group,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD5,CD32,CD196,CD185,CD62L,CD27,CD95,HLA-DR,CD1d,CD35,CD272,CD24,CD21,IgA,ITGB7,CD268,CD41,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD99,CD82
healthy,-0.427169850649334,-0.252327509341527,-0.388816551896432,0.0026503745288653,-0.284040814189771,-0.284868813629918,-0.0562452816223242,0.246677187777593,-0.282790852828444,-0.168378218016305,-0.412663632394666,-0.504191408073388,0.036517131589409,0.23618510092725,-0.321042017720083,-0.105151523603515,-0.475688518782431,-0.270873098715738,-0.0378977432953938,-0.494921305637022,0.0806244869641583,-0.0429965595528222,-0.420590030295332,-0.0865658456731003,-0.43516364472647,0.0297660895179711,-0.263801996478764,-0.302599813900186,-0.343049024141651,-0.442694348778241,-0.366420957571446,0.184400172951178,-0.13789282727795
healthy,-0.372115356705912,0.0617168536250992,-0.394662687806035,0.0513097964137124,-0.0871910393820309,-0.0590630991019799,0.21594318585266,0.0251112744291513,-0.162495623641053,-0.364077101064742,-0.381599180716811,-0.333516359466691,0.125066535626324,0.160373587019609,-0.612051127801425,-0.164187285465978,-0.43783678661275,-0.303059345964206,0.221529452833859,-0.538556270038365,-0.0581153110973749,-0.0885893483019246,-0.536424771421304,-0.339756846349329,-0.38895577039367,-0.256483287185803,-0.196176882587084,-0.39654129534616,-0.159104858484078,-0.575293118486722,-0.519021359816108,0.0288799401789334,0.239126255699267
healthy,0.0073439234840838,0.229853120631575,0.235082703316195,0.193029323063499,0.114457420351156,0.305080541011508,0.0573780735797174,0.0701034139067936,0.241396312306576,0.0715609634194551,0.210193830128077,-0.105482863544188,-0.0604413904150004,-0.217081742820958,0.130408896110742,0.0226731043037169,0.0806453145931714,0.293660584838703,0.085750125545371,0.127716118884219,-0.215198648159292,0.195643620569668,0.101409254349502,0.0227881305034604,0.348852010938571,0.0292751137604062,0.315168129061136,0.166034810731835,0.141701551065031,0.0269967247650256,0.348397581358044,-0.0678974752798021,0.343087222757309
healthy,0.0578263173482199,0.0563164855384969,0.104903192948734,-0.0010728080133723,0.0943970152024889,0.0243789840318405,-0.407489774071679,0.129659836400472,0.153592263954316,0.166658671318556,0.197982250223989,0.166450689971091,0.214155702216667,0.152247114763768,-0.25250870737528,-0.0566906060530745,0.132171813006728,0.0896100511370587,0.0791940097457742,0.0274313558947599,0.222175427471904,0.305510316844597,0.108501469566846,-0.0715454893416326,-0.111209771023433,-0.0540853274594912,0.0297148771532073,-0.0222299653494669,0.264407871910398,0.246972089978366,0.0254278411457252,0.172629493146027,0.213377389442672
healthy,0.434448484288337,0.0077458481374539,0.383173965666684,0.0197076859580156,0.0841483969674405,0.240407521120473,-0.0455514529356869,0.231269263450215,0.117229465736696,0.246246359925235,0.309906886118952,0.245443970498926,-0.138557178955315,-0.0946075127595709,0.574064706393501,0.0569125647369155,0.27267509272902,0.402966676993495,-0.338263845736991,0.47545086143739,0.0163334651967692,0.154272196397484,0.527818838730756,0.18986291210935,0.433735852860363,0.174389329439353,0.066786798980257,0.377589231166208,0.249321053563303,0.488721073465044,0.662020489169671,0.0494216435993392,-0.0414883555332818
healthy,0.470426401012578,0.345333045165707,0.573037718269512,-0.179232694071525,0.385086279374772,0.449887860221646,0.219789554005836,0.212498593513659,0.417557292158645,0.553340111526208,0.472322152249803,0.1520731679271,-0.311299746425597,-0.554742055245356,0.511229262368413,0.273326860746205,0.283529992579131,0.620729183960462,0.159605124375704,0.505876818055174,-0.338085851956214,0.0929925432911798,0.622461885418073,-0.0545101862967436,0.612844131893842,0.192356147509719,0.470267301101478,0.399954473178065,0.193772729293305,0.46540619446077,0.650393396396124,-0.518948846886735,-0.0297584818598866
healthy,-0.225287398135395,-0.0734337687591167,-0.213999637221114,0.178078167041572,-0.377079629965536,-0.224938236672029,-0.221476124858414,0.22934558614563,0.0055287502267368,-0.448669073829285,-0.206330915914643,-0.0950467324494513,0.143671175374598,0.16092064056574,-0.214268093596953,-0.201799354232063,-0.284721535835229,-0.0478919963080748,0.053602554722565,-0.304506818455907,0.0506309961417077,-0.113321552157052,-0.334473367017521,0.106953941477219,-0.444054227911316,-0.0917033073974126,-0.226660620351896,-0.37070165578747,-0.183587860399162,-0.357859416135233,-0.273320791942449,0.134750497630523,0.0858361191718641
healthy,0.405433790921215,-0.0055648323750085,0.346995443864328,-0.130533008689385,0.248940301777875,0.171508824687857,-0.0106174844131045,-0.110266615977866,0.253526900020986,0.344737248796775,0.412103743647493,0.473636959852025,-0.306354998947011,-0.350146002037587,0.332903913138747,0.245219854854189,0.314064760841994,0.669696462026284,-0.123792921154143,0.410728554149387,-0.245819165933461,0.278883414918451,0.506296332326436,0.125437491180102,0.468150645496199,0.185876521882575,0.258063906791891,0.3340511709196,0.501589076597966,0.466730373668536,0.708945891272745,-0.219904191335351,0.034114732704203
healthy,0.202622202514642,0.116308709431341,0.219943686080911,-0.465931892682156,0.0009737098344693,0.256805314475262,0.10660210070245,0.561802837644004,0.132452446368434,0.356541094754057,0.373405291008194,-0.0547426883588843,-0.423472661049623,-0.345697450362634,0.150552905934668,-0.0325068808887625,-0.148019858781338,0.623677458082311,0.056417954944287,0.160109528568923,-0.34030293799888,0.116805106677598,0.240429550015576,0.0659883336520191,0.529366682801299,0.609889190661775,0.173878528147657,0.186643015155713,-0.0483075458460197,0.0072177418214034,0.592108076450966,-0.229888788333318,-0.178685230768197
healthy,0.156305885338891,-0.229187871794325,0.0697570370104759,-0.436338801185005,-0.150570381644363,0.0382882319112133,-0.309716924070169,0.0697418327309763,0.0443945772408298,0.0491997018376547,0.196347972725199,-0.0780227832283602,-0.244128450235219,-0.0894798928588002,0.323605438716858,0.0376067460704421,-0.0139480769748417,0.268993112178015,-0.390923624846406,0.198933692332012,-0.0826924586446426,0.149596430280472,0.182751485162433,0.197052395581532,0.441221690423971,0.126376391709105,0.0200822134440943,0.248021218311968,-0.214550228485128,0.486167310233347,0.389119550784071,-0.0326983693839538,-0.672132109203207
healthy,-0.132398594697076,-0.137601819720676,-0.0541768866565976,-0.0268013823559069,-0.21773645900425,-0.128647149739794,-0.324700798288811,-0.0601404897792882,-0.0918583806716944,-0.302025124912131,-0.142320276130662,-0.204759941580235,-0.0183275629911772,-0.0370838149499753,-0.0366137694083664,-0.228999642615171,-0.180834102753117,-0.108586452966833,-0.229408659086959,-0.145913699042831,0.154943831960805,-0.598420859396336,-0.151752385093838,0.0165818707416851,-0.302737601391179,-0.314874471021481,-0.0904211259545952,-0.203355179250569,-0.284666074039935,0.167985622522725,-0.124299178347519,-0.0684909086363811,-0.191823547759902
healthy,-0.293480597023442,-0.378700852760096,-0.240836153883921,-0.0362846201791987,-0.017709896918029,0.181382073372193,0.184479730472017,-0.0683853410439803,-0.235890902038472,-0.17714126369255,-0.0532364713923526,0.0472500138693246,0.0,0.177369533062798,-0.318922756614697,-0.16918785804697,-0.313376828206646,-0.102885004009891,0.117519097505689,-0.368156179719188,-0.0088116940505002,0.0361835250494558,-0.353932252368165,0.175069023573444,0.0655008477883443,0.349667590947705,-0.280521623375374,-0.0644757236940736,0.21005938589376,-0.191788843598905,-0.14063511397014,0.162415327035453,-0.296130626626912
