group,CD47,CD40,CD52,CD19,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD21,CD11a,IgA,CD268,CD41,CD81,IgD,CD45,CD22,CD73,CD305,CD99,CD23,CD82,CD224
healthy,-0.010691741882662,-0.37064855935176,-0.0707296248590313,-0.356306390968726,-0.209536277088339,-0.441084577305898,0.0116375614431958,-0.228403958521004,-0.27079473796026,-0.544263557116936,0.301380382886421,0.381396505971535,-0.478814335739191,-0.441462514359853,-0.436693923668058,0.0883437798243939,-0.5240576266037,0.017217237146949,0.391940385054666,-0.5267504983436,-0.0380873086176987,-0.197885159978359,-0.675149066109337,-0.176990565448342,-0.333940554404008,-0.268710970402899,-0.632277484491662,0.288348338597002,-0.271656020205769,0.284990296387397,0.359105500187028
healthy,-0.22481747832675,-0.294457092875217,-0.248028898789368,-0.51686243321879,-0.290039377448459,-0.224165225224813,-0.0071140462864208,-0.350985467130701,-0.064444334520363,-0.338273052926221,0.0,0.302300497352168,-0.426948836252551,-0.451618655722846,-0.155979999355799,0.0,-0.555894618894102,0.0,0.281651584662212,-0.507168330191888,0.24312860025062,0.202031363639599,-0.487892801363991,-0.380255060151386,-0.0380666824869739,-0.418869223691874,-0.555533839661542,0.24255694400507,-0.166611603587117,-0.0645331954368198,0.24255694400507
mild,-0.16810844602995,-0.0340608118097697,-0.336720769598275,-0.252325025081516,-0.209339348316086,-0.247738914910797,0.104124487527099,-0.212838038271325,-0.0192137146259392,-0.144833715271718,-0.18763186179285,0.0969199975269156,-0.0067710337882344,-0.109331298914595,0.18255700858158,-0.124980914882778,-0.0368859790079165,-0.0801469838796364,-0.0905917843043005,-0.0527290757782358,0.0984495744894154,-0.246631926881816,0.15215074437939,-0.266252584213464,0.126464260662346,-0.0290840340018418,0.176415467454867,-0.0967180036305934,0.147425715059831,-0.257229238585397,-0.110824878724566
mild,-0.187403735307712,-0.335343468493209,-0.143357920866355,-0.269415131346672,-0.265933023707407,-0.162112811554288,0.0767853512225959,-0.210613724489019,-0.115614997921232,-0.344252900052268,0.0531694894115849,0.157582731337646,-0.192564933459311,-0.411266271989933,-0.157600466012126,0.0909268232739152,-0.459177311639346,-0.0636021108283251,0.0865069931554824,-0.399664990506497,-0.0735372988953885,-0.0249002563569493,-0.126824151386479,-0.333327331522677,-0.266646447490737,-0.367941111460275,-0.21969970270368,0.0475780275931039,-0.0525603578722226,-0.0116845660045394,0.0656251515492114
mild,-0.0175305477729586,0.144597786069648,0.0267171895143547,0.101714646909155,0.0665842547993578,0.0266919326115531,-0.0642065106961509,0.24472490001902,0.061797574555735,0.152590459237866,0.040806993284625,-0.153386498710914,0.0755482122759011,0.192507671160067,0.289034752832921,-0.13387768324382,0.164588106360648,-0.139187456037367,0.0732057980080663,0.21057474592174,0.0135325356471149,-0.0488325426366762,0.11152239744449,0.0428461698484582,0.238459840702998,0.409266345306171,0.12224014374218,0.0071267614489568,0.0262013189817608,-0.0656107380443599,-0.114564837639172
mild,-0.347838122743306,-0.524974021456043,-0.213053562252292,-0.363858887306658,-0.144308868871693,-0.260943859780424,-0.457762802809217,-0.314085484320863,-0.505725514973647,-0.539732237145242,0.448565275495145,0.568416863885661,-0.492958013476261,-0.390638649870676,-0.496580253230911,0.320011148156049,-0.562901178049275,-0.0139440467117544,0.330557690274722,-0.529480321750559,0.10874276017277,-0.0708732257472787,-0.608721167754577,-0.309129784637651,-0.459309036040568,-0.487290105201434,-0.558232896252138,0.384831932505367,-0.381769879921011,0.289349838725812,0.371750435041746
mild,-0.277387724481893,-0.375201256758735,-0.169135419275359,-0.282136555810779,-0.218085277018664,-0.32926813767946,-0.246827857819076,-0.240987322541302,-0.427303183300198,-0.451533674720377,0.338820389910703,0.379861582107204,-0.434874387010316,-0.305255448607234,-0.285967741810996,0.367967032923598,-0.388461649041009,-0.0019033846038105,0.302948081477785,-0.441123408669663,-0.0189229030629975,-0.0914490193596333,-0.533661251900027,-0.301631669181424,-0.366606731567165,-0.322404205061885,-0.460164397663199,0.331654257882436,-0.178963766712728,0.093432781248127,0.228669380147392
mild,-0.392899709128312,-0.506762633579679,-0.26927932454863,-0.387186380226306,-0.260157140386645,-0.300892271163392,-0.318645084484432,-0.377326931913728,-0.431397821409293,-0.356641212388302,0.201229927530294,0.218399496082242,-0.568918242346853,-0.443574191398885,-0.390674701895196,0.0477989829436399,-0.583526565394313,-0.21841085308274,0.119409889991775,-0.543721014604916,-0.0249654238747007,-0.107770075434391,-0.569105263949259,-0.385271483072715,-0.481358110111239,-0.391942108101114,-0.579273140810276,0.0828081871103556,-0.250817890748575,0.0925862692205338,0.076224980718761
mild,-0.504296313270487,-0.646755386734546,-0.317999586193391,-0.578653947292464,-0.46171164652823,-0.493146039826335,-0.509370102697097,-0.57511452245821,-0.681792023515605,-0.558410919108743,0.527376476510066,0.705540342570432,-0.573445016197641,-0.507434604384934,-0.521434514915883,0.593452076657564,-0.679083166032946,-0.0715634757738623,0.582453080345249,-0.588856823312299,0.0811784650103902,-0.333929933103664,-0.731019380510095,-0.500960194004501,-0.677323607564462,-0.455907039900194,-0.708580124524318,0.531141885980941,-0.370768865948669,0.206887878866294,0.587562279800352
mild,0.203478224713297,0.140382014060003,0.171427974199417,0.223650374846963,-0.025378246559691,0.156484437342991,-0.0018725713078172,0.224864649976137,0.280866146587666,0.2542934592553,-0.297556273382361,-0.21675268902701,0.297328569713909,0.192644905171371,0.221757990798932,-0.242075626973753,0.316649927386825,0.140124918445279,-0.0999615608394584,0.289672031711141,0.179672147188634,-0.0200965989491535,0.263817010858847,0.132265093571402,0.201041011995496,0.293642587146506,0.349308036863405,-0.0550614047698483,0.189038732396305,-0.10722376388325,-0.0629134309011319
mild,-0.01776117743399,0.0090201377765825,0.140640145225713,0.0943744786808726,0.0831620598833889,0.151393751131235,0.207154242232667,0.260011587152231,0.18538316575935,-0.010638673032177,0.0802111349170618,-0.205436083412662,0.135876764789208,-0.0903786065466264,0.243277208069806,-0.331306652288438,-0.055207894717755,-0.0474856106910528,-0.268935374143047,0.0088810545174393,-0.0254351840563811,0.0354755013146731,0.354628878373455,0.188945363700986,0.114245489898301,-0.0859608693178165,0.213215364096302,-0.281985327490696,0.0232871121872227,0.169045937930423,-0.338078143929112
mild,-0.223058645576055,-0.398364096130879,-0.04485941750866,-0.285379317437268,-0.164573612955429,-0.124830062228201,0.140481866831858,-0.215087047282672,-0.358417523945656,-0.409061729951798,0.160870854373348,0.265627868140862,-0.411396763574841,-0.261396581154596,-0.304902807408482,0.114522263337057,-0.407846972837945,-0.0193151193349052,0.126950136346158,-0.475925847074924,0.0858178722759544,-0.0474151246503134,-0.355353417908657,-0.241314106752159,-0.413281726594052,-0.434822239433374,-0.491635321013911,0.212542034936893,-0.420959859172618,0.163924196146205,0.223113472558174
mild,-0.0896678171048379,-0.436386873944919,0.112979317609966,-0.504573109388587,-0.239400132610737,-0.085534591994438,-0.165113108757239,-0.446045427525304,0.0,-0.120928626325597,0.150012986450827,0.463521895806845,-0.431993441281372,-0.251935140595171,0.0776447559978862,0.0,-0.450190322540651,0.0868496237346895,0.31330433663357,-0.289461371207687,-0.173855593084474,0.0496926438386472,-0.4200031851042,0.05539671397828,-0.0896951927224533,-0.314269615453837,-0.377777158619885,0.294697635955378,0.0,0.273089094186276,0.197385508487931
moderate,-0.270709200251536,-0.413401456974074,-0.446385716758698,-0.452815069439313,-0.430280256391868,-0.503363151010619,-0.472687612965658,-0.43923585613682,-0.120899317352097,-0.36643262628603,0.134326694447248,0.336574382447614,-0.368565668198967,-0.421023699728796,-0.189799662397071,0.225926909812729,-0.423775490042347,0.0273478518976147,-0.0002394244472194,-0.486324201639825,-0.0645590774375495,-0.165961375564171,-0.386401297715003,-0.403084556124244,-0.49503237846195,-0.345374086878313,-0.454335094482662,0.156740274562091,-0.172128826179582,-0.264065696024138,0.199500770395591
moderate,-0.624125739231054,-0.744982027192987,-0.793265661858512,-0.776187229058464,-0.739748986915765,-0.767350581424782,-0.372166522339435,-0.788131473743787,-0.421858084695895,-0.367723376426119,0.212980597096962,0.376241586301963,-0.747420066359083,-0.778329398085262,-0.507636416397716,0.330999211716922,-0.817860481460748,-0.0775056326207219,0.068826502511886,-0.604545266564486,-0.107330300273694,-0.186598259022847,-0.696637991209492,-0.712931834464584,-0.547491823349611,-0.748756356647183,-0.696806660740209,0.128871608693067,-0.274860811870377,-0.26375712349005,0.271291693371181
moderate,-0.4311364689199,-0.55638467646756,-0.377696848672889,-0.607282913165266,-0.626330532212885,-0.663252265234176,-0.695207685148975,-0.581792717086835,-0.402566452911487,-0.481860876264176,0.394096593299079,0.671425249012753,-0.760757019311986,-0.372791390497428,-0.402267855366778,0.207258604334887,-0.662553246316723,0.291562090677604,0.546867191821009,-0.515792202543859,0.286360378468019,-0.0633465534755164,-0.786553038987662,-0.587716228067774,-0.420832993532252,-0.0753347727310081,-0.761642258297297,0.334070446528342,-0.256318529892818,-0.0817131283586559,0.457685125744438
moderate,-0.253058942587482,-0.4593716387181,-0.238398482404478,-0.204830998830207,-0.176454915838031,-0.229569424869273,-0.063240076930172,-0.183540383612715,-0.0306917643800495,-0.314341837073084,0.159873981261347,0.184028388709693,-0.206684066756508,-0.261648151060553,0.0179792756749092,0.0447505096282055,-0.313461271836436,0.0381065125371532,0.014496730083729,-0.331768430594354,-0.064379946651604,-0.273774801870457,-0.0884584602608583,-0.213835143087924,-0.384126889734063,-0.365211235762915,-0.0191545958788777,0.267796880136764,-0.0018944727552109,-0.168591485024021,0.0048316333910075
moderate,-0.386069631785613,-0.266550502379134,-0.487712982842148,-0.527916544225683,-0.393203475924604,-0.518503841480868,-0.227836933422009,-0.481319004239956,-0.306601586855881,-0.455700495680385,0.0453923961326232,0.494849030938784,-0.440859763746078,-0.383445314631895,-0.245489904697591,0.0914804622035994,-0.487390064399472,-0.0032097208991925,0.227550349017797,-0.310231415885731,-0.39679080379376,-0.276707928880902,-0.455316248296112,-0.407918217079963,-0.423335420778366,-0.520563931711942,-0.557470515999703,0.0730222148032964,-0.188550874348191,0.0115223575932439,0.258149283385833
moderate,-0.256830314881755,-0.327968287634773,-0.235011257275706,-0.331342629802544,-0.310489096505759,-0.329552487775798,-0.1917683965638,-0.299380479132777,-0.247276165141027,-0.381272141293019,0.0759737500083872,0.0871344674632915,-0.361237346874291,-0.459130552040655,-0.232876988308167,0.0487765662154297,-0.473706234309192,-0.198078263237206,0.017374768924569,-0.449733058440901,-0.161206656437577,-0.237517985053405,-0.33037148225459,-0.366187046270127,-0.349833133889277,-0.355373794015722,-0.447510990626088,0.0694978778329289,-0.220520022648248,-0.0338932362330968,0.0490198728594322
moderate,-0.526262234216917,-0.619362004379037,-0.532498621456763,-0.616607301032271,-0.429152671400291,-0.623332405330371,-0.579143401833099,-0.54847745931818,-0.584671322811054,-0.682146501789393,0.422988508994359,0.367352160027755,-0.714366260631432,-0.536879741230931,-0.746193908961816,0.402520216701124,-0.656757065434126,-0.205503597691607,0.110107946545191,-0.618889601347667,-0.160908571229738,-0.554810892936351,-0.738070177854484,-0.501394322773129,-0.663771127753207,-0.728243364531254,-0.763736207908107,0.223115884974199,-0.355595100063789,-0.11801524453657,0.170090857250085
moderate,-0.368952665619346,-0.578285854548859,-0.378291829660282,-0.508137274042915,-0.488924096680813,-0.445029081089548,-0.52685294953616,-0.395849223009797,-0.416128119195572,-0.59892365543354,0.242584205118555,0.360594012147442,-0.522893947396103,-0.651968150801236,-0.38433736252648,0.363265394128489,-0.715375881819317,-0.071463249941688,0.0441659274763445,-0.558551825024002,-0.143637305789357,-0.460549788810528,-0.687392154642411,-0.470119899340414,-0.507883414508607,-0.631231250429674,-0.58252751028186,0.222543184949869,-0.212280337023281,-0.176927001833593,0.213482295862063
moderate,-0.213089051306169,-0.435770182361981,-0.402744586095432,-0.411626681099186,-0.527444163122806,-0.4499607200277,-0.311438181645823,-0.484917325196825,-0.269182660173456,-0.34185219647739,0.194857792695415,0.274068666605321,-0.384218628175521,-0.564804347269334,-0.218353762822358,0.0579384935281986,-0.658772288736789,-0.0960219112314813,-0.020694633329866,-0.392282330201324,-0.39094197810861,-0.187482789669581,-0.481169672132195,-0.472456657261504,-0.291106516716231,-0.441237851362244,-0.404117522316696,-0.0473422867290297,-0.132697761793941,-0.0375142353088158,0.0123475729738734
moderate,-0.282996188268697,-0.588875973434113,-0.777548332280355,-0.847882895554399,-0.781428132421178,-0.806515079602338,-0.558820096482308,-0.825752747319791,-0.442952655784294,-0.489863518822184,0.450298529075482,0.285399280045961,-0.800992300186643,-0.744004006730279,-0.375346978473255,0.100507849232504,-0.739423890678837,-0.517062096558507,0.108805285700904,-0.575262257781406,-0.669710082430888,-0.269326358540461,-0.471580133358985,-0.711480440465249,-0.482023127333134,-0.532884350506089,-0.606176485882062,0.0101192456768332,-0.240774975068652,-0.446767628661495,0.06858940485396
moderate,0.150172070019209,0.173139974294286,0.314575710171648,0.471804004314516,0.262140360039212,0.477047728952046,0.141733951696936,0.392916681352269,0.0073961062503302,0.0202425467173214,-0.202199342978985,-0.120520268935414,0.244083912651973,0.110318888432454,0.279496703102189,-0.128017688724125,0.0853019173668218,0.0519524485851858,-0.0811102982148934,0.3682571012597,0.158252268028966,0.14435310986592,0.202791535427355,0.277630222785256,0.22500736549609,0.128342724527047,0.398498283075502,0.0227664543126028,-0.127924024242424,0.377705204811246,-0.224911685326103
moderate,-0.123262388868948,-0.21445462084234,-0.428082096729061,-0.468047906542997,-0.441998072279845,-0.474130437260268,-0.430033108685562,-0.423358922487337,-0.234148843969538,-0.246654910009626,0.178248038400623,0.253680914455307,-0.38793000042935,-0.448902368871624,-0.278654503463698,0.174915802172151,-0.427877304555009,-0.0725351519894478,0.202003549886765,-0.475689472324369,-0.303876283083856,-0.208201966342098,-0.519189828523591,-0.323126987077857,-0.271186898901735,-0.379217284057157,-0.468722205860264,0.173236015944435,-0.0837074867426052,-0.307877247953724,0.105879902584893
moderate,-0.116858722300604,-0.314473734452466,0.0771224724773182,-0.209871537573264,0.112058744334114,-0.196174749320606,0.068845177706905,0.025927689960518,-0.212997999180732,-0.485407719356685,0.286442512894983,0.148168191605993,-0.197190926236532,-0.137969203783357,-0.385181945825079,0.0456977554754557,-0.31918671388035,0.0991001956603596,0.243752897986297,-0.400603617954959,-0.0271608700027076,-0.242811991735175,-0.501846060365602,-0.0478353608382629,-0.271186029300009,-0.370512949447452,-0.470896331892591,0.233878458470637,-0.0960069121495311,0.224372245793937,0.188490151316072
moderate,0.20218371128579,0.293776458169941,0.365315848327135,0.322740202170546,0.211780570963739,0.366902281315209,0.269201199074718,0.392767594217932,0.18045079326939,0.197069751370629,-0.272131443257924,-0.124560415650562,0.230936852595876,0.274556583422971,0.309245361762038,0.0137858595331964,0.348945686108195,-0.150756427416922,0.139564947817844,0.36170867889963,0.0762847767372287,-0.0374480782066041,0.305695626585168,0.225587861369038,0.390553984613586,0.119650255343723,0.229614054108282,-0.079330802946032,0.122938221041434,0.237104184413419,0.0402995898235189
moderate,-0.389227049694456,-0.454245562933746,-0.524111788420666,-0.431442107123685,-0.476991496647159,-0.524339857840194,-0.559274556757006,-0.512093777934917,-0.489195596741374,-0.55861249690758,0.289380038415216,0.427638219420261,-0.422158107120963,-0.417602301237539,-0.469359087721313,0.426385041642366,-0.493914564732689,-0.115036900026243,0.278644660220353,-0.515178108187302,0.285502915325151,-0.480219755499911,-0.537482389898947,-0.414460521473543,-0.386266522114076,-0.259884769185833,-0.529247028055315,0.370819584466801,-0.274447016256588,-0.37483231711319,0.249274843434249
moderate,-0.111821241583577,-0.437337651756923,-0.400203300021004,-0.311359530261969,-0.374254742547425,-0.32566911557188,-0.24676112949042,-0.316578119800212,-0.337465827417939,-0.295477995013871,0.0178053351334754,0.158393629438434,-0.276571118856705,-0.472077916349524,-0.228292463785009,0.185906130542302,-0.564248717245722,-0.146498037157183,-0.0286909520878502,-0.456045302548008,-0.0590914831073016,-0.0133686060769154,-0.427986589129727,-0.336666309096994,-0.276909191115279,-0.148917952621996,-0.486256229233837,-0.0504720873206222,-0.217041279961459,-0.108967602160576,0.177930566837972
moderate,-0.0992203185014507,-0.162593682636649,-0.206700157144498,-0.259925422743109,-0.260468673731325,-0.240422215638945,-0.178248577659316,-0.245201883891145,-0.267068376764131,-0.338099081665762,0.0304784831156598,0.0248597549249626,-0.15497101968211,-0.263663352916037,-0.207894563283901,0.016285289786947,-0.25999492670584,0.0307830296974884,-0.038834876676802,-0.138994295650671,-0.0570928580642467,-0.291121758236097,-0.359188778317671,-0.233657069056177,-0.246280150051103,-0.377497679517929,-0.315701202456484,-0.118178892090682,-0.1114389865589,-0.158675005990616,0.0326534174283918
moderate,-0.195633074154494,-0.276610060760605,-0.32938248903481,-0.249278224676308,-0.227127541144206,-0.235022454825337,-0.07330187872314,-0.173397932953601,-0.234556969381826,-0.136432390733236,0.0294692246639182,-0.0630518147329493,-0.227375860145062,-0.161956071173711,-0.109769237339281,0.0795197300082538,-0.211189920385129,-0.167961346372782,-0.057866170380665,-0.27863298460409,0.264239857629794,-0.0685432304942979,-0.250767905755083,-0.30470627372193,-0.331942727278352,-0.563458395352742,-0.265830150968909,0.0412216481659827,-0.261915681470307,0.0565783524637685,-0.212599698966925
moderate,-0.153017635909578,-0.361431608726461,-0.120961446621396,-0.198450071687233,-0.0743587816684889,-0.204605932209497,0.0318204114855771,-0.0622790874829082,-0.338608825939733,-0.41684679837362,0.0193739154631523,0.374513244128432,-0.226980068445099,-0.327599424772904,-0.149731272324981,0.192689266516364,-0.436451658046955,0.0397076669378197,0.042732482485104,-0.326555271360238,-0.0500053696708868,-0.0100600933262607,-0.356008991195384,-0.121099042506999,-0.362753402898914,-0.363624303346528,-0.32049327998851,0.157389093566886,-0.217118746885081,0.202702298432381,0.170365812838632
moderate,-0.24721437557416,-0.540892320837468,-0.0381702808205902,-0.427848777354739,-0.188907070107087,-0.422439731200156,0.315093430182876,-0.202547342987064,-0.51277562328081,-0.394671677061865,0.340742762089351,0.120988577995304,-0.42629822859157,-0.372840206624674,-0.354542389040505,0.0542256480875732,-0.590023734870771,-0.0634762034004401,0.092982629597502,-0.610500155524253,-0.186497443730899,-0.0162610750498129,-0.434540865800813,-0.20541620874625,-0.407013540877401,-0.483868601440534,-0.533160225380095,0.119599998972311,-0.361521520870699,0.354432466809967,0.0749995641323833
moderate,0.498252687543199,0.504457957641894,0.250327812284334,0.365208764665286,0.334923510466989,0.290707538383199,0.0752230569103336,0.263474810213941,0.268391733470145,0.471564444702206,-0.249227561051071,-0.312393053602177,0.514869450195537,0.551636889567874,0.415749846901128,-0.264759898407227,0.694110601127867,-0.105816631347107,-0.385450631372326,0.604316226121451,0.060444123336564,0.0856033917763164,0.671410172618826,0.453733763901588,0.297714107323713,0.381920822988833,0.539025835406825,-0.174578723331935,0.176716858944412,-0.346786648898245,-0.300777715096246
moderate,-0.407768918965637,-0.337796800875309,-0.015389127710585,-0.237570034327695,-0.555974488523046,-0.172517330318757,0.175354683958164,-0.0575624737056091,0.0201084025784726,-0.0823858824088879,0.0,0.258285598168149,-0.232918707639583,-0.402962018397868,0.159110175742283,0.198152636317589,-0.350859885076028,0.131192684783821,0.0,-0.102078630830273,0.0782141792932354,0.0,0.122581795864385,-0.224670997441193,-0.0154808709335481,-0.438201268650748,-0.750890032769959,0.25711423491115,-0.206853334563733,-0.102373194529487,0.0
severe,-0.54055915709416,-0.436617717861146,-0.466504804695777,-0.462079845282899,-0.447746579868831,-0.491756349035066,-0.455070743901429,-0.510598365271364,-0.280048411809573,-0.209550176750034,0.0538443436522333,0.31106134474346,-0.45154328007891,-0.515698019768535,-0.304475107256298,0.143628650018575,-0.489296265834698,-0.0338948902726239,0.0335123412193373,-0.553722762240804,-0.410048869933768,-0.180813532478707,-0.48921687362691,-0.507889204692051,-0.434766981092223,-0.356326782570038,-0.418072986060281,0.0055172099011929,-0.126223714492903,-0.258989899142622,0.0776424923403716
severe,-0.156041674676391,-0.351163184969836,-0.120216632630567,-0.455532856656452,-0.286363636363636,-0.258226235925992,-0.495518540665616,-0.454686304533353,-0.31698459332708,-0.245339560235599,0.19516954783872,0.372112536917949,-0.39503062236748,-0.453239126525215,-0.283259476207912,0.260689586376533,-0.571465520648431,0.0020767951869254,0.109688029845212,-0.386785601618484,0.0818638755825828,0.110786108405969,-0.618133664224378,-0.270084808274164,-0.371746266825201,-0.38167501549888,-0.56345620658252,0.147336181195968,-0.197860685589273,0.0085562251080806,0.0148393610604358
severe,-0.219029393772298,-0.385130453532302,-0.300774147422973,-0.363671362662248,-0.292992283478993,-0.278796193595821,-0.357466850849768,-0.340558927263923,-0.101448465278117,-0.389247291561148,0.159557136538952,0.226749688825792,-0.329153527821663,-0.391714099408222,-0.252110546484896,0.0574031014858935,-0.50402051780698,-0.064131006372599,0.0311241790797045,-0.336425254374346,0.141214441918754,-0.126153973689473,-0.402232058457928,-0.368467436054992,-0.278163644595066,-0.533726876559991,-0.39832580077364,0.0984808502164694,-0.0849991908820187,0.207784112130558,0.110151194764973
severe,-0.285835176190957,-0.418830739665549,-0.466059382317385,-0.559328875648441,-0.518448371207512,-0.571468263990317,-0.429833858281716,-0.515571840542429,-0.296994957552671,-0.325101810210478,0.384077884098514,0.275984343784699,-0.531473518484859,-0.516901915334352,-0.284289789622489,0.161044564988649,-0.564667074376257,-0.155407822002843,0.113049407590834,-0.414095913675607,-0.372167535924183,-0.310072576892649,-0.491098806470603,-0.383975217863578,-0.541338219720329,-0.500707151234988,-0.54298720552106,0.224517216818672,-0.274254203361342,-0.157509001629243,0.163782342966913
