group,CD47,CD40,CD52,CD19,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD35,CD272,CD58,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD73,CD305,CD99,CD23,CD82,CD224
healthy,0.31013591931649,0.605491886351387,0.351406930402372,0.542804925353732,0.2494214935586,0.548639958158658,0.473804674963894,0.089966988720833,0.422191880081962,0.318500140649237,0.537201654214017,-0.132010464699646,0.647318670574577,0.371799373106234,0.630999296553852,-0.0609802793913664,0.555646030753709,-0.226107141237918,0.612400193693068,0.0346281000652241,0.595270568185438,0.349953017317139,0.474614648728131,0.509388451697245,0.534110703097366,0.673240182862671,-0.0779699033573316,0.533256476728853,-0.354871632651584,-0.115993334804421
healthy,0.50380397785155,0.492797880874428,0.147140014164507,0.51593530908523,0.301712293142245,0.578445710265202,0.271183755536471,-0.0293904394502873,0.44367001674891,0.445077034504242,0.402965481099482,-0.253062360959642,0.699865029527484,0.486379653831727,0.417924940487037,0.085521519151387,0.690724880110686,0.103657251116458,0.643645088512627,0.276302615169936,0.628579847928023,0.250502490342772,0.540293617608081,0.479909929213162,0.394922554982189,0.784398640519219,-0.0810052113871303,0.438856913932673,-0.215204805344457,0.0117582646563669
healthy,0.220469560209005,0.409027038159414,0.0238374698240052,0.258073418961914,0.125589962726139,0.268377066028093,0.0213318531181647,-0.161481958720499,0.0793480485490483,0.263370654070342,0.337751211835259,-0.212727956691148,0.214470444495438,0.332103975238759,0.231068840735049,-0.0496638211346104,0.345973151282157,-0.181729871835373,0.407086739935111,0.0684246963389239,0.284137398874914,0.302175500471439,0.206741287328816,0.21910305068624,0.429854535406724,0.57870353278902,-0.312320549702466,0.248422922544371,-0.0404480526825027,-0.18376406042862
healthy,0.18998069511089,0.364703224817737,0.232552141091041,0.226499749459901,0.193065537236515,0.0330235661968201,0.206272589873556,-0.0475006028252891,0.231284593131006,0.181186884427453,0.123009361238696,-0.394344056309295,0.250392652962381,0.409556667241677,0.0513307681460264,-0.0952456285465501,0.349240902080636,-0.0718816540462756,0.328832906457188,0.0205029646739358,0.0493289558710178,0.170864122754283,0.220703648028126,0.202912730952519,0.260709336417434,0.104829174933671,-0.170657462137453,0.0809747490636864,0.0161298969469641,-0.180735069473003
healthy,0.315423271966288,0.530638214668204,0.108739115959094,0.465973078627159,0.23950204555521,0.38678152669955,0.349335733692477,0.0501608921531175,0.290156871333345,0.281966952584936,0.384717894507507,-0.141893634760813,0.568037130102219,0.389418813743484,0.471326819761448,0.0151607880444088,0.537726906799374,0.0940006386119131,0.56198533009078,0.334138228937163,0.41604737797031,0.164987662712963,0.240000419870276,0.364262561877965,0.55585432052885,0.603112323529037,0.0486330969441466,0.291364221141229,-0.096034934454086,0.0818487742837476
healthy,0.391842448105421,0.54803491749174,0.381680415471424,0.580526210882998,0.366406755639467,0.163036385039763,0.492978425837242,0.0996934863254685,0.418410206698578,0.447669351483529,0.496128066922804,-0.529088922440183,0.571445457537396,0.419110131512856,0.537904431630384,-0.260038847653886,0.5957940953792,-0.319938418609637,0.628649135046323,0.0570506384678038,0.58163879945297,0.249182058290601,0.43855412192645,0.497103699647246,0.436357718122383,0.625648961316251,-0.449740152215174,0.347003666693233,0.0970216067759937,-0.276312825603377
healthy,0.024185472895607,-0.0235704924544983,-0.005131512000285,-0.0371304190096136,-0.0737710865227644,0.195382503784535,0.0605697825862233,-0.256455467600285,-0.150959550154181,-0.0981403060419567,0.137634233316335,0.141337102570341,-0.0208634137493198,-0.137218213961288,-0.113851632980329,0.0339698724627089,0.0365972668141963,0.27246334038967,-0.0716144309944345,-0.181937894269498,0.0006991145020907,-0.0092721476108452,0.0066533647741701,0.0068672652327369,0.0430341995185637,-0.008491829799051,0.22198040758045,0.169990954430369,-0.131911020569837,0.127321570650275
healthy,0.151470274340849,0.372656505321774,0.189529199313935,0.311974401015497,0.214882620949157,0.129874712205379,0.355173022815804,0.499766854041394,0.181807363304076,0.254610246859659,0.480586218717187,-0.312870188104982,0.249707213503691,0.389532182082667,0.134798331045408,0.02696637653088,0.400099359470499,-0.395458562714988,0.281226417678402,0.123308366714826,0.536182454732436,0.31281095406805,0.293205842129521,0.365243082827947,0.313454717045451,0.263647002970863,-0.310141500981767,0.0586180077535208,-0.272796145561984,-0.112925825382057
healthy,-0.068446335625539,-0.103170148569231,0.0006636111610714,-0.0054670396120045,0.0799992557631838,0.0785775114782683,-0.093620412571128,-0.0081022729518045,0.114804730865361,0.176018790560976,0.0101121645280072,0.0118458864705392,-0.265977834146826,-0.103070916686027,0.165262945877288,0.161624788145431,-0.0480970499913617,0.0170791404754171,0.0117496751706888,-0.34227408872139,-0.0334527754723568,0.158545038197414,0.0124969765379344,-0.11646501814803,0.0001185537882919,0.0555148835599029,0.0051721242989221,-0.0822117744101482,0.139513168163406,-0.146406964427841
healthy,0.453923076773114,0.409012034370024,0.0340771689682387,0.327936305618302,0.202791369375128,-0.0025217080097578,0.343385686441765,-0.129061845060199,0.319805757268553,0.288539846291037,0.477974169114117,-0.366936814803982,0.570558203504352,0.270712340017154,0.52095892180626,-0.0394638181405853,0.528697605864882,-0.27209444265837,0.53708631360449,0.199302125590351,0.661138540050105,0.376585652914234,0.314182377572375,0.343678718900264,0.500470220892586,0.692570918168387,-0.235838917293324,0.505947660137676,-0.531968106086393,-0.18432735458518
healthy,-0.121154588269483,0.228715718512539,-0.172843844221774,0.177511898004501,-0.0897656403234455,-0.0367965454812303,0.243723861271396,-0.171296955629196,0.009526040299561,0.116155966688629,0.271731330788584,-0.421126801917048,0.112134509280754,0.0797791955795338,0.134381624747084,-0.0333806241397864,0.174669503377761,-0.341158887933814,0.30638384890099,0.146243132015811,0.373614905046736,0.167448225449207,-0.0704316477159021,0.143467541493701,0.30494873859486,0.374412037962828,-0.427412427671193,0.110773561771922,-0.40687247080492,-0.306233195484378
healthy,0.327495633735291,0.430320796966489,0.181342296997733,0.535870993855001,0.150749127048205,0.0,-0.0657687349269415,-0.414556576512116,0.369739199974554,0.142459081159689,0.235936320285305,-0.287884395971157,0.461586983939041,0.30861179201697,0.319599898157724,0.0,0.622897352984139,-0.237129341038632,0.723756482550172,-0.0257674117460914,0.447723239673646,-0.372741009596868,0.286887224319497,0.15087678041068,0.644207426383865,0.726903994685011,-0.242494235384593,0.182890651251457,-0.114738272970583,-0.242494235384593
mild,0.0402098688988788,-0.0321262308169966,0.0378272134169213,0.02231963228589,-0.0466883747605133,0.162661550657674,0.0023367720645221,0.177600048938211,0.025607012302258,0.0936789736260649,0.0761067024322234,-0.0950351182280478,0.108478015817841,0.0963228398365811,0.318706264668491,-5.17707963493024e-05,0.136983541053908,-0.0941396509672496,0.0203403581774721,0.0866529523744596,0.465225836726682,-0.0433144016001378,-0.0106502250680108,0.0369225471051343,-0.0333002450165053,0.153777693184969,-0.228565094592445,0.144384631079172,-0.113027076546313,0.128755967945282
mild,0.28933211227785,0.401567258030733,0.0281053602165874,0.396923162543662,0.164955358254666,0.385259544561981,0.156223474853446,-0.153601234035846,0.14648038643287,0.384153557310748,0.43815376063018,-0.228610828271988,0.415618021130694,0.461434183136912,0.447579610582819,-0.162678072985839,0.6742361139796,-0.10479840334278,0.558312618504372,-0.0714802957468333,0.561692124485282,0.331076601402238,0.310434407054375,0.361353927380481,0.45826940779851,0.633358026129074,-0.0697451848276619,0.265593352637315,-0.197939919788246,-0.0920818136814607
mild,-0.0340356131758118,0.0852808489831422,-0.181640216737959,-0.0678097646061033,-0.0822291743344375,-0.0149433240668351,-0.190585412918562,-0.126566663815643,-0.0791728397861193,0.280087826418806,0.334399914066168,-0.361052908995261,0.0981474665685192,0.0916431409019327,0.335955441481002,-0.311330140760194,0.101935248151462,-0.289155686864265,0.179705065875912,-0.0829901618988669,0.308385633169281,0.0519266364648478,-0.0376480879913374,0.238675237724529,0.418503480016654,0.320224016585014,-0.308538838016305,0.333346162471644,-0.296662671258967,-0.224566716581015
mild,0.360599936991453,0.629865723492548,0.0975639052467351,0.41920627178628,0.178712644442576,0.145774278837034,0.298495099126686,0.279031450386957,0.341754236524989,0.62346099193487,0.629297696265814,-0.619600419541595,0.610366823480019,0.544824168899669,0.602707955570288,-0.260944157889717,0.683423977957924,-0.219237544786134,0.655441410276808,-0.0725052901348098,0.703349763192334,0.260029135303441,0.3584374849715,0.545844499913831,0.606347906731408,0.72329651532646,-0.388217843590046,0.556350085336391,-0.394718803742682,-0.372824516690119
mild,0.240494265790014,0.400471557730462,0.219148316469158,0.364135109206516,0.244692808439937,0.137460683883627,0.171761742161871,-0.138655593540578,0.284777667819713,0.437605017217796,0.394683623911652,-0.298511120139824,0.484405055756349,0.275255917695066,0.457510680348713,-0.194850955358835,0.466892837634092,-0.233087661717869,0.48580689445336,0.028509487178992,0.347983288663779,-0.0283175708076844,0.346825107398821,0.398733537257566,0.593355056411756,0.580791632771551,-0.271247500274435,0.331849610263326,-0.272305022937689,-0.152621663516231
mild,0.443037753555195,0.435122580562501,0.219389601833102,0.393436294000289,0.192508780582463,0.116587294478942,0.281458319187852,0.177321892963831,0.323250628858512,0.451910568469199,0.382761386154474,-0.227085707439062,0.630341485875305,0.373013706704824,0.395784033303304,-0.0495238942141798,0.575490914886829,-0.166269974783446,0.562794349001501,0.102685963302424,0.541892905145698,0.105829188129187,0.336107394774063,0.493015044457651,0.292672243127731,0.713350486407385,-0.140330191835024,0.288719404547132,-0.161743680313745,-0.0756644021830307
mild,0.560570751548358,0.663679638543441,0.306506925667761,0.57239324403584,0.449465185828329,0.034822418511038,0.500483131410911,0.300573219858659,0.582850648245254,0.722929751259195,0.629519331906116,-0.733108759676114,0.58851399997032,0.444582453094763,0.640678480920163,-0.606328373741914,0.655327359688013,-0.583135932585406,0.557522778599165,0.126465079657236,0.705381179020943,0.0896121501858252,0.486035432816957,0.626522398434259,0.475285912613685,0.785025735631487,-0.559524370911391,0.519910247783798,-0.399763498341503,-0.573215735057915
mild,-0.067858607261575,-0.265325773532637,-0.09726845457895,-0.237361616474933,-0.340088172093252,0.0329426865087335,-0.337768247071001,-0.502029852506763,-0.239635718810001,0.0007802714903515,-0.172666686404733,0.179067885592491,-0.256374659339913,-0.132454488647671,-0.0819094019515649,0.147230946716869,-0.194448629803508,0.235153015200198,-0.111875645742004,-0.0326019579615074,-0.284029786614758,0.135585449550456,-0.218464026175401,-0.348801661351384,-0.0555707047359819,-0.0480915128667093,0.171375984445533,-0.0255907716382326,-0.283190793730867,0.116188563637989
mild,0.335703789917343,0.412083453297358,-0.176910411964535,0.0770381266615442,-0.173615807834065,0.313540708012836,0.0524292030311939,-0.381377969736822,-0.268203128531102,0.127551253378643,0.418993188346163,8.65351519266833e-05,0.3292153575624,0.274547682312673,0.0940402898519661,0.115808745220967,0.424138250826454,0.0595900828706047,0.336092894830508,0.201607731327152,0.169936050310982,0.623945071260449,0.0246247529512312,0.21438751152816,0.275424007399044,0.123393579854161,0.13345186478262,0.456964229284107,-0.627223700282389,0.268415713889416
mild,0.28283436132245,0.341114348457967,0.0313409913073505,0.342222532506383,0.108557104950639,0.351176304937412,0.105912480168118,-0.302388086475246,0.224931550854055,0.547324326297781,0.42639255788031,-0.262795334447321,0.513056228258321,0.316356132123531,0.618156769868414,-0.0764206872944336,0.522203684025549,-0.191257035239129,0.586134044305034,0.0289908461967065,0.287818026977414,0.065524125424723,0.24376963188243,0.469427617536443,0.527077429168092,0.735638012717011,-0.227400039696258,0.568586247989809,-0.369244133742928,-0.176902584565731
mild,0.126033631271848,0.245722585042202,-0.0600219738732539,0.670271380334199,0.194888550165524,0.0,0.137544436615097,0.439353615696396,0.58440590846142,0.0,0.192066012296994,-0.413926960453026,0.440333610897198,0.110500267940993,-0.0294803581503086,0.0,0.530001658323302,-0.374981700057044,0.281712304834815,-0.0799419627110244,0.667945297808583,-0.306496946135838,0.0702692697139609,-0.0040626022698236,-0.0013141501243589,0.546527893470917,-0.274137335772445,0.0,-0.140458177651522,-0.192121894928253
moderate,0.494356131632723,0.478425694353272,0.528236303163812,0.631164543451258,0.549654218538462,0.0958473488074009,0.591221438587877,0.512377657912861,0.53243311173991,0.278731788574379,0.457506402867714,-0.2657687945566,0.561887190946427,0.499226721260066,0.282838909039818,-0.161642697888353,0.577665712772307,-0.0821621715100376,0.472836066548328,-0.0334047046023539,0.579922185608099,0.163970221171903,0.580944298641594,0.543627991685934,0.555357564234405,0.636673125159404,-0.0775095022994864,0.271279894390874,0.0880955268947625,-0.262546542472213
moderate,0.313704223997394,0.303552028514265,0.209847123771038,0.212668032131115,0.249543094300101,0.0429609219016289,0.11450750228115,-0.0826359466394512,0.237183950002292,0.167299616655705,0.262942366760547,-0.102230565467079,0.0941703533729078,0.385485747758198,0.326837344742446,-0.203282028229658,0.420665553322753,-0.0328053558176476,0.223210321360765,0.0624780898289012,0.376352890327127,0.419905452719563,0.237464285296916,0.109476452381771,0.389849665251638,0.527084388929544,0.0533422089699621,0.246752698082733,-0.274407509866492,0.0311684245654603
moderate,0.522861664324459,0.448845726080548,0.315494548668897,0.553501400560224,0.551820728291317,-0.344625775040384,0.590665173547878,0.64934548571922,0.582072829131653,0.240977824343176,0.467228661635522,-0.56884179549183,0.734828491571986,0.339972283884788,0.413900051770137,-0.246632270593758,0.663394761870893,-0.606962487625515,0.408157575064681,-0.210126820297176,0.721809135067833,-0.0442542265652776,0.595840046282247,0.431371382351924,0.0566448481985061,0.725166802369718,-0.406055277191506,0.320291540681375,-0.0254125021184136,-0.285577241521072
moderate,0.400751958716398,0.466966743926256,0.250989740174457,0.314976798071722,0.125577004483411,0.0815960779191653,0.295703538036951,0.0441946300233779,0.329945468880874,0.495660407538191,0.526595664941972,-0.315725852066773,0.33459386094838,0.271466900698022,0.561692367128439,-0.242128060928247,0.468591898013541,-0.159624709336124,0.497450109105778,0.0212520246441073,0.410022841545681,0.205767956892883,0.3370351019927,0.339828001452076,0.56422366726411,0.572487721901978,-0.306435255139455,0.33991514679486,-0.261645139683053,-0.121971312673299
moderate,0.434194130300358,0.520772177644838,0.617420644716136,0.576592082616179,0.529910583098946,0.172082922228618,0.562925424691952,0.517739790086566,0.633789513454515,0.295522214047497,0.454696561898769,-0.408097373111035,0.490627820682799,0.606384501508081,0.331328962282831,0.0394606178321631,0.682377588870877,-0.13164239505452,0.549699337374806,0.366420302931714,0.585057245690453,-0.0573905619492521,0.493083110384481,0.452510613605637,0.479169947771643,0.675768917500948,0.148060906748634,0.284853449649597,0.048489020791081,-0.232661399998456
moderate,0.27097259790664,0.329500067886942,0.0721719222067677,0.345419867052812,0.23787555984166,0.0770781940009707,0.383990904880391,0.0695560850221359,0.230383630879744,0.410319261550939,0.48025495767508,-0.15934123644369,0.594037602219143,0.353647851859326,0.390090947979456,-0.0091453130028671,0.566403689764606,-0.119071341118515,0.577273947232272,0.212521682500804,0.654957944095851,0.279907559256618,0.304267839340044,0.403845463678486,0.537046344549792,0.742771282694803,-0.0610402076264016,0.371319865382487,-0.315268392683955,0.044580241701542
moderate,0.415182097861604,0.312828050388061,0.304135349303085,0.315483528086542,0.145284086192631,-0.0024854823204477,0.301379562047356,0.271111282325543,0.30387329308934,0.409408685604898,0.468602242506704,-0.308509310917688,0.405849615575774,0.253310485960865,0.64413384449182,-0.377664134580922,0.385224218830258,-0.236883098745753,0.406267650561393,0.0807555976534908,0.436675550715236,0.136587444115844,0.261749945132504,0.374298115645505,0.406201269745344,0.625862508826947,-0.160263139533679,0.233018316216208,-0.149519907890581,-0.114412773476958
moderate,0.353041724653781,0.407353431577697,0.23792974429949,0.349344357473679,0.281572257803238,0.131409230729191,0.235409195556267,0.215481453212711,0.146278578333023,0.437447287511846,0.533989338252769,-0.117755017207431,0.378573488217567,0.422601778668644,0.45401028333333,-0.319345142105554,0.50569422565673,-0.0668973249232814,0.308570366140809,0.15441930270423,0.528797942222193,0.481859135670251,0.295376245861612,0.310156966401188,0.384889329743804,0.640669377922361,-0.0586195398870642,0.33311514632759,-0.103258208689103,-0.0620017224645451
