group,CD86,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD5,CD32,CD196,CD185,CD95,HLA-DR,CD35,CD272,CD58,CD21,IgA,CD268,CD54,CD41,CD81,IgD,CD38,CD45,CD22,CD73,CD305,CD99,CD224
healthy,-0.10383945997687,0.351195555263067,0.48530315285277,0.377718853333302,0.475459401116296,-0.0682131956802258,0.318496491008219,0.387609159660395,0.0391527250116106,-0.114233295566874,0.377568477322209,0.321424393474201,0.433931232637841,-0.338848476608024,0.469011034757297,0.475267564543503,0.400616662815237,-0.140436335666655,0.562949950132716,-0.140207142134282,0.582964175262952,0.0115158914429232,0.0902792311175268,0.2852765673622,0.387558246024474,0.190919218829959,0.371425784099922,0.333806892019868,0.456719512600637,0.538361128458852,-0.283602315513017,-0.213947753692325
healthy,-0.0351783554687308,0.0045262624700496,-0.322065094934695,0.0353844758526684,-0.140189703069628,-0.27878430228429,0.0887571861213665,-0.0322627755250713,0.235711050842508,0.12947766045937,0.189060558653028,0.0690263634330416,-0.0818004574325591,-0.140436259959324,-0.124535826727889,-0.103040814978285,-0.109283047547062,-0.0920104037986028,-0.0240066309567826,-0.161700916004308,-0.107085198743863,-0.0251534439588826,-0.193908357736921,-0.124187509403042,0.23064822313442,0.0865593455131143,0.126105228605796,-0.152190120993786,-0.361852602619742,0.0100915013994362,-0.113631369420387,-0.0688846320386155
healthy,0.217927085207411,0.096457662212264,0.063750845297354,-0.0120427753429848,-0.206407878987094,0.136998039031338,0.0860027660801667,-0.123778395571755,-0.0838822409772315,0.196857612371681,-0.167664150732763,0.0517860457030498,-0.290341076662286,0.181711957412022,-0.0579667450182648,-0.0019169508219,-0.209091402496407,0.133145792077318,-0.0360898431850076,0.114797793308621,-0.0001302424525313,0.471876105700535,-0.191347220966245,0.0747870286149466,-0.317510349213153,-0.112944214476482,-0.0278486272608923,-0.0704231269064901,-0.145671394040251,-0.400695058979546,0.182492287602415,0.0225479230718119
healthy,0.0793055987218361,-0.143587595686438,-0.356516489034966,-0.234908039462119,-0.173434535104364,0.109631778775422,-0.152177359535246,-0.28539298154344,-0.173672929763977,-0.060550904072726,-0.106842149362396,-0.148454005332221,-0.269606867488027,0.352700866060734,-0.232627981870239,-0.134948290166507,0.0217866659913953,0.212021727199719,-0.238368740380105,0.0844120813528318,-0.262289237584854,0.0954298807388136,0.318374775773032,-0.0403427160603396,-0.234441996429086,-0.323004296240259,-0.23942597566886,-0.211770534843524,-0.237398352591081,-0.105808118025337,0.241917287557922,0.228694386737015
healthy,0.0302802164034083,-0.172365774735001,-0.391118546716594,-0.0052294648984037,-0.371578415627493,0.157873069547905,-0.0889966908092433,-0.296658396934392,0.0890638091541847,-0.251091569123059,-0.159846321044702,-0.285800641776139,-0.382356097840931,0.103325702011324,-0.51725333374566,-0.271362767110916,-0.541265488146141,-0.0089572296412485,-0.495824699626267,0.145014050573992,-0.553936591968722,-0.0812330797596442,-0.0403532412234852,-0.0595370162692796,-0.498075754132297,-0.123953670097882,-0.122926606377449,-0.372267970227821,-0.53720189730904,-0.718741849581938,-0.0126865911823891,0.181856924742113
healthy,-0.191573199906517,0.0205324946623642,0.101990620108408,0.270252229774759,0.250664021397018,0.0633494267376867,0.259980172054693,0.352879301126222,0.450018946678342,0.350678372911932,0.262752144309476,0.148212570665615,0.330227033978649,-0.337812526378278,0.195560675100009,0.163365063041585,-0.157031189483378,-0.0980460705625183,0.24272148480105,-0.290087860551605,0.132071931742486,-0.172262755519061,-0.107547089690452,0.192537807584699,0.451947001418695,0.0635065605202466,0.256834337287258,0.0686628275090772,0.0654228310026298,0.228967039671519,-0.381496587199303,-0.0108012037109333
healthy,0.0528696874325558,0.185748495404065,0.404614694122136,0.139359821657795,0.292109559223653,-0.202019633918755,0.376564483947034,0.184782096072669,0.296180126696562,-0.0778336125536275,0.105282060584074,0.376377012624954,0.253615882476919,-0.168845214258668,0.426098313078179,0.167422328926646,-0.0129332978050443,0.0099942250257081,0.334432557348681,-0.0373654068644736,0.385015767291803,0.117483964542442,-0.0136128597895582,0.0144379574785217,0.556804647480276,0.179422316258314,0.337972066025757,0.581173172199055,0.31643221983814,0.509742043117055,-0.0765864676264823,-0.206827074278659
healthy,0.0516329218533903,-0.235200447316924,-0.537362743251563,-0.107892768362436,-0.35519346576098,0.126146836653775,-0.261992912677844,-0.25703467445428,0.0340097831370711,0.176211591589172,-0.257336905961726,-0.440061884188036,-0.647197475229781,0.300036487384962,-0.533800784290021,-0.368927490680653,-0.765694313761493,0.184378604715224,-0.46140376396821,0.416323850009074,-0.60710187374117,0.127014659983714,0.197749627700567,-0.163049848028741,-0.510835936497484,-0.324703841675826,-0.345450286741872,-0.518221729276696,-0.674321526136872,-0.733181515947206,0.149876579472365,0.110158220125111
healthy,0.12136458673689,0.240289403437707,0.155797157627495,0.0309323426714381,0.209146050273197,-0.549042199038761,-0.154636905463318,0.280810071392607,0.114353263277768,0.517476604593074,0.0384119226737948,0.302461686397194,0.28371937575289,-0.162802043364766,0.265804178889723,-0.257240051229697,0.500008118929013,-0.152133082453657,0.122912615954714,-0.281036678908767,0.231200984877552,-0.467955144748787,-0.0725194983722731,0.160197674571572,0.481820478080301,0.667909835529562,0.110308300101092,0.176166094932442,-0.0164820964091093,0.555608072241299,-0.0038464173486568,-0.257992911588785
healthy,-0.0923431380672488,-0.0234908404924791,0.0980503600933153,0.111183665686189,0.0191356417859336,0.25792164657967,0.155530378133718,-0.0662376358680322,0.168922813918007,-0.289651407571072,0.0795184423879605,0.0870076651920831,-0.0326802592313031,-0.141070954485644,-0.0559813217402337,0.203720158974052,-0.256478558254444,-0.0822331718316261,0.145906144910189,0.092836229194489,0.0346924706760933,0.293789547797754,-0.0193348555497746,-0.009833722814239,-0.168063738926327,-0.240619158854186,0.0834441720144218,-0.0366644871098201,0.0139442441514398,-0.345406990264931,-0.116590563316503,-0.0588609036334511
