group,CD47,CD40,CD52,CD19,CD11c,CD45RA,CD49f,CD20,IgM,CD32,CD196,CD185,CD62L,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD268,CD41,CD184,CD2,IgD,CD38,CD45,CD22,CD73,CD305,CD99,IgKappaLight,CD23,CD82
healthy,0.279063868850279,0.411153307402139,0.33719512464742,0.48661389694151,-0.206050766269981,0.407671354455274,-0.0829276889831308,0.376014874631255,0.0380052431834322,0.414399561941057,0.240877618242757,0.453612290527926,0.202624205349001,-0.13366489054986,-0.325255615956286,0.297949751522191,0.0604106395366031,0.539182580959023,0.143401362817617,0.159577832684529,0.55855012670851,0.490304845395793,0.176761791889566,0.160406822349545,-0.117411502424446,0.354459106441388,0.246746973099244,0.400363322259166,0.28600051273859,0.538044083551156,0.432829310203578,-0.271553594156672,-0.045925382739587,0.101662962027566,0.0935192585754181
healthy,0.0380638846455335,-0.0715344625281594,-0.319090971556649,-0.0880709085825218,-0.0716064346289051,-0.313867028551844,0.0929139032545698,-0.310873514768862,-0.394283918108133,-0.198812970412543,-0.0953032981873484,-0.056155242707615,-0.120072012561872,-0.126710398407931,0.183967471394291,0.166396865297998,-0.424357818280995,-0.085900813173087,-0.0320346631830612,-0.468277062965858,-0.126651264885151,-0.0317455532294352,0.142377540570557,0.0440347835443058,0.117626558332558,-0.0300937570394123,0.177145797799255,-0.139456163092302,0.0583693903406253,0.103946004126565,0.026671236347725,0.0751282917996887,-0.236256795393184,0.308393572362865,-0.42994952147918
healthy,0.199429694832341,0.337679191253683,0.143082187643361,0.175726716241108,-0.179876729472605,0.163942966651989,-0.186245250186278,0.179729932977053,0.113822504511977,0.18508859519099,0.250029345410076,0.350402548835476,0.20457828841791,-0.0916917972584544,-0.275102812755858,0.198156153287976,0.147968926972815,0.147847158535671,0.249254490160412,-0.0734273640358818,0.21487380341402,0.23143928764276,-0.153621229698452,-0.0435156609088111,-0.0191974554997459,0.257852150368218,0.134942162137247,0.296188392615471,0.254014179632396,0.213608138046204,0.380094953094465,-0.244812726824802,0.229299863882287,0.0853278974080286,0.0256918821517776
healthy,0.493116453412832,0.543697503377099,0.306459005889746,0.51989616961154,-0.298425938559027,0.170893131006351,0.0006142529965923,0.422565223119994,0.277039484064437,0.44850439391518,0.648101379256405,0.745276084708829,-0.10423656611007,-0.594974347501203,-0.496343413441062,0.559067161745878,0.103691943043398,0.212873653860371,0.629159671693345,0.0670408585290691,0.556261633726961,0.572513114382825,0.0376792954399339,0.457070481850604,-0.318039066549088,0.768403086518447,0.575343887141146,0.438714606077035,0.491263006708278,0.280426835249534,0.695776809951344,-0.327999673919884,0.315263922723767,0.205291473889865,-0.216505511359584
healthy,0.158990138942569,0.200465543726347,0.0582829787818658,0.163493425741813,0.0175135415188946,0.148082205170133,0.130229929765914,0.293705215481887,0.0874291447105454,0.0478982813571298,0.0253743916848309,0.165972363446532,-0.178488177331825,-0.0943448907714079,-0.111401009883903,0.273580713036741,0.0784967281041298,0.195908731659529,0.0979824569895461,0.0757892733612522,0.194946554083673,0.165913284783568,0.224754462717839,0.080205565908389,-0.102748149315673,0.194276448043763,0.203083256595551,0.0268219755729718,0.0988189954380392,0.085913572156041,0.105680522090553,-0.0320475418306948,-0.127687821113445,0.0338026580841903,-0.131623978905752
healthy,-0.322231830861807,-0.436528481613258,-0.360253255358154,-0.401094418511943,0.255833197921011,-0.402233801721773,0.21480196970822,-0.312401093079496,-0.486924155595154,-0.358714300862188,-0.388726559538218,-0.337324572451083,-0.074649380192247,0.258597557216399,0.562222721758007,-0.282068872809193,-0.477223150298218,-0.320991431380878,-0.405403748462471,-0.414056052547085,-0.436532458025784,-0.422858755129101,-0.0097531328180946,-0.0378586560683847,0.124012064702217,-0.447923162108549,-0.0385847910444549,-0.381807393948567,-0.193045866150849,-0.0807812038326882,-0.514840079586769,0.474251707513251,0.0303847193979925,-0.0142915894341409,-0.255332603986176
healthy,-0.128727959546375,0.17906245899287,0.0443515729653483,0.122797025213133,-0.0782094990857885,0.222318157083258,-0.270018568111228,0.0054743532536302,0.0972278031166458,0.0179974605477961,0.338619387314318,0.161261206150369,-0.0369586503240263,0.0024078288568267,-0.186647018038141,0.146003990567749,-0.0251052649450952,0.141103699172735,-0.025886630291944,0.142895853615881,0.185703557786667,0.216332501662071,-0.247047233742926,-0.0203631809549968,0.163665846351146,0.18381613695076,0.148033997658296,0.199506620714674,0.167166367631572,0.356589101017922,0.407067111277503,0.0087793687793704,0.109448691824289,0.135741301781702,0.0376042557946162
healthy,0.319805210151951,0.601530815624375,0.185566192415507,0.341887736212589,-0.424536087790438,0.207867078708566,-0.230388480225755,0.359041586111111,0.0028701040930518,0.215989746796206,0.492628557876801,0.59494221272433,0.181554785286935,-0.428381796207554,-0.407989154073882,0.488583215589087,-0.340441098924965,0.323407518787938,0.45451125444559,-0.262478882141067,0.404974772917489,0.560089762757961,-0.0555216472527958,0.118053879004919,-0.0887002151220243,0.473821853335165,0.367933844657496,0.332545013562626,0.46834338370814,0.620301727983189,0.439724808036324,-0.282311123054608,0.184414515261013,0.287951413199495,-0.500367163255424
healthy,-0.192225630491651,-0.239124030552166,-0.121285793139377,-0.0961212857931394,0.19220094521993,-0.198729835833762,0.113616607858012,0.0199285066954292,0.0526505158973294,-0.050211177196584,-0.104750920112726,-0.120706690649491,-0.138945500898737,0.0950440332776892,0.218452309240009,-0.0549370809791676,-0.187793121094505,-0.382932736290011,0.176678911535578,0.0151727862918507,-0.284439317434408,-0.213398164831386,-0.0508883416445401,-0.0729972539516265,0.119289886982232,-0.114695230190938,0.147494374183733,-0.177426056971328,-0.30522636856499,-0.321524113520724,0.0926509925781197,0.223484316728515,-0.0182741587303883,0.097615169395405,-0.0605190398407964
healthy,-0.376927373036119,-0.319221532963352,-0.053930582824553,-0.397229976572585,0.232895308165116,-0.32701907522241,0.005321578921709,-0.36722756507133,0.022529108622732,-0.345610838337679,-0.45626141181845,-0.457219496193464,-0.20063049077576,0.337447465165871,0.36804927311327,-0.467803040503373,-0.0453039924671226,-0.348332890685367,-0.507744791562326,0.0547409867668593,-0.5075781072502,-0.50680991560595,-0.0354667509405449,-0.0892943328882669,0.0696717660320595,-0.600860008767105,-0.213540455158719,-0.367014728052684,-0.421012191728434,-0.487463066076868,-0.587130696170041,0.226214457135034,-0.0778321084816248,-0.335456894322715,0.183024068512302
