group,CD40,CD52,CD19,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD24,CD21,IgA,CD268,CD81,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD319,CD23,CD82
healthy,0.246691984441284,0.374257462162216,0.341378868141521,0.304718154026338,0.0944106002022775,0.435433225005551,0.468049520168171,0.309446568001546,0.221447240218507,0.353902863263261,-0.110049092271755,-0.271573520265434,0.314854236051466,0.151075569431241,0.158648155014092,0.243073927333328,0.331219768288653,0.181374288505783,0.307319855028343,-0.208621240256706,0.319380406542291,0.25779568486962,0.536333461525672,0.0862866310334867,0.329299129557176,0.244336095351037,0.347258417394199,0.0246557827015814,0.330742633163063,-0.080078396499259,0.0134305384847834,0.186740259577689
healthy,-0.370464621739657,-0.200024058819092,-0.365119088993549,-0.285971639076963,-0.219293290193846,-0.108922516769984,-0.294372599036401,-0.413364633328012,-0.247915321498964,-0.380773267969437,0.101061610289875,0.334141314873065,-0.402479529943622,-0.141042933351636,-0.203654386313604,-0.341991794759327,-0.300264076515912,-0.16076200496573,-0.494806786181502,0.0318278858680943,-0.43801692506307,-0.0106224852934524,-0.468433299480569,-0.138177449054039,-0.359470011892887,-0.269507863416471,-0.0221930761154731,-0.267926475295461,-0.456706175381687,0.0085752971255977,-0.0849543567198729,0.111484792225674
healthy,-0.232083508362345,-0.179791953192544,-0.124129397974435,-0.0684852920199207,-0.0999673934303272,-0.190395859536136,-0.159698391869605,-0.0629872425405764,-0.135743475352627,-0.136550729132805,0.113986395484595,0.202175004323236,-0.167707564547039,-0.0514116908860821,-0.145363022809824,-0.0317444574616915,-0.136477946555931,-0.0871364772801096,-0.171356981845433,0.191848784664088,-0.161775080592379,-0.0352701755910797,-0.150704791515276,0.0019391350654351,-0.234695348956043,-0.179190006808222,0.0275645814167499,-0.11027422601907,-0.0870935677597682,0.0283439953142154,-0.0903150230623619,-0.0886465367485096
healthy,0.455974731876947,0.346834569604968,0.420376713735348,0.22427710907711,0.444272295623018,0.330720575683104,0.126329469779033,0.369057456839131,0.363324833188438,0.641162665210645,-0.532442768537968,-0.454935114112602,0.443172110154927,0.0804277461790386,0.234202608322424,0.256669706005569,0.55588010730555,0.101485264781696,0.468734957279142,-0.260312724545313,0.508216920797311,0.340220338070021,0.484513018116029,0.377801163626768,0.387827858416094,0.366629268843004,0.163885890805433,0.230621399907115,0.530414401020034,-0.0784203580709762,0.377156000647519,-0.237981080065938
healthy,0.0805793419863383,0.0236756273038282,0.177729351062584,0.0559809786349853,0.112410291044914,0.166018665605349,0.138630754409058,0.0988645613785412,0.373469255806917,0.195025259835715,-0.0153470811148969,-0.0546316141021784,0.196330475068149,0.0091103222428443,0.0532455140154873,0.0968260530377282,0.262942593875182,-0.0049096487555987,0.191617803234877,-0.140434797063309,0.269848074272176,0.163529227257437,0.378722074399847,0.113993747919571,0.0475178310779306,0.195683069674645,0.200134113628919,0.023153446479533,0.434508360652856,-0.0033298640851186,0.285868208287854,0.0475062030397305
healthy,-0.107475607750676,-0.27014445660599,-0.0365408772962625,-0.277584281804865,0.189423937142051,-0.16507131510639,-0.369017836123521,-0.170419509956589,0.0173695524782535,0.0904357013790404,-0.0035154371960663,0.294672927266458,-0.100106150715474,-0.513811052202203,0.0055887920408169,-0.298674027791073,0.154711055787324,-0.559493140221308,-0.141144444019312,0.0618697000650675,-0.0400073263710564,-0.146297454213939,0.0624059613875191,0.128718919942649,-0.133402555503637,-0.127665518410167,-0.179679261108309,0.11327033941035,0.146274228495419,0.369698403400973,0.195261596735882,-0.488263703665158
healthy,0.39063275200737,0.0099800562126435,0.254337021585344,0.353520769091239,-0.0767756486224927,0.0629895265359724,0.351222871713453,0.0889497551242518,0.420724925627238,0.24916712129609,-0.158847793623688,-0.193701442462826,0.388075458008344,0.124256302813804,0.45370729702541,0.22449107320177,0.157009980366377,-0.053469677789688,0.307648495008355,-0.159876655601136,0.385131856640696,0.190676950097303,0.417979441716149,0.181311359834312,0.303489932885906,0.476970044521124,0.26329879261721,0.411749532093289,0.431493823404602,-0.0981736011469367,0.17370682251454,-0.0624897476470324
healthy,0.0930200929033482,-0.0211372960883724,0.315385835933781,0.176805264867887,0.0708307819320982,0.197812410570257,0.145978055927469,0.255721856343812,0.268577822454305,0.29374968582548,-0.233345283563055,-0.174205751559102,0.226223847554572,0.0945188569307212,0.147665823873717,0.218185321331228,0.567667183114853,-0.125854544519558,0.269919586858056,-0.281639187631894,0.302035056966051,0.0666936226583379,0.448808045960099,0.208969617775331,0.165116472357177,0.384314881678884,0.500909055706213,0.260024418776879,0.645366597311209,-0.12746914525714,0.173132958804945,0.202216038520041
healthy,-0.138226912307589,-0.0689256321361457,-0.0693566692921688,0.110540874106141,-0.0556120133129192,-0.0894433802022269,0.492835990840311,0.0498545637221764,-0.0148389377498946,-0.157861175784236,-0.00577844608544,-0.131012887339213,-0.200463287418056,0.505564871524436,0.0860147370288347,-0.102354586529144,0.0152595787899093,0.431690393054036,0.0068780952212018,-0.0889617101694783,-0.0397454702197726,0.0071751136920344,0.222011309386573,0.127573362664971,-0.0306718597857838,-0.219609026124673,-0.0053600971238185,-0.316540174657663,-0.0647151311567455,-0.113821342549122,-0.0177528199783077,0.258329362203833
healthy,-0.352912347802963,-0.301617614587599,-0.19186546227406,-0.375115841630328,-0.0015993678067466,-0.279559865294587,-0.0958204272996359,-0.285129699610081,-0.37128675233453,-0.445122584275794,0.127957480451411,0.285695702908218,-0.140702908155652,-0.40754096886506,-0.214547061451312,-0.305537749717808,-0.19472530378711,-0.28801246760907,-0.301314209054674,0.0937062203872079,-0.314079131469521,-0.175609015982267,-0.0959171983936956,-0.278347459963861,-0.406056938241728,-0.0878264454631296,-0.182817712383849,-0.150433080078847,-0.18879271446194,0.194717151199373,-0.211021831946237,-0.0527893030804776
healthy,0.464864659952128,0.173399223467235,0.456530136731627,0.272912481483364,-0.0114399603535292,0.399372102846921,0.0878219818194638,0.349036912241125,0.517907602123426,0.548438841921409,-0.310056795244202,-0.369702368072502,0.510492244885262,0.071744480760236,0.151639015592555,0.466932159512666,0.524101959724721,-0.0240279594740833,0.552327933519495,-0.346059284143631,0.60117959489682,0.12389395688191,0.673397222593054,0.577406093467326,0.336133787256619,0.393867473046195,0.397161729696343,0.501955107755992,0.661748687751196,-0.0103844717098517,0.257000499257479,-0.1474127221079
healthy,-0.270716037478918,-0.253566858909477,-0.473852279889853,-0.316835152236753,0.0,-0.180138747796744,0.297389541217389,-0.522779216022604,-0.114269725821933,-0.158330677462461,0.0,0.186611283769553,-0.275591206782828,0.0689848607064117,-0.248326137088955,-0.442917285289525,-0.156979181375916,-0.0555259949169796,-0.4156051523252,-0.021797348440711,-0.383294040351186,0.0509454725589662,-0.448898070604493,0.312836204483086,-0.344979732667468,-0.0907502536556363,0.146545054743342,-0.118468063266388,-0.390416116472405,-0.168652194595844,0.24362301476448,-0.338839750952635
mild,-0.349306116104575,-0.239129145198697,-0.308350770546146,-0.378467761503155,-0.0514719667114536,-0.0666710279658984,0.0800971907772662,-0.416309809403994,-0.430342402630346,-0.210184492474377,0.12108775099731,0.143808850190593,-0.261815841876357,-0.274633201831267,-0.185672225358723,-0.382665631318181,-0.267873975964221,0.150574550433714,-0.447752898376041,0.0577946448037824,-0.422968037773357,0.0231064154900243,-0.274418313495742,0.207422835996516,-0.391140582668459,-0.359069401811515,-0.375903864504333,-0.335077580577144,-0.397789359456524,0.216664661793456,-0.118993872115035,-0.246327388793915
mild,0.42389422946107,-0.0277066436120617,0.335856874937928,-0.025611210562109,0.318061620318038,0.168931505065776,-0.164962184306961,0.0101801114498083,0.447153944924132,0.418542945216995,-0.14975594328635,-0.183622527186892,0.493560807999677,-0.215033835582673,0.0182201953291842,0.335196981741889,0.431645703934093,-0.257072005985673,0.594168377351775,-0.0142922370533937,0.505424436760754,0.0501645590811047,0.530960430587015,0.277285654351858,0.185837226619235,0.379054092127395,0.0174737342936596,0.521321539026542,0.64787556298303,-0.0421203685863098,0.31303049100069,-0.383427745415995
mild,-0.280006187605156,-0.205710357528281,-0.0784939697983176,-0.0365759336011052,0.128002406071891,-0.0033031533312758,0.149048464739922,-0.0176545657969115,-0.419994355367579,-0.510041996109051,0.261348715320847,0.249144232024248,-0.269890864284457,0.434577311092487,0.0303046249920568,-0.0449734426663613,-0.511852955814262,0.474205335679179,-0.171414550130024,0.133005014755292,-0.236502183257623,0.082053542312991,-0.321459072203733,-0.0598311705190323,-0.217935382695108,-0.377485614256175,0.149207813980623,-0.639214003372017,-0.289550947227953,0.164112217994451,-0.421789684539801,0.545704313335238
mild,-0.491101029871545,0.0470820968531344,-0.265535462536597,0.0043313155747582,-0.197111009663911,-0.137142940618343,-0.187587347442146,-0.240991635450276,-0.470115327545376,-0.546848598103506,0.456635043751027,0.502055635213663,-0.444000668771317,0.274574640213523,-0.211833853736251,-0.36347141339328,-0.458708809081962,0.242283114278027,-0.513040240898651,0.0992334608286798,-0.437436782412243,-0.0301297864042152,-0.635337139629874,-0.242734399598133,-0.234416877075391,-0.456119769094594,0.0904363005054638,-0.589583749649289,-0.581141668081881,-0.044642098728308,-0.524716374847891,0.628092981255061
mild,-0.038128365948388,-0.135926002040113,0.0052510524197331,-0.151054235554385,0.267224937792319,-0.0085265455084222,-0.166074660113317,-0.123305157840262,0.106163853427436,-0.0344124663246047,-0.127778819814901,0.0810626658446538,0.043855295381288,-0.429827552493311,-0.0645918540690186,-0.159073142904018,0.076993615421965,0.0365389321369375,-0.0184872067633603,-0.24840830251904,-0.015683102442177,0.0143267313300461,0.0659196493435574,0.332858593508229,-0.116364659828205,0.0850669378250711,0.0146703236300631,0.0903893690701153,0.253620246507566,0.0379628810518199,0.119466581901814,-0.186353334764127
mild,-0.430511812005976,-0.334017634002078,-0.272737965440662,-0.306978369469326,-0.0426547995179765,-0.340610862209563,-0.22156902892407,-0.296036261554075,-0.154804503449812,-0.135563126301202,-0.0138979204742701,0.0621995191967033,-0.294317499419786,-0.137911566549153,-0.151828963387299,-0.296558037810028,-0.133017647871072,-0.0760709893335539,-0.289537456048193,-0.0104525291433012,-0.249713858790966,-0.14442259397169,-0.119213787285158,0.416943783365753,-0.330958458027216,-0.373270556501149,0.0256836936638931,-0.292279911239368,-0.102027906312899,0.12133609045307,-0.135229434529561,-0.118380471487201
mild,0.114872123057815,-0.050604609212858,0.182290262144906,0.134958879000555,0.0913709000547111,0.268729950862347,0.346395767656893,0.163729957628007,0.140996390563604,0.125075463904226,-0.391062575052522,-0.421510934602729,0.168575814624705,0.189061585992398,0.126459439819864,-0.0108944090673195,0.172757536369929,0.154168895463042,0.172179173286559,-0.37955952802634,-0.0161194041742488,0.0189384508299119,0.440348792165718,0.0734268567636164,0.117768925167596,0.187385258351734,-0.236335461814135,-0.145982029648399,0.382394414552621,-0.0457643659386082,0.235618928000648,-0.328814307355818
