group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD21,IgA,CD79b,CD268,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD99,CD82,CD224
healthy,-0.258979974469472,-0.481566327407296,-0.219015307300531,-0.320099728024115,-0.0385997734654498,-0.302163186325278,-0.248619363313513,-0.0970954649596424,-0.277044072288261,-0.276987759120164,-0.288761814058903,0.199366551871592,-0.376826069255044,-0.066910293561553,-0.398330505783598,-0.278825681075409,0.159770715662745,-0.464001734423937,0.0002099732375117,-0.0579650678426553,-0.476511777096656,-0.20829463152014,-0.0041501684236053,-0.287847508530121,-0.257663548425933,0.0359343569187886,-0.419697039224211,-0.459188784137124,0.188757567566003,0.0793818496082457,0.184403376394803
healthy,0.289769189237477,0.39418117033695,-0.0162139910500069,0.285423793791575,-0.118456799363766,0.13176745954555,0.054110349414461,0.105425309549773,0.144892336635602,0.272931228440031,0.238367270742669,-0.190279514178796,0.566817362757981,0.0570583182232314,0.362748876641461,0.31718430487614,0.0393357342605257,0.567538161713109,0.0108258499978532,-0.0145862059624173,0.443299196326989,0.432389695085428,0.172174375125096,0.264380384716972,0.451433201439026,0.161751064052676,0.439642923541454,0.565236423885626,-0.122846128023441,-0.236824590498591,-0.08796774049627
healthy,-0.0465932588215988,-0.178163894249181,-0.0916658784958495,0.0546890020404493,-0.0411996595761933,-0.0889735113713184,-0.0198759285595111,-0.039063753966919,-0.045395344798715,-0.0755606850848703,0.0669778522885402,0.0198630462749112,0.0281259496771873,-0.106280341106153,0.11445871412316,0.178687075372774,-0.184514891020948,0.148505456288609,0.174309700702387,0.0255150239944518,-0.0810604216468709,0.0937757473096522,-0.0214686386901137,0.0271043846749991,-0.0003547684073078,-0.0244860832694423,0.204389897069102,0.118321625074245,0.15817493014832,-0.0190866497534824,0.161201011290347
healthy,0.429316904940972,0.588406642621839,0.318902223646057,0.426787254491239,-0.163837334048328,0.167273850410244,0.43110501414348,0.342604826600083,0.307741468056462,0.291010747877292,0.498791774151853,-0.447067618237063,0.643513833234566,0.232172334410253,0.315731453871871,0.311993196597105,-0.478197463682995,0.549246487912106,-0.235779270932971,0.224382307413492,0.521659057344651,0.596091718178574,0.508256784651603,0.408035354904425,0.421222264252872,-0.196005926833974,0.282833603492437,0.514859900198831,-0.328023920202777,-0.384697627534787,-0.134323414307489
healthy,0.204030017906921,-0.173722217778103,0.0126589198364655,-0.213117201686216,0.235307212048249,0.0237715202132398,-0.0196914668442034,0.12887256573903,-0.0696312019342532,-0.0932642512846047,-0.136607358225437,0.0488200035594464,-0.158813410432191,0.125766754874661,-0.0904246008814429,-0.33939022463279,0.153564272152888,-0.262846847943537,0.0076277331154389,0.243604096325887,-0.295430601486362,-0.16643536090575,-0.0598288615447639,-0.0298940135071627,-0.22284855499401,0.128154316805992,-0.304101336232534,-0.39774619711919,0.0266417949198842,0.0671015282042579,-0.0006912264099307
healthy,0.387026684860689,0.531410650506633,0.305292415839926,0.603471452874181,0.0023184536209078,0.328022124788637,0.528077705006032,0.02780613228186,0.39298153312554,0.537142730215943,0.435941592574468,-0.560331321796948,0.643843490272608,0.0573890567508842,0.408290976880266,0.573011531104618,-0.2670885761177,0.597077005442582,-0.360176493783396,-0.112866195333091,0.67257188465534,0.679589066704634,0.0805051554296164,0.473899147317021,0.608684598935533,-0.327055745238046,0.618484528408628,0.628027356499334,-0.426152657225736,-0.064782665307838,-0.320527190340237
healthy,-0.0591938179255668,-0.316721463293272,-0.0384926886384057,-0.135298385633956,0.0856756915268134,-0.244585525122438,-0.296141106989458,-0.182877473032674,-0.0676800290223109,-0.215049648110549,-0.244461069169199,0.114678422310536,-0.322165789951025,-0.152662847957435,-0.288561672246355,-0.0331482917971843,-0.0560481035999907,-0.339511480181738,-0.164165073307128,-0.0084894750399082,-0.302133413870443,-0.264028602401579,-0.0130981052628183,-0.152417921276982,-0.350154304581062,-0.131588160899918,-0.296305550952249,-0.0707942802221744,0.166346734026766,0.0244358201177537,0.0305471161520636
healthy,-0.13716704666917,0.110838680677641,-0.153439013517291,-0.0268532440743791,-0.028298554377895,0.0465398302971689,-0.136019289926023,-0.0087566685805894,-0.038808414502974,-0.0900721306702178,0.0906177269584703,-0.291928898399407,0.0427506063513891,0.171527218199261,0.143994831827607,0.251479684693184,-0.0782432665996108,0.148701054614663,-0.145013746693904,-0.165649985224173,0.254609266607027,0.063899389124244,-0.250265417839251,0.014729994182049,0.133075667774673,-0.0853876487566022,0.0862205185661461,0.266189267452781,-0.143370652035664,0.0762399043731792,-0.163194573926588
healthy,0.0666243872688717,-0.103182552554632,0.118212715286004,0.126554369600407,-0.0092942625105224,0.230759927809029,0.175058589313579,0.513767159680168,0.304569614051191,0.03908838778962,-0.0090942759396425,-0.0136508639736851,-0.0939009792916106,0.0991002341451553,-0.109626422970227,0.204993735251544,-0.0693242997537977,-0.104734349865135,-0.312832821705561,0.606505093308546,-0.0040250932624845,0.442686630352677,0.152833354352231,0.109880363931803,-0.108878710609214,-0.228291046464927,-0.478116508753398,0.0700987499022842,-0.0213046708486286,0.464080347596689,-0.0740927041058854
healthy,-0.183481939111851,-0.0539586111739623,-0.0353753696311431,-0.0564758049314956,0.244464141459806,0.0155174924351685,-0.0503664548177081,-0.109664204468746,-0.172568051279529,0.0408512480200742,-0.149799367021208,0.0425059854343259,-0.112188641647349,0.218377454553292,0.0168203559154012,-0.200390909262349,-0.0478380139678088,-0.0928682246496341,0.160439037781007,-0.0176377131481166,-0.0951836303545796,-0.396217103778855,0.178170121891923,-0.159007295009434,-0.07983347906516,0.198318745325873,-0.202457062281752,-0.187281005218517,0.0011244314129712,0.38433161310926,0.0665744659062738
healthy,-0.0075483935373888,0.263090582089471,0.159220051302503,0.310202863454777,-0.213865126426212,0.236396075904818,0.34466344034892,0.0870892004692519,0.169519315598495,0.117951766812562,0.271522566548361,-0.228992281640994,0.30359412987219,0.0964759500526846,0.253540286060575,0.379747009190671,-0.0470811399880361,0.352212320274995,-0.250236754033426,0.191269695921169,0.380027055201756,0.35841195000977,0.566627377860171,0.195113704195462,0.161397301597415,-0.0537644877495815,0.238655949390608,0.417237024793459,-0.133991352318343,0.0586941165902237,-0.141634613951984
healthy,-0.087445800351086,-0.130484258193542,0.337640264991869,0.199323113835087,0.019393988847719,0.0491561122639358,0.149804791770091,-0.181772285034927,0.143810471943581,-0.125380122668216,-0.0567350158056409,-0.251869885556809,0.0273949739466652,-0.0634324867587028,0.165533213719611,0.0424421778083534,0.0,-0.0202555278015582,-0.0035488744917346,0.104033601371358,-0.187026515559697,0.143699525774478,-0.183157750302981,-0.0216822949048464,-0.119580497282402,-0.0842700971600385,0.117638454980209,-0.007476967770757,-0.248263428468478,-0.0575553210682124,-0.248263428468478
mild,-0.0554934232307742,0.244844835663306,0.0360990125545999,0.036616245169123,0.0743577808613475,-0.0217674221904853,-0.201580059956587,-0.0004921824126567,0.0906916920586772,0.122411365530099,0.141086204307481,-0.161224142870396,0.0961468543063988,-0.204944814540086,0.18278931125234,0.025683181917335,-0.179518342588987,0.0756667075254611,-0.0298603516159984,-0.0149461676536334,0.0255045930843984,0.0122105434879884,-0.06977764302129,-0.0754247691896937,0.391792372531111,-0.149872870676772,0.338322943438922,0.170602035794635,0.0746573829696121,0.0281373465761143,-0.0888267695828113
mild,0.133539357873296,0.356082721679202,-0.0527143454734747,0.212596228751018,-0.463977261229246,-0.134385810343775,0.288830264842079,-0.368753282500264,-0.176407158658467,0.140481507633617,0.215727096347649,-0.126691381232041,0.443883572395553,-0.174562130874707,0.0454547500748395,0.277292550740995,-0.0846496258451702,0.364089558786447,-0.0049506875059377,-0.239366992364571,0.325101194722064,0.498516437920421,0.378093526335691,-0.0005565540794562,0.147786531536983,-0.0429807791598086,0.193309744418778,0.490055259930506,-0.0511800542033177,-0.530958953020189,0.0358764212952395
mild,-0.152620847563315,-0.229499911325074,-0.0647773495307859,-0.102036026521152,0.0635184799944525,-0.0616342086593803,0.0206043690438203,0.0020097879108036,0.0250969807612263,-0.39254884819428,-0.45900645279995,0.385686533115378,-0.192030319032607,0.10174337239059,-0.13680994603491,-0.454188314560276,0.372555390506178,-0.190829708332474,0.326153122841164,0.0524068967310269,-0.339630492282334,-0.375608266939331,-0.0872701663692875,-0.0993876451542355,-0.362485178954894,-0.0406242142967621,-0.495821669151085,-0.379591570274733,0.327955858460836,0.238420971654888,0.23108888766569
mild,-0.280387483948062,-0.323975290046382,-0.19627021550492,-0.383917376861553,0.026498236573657,-0.0840126053325448,-0.30070499185415,-0.0140850313172191,-0.357386016363406,-0.388295083651108,-0.312929823578313,0.229650356025033,-0.298724424630013,0.32638296135924,-0.186082424132411,-0.498498491177271,0.0822393738057497,-0.291433140712587,0.0822148219422839,-0.0088230795032102,-0.374918820813276,-0.437855365167437,0.125043219724377,-0.286975977783885,-0.442093465148037,-0.0313200175643832,-0.440092956766994,-0.462497902167918,0.153785539006033,0.0306186643415426,0.213276058485958
mild,0.21417783027414,0.0596955321001432,0.0761517446823482,0.0461345705128787,0.033033326231107,-0.00770634538736,0.281606007264781,0.452774317573528,0.0205917156181812,0.116102719910543,0.228585982268095,-0.399824665584912,0.187459522148138,0.14852615725282,0.0423093044335341,0.10426801911225,-0.335575216604658,0.0626153615684594,-0.267468881969118,0.306945124161453,0.0375917722566961,0.310406009326519,0.431991052911559,0.0484337761422466,0.0439679698389402,-0.294342370929459,-0.147729126850851,0.176516590817489,-0.366860474718118,-0.0656965343246799,-0.226851724922542
mild,-0.139391901390839,-0.164178772427641,-0.0417031444745612,-0.0237882361423966,0.128456832162893,-0.0069810128956502,0.117104474495265,0.0947377147041736,-0.0329341358068327,-0.218321264386212,-0.117343275159449,-0.0545988586134643,-0.0271792159163972,-0.0326804258957405,-0.0168603597472919,-0.0697330907485908,-0.10337955416965,-0.0755173497498666,0.0891622266620657,0.129038924283151,-0.112496033604301,-0.0573857952794851,0.237714211205383,-0.179201074951961,-0.0838009346805764,-0.032798065533239,-0.31378746700646,-0.17585173279178,-0.0365897712748892,0.129147462298918,-0.0716261267885157
mild,0.474085552439124,0.515451339486545,0.292709642852513,0.456310815713837,0.105631686129449,0.391727564334467,0.48361716930067,0.596395816421817,0.49651119147126,0.494465353900878,0.446037463703522,-0.620954296771363,0.477872253720057,0.504798382045539,0.321882049342402,0.301197602643414,-0.517567809548191,0.498577687688651,-0.516065148313324,0.241443764276191,0.399568617849243,0.663939577910659,0.285541678788516,0.429208830287823,0.41364254916203,-0.402042439612446,0.15293133753281,0.541397812759269,-0.508638248301356,-0.13430797454271,-0.546408223648891
