group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD1d,CD35,CD272,CD39,CD24,CD21,IgA,CD268,CD54,CD41,CD81,CD98,IgD,CD38,CD45,CD22,CD71,CD73,CD305,IgKappaLight,CD23,CD82
healthy,0.235646195249467,0.370723205890057,0.177453830017159,0.356646476124601,-0.324869777693692,0.104982619731441,0.542280471493412,0.201563214783533,-0.0347885596562162,0.27811011207633,0.241271142832132,0.363869522325374,-0.311484055373222,0.373869859513172,0.264965058017498,0.248905913910766,0.358623745286734,0.191746306784658,-0.0224367752200482,0.455419304508731,-0.251947987300767,0.444059373297605,-0.260919633413593,0.129517630946297,0.026137954494953,-0.0423412783873212,0.308569268323814,0.081132310309165,0.299041420955823,0.393046367610097,0.0545297812406698,0.462333933155764,0.428488353346492,0.0343689142307038,0.277955337777588,-0.319595317606803
healthy,-0.055360893614106,0.218967631346637,0.383414349896814,0.205405890779552,0.40470956799104,0.281212343296749,-0.263786254542114,0.0849075913212277,0.15276173936347,0.231836522813043,0.0586915245670249,0.130012626623821,-0.206969669153619,-0.129376525745597,0.137820231274767,0.169511081913836,-0.0390972377809424,0.0046388474582332,0.479142192870774,0.143248277564307,0.0620065621838573,0.136931278344958,0.220164264986996,-0.0439606819429922,0.116619009234392,-0.0703282534500369,-0.195887357163494,-0.0784912463964844,0.118134106158207,-0.0756007342834938,-0.107057168659801,0.11569094296392,-0.187574464255019,0.204115120989514,-0.200579737929536,0.444410164729128
healthy,0.243494757519479,0.48649068096447,0.195706340487561,0.398690763400914,-0.349969414081901,0.167533909289936,0.386991967927495,0.0993982488622027,-0.205379542846574,0.248181271280521,0.326114201030398,0.401180056103888,-0.134979975079489,0.310666153970193,0.133054450596877,0.423764002402427,0.306890613677158,0.187197139015052,-0.105950781509607,0.548241248170394,-0.0710978846737099,0.597732230838598,-0.0429688980380303,-0.051383261261305,0.164506641608577,-0.0637463145837554,0.371909629072749,0.34604489427797,0.238390203293925,0.382082378558739,0.0345731413194524,0.558555843406193,0.641391196586417,0.182506312832708,0.272456486744195,0.0604264557441395
healthy,-0.100789484983501,-0.0872479638258151,-0.0718088995128843,-0.176772879239672,0.151472934188235,-0.0519743808163518,-0.242667135798458,-0.0090211605444326,0.156159861727173,-0.213958661570478,-0.28858412299837,-0.156409527373303,-0.12062863700178,-0.105014128938287,-0.118631637464078,0.0379818789685962,-0.547098603540471,-0.105992504369309,0.19032271564402,-0.0257720356903095,0.0949414872152858,-0.107417161314433,-0.0335055085328627,-0.0179645546331345,-0.140231761198287,-0.0626652845861913,-0.272933041379789,-0.0506719261312802,-0.142186845412652,-0.221834577705957,-0.0399721318051069,-0.13843750934027,-0.29751643574128,0.17320256657146,0.0935297548292662,-0.12679508811358
healthy,0.0798727264079887,0.140144929946757,0.2152427324274,0.0129808644103157,0.34778510685831,0.183853382296693,-0.079544256276538,-0.0392111883840767,0.228891126645754,0.163502784992445,0.0405114940195413,-0.0181182973382778,0.0104800802307718,-0.118954970109322,0.218712729036795,0.0956607382085802,0.0078168492313882,0.0831719197455343,0.473785457979249,0.0426398462334398,0.151443608466111,-0.0345864133801725,0.251491051717956,0.0327889881664802,0.0093153018052589,0.0238861193792717,-0.224012857567607,-0.0050057577309773,0.167137378045252,-0.0662679293381675,0.0781454079343863,-0.177450015343113,-0.173957396450968,0.0481327073485781,-0.0022540916151948,0.341361034409327
healthy,-0.364940718183895,-0.509041641707616,-0.383031636060503,-0.352642874691166,-0.284611048049029,-0.302248113535028,-0.0564236720694799,-0.339877807375779,0.0405580514594275,-0.259359027770176,-0.334929081193755,-0.261272532768844,0.169572663175419,-0.308516161330546,-0.116625100316599,-0.333822373978569,-0.131315783084607,-0.328302027245975,-0.0932391192212822,-0.302844421728063,0.111327871328672,-0.381479060163094,-0.25592862244499,-0.356364074164052,-0.16559665587648,0.282533994183047,-0.10659528963863,0.185086308177409,-0.364533526785555,-0.304085928900977,0.511313370780897,-0.391707530932254,-0.177586450372057,-0.0599435814903912,0.0057493748050856,-0.312603556075777
healthy,-0.170829403812895,-0.157383918487736,-0.0692019492127522,0.0265409033194268,-0.128353721687915,-0.099767821512788,-0.0689622853048351,-0.116945826033151,-0.13845136799513,0.012018864502086,-0.167618764578381,-0.176580053612658,-0.0887966610402345,-0.106457464175585,-0.107088923632109,0.0638329713309063,0.212710038593932,0.0064850847135661,0.0232591579791624,0.0340614331996916,0.0081282912335462,-0.0095283960896067,0.031734634101829,0.0433740533900187,-0.0932573445145389,-0.0357841074449497,-0.124038205800634,-0.155503636827716,-0.1195138762924,-0.0724656185896373,0.175530479872761,-0.120192193377526,-0.236628103438942,-0.0700784039977885,-0.118737601545242,0.0484694947817443
healthy,0.304313824766922,0.294370323649157,0.121085161202578,0.347868136517843,0.11849086970273,0.189733205388783,0.0312940334320651,0.224231222214871,-0.0045750599681959,0.305074372562804,0.372163421682768,0.366465182014804,-0.207360141453908,0.0542353927872519,0.257422445130942,0.222835921829189,0.36732885647908,0.164304368296309,0.129100208331325,0.305347087516051,0.0107509926995084,0.365501784582767,0.225770618491649,0.175862392608685,0.0639654189439288,-0.0258295308200981,0.250984974121283,0.0321471338169448,0.264493876039864,0.279873358811352,-0.085785605376947,0.350820669570226,0.432517629992047,0.198599488722446,0.178601251797484,0.135131464910494
healthy,-0.0443004804680723,0.0328705613115074,-0.181466642685703,-0.0748981325857888,-0.086974387467086,-0.0473861782819293,-0.0835256886390816,-0.306118794242485,-0.0551724508350336,0.0545928714516959,0.308346360309304,0.0949119042272739,-0.258077145854912,-0.15385855779309,-0.0961408494923729,0.0887784245082212,0.192214808232365,0.112166398363779,0.0374644394470101,0.0365084828851258,0.103651351817256,0.0476282029418341,0.251071889218047,0.197045011513507,-0.157809072088707,-0.116672952695168,-0.0445027731556771,-0.135089553478099,-0.0536160606304926,-0.173892683883402,-0.255244760475983,0.163900612313564,0.104482542017162,-0.0018187055971902,-0.0193963314526453,0.148094459261352
healthy,-0.247157258772063,-0.290675324083658,0.121939501541108,-0.164368287251132,0.332794820576221,-0.0155166945591146,0.0014969344095581,-0.212440164692818,0.145369129975408,-0.110641960459352,-0.0968394141086074,-0.344069966607425,0.184464580870587,-0.422302009748251,-0.159914180554123,-0.0440169416836454,-0.398948238616221,-0.208926899962874,0.394023502632591,-0.301791359636368,0.232785953270544,-0.327759003202628,0.181197986596721,0.0100189341754341,0.0938773256197492,-0.0233974163958987,-0.522682997014874,-0.267308810089932,-0.144862896478268,-0.310646013855145,0.0700072251072748,-0.444049499396775,-0.458138962767155,0.0461020420061521,-0.493960514831466,0.596590454318102
healthy,0.138739116693765,0.0036597245533693,0.0821432350667731,0.159591458559881,0.0781151304166341,0.0948036235461439,0.175984542197007,-0.0120328078210162,0.254531808996486,0.1905661411027,0.116452062212275,-0.0425917007190868,-0.107425074410544,0.03897497313124,-0.150556006843309,0.0019571689940894,0.138411824695147,0.04950257139198,-0.0096038775364524,-0.0277319148362087,0.0412424649956568,0.127820515579239,0.0622957775741081,0.200597994366173,0.0959668342028101,-0.0537645652016834,-0.127995018997347,-0.154668075760497,0.114307626836118,0.0570338814384656,0.0778771440929488,0.121620743441099,0.0314368347092473,0.104996441249921,-0.0490973325812069,0.192638372774013
healthy,0.0897867501014173,-0.0210382543779913,0.0839777866270811,0.325176189785934,-0.0752694911624308,0.220402215331478,0.0,-0.141468134385993,-0.0085704652111999,0.297694605053818,0.0843664254171461,0.10664528487403,-0.283302135175049,0.174505505942981,-0.162979704619746,0.495013951858256,0.0936310413005,-0.0945509051899508,-0.0168032884128262,0.397805806635012,-0.206802595381991,0.188825154899795,0.0581505514462516,0.193853093295595,-0.181205245751674,0.0,0.416791389686128,-0.344348868194467,0.0466924508930813,-0.121553328883612,-0.1565016090115,0.2510228752321,0.216280618705088,0.182698884890714,-0.085491172340138,0.0047274694098222
mild,-0.189579070444829,-0.229619530920969,-0.138996943827221,-0.0937372833849685,-0.0181149266733374,-0.0657297349924166,-0.0110484183610754,-0.180162692037093,0.115554620670516,-0.0609606014369621,-0.328813022656248,-0.159022752358487,-0.0797527152811747,-0.23960879823658,-0.195282426805913,-0.0046596784184255,-0.308611016945024,-0.107801556410395,0.177836372637075,-0.110496616985179,0.153690180362215,-0.0289474163556826,-0.0318567014700204,-0.145281650644769,-0.0446246690526406,-0.0352235950599466,-0.0463199158770828,0.0648689092245425,-0.23598896794393,-0.0630980329590155,-0.0672685949283995,-0.0287190073661598,-0.255938882604624,-0.0015282404494467,-0.0738857332210268,0.0783473833568194
mild,-0.11507651007382,0.0850182417891508,0.0780000440642833,0.0107831035974304,0.0540704175333106,0.265854863396517,-0.129380456945971,-0.111871615951368,0.0959200806399597,0.190438743333324,-0.137469274290463,0.0332311964782712,-0.0387186031340052,-0.176342414537861,0.327173474624232,0.284743432736463,0.0474194308523118,-0.122586334935145,0.348476624606218,0.0767516008022193,0.116788995770242,0.0157496710438186,-0.0054788116629376,-0.11367493921412,-0.0481013434669621,0.0177321361550268,-0.185717153414718,-0.243910261352095,0.152353951044887,-0.124419117175299,-0.103063469016215,0.140781606452372,0.0377414265577142,0.0850230298451437,-0.0627690752878511,0.294857945039983
mild,0.0018989426463329,0.0616852939189881,0.124557311105243,0.0248889173374299,0.040865884687395,0.0897395891675068,-0.0515703479674872,0.0227006779000034,0.501155742994775,0.195149695089193,-0.0066878124543492,0.055466341837034,-0.312643796740552,0.0386322297077446,0.112403884451301,0.0816883077068434,-0.045958165060996,0.176122967824552,0.0138736474621164,0.0196858689047721,-0.186318166481671,0.0672390387035893,-0.0404439100050443,-0.264548612000381,-0.0862847331581669,0.0235770012973905,0.110161831398664,-0.259485714653635,0.174633147173193,0.120568982949746,-0.168896878544268,0.139547095930386,0.0576237047383163,0.366262370605986,-0.0006394942432507,0.0863666684541362
mild,0.219977706700895,0.457201617751472,0.011471132366737,0.348253074773106,-0.0330132613004435,0.0886492495209138,-0.0059413103595942,0.250977277764375,0.0731338958992812,0.3381625367311,0.369164053039636,0.417079745524683,-0.464939191133595,0.358375271377634,0.140171738437544,0.305154061595522,0.412803024121173,-0.069373003917898,-0.0997798911161411,0.4404602912052,-0.0463156300614667,0.429196067259078,0.092226423365132,0.122864375760191,0.101094003440952,-0.0599154813173374,0.393653492498352,-0.147770484514941,0.184543891457768,0.366722613196748,-0.122263441009912,0.511178646171697,0.444160457123618,0.171059747592505,0.287441585567124,-0.175399592000264
mild,0.29684207055371,0.276252798234225,0.0623700128286265,0.285056699018549,-0.0875061236598789,0.105672322949862,-0.0455120991476232,0.083888902509329,-0.111887170652025,0.175979408587019,0.157577473135696,0.328870309129307,-0.267404494117567,0.233010499125046,-0.0212092130880025,0.174498265131688,0.251434675663498,-0.01519889659105,-0.22523131172339,0.289610611675777,-0.201685454955737,0.332083735012532,0.0752147904045066,0.140962366485649,-0.103416157855441,0.0625434026463896,0.181549639944301,-0.142973140828851,0.200324124583914,0.272457659117826,0.0073733405901697,0.405916841637088,0.362366613988263,-0.0469932273558442,0.162328179468268,-0.124305189832016
mild,0.3400052756645,0.394865203094506,0.383635197541109,0.4161383592054,0.231171458502549,0.38295684643774,0.0854976125325008,0.247175040004601,0.155636202254236,0.459051904490122,0.336218879922708,0.339227047930498,-0.112853698535174,0.378073817569427,0.254243884479502,0.415758475033929,0.39330648609526,0.28650369929437,0.0094237326060812,0.498668782793403,0.102995007449508,0.48058776469574,0.256392553455985,0.155073856651094,0.0862697872225149,-0.0942376672190963,0.246312984603093,-0.225360733370175,0.442384500525366,0.365788600886035,-0.0336897371514466,0.402436277329717,0.37168453886374,0.0375911316124489,0.137151180832048,0.208290482388754
