group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD49f,CD20,IgM,CD32,CD196,CD185,CD62L,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD58,CD24,CD21,CD79b,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD73,CD305,CD319,CD99,CD23,CD82
healthy,-0.0128750589193139,0.0561217719836839,0.0344534107905493,0.0007710118429052,0.186525499279653,0.0182431381223009,-0.0892856369423316,0.0717586381229693,0.149108831346867,0.207463356567993,0.102945220109879,0.118828198173112,-0.0390622592754359,-0.459165729769058,-0.100472313021299,0.0967068059523962,0.0211986315698394,0.102540194216135,-0.19413229253797,0.0353802324546747,0.0133314551212189,0.0258815367052467,-0.089630317590385,0.076585504602315,-0.0375897404558327,0.177719368689945,0.0660473289905266,0.0671167837078541,-0.114744577631757,0.119579276320973,0.0949048243745928,-0.332870486576026,0.0076992789347029,0.243999246724602,-0.108643676163311,0.0218140678361773,-0.131375700466304
healthy,-0.0225653460131057,0.194537276644153,0.341142557845889,0.144134227925644,0.233438515412573,0.22167810980932,-0.164482025582462,-0.0559566586863144,0.132414708855742,0.291884097887415,0.237932140742823,0.0279665641310602,0.217133358168183,-0.054403876346955,-0.277808917844424,-0.0577733175332801,0.334284213181887,0.154888024065453,0.176124591622319,-0.030890486519168,-0.0130030756694865,0.456204439320345,0.232886345908037,0.119677223935603,0.155138940948735,0.127621774241324,0.0126917341396395,-0.0809815637736896,-0.0159042218129198,0.127432244565993,0.0216422622879337,0.043053965882349,-0.0294621453339213,-0.0430297034090649,-0.116937964483266,-0.183988974545873,0.155192516903079
healthy,0.115885996433281,0.0741829429484237,0.10861445288418,0.022764343614138,0.160124621045515,-0.0638679227730264,0.0015726814371509,0.303918622752402,0.0639785037952341,-0.130415136123811,0.0711025248233988,-0.0641157386165539,0.0291802061272174,-0.0732392435547674,0.0634034285840863,0.150900216448874,-0.153789118393881,-0.105053645428029,-0.0936235059181389,0.0885928039554031,0.0865811696574153,-0.0709897503221946,-0.0265479590571275,-0.0334894840716484,0.0438389893198858,-0.20968351907753,0.277121971211212,0.0227086851209321,0.207572341176098,-0.0353902854646104,0.0086326979111568,-0.0188062142571592,0.013821465128388,0.13325215883088,0.0637636768906404,0.148255150680979,-0.432040397485465
healthy,0.311339496275674,0.371385033854166,0.217122156780601,0.311561809474523,0.0426248145588756,0.161412028727581,0.0051345187423351,0.0652226784081345,0.2015163961427,0.257891461795103,0.279575739754385,0.256820566016195,0.321610744547237,-0.221709802833692,-0.450374990387899,0.506206873908122,0.101836475861838,0.282710344026985,0.248323845667299,0.14213694347716,-0.276406938031843,-0.0560457805293111,0.366323685730017,0.181116627132877,0.355263741555403,-0.102232179200831,0.0701482665237852,0.350593431308263,0.0332035379929331,0.308512613256446,0.313479158742282,0.228551312540296,0.20339640464569,-0.21662527693738,-0.33786791105705,0.169823078789671,-0.1772596890913
healthy,-0.178802696013193,-0.222629604143084,0.0714422227949237,-0.204005443518765,0.125143846058092,0.0361900620548821,-0.300970202880652,-0.0336159456459442,-0.156471741086716,0.111679557053204,-0.0160760736251274,-0.1152014727676,-0.247525082455245,-0.151537783731667,0.124642571919542,-0.366489324784724,0.076877708670646,0.116544578062245,-0.125097404638204,-0.427617657935443,-0.0039252604055394,0.431664806054644,-0.307062903980859,0.113078553155141,-0.396784017606456,0.044910393414011,-0.04217032989381,-0.437582931051181,-0.0710479823019925,-0.0806566572206096,-0.311295573891192,-0.367685406573101,-0.582464051045374,0.126304873777781,0.0234764331472247,-0.286826984098399,0.119597588799924
healthy,0.294533656706016,0.51318379305184,0.437771134984809,0.504908891165387,0.0963920277428657,0.446573769285533,0.0645527852696722,-0.19962264556596,0.46247657132916,0.433318140786923,0.440296271917573,0.448915666008529,0.478991300668464,0.0790757056203129,-0.591717454484088,0.507263675595997,0.389824683799633,0.253501385074068,0.47843006374647,0.333895856209475,-0.30980598670438,0.274295527536434,0.614023702693564,0.0369479904269234,0.524662077506256,0.0963489565864356,-0.04687858085902,0.686002281081472,0.174623441373655,0.475616567895015,0.449210399973713,0.45762405734426,0.547103425557774,-0.358818341683457,-0.53565038135401,0.174218417248819,0.0057111527464495
healthy,-0.360195198418418,-0.0705718030585083,-0.151812218222644,-0.0220642118628696,-0.255045724329131,-0.0468746598947941,-0.286704213862351,-0.098085778380279,-0.0719175473160811,-0.0161223768281409,-0.134159259931072,-0.0870298042280965,0.018597938455706,0.0775109204313896,-0.118935938373011,-0.0232359876655179,-0.0095659448576376,0.085994999176559,-0.0832603973881386,-0.123315288154954,-0.0471162568250468,0.0077486234286249,-0.209266131930025,0.0192275237344731,-0.149822374226775,-0.475652237774222,-0.102295054366258,0.0688227250209244,0.116562826269857,-0.248445492472338,0.0186345347277334,-0.071619929529478,-0.148646940341423,0.0500536958664867,-0.263939146499197,-0.250877154036306,-0.0972862970008295
healthy,0.0588714201816617,0.289568579758321,0.0992678448647138,0.118576642060008,-0.0410112752218462,0.136986301369863,0.0418023407018381,-0.0372789027944638,0.0768782507596271,0.0744459384189161,0.123053558256595,0.21624955495965,0.343427997246464,0.142784882725432,-0.135243177209483,0.216027321702468,-0.470669264720118,0.0791910761870505,0.212631801646417,0.215429188172019,0.0925143976202441,-0.314144835264862,0.185734173804212,0.0537290190002829,0.237801416899192,-0.0527914862621309,0.083693498768243,0.212704321208262,0.0453118260829679,0.241546970509789,0.301468921852548,0.316280904597546,0.125897851559177,0.126837544093816,0.0438885828706265,0.08550945051779,-0.463863752645297
healthy,-0.285869124241312,-0.235009008395527,-0.0363063526814232,-0.254473173363764,0.438867818965329,-0.0342814083441351,-0.244087165039197,0.173446461787141,-0.145239477762463,-0.127175030021121,-0.17511272086778,-0.432141773631265,-0.432098360739114,-0.0856508402705463,0.316690807630842,-0.252863761248829,-0.326096343527147,-0.178967675752092,-0.0399315300007812,-0.627269590871716,0.231911843361431,-0.0249425271775955,-0.36789746742909,0.0768076613917244,-0.401495300441962,0.290057873502304,0.0992372082989,-0.656731952708789,-0.4234317529447,-0.212374177463269,-0.209932296966412,0.0157504947418868,-0.599753745954716,0.150482783263338,0.226761240246425,-0.466626936216121,0.111347408270547
healthy,0.252309345357055,0.245258271042394,0.145137557455646,0.250573522709151,-0.0098238987285522,0.1400432049886,-0.0277414258772205,0.080993416480567,0.186424042373127,0.150261962161174,0.373352562127241,0.320245178645533,0.445792439313077,0.173853087924653,-0.376780972595462,0.265513537449903,0.129998609947487,0.194501712028952,0.234283927776996,0.108443555720233,-0.136971943896943,0.0764762235154359,0.33405148652741,-0.0640938631051216,0.265376466265523,-0.145050856067734,0.165604705157436,0.391689819748112,0.0446480517769145,0.256104372141105,0.185414858210743,0.309490486860403,0.301199979007783,-0.0301199712151194,-0.301573946537613,0.182866259059478,-0.17932031971086
