group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD24,CD21,IgA,ITGB7,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD23,IgLambdaLight,CD82,CD224
healthy,0.293396451879293,0.362571422506368,0.184098096056441,0.347343982215916,-0.131125642302721,0.275675704387918,0.405473293522831,0.277655431087358,0.0950355992813962,0.317673562882604,0.254547120834921,0.284800217803237,-0.206008482037192,-0.364754133714991,0.31890284691818,0.0494056912561938,0.190125712253885,0.435295008943533,0.22864976304385,0.0036379719807729,0.532110654742771,-0.076636566323537,0.122312024284873,0.441060692029571,-0.120164040316179,0.117010481092717,0.241142026863692,0.0331161316897205,0.255152441150667,0.290803360366733,0.181283670431857,0.519874914372966,0.408783171642416,0.226157928382014,0.138184361200188,-0.101446547192904,-0.190581609753103
healthy,0.0091214812528629,0.104940140138445,0.348780818245015,0.0350369575301325,0.351456335171314,0.257027933449427,-0.271804723879656,0.148092521177058,0.329184656690121,0.188236388900115,-0.0233031332719522,0.108802305985697,0.164522676489144,-0.121715290375028,-0.221884757269517,0.238806229112104,0.104083922167079,0.0445407419331919,-0.0501375055406436,0.442501482209983,0.0335910821874499,-0.138458185333178,-0.117586371492509,0.0073021602790444,0.0782807767808209,0.119808254923697,-0.187091854343193,0.0262781024604803,0.0216550206862398,-0.119539669362509,0.0782760043965929,-0.0352573264446246,-0.215046675619043,-0.261221568288163,0.0790996351763275,0.300149221151104,-0.11699261800063
healthy,0.0045026707842577,-0.0971229999203771,0.0702239394951881,-0.0070485428463337,0.35177830303474,-0.0964872022277489,-0.109103923684252,0.158539175849131,-0.0103610674307524,0.0216479883899057,0.0275139451124256,0.0886636022277388,0.0896282468858016,-0.070437049488643,0.0355062981040567,-0.0428311402228105,-0.13241380101116,-0.219338877861161,0.0307964201810586,-0.173402378233902,-0.203285236307784,-0.0442363725014051,0.0353338076254951,-0.0353670278838012,0.0042679705691202,0.172773333775068,-0.0992776732149295,-0.165162708272904,-0.0486533085473826,0.0836965791186464,0.212123520095817,-0.0249945303447782,0.0004242478052675,-0.134711302973732,-0.141007367725108,-0.0098405759794593,-0.037240375627997
healthy,0.332308073087363,0.429686158876723,0.268761346180701,0.330428711073872,0.0215990918098106,0.168878951246557,0.253993905404997,0.322492935543509,0.146808190994272,0.150822349236788,0.250100043352202,0.493280664188565,-0.489652756358768,-0.379759220098018,0.399002760084435,0.0573860076357363,-0.0372625335345332,0.264131693733212,0.438838610439634,0.113827016493733,0.416839307162135,-0.319986596603151,0.107390637208793,0.415626853388982,0.0094612264568994,0.0025438965178346,0.334612020914393,0.407271190254394,0.310040497137271,0.500613823802864,0.0820513833542861,0.167162054976145,0.401656237304517,0.458189191953132,-0.0226134295061294,-0.16335065918927,-0.0968973032079543
healthy,0.0278699112124512,0.0041588307416678,-0.06152551034739,-0.0436089783134634,-0.0994865257978146,-0.101713638295061,0.0524560756821485,0.105035717950985,-0.171963151111932,-0.150503487140912,-0.0472866038317728,-0.0511063226235312,-0.057825075396682,0.10083059213498,0.0551110926721023,-0.0979393020400746,-0.130154536004685,-0.142924008706354,-0.0919478140996393,-0.0588526150225748,-0.170903270747717,-0.0331742843161589,-0.220246712531649,-0.111506552052387,-0.167770650580051,-0.0108828856528298,0.0512775659229296,0.103261538776725,-0.0754279281532454,0.188089308314357,-0.141349644127071,0.0151690016911731,0.0342350197447014,-0.079441839356742,0.0061639455914602,-0.274831151148034,0.014058890094138
healthy,-0.110551560668683,0.0986602005505656,0.237680396929779,-0.0567419610533489,0.457365982703738,0.226455763459951,-0.159427682761981,0.0399935362918266,0.490657737457197,0.132914447225066,-0.0932570436973565,-0.0896347982350294,0.145081535075752,-0.126390597397806,-0.0968914991354975,0.564431358773122,0.0996131229814168,0.276127169122299,-0.226069948628646,0.559884587008524,0.0597068893093491,-0.041875356055256,0.0306066205148841,-0.106859295190649,0.303297336476613,-0.206805361656869,-0.164495303557862,-0.200742596151239,0.0723842942933055,-0.106973252937216,0.168107574583584,-0.178018141381677,-0.139046621293705,-0.309784733106097,0.113559565638054,0.459330478688174,-0.104542321942663
healthy,0.0392823454906596,-0.0257853278621436,0.08313267107991,0.0885942318157083,-0.0687642950646783,0.0314746961726827,-0.0700209410106924,-0.0029094972229367,0.0093626773371584,-0.0412479593687647,0.0530396390144224,-0.164062210421318,-0.254917732860716,-0.133630066194473,-0.0265046254307999,-0.118752874529893,-0.0039173629761881,-0.145061742464694,-0.203322879477301,0.0673837909038038,-0.0978889820031183,-0.0460721943281535,-0.0597615157138309,-0.0537058350316156,-0.332800929643565,0.0148416180634453,-0.0174378091172534,0.15175316727186,-0.0107926718664974,0.0540924174225577,-0.052142706788014,-0.103920148300326,0.125711741909798,-0.122395409190599,0.0861591441337969,0.0149415315411819,-0.0221274808026167
healthy,0.0497911751449792,0.01542338271781,0.0281339488775888,-0.12305344203583,0.0739717902301826,-0.201074431994197,0.0396925981546796,0.0290142247148056,0.166177126256517,-0.1913257668417,-0.206910086910995,-0.0649694844001345,-0.162342788889845,-0.0103274293456823,0.0463811589056208,-0.256602509758823,-0.335472148492294,-0.126654249954625,-0.306511492954889,-0.0006507247495081,-0.158822118252388,-0.25919366166774,-0.266019350864361,-0.220300323671153,-0.320413502300247,0.0109045698964811,-0.0738958381417282,0.207864358965188,-0.118757980793206,-0.0753124481566118,-0.402372139544244,-0.0250641703563688,-0.349870407336395,-0.0831599160166892,0.300300148661236,-0.32910123957696,-0.15754639993282
healthy,-0.331755862725444,-0.293648849376716,-0.175165437642258,-0.405407500666712,0.399673445678964,-0.0312145324642301,-0.316484036711967,-0.311081927357872,-0.009009456614908,-0.141215834878658,-0.460609194054196,-0.393477557439727,0.2652078656661,0.156067052681386,-0.520643268688097,-0.138958398741219,-0.264982412780927,-0.0980007876535441,-0.583344357764974,0.200556307874984,-0.439844576187928,0.306241939443065,-0.0807100882680169,-0.487182031589091,0.468347281514787,0.18801238789574,-0.737599831234715,-0.534696223890772,-0.285653594973921,-0.541394387310161,0.0316303099004623,-0.206255513099115,-0.647256811877166,-0.451802752323142,-0.193293921125152,0.225613580519784,0.228707870613403
healthy,-0.480886162177687,-0.518348926164211,-0.147225091250559,-0.449960355573333,0.28239598384864,-0.31650067520324,-0.047510631906298,-0.404421893092943,0.0458795404730217,-0.435730649281181,-0.502250386094882,-0.597584319131617,0.310734196460249,0.359927423017818,-0.602644358074747,-0.0892813865620611,-0.208821427917717,-0.380508838000541,-0.53135509124139,0.082648808521128,-0.612474635798494,0.254202440687924,-0.462129394446462,-0.590781321144357,-0.052068354662036,-0.152153073897497,-0.702831442593728,-0.371092835744441,-0.441421325555048,-0.434459644321568,-0.213217831522499,-0.638242312762737,-0.705757735629445,-0.604467155356221,-0.089004372537343,0.398941710606229,0.284467826849784
