group,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD49f,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,CD150,IgKappaLight,CD23,CD82
healthy,0.160648634280545,0.0895709602135524,0.214803488129481,-0.294577335360092,0.237610707780406,0.150959628923661,-0.082276256700868,0.259077497373315,0.0875860013846498,0.157378950536968,0.0546853823607168,0.281850702869244,-0.129053485134182,-0.140313114282177,0.425173454044438,0.341037436681154,0.405028188857914,0.288127130371385,0.163517791584611,0.457270561404837,0.329382473740801,-0.0312536611977757,0.245292002148465,0.39712388336417,0.475791298990804,0.139909346602609,0.255035076020098,0.0199530668791231,0.0121651275525937,0.511276472703931,0.0957546280909573,0.0329098906547233,0.0516437055840692,0.248312233727656,-0.13309889908484
healthy,0.100552916594021,0.142202066623673,0.0314314155136671,-0.0253992341254391,-0.0357462802450685,0.0,0.237390275948715,-0.123503673827907,-0.257263332635976,0.0044993032088223,-0.100154884093443,-0.0853438026335157,0.0,0.295375620081646,-0.112918608434611,-0.158283284636148,-0.146162305731146,0.0928163236533276,0.341773450429102,-0.143240074949444,0.0501380708493084,-0.119631744244353,0.219639601754977,-0.0911540053742462,0.223893632661596,0.205798342587598,0.0581536951538342,0.176565917859128,0.0182016057987715,0.0285211449563477,0.157461141511112,0.234028571620197,-0.0882149283197699,-0.103654611373983,0.267587720566924
mild,-0.471137496593554,-0.350707634675901,-0.34304264720098,0.013252924942923,-0.213530364329419,-0.324484154314429,0.04062276539353,-0.284264670442772,-0.0539252641331076,-0.278226965782776,-0.168481064471117,-0.268692744387782,0.0849372393225194,0.235567750584688,-0.560943107191048,-0.264635657064576,-0.460389310742203,-0.338319713422811,0.187295423604336,-0.555444677332108,-0.594100097964948,-0.0327822820950738,-0.12030444884271,-0.571619546351822,0.0809696192736746,-0.224433603050828,-0.252058092873082,0.241868557462787,-0.530063153045749,-0.445121640047107,0.140136924482655,0.0135440576933013,-0.0500481766744377,-0.278700447043993,0.115686064300333
mild,-0.512937244650658,-0.226053763463241,-0.48004494278427,0.231149854450031,-0.119153143262256,-0.37394332623457,0.0357045242617309,-0.314072266953165,0.0269650647005876,-0.201858392137338,-0.427851670583223,-0.384659783004818,0.0973456936015294,0.155569562316453,-0.480840927993075,-0.0049823492982218,-0.222682401435579,-0.394693045385501,0.151688620316263,-0.558202054939469,-0.531880533410805,-0.0488325182238334,-0.068495381229838,-0.561866509907857,-0.326806287866722,-0.298284340422715,-0.555931261164127,-0.0411666967034875,-0.427935947376672,-0.520687408067957,0.0679888856319182,-0.0411211450950663,0.0035092574161538,-0.286308112759984,0.198302958658679
mild,0.0279188731108359,0.14434816758553,0.114331130349437,0.211695817531058,0.088535415766537,-0.0876441027288027,0.0858235072766553,0.11851746157333,-0.179393830998003,0.110620076784591,0.0612913869158416,0.0175884828982102,0.246626448590288,0.365929419748516,0.111609405087666,-0.630957362733237,-0.12738852654083,-0.0749059618187558,-0.0070710447919544,-0.0414147368044034,0.0082255135010658,0.0302728637046295,-0.0041215329282023,-0.179738777983305,-0.0495004262824221,0.134522037840116,-0.0356772156405499,0.2344850252449,0.0585763318018048,-0.188232322855698,0.12083719093709,0.0673558506329133,-0.173125683311238,0.0910936710430571,-0.0837137322263113
mild,-0.541893732437458,-0.217215913046865,-0.385003198575161,-0.0261053270238379,-0.196491937382307,-0.155560339950874,0.104212998524539,-0.270202350026044,-0.0929295560090389,-0.291657210907508,-0.423808932686345,-0.487539405548206,0.258291797815428,0.315229162929275,-0.520370950469447,0.208022350076908,-0.444609206539177,-0.342523487575327,0.248637027425755,-0.511983614913485,-0.51635335384055,0.143283128291417,-0.181025829951429,-0.486127102469715,-0.255697651102952,-0.52457479879581,-0.570242454267995,-0.214828738390531,-0.541833546868841,-0.620982184849492,0.0044133455228656,-0.294833112711278,0.0348108141790072,-0.350349447967244,0.307979800690397
mild,-0.48289846587897,-0.24821614705912,-0.303253649044121,-0.126382256186277,-0.262647648965436,-0.0758700260708284,-0.0332273383303261,-0.254258052239986,-0.0176138540219049,-0.31505255289336,-0.368187571689341,-0.393262145132026,0.103198846777587,0.209489563422647,-0.356041989231698,0.0792492538047722,-0.291884628596233,-0.320510523011345,0.206383674274763,-0.386673365040081,-0.438928606724027,-0.207417969878751,-0.18057261635276,-0.259726791315814,-0.270117861122238,-0.351472103647636,-0.287179369175761,0.0252702453738585,-0.476157437634463,-0.328297240054744,0.155137813801159,-0.0769805635720751,-0.125322327603266,-0.225520078155148,0.25084971215239
mild,0.174913073463885,0.14235206420352,0.220491139389006,0.0881416591968094,0.167932163126303,0.0818328199072964,-0.0693400544501705,0.233598847547753,0.241343856241956,0.196008487963763,0.124487226691569,0.131402544835668,-0.0949120728396857,-0.152381530441919,0.167209774496933,-0.0122740920639811,0.321361911032216,0.0946409786753752,0.167731861255168,0.244733399636462,0.251368988574462,-0.0531024366830736,0.0950032557803313,0.251579645372698,-0.31060512635422,0.0762694689490519,0.218630959228052,-0.243396980919635,0.15696399343804,0.19504121237876,-0.107202793295599,-0.15281641834741,0.0634254965644763,-0.0220232590454865,0.266185344793022
mild,0.341813448248063,0.238353238797688,0.316969996890303,0.129134000696552,0.236739985046909,-0.18062815264111,-0.250903940981081,0.220774985643307,0.0227686476771578,0.263819043212084,0.34651361704405,0.156035541147425,-0.091852369317212,-0.283574407879553,0.275037292609283,0.12939721254681,0.40872770685724,0.239851369735445,0.106638938218546,0.402694638207802,0.548865787605612,-0.163767898035017,0.11674107526147,0.162379961665179,-0.524396440395932,0.237635504929441,0.452656994332457,-0.140369251977157,0.468986675747979,0.221573817305048,-0.424663104715166,-0.129324942871332,0.138759854635214,0.131266378372109,0.243196347949434
mild,-0.22824633815525,-0.0320608092512694,-0.178917789044371,0.0572131256739313,0.0336514419506563,-0.0427605968014108,0.177526242340507,-0.174761183475027,-0.289431010356177,-0.137267681815542,-0.127849747639716,-0.226332408117211,0.415421763257992,0.239139289744725,-0.281424483842926,-0.0254049634930465,-0.183640929426491,-0.127690961613467,0.101796989896057,-0.265157983364047,-0.272419583236241,0.0393545405858857,-0.0088126373204556,-0.401746075590197,0.408990025644774,-0.049950956344813,-0.338886544790953,0.117743413418082,-0.338907226998949,-0.256467141071158,0.229016171349677,0.12186619935339,-0.396323605277343,-0.277571114966901,0.0811725013658389
mild,0.395412430549276,-0.124585769409834,0.230626240379993,-0.354170964553827,-0.16917653149692,0.480872092482051,-0.153780712946617,0.219402396333394,-0.437444220242027,-0.213391789557593,0.33045537653029,0.498174498298583,-0.334698478588634,0.0059823546539503,0.423263152708075,-0.387837273402541,0.24927145949558,0.265393993227474,-0.372648571267753,0.413554600889345,0.465585194685323,-0.225845667808265,0.150038799965029,0.275433950675751,0.524889212137496,0.0878988219728565,0.416418050712729,0.290885324798128,0.457415303912025,0.409683944917036,0.200030286750282,0.142209822037894,0.225771635666742,0.550873377272703,-0.537475596868749
mild,-0.199289177009161,-0.158916422945471,-0.217816396071562,-0.0897427119212598,-0.240142204276992,0.058072744253783,0.0098378332060466,-0.221635984511727,-0.463780927558633,-0.294993210477849,-0.105340639978941,-0.0155479358980342,0.0979131839297467,0.186376979985332,-0.235467046405184,-0.202176643849606,-0.206984511021358,0.0695255643275776,-0.0987346558538445,-0.219107928992291,-0.137448725262006,0.0178899298197467,-0.105691735358703,-0.366373565462961,-0.0059801373351197,-0.307934824613023,-0.264390993849149,0.0303372111743252,-0.0011549679829545,-0.0059247827755149,0.0825154414010202,-0.0118977430354581,-0.238387743759532,0.0368793913413795,0.0583076327428368
mild,0.254894004842614,-0.181435035987308,0.11842231212301,0.0890295319737154,0.0003964483694444,0.0,0.0249606185642089,-0.282554008656818,-0.201414345751282,0.0715520953680103,0.0,0.194481626928039,0.0236862610185517,-0.261545159080194,-0.098851518561347,0.0155598661179484,0.454145160616894,-0.0143950912707192,-0.0505905513538798,0.340822284881514,0.290229296704098,0.0875125835371574,0.0232687776704777,0.204229550993299,-0.322056812253786,-0.055949890865367,-0.0213728206368981,-0.328716534329049,0.59621739570618,0.294474709136851,-0.252618247344122,-0.243927779477804,0.0881761327433019,0.0,0.238710535555766
moderate,-0.453527268889821,-0.480670140271325,-0.549260042664176,-0.143584284356337,-0.507673288538969,0.106425538604028,0.0330007358411144,-0.48702725099544,-0.613802084374123,-0.509314747935275,-0.364106859271185,-0.457898266750753,0.169702056929609,0.449907766470489,-0.501045783204477,-0.150716306789549,-0.60224984945782,-0.315426064434463,-0.157517223722133,-0.701307484113296,-0.50965867121534,-0.216050850245816,-0.117759127807074,-0.674228299202922,0.0757212979294106,-0.513776867615968,-0.426055912829914,0.325377450469965,-0.496236310671708,-0.690436600742819,0.284101747871524,-0.141568644911747,-0.502442173515024,-0.194167257729622,-0.0969432556035364
moderate,-0.334390934043949,-0.170298175747661,-0.221050701315383,-0.102632334972119,-0.223745504981919,-0.199818296356239,-0.0590010826549899,-0.109678677402864,-0.112243341484929,-0.301389766787795,-0.196386210198924,-0.310296377030124,-0.0357678037379596,0.156069802832999,-0.180584560521709,-0.0074311301811295,-0.356981441109955,-0.261010483554779,-0.14202616771575,-0.458926131565567,-0.360489940793609,-0.13111118488316,-0.0200568183186455,-0.507480774470341,-0.355027926003672,-0.30391112377211,-0.1352256865326,0.0432115050401073,-0.429653550763564,-0.438435415032453,-0.216941997084599,-0.126170233725797,-0.14791961012315,-0.260910618010648,0.257092904207726
moderate,0.366322520837039,0.563182986522631,0.342857142857143,0.592712128715989,0.397759103641457,-0.392498476845157,-0.468991508380463,0.466691475367993,-0.125251248097813,0.237535014005602,0.372707684589081,0.158949947952367,-0.326700364300106,-0.107216254647675,0.138332199347997,0.0821455383280526,0.399439383046153,-0.0116321964033585,0.0818481531661225,0.353436532751512,0.273282993982701,-0.102398465848124,0.349182349917736,-0.0434731249341779,-0.4648308907112,0.287835283288674,0.0916839827311501,0.0536318921004192,0.435043935656547,0.106531490328166,-0.486194881993033,-0.459326217461839,0.102075442296553,-0.248641768598192,0.627590521929883
moderate,0.212370881915718,-0.0190672153965773,0.0396429437448353,-0.389731041115412,-0.043931318822245,-0.0101761185580961,-0.142548923414368,0.0697575189391031,0.252599445127301,0.0709014466527373,0.40582806650556,0.329526482974317,-0.410370351979701,-0.324259874982886,0.0420276454990082,0.177367893968414,0.147123286531518,0.435008122953131,0.0505066225677269,0.222669675411442,0.191921082435282,-0.161087896573801,0.0466072824063798,0.404427487591154,0.171776501912403,0.0301787218256158,0.0652882928540643,-0.272984929890618,0.152496915269472,0.361212995712703,-0.0993963647327131,-0.0112457304989434,0.11988072567789,0.257643543766588,-0.132384465022406
moderate,0.0815760894524118,0.18935072704349,0.21602787456446,0.121034016056832,0.288086142479325,-0.162174304100009,-0.10551007716756,0.269974009737719,-0.0721265387892472,0.127618487888838,-0.0355147018789288,0.0049342277351724,-0.0870289747172171,-0.107866992646546,0.0346970046884858,0.172708332205567,0.17620370270118,0.0199340831704177,0.271186150149578,0.051332400362969,0.130673039276833,0.113353798860625,0.0651355527840592,-0.157435380270679,-0.419178454696352,0.124063228846366,0.170624285219604,-0.306185575557055,0.174408071152059,0.0790981181841614,-0.277675491944907,-0.105482906765556,-0.0534866242425123,-0.0904373889863887,0.450215045472605
moderate,-0.0871982826410312,-0.124567628932813,-0.0864061491173817,0.0565544850051693,-0.0812797162063171,0.0334881093916994,-0.0506015118262657,-0.0323963485363327,-0.288139221882188,-0.166139297632823,-0.0750463333238324,-0.14146622370515,0.0970178897896134,0.102726470790306,-0.323228865857389,-0.0980994251657323,-0.179081896824679,-0.123356944770996,0.0590186360812725,-0.263128111878408,-0.230650639471206,-0.229052393586849,-0.0248877199173368,-0.243495335477172,0.0587570366963219,-0.183057153590321,-0.29574170302165,-0.212049383904988,-0.171417208779757,-0.279879402796229,0.209284250685961,-0.135902643215743,-0.0116890076470667,-0.0751919767137483,0.14783457480485
moderate,0.399538046030995,0.443481852053368,0.440001822170788,0.270431094596835,0.435785445732821,0.0180660990641012,-0.0140407338031042,0.489768111848806,0.578881217197131,0.43870423782384,0.482067827818466,0.445945930915881,-0.274982500851321,-0.356824083083358,0.443233380484747,0.363972450425557,0.561415195706585,0.513820419079718,0.434134257089731,0.513764246695535,0.441870798332474,0.088899641268336,0.334046153296113,0.509219495205854,-0.425410555310713,0.356956186178574,0.429568788334245,-0.483047883214757,0.289524713093748,0.486304894466081,-0.473299638126124,-0.103901846479055,0.34581693929712,0.0777000376843107,0.419337635351326
moderate,0.351538643921122,0.34176326692766,0.408661205281265,0.270371343902225,0.444468797708768,-0.0757044112417293,0.163407908675859,0.36052830802876,0.428153390747731,0.402995960368268,0.300807680792639,0.368930610476532,-0.126510126720645,-0.324710924029115,0.454002021310013,0.284998949903232,0.473689451554022,0.416012199633782,0.312304559293334,0.513513600700727,0.458786882822101,0.269595138200551,0.246403439712314,0.453254157329594,-0.0951737823780022,0.420593506130802,0.407007138465093,-0.161861804457824,0.187393378429947,0.4515582307747,-0.416965764884854,-0.0860832833268709,0.328981833209257,0.110621179433426,0.409929262250314
moderate,0.0122728407515139,0.102179775541143,0.147203482493418,-0.0669521037656484,-0.057507815150409,-0.18202570517308,-0.144513323859762,0.186607487492702,-0.0804884888349173,0.0124448243675608,-0.179474516060247,-0.162528378829727,0.0291929952853228,-0.072187637832072,0.0903702795931935,-0.0291985691489388,-0.386133213033404,0.0163613329682104,0.214993269076808,-0.313065357769596,0.0243423069750688,-0.181466222844102,-0.127832354347018,-0.267345323992656,-0.598743468122941,-0.0734497588419163,0.0528084128902206,-0.144647650867728,-0.177331529048826,-0.211886319330786,-0.227750584368351,-0.0779372849616972,-0.116191000033012,-0.098200563279238,0.394576184978334
moderate,0.198892624785674,-0.0095131666076814,0.149950668229669,0.226213500864868,0.0935466708984507,-0.135308119995297,0.308553282588461,0.198997069088629,0.0007657740893905,0.187172209015,0.0915479319053184,-0.149539872345825,-0.0819765220935166,-0.0325558312567605,0.10989015029858,-0.0559864471698718,0.0697717294156985,-0.0001786158780601,0.023095029051172,0.0575919063788608,-0.0547901012814648,0.288932838324302,-0.105327354845571,-0.278408995117227,-0.222396613850439,0.0989613114916781,0.0075104767246624,-0.0035232952071723,-0.0458959557032739,-0.128236051548873,0.0644308260334229,-0.121043478200743,0.0826277051906462,-0.0224613008468431,0.0550850257301347
moderate,0.402197008698337,0.547258679032363,0.507979344694707,0.350791660778276,0.421358675154215,-0.0896675292627707,-0.123590220356625,0.713814391576208,0.286410676790857,0.53872138014134,0.0631850163163837,0.0339769308904172,-0.0319366658495052,-0.0005034010148616,0.49458806005963,0.173197811241459,0.12080434653055,0.110182036947195,0.26572801800287,0.0408279135217853,0.321646192985722,0.299415098092995,0.224323296461643,0.053297609441669,-0.630889124408509,0.43452353612096,0.351381201896517,-0.252242302498345,0.0984519060219542,0.304972100470462,-0.244119467159964,-0.0327044782572792,0.318361661552145,-0.0772740999976119,0.553584930483644
moderate,-0.510252387797201,-0.589670668392291,-0.605708976812925,-0.275137734403549,-0.56495447222672,-0.0281095593024153,0.0149712972279933,-0.617777551748343,-0.453646524923185,-0.564263886360198,-0.320556514473316,-0.396189000850919,0.109783297425925,0.200506303685231,-0.594103358958987,-0.364514344374866,-0.573401314128428,-0.327662998727645,-0.267934305276352,-0.573399053516936,-0.615860977731338,-0.469306739541307,-0.353110298439094,-0.564990543779394,0.2752126282376,-0.538227309931563,-0.483932267475114,0.227889364735633,-0.563485076950174,-0.514166691749807,0.153604100667755,-0.0947068902529963,-0.383119948416385,-0.125337820936903,-0.27904260224909
moderate,-0.271331877107036,-0.0542256988366803,-0.237822168125168,0.0799357189827235,-0.0241710248492283,-0.0865014585356649,-0.116697927814175,-0.326716619125512,-0.143091199816674,-0.177743673109016,-0.0962061265347468,-0.335251660822561,0.130452329347796,0.0832187253953754,-0.18540289406494,0.0738803176210863,-0.0661805090124899,-0.0606316497472821,0.135126522784665,-0.18338384407907,-0.277119713340163,-0.138721573942091,-0.236385181728692,-0.453835045359893,-0.411918643655243,-0.210739704817193,-0.182188336076024,0.0095588701949901,-0.164547008310353,-0.218616079355585,-0.0653566222765172,-0.07648667014739,0.0061437045039879,-0.0155613599074974,0.515645161485825
moderate,0.404641658419502,0.253943526905983,0.405390542300338,0.246977405458636,0.307449740852616,-0.103759590554387,0.0699932185795111,0.364734480349481,0.361724801816081,0.370157278551348,0.314005287030292,0.26301769533121,-0.262338711635298,-0.284009253178275,0.408997438558756,0.152532586586277,0.450834908417952,0.376375038739178,-0.0508943224387527,0.517782807031319,0.492897818317808,0.108962972167664,0.259873517484089,0.524710605737958,-0.30467827542658,0.381148469632451,0.4625065141491,-0.173227399001136,0.303472175432054,0.415593823180174,-0.245829544158343,-0.1480947165753,0.156589645709849,0.0137550219959886,0.252514228888558
moderate,0.284728440221665,0.244555176973079,0.26489103306342,-0.0707236507725292,0.311459277134667,-0.105875564426281,-0.154635177709401,0.286734822029667,0.320254800821614,0.289373805952594,0.454285436480378,0.272807865758325,-0.495811375711346,-0.449983866123045,0.31661931817585,0.52727339206845,0.355294933739935,0.339697765168955,0.33174897526855,0.484674094762561,0.403569538350799,-0.112956306618469,0.233831840230736,0.463335764710644,-0.105911473751396,0.218434136516192,0.309041832311124,-0.175330917711177,0.218699093673325,0.470788812755749,-0.432101718562069,-0.240168740981901,0.190455895533716,0.26140108579931,0.224449410209123
moderate,0.0047660985061133,0.0418556068824,0.0831074977416441,-0.254200309636692,0.0040650406504065,-0.0631559711733193,-0.11772335119426,0.112162620703929,0.0547393450846261,0.105149645155499,0.187025111119615,-0.0310586336376777,-0.120041228283957,-0.0237484017261312,-0.057272229406002,0.074073670795134,0.128247419778736,-0.0004411794192022,-0.146580555822963,0.143141275834444,0.14255370507794,-0.006122200902124,-0.154484198563709,0.209821543259631,-0.195506716366749,-0.0526312817944352,0.124609136001875,-0.249311657962358,0.120901777041805,0.25011611940434,-0.371736467063087,-0.172786755590592,-0.11598368416065,0.0486632114321677,0.137665088938662
moderate,-0.0705877347426401,0.0689249525651175,0.0664156627548255,0.13124292521866,0.187600854507222,-0.0326250423849226,-0.0457921147433544,0.0382003265277456,0.220933617589644,0.240823860776908,0.147476564159755,0.202339488900669,-0.0277714367937416,-0.0820876791890911,-0.232554275979766,0.0387321317317766,0.216276304328962,0.0051902793606995,0.0518601508650067,0.0786841277021204,0.177584689808914,0.0576545703559814,0.111387789717438,0.188753638014597,-0.0540724333974844,0.151232624394678,-0.0519494342654508,0.0733622117151226,-0.129851244721127,0.0450208024124881,-0.0716474151817572,-0.160821610952702,0.0837407148709324,-0.259666791231806,0.240183689819961
moderate,-0.362160792848892,-0.0228655473961374,-0.0714027142209777,0.248686637888899,-0.133964957683613,0.11147615596781,0.169975491991082,-0.0036435884238171,0.249928836555364,-0.0416937610759657,-0.364671235040387,-0.290332252631805,0.193955977993042,0.342186923631276,-0.302018246731645,-0.169854486295191,-0.276488234592093,-0.180835726106135,0.155927044552886,-0.405302039668063,-0.410252353537343,0.138200722493583,0.20543331510915,-0.244309261173976,-0.17558752853786,-0.20504391421993,-0.272283663435761,-0.0943084343220657,-0.443871754922251,-0.390967531519627,0.272956671228743,-0.0364961789771604,-0.215258884467052,-0.416548079136126,0.401782789006312
moderate,-0.337644333607174,-0.084380308125526,-0.3671119215985,0.239404754119096,0.0341712092265357,-0.181337776248866,-0.0624838172107825,-0.416784542248706,0.153354835684575,-0.111058674467553,-0.463384507077749,-0.505599222862307,0.123370870902838,0.215265937431813,-0.532091288476055,0.0532522825314407,-0.228748814087566,-0.535444881872459,0.205435784497841,-0.462954959677374,-0.496892503039533,-0.164951965137458,-0.281313614074444,-0.67825555355416,-0.39684170694373,-0.205264530093908,-0.409122935773177,-0.0797119604275551,-0.309566975474609,-0.624879923646022,-0.0010642867479399,-0.122173552102232,-0.414643671598709,-0.449760564708484,0.316141080787444
moderate,-0.585273285629172,-0.127524732744425,-0.437909935224783,0.123962072806479,-0.234931587270994,-0.477181526388117,-0.0212115878142621,-0.392588373434164,0.22678409454009,-0.274029232689506,-0.449994625557937,-0.539445289687479,0.307460441617247,0.195912530961268,-0.413165802130453,0.13133656596258,-0.399939042324625,-0.322479116401189,0.135499916276399,-0.602822095996356,-0.610560113014406,-0.170148726800392,0.0376598314820445,-0.50472587712606,-0.472502245695151,-0.285372239560635,-0.319377610986456,-0.113171209514953,-0.393632160623764,-0.482106648804931,-0.0590760745803594,-0.128278739992229,0.0414796407945106,-0.292551321749934,0.369641142022685
