group,CD86,CD47,CD40,CD52,CD19,CD11c,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1d,CD35,CD272,CD24,CD21,CD11a,IgA,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,IgKappaLight,CD23,IgLambdaLight,CD82,CD224
healthy,-0.0945507641838098,-0.261887144180172,-0.429492848700055,-0.0644029611972183,-0.187017576711225,0.0296644397519605,0.132222376548692,-0.0316450156600072,-0.192275827399984,-0.0175220135671176,-0.116619638970706,-0.221560023554431,-0.226758945628958,-0.132185766680228,-0.0942278904951671,-0.307799063500503,-0.253624377276212,-0.160464608557671,-0.303564067359958,0.302887589347457,-0.243927926336908,-0.106098740340745,0.0461223757599592,-0.246126344959641,0.107728840036878,0.0828868953319972,-0.382870012247354,-0.169516558551818,-0.156894153495459,-0.448299528660953,-0.0232406644309929,-0.286776493689013,-0.374385034874432,-0.0920925330406885,-0.0625306384368654,-0.294699281765303,-0.0800551334395809,0.278706988065685,0.0023835776845293
healthy,0.0793737820223027,0.299759632155248,0.506272628193135,0.141473308061714,0.441560111642635,-0.183977411922344,-0.0681717887430737,0.12368362626293,0.154945857142898,-0.0993398399565081,0.327849274807337,0.340391462745182,0.448169190967801,-0.0502817252705345,-0.256699381451834,0.55020189740296,0.152839664273731,0.416413831479162,0.429277844577817,-0.0030481865940286,0.561854209921625,0.147643255637209,0.13953530259592,0.549983599807416,0.149651836621141,0.0763207123357809,0.296846611644028,0.061799722442034,0.298481437842245,0.344720896614841,0.0196720774973471,0.413317557412771,0.54820058853197,0.150414140613254,0.211083312256573,0.25057779395543,-0.0370481057833184,-0.217610848712772,0.0722803383897804
healthy,-0.13090131159984,0.134082804439106,0.474979507875464,0.15320853832767,0.387921036473806,-0.361136990521107,-0.401725142407352,0.0841700829203853,0.208570883685803,-0.169868362852048,0.157331662935146,0.321146266274022,0.458054212663291,-0.0512090660477518,-0.165201855869391,0.257561756150807,0.121644260561603,0.344074061358034,0.349572743642641,-0.0421227534190003,0.475974732825539,0.0433117884443672,-0.0625500445968699,0.53893861705842,-0.307713368776452,-0.0390065820386131,0.330822766763124,0.168027301790169,0.118385737834804,0.329790793766279,-0.0744890440616127,0.520802415284815,0.578467321556783,-0.099160740333671,0.234838282954608,0.117818772518154,-0.201008655193837,-0.0261831287110066,-0.0414529851375003
healthy,0.165200607594483,-0.299621278925653,-0.454489520328156,-0.27381157741689,-0.34189276883774,0.387535724676773,0.100911311799954,-0.155520635074545,-0.41094006704416,-0.11549330072457,-0.202885574265532,-0.164887666704458,-0.353402815683568,0.471793119236595,0.448711854677764,-0.46093513834768,-0.089312183205575,-0.180945809408808,-0.0986661836935852,-0.163756516047253,-0.364030209487034,-0.114750579527518,0.155542964562715,-0.435292262148656,0.293045028275272,0.380884037440602,-0.305345856331829,-0.396825319717429,-0.282265868224123,-0.408699728881915,0.0674740248428417,-0.218147540121871,-0.286442039186646,-0.0632924755767075,-0.159601542039933,-0.423667964222091,0.0645959517659519,0.288395923006804,0.0973342901534122
healthy,-0.0931112197196448,-0.308011022885768,-0.144344885838808,-0.254371354694231,-0.177865987541233,-0.146345489818208,-0.150677274264749,-0.227389090242229,-0.293226881870059,-0.25886145326203,-0.211855481236261,-0.0637899419925149,-0.100343189273079,-0.0128923652126408,-0.152700415057229,-0.176570205767748,0.0692592762388519,-0.128502589411978,0.0303107390333651,-0.100650127872828,-0.0037185147005781,-0.0564059924288729,0.0137892646423754,-0.0574983961365305,-0.0503414401578862,-0.289100331044641,-0.167116164068732,-0.154315511376858,-0.273649589761212,-0.0974771227318115,-0.200077157550441,-0.0448610805704537,0.0102893425229452,0.0631944624144567,-0.0289871970627475,0.0668954346844115,-0.24121971500285,-0.039793851043819,0.026737586278251
healthy,0.324533541240702,-0.423551826119367,-0.579585772411578,-0.453898868207977,-0.51472667349616,0.19227211296487,-0.30527310671856,-0.452658897341497,-0.522314981030316,-0.28475534639301,-0.416906017740924,-0.461079884073115,-0.437704045132655,0.31734676830254,0.537056322276146,-0.585877782979729,-0.190046218411414,-0.435936837303902,-0.346246251888163,-0.216293630151844,-0.606857021725221,-0.127283412865199,0.295541849183349,-0.562436986720323,-0.183753755587072,-0.0675788462044519,-0.615645062705289,-0.168109095148429,-0.495022725114376,-0.623504924851326,0.360215820535878,-0.524249539723284,-0.553536674506014,0.3830391100585,-0.297940986296735,-0.173947819131903,-0.148037629509828,-0.0556907727172258,0.285849641584083
healthy,-0.0188809959322332,-0.0528444963583132,-0.233695065714786,-0.0785852336162427,-0.121146381280609,-0.0123443271783379,-0.161633504781625,-0.199303464538364,-0.153731738552575,-0.0572070187316892,-0.0350916016687829,-0.0463312722599894,-0.160711953847076,-0.178969784272322,0.121717308355431,-0.218621440232178,-0.147399430095433,-0.158352568862578,0.0290338966779623,0.0099790576590595,-0.194602556150586,-0.380945704641431,-0.172699988702434,-0.241560168293377,-0.240117034377446,0.0438937698804845,-0.0636558319039099,0.049056215437522,-0.208209686196263,-0.185612161454389,0.120863523580269,-0.146497543958653,-0.12165453433914,0.0390145998389094,-0.053059762463015,-0.266135036940117,-0.129452477152838,-0.039834335129121,0.210633411792873
healthy,0.252942929814546,-0.183235075783923,-0.355529277997538,-0.164848242147655,-0.155717081353089,0.413318753390582,-0.146099952593546,-0.182094311252824,-0.209011976868049,-0.0252112984703578,-0.114959420697809,-0.225193571464106,-0.33758817133299,0.129992219963959,0.307507563005606,-0.362522572894393,-0.333210362942871,-0.267902545176205,-0.228197505784651,0.182001941484002,-0.297354885154869,-0.280541913581908,0.311525643256072,-0.389956091428983,-0.0918177803105447,0.218621623906496,-0.185558139685745,-0.0511787820957153,-0.239843141995784,-0.364408124914703,-0.0473265585129678,-0.377181360574236,-0.250737213817333,0.177690460615163,-0.0989792858338378,-0.032621376569849,-0.0107482977025835,0.261411889236454,0.178463470956406
healthy,0.0007192499554017,0.181690892504248,0.267578773061071,0.0372645575822227,0.325823777125881,-0.154918393871235,-0.144151003385171,-0.0951413739852021,0.103816464856909,-0.420393186968984,0.207564547038868,0.452520871156011,0.415408711872573,-0.121191501814306,-0.161897630330141,0.343887024851308,0.201453073043585,0.214759502229098,0.57132297646802,-0.563356703185465,0.373851454275216,-0.100862380852774,-0.1937561301282,0.371133445177719,0.0488273521535481,0.262124760550776,0.382757560996162,-0.0118519769185522,0.192320096254628,0.388926974268191,0.156383375329533,0.431735458920723,0.588325580052803,-0.109591768399959,0.126379134342683,0.317512660578586,0.0098306574360058,-0.0277282577975517,-0.138600052227615
healthy,-0.109849871996883,0.436537703365976,0.382759122326303,0.0662674786755042,0.354776230897297,-0.2809522429444,-0.336422826341145,0.130469490217302,0.337995556809236,-0.232863150538977,0.322795395860983,0.328989151053384,0.487132666317478,-0.314415385746277,-0.340076308657888,0.479727086768176,0.0425051174042492,0.216819258994173,0.527341352329945,-0.173076104197777,0.450079267901671,-0.0203261705950767,-0.220560330556712,0.509628829697787,-0.181740185528024,0.297932729018772,0.5900815282811,0.184234283397218,0.300868570995571,0.398914108384188,-0.1864668795835,0.590283217648222,0.637484393095956,-0.101395101170102,0.0673670370912337,0.51006688084525,0.023585866904781,-0.447198765454034,-0.297310205824356
