group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD39,CD24,CD21,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,CD23,CD82
healthy,0.436103031385535,0.593792523799268,0.273956581891663,0.503825556214202,-0.162845465250655,0.201633173123213,0.529514146580252,0.348738878492194,-0.0780016049829196,0.361637673138739,0.291084053328846,0.408122948180121,-0.23483665281846,-0.253121824388922,0.581293112635137,0.482758976335703,0.357575027093044,0.313491751562098,-0.202015196940043,0.582648614008245,0.613663086223951,-0.0626810984649625,0.394157005700676,0.357147863606753,0.0913790884377724,0.398682819241082,0.432924210599423,0.0072081472926544,0.648485963557937,0.602810131018671,-0.0709178454189651,0.4007238127216,-0.19984927643265
healthy,-0.366315741988987,-0.136336779377856,0.008570704499809,-0.176146469714943,0.216328624305833,-0.0661934510859398,-0.420267927102253,-0.0698010997588288,-0.151960717128083,-0.282316152492325,-0.147691412307518,-0.227011945339678,0.0951911163779917,0.163393675262558,-0.345387624868661,-0.159423790731999,-0.275679215522787,-0.153723500907874,0.0526511617975965,-0.355130996497271,-0.298146078207156,0.0368795555703988,-0.455904481874619,-0.470246174061562,-0.470001026236146,-0.25419083776201,-0.154675532210265,0.138674240572187,-0.0912731028575399,-0.423819171357382,-0.135527522775509,-0.21814909721494,0.48678076100205
healthy,0.0193026999345805,0.331911183696945,0.0104938204610945,0.0946855289353072,-0.256381547525418,0.0160941211493497,0.274358021190591,-0.0414899736581603,-0.0145233300715623,-0.0300857732930619,0.17835152868654,0.357075694756315,-0.173197909877495,-0.317546555246581,0.0790472528358524,0.238111347722228,0.198565571014324,0.194359385480725,-0.0942390660253817,0.30636363358134,0.319044392529329,-0.28422840786372,0.070223199166641,0.0974426594220596,0.27935029948233,0.0766244257338698,0.13898292064667,-0.111875158709629,0.4045153393558,0.516648355646363,-0.201534586377488,0.132839059787886,-0.0696756584771385
healthy,0.359809408197382,0.292972764397153,0.19879740752606,0.372414302964588,-0.218969480009659,0.0530389717497503,0.32004635303543,0.324717421316075,0.228788273416646,0.298758138474348,0.469180119288411,0.539661161818489,-0.531337706087515,-0.25705166345857,0.495059801554457,0.10749238111667,0.630522889308722,0.332135599958624,-0.0570748113020841,0.404856058081678,0.416845878727301,-0.150406190944275,0.0361540548246398,0.700480437954188,0.492543196612987,0.27802065107568,0.374573354930039,-0.151896262391476,0.120523419953337,0.689646487330252,-0.0283594908797973,0.227370549839736,-0.327701454919314
healthy,-0.0850888731521416,-0.141218176589768,-0.17127564820719,-0.165663851324563,-0.210538857497389,-0.235974236582688,0.145442946499573,-0.122670031109293,-0.112220480178794,-0.248741283122628,-0.264604019341444,-0.208773234272864,-0.122535013601011,0.0347598351093243,-0.0981422985151621,-0.299662044777136,-0.115015458069144,-0.175329837502246,-0.239085863358903,-0.235851811547869,-0.187117052690268,-0.120468555637242,-0.152540023085846,-0.0349120744868658,0.0800534287329044,-0.206279027760079,-0.0411671109508534,-0.0383708043956159,-0.073860324228569,-0.0100149920498909,-0.0875182263404576,-0.0222920218253726,-0.236243499253155
healthy,0.0242932881062527,0.171899280785317,0.177650741925589,-0.0145760229174296,0.385781408704586,0.192094664243155,-0.125855658545664,0.0001832012853446,0.107574133230868,0.0881155745555809,0.0345402124591274,-0.145011197305671,0.0862970815114555,-0.148238063614666,-0.0573074801488891,0.24503948251413,0.100129969714407,0.0781526322922697,0.540578665162595,0.0279597905954456,0.081521476368326,0.390549929106278,-0.0083861825071913,-0.315543317124246,-0.325726814319251,0.0710006234632615,-0.0163468428979567,-0.366567879546383,-0.102776387225279,-0.128098750106648,-0.389152154306023,-0.173293038503317,0.617983769946378
healthy,0.0009687250619752,-0.0365021563538456,0.102960369091616,0.113488118991475,0.126312440585741,0.118577906765826,0.0654033533373274,0.140707929287809,-0.102854183601568,0.055218574278977,0.158458412285818,-0.133738373955764,-0.178880605425772,-0.049986967784607,-0.0981353165245783,0.183205525390136,0.199487148569341,0.0991312386283179,0.122856113896137,0.136049831489491,0.205470891956272,-0.0655783650042837,0.0861764186405249,0.0394052976126366,-0.199434026421594,0.195240341012153,0.186421569565858,0.15198211119891,0.124570958667286,-0.0779941906158998,-0.0091113016914197,-0.0705774685900969,0.2005389701884
healthy,-0.012686275362255,-0.254645432215532,0.026022108213889,-0.196937642143122,0.198979582208043,-0.154946391736998,-0.0730963741339032,-0.0489747268346852,0.110160677431131,-0.193598169988309,-0.412887362284715,-0.272899119844989,0.18901955126334,0.182321296961719,-0.358933577133186,-0.140488936407535,-0.498726589825256,-0.342801441788352,0.422833778288219,-0.214465300704137,-0.353739312102357,-0.068032478810652,0.0877174618020369,-0.424588207682488,0.0137816689305894,-0.217462920006951,-0.380880597773277,0.0133012674734829,-0.47137434382456,-0.464918743560102,-0.0091612244927858,-0.311148487683637,0.184951374483428
healthy,-0.148365518817871,-0.115753991758108,-0.0347930711552416,-0.2282202196739,0.312562605909421,0.235017582594782,-0.251161225720952,-0.233000571357319,0.0776292566407392,0.075447007237703,-0.165341956036893,-0.27305792378543,0.132250383171243,0.0060999772760898,-0.49732694943531,0.104553192941395,-0.310118727688234,-0.0873600843034808,0.46080948835634,-0.228800550771286,-0.270230124940442,0.323000524239578,0.0734280829870232,-0.436421843530524,-0.37434357286144,-0.092970683271417,-0.38950385619878,-0.360319322262418,-0.066104656400608,-0.437547019774295,-0.202677036776481,-0.511646118363395,0.360873603313814
healthy,0.446315790917598,0.379970856421165,0.0087269484943773,0.352673630123158,-0.333839337397504,0.166917266237608,0.0216059731254457,0.330614099217208,-0.107256129111457,0.29372002357736,0.277129636888874,0.38958339651256,-0.311058363858209,-0.312681538271503,0.558109155319662,0.282911396799564,0.568698988672915,0.295839240172453,-0.140828696861358,0.492849274683071,0.495413779185427,-0.106541889335399,0.179122675180745,0.691365411054299,0.334344098584713,0.286618852447137,0.419089294978662,-0.0980012959942032,0.592124735288602,0.722543100060977,-0.113790677256346,0.598586358759142,-0.527545798027513
healthy,-0.0891883003398272,0.118499226315626,0.17797826867471,0.0966857481788622,0.0445207889360379,0.219020984160393,-0.117990902876312,0.131986867828892,-0.0790534456626908,0.0930465383850444,0.190374040118979,0.275185430035921,-0.102403395655988,-0.124075850674137,0.209193205031705,0.304842294944255,0.122866227149006,0.216649053146909,0.216015143387474,0.31370311837199,0.220343979531482,0.106268592440785,0.0452023027310119,0.155788397218736,0.17909779405368,0.184846947984226,0.162273265340022,-0.0575328859954299,0.0183459664769624,0.240472356671008,-0.0474680296311375,0.179683933126428,0.111930623015676
healthy,-0.109614702364592,0.0907618019373764,-0.0292356484614062,0.0014015528579694,0.0889817022766629,0.0908667417858046,0.0,0.173698958918779,0.326555263787965,0.0211507067657208,-0.0710379820135291,0.0659036149577068,0.0,-0.0957641020310026,0.0430287548900501,0.0244626439837877,0.08797413386353,-0.150375939867421,-0.0223351036277053,-0.223002196631013,-0.114697232229891,-0.254639306824981,-0.212655835055243,0.25469690837797,0.168861761399769,0.136391106556106,-0.141595504468626,-0.172553056089603,-0.18042321007825,-0.0204359639721343,-0.0104651469386947,-0.101129003496799,0.270356204365142
mild,0.249410746702309,0.219596268769436,0.0431243924685087,0.179929216706005,-0.275544480605556,0.0522469854729344,0.171978998778079,0.175431337140827,0.0580352409810658,0.115652177881492,0.140501777729797,0.332795404532369,-0.101211906862886,-0.362266360929375,0.370873449667533,0.277777989165004,0.22266789251295,0.0097890002197303,0.0417038829038931,0.378013941324477,0.394655306344343,-0.0246444499539973,0.016463906858841,0.453818316579693,-0.0492706057886598,0.145551047604944,0.180104815481997,-0.360002974737901,0.326981044401659,0.392386054498784,-0.157581258662019,0.405241632480372,-0.0878795452703583
mild,-0.0946245867781766,0.0634969638306742,-0.0794248114040956,0.101239664066762,-0.131271867141792,-0.0468717699621985,0.089502155007848,0.0322047438820833,-0.371911993636275,-0.203806295011561,0.20570579977285,-0.063438942149271,0.0894559729166582,0.13728130633708,0.144044149787584,0.01051949396739,0.14803737708998,0.11414997359757,-0.213501123059835,0.0993404228418567,0.158453079818629,0.140802311315418,-0.0339939874366782,0.14437742817989,0.176297626739764,-0.1030015180491,0.036618937145256,0.0392892547496111,0.0367537805762719,0.16278090263315,-0.0223859774297439,0.0924704717530289,-0.169015319394075
mild,0.231225604788101,0.164754156296544,0.158416864834167,0.125611421378012,0.113377659716332,0.17755223418839,0.124609966047513,0.218837575403992,-0.0483618722676311,-0.0982436114049449,0.137046135289349,0.0843692328967303,-0.118640963633826,-0.0521851604122624,0.0865697993844447,0.123849326634632,0.0600182183469546,-0.101333105867561,0.169290774159978,0.124485583009861,0.162539240683674,0.22424937506332,-0.113164791023939,0.0869268314454836,0.0001161057678058,0.194327983229585,0.132402481857065,-0.330933941960765,-0.217702835228311,0.272638613286645,-0.179625407326814,-0.0919166936086693,0.206957175455992
mild,0.374744794276144,0.256753365971235,0.0517036161472771,0.275165837202592,-0.260369874949394,-0.0114699451760332,0.201585527028145,0.281990205608301,0.196034838897145,0.22097492079968,0.509588388826795,0.44249817136577,-0.474879242399247,-0.321293886070329,0.443847305119528,0.239690152223418,0.464906505836622,0.123371253595815,-0.171565902186303,0.382108431946716,0.401867019093306,-0.232687851274008,-0.0691954661302381,0.658453970746408,0.237046150184689,0.180515573430877,0.451979508288509,-0.0472048784722136,0.275163055629876,0.639733153496847,-0.143737527412625,0.400352656267535,-0.367810664113458
mild,-0.265000624978636,-0.50769206580113,-0.241591848103746,-0.348753590029931,0.019442608716523,-0.303605615729854,-0.0390909765366935,-0.189946702285037,-0.0216660066283537,-0.309733104539856,-0.302094987231324,-0.545664630466626,-0.0924680959144411,-0.0492903572587937,-0.422297047829093,-0.185021570476124,-0.2550632479036,-0.153740711377819,0.278862925045434,-0.383641544237695,-0.437215232511744,-0.203238891170391,0.0976605416517053,-0.282375799299246,-0.129338091044899,-0.378755767133111,-0.386242260448607,-0.0132117061041766,-0.359802273622912,-0.331534958853735,-0.0718022744699381,-0.304575010907837,0.272847630425253
mild,-0.0640251570437007,-0.242809912120344,-0.0909234714283219,-0.124990118623914,-0.161257213167432,-0.0428175202291861,0.105956443857879,-0.0548875239791489,-0.130960138188602,-0.17123314640045,0.0502860646916833,-0.0543912722002736,-0.028737795187256,-0.0115723529105028,-0.183746708644889,0.0191607585498694,0.104646769797545,-0.290080267113151,0.176000754119508,-0.0942471095417812,-0.0778929555147816,-0.114535897503897,0.0829757392516359,-0.0592673149604777,0.301979454828869,-0.304691730715907,-0.182226725265,-0.0553046270411187,-0.175356657729884,-0.0029440836167993,-0.106178008488093,-0.109712508013694,0.201496352145151
mild,-0.0161560190894395,0.0715756323517539,0.188936517054884,0.0689500381288805,0.210972449793504,0.114517159877481,-0.22309151380894,0.154800871375291,-0.0478452469460194,0.0243967880954201,-0.0375861387379483,-0.0036621153132583,0.131554926961616,0.0329420063820299,0.0630881045975883,0.127176405950177,-0.020901711973192,-0.266660794959546,0.0462714014446899,-0.0072672019486098,0.132973084319265,0.0069232535551903,-0.252562282073714,-0.0622577427722749,-0.286620840491909,0.0895491700728342,0.0530372697395947,-0.0932943417788493,0.107783966151848,-0.0284783565033616,-0.343188632751818,-0.061127541254328,0.457015982761061
mild,-0.197091981561129,-0.546872492070925,-0.245265243085642,-0.371425462778757,-0.247774410185021,-0.274756292253216,-0.131324724024291,-0.433512950817874,-0.167972378457892,-0.277812011239815,-0.347921056851613,-0.444172925882017,0.429670801253826,0.273554015820231,-0.509320974422544,-0.401862315083493,-0.276590767820007,-0.0740541552294555,0.0212386514332636,-0.442538188777365,-0.519648519772886,-0.0200301895441092,-0.070504493118469,-0.479682247187119,0.139157867347312,-0.333237600996592,-0.399828492944742,0.177122186760671,-0.431549549020381,-0.434146237041974,0.331022648831506,-0.353637781719235,0.0067310619394273
