group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD44,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,CD11a,IgA,CD268,CD54,CD41,IgD,CD45,CD22,CD73,CD305,CD99,CD23,CD82,CD224
healthy,-0.27362690999566,-0.20919520022339,-0.338185273707271,-0.312562693886328,-0.120895580038954,-0.284522698013297,-0.157966746993703,-0.230634688558078,-0.0314547515045263,-0.301255763401116,-0.194642130250279,-0.241312298633856,-0.01138082087589,0.20606170122748,-0.0862575977856143,-0.339706923492912,-0.152824044496207,0.0683501587960906,-0.247161223720052,-0.348991270926122,-0.0398183348351017,-0.0627757145275959,-0.332628581958165,-0.128667043831655,-0.0286468026995952,-0.0752522245477178,-0.279422964373921,-0.0277735564814065,-0.373408257893991,-0.200107850668148,0.139248644768408,0.0137754811558694,-0.25512714200944,0.113269790839858
healthy,0.0319738649256026,0.0188928026575582,-0.110287716045142,-0.0875688984483376,-0.0954894089310296,-0.12233801114811,-0.0457737037198856,0.0290724824309215,0.0895713728048435,0.0360273008056062,-0.0113080515580719,0.0517626581265029,-0.237316028323046,-0.00110814377897,0.180497255228206,-0.0492288394953497,0.0783428969485199,0.0133961496907188,-0.212133850041752,0.0059258893953648,-0.128471378250534,-0.0315307965105537,0.0268252725795792,-0.0181140835522175,0.0577645627719243,0.336466441632261,0.0896416962251558,0.156612962588759,0.141793212769479,0.199202411905432,0.0012118917970404,0.241930165243627,-0.363023703371753,0.0494030774338349
healthy,-0.0923318942873155,-0.175384692761547,0.114833529992551,-0.212792810672356,0.538501813909496,-0.018686546058956,0.0978560013695459,-0.0482904902867597,-0.0986767460087766,0.0502762979179975,0.090377684042393,-0.0352563226615289,0.253622722101265,0.173748083420089,-0.0745694279919871,-0.289140082303261,-0.150277443882552,0.130587875363787,0.0734799271348293,-0.275604469244505,0.095272285729937,0.0149142429006408,-0.254423979503762,0.0483936379944624,-0.0534371727746151,-0.26947598137195,0.0192960395446693,-0.114935375632399,-0.278298757765182,-0.384255068020111,0.220369113285098,-0.170655794816057,-0.0198250840718138,0.0628614112025524
healthy,-0.204876567025541,-0.160407776068797,-0.105777208244001,-0.126382283118526,-0.0736491737082225,-0.0424538492437522,-0.250090444606864,-0.148937044100445,-0.19392931057745,-0.141158862659979,-0.212331336703857,-0.0851778532402602,-0.0721302511127533,0.0955277072986633,-0.321540053897948,-0.172379802360827,-0.144463016252914,0.0710322482512449,0.24137389182767,-0.219008909400656,0.264673737742572,0.19692532897028,-0.185457783444928,-0.0407099133079057,-0.0680780358565035,-0.22865824790559,-0.147812086711517,-0.0269365980663201,0.0074319803290222,-0.141106008930571,-0.0093307778663867,0.0845054665759329,0.0634962308298845,0.131865362739288
healthy,0.262445128968423,0.233463086719281,0.216211462172828,0.273657933070737,-0.0754973235452095,0.275847693440611,0.037459981133756,0.286729483730751,0.25965136634666,0.30163852719282,0.224487430805719,0.352407636928939,-0.192457299637571,0.0219578950370192,0.383729493520426,0.263618270664207,0.160172837961612,-0.0085685714669556,0.0042190300948148,0.297856977016956,0.0039690676927773,0.0125354854790509,0.326986594245121,0.218339087439393,0.20425568174718,0.473048733448679,0.261288417769616,0.293358779919002,0.31982043625903,0.285242506776773,0.0640445626622232,0.252791895514683,-0.081730662641699,-0.0856844031859121
healthy,-0.0738362929843587,-0.184522869680397,-0.297721640446741,-0.147454468759705,-0.496874750857629,-0.290163612417604,-0.160820885676039,-0.207282978353054,-0.20131492973304,-0.270526877527428,-0.0884659705800064,-0.0424886102518259,0.0617712535880222,0.319597593419963,-0.213515906383413,-0.409542550038277,-0.0706753876036474,0.240929400130906,-0.48410165750134,-0.254464689563698,-0.162742330022811,0.030060187839769,-0.177262731387716,-0.223409905569003,0.04664541782567,-0.0038333477940027,-0.19438373340864,-0.264419900201867,-0.152606866530847,-0.0197232485939941,0.202588244109802,0.0577309389928445,-0.444178105863747,0.237636283095806
healthy,0.0444162255007532,0.112550280539038,0.0124687216295368,0.0853654997279158,0.0193667452611908,0.210480682024306,-0.165800914718786,0.1043392140011,0.188675679302387,0.166453836386722,0.178670226860849,0.119755249702813,-0.0082733648093997,-0.225617274551599,0.0554834028659532,0.258627836130907,-0.103750510655759,-0.0004940277462401,0.0233616630416675,0.216909910793776,0.0644066754054748,-0.0213938805107804,0.105113463734365,-0.0140764029572797,0.1793578731204,0.0957750455650693,0.150259386903682,0.0733439897240571,0.0714834343521164,0.0859017534928794,-0.140187062427089,-0.213255991768165,0.0977323128677305,0.015040901983478
healthy,-0.0120648065423947,0.168023256919682,-0.0635667817663904,0.0849496407226349,-0.108324470953525,-0.0441710930947722,0.27707812076882,-0.162882004097199,-0.515710187241738,0.0835103434011429,0.192573549349272,0.100535198999718,0.0306253932798812,0.14548308596749,-0.0317758351026453,0.0111712637469299,0.191774418748052,0.12570717494391,-0.283708030849793,0.117117593617506,0.0789216477819468,0.256037019858359,0.109475807784588,0.0108212580393549,0.129276491663824,-0.0425869900654094,-0.0067548678116192,-0.0537017727549955,0.385839995542692,0.051837623358062,0.251549714302938,0.277616601084408,-0.0074741275241118,0.189552719230836
healthy,-0.126226132744257,0.0098859763642533,-0.162866924255298,-0.23883489726431,0.138147102077073,-0.204848082659902,0.165754176719329,-0.252381753469889,-0.424989703014454,-0.361388993977884,-0.243441138341976,-0.19662783507037,0.09292273530685,0.0327359032873316,-0.0849887434181557,0.132983127479498,-0.428730517737002,0.0778059981815435,-0.284321433510458,-0.0254284854886632,0.413827829443754,0.291868465579097,-0.159065607780544,0.432457280245965,0.253829649130756,-0.533683673421647,-0.209542976575146,0.0307205135617224,0.34425524250743,-0.271449193935714,-0.0385481971665152,-0.0710040397745772,-0.172025823874634,0.170463076670983
healthy,-0.113313373778862,-0.05921872986707,-0.249976835913243,-0.218265758285794,-0.208104474906913,-0.301838904835929,-0.222345412475596,-0.161120633145622,-0.0146119776907231,-0.241003607393631,-0.463707601400154,-0.173414415240327,-0.0972266384113978,0.0890483468944539,-0.000751997430842,-0.280964095805207,-0.133080355286803,0.0948983562959435,-0.349978391926774,-0.184469367152561,-0.130745682000445,-0.0062463733850936,-0.169763376383649,-0.213035217552599,-0.0100291743872297,0.0446299981977317,-0.20599039513679,0.0340069780752765,-0.0474224058262855,-0.0752583578460999,0.0355796047481313,0.0279209894273054,-0.389262116078303,0.065246023333967
healthy,-0.294375463843437,0.106473333508648,-0.0037100844832844,-0.0294354598783083,-0.15863626300315,0.0821907199173635,0.0236276007629261,0.0568318769392612,0.0433500198760951,-0.0640018436307214,0.0815243266112352,0.0857717370242584,-0.062659528959504,0.0136514311353165,0.0866051746290453,0.151121405900763,-0.102450331637459,-0.0313823126176873,0.15674797120306,0.105681642485151,-0.0363051060730407,-0.061434532359582,0.120108967477045,0.0151779480184552,0.0203888431866213,0.214627489233048,-0.034204260297488,0.0296904571681285,0.0160923169648663,0.0424174547557152,0.0165117880150605,0.0783038137675214,0.0287841229809134,0.0908755577996792
healthy,-0.152269611640214,-0.318852051743688,-0.0691328661900138,-0.207541310138635,0.32253933301928,0.21529787903451,0.0,0.0504025060201137,0.465699287216859,-0.20295440987619,-0.0772485123740647,-0.0284881473653476,0.0,-0.0762508790902768,-0.187318512954685,-0.0076256515610699,-0.247581932553908,0.0,0.167137561434525,-0.0507983118487897,0.0,0.0431712516295674,-0.17996785539389,0.314586667606485,0.219303080404234,-0.188407475444262,-0.0224587958243037,-0.033986508039018,-0.0245895896023512,-0.264053739244708,-0.197093194159239,0.146315138211401,0.0570048623013153,-0.197093194159239
mild,0.194487946019769,0.27140952694911,0.15691789995235,0.184518797581586,-0.0827013667454506,-0.0133032432074774,-0.111912544773347,0.265273833410591,0.233160847068016,0.0095822830447289,-0.0517275206381133,0.297160872576901,-0.111754511831458,-0.14141802960624,0.337028929397787,0.169379234445804,0.108243830523547,-0.19411770715949,0.0523240552727367,0.20150546893358,-0.176844919297786,0.02539457758967,0.175052799690631,-0.146714915591791,-0.0573719899056681,0.418671896904508,-0.102116505947774,0.225696316059078,0.283404839473097,0.258617665564767,-0.195103322865121,0.147547969692219,-0.213926386272692,-0.0682654101767222
mild,-0.281685749981284,-0.31556245559876,-0.0847186166401677,-0.422355775034646,0.154607291281291,-0.226675677609961,-0.273908488147229,-0.166669156217315,0.0825433184430051,-0.200007611591298,-0.328552066648574,-0.338688842606872,0.100412402453827,0.233568800519425,-0.312609500103499,-0.415762953940127,-0.449349663414218,0.124391076710712,0.0868248034518561,-0.540262616850484,-0.0855241346925993,0.173292114822534,-0.457066253434861,-0.0717951682926048,-0.161449870725989,-0.452832024443167,-0.339632489037537,-0.318780075697254,-0.375173653981519,-0.597824800120092,0.0203858753106492,-0.216145768189911,-0.0728820701220242,0.160425902910562
mild,-0.036213262994254,0.130785038282008,-0.054033132115405,0.0387002395011548,-0.109619785249076,-0.0024776901207107,0.223287685543715,-0.199851444780641,-0.0442896205532003,-0.0314112317657112,0.433809476527515,0.441161885218608,-0.322123121360738,-0.304570823124188,0.175665295802596,0.0761154680655469,0.338684149125941,-0.240470129993226,-0.458818791865921,0.15753229194694,0.147307148742665,-0.268489318270032,0.245799894043847,0.0084567697377403,-0.353501468415765,0.283488608418944,0.0988235639265388,0.263816671497695,0.493885670610229,0.241660787152992,-0.272715891667249,0.383428186759083,-0.34077666155664,-0.244645442223887
