group,CD40,CD52,CD19,CD45RA,CD20,CD32,CD95,HLA-DR,CD35,CD21,CD268,CD41,IgD,CD22,CD73,CD305,CD19,CD20,CD32,CD185,CD95,CD272,CD21,IgD,CD305,CD82,CD52,CD19,CD45RA,CD20,CD32,CD185,HLA-DR,CD35,CD272,CD21,IgD,CD45,CD73,CD305
healthy,-0.357577686370858,-0.33724587126193,-0.380087596389255,-0.262554696278781,-0.199681189146338,-0.333129959691752,0.293856394194876,-0.338174659488251,-0.352906789497107,-0.445557183530515,-0.433019882825151,-0.244413156041875,-0.18505614489768,-0.0405522993206495,-0.469049779420247,-0.328196464650162,0.115005070583877,0.219112002330353,0.204610405728845,0.081230175207046,-0.165124039214706,0.137967597970554,0.046179847788587,0.0991639058298875,0.0031649521812566,0.583589856104288,0.383334025236482,0.468440833105523,0.284974685371036,0.448334384860519,0.425817988851857,0.294751011441819,0.438047737192122,0.267734764261289,0.368931011687014,0.398936999241464,0.475489372144076,0.383794317783114,0.297983163756952,0.553877286795841
healthy,-0.197205600748072,-0.0756154644147159,-0.225777173566655,-0.166512077411036,-0.102187763835565,-0.303430326341787,0.287221099097926,-0.326367070368457,-0.292215070732876,-0.465061674419438,-0.341575553166628,-0.19793075068892,-0.377419508487005,-0.21056879583229,-0.125310410033637,-0.358831022067776,0.0741291706038951,0.176710497373735,0.137775276752822,0.103849754121663,-0.0412006207808789,-0.0944820101906229,0.0099642002158357,-0.0890548803767395,-0.140155884835987,0.352751409937532,-0.266394383721666,0.10043310587018,-0.0926344484548366,-0.256741943273425,0.0951822546425106,0.149837262206329,0.365237170710005,0.123319428406117,0.196088817791216,0.244585610955397,0.322413641522018,0.0826376389850264,0.0358340003948641,0.356136969100559
healthy,0.0077010275858469,0.135602549655134,0.0709877883142416,0.0752547460601964,0.141941015678324,0.121940101340246,-0.149763184034443,0.0148599284292262,-0.0117281408699097,0.0145190450070635,0.0442824338606472,0.0074281359393284,0.0166895906424521,0.128282338415439,0.0382610267067929,0.131656681546777,0.304247111430857,0.152732533173776,0.158035586923759,0.211454225499634,-0.171065727634265,0.152046530415461,0.265085759149682,0.23960170758616,0.326572906716366,-0.0910652220369427,0.0488207631292086,-0.166935418850278,-0.107836813674111,-0.0024544500280603,0.0483691910766006,-0.0849708649110712,-0.0432959767798113,-0.320952780732722,-0.0727441536262836,-0.212182105194,-0.0766499904006437,-0.0087836130189273,-0.265527326690177,-0.179135139226394
healthy,0.0528876603618645,0.0775097135628445,0.183972005224377,-0.013415817225513,0.189063218774861,0.109204627039623,0.0663013370678106,0.15327758428591,-0.132391959716438,0.107065582578044,0.165174647559637,-0.141893097864299,0.459174376129226,0.0701508487375392,0.0125055277884401,0.389963214527249,-0.425265942153988,-0.475985739649364,-0.349967060031494,-0.544092503682319,0.456147367251969,-0.398971112751074,-0.500334328380526,-0.683466688006925,-0.554785970796263,0.257990445286316,0.313631845700157,0.46890756302521,0.279690052892849,0.378722810027892,0.500925769245479,0.525062829195543,0.481890320053059,0.231776698949374,0.625268545684402,0.508437068230377,0.759849888616137,0.471631467836401,0.261979390019298,0.667558569673742
healthy,-0.18926952098949,-0.337522918744846,-0.27135426198764,-0.272031053336561,-0.120387873122253,-0.357397906817961,-0.0456238497922404,-0.0796219330544133,-0.33698423428548,-0.24416690669905,-0.254548549610291,-0.23914963803352,-0.132278533666707,-0.195029017280087,-0.276812930472979,-0.0259833093794989,0.19913001459738,0.0174021278688299,0.0950501094631709,0.200901377971982,-0.127654028774637,0.266071578867065,0.246537006027033,0.33121834329394,0.409111345432975,0.0848702596550633,0.0215957310258562,0.0158256957365895,0.0126144204128861,0.0444658765977444,-0.0245846831847028,0.0876762063728321,0.0113578064076236,-0.076065416819298,0.140240995071236,0.0366677225270076,0.186071589230637,-0.0094395637627163,-0.170480766607989,0.238424958485084
healthy,-0.648508758776451,-0.458085797872078,-0.689523063444753,-0.437307594473975,-0.622435642972988,-0.465814177038947,0.575217521490464,-0.713263276951389,-0.43355653057561,-0.683399353212306,-0.732754420286293,-0.130853144100905,-0.781415013198334,-0.595313527639309,-0.684624504638621,-0.737591470656361,0.471988263161066,0.330209881317527,0.311450551526346,0.370938058327997,-0.522372655911794,0.585605528996042,0.515671900128983,0.565661029568028,0.569400441688798,0.206832350757194,-0.419682625400816,-0.490145134449847,-0.495765847146441,-0.446810542428578,-0.439699463509875,-0.457365751676761,-0.448315262989556,-0.508609200951046,-0.314656011543421,-0.586257449569288,-0.534500380322301,-0.487119345666386,-0.393291567861863,-0.497491716492853
healthy,-0.360675334515755,-0.0241846763873457,-0.235788137130419,-0.286352258298567,-0.270532452504782,-0.0205913295846182,0.198223110981732,-0.415965898784691,-0.293363203224273,-0.406575028390226,-0.406115006453102,-0.139748052025612,-0.557263441372273,-0.363910612843257,-0.31010066354426,-0.350142819727112,-0.171115545075277,-0.125278887281388,0.039441320515146,-0.207664814365499,0.153130732830992,-0.103315211659081,-0.2420650900255,-0.0450091372934579,-0.149906198862907,0.0963686741926972,0.068632385844746,0.169860330128786,0.321313259568293,0.0707312560543601,-0.0303174315254852,0.232890275630381,0.189120261200798,0.101060708489877,-0.0110919284090578,0.30840670563129,0.395542235664674,0.196049337928533,0.145187190255981,0.345436023466698
healthy,-0.0076068539136094,-0.308834974197009,-0.147685286628535,-0.111961556188562,-0.298374277832113,-0.119337999661932,-0.0441422018565837,0.0344996939908877,-0.111085505314415,-0.0738773420812677,0.135603721603285,0.20501249050007,-0.087975556803268,-0.109953756330986,0.0237013072779276,0.18104892446133,0.158478719144081,0.0549135759559969,0.203001347763719,0.203715562494962,0.0938936777414463,-0.0270364538990642,0.198669792279602,-0.136679889724309,-0.0621711251592845,0.20041692283612,0.224444461235068,0.379224625799968,0.361952111462875,0.392494836091528,0.295257515411577,0.608694794320695,0.410713341241717,0.400216096142971,0.658456332923651,0.454707390210141,0.63562897459132,0.401026830576733,0.473108724515483,0.655357980249066
healthy,0.193362627413117,-0.0091262039580994,0.189222210507383,-0.0659269779643883,0.129923692409825,0.130908154974913,-0.0813355960586017,0.331898610137746,-0.175770675118761,0.209946259091887,0.318407204236252,-0.108292641572267,0.455771825349423,0.162162751294766,0.118053054528202,0.592111179401251,0.0829358902002617,0.0870788759844933,0.157877436600326,0.0308113013706673,0.105839416447791,0.365487868713512,-0.0344276885237974,0.464227882898608,0.267579814929555,0.0674253229167109,-0.341570587761026,-0.187389527347602,-0.232682539584096,-0.419587087791454,-0.223934656007542,-0.0615015733055229,-0.0408120864058944,0.134629756541424,-0.0136078807398113,0.0930465496447974,-0.314082137541154,-0.192884475840212,0.419274831803937,0.0374526099473494
healthy,-0.356007051632421,-0.185454387876812,-0.308279252351143,-0.176776221698192,-0.35032112486947,-0.344739957493367,0.259646606539398,-0.412878504542609,-0.264552070676064,-0.376009020767321,-0.357887593718713,-0.0793073237702408,-0.509268702765774,-0.416485889958545,-0.331279023583762,-0.389277711117068,0.0464309543685397,-0.029864533651213,0.0698378218803674,-0.0049168844290976,-0.0432450401996136,-0.0314159508361497,0.0835372577767572,-0.0240292447247417,-0.0993710189169565,0.244981531721074,-0.0823753003610506,-0.128929859783461,-0.0438756031445168,-0.292661777982525,-0.0998409236204485,-0.066406126265636,-0.192753696905237,0.0781405889485124,-0.393981407194923,-0.0129165779539629,-0.25433468062498,-0.116655483065643,-0.0894573544173796,-0.272365672844258
