group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD35,CD272,CD58,CD39,CD24,CD21,IgA,CD79b,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD71,CD49d,CD73,CD305,CD319,CD23,CD82
healthy,0.0858765326927018,-0.0868127869633665,0.0135068605363375,-0.0752924534468088,0.195602113436222,0.0076031432988578,-0.230244534036215,0.0503916796853503,-0.103340848410678,-0.138632589139823,-0.0810680634483105,0.0071519075228324,-0.0959599568804458,-0.0831752761319347,0.152910402662023,-0.200273277304497,-0.0675470253255911,-0.234891569599218,0.087998305935154,0.14127613539544,0.167899094968285,-0.174533018812073,0.180649244376717,-0.0899207960635189,-0.0423517501735301,0.0092662460594044,-0.0335026483027691,-0.500067009433701,0.0359839677178782,0.0160426671543773,-0.273229118697146,0.145611667281252,0.189085488473689,-0.115303672857566,-0.190452773353108,-0.0622476334134536,-0.0775258653265749,0.112504347298141
healthy,0.486878099606958,0.358339627058781,0.0281972659737968,0.418130893908415,-0.184723780405925,0.163056523652378,0.59026672358424,0.018118371532511,0.0351086585767031,0.196557610893192,0.0649890490045313,0.424229027536134,0.387011654278267,0.382130486721673,-0.279426921937954,0.704529955209978,0.422934848452605,0.428339364733094,0.082528215093269,0.0629340956135088,-0.098615555862831,0.614655417015994,0.0463012282320542,-0.0381484456290118,0.525344601646033,0.260282092048016,0.0313058925976226,0.705601865886398,0.147579145557421,0.42782240781915,0.399705745418056,-0.0017820161724632,-0.0007620946940727,0.332003859759029,0.728149740772547,0.0775997714278027,0.391997371729024,-0.35393145529548
healthy,-0.122823800917602,-0.187172233372787,-0.173172845694256,-0.122185079292231,-0.194196246181676,-0.103399301657788,0.004649962863957,0.191120874878607,-0.213545045664568,-0.27374947865079,-0.198778525532094,-0.168854929638611,-0.0621859897662952,-0.238450062204716,0.284017107923784,-0.0940157158007678,0.0933350327362025,-0.227065446144746,0.179221823664298,-0.192842821614385,0.0376713159768895,-0.0016156391389748,0.121416005702409,-0.0032986004922171,-0.131875134704118,0.19755152362044,0.0276646611179728,-0.0933177727297679,0.0670641123789247,-0.193137153060842,-0.0826418622320556,0.102420547683155,-0.176105324787838,-0.0198464780247995,-0.14750303638309,0.0689900446279616,0.10419392313915,-0.0802640556518572
healthy,0.0568806739260198,-0.170648178263059,-0.152553455399755,-0.0095336668391696,-0.222945276935174,-0.0992484612307696,0.0885553884677001,0.276423660814737,-0.27230307988618,-0.0818870342407861,-0.0876505985335656,-0.0716711325932144,-0.0100251807583392,0.112489051865997,0.0513682143198341,-0.0883222711470951,-0.203233199438133,0.140336966819963,-0.0663498980860156,-0.112518407631502,0.105174555172828,-0.0682999196629845,-0.0739074943610023,-0.0452095332049208,-0.0660097292025848,0.231209286317218,0.0533172413819912,0.0581700176872541,0.0135955542698473,-0.0878204654295736,0.000103532772752,-0.0802234615025932,-0.0681893985453131,-0.188242944682688,0.164307782844322,0.211498028687988,0.0944003427089983,-0.197544382115606
healthy,0.0787649865530274,0.122239518597862,-0.0004644157428657,0.116157163866243,0.191513784575067,0.0525213880650755,-0.183131585266813,0.161843933239395,0.0103595814266072,-0.0235271119742424,0.0266764011500478,0.132790482628977,0.113431860553605,0.139632935647205,-0.13790269645891,0.108771242530558,0.134444657786762,0.118599517121225,0.0414111229688033,0.0183822990996725,0.105607356629976,0.17995002086734,0.057938024287785,-0.130463495183456,0.118465088825223,0.178374597530617,-0.0275706577712451,0.0416434607282588,-0.0697242921185213,-0.0513595743212596,-0.116061537114347,-0.0081171217918844,0.139708549583599,0.0758217535699699,-0.0051462709726857,0.0110043075855263,-0.0464614041646249,0.0631230735905829
healthy,0.142541491091205,-0.0204394063811033,-0.172024518975349,-0.0559771196536427,-0.436179953515882,-0.263835670253549,0.0666483285231972,0.181875337603389,0.0517327554067547,-0.115279988554041,-0.476176039527032,-0.251798682038485,-0.0320005082618193,-0.0171565560122581,0.276631127637912,-0.0855301277980448,-0.340699073163422,0.241189841308435,0.214110852688143,0.103045512635132,-0.432171275061153,-0.162534390758105,0.0043118677519351,-0.284076816227341,-0.0399099623829011,0.0666948764626306,0.0326234472844642,-0.165513610057741,0.334213045069253,-0.1918551155266,-0.130046603948296,0.268473744115847,0.0039391249371598,-0.1093359847617,0.0810374106920562,0.231011363592348,0.116734691350441,-0.23859067387025
healthy,0.0600827229449823,0.365874120984478,-0.008055512475527,0.293854525666606,-0.317115924960881,0.314061309631779,-0.115415481412576,-0.107867470864695,-0.0878066318953036,0.200777075194774,0.287519375969608,0.0958207872301832,0.343468008829898,0.324547894216538,-0.331936048535086,0.375994921095592,0.28390344347745,0.0891707262691398,-0.0506706334418013,0.142361485207096,-0.104619703979724,0.374744693435056,0.0119933167711066,0.0127869135048934,0.344417145308635,-0.0221473470151362,0.21379086072595,0.458389716425541,0.0731387592718858,0.160867041538182,0.288864325342163,0.0405394757076566,0.145106720707691,0.412275493510056,0.319009739451018,-0.0594018494281343,0.115790533754347,-0.056267460716988
healthy,-0.0431420254613673,-0.204372571511087,-0.171478439580201,-0.031046702279579,-0.23082938698514,0.0052323780308124,-0.0601002445992182,0.0793909846659124,0.0327192597444524,-0.170241341303506,-0.190745977585516,0.0815269491335292,0.0524323336904967,-0.152494870057245,0.113538071466015,-0.145807675161883,-0.0547758380340671,0.253448551325498,0.0971869532594321,0.0261408771416647,0.028088623361798,-0.0271557317760242,0.161966792620349,-0.242385026615007,-0.0062505253633653,-0.0162808146852476,-0.326991463476596,-0.0615930979363978,-0.106169193033261,-0.1171599332069,-0.230618398110151,-0.0578940370292991,0.313091063297807,-0.043046760099307,0.186605993291693,0.0893565264874154,0.0773462571509365,0.344502126266593
healthy,0.044435382176183,-0.0601407232146579,-0.116299406471139,-0.0959879433635783,-0.18827006431475,-0.164938383393596,-0.0306351727646098,0.266917896345907,-0.240558298559565,0.0160615732403292,0.0975338286437647,-0.141963172681547,-0.0041558957638797,0.0272114514849873,-0.291294119905342,-0.0752113322459207,-0.313423903101573,-0.0458408302813857,-0.0638962490190494,-0.379683949380196,0.117374031671839,-0.132755300459716,-0.0686661705087656,-0.250103595272939,-0.108308499521417,0.304368242722756,-0.107899688521416,0.0104881333943379,0.04901053348395,-0.0716017836875694,-0.183963305542656,-0.246056308481701,-0.212192864270483,-0.0910898672831277,0.0874938892034308,-0.187748448856006,0.199918328568932,-0.0282720104017187
healthy,0.532031224074887,0.429516442278752,0.0912337046385955,0.398428983616827,-0.247308459575211,0.324456297337136,0.0421282624566005,0.131952249460061,0.204689302627086,0.333758374748167,0.0186105006703292,0.421905465744932,0.320004253615927,0.460031121933959,-0.398454528819795,0.596835427257511,0.41349865420088,0.611632677402759,-0.149618160760293,0.306961321131863,-0.0272435622286578,0.592990056150186,-0.285081001330903,-0.117192820011054,0.584125596087583,0.183237014189552,-0.0026154723751075,0.661027774648997,0.289451359726213,0.437316238518362,0.429811909097077,-0.108006763442201,0.221181088122146,0.499347044324318,0.732781984648665,-0.0352081876089418,0.545399827613871,-0.414589659541245
