group,CD40,CD52,CD19,CD45RA,CD20,CD32,CD196,CD95,HLA-DR,CD35,CD272,CD21,CD268,CD41,IgD,CD45,CD73,CD305,CD40,HLA-DR,CD35,CD21,CD268,IgD,CD73,CD305,CD19,CD45RA,CD20,IgM,CD32,HLA-DR,CD35,CD21,CD54,IgD,CD73,CD305,CD82
healthy,-0.0616658993749318,-0.195611676780994,-0.0116548667763244,-0.267216971443209,-0.169578220551407,-0.128777213026075,0.0078915879510528,0.272469140989503,0.189025125427037,-0.089685284141401,0.0706523577667342,-0.0561840254930474,-0.0039712265441538,-0.0043019854663487,0.0676918544147748,-0.103171556076525,0.225581249604325,0.189633911036885,-0.223597630432627,-0.275077775072197,-0.281407515307718,-0.304630221444187,-0.347456750023269,-0.125708043648772,-0.348189489082164,-0.322623859942989,-0.136336135988662,0.138164943132132,-0.0350692502930804,0.228530511848351,0.0022485178703322,-0.243189653940403,-0.115945747177286,-0.146367223139868,0.28456348456233,-0.24869676693377,-0.322164248606083,-0.202725842285412,0.35458212396725
healthy,-0.351808385217406,-0.0616436952039436,-0.389215389332397,-0.215656200690264,-0.186279887387344,-0.395780980489645,-0.373423649836626,0.259590196825777,-0.645863813350934,-0.458873579924995,-0.429096313804933,-0.656973932998825,-0.556896224685312,-0.292090677530656,-0.624332129534658,-0.380761266422856,-0.340153027632097,-0.723672156064703,0.112443039571087,0.378180006225153,0.133927433214999,0.269175404590457,0.237997661940506,0.418471622479537,0.214998470267115,0.441354029822311,0.340260607930122,0.174853476742879,0.166525480853206,0.0980404831752751,0.365034060941664,0.676620611075282,0.356990878206577,0.573227882785916,0.0463636746354033,0.753574411195099,0.194423247334618,0.721150167162031,-0.347031711425156
healthy,-0.088243528798712,-0.226781569459378,0.0647796128728161,0.0284918661117968,-0.0210124490083855,-0.027874769751735,0.0259547881693965,-0.212011989545308,0.059684691668889,0.0372254479184834,0.0986471902136763,0.0153749306161942,-0.109661044020593,0.235121431802593,0.261219977040701,-0.0343018306827415,-0.0188438141523751,0.198467163759466,0.319912485877706,0.029778775606398,0.300635583510318,0.340341672056863,0.365795230966522,0.151452505115087,0.261645137509134,0.257153222800218,0.111080445797853,0.254104155942421,0.214560485996856,0.246545357744904,0.267559337381155,0.0914698056921713,0.0258199007143951,-0.0670040592626275,-0.219795717402877,0.354568904503794,-0.275644831827859,0.119317752704928,0.241852884048429
healthy,-0.476800552222602,-0.19574163976441,-0.427303120661754,-0.170433122578339,-0.261572583303824,-0.359147536568592,-0.504970346555309,0.461017978974506,-0.412913189210225,-0.289671997831391,-0.540014504233375,-0.440089504719938,-0.475904534875401,0.0465820188395165,-0.50770426148055,-0.320604253431578,-0.422939516580038,-0.529478235273549,-0.485023432534215,-0.498725110091086,-0.122176495231524,-0.473574915024004,-0.51123326920857,-0.582347043483722,-0.268873014293987,-0.582104241542534,0.474401373452607,0.165093739038917,0.394918512203638,0.0185846484693721,0.403505601440037,0.441167772900473,0.170605485595998,0.423335299328864,-0.227176663315728,0.471535980524981,0.209933860135008,0.476705798861441,-0.148993806955551
healthy,0.180357341555468,0.216063838611951,0.0246171061891342,0.178212398595295,0.109452424720413,0.127209437984681,-0.024097705416927,0.158237919294885,-0.0294752430144314,0.0689145487415629,-0.21020692780491,-0.0930366713144326,-0.118477656562643,0.148387823114556,-0.24514257031499,0.133911965043018,-0.106466079932044,-0.329529311929267,-0.158902789801169,0.0196900559555557,-0.160246946231608,-0.0281559502223692,0.0133351673543304,0.19064149547104,0.0105565153576744,0.299371956066871,-0.214948529438741,-0.105068308163877,-0.0209990051367514,0.0687696154076703,-0.292645979742507,-0.238268985732056,-0.227247362638268,-0.178098542836509,-0.175797495001998,0.0026671794697888,-0.48500550402376,-0.0844311581185516,-0.0661311882214534
healthy,-0.49586375596412,-0.365297734967298,-0.432858513611859,-0.437966980850636,-0.351051926279999,-0.423039817550526,-0.495511823693432,0.556930721866962,-0.365123695713643,-0.500909708301203,-0.305602523481755,-0.541779757317667,-0.509841887594901,-0.0220902757365567,-0.502502509104386,-0.4386700072556,-0.414410500397528,-0.43349849636761,0.615577959819764,0.656391524630211,0.451567595410626,0.664430363223652,0.664518491920779,0.761834366736452,0.5958833397505,0.650538463293665,-0.20533673880898,-0.312099508241513,-0.26926414739166,-0.424478408632558,-0.322770210800896,-0.131235195683513,-0.330322604592277,-0.241008620235847,-0.118876661370932,-0.0146819572257417,-0.0988607508859881,0.0573037643176355,-0.39031602737568
healthy,-0.0443601964733536,0.0595030468919589,0.0059822238345728,0.157808815526936,0.260055360260591,0.224756031198984,0.105319144062171,0.0281555441795797,0.115487030654816,0.23757873697422,0.150628023528062,0.146109726500967,0.154601990388228,0.158227685522318,0.0816070532336362,0.124785053509886,0.0391777557741741,-0.0327116896618146,-0.0384975035679404,-0.189671685107927,-0.171810278845641,-0.184546288941134,-0.10686024565599,-0.386479235687049,-0.218763550660975,-0.192898808960923,0.153444585525122,0.195566842009795,0.164372081887829,0.193918193672354,-0.0389152911300562,0.244451296934518,0.0245119335491485,0.165736135448707,-0.208382400275617,0.403662159308749,0.144946958743825,0.198922927536318,-0.216186084207548
healthy,-0.424629432706688,-0.120061352938065,-0.309125871748181,-0.249877218566064,-0.20069116567868,-0.290130913466526,-0.466801220181471,0.250913568447949,-0.32429032331185,-0.373347639001217,-0.590160680577012,-0.405286451808908,-0.527652766221331,0.0607540322803949,-0.389003268895588,-0.346387203530061,-0.591761214252882,-0.53602843283462,-0.658092034083577,-0.55146619921571,-0.31154112060427,-0.438588869116317,-0.54446628276993,-0.44328050871972,-0.753754266283132,-0.562330001805538,0.295793696967865,0.129271849428405,0.347454785694404,-0.0392310917090006,0.127700367683575,0.568088916425511,0.308012557756914,0.382386553622991,-0.0872523823917095,0.390371920387392,0.676308008064837,0.387826699575347,-0.466419790149726
healthy,-0.165962223663261,-0.0713599067223191,-0.29138111747158,0.0977182939611384,-0.242812100989986,-0.203923988613177,-0.393093734344207,0.165977110401217,-0.233501200081866,0.112476238616008,-0.691890724734009,-0.226242197048341,-0.313017672579704,0.101373712706806,-0.596362756325904,-0.16556478271386,-0.0165086150196483,-0.647070634860029,-0.178521258881337,-0.26386916316772,0.0178059210425165,-0.248501424955369,-0.332228344968835,-0.698000884734546,-0.066131175011147,-0.568333271362598,0.0959724384299084,-0.0310532811540632,0.145096832262114,0.0581310458856266,0.163363082132735,0.0368769342404753,-0.265237520816713,-0.112300874815421,-0.244500435994273,0.183969975554194,-0.246496724632883,0.186875180951045,0.0445283382573329
healthy,-0.462005246380065,-0.140297032365596,-0.449395260421721,-0.319710131630238,-0.421491301835614,-0.403147218956121,-0.419978503901431,0.405920015592229,-0.557228899441066,-0.414910557134506,-0.599903141173542,-0.608038052986008,-0.606874184935838,-0.153192232781444,-0.727701698800337,-0.449577642801407,-0.667330186706368,-0.708050661063129,0.0608163567537577,0.135904885290539,-0.0107047695719277,0.0294452975188469,0.121214901711281,0.198632572932488,0.252816541568192,0.170351459271298,0.181655451532659,0.0677077619378565,0.103314674413517,-0.146412182758212,0.178082965064123,0.331559058228104,0.225391612295902,0.364182588268609,-0.149666168954479,0.46813969680961,0.390052548984022,0.605912635108277,-0.535682990632878
