group,CD86,CD47,CD40,CD52,CD19,CD11c,HLA-ABC,CD45RA,CD20,IgM,CD5,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD54,CD41,CD98,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,CD99,CD82,CD224
healthy,0.170602588604075,0.161090291709355,0.275130968724137,0.244663197012141,0.260701132996053,-0.0557221878665834,-0.0049317095663697,0.171451510788524,0.181775194392458,-0.149431500057862,-0.0493499943036554,0.180141842298054,0.0970877902396853,0.385068901247366,-0.0982962916608998,0.0153432715517682,0.221146517666872,-0.225986703945496,0.0009586894685901,0.261163157151904,0.0578554706733838,0.0630671957376547,-0.037137286601274,0.292173302535624,0.1387373294717,0.394417074373361,0.0374182020952029,0.10597523170212,-0.0177130341425701,0.101361238936611,0.313636790310856,0.305022312315127,0.180420334761425,-0.0119201079055431,0.386542224997566,0.315754493032872,-0.0842719841219197,0.0720121967487639,0.054340939120344,0.0801394230692922
healthy,-0.0102148151111189,0.0479773356910586,0.249722722645311,0.0853014159912252,0.194265453095572,-0.170206822736255,0.0073295155154216,-0.0168494535748719,-0.0826538621691155,-0.370244132753318,0.047862291682648,-0.0163257634040354,0.0990447026939379,0.210824562425316,0.0673485795341495,0.0156323756011474,0.142347276560143,-0.284208573456379,-0.0561324515455267,0.103534357701275,0.137639714599009,0.0516525120412965,-0.0780361990689882,0.0575156404647621,0.167614421756625,0.212938884946209,-0.0030554819795207,0.154471356539378,0.0604479719133113,-0.107620954395437,0.0151706170177467,-0.0067481460276089,0.283387210430284,0.0772596045236492,0.18260286207076,-0.0710958637195788,0.0661868156818112,0.178549341231839,-0.0062610020016928,0.0847593717512113
healthy,-0.0448496155806621,-0.188713555511488,-0.421780312471944,-0.112247287006572,-0.150720359218303,0.411812139101953,0.222265648883418,-0.012106252209453,-0.181026155480817,0.088892607855303,0.0282240258537845,-0.0150397856597969,-0.176829097067651,-0.49152102660806,-0.0112133327249953,0.158695126279907,-0.168054875061245,0.0857762103671743,-0.0443962799113704,-0.30312637883392,-0.150272776108059,0.176745338756255,0.140599719297019,-0.429015762611536,0.0835460360248044,-0.440749762398294,0.115136689292052,-0.0147072834787277,-0.0347317844322644,-0.162132347699057,-0.255389913845472,-0.165252864176043,-0.270761805346747,-0.0487871521857308,-0.413326248134729,-0.378342017107865,0.110372539867117,0.246164537672442,0.298105308518611,0.0794017648781067
healthy,0.0192129082222091,0.210344630309454,0.318669881470867,0.293795641423725,0.222698111502666,-0.115106774307515,0.163663187571425,0.149200447851113,0.32740520471631,0.184963810016036,0.0224998017240922,0.208859127001553,0.0949869278871246,0.0537192884588077,0.167373340357446,-0.0197605361403798,0.260621344557653,0.103700182240474,0.0330628593345022,0.166090835161044,-0.159855463696451,-0.0927573336047112,-0.0588317738112239,0.197868184261184,0.0314982491813481,0.227847664549115,0.0919365821444032,-0.264943804770115,-0.035975261207396,0.181293053332453,0.208915752138062,0.24696025037581,0.130630421798165,0.141578549310513,0.17730581642096,0.0592861098573317,-0.0214590532508326,-0.0385071382801209,-0.040202835177117,-0.108167924842891
healthy,-0.0188541284943836,-0.102125621460844,0.0052129122660537,-0.0256940802618677,-0.193141945854235,-0.05335999658463,0.0101140967409957,-0.0238477173763916,-0.15386324707426,0.106093512684689,-0.266274972579422,-0.0018340168868274,-0.195886834769958,-0.190469909547678,-0.0780153254350275,-0.0452015528323879,-0.34841218106331,-0.0240434770541896,0.084675879585079,-0.174381923880202,-0.329199773254817,-0.0313503037443698,0.218432903197099,-0.262483414096072,0.19356935840491,-0.295439578441662,-0.109178985175421,-0.0093091713917917,-0.141186184909652,-0.311433026680864,-0.21859671207102,-0.0517749518364554,-0.329447437335471,-0.111379402941788,-0.135410794892197,-0.589717141685771,0.123200255413848,-0.112714211665675,-0.0691973573812097,0.125363283916755
healthy,0.300318268198741,-0.170931771808648,-0.404982265160771,-0.176837228329076,-0.240637645957234,-0.10654476728873,-0.185522658745048,-0.149293651175361,-0.131820281816331,0.346068296237569,0.0676198920459634,-0.113728505481675,-0.195135900624314,-0.0977346297408845,0.169492824945178,0.195705995970706,-0.277322220728593,-0.0873401051416278,-0.0617332292711726,-0.259052466427721,-0.363281851289464,0.167196881713475,-0.153445972090879,-0.22957947927372,-0.0931370663031151,-0.318039467309326,-0.428483010018355,0.0363631842780505,0.181678929592836,0.055837531701231,0.116878109736039,-0.172757213282777,-0.258812525704501,0.336734421359655,-0.271870574619472,-0.132028425177958,0.268700113363194,0.118464531567671,-0.375100353597167,0.223061519104737
healthy,-0.0264710789950629,-0.161142153193143,0.249171704288111,-0.0537185323041508,-0.0406239796843824,0.0319383016544549,0.0019522928690716,0.0641175403591511,-0.05944153615688,0.124617564385678,-0.0454040479640567,-0.0089134772356248,0.108343075060663,0.209518768983925,0.0862399981969523,0.0178432394589132,0.0549537456920007,0.1584420302344,0.0627582117278288,-0.0468634502510362,-0.0922050699028821,-0.144374143929992,0.0974082830083017,0.044618337088402,0.084659569678743,0.0291601933250558,0.205775120265188,-0.287637091648307,0.114100303020287,0.112998022621784,0.299612253487934,0.135773625974968,0.108072316228723,0.0035472763409578,0.0350701609034391,0.210615523951934,-0.120149856954145,0.0206737525137565,-0.102865151204853,-0.159055023274279
healthy,0.161288190353902,-0.315853499601349,-0.417691271687397,-0.145229657949815,-0.256326077265412,0.344834477940638,0.0105460803078424,-0.246681123393452,-0.172755529656071,0.055643905512645,0.209216960826359,-0.264437457439783,-0.33494556582437,-0.440734428122704,0.186380079532465,0.32913310457846,-0.375378733500064,-0.167420004745885,-0.400827651912401,-0.291393555652502,-0.604614166459954,0.231434766458933,0.110205310788266,-0.410962785558696,0.214762873429744,-0.574381535166309,-0.188936942083515,0.0182537485526848,0.188748023732701,-0.248988708961967,-0.0710999366086767,-0.300769178459981,-0.304563177648688,-0.0151915614201209,-0.4445701062832,-0.579681665704426,0.162417742961071,0.198752719713225,-0.0311593143397068,0.128458303864918
healthy,-0.12729309292666,-0.218849335414185,-0.0359715576616496,-0.090347248494471,-0.250075974174982,-0.0133504926386146,0.420589412813504,0.0261382171807069,-0.310404361231217,-0.12283159861251,-0.508702888854016,-0.20169748013818,-0.2620076569824,-0.277534461251028,0.265561415327906,0.0842566577321362,-0.165620600475071,0.050198067171869,0.0163646086147914,0.208052047123741,-0.552688593579508,0.101225172461496,0.0045957833581211,-0.0777739531775211,0.347538316128373,-0.156705749558086,0.474460187713803,0.0057708428669066,-0.0237208970493725,-0.552284502855236,-0.528180121276746,-0.154959408083652,-0.0908558025519533,0.125455716304026,0.141247479240207,-0.504850011469241,-0.0782336517781421,-0.040956875991645,0.140669423701002,0.20994452867423
healthy,0.15827552100444,-0.221599995482721,-0.171925840317203,-0.293595819649363,-0.289926525662306,0.0879776128515241,-0.235243510202144,-0.355032104538427,-0.246105635363787,-0.159711336707249,-0.1534189949759,-0.309627063131036,-0.405317011224728,-0.402547769700433,0.0557817939660912,0.311307439070657,-0.0629068789813042,-0.348206977302845,-0.186089588366586,-0.353097015828598,-0.238479309933894,0.118047451113297,-0.375928716287805,-0.25289559315043,0.0456488054838708,-0.283916631004694,-0.0687533127449523,-0.0910038717737439,0.058899125767581,-0.0590351393076527,-0.142886244727287,-0.256326182480502,-0.0456485588979912,0.0499474698835248,-0.0626984942444595,-0.238401540122602,0.189885426308525,0.200328988850698,-0.36522044746574,0.229553495098533
