group,CD40,CD52,CD19,CD11c,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD1C,CD1d,CD35,CD58,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD71,CD49d,CD73,CD305,CD319,CD99,CD82,CD224
healthy,0.0604389526787603,-0.172381528873849,-0.066184285992407,0.0821841606613915,-0.387814974574079,-0.307946972331234,-0.113285039838874,-0.292071469354567,-0.130164244868411,-0.0643011065129587,0.0526383021908294,0.256071168656105,0.0557167844869427,-0.196266323025969,0.098635073811969,-0.110725127784234,0.115895610170297,-0.0611741123227002,0.0127848044066978,-0.0006054802507878,-0.182573316187647,-0.0030233437584822,0.172012395278038,-0.128391689385373,0.153265710361306,0.187764095205879,-0.181154610702297,0.229939443065353,0.182956335493363,0.251824218092749,0.19643107893408,-0.395401257751397,0.159695346321412
healthy,0.158584825485658,-0.186099014197913,0.163292684004877,-0.205355546998337,-0.30116269872327,-0.0848337703339893,-0.0142086486102132,-0.018137870968174,0.131012004089256,0.126673705880398,0.147207053763912,-0.112427307491258,0.467800772230283,-0.0524869088361189,-0.0015508470091668,0.139418933467635,0.106879274489796,0.321735418504342,-0.0302158461537871,0.300249159923817,0.613816276571301,0.374492548580589,0.364929010781358,0.128344126010171,0.270795476674979,0.0492146140010672,-0.137054558780514,0.138546822665219,0.509305152162659,0.107073375172625,-0.0842934676081879,-0.515287817163708,0.0715616920896193
healthy,0.173670593073084,-0.0126056087985666,0.0356272365866819,-0.0889249498877161,-0.123216329142402,0.147272061970119,-0.0199519033234877,0.319447742792093,0.113071279281067,-0.103254918152164,-0.143165435669248,-0.265180113157172,0.0508003646760399,0.0387687247342813,-0.0084996526932657,0.0247125359192198,-0.0831035525525034,0.147066576134128,0.1050511207138,0.0569252547885084,-0.376649769706789,-0.0303353638390061,-0.0455422098930222,0.0564771587315852,-0.037947435134826,-0.0498443770608957,0.0325660315725403,0.0269998580896269,0.0671492588483974,-0.101789406750699,-0.111549428464563,-0.0868129667885849,-0.150063184352594
healthy,0.0723087728820596,-0.0346632494640085,0.149790121327123,-0.0119719219835517,-0.260173193601357,-0.0959183287894134,0.0246369192358973,-0.18384876454252,0.0364902584762839,0.10017047747459,0.251448932384299,-0.0289563806675192,0.0828826312704576,-0.0698634476879343,-0.079057784425325,-0.0583273778719699,-0.213574015478147,0.116088341551155,-0.0504009215207507,0.116919644544671,0.132518537439841,0.203547911781557,0.117221641822796,0.0168839383260636,0.204240579847497,-0.0759400254504755,0.0256702205351895,0.0789116637536578,0.360713382117757,0.070489085835232,-0.0291157447065035,-0.283652323493352,0.195246677620087
healthy,-0.153334923567244,0.118085283292969,-0.104962547143965,-0.0121748954727683,0.0631789136423995,0.0594226169936814,0.100484367650288,0.0563334238016699,-0.153026507108782,-0.176423117297953,-0.124451498495504,0.101690654807793,0.0197810141522869,0.0331379750386737,-0.0829285708496969,0.0113300038164342,0.0496783751770374,-0.161698540602192,-0.0520327321157074,-0.219257744470905,0.104007477168048,0.0165339912194944,0.179574454445497,0.123604138578028,0.0606737110697841,0.0236989389016323,-0.073591037488912,-0.149068229000157,-0.17504560000371,0.0760931087068536,0.160660735215619,-0.0232315210225416,0.0307544926947846
healthy,0.421068469933191,0.331448848014972,0.510077364866431,-0.281293803779281,-0.0165537588532822,0.408269099172823,0.446641255164905,0.323556705993363,0.46702054121839,0.483718322413903,0.474226625423643,-0.546755055409797,0.470201315527208,0.248483982292091,0.289135392139004,0.427989347750528,-0.330594674617561,0.552299156274596,-0.425208712107427,0.576587219665562,-0.0353908175620471,0.686228048804309,-0.0609597409894507,0.47930403906855,0.41181541647813,-0.380250817005432,0.0637375679005353,0.455421146311429,0.53510147957487,-0.222075134241237,-0.51801794168692,-0.0578476941157207,-0.263786565764382
healthy,-0.0689065951107456,-0.117304659264205,-0.117275530564121,-0.0963161557258068,-0.146145920049119,-0.220105205877018,-0.084854289332281,-0.287259809358543,-0.214311627063305,-0.255840429346456,-0.11589771027038,-0.023996437855775,-0.0538436423000181,-0.224370537728674,0.0256732189322495,-0.305210123819957,0.189072725147332,-0.251352263205946,-0.184024681207553,-0.16148935379052,0.0949856131539205,-0.1604394957871,-0.0210188318358637,-0.153201523671322,-0.0944648229107889,-0.165714808043303,-0.248749450595722,-0.158339865546545,-0.122674279712445,0.11982006321079,-0.0635816123816246,-0.103446434178929,-0.017862119105797
healthy,0.210328471781663,-0.0694980694980695,-0.0684100370988825,-0.252594301332488,0.0700257465685164,0.0242729450165849,-0.191966119848101,-0.270339096060051,-0.0109426695164628,0.12920669664476,0.0185805752457921,-0.17826352426041,0.16070389651603,0.0406712462961338,0.276480894217152,0.0406049180764297,-0.153455984140786,0.0948920552148423,0.0325981758662581,0.276974398158022,-0.0446540698663291,-0.14683891336651,-0.33116127842276,0.0394789533732782,0.0257892430579428,0.12190881990412,0.0346923991609453,0.224641157184023,0.148141248156358,-0.151903087404019,-0.122699677270015,-0.0645513578685504,-0.135913893536691
healthy,0.257116011375691,0.170371312151527,0.393322955364397,0.0067917066741362,-0.172489665654492,-0.0027443732595712,0.364488712787271,-0.0229807979411721,0.183352042619962,0.334200439258608,0.416510390070346,-0.199717489441898,0.450452433964488,0.0633417389505558,0.284822661547072,0.15874310416013,-0.350850535032405,0.382463027958388,-0.333854939254067,0.375977201476642,0.215235711854843,0.712175472158262,0.362854982027655,0.251136511638003,0.517159143193927,0.126088091901977,-0.0468500707819788,0.127991293807251,0.554872673023609,-0.04377743944197,-0.117567800173874,-0.181135242501915,-0.129881117574091
healthy,-0.425933552511267,-0.17293516943737,-0.376020258052992,0.233684165471843,0.0834965384544517,-0.295475444367683,-0.345472760912388,0.0458767688535811,-0.334468510357086,-0.45155574444852,-0.579101415735428,0.329304456248441,-0.458547288570765,-0.24426519531144,-0.27445457826493,-0.388379029911149,0.175889150264188,-0.500440796291576,0.198983732084146,-0.505222730534569,-0.0289139058446004,-0.419890690870221,-0.414092512215074,-0.370714093659214,-0.320869267958926,0.0510224170079944,-0.291361177553551,-0.384395335825596,-0.548321904763384,0.0282935095980655,0.228475333117098,0.193398735999028,0.221036420767244
