group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,HLA-DR,CD1d,CD35,CD272,CD39,CD24,CD21,IgA,CD79b,CD268,CD54,CD41,CD81,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD319,IgKappaLight,IgLambdaLight,CD82
healthy,-0.309404793709029,-0.181021160728399,-0.318421630971124,-0.358832058675204,-0.12168398258868,-0.208910602294823,-0.224111329629156,-0.0027541261334607,-0.312150611360654,-0.106538060121025,-0.1937818695488,-0.253765922086776,-0.0173575565712177,-0.218901712054664,-0.125768062022895,-0.0819815946982795,-0.18272304638835,-0.331172399242475,0.0645094337031601,0.0205107633173946,-0.353432474213793,-0.129695736746552,-0.290729971644483,-0.0473128255610826,-0.0032710665245403,0.000129052621267,-0.308341620476783,-0.0890960079810864,-0.32136935042424,-0.343113904037616,-0.243815366732373,0.200278912173984,0.0236045692268143,-0.0303080364153714,-0.160365541222673
healthy,-0.173051753394878,-0.218661981178131,-0.274288419364222,-0.176332478659936,-0.108878005607305,-0.319140618968641,0.0180893108912137,-0.430236951754649,-0.439401027728431,-0.0607146814432364,-0.178034695501416,-0.0757365335432646,-0.20943848299453,-0.170556417311662,-0.0259996212618843,-0.0720345513707087,-0.497924721853259,-0.319449015094742,0.004509671000275,-0.107127387834901,-0.177539180705719,-0.251155022595765,-0.0930244490642614,0.0247388404861832,-0.185625644744456,-0.109949831904917,-0.322686916201776,0.0481903555236715,0.0102115849127385,-0.0354450363907165,-0.134081575468437,0.0424051300386032,-0.292811719296395,0.0635603137345599,-0.0325076565689284
healthy,0.177487123842023,0.254416488361301,0.104831219739223,0.151901835163949,-0.131884449106967,-0.0499630982578657,0.0703588334638812,-0.256001901986989,0.0011814759456459,0.324765380034715,0.489412470441358,0.208482439112125,-0.0303001480785058,0.248477771098911,0.235814411469765,0.271005272511217,-0.138940696486491,0.326399419525517,-0.123674080650661,0.0370089657391198,0.2640960321096,-0.192462273720819,0.112401105718033,0.118501234605352,0.11803282267686,0.194893893284751,0.149377239515708,0.322097752717721,0.0255857130760403,0.44676195495548,0.378429042298689,-0.0359207396927079,-0.0353584710503254,-0.162557764064405,-0.0561429109060219
healthy,0.211833231672202,-0.0302628282397423,0.0197655601830175,0.0819192193006235,-0.303203802309242,-0.140493145463748,0.123155023990486,0.0552290214520686,-0.0006489420601563,0.155184486785046,0.219508269307676,0.141297561942074,-0.0250198671116039,-0.260691490672515,0.282220788579705,0.12137851306808,-0.109968978290989,0.012793194487183,-0.112724208017757,-0.0312773411878264,0.0727652981933767,-0.225191263395163,0.0377963402833138,0.0924940590325651,0.338360869356681,0.366837809506518,0.0530668572414303,0.0996954866508027,-0.0820431683579551,-0.144084414331238,0.347817657827871,0.151263439351541,0.299926522853898,-0.354655019569441,-0.291261985929617
healthy,0.0037039042162063,-0.128823136118922,0.112452845971632,-0.146415262195822,0.0299754410252546,0.0521144712775631,0.0249459555859729,0.162937416305216,0.0141634617140004,-0.24909137358954,-0.14679305593063,-0.229390189124818,-0.0187088961619434,-0.135227584987106,-0.384235267350902,-0.121120947531353,0.289142859541909,-0.320368731768477,0.0755854848962704,0.263720998907176,-0.332494455041463,-0.087997581463049,0.0306647746238102,0.101975355339818,-0.226037856746388,-0.0019702185191253,0.0171884891662735,-0.156883330912819,-0.119586383779292,-0.36226902289097,-0.472049983475127,0.119685645453964,0.0166760580844813,-0.0408735629622647,-0.0236906979583278
healthy,0.0230806524890186,-0.0747535398247727,0.0258250007098008,0.1781616921073,-0.137361421677929,0.00786280591501,0.277429359109364,0.0672387265613794,0.128606997028148,0.0225384036527565,0.201420156098316,0.251792741886887,0.0694587518627511,-0.0072915725094534,0.0248710763992891,-0.215856916627127,-0.279809668995757,0.0947615086383318,-0.244290981855235,0.0582035222078357,0.130808518086661,-0.451302346857156,0.191570335323915,0.138751496800574,0.405206027550104,0.0111803476790348,0.0929817526963219,0.190278468799748,-0.216742266290807,0.219292013520957,0.187334009971391,0.0359801828297412,0.207004358664109,0.0953934534208015,-0.249222889676961
healthy,0.031859081532602,0.0021985098395299,-0.0203464722895715,0.0295773625974968,0.0016689833922575,-0.0170687465989479,0.0799277341842161,-0.158697563658224,-0.0396227099582804,-0.0688935981785706,0.0338583936465488,-0.0471830219481226,0.164314210755384,0.154661176516503,0.292724915255135,0.0703719327701835,-0.0632456235656357,0.0677383193848803,-0.0603669200147923,-0.124579486585419,0.0950136903806761,-0.0796074951022391,0.0632717704535671,0.25157701617557,-0.108053244008038,-0.171357978185339,0.0244512969345184,-0.0100323050228779,0.177173731953703,0.0401405017584978,-0.0710156484348847,0.139997444054244,-0.0422353099556295,0.0030099852990863,0.0946686956836075
healthy,0.21147507230949,0.297199990190648,0.10958904109589,0.192664848242148,0.0072139496141232,0.0854823232514035,0.393648982660587,0.332321940082847,0.0225578041369927,0.138797815676088,0.374192245634256,0.333002138285896,-0.0244871154975887,0.17715727794548,0.137031982815593,-0.132264978691773,0.0389658755966962,0.193239023716993,-0.46971443808512,0.289614233638834,0.188702019567685,-0.400643375046863,-0.111647505502494,0.560422921456283,0.399521469034257,0.506314518767197,0.129596747992051,0.310755467331074,-0.0006214635371856,0.23504554583154,0.206809907824941,-0.14506976434177,0.339427700154098,-0.0803340941911121,-0.216479640665292
healthy,0.0745293172452887,-0.0913677564605899,0.188995838475803,0.123983651597938,0.0228852219540875,0.113052673360663,0.282483055032564,0.29295616088013,0.150788580926451,-0.198303578899031,0.0036557096252854,0.145858012019425,0.136962455597402,-0.165022621769168,0.0601100111803527,-0.17091778623645,0.0632376049867211,-0.0626036908591625,-0.226792623461479,0.416512122514034,-0.0105992055247861,-0.369686936146498,-0.298730456180186,0.335811141401062,0.294466830919124,0.208909728373316,0.131060103324878,0.0465196348220369,-0.0471384647840124,-0.321978049736421,0.0187914669296726,0.226364961151454,0.323600684217299,-0.0122220476999332,0.0080375384937792
healthy,0.147539673868216,0.196930456727806,0.168956387872789,0.248117064258005,-0.169590967463255,0.249019909002731,0.297783418440109,0.223698328922135,0.348692830991244,0.331662214256868,0.34607411510172,0.28051339283502,0.281543385672122,0.187594982731395,0.253882022978232,0.218433305621205,0.0805209881726051,0.317941470587516,-0.158569577833085,0.0658333643841348,0.289286969533885,0.0918856622648738,-0.236478546674151,-0.0291235398871655,0.401769068465668,0.163557817191437,0.293930215918599,0.0969351568697208,0.195087017388326,0.0404891947320188,0.388550013827368,-0.0933674467554614,0.343850109766514,-0.151306732951207,-0.127674758880387
healthy,-0.34449473701848,-0.355050168586985,-0.222865757214326,-0.452827800765414,-0.0149702468884514,-0.229856331653981,-0.36742565922541,-0.0997162237356152,-0.431575149577893,-0.414143425369218,-0.444519798851526,-0.421042292010899,0.126776514942517,-0.328743937910683,-0.483321255743224,0.0975815745344891,0.0482289617866613,-0.487171157319517,0.179926721457805,-0.141170574751115,-0.478584493832689,0.138158735302852,-0.207809701405339,-0.305871066238989,-0.468252538480759,-0.299061613964918,-0.345990628822439,-0.415927618241168,-0.299352398132649,-0.440806974846924,-0.596192888630345,0.0352821090026895,-0.182145745284911,-0.191323436073291,0.172800150650599
healthy,-0.0072493927752195,-0.162534247042898,-0.219661793713706,-0.383340633391667,0.0907537418668098,-0.196552781307424,0.189065187825607,0.0312009746577672,-0.394306191831575,0.128525715967708,0.005118560052939,-0.413825066011085,-0.170818282179372,-0.395187240513339,-0.306841112362384,0.0742868571692314,-0.371678827190464,-0.324231987935336,0.0669043497930427,0.0617052825493767,-0.316968215440996,-0.0547100241540874,0.235659785251753,0.0598525637693767,-0.222268355971701,0.267504084831932,-0.147219454542824,-0.0486930708843978,0.135456906605242,-0.153543901606045,-0.217829535022023,0.073538325405433,-0.105624259686176,0.0168354238436779,-0.319622264002433
mild,0.453374070343017,0.425586492320408,0.286828097520199,0.361458777820731,-0.171374871922952,0.145658723512403,0.413736447642704,-0.137105783220591,0.282425584802216,0.264970677406972,0.200216934854912,0.579051933570545,0.186422241080408,0.2814229743072,0.465948322601742,0.216347628330461,-0.325658574734361,0.492724663845527,-0.156763622994654,-0.128549336536494,0.507521159431027,0.0873381897486693,0.231830162678298,-0.0391110502857902,0.460520884732563,-0.05390917753866,0.289299421776721,0.28541059856137,-0.0188736941617592,0.433723728282173,0.57873909015753,-0.184657092244671,0.0205955871237109,-0.0754344110970682,-0.277691076906447
mild,0.180513789694889,0.292556616617503,0.288193807661563,0.127273959879715,0.0372323000297029,0.321478951313249,0.0847350245634497,0.0891885918432486,0.19648215292293,0.0466772385949242,0.153895579708667,-0.0414011974297474,0.105247398780526,0.312528193839237,0.0620606456585771,-0.0591483051880934,0.401110584495958,0.30266437708343,-0.118490092719494,0.0030844236062866,0.18163487331167,-0.0675610978371617,0.146934207513777,0.0733118405959645,-0.107852263020538,0.0530350890516786,0.233450700937347,0.0428473143691742,-0.0475102733844484,0.191422952544942,0.0699674947484148,0.091704731601842,-0.136034798854263,-0.0329095991095064,-0.013804935560432
mild,-0.244920928508494,-0.131990553246289,-0.164986479715248,-0.052756930331301,-0.174905186346834,-0.123112394851525,-0.237830373676376,0.138171568203832,0.132905982336218,0.010350503519296,0.150729843961988,-0.0593512132413734,0.0507465240383416,-0.0107496196095934,0.0624919440152874,0.100195176176868,-0.254123139712082,0.0178855760568218,0.201677475483699,-0.0058696281692166,-0.0178926255907588,-0.196395081817478,0.0682571419045139,-0.122200375550357,0.147517372686271,0.0203278512094106,-0.145961018386648,-0.0505169367554875,-0.13174785001233,0.307794333325803,-0.0756450332517784,0.102119985178365,0.22261103006383,-0.0556961282289045,-0.201646496956451
mild,-0.0169247831183184,-0.154170197084213,-0.114423702383883,-0.122669418409612,-0.151327527797389,-0.194168643015534,-0.0341444120329693,-0.255704006053038,-0.244826977263495,-0.249507411096814,-0.229153745416535,-0.0060974093818173,-0.283832128046466,-0.237364009266209,-0.27400556622305,-0.0763001849423803,-0.357556442906295,-0.19878568815438,-0.0666215495997398,0.0640101947174154,-0.192296872113248,-0.379103298489421,0.0228319157300447,-0.0649650998208262,-0.14540243523248,-0.0944725782262009,-0.219037170615079,0.0368036490386206,-0.132449893787591,-0.0568205128388331,-0.144422145644767,0.177608414844261,0.0249814226185702,-0.134741399580453,-0.16228549868041
mild,-0.149685211963964,-0.17463557050047,0.0150525972676027,-0.142322859071086,-0.0193017926634853,-0.105650533094855,-0.211276079524427,-0.169866310643203,-0.102242539244437,0.0065630251254034,-0.20233685683946,-0.0083854980637963,-0.145757664917506,-0.0431700050086973,-0.0346101793795077,0.252646932102147,-0.0653081540060528,-0.104418959018485,0.0470933800982354,-0.0947882711593583,-0.106404004378187,0.0039752197841776,-0.353074338436873,-0.0694113558738415,-0.169887694345773,-0.28124450892624,-0.058302476935319,0.018752408552543,-0.0330679232957704,0.0486987133678774,-0.164970951869298,0.13201074347712,-0.292429319867886,0.093656721925028,-0.0300368087127094
