group,CD47,CD40,CD52,CD19,CD11c,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD62L,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD319,IgKappaLight,CD82
healthy,-0.0246793449162594,0.194420496609824,-0.175095585924459,0.136374411947272,-0.195939432730092,-0.540802606043615,-0.002963852897043,0.257517199216304,-0.0035190064840684,0.0495210534390824,0.193550337554459,0.401427063955902,0.0710828662052577,-0.231980599765122,0.269670243744921,0.113165782366922,0.217325103032877,0.174418728456475,-0.106075259997213,0.290514477049479,0.258259405893814,-0.0277829859722825,0.0204316485722112,0.569173958440582,0.534780130967026,-0.0408365659198705,0.061863466288398,0.0057430441525404,0.125145290984572,0.385866532515012,0.0074985684671253,0.155306014282403,-0.335122071435897
healthy,-0.0729254392269111,-0.0540734577920853,0.0008446385219157,-0.0169221580862789,-0.0802572353905128,0.0975184326831643,0.0628765045255204,0.191472138619104,-0.205392412468844,-0.0605295640535556,-0.0928554945138522,0.110574684510629,-0.0737834723619317,0.0261034407149023,-0.12299052439406,-0.165054472377257,-0.212673605188044,-0.0174933713675864,-0.0525842203518416,-0.0575129395688338,0.0197530569305869,0.187616632771541,-0.206768082664788,-0.134477907646045,-0.19700795030491,0.0030121409293234,0.166480084892973,0.135978456376554,0.49524296251753,0.131009126178504,-0.0933394319445433,-0.245483046361294,-0.192628188486523
mild,-0.0102575109270517,0.0519960532341091,-0.0927949542244902,-0.167270979229799,0.0990230375932376,0.0016079421551904,-0.197075111982332,-0.147034079747356,-0.270891449341371,-0.242867291692971,0.11138488909712,-0.0438689447487243,-0.0800782220372483,0.128357800148558,-0.0032965244257703,-0.0807293651281814,-0.102763936285688,-0.130834594659978,-0.331608095380781,-0.0550573116544703,-0.0718670332553036,0.0373725206858135,-0.0856203802155436,-0.214131909758353,0.182882326802799,-0.0484774635398231,0.0952878261030854,-0.245499508348964,0.102064821532488,-0.09517226449689,0.240877954368483,-0.187049838832509,-0.219777705254649
mild,-0.0929050359270829,-0.102268345609743,-0.160407523027243,-0.124000371567784,-0.0732472933835554,-0.117553988734385,0.0487151529314267,-0.344160347158337,-0.104539148681761,-0.0493206825229036,-0.0385413153449786,-0.0382147480058559,0.149291626331104,0.0061138852293859,-0.192192271666517,0.0951527877244131,0.0968028611985538,0.0302900487350326,0.0223133566308564,-0.0419887895900731,-0.0392839978434304,-0.29545644851418,-0.12881689119599,-0.199036739671182,0.144262318823411,0.0315443393769482,-0.209320926904594,0.279251261170929,-0.114578231760607,0.13251164491567,-0.0260782930830755,0.0457924241450362,0.113630610064096
mild,0.0597393487854099,0.137360695681202,0.0977874473215688,0.197141721741264,-0.249128586501418,0.0708755394110085,0.0594965675057208,0.20984024979797,-0.425575291440508,-0.021388441786892,0.271676041567718,0.216096793105719,0.0396519876646606,0.0386910657228643,0.232929541854027,-0.460857956454178,-0.106029308418158,0.479625102949059,-0.188620158617598,0.0666615102839553,0.347483937322506,-0.225374684149534,0.016328331295701,0.147560057111238,0.111001117669559,0.0692726419271042,0.228770975917175,0.149403843515744,0.345005108321162,0.29101271277345,0.146265052115375,0.0112571026197603,-0.182660563853956
mild,-0.164425218894865,-0.474044242934977,-0.16257719240268,-0.251655652807102,0.364476935376616,-0.0637907615747211,-0.165494168534247,-0.194394576502276,-0.296218153462311,-0.288269996379843,-0.269313277366112,-0.479964502916997,0.17024381223535,0.584778289629224,-0.324077440719686,0.0127544596835972,-0.295421554048305,-0.1907857390459,-0.124021019673681,-0.413232904201545,-0.378972828776961,0.0716806690292774,-0.0026275508924743,-0.317701647286183,0.0771916739348707,-0.238630723037637,-0.31097670323598,0.0367440638354221,-0.463519394967789,-0.276874829588321,0.233362718901898,-0.0739993487258108,0.157298343481571
mild,0.336436487137838,0.433887544636794,0.297849509785425,0.346536169646127,-0.0639632236437078,0.0571370977182906,0.32999282750606,0.288073701027133,0.0372777860054969,0.334761779383771,0.511303433156321,0.41201165044357,0.122106734676,-0.169336664602705,0.420443389115337,-0.0567165558001343,0.312190383093825,0.512169085669266,-0.218118475009453,0.454545234446096,0.419370472629937,-0.151231229217922,0.268944005415603,0.488021404103562,0.354445979325747,0.387999521833458,0.38676204678598,0.298950629253988,0.429099909348162,0.594399495641355,-0.0962270437977868,0.308863375863125,-0.141260538492461
mild,-0.230617496605314,-0.196845743697524,-0.261346023025106,-0.315369872623321,0.0731310654067818,-0.108642779602846,-0.226412565390452,-0.294656282997247,-0.218459158767508,-0.336188711173681,-0.303377408483499,-0.182043091214446,-0.0239384913414255,0.164339866989518,-0.336818149012052,-0.149857863531349,-0.292701263247598,-0.199185214760182,-0.1385145225951,-0.39130405866412,-0.291831917225189,-0.0340686385651194,-0.120929475739064,-0.315066908475357,0.182509671043312,-0.246513025347677,-0.210573266446202,0.0650322169020183,-0.206732022881209,-0.27647960852888,0.0111067705745052,-0.0046662522226409,-0.107455156129463
mild,-0.0975806670429483,-0.298023122490289,-0.243829279436924,-0.167403794859846,-0.016733075192163,-0.274793000375647,-0.228658080698454,-0.256347063289563,-0.39672701178877,-0.194312088959186,-0.248125411231479,-0.0679976296161365,-0.262783666863348,0.306081235769332,-0.246541164164958,-0.342945666435778,-0.297763430912436,0.0102221551794145,-0.311430330997419,-0.307747687546718,-0.355049235619216,0.101432224393173,-0.061681815553485,-0.190710327100928,0.157747672737943,-0.229243077709733,-0.270408852150674,-0.181702030189691,-0.0943722949663264,-0.0746405550601697,0.477542379247719,-0.132440438220691,-0.357229976972415
mild,-0.340674247036135,-0.427631490325087,-0.316589374752223,-0.283232446661107,-0.048662411268292,-0.405446844029877,-0.232003079955899,-0.321498301893925,-0.0094343126832675,-0.21725261677016,-0.213893370164809,-0.309719746063105,-0.129132617642398,0.142031006037742,-0.414753283715024,-0.0797129074775291,-0.335934296539699,-0.218553450449222,0.0388226519029166,-0.376212597518831,-0.424806619180055,-0.276679526284374,-0.0961082249064961,-0.326406309484081,0.0871678316104753,-0.336352342671396,-0.306005573625921,-0.212111320777837,-0.352802526125244,-0.370089095295364,0.215872177087835,-0.252278694905109,-0.218179323583319
mild,0.233403096307838,0.0213319066962369,0.0465680443467656,0.121580454693002,0.209941360419485,0.177906073909274,-0.100472114819639,0.245717666783791,-0.148085394842952,-0.0259034486159106,-0.253113863694728,-0.169759016720362,-0.0808381014079663,0.265571483046844,0.255265190738969,-0.282122295189119,-0.199207244752178,0.0024993329149997,-0.162944107800856,-0.169824928017103,-0.0431372549023249,-0.188114848491074,0.2478353701296,0.0570738135700055,0.189453516207939,-0.0450345765553286,0.121866787174133,-0.0207492544354082,-0.112859829356675,0.174039897333659,0.232867536516083,0.207674985135851,-0.191095947415729
mild,-0.0977472778689219,-0.199276931789485,-0.0925320300514344,-0.138572627173191,0.0241399049239098,-0.152091240157327,-0.1056301451687,-0.0651382495057932,-0.112226453941487,-0.236464668769904,-0.0398738518271799,-0.0952775674580787,-0.0055138214727555,0.0767864976025402,-0.184015691629218,-0.132669836084752,-0.194801540717978,0.0642491735717917,-0.0698418604367502,-0.185783394224961,-0.177370271215674,-0.047360869511113,0.008793821229312,-0.115597732364293,0.0786416919546613,-0.166097044240878,-0.2485095090691,0.0551523802957787,-0.0999123974538582,0.0376659451615952,0.018423219017299,-0.047778592640242,0.0072729382123976
mild,-0.201431318766847,-0.246586127815617,-0.0435104546006389,-0.522633127203699,0.202926587288244,0.15472297095432,-0.293768241758344,-0.279081216718425,-0.401167015161288,-0.437091162629231,0.0,-0.0871593197487383,0.0007016361458464,0.444882920102443,-0.434290406028026,-0.110783005121018,-0.346653563337661,0.136704068814056,-0.266095302175461,-0.556893861982299,-0.254299691659909,-0.122994929580307,-0.0434810633588163,-0.479381609945347,0.251064923090647,-0.03963907522326,-0.0125410765720642,0.398002867732111,-0.026908788260683,-0.305900826712353,0.328950413044331,-0.0422863905824248,0.287446049068904
moderate,-0.135484568006799,-0.171524698502787,-0.293896343553443,-0.274844223813424,-0.0942384940685262,0.0092058729487118,-0.318059380574421,-0.37990265551937,-0.188514914590637,-0.315346852998523,-0.148538390129782,-0.1288850950155,-0.0760158311687698,0.120196714370295,-0.259073983963905,-0.315871228802883,-0.331372847126283,-0.229111138192128,-0.272291856696266,-0.318686238474213,-0.397201753001435,-0.225850202456547,0.0188029039326408,-0.215894169817554,0.347497148091812,-0.310286749558484,-0.300669963272695,-0.0152745156233379,-0.258203383579804,-0.248470500749445,0.16955511868697,-0.357848459061286,-0.241562698874313
moderate,-0.480152883049435,-0.626519966306691,-0.745760821341989,-0.723099132070506,-0.135695670444346,-0.473256469724835,-0.730276464979062,-0.766727796752357,-0.47035552591396,-0.71809697679431,-0.389832579060197,-0.233756572598893,-0.152006461606551,0.276757352024039,-0.65954116555865,-0.519713118005134,-0.592318074102248,-0.367882123207398,-0.562284923637006,-0.594242142838733,-0.457111884861419,-0.0480891771258876,-0.176163164443923,-0.480931201564622,0.30656837433696,-0.642113265266577,-0.502848197019172,-0.301784466573736,-0.53479460228303,-0.44741159141331,0.398833524034085,-0.2808807611693,-0.467499487008021
moderate,-0.272090029181719,-0.494851694160553,-0.625385286526623,-0.500280112044818,-0.210257962125057,-0.458164092875991,-0.351260504201681,-0.627730922494073,-0.083500832065209,-0.39859943977591,-0.504788824462309,-0.220084543318663,0.147939657423067,0.471222057463854,-0.54253692368399,0.0174037157474688,-0.315848837998573,-0.0836340197102233,-0.0186178202480879,-0.497055187329904,-0.378414490590271,-0.0027457001883566,-0.149982281022914,-0.270464941554778,0.407494210307282,-0.435044471968185,-0.409592045457935,-0.17046011667266,-0.321466701959035,-0.449574468694679,0.417530517079982,-0.0062989592556417,-0.393402380860745
moderate,-0.112452442585376,-0.36088036633961,-0.0982091052120888,-0.11775159947192,0.200275371940893,0.161289619417304,0.0355831428644015,-0.124800503399204,-0.116824866351059,-0.116764558976835,-0.2768808968891,-0.402611215793373,-0.0879582127087488,0.25866344308764,-0.184841381624325,-0.0483029118591119,-0.221024994784005,-0.304124889566023,0.0698889925480706,-0.322490453380435,-0.315464339623501,-0.0007747943497377,-0.137910935561939,-0.299703293210967,-0.08590809440899,-0.131163831196073,-0.229366760536692,0.0409516829863851,-0.398797642816553,-0.256835845281889,0.0918034282714286,-0.188927922858455,0.136079674073083
moderate,-0.328429703118346,-0.565067742180146,-0.537942036141679,-0.515658452625834,0.183884231971466,-0.385321005159077,-0.434973342848747,-0.481328332126911,-0.365630266528002,-0.495990932370597,-0.108105191433663,-0.413364394506741,-0.246761027286227,0.351411988935063,-0.440733821805285,-0.0091420121902474,-0.426818533758339,-0.263853761204864,-0.36497136040964,-0.598402023703557,-0.273945172894363,-0.379946307465018,-0.156289612945334,-0.522417742980222,0.197074217726514,-0.387387956874929,-0.448884794843866,0.0836175863618436,-0.367778630577027,-0.585911595106274,0.213221934608496,-0.341766809398044,0.0203965185538943
moderate,0.0085771381195155,-0.0904031995995893,-0.144944682974019,-0.134365116904297,-0.0205068556697262,0.0319273198924158,-0.249490248201704,-0.101499104796424,-0.300370442222323,-0.216690426594657,-0.127891907700097,-0.16790032512212,-0.0420507880255805,0.0936468257217689,-0.0574898926959802,-0.12950577673271,-0.28028135267426,-0.0051502808206356,-0.25847993981841,-0.257878797562885,-0.169807171151906,0.042664474932606,0.0425782181299858,-0.0426941254712232,0.139979983250738,-0.213397790728063,-0.149101091516487,-0.0166124607861088,-0.0136997063724149,-0.0517212251448502,0.0419777160259619,-0.142883042568311,-0.140957922795029
moderate,-0.439858977284547,-0.552990914505936,-0.55841660561689,-0.581020881060439,0.120709491666588,-0.272932902600998,-0.469833433552639,-0.611512232118486,-0.668437532321172,-0.565757765299843,-0.602014381607378,-0.629349330454929,-0.314747031636366,0.345822973812687,-0.581215307664412,-0.245850298572336,-0.543503907668178,-0.663734209592033,-0.230324733338512,-0.639566601529956,-0.588087101933906,-0.0919403072868019,-0.477284353254805,-0.690611591221702,0.287022240234286,-0.475088213166093,-0.533553166268315,-0.169023040725817,-0.566111288164654,-0.685191365845879,0.428673066312579,-0.454256523331475,-0.220802645992135
moderate,-0.253615574666566,-0.477255601325114,-0.434099610008492,-0.416676881951797,0.0105496611917838,-0.187668045461966,-0.475309835541927,-0.442586709131874,-0.57151883315413,-0.423565795083932,-0.270555947068934,-0.316675301021143,-0.241386538726091,0.32575250920085,-0.361460935057269,-0.277080829725769,-0.501734279764899,-0.21684249000931,-0.335637961724569,-0.5269562222948,-0.441507738306416,-0.0761442126977,-0.274747866652748,-0.436370236691851,0.386902897087122,-0.450232264343601,-0.43514902972325,-0.203257276529694,-0.408016846062649,-0.280670267397181,0.351900653956758,-0.342743327117885,-0.422764417292084
moderate,-0.082348939570997,-0.423978331767426,-0.36809156101604,-0.246628556787644,0.258944506200361,0.0287372635060158,-0.365511027460121,-0.220094857047916,-0.306641305883526,-0.340875143509578,0.0558130873930907,-0.144007786050723,-0.0725653379070825,0.266017998085481,-0.0856214564503684,-0.051922592020373,-0.229466924668422,-0.0735730465318057,-0.569531793125808,-0.445975763689601,-0.165948554946647,-0.212677467873994,0.113285001353364,-0.0848100660398785,0.448356159489946,-0.287992842446455,-0.0010452607365636,0.274601291948541,0.0265929745280258,0.0715835422912774,0.103125190235274,-0.0214029899885497,-0.171749053107449
moderate,-0.244172675890813,-0.569054744885503,-0.725657730978908,-0.745213492596785,-0.175349229811246,-0.314763614606459,-0.745990833374409,-0.753138788775242,-0.572306229056575,-0.805560607957154,-0.379152463350677,-0.52786397169864,-0.143822458022862,0.306190334832235,-0.634924173756359,-0.207588500850657,-0.810189958856904,-0.342724574504341,-0.415384171869766,-0.7131072834443,-0.464002446995781,-0.642524217626583,-0.228529693974819,-0.508525205674014,0.132842041395592,-0.680567630056395,-0.384975907265186,-0.292070034596617,-0.451908936896719,-0.554674344403025,0.0858526147129867,-0.318829342337448,-0.424371280648593
moderate,-0.182886064125918,-0.447867150325667,-0.441970453914546,-0.506844587719031,-0.0369272270930318,-0.107549522347392,-0.573578158076188,-0.470292363214187,-0.346835538783954,-0.564624985806851,-0.249561979468394,-0.190199016704619,-0.159658647876648,0.133216378694305,-0.327876542756859,-0.079980243173007,-0.572683906412538,-0.219159003259777,-0.440724628138054,-0.514835961851797,-0.251203979044178,-0.421167109011208,-0.0392200130790486,-0.328479248798019,0.450862899047417,-0.515617472186781,-0.330140409081399,-0.172047559733422,-0.372680819369791,-0.30319101137797,0.193693569543211,-0.182360038791046,-0.228400824204458
moderate,-0.275235501562472,-0.331878128754365,-0.517276696915149,-0.551704344650109,-0.198468841085836,-0.205367863942351,-0.513750375426693,-0.523986296714748,-0.334466239044101,-0.47145440928436,-0.337671203560321,-0.460829079850375,-0.208325834288291,0.175065745080539,-0.503394808506108,-0.265821697485436,-0.597468426820272,-0.309889231403741,-0.346035610322112,-0.56827767749098,-0.536015024515542,-0.448959972795665,-0.243702554082517,-0.511376082631237,0.105879083844656,-0.42486408207587,-0.352052309900243,-0.17788177014045,-0.469983946338235,-0.551864001207124,0.0903424118120115,-0.140262974598523,-0.239924240873131
moderate,0.0502063229101309,-0.0832352391156195,-0.103361421508222,-0.0498509843086874,0.027091051908967,-0.236614533996088,-0.0351489272432175,0.0687015836323233,0.0931980091707223,-0.148638323606269,-0.0635442204814252,-0.21941493382089,0.0134951069693742,0.145657364395352,0.199881221376094,-0.10332948862132,0.041097234659377,0.131592149615904,-0.174298822956283,-0.0177856471085161,-0.0643347277536134,-0.200005256445733,0.173364500758759,0.273477320427431,0.208162756365749,-0.0481619339424896,0.0713829833325378,0.0417867056913546,-0.12626153843746,0.175687072487826,-0.0047905804224525,0.0527524876855205,-0.174012679731524
moderate,-0.0870906109112131,-0.260548754551709,-0.13091981409685,-0.208903281082053,0.143087861925646,-0.232824980234367,-0.0988433902956837,-0.156035227899503,-0.23824281119991,-0.295584698406843,-0.102670063856904,-0.105138298498803,-0.0096159061397679,0.0948809630448209,-0.153288382724131,-0.0049312852385131,-0.151623782709845,-0.184973096097192,0.0229363123611084,-0.249064208972355,-0.158902480201487,-0.110148677160319,-0.0959400387745858,-0.320338553498576,0.313502628158848,-0.149654458377291,-0.236399695735119,0.175228590396242,-0.182897509933219,-0.0968280052470451,-0.035184769286051,-0.0654531024416224,-0.0990663996806404
moderate,-0.249742598040351,-0.203617905425802,-0.335872392425621,-0.234610689020473,-0.124966848094375,-0.370058095121322,-0.258133538481516,-0.37834335521476,-0.327608237791718,-0.160994811611872,0.0607460261645363,-0.166133709227164,0.218644494407269,0.136918516837798,-0.183913111896324,-0.184176802486816,-0.131450092578409,0.131474447110674,-0.268018021801277,-0.171482895795268,-0.145032279938025,0.109878825258743,-0.312937639214117,-0.234697568435526,-0.236772896471304,-0.265053376325043,-0.265049479466387,-0.0808788181093865,-0.0701706318242976,-0.109855687552753,0.305884010118588,-0.0715247290966347,-0.102563565581184
moderate,-0.127009967544713,-0.315377606136117,-0.0955586319028565,-0.209259259259259,-0.0850164664570726,-0.0817411598769472,-0.0213414634146341,-0.310920385946494,-0.0148956815505744,-0.139465557057084,0.225832993596083,0.0466347255071757,0.201332024869751,0.0342238490944438,-0.338800467487714,0.0270157297366371,-0.204355497501928,0.236662948981764,-0.100866713854203,-0.179728854864436,-0.0687005807604532,-0.135447572758593,-0.106152421019252,-0.336366553001519,0.0871109027911863,-0.136811973872855,-0.36211027747397,0.263131916317575,0.0211656367296846,0.0528864907775324,0.0342164295339923,-0.0278365710646874,0.328881943500905
moderate,-0.132860978328896,-0.189129945358345,-0.195160285186232,-0.317226362385676,0.0431472542193596,-0.0933917543094009,-0.307788599809594,-0.267538094090132,-0.243226879740488,-0.255480702532084,-0.26807245244442,-0.313220146657511,-0.227372035461878,0.0742960739858135,-0.214950392896645,-0.157874750980407,-0.226247169756326,-0.210260503195512,-0.0130396808132988,-0.311117678283562,-0.244804267754774,-0.0191010314582385,-0.378261680009239,-0.366459545388464,-0.0814319975610476,-0.277969015884538,-0.315586863930876,-0.156728614502129,-0.391247149921732,-0.304114605085945,0.025990976955352,-0.145220952713469,-0.210666931397001
moderate,-0.0804192986243439,-0.0739961375977801,0.0076874214997976,0.120965405600798,0.310702000601764,0.278552881957077,-0.0819499852003971,0.17483854659866,0.235321339496114,0.0578648832749933,-0.0903834566985784,-0.0454258378293703,0.0347864736256681,0.208816700690276,-0.0793997385840054,-0.0147522657864124,-0.146898126533489,-0.1603534341546,-0.102326481842725,-0.21412632983288,-0.162755195591575,0.0470748648759927,0.228374696182965,0.0405973442199439,-0.0772749876539431,-0.103531735325473,0.231842369532714,0.0657259926100231,-0.0383428154260334,-0.247051815313652,0.149409526622739,0.045188269349439,0.195044672236404
moderate,0.133357652806744,-0.269738147595491,0.0572566647023875,-0.124298454175521,0.158569957883521,0.124702876660744,-0.0424561802196045,0.0289172417243317,0.248625880912568,-0.0412407649880745,-0.345426795642548,-0.153400664411389,-0.423724505505003,0.246889133991662,0.0256495882292777,-0.111702659237449,-0.161205359636916,-0.363705923742451,-0.186381594996324,-0.15829882518062,-0.174935221741866,0.0181382574650821,0.145055582259859,-0.0348713646568607,0.0656918676943663,-0.0357975837345877,-0.0200431875629067,-0.279059871981692,-0.217217514144698,-0.2634566021439,0.0645028347423311,0.214871754530882,-0.306149540606087
moderate,-0.106787284963996,0.0558089857186436,-0.151939642318702,0.0362540436116755,-0.0070463612832934,-0.242572817950389,-0.05864383660905,0.0603262634597452,-0.0097322382132717,-0.0395511671991316,0.202947244531546,0.112796589147263,0.0993738326015859,0.0271685501118227,0.110983093325022,-0.30703021924487,0.145656179430254,0.262022017638499,-0.267475530103513,0.165862043371421,0.170180841820647,-0.197181191735101,-0.0988362968319545,0.215158238189498,-0.0061657330596737,-0.053426601403043,0.0152156978913134,0.0654343943482135,0.231541033609568,0.285368477054774,-0.0350955348357266,0.0565565054225227,-0.100824446438397
moderate,0.479934188300369,0.43351720359999,0.179876926616057,0.238477685760294,-0.451990986764967,-0.429837895643249,0.0836755233494364,0.135862891992591,0.213006213837435,0.0731366459627329,0.330427215909722,0.406513368594702,0.1024192130117,-0.168722119442686,0.465720611916264,0.0396721457611356,0.533329540980004,0.254223189477855,-0.157512565410579,0.663245060851498,0.510361386899165,0.0158005719219987,-0.115824325337454,0.686098100889496,0.405832967698214,0.263412305649541,0.111108182968014,-0.032942353756617,0.273168539028513,0.485267417199202,-0.119675852161197,0.215482091235529,-0.458178084310008
moderate,-0.120067621052061,-0.16078878194942,-0.0513938793353501,-0.399661721943744,0.0765290661238959,0.0780601294584441,-0.120300222069824,-0.135120935607534,-0.443409890946296,-0.17117071854742,-0.109132010110351,-0.202450616251225,0.0,0.360584655946009,-0.1583565313362,-0.119064049725366,0.0331452832773885,0.081604973570889,-0.0176823482852912,0.0400338318045769,-0.126097132202102,0.257810245016328,0.0,-0.246293377865769,0.126097132202102,-0.14805337557904,-0.0645036288897838,0.507389914812727,-0.243390626260662,-0.0231086708848302,0.0,-0.0584689529901352,-0.0797128798848125
