group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,IgA,CD268,CD54,CD41,CD29,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD82
healthy,0.0156742930608096,-0.279986712782636,0.122442532965696,-0.136336135988662,0.431360835767899,0.138164943132132,-0.271420962986815,-0.0350692502930804,0.228530511848351,0.0022485178703322,-0.0345514589471194,-0.236491589693991,-0.0506218374508232,-0.0817644982521134,-0.243189653940403,0.25793459664581,-0.115945747177286,-0.206281053761295,0.310826146226517,-0.146367223139868,0.113274016337144,-0.1856176623273,0.28456348456233,0.008650418281366,-0.0212123333393753,-0.24869676693377,-0.125913569888848,-0.016863249854687,-0.341223462065162,-0.0911042817341573,-0.322164248606083,-0.202725842285412,0.35458212396725
healthy,0.536836667894006,0.228412165539383,-0.0208644838675875,0.340260607930122,-0.254996708181165,0.174853476742879,0.523092603134985,0.166525480853206,0.0980404831752751,0.365034060941664,0.353582653012403,0.288944287835937,-0.275270821730932,-0.232392022479221,0.676620611075282,0.0585308999781756,0.356990878206577,0.422233727511351,-0.169654172044193,0.573227882785916,-0.0215391130950246,0.463892739998619,0.0463636746354033,0.330910207783075,-0.028056778000998,0.753574411195099,0.256840039537553,0.348379285235362,0.363997566574716,0.0357678372654811,0.194423247334618,0.721150167162031,-0.347031711425156
healthy,0.164500261121875,0.0885493962250047,0.218340618131039,0.111080445797853,0.158464364576563,0.254104155942421,0.0023317895767281,0.214560485996856,0.246545357744904,0.267559337381155,0.0412425390090757,0.0028493148499864,-0.0710150225244734,-0.285892740164999,0.0914698056921713,0.339029405417705,0.0258199007143951,0.216768335612829,-0.0137978134737016,-0.0670040592626275,-0.295227561385909,0.0573485427592352,-0.219795717402877,-0.0928055837844848,-0.0990106326570592,0.354568904503794,0.031262519140775,0.217070754218859,0.0799091866622522,-0.049593286153044,-0.275644831827859,0.119317752704928,0.241852884048429
healthy,0.356585748292623,0.446927099134479,0.340407599990143,0.474401373452607,-0.250292845374066,0.165093739038917,0.46304571197698,0.394918512203638,0.0185846484693721,0.403505601440037,0.380711218692346,0.600385734751302,-0.515135662641022,-0.374335129770648,0.441167772900473,-0.022621539492416,0.170605485595998,0.41263968549167,0.105803223490599,0.423335299328864,-0.253254858211464,0.474057925063716,-0.227176663315728,-0.0188826251233955,-0.220298507532151,0.471535980524981,0.332474909254878,0.33800570081405,0.433166330798294,-0.221922696353683,0.209933860135008,0.476705798861441,-0.148993806955551
healthy,-0.194542775074761,-0.344251846211892,-0.0443920006859763,-0.214948529438741,-0.156721436594935,-0.105068308163877,-0.126177168650711,-0.0209990051367514,0.0687696154076703,-0.292645979742507,-0.132712848521863,-0.296468622750602,-0.084190727019859,0.03008641542029,-0.238268985732056,0.073462635913273,-0.227247362638268,-0.0762639973482947,0.154769848783857,-0.178098542836509,-0.0954240482281541,-0.252620898075519,-0.175797495001998,-0.272640683186262,-0.133313691496425,0.0026671794697888,0.245749692950904,-0.220420617112678,-0.241673364786469,-0.0608784134391336,-0.48500550402376,-0.0844311581185516,-0.0661311882214534
healthy,-0.297580316746256,-0.291550865331725,-0.392973421166601,-0.20533673880898,-0.288320573842482,-0.312099508241513,0.191340951896723,-0.26926414739166,-0.424478408632558,-0.322770210800896,0.0746317616646416,-0.143239431920228,0.0448137478486013,0.347011459522219,-0.131235195683513,-0.390428140230577,-0.330322604592277,0.226855151877464,-0.281796115378646,-0.241008620235847,0.294316599252162,-0.224741584754595,-0.118876661370932,-0.267823615038326,0.0837505120705221,-0.0146819572257417,0.356934856629451,-0.248910098480021,-0.117382600333996,0.199182910750184,-0.0988607508859881,0.0573037643176355,-0.39031602737568
healthy,-0.0119548654652003,0.212152571610613,-0.109758851586161,0.153444585525122,-0.222960926079932,0.195566842009795,-0.150885949927328,0.164372081887829,0.193918193672354,-0.0389152911300562,0.191116498072456,0.104390783278457,-0.366006200573406,-0.145962360287847,0.244451296934518,0.145132045245717,0.0245119335491485,-0.139579807152144,-0.0865237639637805,0.165736135448707,-0.251708740133204,0.158857390583587,-0.208382400275617,0.0704290089794107,0.0898878221913081,0.403662159308749,0.336995431623479,0.100344639941955,0.379318404023473,-0.0403700075654176,0.144946958743825,0.198922927536318,-0.216186084207548
healthy,0.333651308782881,0.612343239712157,0.188584726745196,0.295793696967865,-0.0146489078967075,0.129271849428405,0.165850007486269,0.347454785694404,-0.0392310917090006,0.127700367683575,0.404287710282864,0.571510906025425,-0.356831664033637,-0.400056606263678,0.568088916425511,-0.300314455517677,0.308012557756914,0.359368280441223,-0.311742924645117,0.382386553622991,-0.431619946650401,0.51045579344766,-0.0872523823917095,-0.0790776555742181,-0.101978505573235,0.390371920387392,0.299169335055185,0.296095928189862,0.571012982316344,0.077623169044439,0.676308008064837,0.387826699575347,-0.466419790149726
healthy,0.0189250039941485,-0.117775841378401,0.021167335446139,0.0959724384299084,-0.185085143527861,-0.0310532811540632,0.212881577407437,0.145096832262114,0.0581310458856266,0.163363082132735,0.107950866738985,0.0299765085954536,0.063635137515909,0.268271997466497,0.0368769342404753,-0.0751541823963737,-0.265237520816713,0.298373664298157,-0.0163821209428856,-0.112300874815421,-0.23752712773679,0.0164600886265548,-0.244500435994273,-0.230411736047657,-0.0592831938004094,0.183969975554194,0.164567308439834,0.0547727286822667,-0.111899586955415,-0.0002418923052274,-0.246496724632883,0.186875180951045,0.0445283382573329
healthy,0.207322838092421,0.0916432937264354,-0.0614399196338706,0.181655451532659,-0.378090286530493,0.0677077619378565,-0.0069127156111282,0.103314674413517,-0.146412182758212,0.178082965064123,0.248266015258586,0.304084495837456,-0.279391385467384,-0.193926936768462,0.331559058228104,-0.0889648499738436,0.225391612295902,0.526068556650752,-0.172740730188204,0.364182588268609,-0.157371604045177,0.339365580775633,-0.149666168954479,0.106154042511942,0.0241662346013181,0.46813969680961,0.128097357516257,0.172524959649965,0.234382598201192,-0.152310648433026,0.390052548984022,0.605912635108277,-0.535682990632878
healthy,0.051713725234239,-0.0678509139734004,0.289590606561869,-0.0530624079728908,0.48395544294389,0.236781433451661,-0.0337027539217446,-0.106969205853769,0.247357175776614,0.0777553830757152,0.0602092943051067,-0.270159905416719,0.203583712074421,0.187845015662453,-0.132166961665613,0.179318553266056,-0.0291081658889286,-0.0953057142647439,0.50360080477633,-0.13425420460352,0.316066424360073,-0.131749966841503,0.374065445391561,-0.11002853732599,-0.0944826652381734,-0.349740324604165,-0.186503864061573,0.11842755237369,-0.0305251759811506,0.104415648938557,-0.274578855457679,-0.256138647830002,0.659178170373364
healthy,-0.0399148114111791,-0.132829591980397,0.146751959038899,-0.217853872360626,0.199284134860173,-0.0524050501877469,0.0,0.189081127897087,0.138527846191487,-0.0642325304112589,0.0650290922491148,0.0318660523161087,0.0,0.261858184370795,-0.558306062986342,-0.0201510547175384,-0.0806550105550161,-0.197530599361587,-0.180311595356664,-0.222077141030627,0.179560950846005,-0.273976738236343,-0.0372012049365864,0.320822948276335,0.0,-0.111142224773048,0.189075982268289,-0.0033278610833884,-0.295027998544509,0.120385853085769,-0.281353354174811,-0.276688355065575,0.115256351810015
mild,0.289768216633664,0.456294538173411,0.246747833507241,0.291064921196053,-0.114713616832262,0.0985413590909964,0.326578097543253,0.365590727899258,0.0032896728268636,0.164064080662165,0.196641477770559,0.319783389228213,-0.218613577160126,-0.215617791268776,0.599920287088182,0.221254724950729,0.293704261891904,0.330959298694664,-0.210066486133405,0.453706520931595,-0.10235956297414,0.486920534772835,-0.0644082038942784,-0.0698517545785146,-0.0910109891502196,0.583363571517897,0.160983402066167,0.150860187083212,0.360272263269553,-0.256322800416894,0.543006261358861,0.547557263691477,-0.307767011066016
mild,0.0203332723753957,0.028075318673276,-0.223118974634514,0.119097559588297,-0.341836324730195,-0.259747992334482,0.236241964751268,-0.018396299550939,-0.22994911118092,-0.0932206569002365,0.232953999082728,-0.0104695636444211,-0.135607995955015,-0.0658897099565096,0.177042996883318,-0.293921796734188,-0.0970811330377285,0.322167057075761,-0.386924775161701,0.0587002970156445,-0.0718627398651815,0.114999802621938,-0.0288786925674327,-0.0430876398652087,-0.0415151019945138,0.276626765423113,0.142037368398665,-0.167860802673424,0.0875487168880779,-0.0331091269162952,0.0161601459077482,0.395516545362766,-0.163772259171048
mild,-0.145369126979917,0.0765595349716373,-0.0882367355021624,-0.0700847588719442,-0.219256906327845,-0.101370597366021,-0.045189040837552,-0.21946700147277,0.0168535843756773,-0.0160970060982339,0.307658713402776,0.262057324855884,-0.288646446091772,-0.384658518681482,0.10185733412278,-0.23011969924463,0.0192068938390986,0.31160533020718,-0.37403452865934,0.0571799679514171,-0.266080647023237,0.210198676724707,0.0216556908104848,-0.323789841978165,-0.455995393794557,0.205278736884709,-0.228694331576618,-0.0229526385132792,0.248144704305759,-0.0044019829783392,0.413092852442901,0.186614511170764,-0.255155616483305
mild,0.250708506225039,0.565171778427062,0.0032171318494361,0.351623659291076,-0.265315748246207,0.151444701569638,0.228438570475884,0.219721171596832,0.361193576959308,0.288270462531666,0.600667234761755,0.620913446533531,-0.515545667877351,-0.637506900667865,0.586043845533923,0.0511412679736801,0.508832350947132,0.58674150077328,-0.147850633786623,0.634484480820835,-0.222483495491108,0.591717190961395,0.0308241901024307,-0.10914014583394,-0.23983014862079,0.770002831974625,0.231362725683097,0.30532288814165,0.546401035084173,-0.0298431994322768,0.538481778116886,0.69646697322643,-0.357489190217917
mild,-0.0907506105418745,-0.007949103501784,0.208577494635885,0.0595873848844986,0.13411865985715,0.148884329159971,0.151736208538993,0.271875715935398,0.39827618244347,0.107795320628637,0.26026459308003,0.0374168038904209,-0.160061286873419,-0.252065316756268,0.111008281391534,0.486206154104433,0.189143188314784,0.307518157799233,0.270111311467291,0.101230674714918,-0.028481638680517,0.14932613965552,0.171046546563722,-0.173756794598124,-0.226665662463068,0.19578001726161,0.172399852441767,0.110781606308299,0.0093327621685891,-0.313667898653691,-0.0774888344954895,0.184726439551659,0.408807997770796
mild,-0.199253450581833,-0.3053966669082,-0.361282545338879,-0.318060779048377,-0.336408240927569,-0.360426442625339,0.0722201669430156,-0.332935691376355,-0.305653353963417,-0.393495280151458,-0.105239406758101,-0.246491332949916,-0.112947120529392,0.0776294520179573,-0.178010158685884,-0.198011340048933,-0.262478700820162,-0.101365382926693,-0.147871795175351,-0.304642003581608,-0.0923270865912522,-0.188399276993256,-0.218702892151988,-0.0584182874000925,-0.140504547022765,-0.202948476608456,0.398347424285671,-0.324334929440272,-0.267522838352081,0.120444745324967,-0.288159189259365,-0.0139002116585728,-0.307182441411597
mild,0.205372275801876,0.44796868922396,0.230275001012759,0.290110503658461,-0.0900231682814138,0.273834503050913,0.0217038865577504,0.1980091937032,-0.0173415776216318,0.29479399524006,0.538477486501945,0.360409416984076,-0.16716788417214,-0.258534108910716,0.365568770943006,0.390187669514674,0.392671741002097,0.329098194176498,0.0595034629522391,0.42715168959453,-0.135553949000386,0.45868708738075,0.101689049890758,-0.0195563805846566,-0.0955379572792318,0.271285785607001,0.0713693525845539,0.297279681450794,0.433125332277623,0.111230706807216,0.385487853326726,0.419434796072727,-0.108883476369673
mild,-0.1349937231893,-0.233218724341991,-0.177328929203077,-0.270121712639916,-0.0027965319834393,-0.0303559733768651,-0.197299084401545,-0.204704160393198,-0.0237192365656845,-0.204868939329374,-0.177186914183481,-0.271241524439083,0.249579094244552,0.10583864265107,-0.2939452113593,-0.109263541754077,-0.106905210505679,-0.32901143445602,0.0287648814732372,-0.215283532543869,0.0241024664120412,-0.234472986581588,-0.0364566211367678,-0.160453091723671,-0.0677301375417148,-0.24700848104306,-0.130834437426247,-0.129359605620132,-0.216328479363295,0.116535231872091,-0.374084030767178,-0.371761206643515,-0.0464778206276542
mild,-0.250272633489614,-0.156496719312293,0.16899909562652,-0.20499973292025,0.272715020404603,0.205694962054131,-0.371572879993058,-0.127189652056364,0.503755080169002,0.193106877098117,-0.0837171831259075,-0.192735050743458,0.190230719549742,-0.145246803400865,-0.317550087933913,0.427535360947009,-0.0883845861071667,-0.146501518851819,0.382004502939685,-0.157504731076025,-0.256415139651886,-0.274739082559064,0.0554473399106589,0.0553897343663988,-0.0490038612400029,-0.0142508877680773,-0.441873080775503,0.0302260316468959,-0.338145445583743,-0.351962099775948,-0.326701027579979,-0.274894449551709,0.446715296800067
mild,0.134945968139458,0.305171684503601,0.0948732600810144,0.146416200508956,-0.0448655238778311,0.210771070203368,0.112930120445616,0.102679172530852,-0.064094755791966,0.104857763647399,0.438270705992628,0.29108807218231,-0.128732702199221,-0.165155099618137,0.239057286354428,0.212024273579416,0.250713380588298,0.44092327713172,-0.168086853277255,0.32115285586611,-0.0980041407817934,0.354674555907452,0.332539408854384,-0.22337679205843,-0.116156706576962,0.234390177388643,0.0699991711608751,0.229681499592526,0.239227665976192,0.102075369150068,0.160191909757688,0.422865288685186,-0.0049293080533079
mild,-0.123118228448333,-0.0052705886515353,0.243236858538373,0.0037869984366282,-0.0071554429978874,0.0872459825446393,0.0,-0.0302707139826863,-0.0901139862000026,0.0337938058367829,0.0,0.0800603706289316,0.0447407152572643,0.136522322045402,0.0993437252927728,-0.0963577125741701,-0.0010667105073511,0.151197756600328,0.148774713791219,0.265199979801618,0.118687250695984,-0.0244107225980275,0.214360277697107,-0.39697553922752,0.0,-0.106592950021464,0.0509747697301539,0.316922941139079,-0.112304457528428,0.169006606630757,-0.299438492621786,-0.0822387017793748,0.15340594648639
moderate,-0.145716882061841,-0.0275158852455689,0.0121796219686604,-0.0830012174915197,0.121209978514237,0.128850210325964,0.114562522899557,-0.0188796738879453,-0.257562718355652,-0.0294587572521663,-0.018238659065192,-0.243353677356559,0.168677644886996,0.355384823583484,-0.102581281971514,0.154179728732504,0.0002736370609251,0.034822194594037,0.0804636533371835,-0.159633749628155,0.104472523685394,0.0460680337852486,0.255891968378406,-0.0879554232443371,0.0652827479810699,-0.322329258549142,0.234180601259885,0.0639123268188837,-0.0522357966043906,0.222278724127713,-0.0660108850432277,-0.305871530437022,0.252005563818619
moderate,0.202675952088268,0.224720127081125,0.377196291465486,0.286845680214634,0.233075495264821,0.247504236008624,0.010909506664271,0.353751384669179,0.291254230813491,0.280951682196843,0.0609487262619735,-0.0291064529100588,-0.210288385879482,-0.0631731921006525,0.467577905660742,0.153296626249387,0.22661150519352,0.120854400860668,0.195282580057001,0.248171404976693,-0.0962706080810421,0.0804962782587406,-0.0342807506789357,-0.0159411374579603,-0.0359586905125825,0.169430818261138,-0.419090273711797,0.254450617600416,0.237509952049851,-0.0855185024342813,0.102960273474727,0.090435563204501,0.282304259847975
moderate,-0.354278048305682,-0.212777602370023,-0.18016251757913,-0.419607843137255,0.0407848733639992,-0.357983193277311,0.388461020066441,-0.279397122738359,-0.674965059193773,-0.484593837535014,-0.107842845587981,-0.380036697752445,0.227700253906135,0.547663276055252,-0.54800293763999,-0.195617765001549,-0.171949678235458,-0.3097992561097,-0.503032426325697,-0.519215096923054,0.612972017205966,-0.324670798346905,0.0652843959501359,0.239198939938599,0.600473746504974,-0.628807699940788,0.0990067185566247,-0.284753835000425,-0.346712992167223,0.322695260896343,0.146644023255016,-0.542355291113639,0.165111063487593
moderate,-0.0020922407171679,0.025214986838082,-0.111775433518921,-0.0858217461860341,-0.247384626838489,-0.138420195532583,0.0279633014286526,-0.119063135846257,-0.0670160047536788,-0.0668844842119413,0.256288989447073,0.0269381944745174,0.141446875661351,0.0861180631159314,-0.109604799999941,0.0642238942672034,0.0483614898432279,0.221439594798421,-0.357665220527816,0.115674223858123,0.001886497610264,0.0733194267400707,0.101336957104147,-0.0058216063978692,-0.0480279646232497,0.134921315927974,0.0145355745485266,-0.0712988163980226,-0.216451532278602,0.0062694597217272,0.0537443513960219,0.245263178238984,-0.124854087068302
moderate,0.169614647652363,0.101003968634564,0.277004937899672,0.295894378909366,0.170877108517281,0.304941018429117,-0.0620386878889726,0.348252610507322,0.31668024337996,0.32996095881785,0.0200989796347784,0.164410176959404,-0.338207913926215,-0.375378536645828,0.22348397393727,-0.0640814293972442,0.238909945856854,0.190476289690964,0.330913194146751,0.213340773772789,-0.203165322066241,0.215078458457927,0.143073213827801,0.198185370770586,-0.220751791508823,0.285567486328285,-0.297831731522646,0.255263766966465,0.0862818383251594,-0.501546824281531,0.129906878134493,0.305876354672343,0.347302881640264
moderate,-0.0124602228977896,-0.106411722888966,0.141192805298802,0.109697730011544,-0.0824544176696375,0.19394476191129,0.0069625892365632,0.105555184052892,0.150887422464856,0.135938936911982,0.111472896029623,0.108164347975423,-0.117721588430032,-0.156087272402294,0.0610453840782101,0.158691106777713,0.323847834120274,0.0864958556707758,0.203919898900534,0.288879938317704,-0.121155769477741,0.258940637666204,0.0767399047518387,0.0686870844046452,-0.169028385168825,0.143264086026761,-0.0096584152533792,0.15971588664332,0.137041890903291,-0.185873449042674,-0.0324098832043302,0.259694182972087,0.119337195491521
