group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD99,CD23,IgLambdaLight,CD224
healthy,0.242536955404565,-0.110724681927639,0.0591384444163462,-0.0268740478527044,0.267185176134271,-0.0344592763211341,-0.0806745928445777,-0.205323678326324,0.0509755549323726,0.0460813078911222,-0.0237877362451223,0.0928418614247152,-0.210623150006277,-0.127231097889899,-0.112374462495482,0.105599832680294,-0.204453959077826,-0.20609270987541,0.102908320406137,-0.118658093164824,0.217573310874395,-0.197326130332011,-0.305348561480644,0.0449319343588694,-0.0547752305326412,-0.0034674819240053,0.100765421241523,-0.23324103171377,-0.0011740786484383,-0.100983761317663,-0.0354767368850228,0.094215664536196
healthy,0.0638529104710188,-0.0759748647533428,-0.153628591533364,-0.202166036393582,-0.0199706049048303,0.167344192325711,0.18378902416569,0.152214449676911,-0.121138761792223,-0.12039959994402,-0.0161139853518451,0.0293470635256298,-0.243694150148593,-0.326134057202752,-0.0823787145508749,0.0,0.286383352706708,-0.0702404286913877,-0.0017139450670309,0.057804271414437,0.3573081095458,-0.201845610064229,0.2243240495318,-0.0841180886154962,0.14217838653262,0.0922958206990897,0.0719436305774594,0.0261774967071625,-0.0316678533408895,0.268421081745126,-0.0087693656835867,-0.0316678533408895
mild,-0.146403485955263,-0.311813327147783,-0.092222944079919,-0.165087999927028,-0.192017001128902,-0.0949892638492057,-0.278614428614884,-0.0965946040180005,-0.0317710718192038,-0.153314098472671,-0.268989764649703,0.313527350427598,-0.0824070256891592,-0.0730183626273548,-0.138864137999774,0.0557840684823003,-0.0626891080096833,0.0228115665861972,-0.163993432677001,-0.122722494777593,0.119608160279927,0.133434947045176,-0.0537922653079038,-0.042708908553693,-0.0777893235039143,0.0666280053598479,-0.315962761415358,-0.0788388542225491,0.0584049697176428,-0.0036542673712305,-0.0397998610248575,0.219356048717587
mild,-0.183210401518702,-0.320047879350659,0.138800029445342,-0.219358516369834,0.343793629260252,0.123608963010133,-0.158728495911821,0.394101917558479,0.07978653823302,-0.308803281433846,-0.156159594823316,0.233210831757321,-0.315022526133706,-0.091914416149287,-0.365653084846717,0.13994065258025,0.272688483199961,-0.37876811179071,0.151107955014816,-0.374095957153399,0.0005202256410047,-0.388232467062873,-0.140409147972893,0.0300146341203249,-0.269421174784805,0.10378043175171,-0.303426295707142,-0.550077829122107,0.156968175230664,-0.246004145820028,0.0545768386632944,0.142726210620472
mild,0.0141967299247617,-0.185373262909065,-0.018591350018187,-0.0688165762536472,0.104880436116134,-0.0669083014620772,0.0640907760413595,0.039151695007033,-0.057194979003666,-0.303851968938334,-0.461593975119092,0.378997569210747,-0.127437017597201,-0.20351599641465,-0.424619750163135,0.343095782291698,0.335285761807313,-0.210543581792659,0.217544923544165,-0.333553374087724,0.17926221680436,-0.268140889866714,0.0227180285673448,-0.117908978892961,-0.306516630276761,0.0775721779440464,-0.502821768920095,-0.304546047618484,0.217823940825522,-0.140876340244689,0.0174590940582998,0.227763775574746
mild,-0.317049476130158,-0.276732574972087,-0.183988118536067,-0.274389850706061,-0.152690277375242,-0.0520704154597899,-0.286878789147798,0.0322574816179962,-0.21915211178899,-0.0191800558034036,-0.121434339260572,0.0564746934280703,-0.240803774703741,-0.0607379700333892,-0.022747969896653,0.0778321033814235,0.205532759874379,-0.187157208415271,0.223309061180515,-0.233855814541126,-0.163123228600965,-0.0449396338448705,0.330670991398385,-0.155061420390375,-0.275461422228646,-0.0260010963747857,-0.319798245050909,-0.196445656060671,0.194711074536095,-0.168264666954496,0.0746180409421763,0.174531718582283
mild,0.0014321632772458,-0.142221563800228,0.0421799292623997,-0.141153772822603,0.385318751304988,0.0107357405070378,0.0521039600599942,0.0245462056438784,-0.0516816017964525,-0.0046074579384024,-0.266216645001802,0.163622364422839,-0.174108639836734,-0.0738217193735647,-0.0392230079116455,-0.0572403851384214,0.342889017234438,-0.167440459887883,0.119414748715732,-0.0560127017018066,0.1747566651544,-0.296285236191952,0.150692165402976,-0.101357479757461,-0.292187970779665,-0.122735254258231,-0.307984701316013,-0.247315223127676,0.1477508543131,-0.284982020652519,-0.129058075842224,0.138205714635022
mild,-0.423808004428627,-0.485367869123925,-0.296891219953005,-0.38501378659693,-0.0073692412665502,-0.278551966118134,-0.347987076284944,-0.380975918136912,-0.37445934396545,-0.469155104817763,-0.447528770657394,0.242315524474522,-0.480648628778052,-0.417869091564713,-0.441338986580367,0.0370270132781126,0.0921233952512426,-0.530842881479557,0.112109367894997,-0.497667533375834,-0.0376637307836383,-0.572764469580056,0.0617983204037214,-0.322539095507033,-0.463181106467598,0.143515206080932,-0.326951771497883,-0.551226052528202,0.0843215046371912,-0.206502316570506,-0.241611858341412,0.134427166416857
mild,-0.498450722485933,-0.693311249079235,-0.314523960113497,-0.563657442125733,0.0685708773046586,-0.462581096399199,-0.466371837637885,-0.336981172030006,-0.595801370803216,-0.754581459270147,-0.663276366510107,0.682130779211643,-0.54396607551142,-0.517893381797654,-0.532513126654115,0.568741911835306,-0.243129081928955,-0.680766636503016,0.539993500926302,-0.568024919856095,-0.0629503462257707,-0.625754242295827,-0.0078980138213308,-0.486195816870441,-0.617573328447137,0.359166195521376,-0.497999747042046,-0.673222154812566,0.532323167241876,-0.378646102768886,-0.0900866641970194,0.569699056823826
mild,0.103749930279395,-0.212893886528175,-0.0821226700695555,-0.197711375539477,0.0577160613622231,-0.0589187933773879,-0.225900079968581,-0.386281407189106,-0.252515287363985,-0.0897617583313425,-0.271089208246468,0.253897555895054,-0.161301661865146,-0.157920067270769,-0.326408338952979,0.162922799666134,-0.0536410860878256,-0.209255074695624,0.198816642060174,-0.194354006653211,0.142617877498347,-0.34973938207277,0.348401275521424,-0.0695350123303647,-0.305154986418343,0.0252770984249378,-0.232386392681939,-0.227934517641014,0.0566912905996986,-0.11451787614965,-0.0987691903568522,0.0668464542760732
mild,-0.176468202492877,-0.146071987871913,0.0693470801391668,0.0327719180024078,0.0742033440935629,0.124915253540861,-0.0145563170785049,0.383481765777931,0.209328890222005,0.176047157140876,-0.0933485986423328,-0.107494618818812,-0.0971549726353056,-0.0673150395510614,0.311336981794779,-0.270824598552759,-0.0394270105862656,-0.111701146517482,-0.284706311914836,-0.0586328747765579,-0.25974334814057,0.309469931177525,-0.282918413537723,0.0864376902943219,0.0331817788112954,-0.125183034848231,-0.0845657841521335,0.260913681176207,-0.254973264927259,-0.0060328824214113,0.139532994239473,-0.325270941443962
mild,0.0800567430416897,0.110156390273261,0.113101503723408,0.171310323723427,-0.0761245464787303,0.119095872502977,0.0068895492241483,-0.3180331016221,0.15070131373424,0.429059261862203,0.182619568139572,0.0837183498482428,0.0645544881484917,0.199470880018943,0.445605998901154,0.0128700965162898,-0.139934250926175,0.236744337368157,0.0301843663103892,0.248967756662185,-0.147908239942158,0.0158271219432601,0.123658078207735,0.132716083110092,0.138691587958645,0.165520938551725,0.2354769698173,0.39878210229328,0.0159142465748791,0.226115193782283,-0.10838183863307,0.0369863462383672
mild,-0.0607823128139532,-0.250754954997623,0.144742770937053,-0.449627453371227,0.320736439905307,0.0935071326551759,-0.101968827860377,-0.250274021247667,-0.210678131776157,0.0,-0.150507580991458,0.385804997109542,-0.465736947202452,0.0498618783307997,0.0776447559978862,0.0,0.0873236908151751,-0.334957641897657,0.441243191843075,-0.0890793575836503,-0.216070892096167,-0.553496173101717,0.281698409510358,0.103949839610598,-0.206486176235817,0.266212447669897,-0.164988419184397,-0.481199112084179,0.193697810829938,0.0,-0.291245189668672,0.197385508487931
moderate,-0.264263120315599,-0.304347821643749,-0.368316209457267,-0.496718826023294,0.0336244734504154,-0.439993961578059,-0.481780308678831,-0.506256842159336,-0.484693294718755,-0.355771079126891,-0.394908363976849,0.354162176654936,-0.411307665005249,-0.579383593089047,-0.349036812678736,0.252167045086483,-0.252124509562911,-0.63588989406751,-0.0185296398384879,-0.525110287319789,-0.21680839585172,-0.658865181372701,0.228791763322742,-0.425915982697436,-0.435685700699091,0.402834394707077,-0.50489593957574,-0.596300861476218,0.180748304401492,-0.281625938937885,-0.31785723679557,0.185890062567223
moderate,-0.440608912250205,-0.55195798351783,-0.672861051307778,-0.697273277236082,-0.356691371331742,-0.627364832598511,-0.720158650394074,-0.37228822914262,-0.662537260544077,-0.347899751781122,-0.257569059589415,0.415990646108762,-0.633992262797598,-0.570352833635093,-0.440157869744308,0.293591913602461,-0.39047468365288,-0.606758220633614,0.111471116404406,-0.472224807167155,-0.1145473732369,-0.525338216704313,0.530542286143252,-0.573149787293481,-0.48952375197128,0.51648830766824,-0.547625506735403,-0.49583013995903,0.197290422646517,-0.137177197113941,-0.259246656421105,0.330398092701768
moderate,-0.362973709032108,-0.487950798948553,-0.535444123007338,-0.487955182072829,-0.202102362167996,-0.301120448179272,-0.459531046594297,-0.429206928456396,-0.450420168067227,-0.273295550056838,-0.459211009784204,0.518542811829958,-0.702452870447987,-0.150631284196478,-0.309504770124805,0.0658050625900566,-0.403269012166131,-0.688359723311278,0.542755408423858,-0.487521547993925,0.197205878234321,-0.499630414422087,0.288137008001661,-0.442608026857523,-0.243788061361755,0.123082179342816,-0.121915815412013,-0.400651039712451,0.332042704819521,-0.462311624631972,-0.335455659966004,0.275677230481675
moderate,-0.208088387526479,-0.29606675388377,-0.0201383995798055,-0.090191556173892,0.0708518855763515,0.0589438905492624,-0.1540350859488,-0.0370848413252035,-0.0947509652789724,-0.199321221591449,-0.210593827411511,0.232672851734363,-0.177881987183869,-0.140802652195572,-0.274397471154098,0.217453012906348,0.0065537460725411,-0.257333024863399,0.135395598467709,-0.220920057004379,-0.08271475256355,-0.183379629513919,0.0310589389696599,-0.0483864688079008,-0.232711171327222,0.14022950046151,-0.242105934693689,-0.249510189482448,0.326584423112593,-0.38006268316445,-0.0774564545097138,0.111540797391775
moderate,-0.289925893939226,-0.294463639063546,-0.470962968411297,-0.517736451030603,-0.102047670666023,-0.332143906637001,-0.458287917572509,-0.435770870361176,-0.459195667688174,-0.209727540460854,-0.34251230187658,0.535560611740492,-0.513444302289807,-0.344169856033385,-0.311539651783484,0.0642644347552371,-0.236424434912244,-0.546019666286733,0.3509887389942,-0.251024185386033,-0.377993017990488,-0.643020237581906,0.270113853676367,-0.2998299657551,-0.437754374458896,0.304726365167667,-0.415131645624413,-0.555081930389117,0.0779346963514617,-0.177901642052723,-0.102162937071916,0.293962056968309
moderate,-0.258231903514945,-0.361271700783192,0.0442116850737346,-0.264869708801502,0.0528906224360988,0.0073687262303602,-0.186330529635436,0.170723102723834,-0.0626895464085678,-0.137019091965599,-0.299595354435724,0.152079292459135,-0.606416998516807,-0.225101200989041,-0.300375205750368,-0.0416400645584932,0.36347514352997,-0.45930162701008,0.166786185780125,-0.431054795518394,-0.277669870473316,-0.378694394103299,-0.136264487635545,-0.0741396779932776,-0.382360446853607,-0.18460749637212,-0.51320063769813,-0.525435005530025,0.0573290170869628,-0.348433364144402,-0.0547347825540541,-0.0381656192655451
moderate,-0.472242076500239,-0.530539963391727,-0.519612178506359,-0.545704709197345,-0.321027513251014,-0.43063453981138,-0.546020768790947,-0.585200664381872,-0.497415295414507,-0.576736783977135,-0.576648315059181,0.357324538948708,-0.638653300769927,-0.57491629250661,-0.731452417631918,0.449216566926163,-0.223964661628941,-0.63704233574276,0.132946485408301,-0.579554785091521,-0.125542260812046,-0.696359911028815,0.234994762126426,-0.464179502151373,-0.558499027693067,0.404802541474372,-0.52853832322359,-0.694351177588642,0.196988927685131,-0.295527299818989,-0.18241768551921,0.18759950780391
moderate,0.218096605069755,0.33416185774323,0.30922706202581,0.309269402254595,0.119866753378545,0.37728969142356,0.26264730840826,0.407992116418981,0.305531979456412,0.296349055699996,0.277601208809562,-0.0977692515475547,0.183681133983102,0.449979882615001,0.146502178370879,-0.307882028889347,0.249100698622091,0.407764185085407,0.0816006112929234,0.229470262579332,0.005375746779357,0.327880715672896,0.169378932737373,0.385725996397621,0.348455297152577,-0.218006601362698,0.301528129597659,0.19022846935174,-0.06559162971126,0.066075828678527,0.307252842827946,-0.113745283497835
moderate,-0.173127361678737,-0.0861612586427942,-0.179865160343085,-0.258336734206901,-0.122559496939562,-0.034536198856548,-0.282290528158376,-0.0249935333935699,-0.171533302794784,0.0304625880492199,0.162689069066884,0.144969423060062,-0.177427603274702,0.347284817875975,-0.0752329456699105,0.0148223541926493,-0.208005072471916,0.260537811187761,0.167744518733812,-0.0900354161757788,0.0188391326006904,0.0019970792547208,0.601376014208094,-0.0578636998208747,-0.175859652752198,0.184230658915695,0.151115461210468,-0.0404622167537044,-0.151712877167128,0.14118523521763,0.204456486980569,0.135773314940108
moderate,-0.261734816611204,-0.517271108347731,-0.537889330172128,-0.687770510923968,-0.275442560624595,-0.600210165270412,-0.665189372024932,-0.361516275200596,-0.630235996260494,-0.305897969772414,-0.385552147259218,0.312484843490022,-0.707096809013818,-0.678813182435959,-0.188618367231566,0.155547861907447,-0.434316327626633,-0.57966262232255,0.264917374643844,-0.426097390241208,-0.623245946656811,-0.222374248612394,0.296927206645394,-0.517497102280627,-0.325460761256666,0.441794374825451,-0.336089206637712,-0.425676883622585,0.167400185663506,-0.105426568698597,-0.170149294847908,0.142909881195129
moderate,-0.263814362907142,-0.502457266158902,-0.505277022512789,-0.553336159516055,-0.277253547174018,-0.609176602637766,-0.508404456076143,-0.523229084979872,-0.590900773806464,-0.312532855754549,-0.326876494984188,0.062955175043634,-0.490322945070691,-0.581386722957741,-0.289453575866597,0.0944553953548505,-0.347787170334147,-0.625122222157666,-0.0293456507864471,-0.404251726648794,-0.440291270865826,-0.421239261395934,0.438036440248782,-0.531948829295808,-0.390895856916805,0.28963910069453,-0.462201664246061,-0.480728682282587,-0.0294268423193196,-0.183861370597983,-0.177895965724616,0.155225243876281
moderate,-0.217642304548843,-0.242948768653339,-0.420895326186261,-0.442402450421673,-0.072792369607246,-0.347104957063511,-0.386339674144985,-0.258341555070853,-0.378489208915786,-0.193187042471143,-0.304391073618336,0.248386413270311,-0.504243527208099,-0.412035157586132,-0.236818964519695,0.162324106485817,-0.223298495529069,-0.420912449593984,0.20439672681928,-0.495066075664524,-0.328779841566671,-0.391659838552217,0.352495521430235,-0.344780023742057,-0.313840637463012,0.267158507863478,-0.438106318711171,-0.5295087170293,0.137730776645261,-0.0957670628974048,-0.121890663026719,0.133768208678262
moderate,-0.256373453191699,-0.160072945118278,0.0256295414110225,-0.166865278868996,0.0982883476826185,0.222280495664706,-0.238682570458971,0.181386598830931,0.0675224948334158,-0.189842245063796,-0.259851192838066,-0.0658975650271362,-0.260111573204844,0.0423541326321952,-0.111147814238175,-0.0374777579877213,0.371606719556708,-0.0745603043563542,0.017032052700944,-0.229480348041213,0.022707930045967,-0.322470281932154,-0.273113657105169,0.0134805939813182,-0.243283934977957,-0.0185761862282689,-0.392582502720095,-0.364547978227955,0.0047326883035645,-0.100072041616853,-0.0656686397509218,-0.0057874371673475
moderate,0.677485448343613,0.638763747434263,0.62260632769206,0.604845013157517,0.447275884188657,0.590469117357243,0.604937689971325,0.407384069099942,0.609400679911281,0.45440478436004,0.491804518353548,-0.164495692336648,0.584356346180675,0.590808880919278,0.430263254145371,0.0428383737329875,0.154110230570908,0.609437176641837,0.227634834963978,0.676762516110675,0.125735308245583,0.616588072900208,0.055793905626834,0.648324060184971,0.531739009990072,-0.166271960996514,0.458551025670727,0.594208720244713,0.233622675760194,0.226906582381489,0.296525527253132,0.110894418342596
moderate,-0.330255659082177,-0.471330476390539,-0.115807741635214,-0.386633821970334,-0.0808570111270854,-0.192621551774174,-0.2816153832101,-0.143236097603141,-0.400030890289649,-0.459147393557852,-0.550775926791323,0.404641459001638,-0.481333304191892,-0.294104051713213,-0.379360788939889,0.293608134958774,0.0543738798033121,-0.427091518161503,0.335305347351623,-0.460118934690756,-0.179052117107091,-0.376811550148944,0.25050662071484,-0.306895443855561,-0.454155035888134,0.0747599345903278,-0.544097696193039,-0.414203795560296,0.393147971786801,-0.422348830430539,-0.0159704308837308,0.247861843227331
moderate,-0.131911783650353,0.17044745631364,0.182228876699278,0.095189701897019,0.176710142306595,0.147809394760614,0.0951326940001913,0.04242527705432,0.0392391555965807,-0.139850496744793,0.177651642403464,0.0501118643337569,0.117017372502839,0.212397787697671,0.166169632054104,-0.226930192409685,0.272549118093069,0.182779703023206,0.119640997737655,0.0960000220626333,-0.276356148721881,0.18919486516429,-0.0003520106524428,0.187805938383404,0.357344178967857,-0.0966293689389025,0.0525529034841146,-0.0378668181500221,0.0171031679475112,0.125176395551835,0.05754501847916,0.0994939442354688
moderate,-0.0542646749302607,-0.19106306420929,-0.167234778192043,-0.145191636279608,0.0188997950978597,-0.115567678811062,-0.0898880457332386,-0.163090894196089,-0.165000901068563,-0.0656869791213158,-0.211714160671609,0.0794974539412114,-0.254348904698676,-0.187662902626766,-0.184095730259259,0.103770243037339,0.0245213132171396,-0.226175145421172,0.0849395038961401,-0.0766013359089859,-0.0423642397552174,-0.310501856032501,-0.0471997882036684,-0.123028843334587,-0.297829513955893,0.0973106821929659,-0.127990054625303,-0.311845155068096,0.0682531741123449,-0.0802705447045266,-0.126124358393541,0.0955771105623145
moderate,-0.203061040851758,-0.286075822213245,-0.0066281352606951,-0.0271673560051026,0.283902333673578,-0.1256342219207,-0.0055379400759412,0.342062432832904,-0.0719624891573255,-0.489401883191592,-0.481020587762372,0.355779021485308,-0.195191307787211,-0.270146379224101,-0.449789747741968,0.335453326286028,0.136717921265981,-0.345207804747823,0.233617230871666,-0.403900818827578,-0.0400695809474741,-0.257292048516674,-0.176274867073261,-0.163984315040326,-0.115303999449122,0.036026321231198,-0.320367522809975,-0.416896237796408,0.20415421165715,-0.332750951517581,0.0551651965131534,0.271525853817124
moderate,-0.217142229713144,-0.0275163491108776,-0.296296115870826,-0.0882628132623088,-0.13439785370123,-0.274941668958609,-0.109287911800784,-0.615872918674996,-0.345656001652891,0.0016729037767693,-0.159401326497837,0.389266751531128,-0.0818481040644208,-0.0493386131796098,0.149537576611935,0.182754079909783,-0.362186578439752,-0.0338919190003288,0.263849979718589,-0.0343129528951211,-0.159961069808813,-0.150608945887621,0.0050868588638954,-0.223197434439792,0.0931909589050531,0.323831135563883,0.304274583802329,-0.0518529061857008,0.219603942730356,0.178455358485189,-0.304446324202917,0.0941119829264782
moderate,-0.0973372174229353,-0.238632318316093,-0.122750075002697,-0.403892259623552,-0.136641173185575,-0.288410181593791,-0.378366684158711,-0.0915919982941702,-0.281041121022915,-0.339390582897969,-0.127447703875886,0.0420862175510266,-0.228359525905729,-0.1062038521871,-0.321877517898575,-0.0492954441168305,0.0108869840014358,-0.242459340311762,0.193925995711187,-0.354048979351652,0.013819133958795,-0.370274835599624,-0.101595636760626,-0.234141101334356,-0.165907332952799,-0.242244041466343,-0.253485583086201,-0.480026054763584,-0.0658895758832135,-0.211731560459143,-0.049313077452887,0.129403370846275
moderate,0.093322196206296,-0.141592708401175,0.0348573729008512,-0.138799746951921,-0.0293709277237486,-0.0932223372440764,-0.004828111745837,0.115492957486057,-0.110360593512767,0.276381669671411,-0.114614162646666,0.0982005436623664,-0.0239993098688751,0.105356432225354,0.138970858904314,-0.0201756009520064,-0.034289253152097,0.0593942209998794,-0.0196443643021239,0.0633415526640524,-0.0615151298449559,0.191657780277991,0.314184655779041,-0.100750807312377,-0.209502089235278,-0.125705457769103,-0.140818208311252,0.168197204895778,-0.0656361657834762,-0.0436938024350697,-0.198916500893163,-0.0833505112450199
moderate,-0.0850740910072193,-0.0684638945449033,-0.088560074560914,-0.245181296180971,-0.246189639061247,-0.385848691172985,-0.45193190212337,-0.142780115931214,-0.216888467425275,0.20557425160322,-0.0480258935369346,-0.225877881391193,0.370626167466434,-0.189985942870818,-0.248329010483662,-0.234180388375332,-0.0457072021714132,-0.0100084579511442,0.0,-0.210161887003503,0.0969336866596259,-0.0580427627883205,-0.0180138760288717,-0.124438862174183,0.146423237579809,0.0,-0.339405611216985,-0.356270490390051,-0.2208019739442,-0.0268457196496647,-0.545650892059568,0.0
severe,0.0119932269918549,-0.294889222141575,-0.276048236991513,-0.307459638262725,0.0089138628334763,-0.311048548399067,-0.243700224858174,-0.23425315296231,-0.239871768296132,-0.0478902965326777,-0.14952747457475,0.143745347803077,-0.27352864033772,-0.481550515906124,-0.185710886819165,0.0836343673277457,-0.120612284980154,-0.393367499977557,-0.116477095332818,-0.203885139421504,-0.149351920836148,-0.287309171867511,0.325882927335947,-0.25164559006287,-0.232690812088456,0.315723659312179,-0.312192070484337,-0.23499067588483,0.132381312950682,-0.0430742614520447,-0.069613421816175,0.0746292033324361
severe,0.185784236052742,0.165462577338542,0.295236654382137,0.0996424923391216,0.489836785418721,0.191453864487572,0.063508590556696,-0.407560642525785,-0.0623478337153126,0.0944407688210466,-0.00422100555623,0.359520347659267,-0.0589124059947709,-0.0645611647865826,0.114200580316324,0.218302246328828,0.193945062061666,-0.0551659306701658,0.283331046985921,-0.0638061428709961,-0.28714872227388,-0.381001146392043,0.319471369247742,0.235568579387478,0.140174207224739,0.329167824424028,0.130343931679592,-0.283460653504821,0.186391541557995,-0.208439023232909,-0.0764993379863968,0.0285139371082785
