group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD49f,CD20,IgM,CD32,CD196,CD185,CD62L,CD197,CD95,HLA-DR,CD1d,CD35,CD272,CD39,CD24,CD21,CD11a,ITGB7,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD73,CD305,IgKappaLight,CD82
healthy,0.093375297274395,0.322296660646693,0.107082830922845,0.330482425259646,-0.41390974103248,0.0637498861687502,0.524530392504337,-0.148996137915254,0.188939795334054,-0.245567052334316,0.1677667331863,0.105772918496735,0.395734432216016,0.468678372740242,0.183474835983575,-0.11667355635018,0.311894092564095,0.212200196916891,0.388909785965511,0.313677214365469,0.28034202535418,-0.147840295078384,0.407408853145383,-0.0964705273419316,0.203479265087171,0.426049581588498,-0.0281070524754107,0.293862253099835,0.268320753196927,0.330761458616708,0.179480239938884,0.245702155208548,0.625054339121391,0.424328927412522,-0.0613909051782772,-0.250681115785728
healthy,-0.163575960030904,-0.131932018763794,-0.202268142195761,-0.285365357764834,-0.188232804476334,-0.107383361569025,0.0151327698518644,-0.114229491256905,-0.310392387854095,0.141433647626795,-0.0934088520060635,-0.10325341063052,-0.103740763275161,-0.187036037080182,-0.115308640790975,0.0761531374681055,-0.121769420557491,-0.0579062194094385,-0.108174254824045,-0.161073358426567,0.139521396178571,-0.0373345495790408,-0.0159900284521883,-0.132207042477191,0.0291313135343179,-0.247748516568764,-0.292749332097026,-0.0587267019247937,0.238662852358585,-0.0352655622919611,-0.0107824234404049,-0.155479862921272,-0.243107176264741,-0.176783695990235,0.0823781846533247,-0.313051319236645
healthy,-0.303842644145004,-0.428108818205797,-0.212552581520332,-0.194816390575481,-0.0712487204675802,-0.189305937149201,-0.306802234994672,0.0144642863453788,-0.110935559448935,0.133556397740793,-0.124706181506956,-0.367710638617548,-0.421565924600992,-0.215414648584096,-0.11199877284845,0.156567392931001,-0.131733017446151,-0.0430118877031538,-0.287533317698496,-0.322205581789226,-0.303495699012668,0.0293367796000369,-0.333820195839465,-0.0365872342260342,-0.112885771509224,-0.407525532959711,0.110159185033384,-0.0774951009231533,-0.174706398069215,-0.184196192799299,-0.356396067308846,-0.460153800948902,-0.289819992324258,-0.195233245507591,-0.120920955606148,-0.0094212954766779
healthy,-0.0282456357913922,-0.0080339430017556,-0.080266476091903,0.149569974617413,-0.317487099197847,0.0138676112173102,0.241620034150177,0.0028907177762955,0.0455493855571654,-0.168674450055114,0.119564699524043,0.450353029000027,0.161038991824189,0.208151961330085,-0.0218121424434797,0.145807863678263,0.0120128803316138,0.159079728787929,-0.0178860987210133,0.355083446609398,-0.0241951562005562,-0.125169516458575,0.010680436286269,-0.424335102118491,0.189370253494638,0.0629046646615836,0.0069221051905135,0.20652846118152,0.264449327870496,0.141221601598895,-0.0038952824531572,0.123685509137054,0.0294095745471178,0.253801279530221,0.0371573841266505,0.176340824010722
healthy,-0.106634090374914,-0.0290363525370883,-0.107817067177511,0.0948550381715241,-0.367723682552618,-0.0853053172456622,0.227664408840684,-0.167289609849154,0.0868221384003725,-0.0782721609456642,-0.0640529500065567,0.0659008106307268,0.119430582536305,-0.0639437521457349,0.0803884524508589,-0.0898344743005201,0.194762642992913,-0.1708954048294,-0.0450255947440281,0.32470275945818,0.0347870094902657,-0.283978505926953,0.092492916831342,-0.0682521109261808,0.0538866829801769,0.17255722914511,-0.193246498007159,0.0747674905268299,0.341577077604765,0.154644821632612,-0.0133483419940885,0.138897895060026,0.160546920867484,0.447026500823515,0.0533837645407428,-0.220998622704466
healthy,-0.271436773912369,-0.428768325735444,-0.173741936567987,-0.26211810078292,-0.0919243676153762,-0.0591778993155344,-0.108290534202221,-0.112830436359912,-0.300604321705466,0.41962181623665,-0.0845242944478998,-0.139795534326807,-0.320476503841678,-0.111716992158276,-0.128248687031711,0.0120474664186273,-0.344030296990233,-0.044161826951436,-0.227197611828252,-0.0393997015724379,-0.308543049908399,0.250063218660943,-0.273031538818843,-0.043947336068797,-0.0182953275237679,-0.332124790929127,-0.218198322401821,-0.156737238299014,0.0061098389992755,-0.0506489231129078,-0.139586196667049,-0.415615319947534,-0.62467326944085,-0.0860726359099546,0.0670677073746323,0.0058213432961552
healthy,-0.150801829497901,-0.168873490536896,-0.103401145838194,-0.275327407944858,-0.0503201216895232,-0.301919100308362,0.107980681050028,-0.276909608391672,-0.289625574555051,-0.131662421562056,-0.320177761654272,-0.117390883246509,-0.174780841748714,-0.124581325166688,0.140591493055743,0.212596112287533,-0.147081443859967,-0.156217703983597,-0.267031875806272,-0.0716403796456289,-0.111962650612254,0.0198897786097824,-0.303926370132129,-0.208387418724649,0.112069731605791,-0.254934024065064,-0.330294678733612,-0.101036416431846,-0.0955820608327214,0.17008020407058,-0.205818973335752,-0.0876374836387074,-0.139439833321209,-0.0296705984773682,-0.100046498187772,-0.120658259599992
healthy,-0.303769803429172,-0.224408801821902,-0.246960687273799,-0.147156381990041,0.064239852965987,-0.277965832760353,0.0600021170388853,0.282298860484596,-0.272148138773496,-0.181865761477742,-0.191076425848057,-0.148807091603436,-0.285154796031995,0.121628939984726,0.0094136233229457,0.263619966494987,-0.311955511564122,-0.335900877850862,-0.280562303314847,-0.322979237208065,-0.281295940597997,-0.163857267887624,-0.299298628059538,-0.245697390579393,-0.0501916854916313,-0.354957682866749,0.201050181649634,-0.157514088414324,-0.18971702543432,-0.159301103711284,-0.260504423909512,-0.180301794089394,-0.161394074655024,-0.347785561445276,0.0457890864452966,-0.016800621513487
healthy,0.207864925066414,0.150367313018396,0.0212727689950942,0.225113030966454,-0.391590197352745,-0.0613685274654395,0.280712839320254,-0.107641306287089,0.170804032216228,0.0935201201775386,0.112587525350567,0.319274597041657,0.274390799238792,0.0645711765809694,0.135708137987055,-0.0157983638601571,0.383095901115735,0.0053556900921135,-0.137398946282101,0.577023197558208,0.189552409842364,-0.153256673862663,0.240190651649318,-0.427593807061202,-0.121349557842037,0.335949540589006,-0.169551773296466,0.0637974008605194,0.579815853015373,0.460692803021186,0.148704717841217,0.241378565215004,-0.109202078281251,0.530008732384992,0.132500716209088,-0.269698166651877
healthy,0.0026579697516532,-0.0736247038756651,-0.368400344079373,-0.0707910833450873,-0.521492324960695,-0.168220596771729,0.0795753626245154,0.132545443566559,-0.141502372488049,-0.271490748745728,-0.100581351860047,0.0309175075076832,-0.0176976944665922,-0.0106731659933251,0.0981103522164729,-0.0041920685069508,0.16310126134113,-0.182079132130169,-0.0517387222093111,0.186718283757993,-0.0183765330039053,-0.363285481104672,0.146124971911911,-0.206575759988605,0.180869248799907,0.0325308111789778,0.100204924685334,-0.299190692825963,0.288967597893615,0.188415169997909,-0.118859623578538,0.1379099304622,0.24576619430696,0.281312914712466,-0.128281939821349,-0.65032265130162
healthy,-0.0599315905679116,-0.410784170697157,-0.188715600753625,-0.155711561583045,-0.159554599325689,-0.151921545820134,-0.131062036284051,0.0411813144070481,-0.262001639682095,0.0199755368066239,-0.135878773917971,-0.15638073584581,-0.116756145986909,0.0475784515680067,0.118211186597509,-0.0240388690428029,-0.242023381594539,-0.276213931640301,-0.192240846369248,-0.0374203119121271,-0.201099160071489,-0.0147624768217982,-0.215309604458916,0.0372682648832497,-0.253130866149613,-0.283509908572384,-0.0950819942396359,-0.024955246523142,-0.181125386161857,-0.219496970161715,-0.143513573070142,-0.361992998654347,-0.316459334578742,-0.105854087087001,-0.10936954763566,-0.116529518294382
healthy,-0.110057001626176,-0.116490723889076,-0.0295145385393973,-0.410631097279515,0.18011516691279,-0.238167853831534,0.0,0.272023461969077,-0.0841635774149906,0.225296804440825,-0.266470237121441,0.0559955935428811,-0.0573554473272092,0.0121267641229565,0.0120385853085769,0.306779785995553,-0.501157501862002,-0.144919621922368,-0.466567163903167,-0.125912306565818,0.0120441413398636,-0.0654944538374336,-0.460773384399226,0.0,0.204457093216256,-0.30130806225321,0.0948539504856117,0.199431316783381,-0.477737755920639,0.380626861540253,-0.0318280047206128,-0.0969377709503388,-0.309410706413391,-0.409238288051501,-0.117317405558999,0.127431204536681
mild,-0.301798461610563,-0.403833880842612,-0.224990149763472,-0.290495977461393,-0.0685826267958866,-0.264423446262656,-0.105777519721928,0.0414005293487448,-0.294763410037347,-0.0693571278206676,-0.297817478729279,-0.163508028270076,-0.484422668348025,-0.164156518174824,-0.133161510477375,0.314926129275705,-0.338817906197375,-0.0661330529349717,-0.340437961210883,-0.349461625625969,-0.232609011324582,-0.0825917100621667,-0.337312591215646,0.0010887293896412,0.030428058228071,-0.310067178084003,0.0532269068664362,-0.234443927502463,-0.28867083062227,-0.123813212160767,-0.273375045828723,-0.325219049591863,-0.367103299819482,-0.506155811623921,-0.238320607866504,0.0572347114052787
mild,-0.319477092110007,-0.406300313839699,-0.0550291661299241,-0.38599710630025,0.227198320295691,-0.120080290964035,-0.264541211279213,0.0119367246428105,-0.237963905249259,0.121964690576574,-0.165569288969198,-0.379308452010601,-0.412398521971075,-0.363245041652987,-0.0430122384879336,0.206400172969115,-0.488661369392952,-0.173722075953852,-0.412140236535812,-0.357622297535663,-0.187450948467038,0.166746822796727,-0.619940460595735,-0.118151106227445,-0.0030226812316139,-0.571958004052618,-0.0070196641608093,-0.0124914840747492,-0.53929397776914,-0.286207336150806,-0.28845652296965,-0.439697923676617,-0.46757390425969,-0.580143423848788,-0.098941876699501,0.167056022256558
mild,-0.0487684210105636,-0.12172900717312,0.0052967644996764,-0.0031977938156427,-0.0240594645628971,0.0545025150288308,-0.10533758911713,-0.112901898986785,-0.100280774701363,0.57585286034631,0.147056038811105,-0.0545068719479422,0.0254577518069415,0.0147507341587813,-0.0466665703930817,-0.225088944092337,-0.0817931115413953,0.0635451850450323,0.0546882396959963,-0.248647476716314,0.0509840526599057,0.10954145426553,-0.0395144276871225,-0.0677561415711821,0.244313836196238,-0.0996730065796304,-0.144985571669682,0.0616972885060163,0.084100322179694,-0.181341194724076,0.0518808041691337,-0.0550522777568217,-0.123093115242449,-0.0731696346637836,0.222040698018837,0.207625215556839
mild,-0.158253307705254,-0.130389850088878,-0.3715527789857,-0.209819197011167,-0.523198387623705,-0.232429969813644,0.282691888715066,-0.0432983667629508,-0.283877984172916,0.288512037983106,-0.215553730485642,0.0655606888102172,0.0247143203684515,0.0541192225599562,-0.0041856223271694,-0.0251995909879417,0.0160564129624809,0.0114753919185648,-0.0084772915947564,0.10400422918901,-0.0889887212646682,-0.181335710532052,-0.0031349160662851,-0.225463613322978,0.149894361936883,-0.108900847194058,-0.0924817989507937,-0.0752057988609408,0.319507158662067,0.392926185711111,-0.178595188378058,-0.0601339517971368,-0.130122639030601,0.15702955738321,0.241457207744804,-0.310358073761723
