group,CD47,CD40,CD52,CD19,CD45RA,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD39,CD24,CD21,IgA,CD268,CD54,CD29,IgD,CD45,CD22,CD73,CD305,CD99,CD82,CD224
healthy,0.298763292006473,0.318037830887039,0.158821168030742,0.268312908077796,0.127448240271474,0.134230443052822,-0.137195371716998,0.180257887219633,-0.0594319496864865,0.293785600419964,0.0319178227490594,0.269858874919778,-0.0223314556544653,0.292440450519379,0.0821803668650111,0.0027363413631401,0.410329613010997,0.0145415668496101,0.261486295104285,0.0806401956851692,0.301671191124023,0.143112176553746,-0.0327943205320529,0.115728355073288,0.195418269030805,0.133813442587549,0.387376410464716,0.2760086920494,0.0535450263672264,0.0106434209169451,0.060637671476669
healthy,0.299073432750185,0.246392125390696,0.132354753095083,0.366132879616707,0.208385449827483,0.165594687827925,0.113787379086968,0.346095278362791,0.344724151102668,0.348970362879156,-0.230476779590714,0.439205549189364,0.0892934944016001,0.404177433447744,0.345208355794961,0.0800803734453007,0.120474629919895,0.0355017620738514,0.477410821091992,-0.0006617847248208,0.419494358542073,0.0824433580001741,-0.0411173562608595,0.426960040177762,0.243322242036952,0.241395772080095,0.377472015908417,0.489745834942648,-0.0683534481793552,-0.0874013822163159,-0.0679954858779122
healthy,0.0933059477673409,0.11156397927037,0.0629908318635382,-0.0557402365432681,0.136310073865504,0.0791750070959414,0.295975639041098,0.0254870099665714,-0.0032551991851249,-0.143058033557386,-0.156035459593775,0.005535261320152,0.124616548195003,-0.0806360090066573,0.0250597253289612,0.0876733138721811,-0.140377529178544,-0.0215081630505534,-0.0569070899027388,-0.0524831359184781,-0.0774973602669071,-0.128328309420435,-0.0928453540758651,-0.0179170871354754,0.110977423094392,-0.15083090700604,-0.15507136784423,0.0543441236271339,-0.0885599367384243,0.0147280098999412,-0.0001235295427682
healthy,-0.189021155159626,-0.0867764420177366,-0.0689108487969968,-0.189794392830446,-0.0505039967339572,-0.170472169290105,-0.0199972623001375,-0.0529158856090508,-0.135796384725748,-0.291832919712647,0.172436934309848,-0.201573897621311,-0.0234981900613238,0.0481053418434823,-0.298354402882088,0.246410704687348,-0.0403915604429695,-0.103880821950467,-0.125626968389807,0.218154770430732,-0.162440876450523,0.232283413491153,0.0417489777312009,-0.266255922088934,-0.108149535474014,-0.287684707930925,-0.042170113098137,-0.307151210102288,0.188680532420729,0.17926659657776,-4.55194734852042e-06
healthy,0.144417142942478,0.138757455212954,0.134463917880928,0.262768304926349,0.20464802695266,0.371441408920312,0.0382601801675298,0.167292501417934,0.127404011879878,0.252344586312928,-0.0021848066889951,0.358377688757811,0.054915616098904,0.152146591918552,0.151688814072805,0.0233232335539572,-0.0641048472482695,-0.0489061675497906,0.190454894710879,0.0498646909342465,0.187132014282434,-0.0814223106382035,-0.0087372638187314,0.340717368495956,0.129679982405009,0.216156879419454,0.249422684351054,0.168980694866876,0.0582362774677315,-0.373256435315858,0.0177301833057063
healthy,-0.330200910434337,-0.338601158904112,-0.0330469618685837,-0.199897094066221,-0.0374251019934043,-0.0540768452272472,0.195912735269481,-0.0622036599999989,-0.24462835674739,-0.278702653081746,0.0597179321038303,-0.140181522358864,0.062661421738452,-0.0098318024746031,-0.291274929260864,0.0828620400250716,-0.214761513976417,0.213826931143446,-0.163750084214734,0.10676300211602,-0.325204993199518,-0.230619375278003,-0.0402424124796921,-0.1163362261802,-0.157993422349142,-0.20993588687068,-0.321649578574301,-0.239966386209317,0.048468674410971,0.040378975267693,0.0486005159715634
healthy,0.398454396090812,0.242850081523456,0.182234883216911,0.108485398149828,0.146272446943588,0.231221589776924,0.172520399664392,0.199198258661346,0.320824503555653,0.197581198990084,0.0924999748901976,0.306301469254489,0.163475511572401,0.146861182861405,0.0109043309335023,0.153913688552081,0.242818222569098,-0.142358651158678,0.31509637256283,0.0833013611384289,0.26587907299038,0.273040762709973,-0.020582886076372,0.221939724642896,0.285409033194268,0.259660299939097,0.149968161335033,0.208126038805717,0.181492806132841,-0.0818256322375171,-0.0542927095983878
healthy,0.27216934176521,0.39449102838793,0.241350520215491,0.362775691542815,0.290005969066634,0.415364316470575,0.13839223775835,0.281028078251641,0.47885965411058,0.574235652833853,-0.244659824637698,0.404528934861616,0.0340755001978952,0.282859269279721,0.433264138453839,-0.283086342593071,0.255770987563602,-0.115194200534495,0.332873056035822,-0.368157254818056,0.467586143063382,-0.0232218140993312,-0.318629179842283,0.502325343933809,0.359451148100855,0.547037222508886,0.443610984283629,0.500931951867893,-0.203538468403738,-0.0397364937630515,-0.123054884077547
healthy,-0.244869859136086,-0.0848122501763893,-0.0774285377607155,-0.210451565688202,0.0159266678657149,-0.274012703202086,-0.142497344268078,-0.142912074622145,-0.235951835520287,-0.314831699053653,0.0958600845380738,-0.177460167825402,-0.0186163209444491,0.209965361871779,-0.450749018810865,0.075532005218673,0.0228624256454831,0.044475775265317,-0.151953807003657,0.316578193913769,-0.229281468136814,0.501059077543045,0.140166158247701,-0.59500491762753,-0.164104217962156,-0.121259961506579,0.221987288821798,-0.46571560246709,-0.100921775580051,0.231047981546488,0.214176312857531
healthy,0.11637329210236,0.20481784171347,-0.0074752261281011,0.168771162394627,0.118596296658532,0.165734617622346,-0.217425230254962,0.121359818802589,0.229346574225306,0.266758183054663,-0.168218296572112,0.340441205071066,0.175482396981279,0.171392010198245,0.182809240614676,-0.0518022425700506,0.0115583232825081,-0.124961896984036,0.246590104067085,0.0694808459123965,0.267098493250722,-0.0872715533727949,-0.108060247299454,0.16456395503459,0.139802748375904,0.170339876709558,0.263813833305636,0.346027250358732,-0.156669335295254,-0.184234625232567,-0.038019857582122
