group,CD47,CD40,CD52,CD19,CD45RA,CD49f,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD268,CD54,CD41,IgD,CD45,CD22,CD71,CD36,CD73,CD305,IgKappaLight,CD23
healthy,0.088390083967335,-0.288249766221132,-0.121019782249051,-0.247416156729814,-0.183804215798651,-0.0192746189519686,-0.182063749357172,-0.14466428655624,-0.198318445165639,-0.355933737197828,-0.291313416521564,0.174236018897153,0.262431671720031,-0.326758482875069,-0.183768227469085,-0.288682426628192,-0.248354922433229,-0.153108303500056,-0.344901522562725,-0.361989362580554,-0.0345415968516797,-0.082860997245499,-0.334765870895409,-0.187210096470014,-0.169964462685421,0.200394067160827,-0.0859331813974603,-0.264986056052677,-0.362290328106594,-0.262903699847978,-0.160819235678802
healthy,-0.0285660596261628,-0.349995294444967,0.0421681797922491,-0.385395182467554,-0.038238725269953,0.155887767169327,-0.167705492042257,0.0169728820849254,-0.115867011837815,0.155767360503693,-0.0836031475313378,0.0,0.302094553046725,-0.556879739444617,-0.133554907005621,-0.104225206289232,-0.202803206021589,-0.236013457231343,-0.246335926689029,-0.378745481308894,0.0104021562861453,0.400253795789286,-0.470543928165998,-0.180105548428411,-0.236112072999299,0.168540194320077,-0.0810654439769716,-0.278167658355883,-0.498596973372512,-0.42773339844868,-0.158759972880844
mild,-0.378760987596087,-0.407517201189483,-0.416820445481152,-0.332479157111474,-0.198579618275321,0.0746403126426498,-0.384262084375742,-0.164272222781046,-0.243573146484645,-0.175405183245602,-0.320792942139742,0.0660905986195194,0.262382638715424,-0.541267404873136,-0.320356600744818,-0.404880872566718,-0.459392089966495,0.123165543827336,-0.517747532469869,-0.443600624981813,0.0716111292229964,-0.0666449224709222,-0.567413233613257,-0.256005488647385,-0.253073057414444,0.288201748658653,-0.0238063897660932,-0.471350612539262,-0.412210877965344,-0.199143314922464,-0.232109970732277
mild,-0.143692818210817,-0.0580496058283685,-0.139271996414777,-0.217978232185975,-0.235160504517974,-0.0060998337117563,-0.172380887961829,-0.234421116880661,-0.277037485315552,-0.06946211878935,-0.185769740267557,-0.0012619961978143,0.115573180436523,-0.0987605585267595,-0.25805802029565,-0.417039048575166,-0.169218394555118,-0.200039677325705,-0.413250303807806,-0.297842348081352,-0.0353973193812086,0.015304343922513,-0.238565901336073,-0.279219362174438,-0.14153197764048,0.0027211236844816,-0.131029527596679,-0.0844886433282638,-0.210918467703726,0.0036477807352125,-0.0153167823943883
mild,0.07588036127924,-0.0227820991701146,0.127717767264416,-0.0402044561083463,0.0257623764488753,0.275047610685904,0.084604465058322,0.153370589279284,0.154739822187629,-0.298684053231438,-0.346223824045135,0.307017997256113,0.373733835523704,-0.111252020290922,-0.0706258726814765,-0.156438236697806,-0.403844726498485,0.286882388702151,-0.183591197533456,-0.334936295212984,-0.0198317864508678,0.190593864481539,-0.272158561366741,0.0412019330783633,-0.19247024258272,0.135506193033534,0.175245090821142,-0.335200687237961,-0.32961279264115,-0.114907301001419,-0.299182161343692
mild,-0.369827791710876,-0.587821015670011,-0.203456085982952,-0.439617793243482,-0.173010690852215,-0.0589082472625854,-0.354292171248716,-0.24426622401415,-0.403004721420226,-0.542144695886553,-0.61138744206783,0.409273388570168,0.577488775871264,-0.526762656463714,0.126228123240368,-0.407626796645944,-0.619722938736282,0.0460722138243282,-0.58017949908554,-0.597258859800677,-0.14620444190871,0.0052220444731539,-0.597665906889572,-0.355346440400278,-0.502911031275429,0.0571430766982217,-0.0116668399200508,-0.575152766171548,-0.614194763753212,-0.219959805052201,-0.412011510619106
mild,-0.230326497010709,-0.166496543247192,0.0100431357534681,-0.243852385837805,-0.0438366487203,-0.0640819199468112,-0.151252364746966,0.219797709839516,-0.0957412938936958,-0.170886075552883,-0.313808882990338,0.352227647931056,0.235226094523141,-0.257463056962444,0.16874860103892,-0.115429510469114,-0.345619987892714,0.222188842410009,-0.261138491383458,-0.252450502731686,0.102560244558835,-0.198986481929962,-0.278463656632928,-0.124747411316055,-0.20378723092868,-0.038115219975899,-0.237950019770264,-0.380616326346667,-0.475284497537608,-0.181342542143915,-0.324517125756923
mild,-0.20419936713015,-0.341922926280332,-0.265341299594794,-0.336655086952774,-0.320403150260038,-0.0508511039035491,-0.239164650812211,-0.284638097352232,-0.3845513633683,-0.234512326482837,-0.253986270432523,0.0494834794635559,0.134138243026441,-0.374991374231439,-0.195997122908548,-0.442011773221252,-0.29382932541176,-0.147772545711303,-0.494315043561045,-0.382321328705547,-0.222866199838631,-0.0833355380393837,-0.30365998098108,-0.307874142197891,-0.311452786784593,0.0553537454392476,-0.0511836332602923,-0.293280329203289,-0.274727772551485,-0.0408005402558701,-0.112764208648748
mild,-0.171461819761228,-0.103752091282853,-0.0399118130166828,-0.176491115044004,-0.154094614475557,-0.206403233685368,-0.238534788257316,-0.269167937765301,-0.219655505594854,-0.170711170522195,-0.115002509846517,0.274726209484732,0.379368749967712,-0.166924931239238,-0.200810969517913,-0.0755545070928786,-0.159800947877949,-0.153215124323017,-0.15306406553507,-0.0282752975815023,0.16153629811857,-0.225061473377951,-0.26032705876786,-0.121342595411953,-0.138284553552193,0.366669801191806,-0.201953029394658,0.206278247015803,-0.239516305129104,-0.0593962947892081,-0.101258166676106
mild,0.100111256855485,-0.145025837691475,-0.06406721253442,-0.180849038246663,-0.246492679875584,0.214860157904289,-0.216140205459786,-0.461621402972081,-0.247251936751111,0.0287563213630359,-0.124845704662665,0.133104194895764,0.163337733622505,-0.129375271355689,-0.252598707369472,-0.173747646293376,-0.0444657671640138,-0.155188020917951,-0.132310106977581,-0.0715274982139416,-0.0203758988824751,0.126855720204332,-0.19087771488164,-0.0877348549347387,-0.195313724797805,-0.032627832037454,0.0140899174894794,-0.0396830186389201,0.0138498534443813,-0.293662136610457,0.0689241842589054
mild,0.0398233047087607,0.337844637344451,-0.0516244824300531,0.0305777551330673,0.0916412256084282,0.0709386578697047,-0.044922998537598,-0.0501212634912453,-0.0172024012523986,0.438908416103345,0.411071755722235,-0.10939332717931,-0.332330903650207,0.134871719015651,0.117273934700462,0.457690158108033,0.241579345518235,-0.103557272765939,0.45863167927112,0.297360419442709,0.213432231228089,0.0964446191059817,0.273774929112495,0.169257066313847,0.211072867732902,-0.0131317004398489,-0.0032509246074394,0.366584439249705,0.230051904925936,0.197956607941429,0.386715308191339
mild,-0.206351632002551,-0.306920910788604,-0.0398345554004336,-0.244787412424328,-0.0894785899342425,-0.138965243350812,-0.143301098811827,-0.127373771511055,-0.254501515384437,-0.180681769067627,-0.332262499902762,0.119591616659621,0.221211220129741,-0.357515639977043,-0.0090557124127708,-0.218348701494589,-0.198104568986517,0.0049672783724222,-0.307375621033186,-0.312969835349366,-0.0946446986969042,-0.176738725326514,-0.35116536927336,-0.169364678622215,-0.25998335016888,-0.113290198254524,-0.105238647707825,-0.188919068599724,-0.240335914018273,-0.165237133196395,-0.216801220964828
mild,-0.0961507523308133,-0.200937470172659,0.216566510658561,-0.380723221888893,-0.192591883749432,-0.102354744307129,-0.007793273247575,-0.436605458670438,-0.491678001911704,0.0,-0.117921432601234,0.160540213570184,0.33997055685398,-0.131364507653862,-0.124235806035494,-0.126172706933614,-0.239737427566807,-0.334337556773466,-0.368634701842427,-0.211761273252669,0.325602475875971,-0.0488692267106539,-0.567132137052711,0.169193102179026,-0.0111633244979501,0.299218581364089,-0.126748076085788,-0.0309451064997854,-0.460034200876909,-0.243791463165676,0.0
moderate,-0.334859384549321,-0.366054093842003,-0.49124679369414,-0.559647842997133,-0.538383578750855,0.0839081518703311,-0.573956145612114,-0.528997775061778,-0.537568259225794,-0.417479297665796,-0.385301492853286,0.131790101189159,0.343893030864863,-0.432410995488876,-0.209649670190352,-0.604260060821811,-0.357192994202404,-0.312903807836877,-0.675864448866605,-0.505023351694973,-0.212256917967747,-0.111249331041166,-0.64244086699922,-0.493635859335488,-0.54347019474582,0.312588698507432,-0.0339428768182326,-0.503243663678991,-0.648987240989611,-0.504653487160312,-0.344118545051733
moderate,-0.488422470647895,-0.607024840212736,-0.705063243129077,-0.739420449289638,-0.658791239946855,0.0624296351041925,-0.758390401808978,-0.372097275365208,-0.731164804797824,-0.368673434164037,-0.270099642433131,0.20316131151417,0.404740006417577,-0.679510153537418,-0.314668395930412,-0.590911170422483,-0.430595289482114,-0.387664226559026,-0.608052285243364,-0.529195211651408,-0.05550314426916,-0.0899672640031729,-0.559010960405404,-0.593697249793147,-0.525009346157339,0.543051071177144,0.0236848564946007,-0.65628561239564,-0.532960716849749,-0.235193534841462,-0.167530770521797
moderate,-0.0670407391488979,-0.453158785588049,-0.511067545978746,-0.307563025210084,-0.184873949579832,0.51662212947097,-0.450264609357748,-0.307751172725183,-0.200280112044818,-0.482306928313674,-0.396873766640211,0.0232269489770472,0.366984032111948,-0.449754840635991,-0.194225467741752,-0.237587891460738,-0.181403366695414,-0.144375926829512,-0.531557325050885,-0.332180190961732,-0.144858509468756,0.286521890243805,-0.360516414632718,-0.293998179865171,-0.131729860245905,-0.100936426144047,0.291994806070296,-0.129966859826014,-0.313225740584445,-0.0615359865743458,-0.318159106988424
moderate,-0.222818510514464,-0.385584731743264,-0.0857193274645821,-0.199770149467612,-0.0162583085203755,-0.0067688574281926,-0.17333457736514,-0.191442704409339,-0.216077116915039,-0.420429274782596,-0.498541283062995,0.366098046847717,0.3079761702511,-0.188921667286512,-0.118671835582743,-0.226457503801727,-0.498993126327329,0.0363312835105016,-0.389032568343945,-0.370208635687986,-0.0510057563553504,-0.0463081674987477,-0.448291540969304,-0.186113791312887,-0.287009605881445,0.0716502158117636,-0.0403554633421465,-0.412598342435309,-0.439631878670021,-0.116375147514175,-0.211894831167851
moderate,-0.364175721700165,-0.473074108863575,-0.537501246288236,-0.540342554888544,-0.418139456781831,-0.189918138901608,-0.468180383620935,-0.478021090965105,-0.54592586373368,-0.278480360764934,-0.432182812838719,0.162928747743035,0.410083873896423,-0.560420646205615,0.0366845075150058,-0.527056060518582,-0.347020092554965,-0.254865945909051,-0.663940343005184,-0.390231408498372,0.0672023301420584,-0.374149448379316,-0.683092357808862,-0.474631066703271,-0.431704316408732,0.216546821785224,-0.141927125797674,-0.466634700192807,-0.658700042451854,-0.359746593605322,-0.282042484779727
moderate,-0.0008708609132283,-0.283420223558031,-0.0058927023298133,-0.184782509572696,-0.0959748397562015,-0.0956730278294194,-0.20883420026852,0.0440753620921348,-0.141846731722418,-0.259956282475112,-0.14733646599758,0.176791691880184,0.137185263311455,-0.246604857588362,0.0904512870668889,-0.0722388816520737,-0.201506928290914,0.0601339008703482,-0.177761396214448,-0.180637149829508,-0.0141129521753955,-0.0809468028493752,0.022772755695392,-0.0080373273548109,-0.210835616227328,0.0705254086413679,-0.0506428064075913,-0.295170320099368,-0.165973247954013,0.0150094559856186,-0.0728197173446787
moderate,-0.564620251615326,-0.565200182472529,-0.575755564052521,-0.616674194930329,-0.52725457921072,-0.134552515327242,-0.598246636145502,-0.499413558549581,-0.60408572951441,-0.518409763155721,-0.620324150484029,0.209107320199138,0.287264133880662,-0.601585057143265,-0.14277340326958,-0.537983566240343,-0.704866274300168,-0.256380679154288,-0.624225667070841,-0.662165601896345,-0.213164204228612,-0.187995137770658,-0.580409741759811,-0.548852641697839,-0.57602514131991,0.370173892455407,-0.0427968394316445,-0.650144139080631,-0.665964304555822,-0.340519048809461,-0.2780810184931
moderate,-0.29275083315919,-0.488273812241052,-0.332554449381273,-0.472692879466142,-0.427857979208517,-0.189692761435313,-0.379913178488397,-0.286321286396871,-0.438747856817396,-0.318348765768639,-0.372491036528847,0.159412660458732,0.322348605967835,-0.372948839037033,0.0157311177930291,-0.408869430993004,-0.451410585632469,-0.203992496043041,-0.53005281736486,-0.538864319267421,-0.19364062927578,-0.205970654242323,-0.520273867644979,-0.43383093060796,-0.475603562499366,0.361335174917941,-0.0856944130182749,-0.412973407623273,-0.467670921148891,-0.307536383810805,-0.169157274887415
moderate,-0.162603346617394,-0.461326450592535,-0.430745555077992,-0.416327324660482,-0.533045196581811,0.0121476543561864,-0.388507064730048,-0.337476354374125,-0.515184947378648,-0.242012163784156,-0.298327901379747,0.0939237406861671,0.305497133095819,-0.288129834928279,-0.103473659199625,-0.488224640069105,-0.271663754733452,-0.265702586642228,-0.63074644625938,-0.371110465219758,-0.151156053450661,-0.387918745365865,-0.461927696175881,-0.457110957606737,-0.223679870929779,0.383310307141107,-0.131850205989589,-0.354150799118705,-0.346740125193272,-0.226931515569127,-0.129808233691711
moderate,-0.181001193734162,-0.544071738069025,-0.647342034536958,-0.775364440119983,-0.747411762000865,-0.0339302211936589,-0.749596114605302,-0.534035250839119,-0.756689682115146,-0.292172123864977,-0.451382419105252,0.379252893321725,0.256392730795595,-0.751114348914142,-0.198668455606249,-0.73193642321719,-0.305879691178084,-0.509566808416108,-0.62765192873686,-0.457661214256704,-0.235026498324711,-0.671692763709919,-0.329104457522478,-0.656647711119117,-0.393156599598053,0.355010580593929,-0.14822760147603,-0.410733894111611,-0.474954446978055,-0.289332716234587,-0.160094164576215
moderate,-0.20151208642458,-0.51516852261478,-0.503080011812608,-0.526954439340056,-0.620575936555274,0.0238518774630363,-0.473010269887545,-0.46091628223751,-0.578174487481268,-0.334402756708101,-0.322059270611537,-0.0850758640039566,0.0819854423959792,-0.419340167429193,-0.142006753165199,-0.674168889774237,-0.258918580646757,-0.384604161277404,-0.715786015743246,-0.296569503185239,-0.282134434609104,-0.472275585434737,-0.41822654018935,-0.513252685554047,-0.364257967763798,0.334927149804536,-0.0282515413479744,-0.510302850086064,-0.412473896688881,-0.316180978167547,-0.194766678701399
moderate,0.132708873537379,0.387295284336216,0.459597027805678,0.47245622947446,0.488592200390344,-0.157877654705423,0.520410815628084,0.341640711796529,0.454571007614881,0.219311534720579,0.207085829956235,-0.111128084154729,-0.0860643441212048,0.480941757246267,0.334277258174353,0.352046836607392,0.275461778315222,0.351075099637626,0.308685867286168,0.291166075484673,0.285980181735175,0.234065409589664,0.262672538164993,0.446291716855056,0.339556677730168,-0.245858467325973,-0.156804602739319,0.273895899386005,0.34779724858329,0.20683722193167,0.0172228439448561
moderate,-0.248804041996375,-0.231011283418481,0.0675897867573369,-0.197725480936897,-0.0689922429077115,-0.0643302432113773,-0.237388670483142,-0.151744883552434,-0.206814963174652,-0.108250599611647,-0.211675769835985,0.0939071028906837,0.0958813873852501,-0.0362612686472129,-0.0331329961576067,-0.0705994181622838,-0.021254383545472,-0.0243197635529898,-0.112551998212318,-0.203035865853273,0.312266785393288,-0.120492442681135,-0.36394023019314,-0.172414903620763,-0.103647648895435,0.0038620823746106,-0.099248063157003,-0.0729392323819535,-0.150227105271583,0.0067375757943755,-0.0415735363065983
moderate,-0.389496719843675,-0.571461463108024,-0.545357343153087,-0.534508022638841,-0.523445821282129,0.0292155864876693,-0.565941674124152,-0.339419731929685,-0.518256065624985,-0.278293345801163,-0.248679247207717,0.0608155341980893,0.155769302413709,-0.479969206846175,-0.214918425309545,-0.588360264860321,-0.390132331515922,-0.31604830356241,-0.544341260712985,-0.568200508051803,-0.293361562061382,0.0441513422719501,-0.459170587803066,-0.506648844134182,-0.410969117156861,0.255897515562906,-0.0057733781159293,-0.189385652027241,-0.437361304247393,-0.256319726555901,-0.124353367052636
moderate,-0.317425689988917,-0.455497542557931,-0.164009588743185,-0.3891309501909,-0.227390496090674,-0.0872551082003072,-0.205660695339196,-0.30105052423033,-0.400757894239802,-0.499153913181551,-0.487156738844295,0.466110799200969,0.432613633391047,-0.431774886214088,-0.080162971350965,-0.272932810768858,-0.361377885431221,0.0815955671888663,-0.464229825497615,-0.465764851619293,-0.0790090831379275,-0.164913089355,-0.426589457509693,-0.335866068656604,-0.481722531301701,0.021931193670461,-0.0969429171754668,-0.629622101678704,-0.41467422744844,-0.194271688210431,-0.330448345245094
moderate,0.215841001196207,0.0077548158591155,0.0242369488315246,0.0218157181571816,-0.0892276422764228,0.188953352530319,-0.0238509318291078,-0.098238390594279,-0.0660572835223013,-0.118096993809076,-0.180879120898945,0.109284095016466,0.16243785149935,0.289974536897897,-0.184878087439095,-0.179053910369255,0.136992171546326,-0.253613643235876,-0.126960481155338,-0.107141267560957,-0.126665026384553,0.207469144171181,0.123884598461754,0.0442866095682847,-0.0706876937581276,0.26507153591095,0.0405129138209089,0.0523602697027295,-0.187156011335849,0.0570850539105307,0.138501000008719
moderate,0.0379983037646631,0.125995288460034,0.348950641946008,0.179403744742036,0.21068919158443,-0.0594432565574226,0.28506308128331,0.0852688273068895,0.119295624880886,0.182494958127982,0.171920870167831,0.130408036787544,0.0847971672796033,0.116901406713354,0.0074167791631961,0.047988244839276,0.0784111654960342,-0.0685822244659626,0.0852357907494837,0.285439874131463,0.186012227380699,0.0251215726200925,0.114094801071503,0.249612398127752,0.191257676901421,0.027354558104493,-0.118825874426108,0.324464434133991,0.161307638687705,0.178227810872539,0.051060015875666
moderate,-0.218765735032715,-0.231769306694507,-0.0531599812975141,-0.0904090715017275,-0.110196009607955,0.0969077398630002,-0.0699686850470717,0.242162319603221,-0.129132707794639,-0.416831662537431,-0.381887318155925,0.262114228258466,0.350582824021783,-0.227624179145919,-0.0060761606444597,-0.215864330241859,-0.411798146190784,0.134955707946722,-0.30487657460943,-0.357625351656429,-0.216667341145771,-0.0863179128336008,-0.258156100513611,-0.152396095000354,-0.135997459351166,-0.116201132428339,0.0038265652521803,-0.222399624862238,-0.362671786127854,-0.1210194423604,-0.260010645885667
moderate,-0.344727360464753,-0.391685895365626,-0.119960372576191,-0.34403022398711,-0.0993634817525169,-0.134090940640648,-0.30930868697178,-0.155700233067054,-0.238371996097104,-0.341133846467678,-0.540132848091139,0.130636505637094,0.349241959867364,-0.50111634251062,-0.0511212681619723,-0.242790123160561,-0.340489882801134,-0.0697272243695505,-0.469096794354357,-0.473324694099414,0.124101705111678,-0.260091581056722,-0.663717609207888,-0.267496976371944,-0.22116912539792,0.035733163322075,-0.243455941584163,-0.143853474473247,-0.433591154633993,-0.437575893052318,-0.238944629411495
moderate,0.0774814233366609,-0.0430218433740343,0.0912681123623882,-0.0624609191442564,-0.106918716633983,0.189310779593477,0.0924000099939086,0.0493793539031135,-0.0189411918711354,-0.302307199345694,-0.282158325633433,0.312907100884515,0.0260492261655757,0.0859083727962744,0.108759184861394,-0.200887638809564,-0.113698058994024,-0.0243253374852237,-0.256798661291774,-0.129784482830271,0.0231072643060888,0.0764995492542401,-0.100967743114945,-0.032123513554957,0.049075753382532,-0.0855230282837531,0.0645801117660727,-0.0412159335441365,-0.0867307629562905,0.258781484804487,-0.111650935945791
moderate,-0.346579710557279,-0.395153053759059,-0.0827841039797562,-0.196348056130665,-0.106538992408558,-0.128571410083788,-0.0170752397538893,-0.0712273962890732,-0.103321256038647,-0.30658106800824,-0.278341515373982,0.234374962542962,0.294745337847974,-0.429485852311939,-0.0220811355937157,-0.534848441051405,-0.121208058836549,0.0450695921930694,-0.658476370852622,-0.409927895167419,-0.0374884488599921,-0.236885993747695,-0.530565273656209,-0.199488726388927,-0.13036131361342,0.26253022545914,-0.194393366920254,-0.28973092586237,-0.294724585679331,-0.0547807280300636,-0.188426055770516
moderate,-0.106028300614909,-0.314091762217392,0.0091463683562911,-0.239402375144225,-0.358786426805784,0.0300231267147862,-0.320691724457567,0.0756521509784789,0.01422811457968,-0.083752472875386,0.0349456705004524,0.0,0.116355416861842,-0.174565700097805,-0.146467680217713,-0.54414682078368,0.108741555691352,0.131283095287964,-0.692557097379881,-0.138106382888016,-0.666291374295124,0.0568998887275433,-0.342183976243553,-0.142575400682615,-0.20576657615841,0.0,0.114087881516187,-0.117933226837323,-0.453738043968706,-0.176351811746004,-0.168986740531574
severe,-0.0827475189870859,-0.362684478547831,-0.46529652148495,-0.490820307573331,-0.571182392367126,-0.0191285237475155,-0.494770401226628,-0.484309965885102,-0.461774809728636,-0.255981238091465,-0.234128464893037,0.112062432013869,0.185769656241365,-0.453116730610075,-0.41447333542585,-0.619679108490503,-0.235316823985794,-0.382716290578654,-0.558609173101286,-0.394170713002282,-0.1198328712811,-0.129642296870322,-0.439108074330263,-0.385134535956372,-0.284216349780096,0.309399767563757,0.0054108366253289,-0.23569863941083,-0.454953172754573,-0.187940775462027,-0.0604322220752451
severe,-0.103065406538501,-0.377936234342749,-0.35887875044963,-0.454494382022472,-0.39050051072523,0.206778586188841,-0.436738711019082,-0.499267382380228,-0.497795183552242,-0.210826087279347,-0.218868847425342,0.0303341788479843,0.265236633864969,-0.262599006637579,-0.0245062350647358,-0.399948924578484,-0.0838238264810876,-0.12474574437688,-0.412061292739459,-0.419053975398663,-0.29964457074061,0.0375518476656321,-0.335816368252647,-0.361168828163106,-0.310571254306689,0.23592690986011,0.269987884488442,-0.233303225651977,-0.338053139194499,-0.312795827933055,0.078803529705842
severe,-0.16910896690713,-0.312693315173405,-0.026632550785991,-0.361150345620123,-0.164274292102583,-0.0671082704997058,0.028755304912844,-0.151985704707582,-0.306918051216816,-0.0799265891783663,-0.324763954656274,0.127453600738349,0.321762319757666,-0.308167251604734,0.005226234938479,-0.429550771131699,-0.339352511230963,-0.0130609962987713,-0.532314575498882,-0.415676734241879,-0.0161498431362063,-0.102819416067179,-0.609425379732321,-0.208099593129418,-0.252392332037102,0.0879394745874593,-0.102985794578817,-0.52090069516396,-0.590054994898968,-0.182672331674614,-0.199097622208505
