group,CD47,CD40,CD52,CD19,CD11c,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD39,CD24,CD21,IgA,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD73,CD305,CD319,CD23,CD82,CD360
mild,0.001174857469907,0.238367516986689,0.144865759499118,0.0751956872783752,-0.14087645367245,0.192666400956556,0.0913498676930283,0.31070125997147,0.191003110451858,0.331181062579597,0.1557980798233,-0.0399329452117686,-0.241917997273979,0.0417845931334987,0.138193019097176,0.083802540782317,0.201322090008044,0.320685543418058,0.0901778043506582,0.0724362951682916,0.191765578923377,-0.300239311611445,0.130909061027024,0.121910327749415,-0.0667713733075516,0.479095999881022,-0.0182739113121684,0.218741602396322,0.0675922688732506,0.0854545417828469,0.227052849770819,-0.264837964471296,0.085060851533276,0.150214449181571,-0.018165901430334
mild,0.220925251603313,0.210342093697041,-0.0332860409625175,0.0904972381695864,0.0076416329875573,-0.0821990826322426,0.0819117979076504,-0.294365893100944,-0.0428126995398666,0.129907376216617,-0.0084826122155142,-0.0590431683937188,0.039249083177413,0.347937330215388,-0.242427626085393,-0.0522510153800772,-0.0025796815382233,0.172021708920466,0.304378122228533,-0.621813874309329,0.188416944389954,-0.111539342147283,0.220457364298929,0.0972905732534901,0.176471064264723,0.101075184522858,-0.10492149407196,0.104620086308991,0.143120735607626,0.243496166079225,0.3504905939245,0.135725943622427,0.253710849157881,-0.437341694312605,0.012513130852081
mild,-0.020024214129936,-0.3993438666991,-0.261336550477343,-0.521443708922159,0.242231457429937,-0.543147936772338,-0.293136453382473,-0.510518100542993,-0.616887333489007,0.0,-0.155289511995772,0.165803827129862,0.433764934594554,-0.31944216869534,-0.0245554137173873,0.0,-0.471896317521277,0.0477700117853662,0.345768300219304,-0.564799514082282,-0.634109372181931,0.310053772885576,-0.337910488890331,-0.0145014131723693,0.349765843178128,-0.444346479839441,0.244986850388323,-0.195287246195614,0.000847847430224,-0.046621040126067,-0.310724372334114,0.327284027197946,0.0,0.0073807863293588,0.0296145723110729
moderate,-0.123502183302146,-0.17796652790159,-0.153560876243921,-0.15098622903433,0.0577127316287128,-0.273409303257721,-0.2110596647145,-0.138709955141654,-0.143824930077375,-0.250065995908574,-0.218845339839045,-0.0450881629166124,0.0907806274365686,-0.238349305659102,-0.15696322340531,-0.186780854750245,-0.21596825454195,-0.320166651873442,-0.179026062646979,-0.107685157048839,-0.365633061318466,0.0830235271906715,-0.0603649527837853,-0.148034332959958,-0.0704459585582433,-0.381193914362565,-0.0931609896615475,-0.334365870875249,-0.233492716719736,-0.0940761979634961,-0.258576774407222,-0.0073156927357102,-0.257200563625003,0.0267679011563004,-0.0084351430457505
moderate,-0.334288452945785,-0.435998135422814,-0.542168396295272,-0.510659534051312,-0.0578016885618053,-0.467059587714074,-0.528366200606529,-0.178602285549667,-0.507260612649983,-0.272763484454167,-0.22201586634357,0.151869854109934,0.246361990972659,-0.485944832232442,-0.178473696935043,-0.165905964985382,-0.469335871647371,-0.307757803757715,0.145184019857164,-0.275188972349158,-0.510147764549363,0.0530958568807547,-0.331799912130222,0.0456139221387251,-0.049416435722481,-0.365148501341243,0.432964625157882,-0.440701251617614,-0.363325980329133,-0.549399523015489,-0.460459286371099,0.363369899417637,-0.186196073005255,-0.277437811981819,-0.0907882848340644
moderate,-0.435905057060198,-0.588301316823063,-0.526478025709465,-0.578991596638656,-0.0260156910540132,-0.54593837535014,-0.574519108666013,-0.321351687038835,-0.485714285714286,-0.423291950923509,-0.345360353495497,0.407423531236729,0.552296077182003,-0.738752809283986,0.0361997287547351,-0.165764952025987,-0.24095395367742,-0.413016593815451,0.292712971909032,-0.366033371669955,-0.552875719089865,0.608860233808816,-0.477361781515042,-0.484729635166245,0.225470438996816,-0.60877901023897,0.225147415445244,-0.619651237600532,-0.273998109311483,-0.364597297034039,-0.62456981082342,0.394500233196102,-0.384691038208523,-0.0245700987332728,-0.457985482815993
moderate,0.0800502838059014,0.0616279653942865,0.0028886462341196,-0.0672080573296213,-0.190312156531236,0.0008114313486149,-0.0553154134710037,0.18535278862803,-0.0473149167688373,0.0146355929808887,0.0204337754633804,-0.0627809916919121,0.0271369663748796,0.0800211560498498,0.14302499489073,-0.0724383902206213,0.0263992354821704,-2.70144656823775e-05,0.22532922259585,-0.198740160526536,0.0642364754637909,-0.202374614979621,0.0018728869882166,-0.102918982255667,-0.0949881222701723,0.227639022228162,0.138150433141457,0.0669017640799862,0.0325097911429666,0.0574061843164511,0.0694687211142069,0.0312820406818788,0.0278738234057136,-0.295949945790576,-0.0422466045724796
moderate,-0.495328663846649,-0.437977907659924,-0.565386452016789,-0.49544519541581,0.229991803870771,-0.469354771000378,-0.480026139143891,-0.197720557165077,-0.509676336006045,-0.223018451481479,-0.324932780551702,0.0818906476423059,0.504337493513695,-0.439768266925871,0.0540077471748696,-0.0531174263714306,-0.488347984147016,-0.2406455883964,-0.0038518456376046,-0.519005946481236,-0.592490765490354,0.242790990862519,-0.389422682848124,0.222931211340069,-0.581597191819448,-0.418311747551198,0.283914360890747,-0.391313476975483,-0.34533815671702,-0.367970170862612,-0.593817179339538,0.306191382939382,-0.170522859269314,0.0172619184581713,-0.0839486239293973
moderate,-0.0560114951079583,-0.0052167915331654,0.248744047736491,-0.106621013172231,0.0292061238810131,0.0605912900476567,-0.144865684031056,-0.0455008189299506,-0.026666809539313,-0.110584526712219,-0.0749458357281896,0.401565952244292,0.210834054477659,-0.293258503817986,0.118920574011787,0.078633246849447,0.0871721004462467,-0.211079632576704,0.126628940909581,0.28630642770403,-0.133284492258911,0.245408814038504,-0.0920488909376841,0.396214104327605,-0.13035347579495,-0.465479264090923,0.0095631223162727,0.0596944700970204,-0.233833201882771,-0.287754494193133,-0.364893901268992,0.0570666693768501,-0.201538778344497,0.396029694924821,-0.0307936890626966
moderate,-0.296394850792989,-0.432123633420346,-0.520289708792626,-0.468959834304447,-0.111304572395851,-0.513403831008086,-0.502329963967379,-0.362282531119792,-0.488832075045456,-0.376434601791394,-0.3280145347561,0.076742321214457,0.173290577005334,-0.430494451669277,-0.251202099460687,-0.375255138239736,-0.497121767879159,-0.391527960697944,-0.0645511768052308,-0.431217402414889,-0.452332046778249,-0.0255617706520939,-0.446943858080792,-0.207506614906751,-0.0738934398877577,-0.308069676737096,0.568293064915696,-0.505559555326277,-0.346169353828766,-0.402608489427678,-0.322936200072735,0.378368753876535,-0.139263835482418,-0.414155064046542,-0.1979609098096
moderate,-0.170565318128023,-0.219695294504539,-0.362368994277159,-0.293917740902733,-0.233172455348146,-0.31507997807985,-0.406431666523213,-0.26399833930748,-0.440179858328134,-0.0128061414323204,0.0660915907512161,0.109498632146766,0.25161597212309,-0.208294374383244,-0.220261696827309,-0.167367764971032,-0.0780209615131912,-0.120972034136452,0.0299655443442091,-0.319294152079933,-0.09635025586775,0.0518218081911279,-0.207020087379222,-0.0224363834444555,-0.149199990567928,-0.0546549986053756,0.569810612047461,-0.31848334062549,-0.196650603465115,-0.0329534812836722,-0.0748325392876267,0.317975076666989,0.0292911824436151,-0.518720897017969,-0.0435193297437946
moderate,-0.0253227403333981,-0.371833240555562,-0.339124750558562,-0.222929820636895,0.374347786854188,-0.380241536542189,-0.186803410646914,-0.254600251379716,-0.379078358502425,0.0120019015813384,-0.0650787160594753,0.0824385196632204,0.335218993791721,0.0008303665009832,0.0862314937722825,-0.122717419234294,-0.101189989056557,-0.0858082764409803,0.262435178553431,-0.542114879204579,-0.337903068007818,0.0925652310647632,-0.122176081673988,0.0137838410352399,-0.248043276468604,-0.0720773726814635,0.403819331648557,-0.292629938143856,0.0130959933598354,0.0221132228781948,0.023948422868455,0.0966505424832899,-0.0106290266520969,-0.120236387749775,-0.120660182826019
moderate,-0.198747459071332,-0.510718188527015,-0.655137867763984,-0.734340356780145,-0.170708710675112,-0.699893265144044,-0.725370971233713,-0.52621797367659,-0.750675002304999,-0.382032199648904,-0.487177767011277,0.467287702842685,0.304683151572648,-0.670284963863265,-0.147881496614867,-0.484746843886016,-0.75524231704978,-0.319243731174548,-0.0110702863168325,-0.461338953632778,-0.67650435217301,0.283453740768505,-0.451391151357571,-0.0824399011633887,-0.633826855749236,-0.427929752311104,0.17488799593077,-0.591385130409895,-0.424319594423153,-0.400734964375358,-0.497719530362439,0.0194433095936288,-0.188126201973686,-0.378937410878079,-0.142612285631478
moderate,-0.0968598591906964,-0.210668102043186,-0.377235837265339,-0.46942608769678,-0.256365320770318,-0.340657535309787,-0.470319939413893,0.0303926733599491,-0.414953577775293,-0.179024314432708,-0.086616948060864,0.01709091691263,0.123740964963905,-0.298585106151829,-0.0247241799591426,0.0053096196361996,-0.162776312142159,-0.250599482949485,0.174682332986888,-0.188265998158191,-0.179416669131043,-0.0049892865163321,-0.185351116015807,-0.174130739975794,-0.215806662162585,-0.0764729082609168,0.428548955139506,-0.353644807208995,-0.314430903824671,-0.271268922362971,-0.319532823558142,0.2046126292715,-0.0339847331071323,-0.20614353316699,0.0210821216864925
moderate,-0.274985831371726,-0.358524838224713,-0.60304253727247,-0.589911058973908,-0.255060132617444,-0.543867945682374,-0.616300524110019,-0.511050524496923,-0.562791204224083,-0.275659515561393,-0.291989444298513,0.121101866422378,0.11229726856433,-0.539820145584969,-0.518466927795547,-0.266897378822925,-0.55847082539175,-0.346797451640806,-0.0115572499662712,-0.280110594786232,-0.561911804385289,0.0359967848503913,-0.524072007467079,-0.220763664245469,-0.358229756998462,-0.516108783061378,0.316017353274684,-0.476927098946532,-0.39916387058398,-0.352514005599071,-0.508941801759699,0.204937411377931,-0.105182788036406,-0.476801403838289,-0.173773364363124
moderate,0.186198943988908,0.0406724713538887,-0.123496614741805,-0.0031553603357275,-0.213807866194298,0.122982911527843,-0.0266514175298058,0.540492201392821,0.190703356776906,0.0276471132073941,-0.0327119667048183,-0.241763507805741,-0.18571666256341,-0.0372041700978218,0.126358117776324,0.0636483675686568,0.0617662587259175,-0.0511474272943564,-0.157498296946846,0.156571443921134,0.0700213369782989,-0.381718494706934,-0.0710282153514263,-0.289479646234361,0.0727824072364258,0.25194799411794,0.0959619616104627,0.123776905700159,0.089208888314566,-0.388318157281663,0.0989261836304599,0.0243154824735659,-0.0126339497808298,-0.273819076296836,0.0887328999160973
moderate,-0.0283668787389937,-0.176096814894472,0.10053524498263,-0.117146364902892,0.206773433386756,0.111300700696272,-0.0310702395494563,-0.0862177273987453,-0.145043062586042,-0.0222323320871744,-0.192249397211811,0.317569111364972,0.31062752154831,-0.259531057401426,0.190230867811659,0.0395539915860805,-0.0641896202087635,-0.122547998431987,0.123024572634632,0.125589156380529,-0.299017146924819,0.143790949214372,-0.277387521317083,0.0830927398489995,-0.0207821747803515,-0.304829818967786,0.106831220744215,-0.0398781163284744,-0.0536578725668018,-0.111336320950458,-0.293949281431419,0.162547734371522,-0.0704338386146756,0.139602942353593,0.0340762282421748
moderate,-0.136519830110375,-0.201153798292793,-0.225280833122533,-0.177400382947648,0.024595770832547,-0.226481167586981,-0.316045806878054,-0.359990872411063,-0.261205272205115,-0.187241400203128,-0.288608827944598,0.426955816464716,0.364402014193457,-0.243382459238225,-0.428623659670988,-0.323533076937504,-0.312086224433891,-0.132546518404284,0.238289285364166,-0.324028592846151,-0.347226613022926,0.35107774702688,-0.253082786889154,0.103245290785435,0.151746861062914,-0.346458682898342,0.152934979223122,-0.189664364132809,-0.163681204154106,-0.0810261052634357,-0.250647028558721,0.424586228646649,-0.190736721181068,-0.17122555180377,-0.149225928389883
moderate,0.0503529278832818,0.0150681166547194,0.132015701254283,-0.0242547425474255,0.0415901030858723,0.132588075880759,-0.108797290360618,0.0007996148071627,-0.0124549032008715,0.145420677159313,0.183638848887835,0.349637636271533,0.0821767678167342,0.0544605604150528,0.16342520254478,0.0532548485777691,-0.0494736391254944,0.155521707152819,0.237467679399087,0.0969165602151043,-0.0762034073435027,-0.0073021606453408,-0.0832316575462991,0.22127669193868,-0.0311497581900073,-0.209142289315767,0.199812980014967,0.139431681527073,0.0345400630454912,0.132411645479563,0.0174246353140905,0.20652958529839,-0.0135828332254286,0.187626792062339,0.162640196700487
moderate,-0.115548179045448,0.173644009305219,-0.0704036124302611,-0.227889929520254,0.0592225144713762,-0.144633154037376,-0.0520049689604918,0.0050606143815519,-0.214792069321812,-0.0174827070715057,-0.0697567164068302,0.109503076781354,0.0238199466313052,0.0900089049768211,0.209161382511342,-0.0388628069017024,-0.278648381309123,-0.181261799447371,0.130142534359029,0.0075937645224673,-0.11717313489334,-0.056402722430796,0.0544140412523296,0.296786123623796,-0.0113396886290736,-0.147003948676487,0.099634492665228,-0.148482947940595,-0.0795244957845508,-0.294882746986764,-0.187113720137333,-0.0291906929926956,0.0856420957123249,-0.0849554644094355,0.0383020115237366
moderate,0.0440988860454093,-0.0924032256219691,-0.361340243316578,-0.159631922088604,-0.0353519039092863,-0.360468558047186,-0.20740897904889,-0.28820929622752,-0.345048464776747,-0.104117511738518,-0.195257345336484,-0.0631718480487138,0.131389894352124,0.0134946184452821,-0.362618744677997,-0.249751650795398,-0.208831736258964,-0.0573995741264876,-0.0264317407811879,-0.252717359693444,-0.118098668361963,0.0424029252477541,-0.157179004940738,-0.112121055030578,0.0383736400576049,-0.253899242767634,0.161174972548716,-0.323776544332014,-0.0229132832973374,0.11556139783684,-0.0256918713725252,0.0242167273485856,-0.0629519918269416,-0.370991821252772,-0.326994087174917
moderate,0.24725110125129,-0.111037808020214,0.198229332693744,-0.0763843042507598,0.308011089668556,0.135879218248189,0.093008898698267,0.215800029348258,0.0893555465219276,-0.363034878190018,-0.251816252417629,-0.0793183170697725,0.224649023357405,0.0133871332196105,0.0349887944314431,-0.135954129180719,-0.106851168798663,-0.280077403798954,-0.0037497424056772,0.175700930982017,-0.184260939507589,0.0811159146886135,-0.25894273416135,0.124056413187411,0.0823126436317376,-0.187026460277545,-0.157794453793219,0.105708159028018,-0.219613065964618,-0.249696598454246,-0.294423040629381,0.0743480886792846,-0.174895282273432,-0.0408793715711082,-0.0702638909503499
moderate,0.118480412014804,0.241574581164352,-0.0800359748535935,0.161112927840913,-0.0998057201500759,0.0611205348111158,0.304324364839293,-0.026373964292198,0.0323194391288912,0.239401602257952,0.137595853852766,-0.201213428995371,-0.166249539316075,0.414027174190222,0.0436636478068579,0.0542403000293957,0.195093129772736,0.116206917504925,0.473855625471192,-0.343215316445078,0.323177855436057,-0.259455929140271,0.228815769669722,0.0122882793677793,0.10055590038009,0.508136721482741,0.26170074076564,0.166416508518872,0.276778554976077,0.282180409853971,0.279774879997459,-0.023163285072014,0.310820270124938,-0.499475750142235,-0.0221724731244377
