group,CD47,CD40,CD52,CD19,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,ITGB7,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD73,CD305,IgKappaLight,CD82,CD224
healthy,-0.0645980862840197,0.320296058942345,0.0353251424834113,0.287718728247724,0.169149294973119,0.357210050952874,0.0019789236463349,0.150386009591306,0.186549793388248,0.413702401281054,-0.239546587625368,-0.281690334464643,0.449463628982383,0.36428658024157,0.269747148073039,-0.0942620037756395,-0.109364996626817,0.475524886545319,0.194601309195808,0.435341638355172,0.0259784106967094,0.0599831410071677,0.567513515455583,0.440422444801487,0.126338716129469,0.329273985228148,0.208881441907766,0.546485348478683,0.0983802328818429,-0.304775087362344,-0.319669934183653
healthy,0.189692444284912,0.30668072844834,0.25930402622815,0.192498507020997,0.19588388232311,0.201546263794534,0.36910883724401,0.317324308433901,-0.0183291301874249,0.243915759021031,0.0,-0.273983155353753,0.234705921349338,0.164975433563629,0.211549891705382,0.0,0.208034623052041,0.279813369882313,-0.113034283332934,0.392742892351167,-0.181454860397475,0.0408542015922584,0.140899243829718,0.0138655720330079,0.252089743555245,0.117921525254112,0.139921733546982,0.324631775304963,0.0560978934023557,0.26070698598071,-0.22537478199437
mild,-0.404343137678507,-0.370918584707303,-0.258206292041577,-0.320006510907003,-0.203045978716391,-0.294701035262187,0.0820388588519395,-0.387619246104488,-0.337148021988727,-0.356233147008953,0.194026590557915,0.159180536893729,-0.587254453046205,-0.37888981615836,-0.534877777793567,0.133032309131021,0.28222609278614,-0.530193525634317,-0.0975217717002575,-0.566784293698928,-0.0651331057325323,-0.163492359686941,-0.562882652401755,-0.0417202875348278,-0.418769405363104,-0.303503305085073,-0.430219165834554,-0.656185953006936,-0.132656365146811,0.131350903202358,0.0835096642618419
mild,-0.10985573304561,0.0205054392713377,0.142281536081438,-0.023283548619387,0.32940915374643,-0.0263139066785382,0.138147887508796,0.116286937028063,-0.124587868072939,-0.0395182591218094,0.0610173137238686,0.0168672515859562,-0.0645684298192527,0.167298393789482,-0.127154156252563,-0.0927285772874402,0.334404432570057,-0.0002830747835334,0.0858092414383353,-0.0582880533667213,-0.12223453740905,0.062289707188854,-0.259223653854697,-0.0582175470141974,0.169033385729063,0.0060902535047434,-0.0863383480476934,-0.166903261001811,0.0833513963518083,0.30479602979657,0.0091838147445711
mild,0.199822374185226,-0.0197523093483808,0.123399810706019,0.118991801486081,0.0284480965258997,0.259418887717565,-0.318833672621354,-0.121727024327644,-0.124183367159409,-0.135559494035223,0.189541480318533,0.354536321751478,0.018158614840537,-0.0628814741435019,-0.121201877874942,0.210766752287348,0.244352156816551,-0.0296901629383448,-0.309298452288741,-0.0830166084557147,0.313676014162264,0.226305857508402,-0.134443933651819,0.057223461665094,0.0450971606578014,-0.0596136264480621,-0.290149586430981,-0.061579541059433,-0.315674613742037,0.0710532394620535,0.245080822754408
mild,-0.196116093492948,-0.415192344529587,0.0312058992429824,-0.287475338655367,-0.060768784818533,-0.171741544497914,-0.279521146220089,-0.242164939588008,-0.509885652688983,-0.525440891743837,0.425731576192825,0.451021423629497,-0.488110820854621,-0.336900707497896,-0.567047049315524,0.251850326042212,0.190893743460067,-0.462382794218621,-0.270590709915064,-0.469945295792791,0.222072381443371,-0.0812009736466325,-0.747990992676647,-0.300477014685503,-0.231940529750625,-0.438110303425811,-0.394354002766744,-0.660355016849628,-0.0945249096447861,0.382673699015261,0.270803728679475
mild,0.374385104501789,0.415081612564533,0.325198690874858,0.31582034264547,0.249859122534644,0.241016999528817,-0.0185051257979404,0.327922186006676,0.412623150101307,0.466369108180979,-0.0355765963502033,-0.175066573135565,0.433180521243639,0.288530196396828,0.344954810367776,-0.257387663209642,-0.208057543450199,0.39586960567914,0.113742668408404,0.45889854995438,0.0638053768616911,0.0831848002107546,0.368181644008779,0.176510144168632,0.36822398794335,0.311924662051724,0.454550120151112,0.369186966331391,0.264361290172387,-0.194821456697021,-0.136294725265759
mild,0.0501071943060953,0.0124887130505211,-0.236256018498748,-0.106174190963331,-0.20380275807609,-0.295083666259869,-0.220156977588788,-0.197519721716389,0.124875355523579,0.0234941241217118,-0.114854162783074,-0.0091672242040519,0.170944289617351,-0.101092771386237,0.155225207528435,-0.0769956599411118,-0.485824657929961,0.0765512004247197,0.0904689422638996,0.0593403847820066,-0.0507031989662964,-0.252224968109821,0.121788944544566,0.0432011028242592,-0.0285405976759445,0.17916739520005,0.240984849383253,0.336368807329123,-0.0353213613115332,-0.412539694897143,-0.0783490516655141
mild,0.472712034563186,0.629810030863612,0.292782905962976,0.527897240898102,0.428670742589779,0.471131146285143,0.378612532866765,0.52251754955916,0.704499459112452,0.517893807687746,-0.412946663196981,-0.657808539205449,0.533039976962095,0.477733569797025,0.423773072805182,-0.523614227565524,0.302603990717549,0.63030744308502,0.255122939918192,0.680103307647366,-0.0413302801844188,0.326690012682148,0.602878488261525,0.146694413055634,0.454763557125446,0.628398203158128,0.408349597172265,0.607921383530057,0.237709238478131,-0.136086211121763,-0.542192904932515
mild,-0.298316057198446,-0.360648676907996,-0.322537411843678,-0.292637609352657,-0.151635493975378,-0.378096785135646,-0.281726356692363,-0.275671519219552,-0.213294214324039,-0.311977177083308,0.29077669307357,0.173106432117508,-0.495272818582815,-0.335599498464129,-0.336707818160591,0.128314027857589,0.209714985850465,-0.423042478339287,-0.132643072484492,-0.461705742011492,-0.163801792768768,-0.0615875050161291,-0.50408720146148,0.0823498301106432,-0.357831191123549,-0.473466242752377,-0.407573758048311,-0.463507591503242,-0.511850471710755,-0.0786961620455873,0.182819837303883
mild,0.275270669480354,0.299793216954454,-0.0767004050163415,0.0989929038964881,-0.217980630554745,0.0490763111619283,-0.430263274556328,-0.232005193673908,0.0633897460123087,0.342560484274506,-0.23734756035642,0.07060288753988,0.272085531616451,0.165173277589478,0.019272432045023,0.208478869261775,-0.213142860673562,0.283469725109306,0.108551307695997,0.251897506699692,0.264366865199535,0.176211455320223,-0.058877493216754,0.528463567178495,-0.028194581979102,0.178006974062973,0.27851235756748,0.0944949413001563,0.0767331922476947,-0.579619033089502,0.258684591144453
mild,-0.197603191045198,-0.187580237732746,-0.0247651194875105,-0.24250591014576,-0.151310958129618,-0.0715472740590522,0.227520641767292,-0.132579084924435,-0.300868023119285,-0.286601178161765,0.182606869369801,0.123265834569729,-0.398717833083669,-0.213945310123097,-0.435775830497472,0.0557729966661986,0.295656701173517,-0.36179661666187,-0.125598426718128,-0.413853364178991,-0.0069831884776655,0.068331594657572,-0.187896654308452,-0.0201039685652484,-0.178600891248556,-0.343530656494132,-0.32496227634349,-0.45086595971075,0.189158797137744,0.0836008191193872,0.168444220738804
mild,-0.0663637747984469,0.0678029963816158,-0.36618332874408,-0.0370223529472538,0.035639341349714,-0.332157509257173,-0.0112482706178727,-0.0626525130056537,0.0,0.0104512306486044,-0.0131590338991954,-0.20175873701081,0.0383100905959743,0.319630230484764,-0.199460750963459,0.0,-0.0653552937870501,0.283096068344863,-0.123694918652437,0.165476309241729,0.449148022206779,-0.203059523781139,0.184147494992744,-0.177074518061028,-0.115408503700257,-0.0363867855471157,0.164300054833542,0.201855297007984,-0.131557659589766,-0.137597948544682,-0.186858281368574
moderate,-0.335500232465854,-0.52184914891323,-0.31579582470562,-0.492673051156774,-0.44122367879207,-0.366958181531861,-0.436312695157688,-0.359997258231731,-0.346428189618656,-0.460175864749686,0.212898662607406,0.267707977889861,-0.555139184768193,-0.531691512264456,-0.336620113771991,0.240260644442181,-0.0327110132181384,-0.656487045649116,0.0646237494840262,-0.504631564702702,-0.15086227471481,-0.0819878904931559,-0.640148431789429,0.272962004908095,-0.461139490615226,-0.457447485059251,-0.60669750836926,-0.613270653399209,-0.249475993175397,-0.0129955936371354,0.248809404685667
moderate,0.529215886411959,0.535486519681644,0.55542339909002,0.517502429788229,0.42411711332248,0.506535487836315,0.211663868688625,0.592390495138625,0.309634248654363,0.348482905796058,-0.2226314789638,-0.392566414473923,0.506496941880658,0.546063281454981,0.363839010839602,-0.232842203167433,0.246980194659811,0.622303342442036,0.0632919422312841,0.462151192676165,0.0562402874576001,0.171784103900731,0.648784239633644,-0.0090180716254304,0.482812122402483,0.42018711595102,0.628470889310966,0.619197514309968,0.21045876838719,-0.0957086605884861,-0.170004899112204
moderate,-0.399719888230876,-0.402552220700043,-0.213225001365036,-0.313725490196078,-0.296918767507003,-0.469639887215986,-0.444705188953348,-0.257142857142857,-0.252570052044816,-0.292644292573085,0.161446333873246,0.196894047886933,-0.55164694694399,-0.261430832162229,-0.42037874343783,0.055961646025339,-0.153860476767217,-0.428611922257389,-0.563912531839403,-0.299786732623265,-0.0232576957131386,0.0353995445892592,-0.686875373960011,-0.057336680403918,-0.446810001796043,-0.19496019316394,-0.0437056696760047,-0.457101150076561,-0.1579585167184,-0.0699194809666849,0.1865771311271
moderate,0.0041822238336186,0.0654019966935242,0.0152264075001153,-0.0138354432141207,-0.0249182517612627,-0.0764108416056002,0.0825403800086543,0.0946764283626956,0.405083671086393,0.264726341936014,-0.223262688350165,-0.17981852839442,-0.0001150251958102,0.119162013412102,0.341960538655084,-0.144243456390031,-0.233909353512773,0.195378076983471,0.201399193562361,0.134299117071679,-0.146159526637953,-0.150592931946468,0.299557244756583,-0.114415163498127,0.118789268615044,-0.0285763368438929,0.197756924673737,0.246696293775446,0.180003019713107,-0.105214287031814,-0.0836289168603022
moderate,0.290999537606878,0.323384925154167,0.217498307684807,0.107762058687713,0.0908442130892909,0.0980845359790842,0.138186155404996,0.166995508165064,0.217142697996015,0.223108262744053,0.247745707217241,-0.2683879414046,0.176969417137703,-0.0031100951699194,-0.053031343048899,0.141586269962579,0.32760864593345,0.246960398637225,0.0647429832002303,-0.0642298424328145,0.227946781366381,-0.15005021311406,0.225373498449892,0.0345703236917561,0.167180973694155,0.24088506389973,0.232742729239648,0.0944865281355428,0.0989319301285324,-0.169798044495562,0.051056852299847
moderate,0.0907041582174753,0.110440419894682,0.2301218527319,0.19044486623172,0.231867970275546,0.0672618957371691,-0.0465174107020548,0.181637617112758,0.0091288168686057,0.116425363169441,0.168210937633724,0.121944572916344,0.116005106849855,0.348658003684623,0.104969224404577,0.0122729559845061,0.200179403669678,0.231016340485891,0.253820036473615,0.169199493405975,0.0773352754081366,0.216713360153912,-0.0656108735542028,0.145715286595407,0.207199234588333,0.116162269166471,0.195351960479989,0.0551559337671087,0.0648727055720151,0.253394687766152,0.006017057713548
moderate,-0.330447211151214,-0.495564284725405,-0.4668306005363,-0.43771366212754,-0.52387554994062,-0.418636322287068,-0.44354235439259,-0.480161390620185,-0.335881574412302,-0.331448863274931,0.0381643521697966,0.164164801308216,-0.322953687384351,-0.532801216484505,-0.427654311737111,0.299176916863471,-0.525621080244877,-0.510029781971911,-0.156026812996504,-0.401099430612023,-0.0930391752235036,-0.272114347211527,-0.378713400799987,0.396618450655029,-0.444191050645736,-0.390224045159805,-0.268323573566867,-0.29646747236143,-0.236079898888988,-0.482360487077722,0.170887527050426
moderate,0.358542642090931,0.628548899124548,0.360909700859902,0.550959638721904,0.545453318966873,0.457608314695399,0.505553757872967,0.442932317986464,0.523252563394759,0.658768025478978,-0.254255297104443,-0.304248826993201,0.525259434768722,0.647174149180266,0.479700903649153,-0.372403034640359,0.150592050028962,0.704703761922607,0.302033736085851,0.621454696096553,0.0413653494248189,0.504800316047212,0.674643453262637,0.0900487391493084,0.535153104592411,0.597296923763459,0.654767332341734,0.588600723887249,0.278979447973356,0.211705188125997,-0.213518180714462
moderate,-0.0032046463154919,0.183853250151683,0.0007438027830326,-0.123543827011619,0.0997688517144158,-0.212197735311533,0.17844142562725,-0.0217740151760685,0.0656979944716922,0.224575123260698,0.107763392423894,-0.110916832899356,-0.0888056301327507,0.447212661248904,0.0494856283453211,0.0490752625274917,0.0990514411745893,0.573928291042395,0.1338451085365,0.0568597228978255,0.0603886782449667,-0.0616240215249643,0.217652407803721,0.403853991667314,0.0647467563717545,-0.146265222599758,0.0686615826071264,0.038593528890395,-0.0253583013913583,-0.345977268494594,0.0481508431890367
moderate,0.0939135977180988,0.334747244023307,0.507076597145788,0.583479733483654,0.543743122552099,0.60329716728838,0.400567208509098,0.55190635842527,0.199290055116554,0.42976431846336,-0.465285358549125,-0.330419651429444,0.580940959695226,0.627282146186417,0.232765067652924,-0.242321411036715,0.441253184857252,0.533074611778992,0.280687551094329,0.318467241292764,0.489097731317614,0.135725997877516,0.332453644821307,-0.247081230938178,0.469069015501563,0.228584141525353,0.307329622193713,0.397964394632162,0.123334263800565,0.323595170099195,-0.123214367915143
moderate,-0.208692727193403,-0.521752901673093,-0.573703122894188,-0.486125082350289,-0.541830931239505,-0.659124629765651,-0.32281288764494,-0.539185228617031,-0.270368998564934,-0.185523594320396,-0.15753941204355,-0.0177221383581206,-0.377319070105627,-0.449584292725394,-0.210581702831181,0.0299665634166837,-0.356388374846478,-0.407749361410201,-0.0149980633399427,-0.276569520787899,-0.384270907073214,-0.239153817329567,-0.191593109638945,0.501064954809992,-0.400446934042627,-0.311241439440726,-0.278174465371497,-0.299492103485169,-0.35454971524319,-0.461137918632742,0.152397163885128
moderate,-0.316025840814466,-0.485890725218402,-0.609785220645631,-0.62522742072001,-0.59117858546731,-0.6023552348004,-0.426303434701251,-0.586582619590909,-0.33961351401147,-0.3461224108299,0.0908356377246789,0.15340233827575,-0.53805795725858,-0.505689454447261,-0.273786583021268,0.12623711243359,-0.23179174515418,-0.502399412946642,-0.142229772671577,-0.559934180551025,-0.456463120625243,-0.316062935461491,-0.404049714334165,0.294739275374377,-0.552855410412221,-0.467665887256238,-0.488285125237807,-0.514200333000902,-0.332126871897821,-0.301433594644579,0.149070617071566
moderate,0.0321753943138468,0.1095103998955,-0.205619956799895,-0.013303399023268,-0.190387930603613,0.0267105806832835,-0.121754815765695,-0.237549737859943,0.238659048040798,0.221275615826939,-0.358846838311071,-0.0440664154570238,0.28258886742243,0.0954708273180207,0.248050767679413,0.02402335982459,-0.338703947305749,0.162573409822972,0.0419633249928541,0.122706777596524,0.0624200288205941,-0.0433524873403605,0.368870434154899,0.187236275644333,-0.0828843443162148,0.255001091481968,0.166487331201658,0.373466092675937,0.0323581141555515,-0.244312143667179,-0.105442898181151
moderate,0.5793533701701,0.543382046751555,0.572409121807486,0.532979376654917,0.507102264333166,0.605485543810159,0.495209612185089,0.578053541269734,0.256762894774869,0.316818561489899,0.0559322276090211,-0.17541989118657,0.58203230488213,0.472469595807755,0.288272227960389,0.0171032055096598,0.259561711772883,0.513838864066678,0.174124025520729,0.594709863087648,0.195879293950922,0.383791432104468,0.540535973971048,0.263439868724112,0.493388920039244,0.320429492310859,0.327343176101211,0.594425496419606,0.278399571920805,0.20802760267488,0.218771217508472
moderate,-0.306203873547661,-0.48473702319933,-0.221592562109471,-0.390179317744564,-0.267816755713964,-0.262850776890991,-0.246362508652724,-0.438107599208025,-0.616459271117383,-0.526705311365257,0.507874622066906,0.446759156013801,-0.436457515862191,-0.388838368705205,-0.530472079765186,0.348626794429402,-0.0285553127675563,-0.488663716370077,-0.0341876922773213,-0.469512227270111,-0.0731950644349891,-0.103852792374573,-0.463785787200534,0.366326033019724,-0.351784729494015,-0.486092495667691,-0.51224020746011,-0.494289411597473,-0.161440546997461,-0.0923852538002717,0.248614199773149
moderate,-0.152761762015185,-0.008162368225434,-0.0868622429931295,-0.201919602529359,-0.0021906052393857,-0.142315077135614,0.208653772394779,-0.0719742094309655,0.0243895965475267,0.132209680688096,-0.291982852126528,-0.147416455273091,-0.224188257615687,0.139587952582845,-0.0152028043103461,-0.0432617379692406,0.183831423280048,0.196723209052548,-0.0018842374429377,0.114350308765754,-0.219297236314084,-0.0622123727902754,0.0485100524909636,-0.0096685592537631,-0.0160682930687581,-0.0105510779280229,-0.0550691822534571,0.143480981414464,-0.0935148121950122,0.0137388930284823,-0.185547691847442
moderate,-0.0192728691638507,0.0309738027488438,-0.0345727655012402,0.0946229538161093,0.150016059548096,0.0693435656312987,0.238474385184939,0.141062680509963,0.123672783745278,0.0565870218734965,-0.0699281530816029,-0.156273610432003,0.102256466784187,0.0480744775373732,0.0572720976557119,-0.0964835780787811,-0.0065556470583694,0.0758210885303807,0.0601636496962986,0.0842896674512655,0.080235343884409,0.150239247480274,0.158683179539418,0.250068856250825,0.099118750066521,0.158542798076271,0.0391441100921424,0.0731511492044277,0.0719742219418062,0.193178841882241,-0.0423661336771907
moderate,-0.149895084331099,-0.176131009489724,-0.0393332049826605,-0.0387634342413043,0.0294383747154678,0.0150571095159081,0.0872415186254714,0.0140213813689217,-0.113680409636471,-0.153478090928824,0.241924832468083,0.253398920216765,-0.123868747167775,-0.14948112747454,-0.187721327220432,0.154488908084948,-0.0604048797776988,-0.247836362682173,0.272745568498544,-0.223470921979151,-0.130027097263828,0.228890840502189,-0.0408310417279087,-0.0931126868702166,-0.0048317429217297,-0.204663681956342,-0.140283191111604,-0.125142358275475,-0.0548587451819333,0.209374788899747,0.161660662375783
moderate,-0.179887305846443,0.171359388937844,-0.0079790962009495,0.042910931059901,0.123212974439084,-0.105179044778533,-0.0852946085358521,0.0953757292152046,0.40517232340519,0.1134118450942,0.0381281747932534,-0.20521617849527,-0.0998142293210024,0.159745186606455,0.0640839891596835,-0.165487222287461,0.214061091249701,0.177384013450657,0.181831300616973,0.0967806759775861,-0.273312902345198,-0.20679242302146,0.005002751034289,0.0284554017581575,-0.0009561753397043,0.0596467819471115,0.0964464339023969,0.0666501477981875,-0.0832387632828807,0.176947787577787,-0.0317205687218038
moderate,-0.107332071466364,0.0161244404835082,0.03967222945722,-0.0834001387487507,0.166031711930089,-0.126521272079323,0.368924776341918,0.0308984750117319,-0.0677820544886144,-0.186585679657119,0.186149473863834,-0.119618902826072,-0.234550013040611,0.0574284462065007,-0.244204354061081,0.0713181211179139,0.493885034423709,-0.153659280218106,0.0673820890995674,-0.0826429061977157,-0.189401885074177,-0.060091403760581,-0.308303858845347,-0.226927440721715,0.115567103079813,0.0539177147864809,-0.102212221849674,-0.158232177701275,0.100522171156069,0.443512280202944,-0.115640745255856
moderate,-0.429982725763977,-0.449066178512936,-0.213072233724408,-0.259529560616517,-0.169283413848631,-0.179238256837264,-0.312994958654051,-0.125477340694732,-0.518875942413456,-0.451691484583848,0.229908461563254,0.300339640646311,-0.4954307568438,-0.560609331466926,-0.239655721710886,0.262947683448575,0.138898912051208,-0.664281106958677,-0.365771532431037,-0.559903093405696,-0.0796867553322198,0.0920179994978135,-0.666559713465848,-0.200656969904446,-0.363323451012116,-0.305276383495368,-0.357453528032441,-0.498262440035388,-0.282459109916444,0.320891078900132,0.335252176141528
moderate,0.202522435858319,0.0937284752197879,0.220238742801486,0.356601712755306,0.13968074993696,0.138507778902135,-0.0047187458356797,0.330135592607703,-0.0546636186599256,0.083752472875386,0.0,-0.274684683766126,-0.0754078720648573,0.219746175941154,0.104056102663358,-0.186143385631674,-0.0670594717989347,0.110938822641556,0.0,0.0900693801443585,0.096192320031254,0.0,-0.041519640534711,0.222171137689418,0.0556680692177189,-0.0977229977680225,-0.0375390784454448,-0.0097113126111096,0.169737142316817,0.139979674152564,0.0
severe,-0.148386752507974,-0.242342007483379,-0.390573841509824,-0.409800563046239,-0.390816214355161,-0.385765273537568,-0.360018761886668,-0.406565581783815,-0.151503984944274,-0.215823741800864,0.140973702915207,0.197570561031355,-0.410118955389016,-0.51056262419338,-0.247795537781786,0.0710141196428799,-0.22441869966623,-0.499581526993537,0.0073176271020828,-0.407717972820544,-0.139867898716082,-0.0106594368472866,-0.425314729304803,0.397049168613416,-0.329475115391002,-0.328599772394965,-0.318935089634451,-0.407949785592928,-0.174232708224656,-0.276345547856946,0.121196708951537
severe,-0.0255570774376922,-0.0290996530244892,-0.0601934676346138,0.047531494722506,-0.103506979911474,0.0120814571249524,0.552329345952709,-0.0442666214253994,0.21762843175289,0.0897142536866521,-0.237985139068373,-0.255337571788779,0.166837618479629,-0.0130075764496174,0.310823752999424,0.0435165109915989,-0.392603390343349,0.125067207258564,-0.0247751154912764,0.096805121340538,-0.0182037455670305,-0.0541242082942549,0.563510042181526,0.117173198401683,-0.0978953132064921,0.0971791489934958,-0.179089454774257,0.254684881393451,0.156696124584248,-0.422784257956226,0.052485212667444
severe,-0.177914864178506,0.0171487898434699,0.03982149722414,-0.13285617834313,0.0818337495659303,0.0987473443404049,0.0733054176976694,0.0131238045118163,-0.117367464774936,-0.0662241643242235,0.0227278434444491,0.0394767415033029,-0.178401286544094,-0.0083984084346837,-0.139983153662103,-0.0078495567015337,0.298457583510191,-0.0132637970796863,-0.0097729312916269,-0.0778455665218253,0.0835690122815965,-0.130181094204771,-0.221291777678289,-0.04096623599563,-0.113876259550273,-0.0149934003098778,-0.262668428829215,-0.14759155581844,0.0011401730340413,0.203006023759427,-0.101255893467303
severe,0.377602300535351,0.547336358040211,0.531515837952543,0.685761054355328,0.645813871541999,0.656730374329285,0.580546034944183,0.648938104263548,0.409693789082088,0.497651135898254,-0.19793640655435,-0.216243023079619,0.54854965249167,0.653162691062058,0.440952537017939,-0.147514237648235,0.57050709022399,0.706242833090507,0.32153853786431,0.464644540765248,0.48047569939543,0.426741223192813,0.632320571083922,0.222908970159368,0.533859435297788,0.572518408373141,0.458704074593284,0.615727602561991,0.298342072919429,0.200844977660261,-0.117431826332211
severe,0.312884267532089,0.330112652778351,0.241437176561048,0.25563765426073,0.238296975703023,0.277426148605814,0.310977655556654,0.220146293007063,0.176795439386099,0.218173628227954,-0.133489309066516,-0.14454915791373,0.40989559413766,0.197534920321509,0.123640293649284,-0.123719904399094,0.02628442858296,0.408886258518809,0.108982833076439,0.149504777838859,0.0319525491639697,0.29604331986917,0.422538564161908,0.199163794203626,0.322405597491562,0.421959697892651,0.264647439638782,0.204045068120093,0.208959148359251,-0.0472431909014623,-0.0277922520077885
