group,CD47,CD40,CD52,CD19,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,IgLambdaLight,CD360,CD224
healthy,-0.173216892302065,-0.269152363421842,-0.161308145526322,-0.390088721437226,-0.149453612588223,-0.533836669626753,-0.291662044964174,0.0096381683733682,-0.246051030656397,-0.233692751770768,-0.334211492847881,0.185277466794088,0.309780838223601,-0.502002964875877,-0.251837643806547,-0.366793331034866,0.142320154676213,0.133880836773133,-0.399831051546249,0.336542591688401,-0.407256088346208,-0.116698963530094,-0.563948115583594,-0.201425331273685,-0.262529031177612,-0.381244198345022,0.0025153163346948,-0.412384950286009,-0.516078602278992,-0.244140362839938,-0.213378593319675,0.126160178957793
healthy,-0.0060120934803037,-0.215444719080683,-0.0080842847683088,-0.117263239877576,-0.0325712182225256,-0.225215207779185,-0.0667312512821503,0.0732886780556717,-0.0762890679966758,-0.121420911858557,-0.220386120766021,0.158586719964858,0.186848391494649,-0.209816042829536,-0.207227832683151,-0.142273506403287,-0.0457668543559859,-0.0001389220343473,-0.224168961828509,-0.0360154182721603,-0.193128785742392,0.0724906355600515,-0.232967836910509,0.282982102247134,-0.0981990879959734,-0.140526543831729,0.11648662473368,-0.230438185619592,-0.222011351203453,0.0325826945676355,-0.116469044398726,-0.055540930919696
healthy,-0.0524468859451912,-0.0300371128378619,-0.0382587204310738,-0.141656174994883,-0.0971167025347466,-0.0471498064631546,-0.148432981734856,0.0303734154842486,-0.185820428060209,-0.0197582243872509,-0.0695712974014436,-0.124547646291832,0.0971748929702661,-0.103185333573143,0.0365089177568994,-0.129933726716517,0.0859440855321353,-0.130162658962269,-0.0015226080945041,0.0221482939166792,-0.115770035246466,0.0565517398017069,-0.0167768238957634,0.277637535548997,-0.153642679836108,-0.130717775589931,-0.0628576825332369,0.11273075250651,0.0304510466821187,0.137660118254273,0.0386556515511451,0.155183357849782
healthy,0.539930173089893,0.63749255572275,0.355857298931303,0.540422385963183,0.297434878003401,0.218909799077971,0.466552211358318,0.223142833290617,0.439067626336603,0.488199746160896,0.4848670583249,-0.359367555198391,-0.472481735833647,0.600966024860915,0.33335633373584,0.445995502920367,-0.396852924196997,0.0618030588078483,0.572174678776769,-0.235900262927266,0.582745041346505,-0.112741616559997,0.519609254150766,0.531822190905841,0.469561431610768,0.443322402792063,-0.224473304196324,0.300931033950505,0.533645735863787,0.0765930482123901,0.526610706820669,-0.168535850578969
healthy,0.0704811593577626,-0.147111849840321,0.0616084987275585,-0.186998490517122,-0.0860142301195932,-0.468298296288521,-0.18798371314497,0.0926022891307899,0.0085620701344796,0.132346179385204,-0.0469593913191219,0.100009121559463,-0.0755815651866705,-0.166153497544725,-0.12809107888604,-0.0775378037705414,0.0217823255435182,0.331046668140304,-0.186915503827548,-0.0436385870898856,-0.159376465421941,0.0267471282430195,-0.235710184576018,-0.126471664183188,0.0519289727018402,-0.211788758141483,-0.135916292433277,-0.209534139899172,-0.183376896001766,-0.0916586714574291,-0.0089240531831613,0.11588828660808
healthy,0.311498962272559,0.401800276558153,0.329790531837466,0.531379356698852,0.346216089838845,0.224933775549799,0.47844870870652,0.238890519665711,0.425738782174853,0.442096830920854,0.61543469689867,-0.405508764283087,-0.483335990048834,0.537720587212779,0.356955617849152,0.35126493048452,-0.275293745216974,-0.109994210212008,0.548725087046529,-0.420155911506249,0.567284322416341,0.0846663656485273,0.74902675195968,0.0632476021910892,0.493856918703133,0.467072053435259,-0.307759997015404,0.552682651641454,0.654117170064472,0.138039146363597,0.269767839980901,-0.120587304224694
healthy,-0.062183441337805,-0.0405908041907272,-0.0507927179328324,0.101233448213314,0.0844694358788319,-0.321521000995316,-0.0228225025305421,0.204611606874692,0.0464211862869581,0.0592609296348702,-0.0578375448677451,-0.15830866696046,-0.170259206819563,0.0491819336114638,-0.0694108737703077,-0.0920866831464636,-0.164065302948272,-0.101358524398544,-0.0639545218742532,0.0889794273972419,-0.185333017715492,0.0930997847456588,0.132114434788329,-0.0046139797285103,-0.133716669689824,-0.0501143398881604,-0.142278134281382,-0.161928778743305,-0.0426986621434337,0.0382516557874298,0.0078372903979194,0.188895787145346
healthy,0.291370650439618,0.466271621563286,0.31216707341952,0.31380667779885,0.223231758456807,0.180459469557017,0.430789457031844,0.111970173521585,0.216150307284537,0.40786947953248,0.496658056289572,-0.31217452878285,-0.327032610474253,0.352227821895141,0.263267056296434,0.311296538660705,-0.286800142711954,0.0363629765986635,0.31090063867225,-0.33308899714713,0.377738382740483,-0.333573793636948,0.34452587621719,0.43088060497491,0.329617148599536,0.433773859245765,0.0133704773204994,0.447147983594299,0.262964655403598,0.0232719933798353,0.360028667723303,-0.122772475377859
healthy,0.0726143332278554,-0.0763899440894031,-0.0160103945075323,0.11553656373458,-0.15709288695663,0.146069731622659,0.254705944828828,0.2418562339551,0.0650338937850024,0.0325177893339565,0.0488338256905696,-0.0678891382853875,0.0839141353488101,0.148143439242367,-0.385562381194931,0.345257672295394,-0.0669085513854494,-0.0356410869448054,-0.0828472461359909,-0.240904650888835,0.0371902492272555,-0.0342867139767001,0.426651647838775,0.360345443937983,0.0080625655083447,-0.0023912686477625,0.0573975884261085,-0.313376660412189,0.3226758002009,0.111725237665498,0.231617000785481,-0.0209795565006858
healthy,-0.11983695519291,-0.216634654666192,-0.24441978703998,-0.234500724570585,-0.282859827140716,0.0223471864630419,-0.217457481347655,-0.0998831594629486,-0.286025713525025,-0.428870243660774,-0.356186338225189,0.0831644214706539,0.269279513536955,-0.0770200954857598,-0.328739994663372,-0.117720964629277,0.108904205283202,-0.278438695398678,-0.278202327492682,-0.0341587950414416,-0.246019271231973,0.0137922296087899,-0.0649846510886235,-0.256060544949444,-0.253276290313791,-0.0101783678103307,0.0034340713494983,-0.14905667971418,-0.172429909707962,-0.0350251174079412,-0.0914259216461575,0.126704719057111
