group,CD47,CD40,CD52,CD19,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD21,IgA,CD268,CD81,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD99,CD82,CD224
healthy,-0.188163211158895,-0.280355743022873,-0.410733656610195,-0.273833510222353,-0.333076918697176,-0.172756330420111,-0.461355925117867,-0.44351360879923,-0.383775110449938,-0.134510761602883,-0.23780524676235,0.387721582158804,-0.315450198494438,-0.219752271167597,-0.222525065830851,-0.457819545116776,0.16708465208849,-0.393016263775889,0.220963582354931,-0.349010776657844,-0.097413868164307,-0.398645448394965,0.15821482645571,-0.367287466742655,-0.223253210999008,0.235989022128105,-0.0779898086392689,-0.390665990883151,0.333812181107103,-0.0994613447860366,0.204589419089545
healthy,-0.240269395334805,-0.132485624597404,0.114351079956044,-0.135064174947057,-0.0248366995890331,-0.473083808994477,0.0198531636741207,-0.077314800951724,-0.291281057351208,-0.180866690667086,-0.207873815607856,0.214330737800551,-0.457251394485568,-0.0203181501428277,-0.208460572878131,-0.257209886510513,-0.0306284157565996,-0.387042752555014,-0.003629984833704,-0.243174593005165,0.160787435137258,-0.596888468355092,-0.0697360542910199,-0.237544325209976,-0.199714045032845,0.12489872389845,-0.115710019177954,-0.52714028294847,0.174266712254236,0.482175086077615,0.0168550077904686
healthy,0.172149993229336,0.400277987666219,0.0301666328148722,0.310470791805953,0.0698900390104131,0.504126098343866,0.183562782294403,-0.189331081120881,0.0655517585695768,0.147555675062342,0.360209309314171,-0.134047200981035,0.31612699160873,-0.25369589417428,0.31907615411905,0.134514369419141,-0.157857949989495,0.374713541953978,-0.0411736017534115,0.36992577731823,0.182588036268072,0.335327741201987,0.136455186836372,0.109752523838442,0.378729657304092,0.190766789215678,0.535836106721978,0.413024663693806,-0.140710230582104,-0.0618188424884509,0.0233294365056515
healthy,-0.223827481062997,-0.171407213368747,-0.0299645958089981,-0.256725564125944,0.0172996026677261,-0.0639741900442503,-0.0538361700747611,-0.0638534886152862,-0.199182497294412,-0.283135005708696,-0.418291264987685,0.370790166804079,-0.284341525934546,-0.243316672375522,-0.216711435307261,-0.46673163106496,0.317727925264334,-0.371495507515769,0.316788064651415,-0.289258941026693,-0.0539355457572689,-0.45075022067109,-0.18814674755504,-0.144240452779352,-0.250445777287107,0.320106688081536,-0.195453248989338,-0.513576579843369,0.240203883566866,0.203724330292921,-0.0177480427118811
healthy,-0.0900192036363409,-0.0587510704188477,0.171535385877813,-0.0472018195593507,0.070166815936118,-0.0754518183678168,0.0062472603789947,-0.0996322736504324,-0.0527631936734172,0.215775307578488,-0.0760878172463735,0.115992445181464,-0.001286978695855,-0.0211471432661888,0.101179527215434,0.0127316490815296,0.0172956006807337,-0.0515960370957914,0.190359704245947,-0.0649632331882911,0.118601156224198,-0.204552333292426,0.122175717174834,0.125596434383382,0.152072206722246,0.0003701647835001,0.0358642463530183,-0.071900620185991,0.154816363593151,0.175029145295206,0.13779124110903
healthy,-0.328044598533711,-0.467237454708934,-0.378546881618191,-0.537667280084921,-0.419333811166414,-0.136707764674961,-0.508932011185707,-0.471581238257755,-0.47236863986213,-0.407075275080494,-0.558825512320022,0.549793055347249,-0.441121118429897,-0.255904045215706,-0.361862248174172,-0.30673302695445,0.297216305540418,-0.528715398560208,0.450606444456838,-0.57174915673032,-0.251498355378919,-0.711916182518353,-0.0535663619037821,-0.497168921410223,-0.369012067600953,0.272597791048852,-0.461625095970006,-0.57564767743777,0.504403453139621,0.11345172108105,0.168158667392584
healthy,0.118968145251568,0.178425761836372,0.184696340192657,0.127183021948123,0.291590785416289,0.0626345614912392,0.251533653307127,0.185425612862428,0.308365681117359,0.273454504540233,0.138995503144431,0.0419691638129386,0.0910466170868855,0.241218718318375,0.217650660161451,-0.174868167238432,0.12171881843427,0.236235212173556,0.0903292519342207,0.267827197376491,0.0061061138626202,0.124933946256438,0.0345643421561553,0.296230727371667,0.309284639401031,-0.0812195329423979,0.281749705238408,0.280292076149276,0.12814461582464,0.102598272858265,-0.035091245959781
healthy,-0.287131817516315,-0.419561345035912,0.0434797391744554,-0.133121519618584,-0.0017264958556543,-0.0870276015964669,-0.0259276854450144,0.109206510375031,-0.0074651182339135,-0.176081895477295,-0.279042116474283,0.410471556197035,-0.414600790334646,0.0832826403837792,-0.101856084504896,-0.426203831884744,0.0259304797618147,-0.239711290909101,0.305645774612352,-0.372887567045976,0.236133210965563,-0.129088032830546,-0.0333394506840515,-0.106136049384582,-0.345396775505449,-0.0676093693042397,-0.42578003438252,-0.41469909670503,0.235789417410487,0.132544998388155,0.177013772964672
healthy,-0.0103021488354873,-0.085023117928199,-0.0103262858241492,0.0289415091882237,-0.189544713127717,0.131397011847191,0.128205744427367,-0.181593573804106,-0.0326440873485943,-0.0917773246735797,-0.0241608890387602,0.213884061273625,0.14676660113248,-0.327273412728586,-0.266387990462616,0.15694236171514,0.102371028655774,-0.0892570851000235,-0.0591233755724298,-0.0203797480131346,0.0393514503849129,-0.0892708711144847,0.130464922023245,-0.0482327476603055,-0.0524838496205419,0.195898211190613,-0.147030096255972,0.0920179907198546,0.234463410908177,-0.181347743519635,0.193759170203045
healthy,0.158803214855906,0.237320611084771,0.177861070969294,0.208451493672454,0.269748728884248,-0.0415505908518548,0.198898615941299,0.170898054705992,0.312963777460778,0.352763632974952,0.450063943791609,-0.223752706352205,0.179547864038156,0.27691173951314,0.356054272255697,0.113389528214548,-0.198203670638964,0.315573072236154,-0.0195184362096037,0.238029887838232,0.185220937672774,0.223661928533416,0.14447467169858,0.302179087119527,0.13217370262154,-0.0396801274977115,0.229697370245916,0.060399274439939,-0.252298382758497,0.0412395107895324,-0.176069675741724
