group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD5,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD24,CD21,CD268,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,IgKappaLight,CD23,CD82
healthy,0.139769471462477,0.326713984163372,0.127139151807791,0.303745622739961,-0.207373834181216,0.0432963764510291,0.367943782001722,0.347867104074965,0.0233069515411294,-0.114725502158547,0.257812871860549,0.175068947426585,0.295653754040728,-0.329574045179185,-0.295057448629462,0.460388657999864,0.231088927394374,0.426433753216245,-0.378291700831824,0.365336058131899,0.313707619189392,0.479785914404733,-0.045907090066165,0.209705691693916,0.340097462935749,-0.13891509250628,0.280472791264731,0.564277430160534,0.028518224234784,0.29005766917319,-0.349416302800342
healthy,0.529620548605745,0.394276207561,0.0117719904250326,0.435793927398867,-0.183396153065654,0.193689669016079,0.584584553079531,0.198718074584171,-0.0189363162946128,0.0012571001095391,0.3698906791808,0.413524161435732,0.398430954950832,-0.224663285818998,-0.26138111448207,0.734835083390058,0.441300704675727,0.445392601489806,-0.147927479281739,0.646222877252829,0.574401309104984,0.640779413698372,0.303133269516902,0.411435342707301,0.466859248067955,0.0489302395726684,0.37412538029941,0.78707421806085,0.205488519256485,0.405488693869528,-0.372439964538044
healthy,0.100910699698176,0.445425261888247,0.0627086398830537,0.216824093426528,-0.330833772379756,-0.0279274865262126,0.278265896276845,0.182491383071794,0.0020638416417483,-0.0111743938502253,0.0969492492511117,0.205892183125613,0.444538920439714,-0.0868135641775032,-0.259868342818139,0.280893580337263,0.172364277138096,0.305865259213493,-0.235788206297139,0.450161719019731,0.376051824103364,0.305029763042971,0.282274814769857,0.145276152766358,0.221490546184068,0.0891964048714061,0.425336281331612,0.609465383724082,0.187170621779772,0.244429908316151,-0.286312262138139
healthy,0.379621279314397,0.383322585970886,0.332498747299506,0.459221107797958,-0.016216979938742,0.38590435603351,0.426581415829292,0.415416967878904,0.362662271264608,-0.0079670474913982,0.446654498320912,0.641744352384809,0.602426397397984,-0.423295002520092,-0.375523083849316,0.376317605322547,0.231434978683556,0.628481371666275,0.141008649285792,0.448198816134955,0.444932748247383,0.637742648621233,0.524083157573755,0.456175197351668,0.553599596169059,0.247194168598366,0.0993991950845261,0.552823148765409,0.16039112116763,0.126023641340375,0.0821787150674787
healthy,0.106224339663257,0.337001442271997,-0.0200432897410703,0.366891485205851,-0.233552208704271,0.0863828488565163,0.428416027283066,0.320643097443052,-0.0334959034694979,0.354888738230842,0.0806644272997551,0.24680785985728,0.237510824812651,-0.242490757012053,-0.124196143704841,0.495440919866375,0.247551208209873,0.490206178591894,-0.362747299725642,0.4240128043675,0.460113444930132,0.557306629904252,0.203989766712063,0.103842383710028,0.418323791178804,0.0232211685110327,0.537955676369104,0.695722405152593,0.0529837078553801,0.260941489904313,-0.222441692422483
healthy,-0.37783685451861,-0.366009862479725,-0.368296842072389,-0.372206590615164,-0.192427013628112,-0.270900027638649,0.0543489282527144,-0.324637315637992,-0.186828338510788,0.0213047685486563,-0.34063158553458,-0.166591885053641,-0.294116546293736,0.208189065960525,0.361564459222595,-0.259355400939133,-0.280241136447245,-0.176306510199829,-0.17497087139628,-0.296984987870375,-0.347306618510774,-0.184612148361481,0.12940551587959,-0.279765726219344,-0.175802311590056,-0.291015457846453,-0.126327530083437,-0.223992648959041,0.0468019532171534,0.0460952199654689,-0.403241144408183
healthy,-0.155859517649188,-0.322268528548455,-0.216571935944163,-0.155675675675676,-0.229940146076065,-0.356125521494649,-0.133874827368969,-0.268675017868693,-0.18954577582962,0.138343869543896,-0.185877017957555,-0.396312079396584,-0.257940560080924,-0.132004960812397,0.0311389130992703,-0.128126247052422,-0.415574592183555,0.0551409084703162,-0.0790351996752148,-0.361742650982431,-0.40415237089838,-0.184595358322882,-0.0431165910942761,-0.306791220750952,-0.303520782535499,-0.294530678166954,-0.332802541443041,-0.140285754077742,-0.183421065391206,-0.0266857789299161,-0.159406802003952
healthy,0.158616221287754,0.270605280419179,0.0430679491344853,0.24519263462512,-0.100436161556149,0.118519973705884,0.193435396358692,0.289634120426162,0.224457345926157,0.103229989629651,0.0951349227562804,0.230207669991038,0.418493066483391,-0.440140725031748,-0.391543240007992,0.295223235536347,0.266531165825466,0.437061913859877,-0.0315909951022702,0.312946385577747,0.334874399196969,0.467224348215835,0.382941896651396,0.175396111795329,0.491506854142985,0.267641111418709,0.385771757613869,0.466432761292456,0.298610158001346,0.0805906032326347,-0.00438558220626
healthy,0.3127099123723,0.22330584817009,0.0730530454790714,0.297223376478395,-0.537397235499551,-0.0159793846401925,0.274516163755439,0.253422135325692,0.0612749986984254,0.500617661904365,0.146772803105948,0.458082757047626,0.371776048603037,-0.356594750829188,-0.2837855674349,0.343735076501343,-0.0896280975081602,0.678226959473706,-0.0987711608865247,0.293472631852514,0.385608896140183,0.683345591196922,0.573454300401939,0.239830314005917,0.256830316710663,-0.0632714733386355,0.0588541562955976,0.699671848101742,0.225223344672734,0.545515486984327,-0.259769994103379
healthy,0.0037075464841914,0.0447169940071251,0.146284953001593,0.14988585397095,0.0905041221995366,0.170871539960965,-0.061689084664788,0.148300773721706,-0.14344054478134,0.0032398168735802,0.0653218479190242,0.407153663033762,0.121851626606765,0.0436256585966956,-0.0178316342932437,0.0403910386640578,0.198509802287656,0.225557204667726,0.156369855469408,0.117570342180383,0.182511522407517,-0.149446693091363,-0.23601333235514,0.112285101288491,0.0709836653868625,0.294196760906783,0.0580247410214147,0.0775772439405029,0.0169233781442152,0.0347994025528435,0.321670370813743
healthy,0.135538328460645,0.458747420880019,0.157606806827592,0.412933241782557,-0.239978243979876,0.236241177283048,0.136031676855879,0.413573460648868,-0.0686620265156181,0.378445960549806,0.34512298095009,0.445623763087804,0.537097250107076,-0.342338016034387,-0.376142138494977,0.544722143015015,0.416805207689144,0.519231661759316,-0.0493768126153424,0.559614172996556,0.60257379443122,0.55112997022286,0.411917287262084,0.279457892756949,0.397025656225817,0.324489551255578,0.427575132580307,0.693979736132024,0.185639203834437,0.312638955341407,-0.269132694824722
healthy,0.041069104606043,0.17304029616245,-0.289384313211472,-0.133410312667967,-0.140919338835493,-0.18722801094276,0.0,-0.146138575329666,-0.044551481468242,0.218857219233242,-0.21888114689857,0.0333110264792365,-0.0773471296888567,0.0,0.0755043309830459,0.0447020953579965,-0.311591931707503,0.0646086466238715,0.137879694835598,-0.0537648694638211,0.188673269799964,-0.0930369535784812,0.178407792699656,-0.0056232319332128,0.186836120050907,0.0691992236577218,0.0710974301255567,0.128211345396604,-0.178933295541839,0.102411436512157,0.151295211078043
mild,0.135237543931423,0.176388087777302,0.148511176391445,0.071893799197871,-0.0595793723352951,0.0127236507932923,0.0984649837200445,0.298061666440918,0.30902797525403,0.0883473930405122,0.0205382447034269,-0.0265827056484404,-0.0062153069701977,-0.18998846844267,-0.34742045634645,0.102323083733546,0.0215854316288082,0.0790507927923518,0.0858134131059951,-0.0010577115736478,0.082222899540811,0.0651489012631703,0.0646951207734185,-0.008292297792562,0.123880276568912,-0.266197284350151,0.165967488657243,0.0668171105454112,0.283466528788105,-0.044196959836989,-0.0753096444401629
mild,0.301430546561205,0.424944408284299,-0.0586147510312457,0.400141506750991,-0.466843005438096,-0.0304727000562108,0.405512526336833,0.279480223270242,-0.245356660321988,0.176195755935793,-0.0010392907562118,0.388599875010163,0.351051671025964,-0.158799574569167,-0.231700382851689,0.511764763671539,0.286893355509616,0.540753212988506,-0.308273307204176,0.575101687727206,0.550571620124005,0.704182591672014,0.322058022017742,0.17573604289773,0.355889964691109,0.0925138838398921,0.423535440181254,0.73338261250287,0.144492441801936,0.360625269421615,-0.318146679935227
