group,CD40,CD52,CD19,HLA-ABC,CD45RA,CD49f,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD73,CD305,CD99,CD224
healthy,-0.0368880420267337,-0.0185862426026019,-0.0646705851906216,0.126617289728605,-0.0149734088642242,-0.0438122291004846,0.0201153291975432,0.265720975035444,0.0418941835532507,-0.0550820830398081,-0.0289179074697766,-0.136889577181346,-0.277809988788688,-0.0832010775335383,-0.0542448713754887,0.0232698651720916,-0.0940814968233438,0.0185089874959137,-0.007053647695097,-0.162003516160871,-0.0906874864513379,-0.138035914528864,0.146385655962372,-0.403251340209589,0.0553865786376835,0.0438813047235629,-0.214148118175584,0.018811339223958,-0.211077158873744,-0.0826243368565238
healthy,0.450746803293267,0.0283061659136849,0.428416937328803,0.0281524502612451,0.0788841620892993,0.140165253975163,0.0304031441398628,-0.289956371770331,0.143338073636516,0.261904077525758,0.308903845897478,-0.0106090212079961,-0.188918914060942,0.541869273583485,0.363700416589669,0.257194663804192,0.143409852089351,-0.104885171865407,0.471967876375143,0.0823056032914682,0.523351326850861,0.445792674907108,0.195154642313486,0.291619024247963,0.180096631754391,0.352088683205535,0.56809175230792,0.400837608133435,-0.0430397335183487,-0.0124657329573721
healthy,-0.0414815229861034,0.106197214985415,0.140818908576709,0.0422748732894191,0.0221255403469384,0.145170771767531,0.258371566219771,-0.0411148558454467,0.211394265655332,-0.163244065801729,-0.107939122421328,0.0482334264103865,-0.127621143746012,0.143678018345438,-0.0691498133861137,0.0920454011555127,0.0948776336046708,-0.118178272402254,-0.0803012965523089,-0.0432017636160239,0.0664980750495601,0.153280684784328,0.323432864018324,0.0057092131111094,-0.0255461267607851,0.102560030829734,-0.250603301614061,0.183873350062514,-0.191545719672201,-0.165806898527847
healthy,0.159744031084603,0.0949013036299564,0.0846299810246679,0.116361061505549,0.133188868781819,-0.155508056559019,0.0878803312114818,0.295283099135612,0.102274911571928,-0.0318747634574743,0.118267627321811,-0.225401582116579,-0.308911258783671,0.15077544851662,0.263290536155811,0.0668390229112583,-0.199121516551526,0.116179559514446,0.272113727508234,-0.0183938854915998,0.171618067205038,-0.131589493995514,0.100042636431442,0.163632621398112,0.151104430041811,0.199951364976342,0.150821365326956,0.123506421953164,-0.330052525871432,-0.068757164699401
healthy,0.0915833142636393,-0.160250163122694,-0.10964249613969,-0.316464149861109,-0.111188815373697,-0.14255554479649,0.0241901565637816,-0.0520884978198215,-0.152659863315222,-0.0515333504442503,-0.0914974415210215,-0.162700283868533,0.0477653439725327,-0.0328754040264502,-0.232679181897516,-0.046292859838267,-0.0790585625258742,-0.0769332180793491,-0.114501608924625,-0.0792443266443003,-0.146568744063464,-0.34206573934971,-0.0207682987225902,0.016466318932755,-0.228615644400951,0.0743042916120432,-0.147342155141872,-0.0247851256808537,-0.188032872874605,-0.009412877288174
healthy,0.138439696550643,0.142699787408757,0.279600521019232,-0.0345704619413573,0.211864667030195,-0.0470646529177553,0.293335404883784,0.355683615187653,0.295356424990214,0.173348345571133,0.378404617580448,-0.17081441787603,-0.340791726316941,0.251952663270462,0.245354693531704,-0.0237500332067004,-0.0219656967738347,0.0081432616719692,0.28513052803448,-0.272919904288662,0.255886470013324,-0.0415811679859317,0.451507224708586,-0.183038399189027,0.242047369287793,0.273354238858212,0.264237014083509,0.15199852147664,-0.354537983306123,-0.0826360694073311
healthy,0.0529002825496794,-0.0434899723290332,-0.0336767640123345,-0.0035994832246511,0.048877199346998,-0.126910309625291,0.139956974268921,0.185177013854647,-0.0664719753310357,-0.0197745530456581,0.149002478663572,0.12049278243969,0.0211270170545448,0.137475058951569,0.222033168224408,0.11283350687513,-0.126986990418513,0.0464708599108688,0.126193093391338,0.209771955450173,0.0973209661899241,-0.0352516270961672,0.238499999411171,0.0103878984949144,0.023990567748957,0.125959146602363,0.0714342960882662,0.00252214603006,0.0202884094084133,-0.0177761830716105
healthy,-0.0277356434103619,-0.0722219283863119,-0.0573030396905152,-0.0654997912725123,-0.0552856462836893,0.102621724712186,-0.1314914841551,-0.276767368936012,-0.0260976906679527,-0.0906984199579214,-0.177286655343391,0.0035373151869701,-0.0459164828612733,0.10042387928885,-0.226103809262769,0.179278451562945,-0.0887675369661782,-0.106219372949536,-0.0866505097405245,-0.135739433334142,0.0930230800980023,0.134767824261524,-0.110864551641335,-0.216343056686836,-0.0613302707236171,-0.0467916459526255,-0.0510533437478967,0.0895217326338937,0.0638099825401708,-0.143670719154798
healthy,-0.0597468966781899,-0.0364210891905804,0.0992253735138521,-0.268355161102114,-0.125096905835437,-0.0796676743487818,0.136134973653262,0.339382933454164,0.186167738574414,0.198117355041053,0.0819633062548602,-0.129809750021998,-0.179350877615357,0.0434355211828404,-0.202684222441645,0.318215773768413,-0.186945847448875,0.189279573938272,-0.100023877980101,-0.176008173187032,0.0001209388576555,-0.126490945132137,0.248181699380064,0.372601183172942,-0.0004031282754172,-0.122302070800545,-0.150430718078029,0.234980219228904,-0.173490227160414,-0.271265878359107
healthy,0.349258833670107,0.059808192310183,0.194580631777673,0.147835334260712,0.147899491553779,-0.0489158366032041,0.158248437283776,0.128138895786487,0.167652341813833,0.100942768904522,0.209543655544095,-0.0416996894549204,-0.284840363302238,0.295321758158172,0.161891686785293,-0.0158347335128197,-0.104282145792855,0.104306588878135,0.236414947703518,-0.0636143278367999,0.21806650260336,-0.0006455785697186,0.130684645276767,0.20173022535419,0.178664238989863,0.229969714476361,0.154041922400153,0.209657097784643,-0.164744098313873,-0.103692195098016
healthy,0.256677531084551,0.129781173202958,0.376367007275447,-0.333607603947357,0.196343448131711,-0.0820035026590949,0.400055913903626,0.0659130614504164,0.242165053817912,0.218858814033402,0.45049804754884,-0.36167756844547,-0.423900093460289,0.342077972629072,0.375398615013031,0.495778925441836,-0.128854655633244,-0.0367639123872887,0.438188812647306,-0.347319386026155,0.483450968088263,0.0066358255261329,0.51514481938511,0.383018718061612,0.213931997732966,0.0825311040988244,0.399680256570296,0.542565458567395,-0.374731249842791,-0.327395031662135
healthy,-0.306079137253942,-0.0527181930282539,-0.41240692845751,0.278069577590355,0.0716597852362156,0.273944965853917,0.303961223054253,0.554914282378326,-0.187537328438526,-0.171475162941542,-0.0083930597501054,0.0,0.170599114021359,-0.457292076737978,-0.357226316754784,-0.19628546484421,0.0,-0.0301292074347964,-0.516420263532798,0.0076018504737724,-0.467997962340866,0.352789476471486,-0.273719513313061,0.364639949218381,-0.146681876983199,-0.160158056352734,-0.346925593114414,-0.432788303676532,0.151127775349591,0.151127775349591
mild,0.437256433253979,0.163873299901763,0.341568565706635,-0.101385868370247,0.120579561989421,0.0530958660515406,0.346581634835322,-0.149838254706776,0.269528522466415,0.204827127134062,0.317599974324092,-0.163309941667947,-0.304936268991705,0.509774719749787,0.308112297902648,0.427528676583304,-0.130781314905754,-0.226767009729129,0.41187593055277,-0.108625054246645,0.496192718401775,0.148288162754183,0.366281124569474,0.0825021174335861,0.258682877037572,0.249071013684898,0.545886597584957,0.477088653322763,-0.182588671119626,0.0032609693803604
