group,CD52,CD19,CD45RA,CD20,CD32,CD95,HLA-DR,CD35,CD272,CD21,CD268,IgD,CD45,CD22,CD73,CD305,CD40,CD52,CD19,CD45RA,CD20,CD32,CD95,HLA-DR,CD35,CD21,CD41,IgD,CD45,CD73,CD305
healthy,0.347058456938889,0.482452793230158,0.261960700708558,0.418258167466117,0.39349298754383,-0.346308801040781,0.483954547155735,0.498076202820184,0.388361889641423,0.629521824543764,0.571679187924681,0.53594659577738,0.41837129678207,0.422734694184668,0.581958583796184,0.575136531054753,-0.143382441802722,-0.301999003715831,-0.248613555491567,-0.282085349302632,-0.36553705882418,-0.281452205817817,0.350413596792716,-0.125970332087813,-0.169700423242771,-0.262088757286779,0.116541202707891,-0.488391063346474,-0.245110334164326,0.0726176859037407,-0.227262114338982
healthy,0.0612926092438941,0.413908890976378,0.115235217914971,0.0991719013543527,0.0054743966053532,-0.163405854060816,0.555392375122131,0.415116513861528,0.244536412646339,0.423028179544563,0.492545274197152,0.172757315819363,0.168323971509465,0.500809040744535,0.63394045862559,0.375919297770821,-0.113547637247862,0.0247152602035283,-0.113757636579104,-0.0738224495244109,-0.104548348026979,-0.173007440317981,0.17996178852984,-0.330618291313865,-0.115011273133702,-0.154595244239247,-0.100682902374476,-0.336930091422925,-0.230344751803481,-0.146224998813794,-0.366531168886863
healthy,-0.137667822830987,0.0755462388131904,0.0275181562773274,-0.131887538747217,-0.0331929620005086,-0.172666569668098,-0.0587512946619614,0.166523470669426,-0.1426891984815,0.0832255723835052,0.186088555570278,0.110359411858798,-0.0828683109284366,0.0666229500029857,0.0723891982644367,0.219291048706666,0.130566575363753,0.158396529353501,-0.0274127227283722,-0.100161871507514,0.164127197264879,-0.0287802578780568,0.265732214583013,0.13246485031537,-0.0883658495376848,0.0089992030351342,0.0667326137968706,-0.0649451570902661,0.0170478067331168,0.0977941941319887,0.0576075682830385
healthy,0.189360670954599,0.154817352160806,0.147638062083116,0.215297036216766,0.18743911034252,-0.278656228316518,0.184987185391008,0.0550481776288228,0.177057814139046,0.247831794219346,0.208629122220738,0.377831313370859,0.234678035437049,0.184845440418621,-0.0145522808371145,0.249837793970852,-0.0737578399020082,-0.0430485390637193,-0.0122641431939345,-0.136451642846217,0.0542863245073189,-0.0124547588811268,0.232110027597821,0.161815732410007,-0.163748079877112,-0.0117647445386821,-0.0806310953089961,0.279084064552088,0.0259986692624264,-0.172522281201338,0.147236331551663
healthy,0.404898710911515,0.255383552061301,0.28622925771653,0.20792611563708,0.283818601531077,0.0769437435853742,0.173204353549233,0.252990607401253,0.155137754218907,0.265604317486547,0.224339299634441,0.08271078027303,0.339304375282669,0.196743543071598,0.158301220593325,0.196989238642216,-0.239050517345136,-0.154583812280615,-0.344464352592033,-0.224607694318173,-0.233863446556991,-0.348531430574138,0.0761492684257396,-0.372983261303982,-0.272870774661131,-0.363462571106654,-0.379096338514284,-0.384125674343067,-0.185834154442496,-0.240809555750896,-0.377486254532519
healthy,0.263415007239968,0.281151063129546,0.308559217590024,0.171999338397114,0.391215443779265,-0.407918458268235,0.126847787290654,0.305420934203984,0.32888900296325,0.228757814201509,0.294287290579818,0.17857991701693,0.295254959313454,-0.0044929234490373,0.0982746338241463,0.22299355919694,-0.63081300583332,-0.394171673387105,-0.562559391093538,-0.392329099856542,-0.59081370972033,-0.323071512132937,0.470350990316176,-0.598574150214851,-0.336524844908646,-0.536155581583617,-0.0298679283490159,-0.576288574771156,-0.476047661319451,-0.54847688150708,-0.680279517078381
healthy,0.0134518533029742,0.262539452203882,0.292298204244513,0.284862270498049,0.0447415200435335,-0.27671264676123,0.489791402140395,0.307285284922616,0.100712524352588,0.391392676921411,0.438609140766678,0.424016586739412,0.183192454199166,0.44208927343941,0.339616380696932,0.404040536041431,-0.2248774449805,-0.0168801168874701,-0.192247415200435,-0.281033919825866,-0.108554719952537,-0.0905459822238346,0.0122131665149833,-0.263863595138763,-0.186746359719148,-0.274011514645426,0.234462670152361,-0.416391869200985,-0.281744966442953,-0.308258888617728,-0.383478695169028
healthy,0.113117590612698,0.163401310172347,0.16445534155906,0.238719445103059,0.0485364911488886,-0.331344988521526,0.361377872141082,0.212220010050741,0.279164862180033,0.245206284212973,0.363357829826823,0.399082895628044,0.244784622475425,0.43579135936193,0.280302456625509,0.305209719471152,0.082608128966965,0.0729057265260788,0.104949791838246,-0.0235589237546185,0.331971087778567,-0.0847438257409064,-0.119680425437407,0.131920150511149,-0.0248661677315836,-0.0307372055828788,0.0073779506084371,0.254383918019437,0.0229393497495259,-0.119749983092638,0.0371643154226514
healthy,-0.0913240593156742,-0.220297198568585,-0.0463349437791105,-0.241109657953218,-0.2863544179758,-0.136112237428057,-0.234980370753974,0.18775912700841,-0.435362147502057,-0.0664768833439601,-0.182453322253317,-0.473245804736775,-0.184133491276924,-0.107591581570535,0.212507665513246,-0.343530729070505,-0.0216821664801943,0.0769571877771507,0.187690323060798,-0.024234211326044,0.150877076015367,0.217844318062007,0.285205688327567,0.193517077133944,-0.0491476911534038,0.0418236565592196,-0.190943428640394,0.162700290747938,0.149861385892991,0.0556469643386481,0.240444514681869
healthy,0.218508236408557,0.306913888315569,0.240030638440949,0.208985510888296,0.385025876092159,-0.366934876723304,0.290599732911402,0.316635091340226,0.348334453424402,0.40520995814295,0.418247501948542,0.306822577768955,0.365869771804357,0.219503593463375,0.463085840224707,0.417669487864025,-0.144573063509957,-0.459557249815814,-0.24705349653884,-0.342846542504537,-0.260033561182074,-0.351206138054536,0.0618357560918198,0.0366484052967131,-0.211359954178197,-0.124534307045573,-0.0996804477507629,0.0025061175479792,-0.337777252956024,-0.0249441568358212,0.040863278156503
healthy,0.204644028637054,0.0681815391328715,0.123439089490233,0.0748603098817696,0.117650281177387,0.0852442555666917,0.215570344046442,0.168720813573482,-0.024410145319227,0.164564734136693,0.0946166524131037,-0.0887499158771216,0.207277024019592,0.172533432585263,0.172952811074788,-0.0286068561611071,-0.202388456492342,-0.182814224009337,-0.149410034652798,-0.008254963135805,-0.242926711365514,-0.201743135045295,0.103758595531309,-0.251853544933606,0.0460425895018801,-0.13704250884727,0.0821532344699392,-0.123268849858851,-0.193504269735118,-0.126669986971164,-0.122833958375843
healthy,-0.071650845179876,0.132534342131736,0.166539920927904,0.242065925496979,-0.0600915787854401,-0.290124040292849,0.327488666152994,0.154154498537576,-0.0271777509471817,0.395844050792814,0.375236136107547,0.178880079402321,-0.0049405937622613,0.122943278420827,0.123711187635041,0.32615636309336,-0.249050035767642,-0.119022316998644,-0.466963966127673,0.0185858360641546,0.0001753407862812,-0.239554051553619,0.154586944273164,-0.432654130419453,-0.181772584546634,-0.255108005658208,0.175181055798427,-0.507816646465213,-0.160326107425092,-0.288205918618651,-0.406359412174475
mild,0.207826802819185,0.327065064192617,0.212292075024572,0.20625664675759,0.345572206359082,-0.114206324781006,0.485158033890157,0.384915603365472,0.271017038800594,0.461215512160917,0.460989774351584,0.244986360871932,0.357968349011403,0.431849746827286,0.457159051783104,0.570304811651261,-0.326085051022816,-0.240799536525131,-0.236157287081623,-0.307150512239605,-0.35358738702095,-0.291270067040993,0.274227617046203,-0.34487852147761,-0.191052900272545,-0.333790944335904,0.0794225989359316,-0.40249518289612,-0.361826222282718,-0.233486680180899,-0.518868214766594
mild,0.0905333588289199,-0.0818147456472951,0.162482464230015,0.0741684845273026,0.0463730471441161,-0.0271745396609263,-0.006204300506384,0.0792282212537346,-0.274608092133841,-0.0597679323197084,-0.0787191593492761,-0.24507061599923,0.0024240112725338,-0.110195437327939,0.0133586287938504,-0.16153519829279,-0.169210815365927,-0.122066072246093,-0.142928911477016,-0.28023022235597,-0.0944768337501668,-0.214996642363785,0.113963369929902,-0.0731573838621024,-0.380868210938675,-0.329633559713176,0.111423584215285,-0.0833066843864065,-0.260495136889515,-0.268940989933272,-0.150373643516188
mild,-0.158138824703708,-0.143783371472159,-0.0787073338560753,-0.13063791398672,-0.0781780285402174,-0.373257926047016,-0.135614195110763,0.0220779930847821,-0.0610541660634286,-0.0928057630869669,-0.0674177382511157,0.172559791259152,-0.168517599867714,0.0343301506761778,-0.199818597152554,0.136613727030338,-0.192811716969642,-0.127633755138665,-0.0875619422530178,-0.0550879326623034,-0.212769348018457,-0.0795008874623819,-0.0745903790037399,-0.0889368069001936,0.0312847135642057,-0.0363085728675132,-0.123204942905172,-0.0286185730521552,-0.0365119243837779,-0.136586235687875,-0.164416614403904
mild,0.183357713594357,0.368931545529674,0.241961816364961,0.243651317110336,0.333224745857201,-0.466052714070969,0.508387142687706,0.449781883419774,0.509511165254264,0.55485932198511,0.521648581260499,0.658134667080978,0.428010771497099,0.341182657383486,0.396349936676665,0.639602886558286,-0.450366158953804,-0.342689493718862,-0.479354392909237,-0.172311775786555,-0.454071733602748,-0.453946258756495,0.507604211704414,-0.417530599700173,-0.278862275313244,-0.45096905817238,0.156828759794206,-0.61782037939356,-0.364907655179396,-0.465334675918121,-0.596236602495379
