group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD62L,CD27,CD95,HLA-DR,CD35,CD272,CD24,CD21,IgA,CD268,CD29,IgD,CD38,CD45,CD22,CD71,CD49d,CD73,CD305,CD23,CD82
healthy,-0.0022045032818456,-0.165707776823752,-0.110297562530557,-0.337428255434887,0.303633964273463,-0.182485688506021,-0.0224884391740478,-0.363745924588779,-0.276469709418931,-0.229567559715637,-0.0765349247679731,-0.249769332717054,-0.256321466328388,0.216140451962516,0.280488391012503,-0.319127072442741,-0.208608522203989,-0.50516191208148,0.018692471953832,-0.355767597095277,0.335674096648045,-0.38886454222333,-0.0113209564949566,-0.466435952921482,-0.518012391237965,-0.181917097223669,-0.219660674746356,0.0723518574757253,-0.276240423737195,-0.218876883181568,-0.567769895777456,-0.087984190222664,-0.0179051595021155
healthy,-0.11472811333997,-0.0582584400139817,-0.231662035355264,-0.11603424257655,0.0998389607178805,0.0095079212770353,0.0,0.380888008017273,0.5287174137698,-0.172701572902179,-0.212327547715714,-0.0100992464344185,-0.179584559755816,0.0,-0.162824716490885,0.112257240535375,-0.185979840580328,-0.150661276602561,0.015828026192862,-0.165808241751968,-0.269593477014159,-0.203693906777938,0.0,-0.0386567656971998,0.142068311229555,-0.222847230907111,0.0788235898846881,-0.148475885472449,0.0177848472017509,-0.151602618216385,-0.139791724980814,0.178166586776516,-0.0303885619254668
mild,0.294655788966803,0.357813702596416,0.409411697066095,0.354147698706364,0.137322535682927,0.426301629932649,0.0062578597721572,0.308686676921792,-0.0745225061308175,0.477980829348955,0.304577018116094,0.227192062259375,0.176713105698393,-0.0955295442555867,-0.10467280369568,0.393597714490864,0.414131771836207,0.365671112773319,-0.0951547165508419,0.482887185267024,-0.0956144908881849,0.33411062601348,-0.122195646039185,0.383675374919644,-0.0365714096965272,0.523726072745241,0.250225696446352,-0.139108289832913,0.360270615978923,0.320103819887381,0.470053989362545,0.106860099850499,0.0595242235353389
mild,-0.304599304394473,-0.405933106966126,0.0137960310178335,-0.366412320990431,0.427608788775646,-0.149119097149258,-0.402146335350517,-0.172474191948103,0.181751796784995,-0.122100908758114,-0.359631848246416,-0.368352933206401,-0.409758149564759,0.144278080588123,0.251425090997377,-0.409251670035057,-0.394021056795902,-0.405457900247453,0.172993641201437,-0.636406272751358,0.183056209799265,-0.566640262867036,0.123162413986213,-0.525634339938655,-0.301818645395395,-0.289987592329409,-0.411053125036542,-0.017921036832457,-0.164558325434696,-0.377074952269994,-0.650946416873265,-0.259661671892874,0.176204323600763
mild,-0.131193733489384,-0.300130553009991,-0.0189800727905072,-0.147057176233378,-0.0392363166962709,-0.135374160545785,-0.0615251466317482,-0.0686901203447791,0.304012837443096,0.0101828132355326,-0.428398137252028,-0.423737456570529,-0.191488288579344,0.170638597822866,0.162077779915101,-0.166398628069109,-0.261940799086217,-0.388424324342569,0.231214009734374,-0.253965311734963,0.229074000066427,-0.412855965828058,0.22380758293007,-0.199576364486761,-0.19308389186113,-0.103280205682952,-0.209432591312309,0.075951352414979,-0.229542584421154,-0.380776260351793,-0.31764392037355,-0.170457843083632,-0.0203762529423883
mild,-0.316419378268221,-0.513150676371886,-0.0901496159212017,-0.374755328847649,0.114571523273372,-0.189699191492939,-0.130714357569113,-0.255814428699964,-0.30901824960674,-0.30877228584575,-0.571214455804561,-0.608623874861791,-0.103394631859058,0.353569546884604,0.584119568043551,-0.521150820954076,-0.506690341550664,-0.607016488063237,0.0355595649772057,-0.601613778739344,0.259429884901605,-0.597637689674785,0.18568448875239,-0.69159366849474,-0.192678512413561,-0.33535805842685,-0.510582132877144,0.0174643747970064,-0.148968119758794,-0.447079350548462,-0.641492146256246,-0.381488486252148,0.195226033742815
mild,-0.294202886910019,-0.395495252773979,-0.30579264561648,-0.308053772519966,-0.0543301643944046,-0.26032672677035,-0.0613854094305262,-0.323595022082522,-0.0698714266906289,-0.310856795257075,-0.506101764863642,-0.530890472873178,-0.140777256089601,0.274663589521577,0.358746492646331,-0.462897469828104,-0.315346890477423,-0.439653198825721,0.22887069102972,-0.42811985043712,0.254980289991601,-0.517644841005384,0.0729410872232634,-0.430745346497336,-0.120956498380878,-0.376088019042372,-0.316155254999862,0.207852820945127,-0.139385778744131,-0.480101899207492,-0.483363887074623,-0.185671611592887,0.123281047561117
mild,-0.311342642503518,-0.399034483184282,-0.135924223375447,-0.295792588076836,0.0761250301175775,-0.160904525219355,-0.143131755592852,-0.218972025555014,-0.263085357561174,-0.229653654870673,-0.418668138127722,-0.340468697991482,-0.15652577058201,0.170844376552833,0.246198441209957,-0.5243213762034,-0.377506193971261,-0.455361562854584,0.0464244508120127,-0.488557827426878,0.172833786594845,-0.474076909181037,0.0576087179644028,-0.500956078221809,-0.119964329928672,-0.195286844779023,-0.380119019325376,0.127207950632555,-0.107702684278086,-0.171011676141377,-0.637423624109983,-0.236057347318717,0.0520187789865353
mild,0.216504523626034,0.324046239904009,0.22370664659078,0.27203384222588,0.318653556565186,0.233839808986325,-0.23960954642083,0.275409629390845,0.384123723931251,0.276488791948545,0.196450819068189,0.197790860280207,0.26848268247281,-0.0551143840466608,-0.407571873078711,0.326449828954064,0.263143225592274,0.0318019582438266,0.346874428107653,0.341392074016704,-0.392545821768253,0.196725259903221,-0.280169132896227,0.233787394890234,-0.345855334972267,0.303286245138037,0.342873086464135,-0.431680757685761,0.0287737640913163,0.246256092964314,0.0999726618374803,0.0399757724506011,0.125267432017398
mild,0.0748686230006981,0.332835961242262,0.188695591465447,0.327810197749756,0.165483653753639,0.182173502759177,-0.0037570029217695,0.335242481948335,0.412612996320017,0.34153401928584,0.0938979343287795,0.336936023542133,0.0655884029964699,-0.303288395891711,-0.21127856291459,0.358747927253288,0.24676501408738,0.317580816870112,0.048009504047408,0.336633187522453,-0.153751084192099,0.360469123602799,0.0578363597749886,0.416599442917749,-0.260534242302891,0.20316862525368,0.444798303534015,-0.0406646649217859,0.0789349237797168,0.320654696124579,0.283457403971156,0.227562711760366,0.100870851490982
mild,-0.250410948874999,-0.558096265777934,-0.0418164881956901,-0.241179588532828,0.299603470106713,0.0122585496336898,-0.359248782015127,-0.186514471674569,0.0882742841729928,0.0523583141926179,-0.525167968721725,-0.616144167456612,-0.328853394745172,0.213887996297884,0.328320897364699,-0.446475354604956,-0.392499827063156,-0.551844123397366,0.175876912524974,-0.569706584038946,0.366114646031346,-0.585291652290331,0.149544157785046,-0.520513675729022,-0.300097668036056,-0.273815912200614,-0.395321201820966,-0.113885879223729,-0.1723357518474,-0.526298150206952,-0.518043546197069,-0.592230197079171,0.310707159985286
mild,-0.192177362982974,-0.283937202224117,0.0482926686074052,-0.236293758593528,0.251093988604992,-0.0949562634967631,-0.273240300583936,-0.0550006772452139,0.29938775522992,-0.101907379047085,-0.521301760108124,-0.391875108747659,-0.147427078830252,0.247927596898069,0.261824576418916,-0.371164611825332,-0.209637201152393,-0.585277165345758,0.256236494255523,-0.388359939046118,0.207381181490514,-0.454063739134361,0.0574771863123932,-0.252616767092977,-0.137072989969311,-0.12873018588896,-0.261227565779088,-0.0792570243748523,-0.321828216962788,-0.353254816188148,-0.653110742454449,-0.50616241378305,0.137610587842794
mild,0.152579141191227,-0.0554751788576857,0.592059817101959,0.143085652121846,0.301391573911019,0.17974148832606,0.0,0.643204818699863,0.153033999968728,0.0981824892879347,0.0,-0.168501445079857,-0.243087689696375,-0.150012986450827,-0.163826786454483,0.219469512579079,-0.0394682887719934,-0.191868819265888,0.380391455424417,-0.166888236292375,-0.211286643619606,-0.177274437322949,0.0,-0.289764233958625,-0.0560803508001057,-0.0704905404687957,0.0034267166971555,-0.114278987254736,-0.120055189551787,-0.151127264301278,-0.327047397441974,0.0,0.0020788982288742
moderate,-0.165590524146857,-0.303415888173551,-0.325729576305235,-0.389469887644593,0.049701402428764,-0.370004528822282,0.170398899287513,-0.321018213923501,-0.416661964312627,-0.382359181273707,-0.262262434579547,-0.25783224992198,-0.0615201594071379,0.243701672992157,0.36261277119001,-0.306376128130686,-0.502225293351577,-0.299971983156636,-0.201368841965733,-0.521099473623505,-0.015905032800543,-0.44141458445725,0.131283769303798,-0.442044762446325,0.405021528936829,-0.288905390715396,-0.32638084565793,0.504965039539974,-0.0438726344843125,-0.455189068535398,-0.464124382452911,-0.232430615087708,-0.0821009981120852
moderate,0.059998911251438,0.0837614213191334,0.272797229715338,0.241045812952719,0.242758414524572,0.236712141289139,-0.0961505222087655,0.383071290783842,0.32756575864518,0.244668490300813,-0.0085451062978608,-0.110354996233818,-0.0812897666447687,-0.106285280674322,-0.113271695021789,0.266187730820342,-0.0089116069057395,-0.0612808417945519,0.231011304201549,-0.0286564761756108,0.0248187933352695,0.0296609750868925,-0.0677619265514166,-0.0797931183772282,-0.565900415240145,0.163490870473402,0.227268044223701,-0.204965348019024,0.185323120262523,-0.0338629549034523,-0.18573108895069,-0.125129540365948,0.499075106958847
moderate,0.579804216823313,0.323479463062535,0.230596814879664,0.388235294117647,-0.0246671399039995,0.271428571428571,-0.0449888041056903,0.459952248286867,0.476334292008351,0.465546218487395,0.218847207821864,0.215875276096721,-0.238179835423491,-0.0734885434847559,-0.498026121125773,0.703153641467987,0.111080053150475,0.270485377126197,0.160183510059021,0.351192491273724,-0.638591590680519,0.121769954754145,-0.558969854070578,0.689204291367199,0.0883469413547695,0.531829961385447,0.402566452911487,-0.295427360699219,0.103928846812747,-0.0304789538530033,0.652650122132746,0.409427269046765,-0.162443452767981
moderate,-0.133870929757284,-0.101385151625634,0.022056471930146,-0.0673839999810512,0.314977219237322,0.0413809262523134,-0.0942143456871698,-0.0878515277113541,0.0149546000764718,-0.0356847522191572,-0.225039828966005,-0.225362648958588,0.0043846332281333,0.254741592854853,0.253554939386359,-0.062200429775286,-0.009191913844879,-0.497639568191873,-0.0799237014981119,-0.126416683782499,0.132918535883021,-0.176073952943403,0.194804518965071,-0.215184989627055,-0.397835430993272,0.0436005029876542,0.0036187171793469,0.22448049392132,-0.0165801479236896,-0.164714078354324,-0.466015195183309,-0.26218332263086,0.12430250256188
moderate,0.382785545272796,0.48851139664615,0.571809389881251,0.569392552789555,0.40552482764515,0.471243860459259,0.0873959643313969,0.54704707154416,0.405370789110519,0.563788254061542,0.313322928481319,0.492653802961113,0.265016580987051,-0.0413139930283215,-0.563500161022032,0.58951323452881,0.457982527927194,0.256158536919524,0.282251056747662,0.700069365228333,-0.198106726049695,0.414514460259751,-0.034714329265989,0.663785661768037,-0.0381930896348688,0.502886414592815,0.408811065389645,-0.274677440112115,-0.162512201233436,0.539271032937404,0.658858576895034,0.179685523604756,-0.140008534620346
moderate,-0.263667883916543,-0.283809125079093,-0.209139019648688,-0.299156946453068,0.0213707909060434,-0.271258555550635,-0.102408312177272,-0.374261619212797,-0.160163764755387,-0.265832527609383,-0.378441830778982,-0.431231799870805,-0.135334327713131,0.268854213039692,0.154034993515737,-0.376980575740308,-0.321329123519388,-0.424292939741906,0.0049398437778487,-0.409191164281362,0.113832035914052,-0.516587794187368,0.0573564488472864,-0.547611007066903,-0.251941752895237,-0.352474701802103,-0.225577514983083,-0.0466066987963534,-0.328603841237499,-0.342028130571643,-0.612987238867861,-0.273696541477195,-0.0092081893671864
moderate,-0.508512748039096,-0.520716647664579,-0.490135924861221,-0.545869595367376,-0.302498001683213,-0.436790067966921,-0.0449157389763708,-0.506462452931393,-0.455644348008467,-0.492452763032054,-0.58001379962103,-0.625528405751725,-0.32975208591516,0.288061488799109,0.344283459978891,-0.572311225809933,-0.568797086276064,-0.686384263959043,-0.218063349190225,-0.578072340128751,0.104235053803907,-0.599465811502547,0.138798641650511,-0.56232406639059,0.156671049013338,-0.431438467824162,-0.523334647155833,0.341815278894159,-0.24899472970283,-0.54387055582878,-0.656592903922719,-0.187822433184504,-0.327878639930572
moderate,-0.410168335706354,-0.552550176323831,-0.375600692944105,-0.537576758168528,-0.0044299343826853,-0.492633042316125,-0.0296872760961133,-0.380327027306887,-0.411981194096088,-0.430970564016105,-0.476456523039348,-0.665110681755325,-0.332245535155564,0.18330003190773,0.355619326903746,-0.514169120809545,-0.595858619731083,-0.570447608662813,-0.174571571469371,-0.691511708792863,0.0413329551369377,-0.590140288905341,0.164455126598379,-0.664975924680376,-0.0370391249061807,-0.471590531782586,-0.549722026873024,0.28900831332613,-0.271357814774269,-0.585096984974685,-0.697684290952665,-0.316846873174218,-0.277474073248535
moderate,-0.18543875737249,-0.341346294676688,-0.312227649692864,-0.431138227362263,-0.236176968951572,-0.478281069415718,-0.11126703615955,-0.388090488395311,-0.0890173683203742,-0.427661741509033,-0.339613840811381,-0.33107371917117,-0.414098830764043,0.190480001101898,0.0534238694954753,-0.428688402717722,-0.615043583836886,-0.229436158084177,0.17016896112586,-0.602841883182416,-0.0672834822454304,-0.368945459797099,-0.170889714523992,-0.517334416991603,-0.136885955009025,-0.452028219543635,-0.364353977751473,0.179709387107891,-0.52087542425693,-0.595798488600836,-0.597966849958409,-0.14947055530842,-0.057648624714672
moderate,-0.19013377472639,-0.291073522718198,-0.43727808012929,-0.547677137763614,-0.246988885267199,-0.42512532260965,0.0828753476507675,-0.527288249478468,-0.156891511814294,-0.507219270297353,-0.273398088692423,-0.31169030339942,-0.0217448863106783,0.528649646227929,0.329874643197183,-0.542724334604924,-0.518703748403586,-0.175179308566317,-0.342846958541939,-0.437468323940185,0.247806326289112,-0.324004254840466,0.0950288557697672,-0.216161263478335,0.289517848672974,-0.38119520442914,-0.287230038199596,0.319908493772758,-0.200267057523711,-0.302662972642422,-0.197836574670427,-0.148508702253963,-0.292244756186328
moderate,0.226209770222749,0.30820382930203,0.4591985652185,0.464214749661191,0.266599151834946,0.355732942604947,-0.121935108446076,0.67137979634275,0.305790423226518,0.493735019707084,0.0311696095209685,-0.124358033431597,-0.124807763393381,-0.0875204300513378,-0.0776267652260765,0.439235196408293,0.0197690157575245,0.196786726803695,0.15367455400209,-0.0330249830928715,-0.172180173701829,0.273615142370393,-0.0386646144535912,0.236642864196343,-0.563994200128926,0.407724994340149,0.447012388810155,-0.298183985657218,0.158709732210716,0.021169990778834,0.304935350983775,-0.0458936163534279,0.510194858637923
moderate,-0.326543265005188,-0.457272324917235,-0.590528326795864,-0.63835979118182,-0.199381461009423,-0.531600559471414,0.0176028531737677,-0.594325575457509,-0.430147606608993,-0.584484903757491,-0.336019995415285,-0.385958666336744,-0.327262087889049,0.0958572697087074,0.261445475761845,-0.611829057751374,-0.648280841580536,-0.416134660776658,-0.154517827647792,-0.663894552469819,0.0860701522004628,-0.724546175920689,0.0389772783172549,-0.603568484815988,0.242401737239421,-0.508995737204712,-0.424157948495277,0.237058622951054,-0.323914505732808,-0.623223883217872,-0.667155529140689,-0.127489056977109,-0.363139196219778
moderate,-0.104898519500686,-0.176733282780466,0.168172665945236,-0.233403125778839,0.428281878340234,0.190746888978418,-0.0498027261459246,-0.260969167539659,0.110448591041822,0.0883926523888443,-0.369442842630993,-0.4540055026667,-0.332843319853693,0.267294729888646,0.106926531917407,-0.28584085066588,-0.121491392580617,-0.473702757257367,0.329440777706851,-0.288288725531171,0.230973484306921,-0.406240581899154,0.160956774081957,-0.59910969167066,-0.400299360246384,0.0412566315939054,-0.22971292957609,-0.0328612211912725,-0.178963273130386,-0.325505636855418,-0.584506862750034,-0.156900336240607,0.15688933864489
moderate,0.324409554651795,0.32810336724734,0.573398888190502,0.420563317453694,0.588231269836741,0.447015519061524,0.0419311050290865,0.40836049085185,0.145937446027036,0.403143210732457,0.259105547557452,0.277823068819009,0.211971114205435,0.154650679944173,0.194608685333465,0.313109099538246,0.394057230135721,0.137318738072126,0.295042258396661,0.333303713951088,0.281608933278479,0.343366413047328,0.0533389104238175,0.128871890861111,-0.191783943050924,0.437044077040125,0.36207596590356,0.146852833382208,0.337384723592525,0.15756176327985,0.193842832142998,0.162031752871444,0.400436419873582
moderate,-0.296152919472633,-0.344492837225496,-0.268550173213037,-0.364167210197858,-0.125783657686484,-0.353291339605175,0.124192740059357,-0.244363331374198,-0.183179844355839,-0.442906087616953,-0.611784704366108,-0.460321686150919,-0.33235603032419,0.381837619760946,0.421309661542389,-0.269149301536604,-0.349212974255037,-0.55316003903853,-0.135770793084234,-0.396912913223575,0.250994288449229,-0.42410193499119,-0.0073283939331029,-0.367814877912186,0.332231203079187,-0.311902489676392,-0.269772532490318,0.145709327196219,-0.223763576901316,-0.352490864030643,-0.418555454553477,-0.275059514837484,-0.360913885236655
moderate,0.19524416826406,0.0734386722307773,0.0128864672025953,0.0701219512195122,0.237580737711503,-0.0309620596205962,0.174677458024788,0.123862225521617,0.164560727314091,-0.0578481134161965,-0.274933102435183,-0.229525173584465,-0.0326383551201542,0.147457747780139,0.240235912723815,0.284994833986216,-0.201102436299156,-0.206066560071687,0.0886143477701374,-0.173943542800397,-0.0833481694555877,-0.297604588169213,0.281952580367602,0.0222229248634216,0.164130833545678,0.0784331438198127,0.0679367152854778,0.235868321885804,-0.160995036880737,-0.308454842442844,-0.435615882852262,0.139766320974586,-0.289069070905806
moderate,-0.190270651604874,-0.247105547516495,-0.312913686927769,-0.390046758263655,-0.145627391697528,-0.34521963581528,-0.0073725180155461,-0.373240394202311,-0.0819067308063585,-0.242150005715411,-0.33963633831649,-0.496905965211826,-0.273650184078983,-0.0512684780876056,0.0278925388584933,-0.324642426972266,-0.310187571218454,-0.378237758133733,-0.0159645333872589,-0.378298480159385,-0.0921532459821532,-0.226005633500796,-0.0984728460421016,-0.347312455295858,-0.151691262955369,-0.277027459626546,-0.317965423638588,0.0475057931870262,-0.274132066781303,-0.547513882140665,-0.527662423898838,-0.164456082029759,-0.20713068520076
moderate,-0.0437651449213636,-0.0546588456461434,0.0338350798197618,0.0534624522287154,0.232944497069852,-0.0549392692401386,-0.0023817631555568,0.0651895857808932,0.43599051557372,0.0668420878234751,-0.356320797507804,-0.21914472811424,-0.264735616892639,0.2176421031407,0.161988569148996,-0.0275503121013603,-0.0729993104408869,-0.498745695629506,0.047257038363929,-0.113535315196105,0.165604382557368,-0.166112225814288,0.111609960236606,-0.0659137009403884,-0.185628979424248,-0.0172356437303381,-0.0057015294005656,0.114605110105013,-0.138350203431441,-0.121466819287719,-0.377834983681532,-0.263765020907187,0.059098561417867
moderate,-0.0460947317220358,-0.201429248269267,0.103200910556761,-0.216384150360922,0.278162088978232,0.0214167346570563,0.0065857448712698,-0.0850948412177049,0.110898664847231,-0.0079456049614445,-0.499922993730955,-0.349521858043697,-0.342837471741112,0.101111223491035,0.315229851684941,-0.242346481424375,-0.189162043309351,-0.490962951651144,0.0908285497044655,-0.384072934652869,0.181870274420413,-0.377919285746947,0.108247264246409,-0.418861012058289,-0.165785195184898,-0.021049964137575,-0.225380738469608,0.134411985098695,-0.236956714726272,-0.209278926636277,-0.635313631816897,-0.293956969498083,-0.0583790458826378
moderate,-0.0837490043638938,-0.293977262579403,-0.022928949745489,-0.233932787548294,0.120628261787941,-0.192693815250007,-0.244073851260301,-0.169612031279441,0.021899850974679,-0.157005542959261,-0.355658838682046,-0.282641374688458,-0.223249802522609,0.206496356187051,0.0468936866880678,-0.132309546340784,-0.291401797259886,-0.209492221910255,-0.128096968486611,-0.370174133019722,0.182304445228667,-0.411533722681298,-0.0250752471255141,-0.280161748251591,-0.139865317601749,-0.139843109885965,-0.0440205211812332,-0.161911650104055,-0.183884509940141,-0.246826193418976,-0.314964927292944,-0.226952416037429,-0.0528109658148447
moderate,-0.327096906096484,-0.361698498522883,-0.0168938348286174,-0.113509316770186,0.42583513204196,-0.0098947550034506,-0.0339189885890695,-0.0045463041513807,-0.123629350995244,0.0429951690821256,-0.404811310599179,-0.381498517533292,-0.266778085146412,0.25483235824573,0.187257738301579,-0.349784334023464,-0.565652194772164,-0.228762016217156,0.153022501868271,-0.682265140635789,0.273468419109306,-0.44095095002685,0.045447230694342,-0.582669577010217,-0.305164797428136,-0.130630695395914,0.0027707993816176,0.334730917204371,0.0801589606598686,-0.29033473249756,-0.326015081321644,-0.256257522893022,0.295317938388873
moderate,0.0693584338014522,0.128038399593088,-0.169861126616835,0.411078614723657,-0.222171137689418,0.220374220511036,0.0,0.280684638040088,0.362430123701727,0.0488956018804233,0.0671581600679086,0.105813147548856,0.0,0.0,-0.258676052587148,0.168857253707849,0.171509210490657,-0.11752678011884,0.161810168271061,0.280095858435543,0.0,0.150115633573931,0.0,0.128371949816504,0.234180388375332,0.127029796246816,0.0274140422781581,0.0,-0.28668553150457,0.025271405750855,0.0264402890798824,-0.0980575233519333,-0.0605882171705127
severe,-0.142661743240568,-0.426211651483731,-0.36753306672421,-0.415724141516507,-0.0346753736059773,-0.403247346610901,-0.178153007761538,-0.39348971025018,-0.271052942405007,-0.475001480738884,-0.320696967108428,-0.4188177973718,-0.167149607525626,0.0867747313135628,-0.0168066073310475,-0.43775615118936,-0.399478839820483,-0.391985481913623,-0.356948576527527,-0.427160334143297,-0.0047874773170481,-0.431416337141349,0.0635844158947828,-0.440461032784404,0.252515105237757,-0.286873048002262,-0.3028975299481,0.178135482614266,-0.283811049224735,-0.247393016714975,-0.307044154252978,-0.212393934847772,-0.288660968214623
