group,CD47,CD40,CD52,CD19,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,IgA,CD268,CD41,CD29,CD81,IgD,CD45,CD22,CD73,CD305,CD23,CD82
healthy,-0.13874307806534,0.0913831324745992,0.123475540817417,-0.0405594682992386,0.081924369848222,0.038308099178132,-0.0202952099260594,-0.106038015384053,-0.0345774673177603,0.0861541838900695,-0.0391793543197945,0.12548730720509,0.120020929715152,0.132485613810745,0.135558511911083,-0.213505991614725,0.158684128295995,0.0752577672510137,0.237720959490095,0.0135452718992483,-0.10538411886401,-0.163391036338585,-0.0952238651638206,-0.109105575865244,0.0773284143998435,0.228072676337352,0.0226147335883588,-0.113415228700217,0.128580493894758,0.182709720435794
healthy,0.183759161507574,-0.0988789237052628,-0.0620649947849259,-0.131164642747811,0.0390589228340524,0.0,-0.204415476660955,-0.184050273609582,-0.287246665567136,0.249449581461643,-0.0172342089324547,0.0627615270837593,-0.114113851626001,-0.102163680637842,0.155293963713368,-0.211872704358035,-0.225029766327811,0.20260312571905,0.114128577404648,0.0937450824059055,0.15914177558836,0.0,-0.0629159853128415,-0.250432111163249,-0.0221430756702387,0.0444783851909048,0.0473208566436611,-0.0799435447767062,0.220198983157432,-0.142601200553816
mild,-0.154404374911566,-0.0717211628997937,-0.0660808634301553,-0.196249078699123,0.129319085400165,-0.173805848675997,-0.22836622254776,0.0588944460175937,-0.0154207974637907,-0.0451656549798706,-0.328129974567195,0.238667881010457,-0.166948349379867,0.248921069708002,-0.0755588990161143,-0.0582740424608979,-0.0067590348630167,-0.0186842086182362,-0.203045749884143,-0.18802959509778,0.0262967081369529,0.129350370094659,-0.366300795529148,-0.001469915106095,0.0086148013941073,-0.0990136453055521,-0.337022344333635,-0.151830734824068,-0.0950625278250317,0.0739770587169274
mild,0.0553735242945989,-0.177665192695455,-0.281913236802111,0.0094777058664759,-0.196512208661582,-0.0292212190928835,-0.0825583407784093,-0.287804003866484,-0.197872557264453,0.155927741509105,-0.12588319168195,0.0079147904081585,0.0121409720093047,-0.166413818302031,-0.116999258373244,0.211148531447783,-0.432533517285306,-0.0794256002393463,-0.0442900238155754,0.0726922586716049,-0.147141636402707,-0.0602096350551783,-0.04605444125135,0.171234997674424,-0.198018667623021,0.0766185637074112,-0.0584399124906676,0.282801628886816,0.0518357407215755,0.0358434814260007
mild,-0.14787882505604,0.0064263015629116,-0.234572523300876,-0.0414913080816971,-0.0625930133939287,0.0741663855776874,-0.227625536830358,-0.0583135640195136,-0.105243295359019,0.291846852066501,0.322531989532288,-0.282910071850574,0.0765243528401423,-0.0046001886912785,0.0640643190254904,0.275799719764463,-0.452601175784867,0.108341623589649,-0.15473064603932,0.170732748295631,-0.163693480570685,-0.33368421277671,-0.147949926664093,0.32529266712109,-0.0271385746214121,0.15373678994627,0.400365033424821,0.20905381264906,0.435198671612248,-0.231555194667763
mild,-0.170202152648809,-0.448272409217044,-0.0251597921978916,-0.202927927263242,-0.125860805268869,-0.0205998194143202,-0.0564733098628486,-0.411871852352185,-0.2609336104253,-0.340336773277277,-0.603071794285936,0.624734386428004,-0.414180373057596,0.0135951639410146,-0.415260026213743,-0.222700516664545,-0.0516366047925801,-0.500424748180458,0.188145542354589,-0.39498499484219,-0.002704156895311,0.212781577735411,-0.0016408394572197,-0.505764277893685,-0.248817045759751,-0.337353483872171,-0.468155268710179,-0.411084016122796,-0.342931970410238,0.379256122799114
mild,-0.0873864879224512,-0.17494035650486,-0.0143722196895116,-0.110618620036377,-0.0916287613980613,-0.116475382057244,-0.340420074764711,-0.556973313677212,-0.0715115804000254,-0.0922662302660537,-0.269787632665856,0.36840203887224,-0.184796609001633,-0.263571846059225,-0.107140879191839,0.048300510419933,-0.0910975957391289,-0.159340674306424,0.183270044712729,-0.100733115610917,-0.124260906831646,0.192149106157144,-0.222798009118188,-0.372372338741734,-0.0512328688355253,-0.188399914871221,0.163704947735598,-0.176154574112624,-0.183242669677718,0.109833777670195
mild,-0.177069443521174,-0.351197510554892,-0.219416565984631,-0.336696047459796,-0.234121653516516,-0.0617341662333286,-0.266172895860526,-0.400289771527646,-0.344702479694405,-0.209922024319477,-0.302446080279958,0.175952191480946,-0.426477200891048,-0.150343016210424,-0.291082096696308,-0.158879967037761,-0.143301032932778,-0.395552909751154,0.130882429552818,-0.317470913759249,-0.0294223694961216,-0.064020940511169,-0.165160733708754,-0.449393397658128,-0.293199320009399,-0.226181685975687,-0.235426041077991,-0.324403966933839,-0.125312712999811,-0.138241497234967
mild,-0.525282556988607,-0.588868753481105,-0.241964838798646,-0.49207825230903,-0.400143501435014,-0.0260367109265833,-0.462636042711879,-0.464532023699216,-0.482820651576429,-0.614541591315826,-0.516184250689226,0.636725211591452,-0.566957852448831,-0.403041656211826,-0.389974743921093,-0.349380161728378,-0.262329584381082,-0.587712987158557,0.516215548680143,-0.409565999413705,-0.140359061992967,0.206774522716076,-0.332684034030209,-0.667500812715838,-0.449175439051428,-0.564549636190665,-0.321103127501795,-0.629144908312735,-0.384373368584342,0.388443385069068
mild,-0.183482494285523,-0.353001749666266,-0.103201843909758,-0.274454992269327,0.0611910974225544,-0.158368199706121,-0.235358620444515,-0.0841459147277048,-0.193327439834,-0.346567954469559,-0.295033313725528,0.290380654355982,-0.387121477635272,0.100076240975514,-0.237122829510943,-0.243722334532733,0.183538281170755,-0.328533166581614,0.0817255241041461,-0.401147942187941,-0.162322738058381,0.102204858111578,-0.0840145102065869,-0.439454726602561,-0.101836463363698,-0.353900984166196,-0.521924599718051,-0.404950210235905,-0.230921155983117,0.190429629385526
mild,-0.145490496001833,-0.0341326944748495,0.155531696421431,-0.0518455210725923,0.192566143327321,-0.0316007905189096,0.0430937001795134,0.302867501041617,0.108757339556976,0.203191271032835,0.0720217281476947,-0.179034698381445,-0.120507700147295,0.571964828577925,0.152055976602942,0.112515378569416,0.195696582633006,0.0694314720947972,-0.292028772397488,-0.0224964252257705,-0.27177714633004,-0.184739749371517,-0.0486797535532315,0.209467384750237,0.0989452404334088,-0.0955279848665117,-0.157695008680794,0.0464227716556109,-0.0999999096999849,0.251262107410963
mild,-0.361046985284571,-0.245344652657771,-0.189124925662718,-0.349061253565482,-0.200360059071046,-0.228540427850994,-0.322645226790153,-0.31185910761621,-0.303816104210243,-0.0790503183657984,-0.307811385216574,0.236547184721004,-0.41567083167885,-0.0644669304060894,-0.224192766779297,-0.066998340472693,0.0579746727100632,-0.289756536665009,0.110914520301036,-0.280666672709472,-0.0006748771094716,0.0781678065067506,-0.15786273088448,-0.440251186867097,-0.369069440468725,-0.314934196569705,-0.184600534331548,-0.183859874667721,-0.195322320003717,0.333276579486344
mild,-0.181330383509976,-0.107883292002896,-0.551616178684626,-0.249941896817464,-0.290227547700202,0.0,-0.457533501678688,-0.210713342199581,-0.335354308649725,0.0,0.0104512306486044,0.368092520197464,-0.204785345091543,-0.0185583819844281,-0.330434093315629,0.0679822974737049,-0.463453442185325,-0.300992156888107,0.0433825238674576,-0.101947927265928,-0.151048900282574,0.0,0.0721726493847019,0.0719142144279134,0.0524095587880104,0.0874695932181151,0.0446185256508534,0.150832088187685,0.0,0.0422755814328114
moderate,0.0520394665282136,0.251056323890016,0.438360669238627,0.386216457956651,0.38097079931936,-0.0562689602069987,0.378576002243182,0.282010731916626,0.36856780551351,0.0339083394629533,0.175515123957446,-0.132449486890883,0.269784781048112,0.270966624267413,0.343558273021452,0.0683653155782614,0.137878783810007,0.280414589735746,0.124692919829446,0.350990311952138,0.0739486776084456,-0.146653197215442,0.110127875495578,0.152947667457812,0.217428557504808,0.326880118516068,0.224732899282299,0.228286211847897,-0.0332520534737844,0.316130636322331
moderate,-0.562157469972301,-0.692550978995404,-0.70337141166303,-0.652576336003463,-0.631677921034249,-0.134587315984929,-0.67857395347579,-0.349754226190527,-0.700654615785158,-0.377204776017775,-0.355313325288305,0.425724845670361,-0.661053241946804,-0.213999470473092,-0.724183974044743,-0.422117302606178,-0.434120405540112,-0.760586927090346,0.101981312019506,-0.486601292393733,-0.0737085548833626,0.184487976657292,-0.190396649408391,-0.67737442163462,-0.621555490975777,-0.46925890268415,-0.666335500493696,-0.677595611238281,-0.270052158234933,-0.139082244777493
moderate,-0.632539191551317,-0.344469685999037,-0.330905028399616,-0.50672268907563,-0.377310924369748,0.35529619652699,-0.483960744763379,-0.550030102126509,-0.519887955182073,-0.161939908195633,-0.29504958812848,0.609213348167806,-0.766503341675985,-0.107903037634306,-0.0886396383726014,-0.293308040955572,-0.230439435523504,-0.45497940962139,0.55730479582916,-0.326290471263829,0.161996311113042,0.582577572702987,0.041299468687469,-0.658773103913274,-0.5155823249565,-0.543429583467775,0.163896261285018,-0.727193216587917,-0.183389297593863,-0.0428221720779898
moderate,-0.162138292823127,-0.283326793509538,-0.0695330973376271,-0.105245311576153,-0.0186089983054896,0.0548482811438478,-0.123600350163832,-0.282302571485843,-0.0940039306935471,0.112182806994953,-0.142602896625251,0.17221068920799,-0.188630995507911,-0.0842714463514292,-0.182640286628453,0.322554628676919,-0.0625847415708475,-0.190739392191719,0.0729683308871609,-0.110982941658133,-0.158238288468966,0.011240799527011,-0.150653952779385,-0.184478848986602,-0.11087226875564,-0.189491535269161,-0.0878886209666424,0.178068047547655,0.0770633712235896,0.082831019884355
moderate,-0.363059974359272,-0.554734210766504,-0.414069592327562,-0.470950002098988,-0.445594223584232,0.0358516256919358,-0.441716461707949,-0.389003193318708,-0.474959069728391,-0.234184551278578,-0.433742114244206,0.0322747951131794,-0.494846875699366,-0.168224670175955,-0.432303228618805,-0.0911065555403282,-0.22196970143729,-0.493143829054598,-0.139100581489171,-0.333322661425693,-0.181970967820725,-0.190323328475742,-0.325551715438856,-0.398897792087925,-0.514117180655896,-0.557469634622243,-0.342452748371908,-0.302293476256465,-0.135061456295572,-0.122951986513274
moderate,-0.0305103472308382,-0.311918582955126,0.146824802219069,-0.187927469550914,-0.0130066027781302,-0.0291162047921966,-0.196373072417155,-0.0697332778132524,-0.0426496747390448,-0.230501634708981,-0.257422609925374,0.167537282971646,-0.457941149653665,0.110697973655639,-0.11110923656815,-0.176813673631434,0.277041198379265,-0.319039024367057,0.0937956878586885,-0.186809836407795,-0.0822772293526457,0.0506817425229514,-0.049418313085713,-0.481160509463079,-0.006409856734055,-0.287398415314887,-0.433675499874929,-0.434990722419722,-0.293830637277939,0.389269759656459
moderate,-0.563208304526642,-0.569795244544202,-0.617042135478567,-0.611617145813722,-0.509509978397222,-0.0281633709909202,-0.637910327150269,-0.561174070851672,-0.587790285002842,-0.485089480889044,-0.571943084458048,0.288287155246673,-0.636508306754704,-0.206936503874264,-0.5356771461024,-0.654453245776484,-0.193485926655003,-0.636153057873963,0.0683924237218599,-0.605287982155461,-0.166409755073406,0.114071749264671,-0.563077744453245,-0.638250052332196,-0.543833176896856,-0.581303855182295,-0.605506366837603,-0.686109879897172,-0.345716069715423,-0.210895860447003
moderate,-0.376970993931083,-0.527514994408876,-0.361651918150436,-0.449217315635391,-0.446419331989837,0.0599432301963924,-0.413761806959791,-0.541055816253113,-0.355370409300373,-0.334620734390706,-0.474402490380058,0.337303206188601,-0.477479590382114,-0.188774073443805,-0.544195985827698,-0.213883091765896,-0.160132507494869,-0.62235060450554,-0.024500006057559,-0.426531782531869,-0.143215096163674,0.126507573143914,-0.392480176687431,-0.569791986318923,-0.435441600463602,-0.468770090289662,-0.543649958246263,-0.368347897038292,-0.183996904821481,-0.219019829570297
moderate,-0.0863432620024927,-0.40815533929999,-0.33533705875726,-0.141776041989205,-0.282377607366265,0.0871767640332455,-0.10033631143101,-0.291587902487541,-0.200985849355084,0.117477872371691,-0.0033975162539028,0.224185639299092,-0.0601888349332257,-0.0952287502414438,0.0124128660600051,-0.0393861220501684,-0.740608748568571,-0.213025984117965,0.0312642966250921,-0.15147681200994,-0.0792344041740676,0.14889480837064,0.218931366606359,0.21005490264165,-0.237654384200995,0.155429815011337,0.2438469084796,0.385074718546225,0.0152831288474512,-0.285852233388061
moderate,-0.308244694809527,-0.517206797667672,-0.654853299997632,-0.725690820254065,-0.640214262832906,-0.132188263095348,-0.687676918065551,-0.537594682254619,-0.664691519172907,-0.319012496492377,-0.34066853810235,0.133987918927664,-0.711254957635475,-0.18322098141997,-0.599514762572325,-0.339416608442666,-0.271087675045773,-0.632603851101378,-0.0267663101007743,-0.499018008248597,-0.630968490238634,0.159391498642909,-0.207706572726347,-0.377726613504645,-0.649615162418022,-0.356615632256212,-0.44971669687495,-0.525375878580028,-0.256196959633877,-0.362572569370649
moderate,-0.153389183105971,-0.376784690558355,-0.383889198436568,-0.444455382194693,-0.524458712301232,0.0172485495146954,-0.28764180605199,-0.3182250493996,-0.455458620837146,-0.282135632772202,-0.362686454837028,0.101207454734772,-0.340639846626953,-0.065265570692625,-0.757024957651903,-0.208175204798757,-0.361761913180611,-0.771813038345096,0.0131094742939953,-0.2332589825012,-0.459366751708869,0.0407939074530945,0.0152499465078982,-0.344443838158618,-0.423521626643401,-0.307795520724267,-0.612489890941781,-0.368487643437965,-0.141285546927914,-0.0753869555099837
moderate,-0.244092515544897,-0.344131168179498,-0.559681534101057,-0.532769323763337,-0.512157354325274,-0.0901789876837638,-0.597122260153056,-0.42550304491114,-0.493181286976356,-0.308871903546528,-0.346100381564182,0.0980590159667804,-0.526107933718766,-0.489498328548657,-0.532344891611946,-0.24665115650643,-0.28702918608377,-0.549170859717229,0.0081608970958717,-0.536940553806777,-0.395483021089443,0.0339737532896154,-0.237644709368856,-0.474886934942382,-0.398183673201971,-0.536761567440133,-0.398755675156554,-0.480529477604675,-0.240567845420471,-0.282153350441708
moderate,-0.346689885045607,-0.325405056808089,-0.121173330173587,-0.157799769409021,-0.123482178481106,-0.0142337000052199,-0.254734691930754,-0.129609175450181,-0.215061734425955,0.0773483769635817,-0.230244503905807,0.0416396131751866,-0.32872020555246,0.0722614704264237,-0.0034742454761827,0.168949131855545,0.036084017952185,-0.0734732481525375,0.104693628619711,-0.116233297321735,-0.177855777633382,0.0412130348588505,-0.142642258384139,-0.188274483357305,-0.282708410972227,-0.301096414343118,-0.0871283087334651,-0.0288200892132222,-0.125775105718948,0.487142410769319
moderate,-0.140274917777777,-0.282708705067459,-0.201235713288338,-0.258157072899132,-0.118109008117341,0.0333598338032173,-0.278422312051017,-0.394565984713587,-0.342455137734474,-0.218846348459966,-0.0476751026259254,0.125794338302086,-0.227307996641395,-0.0577749465020053,-0.162836902072374,-0.198272102240857,-0.0807842680498683,-0.270079419728464,-0.0408666829466166,-0.239127092037266,-0.0412343421571529,0.136028009683495,-0.0449019034510429,-0.345056906948968,-0.146855193518516,-0.244005473394779,-0.076587052379461,-0.171108135197257,-0.121132553901009,-0.186398515961901
moderate,-0.349316891775231,-0.382082730039368,-0.0882492587258102,-0.336821114784934,-0.168220198504478,0.0483982465940709,-0.266517007503864,-0.147606290869654,-0.301892899234055,-0.189999325547839,-0.457643996944773,0.326873485969937,-0.344138436921208,0.152967072896699,-0.14092611541604,-0.134388884257461,0.179562792791157,-0.311393475339774,0.309555118094567,-0.328418932437012,-0.292527907084087,0.139446495415311,-0.0545520466414848,-0.339117896334239,-0.277221753612127,-0.463449536954613,-0.433671156939909,-0.30668911355412,-0.212348101367853,0.215073988260667
moderate,0.081489816103611,-0.0244644628781732,-0.0460456851752684,-0.017457091237579,-0.155420054200542,0.210019626638451,0.0429136084046447,-0.181763868736764,-0.141362586737725,-0.349179252075633,-0.162800563819183,0.274581392556933,0.236902873213313,-0.20630435585091,-0.258121370158858,-0.0270073347160266,-0.130423968118857,-0.291231705348671,0.151138377237707,-0.257559381225949,0.0730745899677529,0.353200308678687,0.176078763954335,-0.0368268846565005,-0.0194106786965531,0.00624913628355,-0.117783517705634,-0.305929404394786,0.0919165301633329,-0.309642890616799
moderate,0.0003108582306082,-0.0717160694261723,0.0538185801912141,0.0323409139137474,0.028279903704788,0.105216565808204,-0.0312026290629765,-0.213167831934195,0.0226432390614682,-0.0002597324284959,0.0520250602743085,0.0478542156062822,-0.0736690360376971,-0.146122525729318,0.0562228803199302,0.0387135711880429,-0.0365900828972611,0.0434925101801722,-0.133564301495948,-0.0111308744772057,0.0466144587301516,0.0377508793550637,-0.107235796106938,0.0185337094304475,0.0197729330699133,0.0084647989682766,0.120234031459142,0.212413206199433,0.130088193785023,-0.0205796562833615
moderate,-0.0520586380502195,-0.233998023961396,-0.255920045368265,-0.116964012080667,-0.245833191449235,0.112736279294891,-0.102900333057075,-0.0771913713852143,-0.270266454442955,-0.107922336572142,-0.236761291636086,0.226685846412061,-0.0395869732061703,-0.403738286369686,-0.171867921453536,0.195989918009792,-0.121863316920594,-0.147936360366822,0.187177455263219,-0.1617781573011,0.0961916473472667,0.146378360477031,-0.0352164796443459,-0.0524535628583274,-0.258393732302687,-0.0286645962726322,-0.146187286812337,0.0703171738243341,0.0235617438150473,0.03925377796093
moderate,-0.150413239818561,-0.186793569096602,-0.0223224379268006,-0.0545080779401765,0.198983704758333,-0.187392445607906,-0.252110282812454,0.147440355328757,0.156260315449674,0.19485561664593,0.0031147199495158,-0.0670111595862116,-0.25651614445437,0.0551764023019316,-0.0364153252272496,-0.03065854801902,0.255356301688161,-0.0261932090001482,0.0378472714816956,-0.0868878286130848,-0.143741258850248,-0.0884546766568876,-0.214850676966906,-0.27283492637444,-0.0540382698421782,-0.183828111510813,-0.231395618985555,-0.122484787903763,-0.164030022190872,0.596904807782976
moderate,-0.263308403644089,-0.5656625336946,-0.200544618856982,-0.580327506002513,-0.353654716195072,-0.485571332436223,-0.560616553006073,0.08534922893599,-0.373132986053354,-0.562918828971791,-0.546926885285983,0.110731434410085,-0.673280178750028,0.0903687739833755,-0.40236337256923,-0.478417912078751,0.19285464184032,-0.654005547244126,0.22493383989347,-0.687023400560384,0.162820501609351,0.0595472422096878,-0.14305379399629,-0.689619735149406,-0.428439092827683,-0.585182414026164,-0.45198415370659,-0.722442268291692,-0.495707923724611,0.415193923612117
moderate,-0.285246035182946,-0.537750785055795,-0.19409362778928,-0.342224522659305,-0.0682108350586611,-0.108903886477217,-0.184241779432711,0.112020483017986,-0.100307683459857,-0.322748613711929,-0.424136846420504,0.150543201542035,-0.487163561076605,0.163046976705201,-0.535061317197775,-0.223357207316354,0.0797685281325765,-0.613612696505926,0.21764068844379,-0.55072284567536,-0.130333749855572,-0.153643140569841,0.0092648968408174,-0.317500974636592,-0.258768284934026,-0.378634242044785,-0.696533249325454,-0.421824599222936,-0.300142620816183,0.385365409294095
moderate,-0.113676587121715,-0.480182987024504,0.33972225323367,-0.101483491377004,-0.0577892103674607,0.0,-0.206668000205987,-0.0205493770263474,0.303340513881504,-0.335400345920544,-0.158914948532784,0.24266742140817,-0.596920258307796,-0.091187942845221,0.259661559632648,0.0126897686174827,-0.0315279606218872,-0.210882437956504,0.0,-0.150115633573931,0.0231677071366219,0.0,0.0,-0.269453993674247,-0.192395361564962,-0.286718630415089,-0.179516943764164,-0.252565013382362,-0.33698442823395,0.193657298913708
severe,-0.309089319965227,-0.454434971030365,-0.570960146993785,-0.615841133424885,-0.607459605154538,-0.0231988000205702,-0.559012028417971,-0.5769222036874,-0.610274084169195,-0.136339975918687,-0.265307919395006,0.341678705416999,-0.425934909904632,-0.253422461494033,-0.593233770019091,-0.274305425983206,-0.367858395370932,-0.603837520216701,0.112685304181424,-0.558153829572425,-0.375123818731703,0.0144365397862973,-0.094812288808684,-0.597918451530816,-0.634542198603515,-0.449953249836656,-0.33847235607112,-0.532930139556276,-0.0542002320459433,-0.308347915213174
severe,-0.204917876915186,-0.305229870231004,0.113106497466484,-0.300749063670412,-0.134371807967314,0.0177422571996108,-0.154451801665117,-0.587150676704843,-0.339354730096562,-0.0884537738563182,-0.381208925524999,0.389314583516034,-0.419264637663985,-0.0245657884913816,-0.48712011753927,-0.0754664658707344,0.164321599579662,-0.543562962790541,0.172324480069795,-0.4813119321422,-0.199435913307711,0.178618069584014,0.155711183861933,-0.527155744959621,-0.0857712111012525,-0.282483047046808,-0.293835860634562,-0.465541388572564,-0.2260102523477,0.209481181318159
severe,-0.299168960191741,-0.183153950978859,-0.264153138014359,-0.255382331324976,-0.126768830965796,0.039107489619214,-0.317210834752361,-0.253595258372652,-0.24233458207924,-0.0220307930291514,-0.201439467124555,0.216800849992595,-0.288889010641214,-0.0193473172113587,-0.178776963004553,-0.0339134106301726,-0.169833381546488,-0.273875739905539,0.0531765768469908,-0.0805051765392852,-0.107997666619228,0.0057563805283378,-0.133199097926681,-0.293664952117898,-0.336842415882823,-0.140222143656528,-0.235159699558971,-0.0511604664408091,0.0002864536226251,0.372180007231166
severe,-0.245044673397551,-0.420233284284443,-0.414831935771952,-0.498226111915819,-0.51041442298781,-0.167353418207047,-0.603769496058229,-0.353405096951831,-0.514192531196426,-0.258265140866077,-0.367879150056761,0.254367178952641,-0.336166901901732,-0.159228163640676,-0.367421245633025,-0.153820106529941,-0.30947507907111,-0.447789964101831,0.211482193942775,-0.303183949208326,-0.280172465330421,0.088169304060693,-0.267954270258229,-0.350805061562721,-0.435999882697365,-0.389997917479384,-0.378018448699017,-0.403420364193011,-0.18454156191729,-0.132799479526359
severe,-0.265148388566475,-0.283698016488109,-0.308930963590752,-0.361414869238514,-0.227880727048145,-0.117382023420264,-0.366600236420635,-0.0808389162287471,-0.364205635723615,-0.0553978172166043,-0.2189265979849,0.0028109759632567,-0.269257311308641,0.199601972965971,-0.219996384183055,-0.109321780463484,-0.103487415428983,-0.221489530319108,-0.0416006007336736,-0.112704188146875,-0.179140945719773,-0.0925773972578936,-0.187246849561279,-0.109205696327611,-0.375018328821675,-0.248201431535303,-0.336362121529831,-0.145239802790906,-0.107711724136243,0.071588907243354
