group,CD52,CD19,CD45RA,CD20,CD32,CD196,HLA-DR,CD35,CD272,CD21,CD268,CD41,IgD,CD45,CD73,CD305,CD40,CD52,CD19,CD45RA,CD20,CD32,CD196,CD95,HLA-DR,CD35,CD21,CD268,CD41,IgD,CD45,CD22,CD73,CD305
healthy,0.102847168843147,0.301904719628465,0.125590669126773,0.293260494285263,0.236467941475362,0.239933509063844,0.462605144422408,0.287507369568034,0.368246748493806,0.429200498560748,0.442618679827404,-0.0270620350704701,0.402950667233548,0.197661975424341,0.261285949021386,0.462086403512513,-0.0114153066379708,-0.195055235950113,0.00618252327419,-0.19165682031937,0.0913586683603812,-0.0230264587054629,-0.0917376994788299,0.0120745695421418,0.0126900532882116,-0.170734657345393,-0.0483154941315309,0.0028450738466203,-0.0193293970443238,0.232123074263064,-0.0661794916475503,-0.138176406241274,-0.0186856359207839,0.145943870270636
healthy,-0.171429746797137,-0.0568664145384081,-0.0376255678676651,-0.0349246966129251,-0.135695799430678,0.0415379628009849,-0.0413076046944481,-0.408287105890977,0.146925873050432,-0.0554235898507203,0.193741435762729,0.434274248109126,-0.0970925343260641,-0.018269104050089,0.221173569095372,0.172335186655486,-0.260654642720442,-0.30744842197735,-0.430228947185554,-0.321190958717941,-0.086347367207766,-0.436774836101752,-0.0339361123272124,0.238895394313899,0.0524871126779185,-0.0444471101438332,-0.127115398880645,-0.343460174432483,-0.0429643582809828,-0.144455923771051,-0.275760222132988,0.115500322834446,-0.17199438989067,-0.234259401294858
mild,0.17705995929842,0.192675686098281,0.237299738270738,0.234771047021483,0.191558950284396,0.180362331152071,0.424156359006266,0.233873869296979,0.239850378604762,0.344995077580789,0.371420054328683,-0.0886749858603468,0.488946381435654,0.29054075639399,0.340131205638372,0.454069720407426,-0.436657779450703,-0.130644987195051,-0.233685272191726,-0.0989171053542607,-0.0904282106218738,-0.207912267117359,-0.314885343634418,0.149642055599721,-0.423042812222849,-0.391852636858133,-0.4638331580698,-0.381634372177307,0.0439248679766604,-0.302109617429919,-0.158755440347457,-0.544403211829388,-0.544237842822948,-0.53356416750013
mild,-0.136344300731255,-0.0887056633664545,-0.369423004353818,-0.120987442692165,-0.241800631641232,-0.028627700172546,0.0076867633043652,-0.399109066404341,0.0364344094965101,-0.276173761364834,-0.189827725527704,0.0247238701417682,-0.0632131932708273,-0.206559590177657,-0.0697034591929415,0.0390285492302101,-0.064067201628384,-0.140648475804537,0.0061713803073741,-0.281661797334663,0.0080679302165955,-0.163703094345791,0.0209904851263584,0.0554935495090616,-0.0191560710868334,-0.278170761021367,-0.192801348324329,-0.127610781231166,0.13988147497937,0.0873871648735202,-0.252995843489469,-0.137311406898921,-0.037008190244326,0.0761526780629479
mild,-0.149346889067664,-0.111001317523057,-0.0802155510393497,0.0511728728035441,-0.212081489176616,-0.41661843727385,-0.159668325572216,-0.148802419567855,-0.542942067181847,-0.235508976167828,-0.31923340586878,0.22004329126929,-0.299851415952423,-0.172922234135049,-0.585933236341952,-0.295201951439879,-0.0194762677581084,-0.0696220487823781,-0.107980882580425,-0.0757989150437663,0.0046913578600841,-0.149074998899973,0.0532930886744165,-0.264895461685759,-0.0874819307313587,0.0655952163473876,0.0071611648840689,0.0336355222963492,-0.0824375923888566,0.160545459519196,-0.164542360766617,-0.0796082050751763,0.107542243756362,0.138564303773302
mild,-0.091364275874208,-0.215455276747282,-0.108428639109193,-0.127615633439907,-0.130485528977529,-0.274458121079389,-0.220662947403948,-0.226037386782585,-0.344617105490381,-0.238745729051643,-0.294569284208997,0.288819498317507,-0.259794230473968,-0.172097049134681,-0.22748458270103,-0.250995131127525,-0.634407568972587,-0.123159713285504,-0.401173986459411,-0.177249864000576,-0.230231758284436,-0.372432931048277,-0.486509507362826,0.594175543232926,-0.491929218401798,-0.482144638662517,-0.613577581842569,-0.586926189522365,0.11295724939423,-0.599227540662725,-0.361589595270189,-0.433261696849537,-0.578843024811453,-0.562088922141969
mild,-0.203500540150258,-0.367954991843936,-0.32697281412951,-0.350957049811447,-0.273038988708618,-0.44272380438477,-0.479004477838475,-0.34310266820244,-0.431901193840884,-0.426457160929403,-0.50866389063606,-0.0464976362344391,-0.433848779848451,-0.368657061966929,-0.427072947088761,-0.601267672933789,-0.286041665120005,0.0640004372117122,-0.28597610984508,-0.122892966416386,-0.053806605940252,-0.213882256097376,-0.0816398930828018,0.272592217756994,-0.342036803224109,-0.115599592650282,-0.314170236526567,-0.210682976752605,-0.118450912524622,-0.34533643848276,-0.24176425459696,-0.421054274459315,-0.457629201986399,-0.406614226816269
mild,-0.201117524562258,-0.0654412954617937,-0.184723863874311,-0.175883573386367,-0.0503819523223001,-0.130113865527425,-0.0717641740272232,-0.226224546610594,-0.119023156694936,-0.139209580790376,-0.139977928015961,-0.0011714783181411,-0.210520064577097,-0.0990907992842554,0.062387059106698,-0.0872943929837303,-0.343041225966413,-0.211284872757981,-0.229691292214249,-0.219987779816404,-0.191574774105509,-0.30815702188985,-0.317568362501631,0.161624636179437,-0.333225271505933,-0.369679198452569,-0.436058088012778,-0.303140896106081,-0.0094440600740708,-0.372895435043073,-0.285523849445973,-0.261828730063056,-0.33683169466398,-0.21973748226144
mild,-0.00521163015415,-0.129933635098408,-4.64269348575839e-05,-0.0764499008469309,-0.0637237774097169,-0.091695873005464,0.0379884064346133,0.0207840013147211,-0.389892401077972,-0.0457569926798717,-0.114792678697361,-0.120618081138218,-0.138175543744408,-0.0038311288565287,-0.0845573182091993,-0.323209462160601,-0.684271776334719,-0.380669996561466,-0.612087977848929,-0.481259194944891,-0.563291409778603,-0.599539046166911,-0.730820155842719,0.693631575557401,-0.546682375603286,-0.504759916468249,-0.69757812715891,-0.54790819326081,0.0778768329395631,-0.753155018644436,-0.52345616782211,-0.715492628119113,-0.430476967718116,-0.731781135867735
mild,-0.127996317611308,-0.17196905816592,-0.222901309609237,-0.170659692472189,-0.237091399849455,-0.0551233903487337,-0.0534945153822489,-0.108313454911048,-0.0643904742511278,-0.112308014450202,-0.0162583424488693,0.201998624108046,-0.0857274836347101,-0.0510861577949852,-0.0182913504204038,0.0292253253778762,-0.355151009183851,-0.26481058713234,-0.306072659328729,-0.231145211946213,-0.37322521827105,-0.307348917988627,-0.304197422446935,0.240883700190261,-0.24947507729024,-0.2584871317083,-0.332333124739342,-0.258241538450264,0.0641392562046383,-0.32719843319314,-0.21062328915458,-0.425860661927277,-0.292073018474433,-0.297771849054198
mild,-0.0680026412143727,0.0802808857186294,-0.122811486894602,0.0739715332912248,-0.0238325533234993,-0.328101422123182,0.0114269513338571,-0.303532487249651,-0.261998268124333,-0.297560164476579,-0.187249971239028,0.229297244964284,-0.273202909719484,-0.165831871242907,-0.131895431919333,-0.105227968453313,-0.222514265271654,-0.0670789557917146,-0.0401893389981633,-0.138722865724628,-0.0838592771566667,-0.138205141901526,-0.336330800655126,0.290895260525766,-0.124522130730963,-0.224904299582875,-0.248194727236919,-0.175756455140119,0.120783786276385,-0.458077593658348,-0.195263237910532,-0.132609586342945,-0.0300013519170732,-0.24527610363758
mild,-0.0982267801302408,-0.114124911739753,-0.184309371209042,-0.122949768655905,-0.161042726297919,-0.217194402956172,-0.0345791567296146,-0.165482253036475,-0.190752123922443,-0.171502592627997,-0.206095378978528,0.148685016154164,-0.0301837341756668,-0.131693872948261,0.0330821794743025,-0.132341457123615,-0.255407379396128,-0.15324153874058,-0.245719892327743,-0.114555904308106,-0.184739796634595,-0.306644953793865,0.110987860523882,0.146646517311795,-0.328895991938689,-0.174959056003183,-0.215950578424935,-0.20442009719017,-0.213810486055068,-0.25381331892207,-0.263605405356448,-0.230643730503331,-0.163968761851307,-0.0167132267240253
mild,0.176944340861755,-0.482384306274336,0.0376489244637945,-0.131200438743387,-0.335450003083729,0.0,-0.442275093004489,0.246738345815768,0.0220856194838432,-0.235602074344449,-0.115700774792557,0.335209388520782,-0.481643940328126,-0.0904207134578431,-0.0583545233792718,-0.450643876320477,-0.17354232011948,0.124726318883518,-0.402734295834639,-0.153657919743301,-0.027590921778257,-0.421069180250303,0.0,0.460360899927151,-0.0947497957994654,-0.318317356014178,-0.37763081695818,-0.27554563039394,-0.267042190977752,-0.288664059594398,0.157323506687532,0.0589607233768312,-0.229694668164737,-0.258600734854858
moderate,0.0672781450792484,0.210687928622714,0.119356826073936,0.0419951563262362,0.169113063016757,0.227455933109202,0.370769848231306,0.238845129662342,0.264848388057937,0.393421577836372,0.0712647314063039,0.236201398140281,0.533615161487893,0.218925138381009,0.241950298748067,0.422014840621803,0.220331136823179,0.431084245174905,0.287649044145298,0.3878007482784,0.24816999049329,0.316169390526851,0.211021878057891,-0.224133494402254,0.280742844533578,0.425012266201923,0.384235858922683,0.195433931646529,0.185041047182739,0.276318032520522,0.378450541134733,0.197978386340755,0.286871497509397,0.258427291492561
moderate,-0.0094806338386727,-0.0858180352678486,-0.117370831814762,0.0227323566074383,-0.0754847543842592,-0.0218027633339773,0.0538490037410354,-0.10861898790064,-0.0423247565172507,-0.103151352907339,-0.116039784207279,-0.0441088099832029,-0.07733272563229,-0.111147984321013,-0.124520065525306,-0.170611487716397,-0.678293666802156,-0.730276581515927,-0.729940058547837,-0.701871741042242,-0.716124298450851,-0.722571944490476,-0.367401355600284,0.346665838043845,-0.733400025474544,-0.68346624662745,-0.728968114289836,-0.534031701274086,-0.0805278676445075,-0.625613006104904,-0.680806386623812,-0.501050345948472,-0.652017121614627,-0.615951124005921
moderate,0.277388635152938,0.631652661064426,0.594957983193277,0.574238307537633,0.710084033613446,0.432073941606569,0.493623106487991,0.35988815200015,-0.081278131831062,0.395792815644748,0.119561309867432,0.119195690529835,0.352442834287799,0.391764130101421,0.249582376834027,0.500813799640564,-0.693539968806075,-0.596245470308537,-0.619887955182073,-0.461064425770308,-0.65749584210238,-0.515686274509804,-0.322825977509299,0.573143682252385,-0.768185192123986,-0.159326944922904,-0.60084210567757,-0.536258978494072,0.169102829247612,-0.668865079344423,-0.618110513456407,-0.331959247819681,-0.102363278978011,-0.593449878186795
moderate,-0.14829103219576,-0.14941146924031,-0.184411939325019,-0.0259924885699567,-0.122177589717429,-0.233018119970264,0.035861732460795,-0.0776955692479679,-0.390200388606122,-0.126965447301104,-0.235526354917285,-0.0379904034124225,0.135145449694603,-0.155322489548309,-0.383361630118779,-0.286179181989213,-0.464472782379822,-0.178937443839881,-0.181186438219037,-0.059590148894052,-0.175301129181925,-0.201060518942739,-0.423218149045678,0.338294999387336,-0.278410862523537,-0.24533620867166,-0.398613918312549,-0.398841397101301,0.0731965664365086,-0.436071968231436,-0.255393965843416,-0.339138196112786,-0.440506049035626,-0.409034787941981
moderate,-0.406607649808555,-0.418706183619495,-0.387200369421939,-0.436885745803197,-0.377335124470005,-0.1189243832759,-0.353707940717286,-0.403997159741228,-0.161265619212748,-0.394111879734998,-0.264346876361162,-0.279824469560886,-0.196177483659267,-0.335894369673553,-0.119925501030122,-0.376910354180059,-0.623015329924534,-0.61787192956609,-0.580496200831199,-0.475588766214684,-0.562589374889882,-0.617711263171151,-0.461018990263531,0.413297331049255,-0.616695703416644,-0.541072502939773,-0.77096246550462,-0.434881577293615,-0.471939940781589,-0.702849543423972,-0.499779585850131,-0.541954503176527,-0.515754142318365,-0.679309520065311
moderate,-0.452199233412634,-0.154026588378405,-0.364668202514607,-0.152458027245441,-0.361104657869045,-0.173419688507741,0.145237559657406,-0.258253597231452,-0.0010800612791587,-0.0578587339779192,-0.114444354198981,-0.201592162159945,0.139887839438311,-0.294739474661893,0.332671630562113,0.110079462524084,-0.147449168596191,-0.0553825698394321,-0.168937334256189,-0.177216254757741,-0.218137754166744,-0.248874035378478,-0.113115527980917,0.28294823278622,-0.192978235099431,-0.203952710599253,-0.258606855692701,-0.199833413191768,0.0402158049683891,-0.368166576604867,-0.129824757316672,-0.142395265049675,-0.0594274789635154,-0.180220877432488
moderate,-0.483625703798941,-0.548332278837156,-0.468967215139424,-0.509531463506801,-0.523594583205225,-0.591906870482375,-0.547875333481411,-0.511850273975574,-0.713240209361214,-0.582004008053236,-0.637979309456902,-0.084208856685022,-0.540884912041916,-0.44143658086821,-0.580171105048073,-0.670788417235397,-0.53204454411104,-0.547068155606161,-0.594974089750586,-0.506139290609597,-0.560283375753247,-0.575466194555128,-0.452794440612978,0.234950933804817,-0.585436943548484,-0.505396481939207,-0.618306816357726,-0.573376396724623,-0.22676384074561,-0.570138432174459,-0.531253578535026,-0.533004153906502,-0.578006392645801,-0.680742623911331
moderate,-0.440024667159224,-0.510618652965043,-0.496489803173342,-0.470677896446793,-0.416546082983029,-0.323357070864031,-0.489124193339953,-0.504853048011121,-0.520677945003698,-0.572336430287478,-0.494342456361035,-0.140464157185082,-0.5452017276857,-0.486660385809894,-0.496459280358524,-0.635261575360392,-0.608923974199207,-0.40218780544771,-0.552061691512249,-0.524945560409436,-0.441033853939503,-0.436335409049898,-0.444883510224898,0.297326794979966,-0.528819203531753,-0.623286077822907,-0.715842615417279,-0.594306914800132,-0.220073878963586,-0.69136473731927,-0.552733495108063,-0.5737146755298,-0.686968384508564,-0.587233586522167
moderate,-0.346183832865874,-0.34068160117792,-0.295605230928066,-0.274929415364435,-0.323300590520834,-0.152013501835392,-0.203063585329559,-0.0654720924663321,-0.366369148348701,-0.262489165643631,-0.282556485814006,-0.294569673396984,-0.23973713820138,-0.281789615720379,-0.106947486279296,-0.170202308650956,-0.462179974602779,-0.294699071209637,-0.183141387163281,-0.410444720868592,-0.115085797559528,-0.290476728964452,-0.124717762346193,0.160713878132801,-0.140561960326217,-0.570736712597778,-0.723471933503753,-0.262174553658675,-0.323128100407565,-0.24962146581793,-0.342481084066495,-0.0138880881176789,-0.239129437979139,-0.11239630485926
moderate,-0.797620286590684,-0.809049322229964,-0.743327418321099,-0.774350972114683,-0.76415185080268,-0.41295572307566,-0.755768302220417,-0.748843645088057,-0.378390593035401,-0.736732996434277,-0.477546067537267,-0.652166657580268,-0.562126070725662,-0.701361237400046,-0.45512856333133,-0.542028635322057,-0.552990613961373,-0.731547621956881,-0.775715186436648,-0.730572105534776,-0.752217693491058,-0.788699675873984,-0.351147123969789,0.298132960040467,-0.72887255076221,-0.766875361409429,-0.718949401011736,-0.488997294784377,-0.662007365661855,-0.453995166506336,-0.674063844415532,-0.414172936306221,-0.503734069820586,-0.554176095044119
moderate,-0.484605319094918,-0.546747093011174,-0.606810730012203,-0.354945403522562,-0.506879944410954,-0.337577288735181,-0.468090518085717,-0.766827005164283,-0.256387184983444,-0.782355609589846,-0.378512365595104,-0.536819932056805,-0.347399114448432,-0.523939349481996,-0.667463541105436,-0.433899207716126,-0.571812208316275,-0.539670737966951,-0.546905513985033,-0.659554987404641,-0.564216810171848,-0.61706745239871,-0.326141967433858,0.0458263005564136,-0.377952860799398,-0.604877191289549,-0.559667979733742,-0.267202888956096,-0.500227296719333,-0.311890803720154,-0.528931479035253,-0.285361171553467,-0.45956510929108,-0.32083688990188
moderate,-0.197371718484221,-0.19313576786879,-0.169361366834883,-0.157766693059017,-0.240998384588132,-0.109742983105507,-0.148170177906638,-0.288139975335259,-0.122659058557009,-0.359341768202591,-0.21464039464622,-0.206963589060428,-0.30467751271144,-0.228030413647138,-0.158983840291152,-0.262447779774554,-0.440435022565389,-0.608943890944498,-0.641290287545317,-0.600503404316261,-0.62977746138305,-0.598368892864135,-0.352322874023744,0.226434759995162,-0.535660567734673,-0.597810666812939,-0.585649233467029,-0.624312996312657,-0.42638417475636,-0.600220831475293,-0.505092162041676,-0.433888402943847,-0.549131536262462,-0.602747066313732
moderate,-0.0523076004526008,-0.131686041646598,-0.112485188330796,0.0316987401370469,-0.138785240548736,-0.0640447898079362,0.105379029783472,-0.150848789470202,-0.163420243530709,-0.23773384989739,-0.29450038232261,0.0116491037648815,-0.0091499249270867,-0.151699358428866,-0.0754343139422059,-0.17814193002492,-0.0813348554575693,0.0511313030754284,-0.177513715368952,0.0332977767332283,-0.0812227323112286,-0.125829175413341,-0.0711885150391078,0.102920842601292,-0.0503771990274311,-0.0476480034340042,-0.171501808199528,-0.320176286296564,0.09167501635659,-0.381405354853278,-0.0644950670952844,-0.0887699963801565,-0.218670622232882,-0.313166265875446
moderate,0.412398987960535,0.520146381818694,0.397061181153636,0.489288578320403,0.542018965322035,0.362058359709023,0.632699394816983,0.473538898257666,0.316820545874128,0.674071877129206,0.656775407164244,0.0494016108128528,0.717349049956997,0.504953392821461,0.407272579788835,0.594833823905403,-0.596896951268952,-0.391908935565557,-0.494140518206437,-0.362212025446833,-0.453239638295918,-0.522288142864668,-0.350980447846479,0.302722820358029,-0.596705077467727,-0.487634964034081,-0.657193438319245,-0.655484747050144,-0.0472706584833961,-0.659107004574461,-0.461681226858149,-0.44502806568654,-0.340846637254936,-0.602188448311761
moderate,-0.366131857868576,-0.397287361251981,-0.435692963738681,-0.331566975808176,-0.461552738775077,-0.532849652626793,-0.256692021164593,-0.403365143530536,-0.575740232640925,-0.483902798525435,-0.477795234930466,0.0464462468663073,-0.425817028396571,-0.35810149703915,-0.351243104651588,-0.485127799784239,-0.388055627329497,-0.188045578525723,-0.415882194574001,-0.345625828208728,-0.25474423342446,-0.404811998811631,-0.439579240933238,0.470638468672848,-0.244298358576938,-0.300290312719774,-0.43418600064194,-0.376525701254589,-0.180714393463677,-0.472189710836556,-0.328291882996335,-0.426656779979053,-0.494387267590948,-0.410222839519419
moderate,-0.0414377284542702,-0.0316621499548329,-0.130532971996387,0.0547713159901386,-0.0936432567949477,-0.578267248218473,0.115854312639113,-0.251208615102967,-0.232489630151473,-0.332090471800941,-0.396610260640116,0.148769481921615,-0.183692908218991,0.0173894387392041,-0.184856192461648,-0.458009261830136,-0.432877217525548,-0.26501398151525,-0.217479674796748,-0.204878048780488,-0.250321853657198,-0.267074678610166,-0.154727233736659,0.175984475019186,-0.18299561312178,-0.441783783898707,-0.551435154978888,-0.454598974531999,-0.131700785806493,-0.402650417023594,-0.22275419351187,-0.249489973581296,-0.17703044509288,-0.397136479866979
moderate,-0.306500638345463,-0.289251219569942,-0.380888106011002,-0.195799720617622,-0.313601778972969,-0.35565479482298,-0.0544608611867196,-0.391932478120952,-0.230628205752749,-0.31778157790213,-0.241871629166554,-0.0380855391059392,-0.439617017397069,-0.315835943229433,-0.318247245762607,-0.417510349551965,-0.121124445082463,-0.142466407561644,-0.238961576361663,-0.207068767999903,-0.231051184668575,-0.121838486199966,-0.196954681263655,0.0612731561921244,-0.191779218927512,-0.215371028766836,-0.234315568303078,-0.174125964899447,-0.0038301359209706,-0.237022468229171,-0.156911950482185,-0.291561115534889,-0.266534346178993,-0.204615378604963
moderate,0.121585314583757,0.0088121812519154,-0.0164896389682712,0.0224781378146258,0.0373012907481911,-0.358731568063544,-0.183135263131701,-0.218814310629052,-0.492620503010287,-0.296055558717099,-0.318297595910628,-0.168582360204653,-0.198996571944671,-0.0307957471442005,-0.341239602810434,-0.449826244937499,-0.298782496927045,-0.283376095074064,-0.172791781374503,-0.322546474682201,-0.0808562301826548,-0.38577121461143,-0.415583302654003,0.203764842045183,-0.0202348552913164,-0.393412967789965,-0.331940787289329,-0.325240068524766,-0.117585632020837,-0.327233101578626,-0.309902636948715,-0.0514432018993863,-0.468685290107127,-0.168489957377664
moderate,-0.0153598050722898,-0.0568028336270534,-0.197408375310019,0.0098384538143921,-0.213221728777005,-0.370614600394189,0.071302546645942,-0.133848339506588,-0.193311752197841,-0.168875317903416,-0.0416850747430862,0.0294195733039363,-0.212068914883835,-0.0228150925409671,0.211990531703091,-0.280370604152689,0.222499106283937,-0.157364582199672,0.164827168758423,-0.312817287697029,0.222478734305539,-0.256194527410602,0.118229063108015,-0.0004213003055314,0.3415674654319,0.0881795235726887,0.216767572903207,0.305908303098011,0.035009328163256,0.436912180915074,-0.0089308007855437,0.339858694246056,0.488941586757582,0.543121018779312
moderate,-0.0418896772447658,-0.000183865823915,-0.132036443487775,0.0470159134633263,-0.120982803536283,-0.050429583263462,0.179979794729732,-0.0979835139380803,0.0251656871093462,-0.037869438186463,-0.0750942581874916,-0.178877978044801,0.0847305925981985,-0.099642250469479,0.251080803484148,0.116390231187058,-0.0250332363544436,-0.182140501730694,0.0437180967189207,-0.147511685249442,0.0906003147729213,-0.0859043757101502,-0.053459156530231,0.0832871351251187,-0.0691485906774307,-0.109236263616306,-0.0909236266894139,0.0049974568042269,-0.0153475777287499,0.156039454722405,-0.228694913663276,-0.0867144775942612,0.185101734855991,0.152580564079345
moderate,-0.24680526800092,-0.0721905912123303,-0.155627444214401,-0.206907161672549,-0.185386473429952,0.0773024872640632,0.169228778467909,0.140679488999467,-0.216685283882477,0.234048571423403,0.0708913538906768,0.0993455314230039,0.33794582702324,-0.0860883542916899,0.0299657273589671,0.0663246858616595,-0.516760824122048,-0.117063492063492,-0.289130434782609,-0.089006786289395,-0.103512530384094,-0.0677334943639291,-0.281405203848936,0.23605648234432,-0.557157234874626,-0.462709317773904,-0.606515780671751,-0.514881778263954,-0.104407004952121,-0.471210703266408,-0.334343611525455,-0.41627117593255,-0.623131364456278,-0.430926294801071
