group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD44,CD20,IgM,CD32,CD196,CD185,CD62L,CD27,CD95,HLA-DR,CD1d,CD35,CD272,CD24,CD21,CD268,CD54,CD267,CD41,CD81,CD98,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,CD99,CD23,CD82
healthy,-0.0449082874470573,-0.141282596653683,-0.159840427551629,-0.0410052420941022,-0.341790478008628,-0.139013845410636,-0.0580423262088217,-0.152859507020992,-0.225526010611849,-0.0571424862487873,0.0196802864232765,-0.0058345095034895,-0.24681356312134,-0.0444207955825435,0.0276406902680999,0.0260996146312407,0.111273943228153,-0.118700440243612,-0.100635124122962,-0.116399002510102,-0.0018931714957384,-0.075825877306756,-0.217868955569348,-0.0804973059251727,0.215389969654792,-0.200190476434532,0.0533220444939055,-0.0531855952958641,0.0289364655241112,-0.0401023407480221,0.135747809474844,0.171795032532671,0.0954784060006433,-0.0389506166137426,0.184002640044536,0.0793914472934241,0.122258173157406,-0.362935722075954
healthy,0.260588522162493,0.358382944614733,-0.034061295044592,0.291958486227786,0.017726637762411,0.0695609782974278,0.127011678670633,0.0293307774954369,-0.135603886690706,0.105777167581079,0.172450139103595,0.281771364308282,0.400115261165267,-0.0531015541287079,-0.184664327007099,0.493414920448429,0.175287988368361,0.450780930864202,0.226796631834526,-0.111749424306467,0.512911256238685,0.437041504596077,0.217193284432183,-0.0131672525744993,0.234348690184139,0.0714888868188448,-0.0290116179437846,0.347149104386894,-0.0173155007133892,0.179823225520796,0.424096805467568,0.0743329294428308,0.599424720001527,0.439942992520764,-0.0567787540622646,-0.0439211865544194,0.245828634791023,-0.115246813964056
healthy,0.0392227140173299,-0.416894196783907,-0.0234343384233131,-0.238893816012255,0.0318547874509514,0.0403314334621277,-0.0649485265891569,0.0274610009140729,0.459650657001727,0.0340891471666284,-0.31306669496325,-0.312886043496381,-0.143237247065876,-0.208546527761037,-0.155269072226397,-0.358570197036697,0.0724578363340366,-0.138287219323542,-0.0402362161310652,0.143526826869654,-0.205679235185497,-0.380249042186724,0.0081355209657094,-0.0571882715598968,0.0153209737927219,-0.181316737928321,-0.12064584243988,-0.010801346043939,-0.009301190339615,-0.0260639955601358,-0.473021346965309,-0.121580860643954,-0.4798905959653,-0.12585862820812,-0.0047069639930033,-0.0626992074792133,-0.362447503119527,0.135505826372797
healthy,-0.0183577737593639,0.0276965666919422,-0.0230907612311787,-0.0150734780715805,-0.116903215631756,0.0789259460361094,-0.0428405344663229,-0.021870276664995,0.145444057401485,0.0898776538860052,0.184275768763756,-0.0410064224560164,-0.0626526882488193,-0.0205412830310732,-0.109186479307706,-0.0125205362427829,0.270116317074235,-0.0093825213369805,0.0066059805075283,-0.0031813925659847,0.0596911692953411,0.0204983546444822,0.103024663726086,-0.0657289827746443,-0.34137408749718,-0.312728815341584,-0.0888265932296269,0.124219896420678,0.132742832118908,0.0139990306973229,-0.0207377787199617,0.0670273082150346,0.0555206765508099,0.130702887638794,-0.0309058062144543,-0.0263435863624838,-0.036969756142787,0.0728905481879929
healthy,0.139288194379328,0.467792596509743,0.217961399843111,0.376738487256954,0.188535950571981,0.133765516196153,0.108970694120971,0.194385364773154,-0.140357555218108,0.346559772654908,0.311948305996696,0.374724417478562,0.332926893931822,0.0393377315799543,0.0787925689568603,0.32240252513223,0.15396103196504,0.303990186023773,0.355397204108822,-0.109107827467353,0.382020436876581,0.438619222647501,0.323667163971521,0.129576944507471,-0.0148374190940066,0.0411820228130966,0.197296171614615,0.112369944052926,-0.0221165896367441,0.272396673913263,0.513975436391449,0.271666054886387,0.6061301809962,0.496441980125351,0.0674067238383593,0.0248202451619195,0.260969091026132,-0.0183966103973606
healthy,-0.107703142206404,-0.0801063311475443,0.124595053906885,-0.114019311086492,0.400876860230317,0.191423689353723,0.205624897604373,-0.0562833771640252,0.233542151415105,0.0904471833250724,0.0181804218906471,-0.169266455893771,0.0639730018092553,0.148831922126192,-0.122575130809694,-0.11183140114309,-0.0521493241699278,0.265822550121336,-0.212981651101672,0.51958309539334,-0.0139149965049952,-0.0759091379082305,0.241744382927266,0.145998078597194,-0.0533289977431795,-0.105282846095004,-0.263809461235224,-0.289370723504948,-0.434814792300178,0.0284150827074357,-0.0043735179795736,-0.225891676115472,-0.18641915260141,-0.385105817199773,-0.326802959791542,-0.121732967103787,-0.240478208000748,0.563985711631015
healthy,-0.210220594816136,-0.155294245768975,-0.0841121749611945,-0.154503899873027,-0.0554487496544147,-0.246914565572284,-0.214793198590423,-0.193724628060872,-0.351997915678887,-0.0798766551786686,-0.193300960733966,-0.183411949371897,-0.151322968617169,0.167757571110734,0.211223555406078,-0.245844367857791,-0.0945795401902485,-0.300486592778591,-0.166262360714163,0.122015192735216,-0.283345849252179,-0.343796792850489,0.0537492410518087,0.217167508856527,-0.298391510740303,-0.203760433877282,-0.0487068487201224,-0.354709579276935,0.0049472320552702,-0.216281516415745,-0.181619565388844,0.196821841015882,-0.183786206478142,-0.33511881315956,0.163442781081852,0.0804190180190334,-0.0545547895612037,-0.0628114640100429
healthy,-0.0888360399064162,0.33506236412767,-0.074643556052558,0.0434419602717059,0.0488599163966778,0.0303100136759628,0.323171193682471,-0.111332642608459,-0.388273764047859,0.0114659078137285,0.164017785210231,0.237420566826203,0.339901029957315,-0.0144642110701757,-0.156566374934004,0.259012157250905,0.108561895444683,0.150670389163023,0.252495324829162,-0.460794711993473,0.155673216967564,0.300699571492525,0.0339549074433601,-0.122900100715015,-0.107282389320789,-0.190192074179157,-0.214121607669143,-0.0504964345981541,-0.278468443162464,0.0795925923127489,0.265410829888732,0.137381546327745,0.490585216286316,0.185861270462045,-0.122193771731091,-0.0216511883528622,0.170029898762288,-0.136158444264952
healthy,-0.148694244819244,-0.11970776210454,-0.259382035363653,-0.187203468143563,0.0651978404704598,-0.284372887452787,0.0864691558678252,-0.280593002152946,-0.253177315739055,-0.187826766477093,-0.0054284254600639,-0.0625768732929265,0.246045251930187,0.0562486107106392,0.14990549834762,0.0072625109309782,-0.0472464724243228,0.0944997627742336,-0.0465890619168624,-0.449951969653041,0.0392280904184865,-0.124796497115123,0.324904284990643,0.0861347926246751,0.235882251782491,-0.423624854498387,0.16554570578065,-0.225020404800901,-0.338070187528167,-0.206538120429921,-0.0288316904664081,0.0507593724497957,0.225905803508499,-0.0857345163914882,0.0812701704348203,0.159486280502683,-0.0092673774764411,-0.313707752424775
healthy,0.106291048829044,0.231851811357263,0.0627528816442021,0.235745210504544,-0.0482549969553646,0.264188729602326,0.117897451244901,0.0914919750085862,-0.109468343361612,0.231594065005007,0.482061671697292,0.363819556048957,0.367278305179338,-0.107180935626382,-0.238600988454803,0.207430412810788,0.110129415732728,0.370225963696291,0.170798510004395,-0.0252917422672626,0.372781871055509,0.273913994007153,0.178357361847818,0.17149801835495,0.0232065460616874,0.138797314881055,-0.0493418008661071,0.166728915147156,0.0712418672390394,0.212035923703742,0.123850100579851,0.0511943005582444,0.375235731113777,0.253575346615636,-0.194030904021797,-0.198807162233228,0.157351776355419,0.030638281508195
