group,CD47,CD40,CD52,CD19,CD45RA,CD45RO,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD39,CD24,CD21,IgA,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD73,CD305,IgKappaLight,CD23,CD82
healthy,0.277690644783679,0.344310733823888,0.23258668291268,0.358430817818182,0.194388787413788,0.0863559945427955,0.486689312018535,0.133533105379284,0.294455924369177,0.27652039795835,0.407052825362962,-0.0707599614891003,-0.0283867757380614,0.436926226350595,-0.0943580924230166,-0.0489617663646591,0.291737024183676,0.368045637862093,0.0797294226301744,-0.215888371070989,0.273682711096577,-0.0940051755212011,0.332611271281729,-0.255601636890293,0.0651464105896252,0.537413629301049,0.217614265652635,0.336931414097641,0.321752414030364,0.330295082464108,0.510503235144728,0.069328142723266,0.304875979589842,-0.0690947470720203
healthy,0.125228588321787,-0.0682372870085241,-0.339978538488418,-0.0965205905574743,-0.239960553686953,0.131147231480953,-0.152761565150472,-0.230322932455403,-0.172389568898839,-0.0365024864638641,-0.0836277601399222,-0.184650390803483,0.129069762172904,0.179319601797579,-0.236230291798845,-0.152397090300087,-0.0942311145933287,0.0263265288801395,0.0725048234497744,-0.459652135220644,-0.0294894023253471,-0.0071630048725625,-0.0261551711883546,-0.23018225398029,0.302715673980325,0.084108567702487,0.29744406965599,-0.106159322584702,0.139723776825628,0.0493689557760738,0.187162779519242,-0.312004327577728,0.313375504338851,-0.431042538140301
healthy,0.0674004681122696,-0.178722839799767,0.0671787469145749,-0.030938544644906,-0.0896774353599315,-0.0034137764096449,0.0675338126482615,-0.0262311724713569,-0.0126644298215692,-0.0420438188084911,0.0927622563495319,0.135484463266892,0.0784336966245763,0.10446914208101,0.0820979014713105,-0.158273584719695,-0.168086809203791,0.101343607945893,0.28946513804717,0.0457528924400575,-0.0734107971918443,-0.053027810966602,-0.0780245320985815,-0.0670036422035228,0.0916668867278829,-0.0717867365285384,-0.17254973095136,0.0827597755513271,0.163771963593331,-0.0688297415173303,-0.113665777365155,-0.0904847276382085,0.131554078722281,-0.0570284062962245
healthy,0.361278292985789,0.349943113585063,0.326298495937965,0.445125146832927,0.233442777005243,-0.153823638502462,0.320989682602668,0.227711677787045,0.41136519337874,0.534084865707963,0.625530793091888,-0.543219204614943,-0.31698934651861,0.469164421386664,0.331301410112852,0.371401401746195,0.307043873267782,0.645409093317423,0.393715798449366,-0.0304027307254819,0.483143113905904,-0.346300804182801,0.46481501865754,-0.0650272925881322,0.136841881342186,0.612490034930545,0.303890575683261,0.395753139965664,0.496505380439689,0.165805331049744,0.719077300815515,0.272458951606309,0.387292706747177,-0.100459817807781
healthy,-0.0814701486405259,-0.246083317333974,-0.0612214856085037,-0.197680072169201,-0.0428794548911653,0.0921618952591786,-0.0119114643996192,-0.0621722887439787,-0.153090340631055,-0.245786107466569,-0.164003000676162,0.011069886874818,0.0252567613248633,-0.350401692147076,0.093333948349166,-0.0307941694106093,-0.140891390063934,-0.201120682560669,-0.321982535118198,0.173004934994598,-0.345126914615583,-0.0018326238659506,-0.325307105652422,-0.187830328999561,0.0917080482071295,-0.123738476353289,0.15140210314113,-0.0970415245659375,-0.149829052228313,-0.394423713997333,-0.358220132537013,-0.17451742106466,-0.269120138106384,-0.0102374205815585
healthy,0.507949410186902,0.62405939737062,0.343609833316684,0.556456883804368,0.360753879109854,-0.0172035576189317,0.480567118506044,-0.0325991118806425,0.303935400994461,0.521466706162123,0.4329836058173,-0.413890600337868,-0.492446723194591,0.631358033847709,0.152762019064184,0.0736749060146369,0.352327114892579,0.541454401740248,0.466152365267594,0.0669736240480113,0.594551747061272,-0.358380183412305,0.647820567952143,0.285536828181404,0.0972251415602286,0.523924573555656,0.25553960405964,0.45532272905437,0.585412238808679,0.467967093160115,0.636877607143712,0.156364002809165,0.501525213604582,0.0092325613774705
healthy,0.129239533455508,0.388388893367519,0.0919681588683118,0.228753854525667,0.244937420642119,-0.191188858046124,0.0398514052293761,0.227296266334695,0.0884309813168874,0.353268571040995,0.137199940797451,-0.140225629030654,-0.148681576751107,0.155022673680392,-0.0750322731241173,0.228297182745458,0.230078045401236,0.0233003349978779,0.0807166653115871,0.0660493268493395,0.254316177459237,-0.0960806782222173,0.340466479654121,0.0862511500242101,-0.0183237185495663,0.251684861974039,0.185372987640016,0.257779793216035,0.197680690470694,0.29170839337871,0.408649349650318,0.129841237102539,0.0769661189438641,0.154332457551013
healthy,-0.0755774087617367,-0.0400290144731308,-0.0383984767546411,0.0499701546668279,0.155701969791989,-0.225732064254868,0.118276411492028,0.184654134129734,0.0924771744376781,-0.0046337838839459,0.10466590000276,-0.249113953057661,-0.111453490195931,0.0168682800776734,0.0832523846677323,0.0218880628527586,0.135177202613763,0.341374239000461,-0.262659513008709,0.0540041842573486,0.0751693927584241,-0.392206032636792,0.129791431925717,-0.27063494866969,-0.212452095291865,0.32856709735834,0.204344185357539,0.0719725876281649,0.0025426546407845,-0.0119719655124273,0.254651734071647,-0.0348165864676218,0.0327940595064555,0.0150395421019532
healthy,0.0853354092432584,0.0384399507563628,-0.0871842420258126,0.0028312008881226,0.0152382488107716,0.0203768684469606,0.105770088013856,0.396738684853641,0.0428990504778621,0.202943656693654,-0.0242927800906062,-0.253434281767015,-0.318299508262644,0.0860058670669007,0.0793726827949822,-0.100100398150218,-0.225743231301302,0.246497305803631,-0.25147270846155,0.126744816796418,-0.115231352716248,-0.136271354896862,-0.0116318373093834,-0.107824961076903,0.0789860357349925,0.237309625388255,0.207123856589205,0.0430758067216988,-0.048665883725087,-0.0526831196313504,0.282697388721061,0.10945332631366,0.170103437593943,-0.0486596080430157
healthy,0.194497405583749,0.29396853425081,-0.0846589207035415,0.111915568840234,-0.113488294161169,0.145921788504253,0.0614289668186875,-0.287775860705413,0.0178380971473056,0.12997945501441,0.171677085314341,-0.097590012733913,0.0263217197175539,0.239530729667016,-0.396120890899033,0.0676175831862441,-0.0569869796526142,0.0919453478760594,0.0775606077340605,-0.460534211140479,0.132922941415137,-0.185479263161675,0.169875877625355,-0.187837615848748,0.127583243987204,0.276660957655595,0.155557365247195,0.068702960052072,0.18594427601117,0.44986981609922,0.200494582129855,0.0530486291115384,0.238762657571514,-0.44525183228426
