group,AHR,AR,ARID3A,ARNT,ASCL2,ATF2,BATF,BCL6,CEBPA,CEBPB,DUX4,E2F3,E2F4,E2F7,EBF1,EGR2,ELK4,EPAS1,ESRRA,ETS2,ETV1,ETV6,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXG1,FOXO3,FOXP1,FOXP2,GATA2,GLI2,GMEB2,HNF1B,HNF4A,HOXA4,HOXB13,HSF1,IRF2,IRF3,IRF4,KLF1,KLF10,KLF3,KLF9,KMT2A,MNT,MYB,MYC,MYOD1,NFE2,NFIC,NFYB,NR2C2,NR2F2,NRF1,OTX2,PAX5,POU2F1,POU2F2,PPARG,RARG,RFX2,RXRG,SETDB1,SRF,STAT3,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,TFDP1,THAP1,VEZF1,YY1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF263,ZNF384
healthy,-0.275108199845835,-0.119597100820179,0.276561031488452,0.22385229949433,0.481410293097359,-0.212578325947627,-0.261393469139537,0.37442377093509,0.297539920407832,0.365997347407915,-0.18677603597476,0.172015266485778,0.211590400430648,0.292600292822936,-0.282023678464689,-0.351236577918933,0.243378356771094,-0.234370800586872,0.202234164652198,0.35257318303014,0.274062161063152,0.399877381313729,-0.500878237108419,0.182126974718388,0.220191163754937,-0.202582844246426,-0.248608550684513,-0.214205497387357,0.236927784277877,-0.202524730980722,-0.319390508312782,-0.223329280102988,-0.343856193174442,-0.104720104799788,0.380002644442737,0.330780708390895,0.402318138473324,0.341473549280551,-0.319797301172715,0.304513512292391,-0.270691591652282,0.414115131411369,0.40313172419319,0.319332395047078,0.181429615529932,-0.200955672806696,0.205488507531659,0.42910835396317,-0.289462176474885,-0.271098384512214,0.377503774017437,0.31311427561668,0.356699224895171,0.183463579829595,-0.518544669882634,-0.335255429850153,-0.433583075422429,-0.134764663169094,-0.342054681937598,0.212462099416218,-0.341357322749142,0.293704444871325,0.221004749474802,-0.286091607064015,-0.258545919120009,0.439278175461485,0.349667519744907,-0.354432807532689,0.299283318378972,0.408768710966541,-0.204616808546089,0.316078052167617,0.188403207414491,0.310441065394265,-0.372622259698246,-0.29538972957676,0.177594139993425,-0.355653186112487,0.235068159775328,0.389242653689777,0.244656848616596,0.0412023053846002,0.300271243895951
healthy,0.531884086791232,-0.412479640333032,0.390643029502156,0.502520814354819,0.363200139862217,-0.397488264954104,-0.434687938156775,0.438993312490806,0.335199719732979,0.451073139758951,0.339567041899154,0.377881776080423,0.506919110437066,0.304318725409029,-0.420130197602857,-0.288057419471142,0.221370578167769,0.402444091525651,-0.368465705594485,0.399222804254145,0.465259193320003,0.186617844334799,0.581349430758481,0.124019559952952,0.324327875191648,0.223538752292821,-0.382465915659104,0.147745579664231,-0.105063523316787,-0.497657909531489,-0.167135251125407,-0.395629829989774,-0.469626515486178,-0.423227589210074,-0.255751625007873,0.211706716353253,0.335540432809773,0.279694462131658,-0.351213234342288,0.270526182974296,-0.406284857118599,-0.432333920535291,0.415855797184899,0.452683783394704,0.510821823862159,-0.451444826751817,0.442431417174817,0.50326418834055,-0.417838127813517,0.416382353758125,-0.327487214631009,0.443453556405198,0.478206290238168,0.316615370089679,-0.566636820624202,-0.398913065093424,0.328509353861391,-0.468542428423653,-0.386585446496702,0.464763610662848,-0.39999715215595,0.404550317818558,0.284960027863926,-0.359916904758567,-0.282760879822802,0.406222909286455,0.40786452683828,-0.368124992517691,-0.381505724260867,0.390054525096784,-0.462161801712786,0.0657266499051359,0.291836237231947,-0.446922635005281,-0.372585236432083,-0.461108688566333,0.362642609372918,-0.504038536242355,0.37026219272667,-0.410961918445496,0.212883725163996,0.310606430371679,0.319650813864751
healthy,0.072080090778613,-0.412425607849602,0.481244932616801,0.265396932883839,-0.337023458465376,-0.21372727597366,-0.165955828054569,0.178900823949503,0.149468120214903,0.276061844274552,0.193292325067546,-0.0713690966858988,0.125392389213339,0.26157227500579,0.210405217368047,0.339916468911592,0.115941071187776,0.0407105410673085,0.115119750425503,-0.173482558622267,0.101598604145093,0.227260680772909,-0.256386921536512,0.0561930503621024,-0.526736296031671,-0.204680489069813,-0.142272369655881,0.280609754764155,0.209914876614451,-0.338629324433402,-0.376704283950132,-0.30700234582646,-0.341252647465141,-0.27387982792105,0.189933490905413,-0.510506017087643,0.159274935286823,0.183890041117343,-0.296852292227023,0.198306059273065,-0.135419857624377,-0.213482105596862,0.144049854887667,0.141818804458805,0.359395255348193,0.1915270983546,0.161383400527286,0.0011768178086304,-0.198158957046986,-0.321393846944503,-0.0011645592897905,0.167144904382039,0.178631136535025,0.2652007965824,0.366161957747818,-0.170528255581851,0.15347665587555,-0.367829116310045,0.228621376364138,0.274897284984761,-0.320707369889468,0.203957236458259,-0.299414322664562,-0.168591409605147,0.64466324727151,-0.222197912492031,0.343373371224444,-0.266353097353351,-0.19643050589056,0.227714245969986,-0.259463809765327,0.329263816039719,0.191134825751724,-0.262687800220221,-0.138619331041591,-0.228817512665577,0.256252077829273,-0.0488134220204825,-0.195351756232649,0.0132882344224518,0.216718354570595,0.31189349484358,0.276184429462951
healthy,-0.0925324906111579,0.105617258189689,0.123381386922098,0.298558251271784,-0.289116367365713,0.272425226084713,0.291960088361698,0.404621742428032,0.408033396290548,0.361982154141584,-0.125442171894938,0.2098897324847,0.296909217627179,0.306083361753314,0.403374318453331,0.376129767513194,0.311870191996927,-0.0101943949542236,-0.2034903460779,-0.203685065917853,-0.13656148608894,0.380596153842123,-0.242079356026986,0.278583241023237,-0.350528165222662,0.184762759804055,-0.466070050254973,0.349595132656219,-0.270329959473549,-0.374144030812003,-0.377310256542911,0.205159663039167,-0.321892178759525,-0.370194869057949,0.343674432522638,0.152033600038565,0.436843819276977,-0.177726477254074,0.278244509634985,-0.243624944756615,0.361838142593285,0.0361955785829924,-0.271475966864941,-0.147226453989717,-0.209630106031429,0.156134886667582,-0.206717421758793,0.0754742212985792,-0.140417344586349,0.362316828866504,0.221274758126971,0.29427441479281,0.236608945523297,0.33295672799854,-0.339226301178704,-0.204236772131055,0.389080665201757,-0.318480524897009,-0.226653893705682,-0.0659796007691879,-0.279477735288023,0.0947088904889696,0.0632291830298471,-0.401147210283865,0.26120043864407,-0.248983797018664,-0.222461332151687,-0.310993952717137,0.286566754461324,0.368302435613403,-0.374073039203687,-0.175402009164631,-0.328350386784644,-0.255080962007203,-0.43631645304377,-0.328376755096304,0.306858184449795,0.38972161800827,0.386186235914117,0.391975094489396,0.105947876251276,0.379588073004031,-0.407132817030764
healthy,-0.324373823327724,-0.330271948107318,0.473255394912621,0.431046939458655,0.364416561089184,-0.422983096986554,-0.536936710892295,0.328474863213536,0.441506895122465,0.470490648922186,0.325664038123261,0.176897664287966,0.503990154506284,0.293754261483663,-0.253273772273718,-0.257582168108812,-0.294883199429757,0.503068572509472,-0.202494604249405,0.371650979764154,-0.384230574020631,-0.433742566799328,-0.378908437989044,0.395473874381731,0.278962870434838,-0.488530616509771,-0.40024306121523,-0.327023371568557,0.377572144093668,-0.437313697036973,-0.287441424805504,-0.0222101261231569,-0.492885091444706,-0.418421266102337,0.0893934536907146,-0.460906196155347,0.319719834243826,0.364301363339582,-0.437981843984661,-0.376834878496219,-0.385336472416805,-0.412753536821946,0.35365709127641,0.287694859854627,0.415080531363895,-0.318683054497414,0.0303430872450183,0.34884182534307,-0.446875110253892,-0.308914285331212,-0.326124829121666,0.402685253506781,0.459800297759173,0.429941041062481,0.29914551616501,-0.342367711815469,0.139919186665905,-0.393077761190021,-0.35851843630959,0.443903008314175,-0.370153409019335,0.379553545386812,0.424526746831213,-0.375567703250603,-0.449755053993928,-0.218092379545439,0.417891356454171,-0.386142856664015,-0.290736080444105,0.399713151567064,-0.406049027795143,0.46678128138502,0.391464992695601,-0.270530395164013,0.35365709127641,-0.415863876061185,0.297417549920988,-0.429019459065669,-0.373931895206262,0.202794118398369,0.474361293308795,-0.54214364917428,0.483001124528902
healthy,-0.271412896496382,-0.386706508903094,-0.218016270189639,0.466202831476361,0.303498761631375,-0.27165234325112,-0.385269828374661,0.343965263182225,0.332950712464242,0.236214223549784,-0.267701471797931,0.34300747616327,0.456505237909441,0.0542346899483286,0.37581168156248,0.128582907294713,0.470512873061659,0.333788776105828,0.375931404939849,0.45482911062627,-0.282786617346473,0.43950451832299,0.268060641930039,0.533247922803213,0.358212345089181,-0.402509994715852,-0.396044932337905,-0.387065679035202,0.352585346352821,-0.364078790580281,-0.278955469270653,-0.411489248018555,-0.359888472372353,-0.333788776105828,0.42202490522706,-0.188684042734141,0.391136273865761,0.434955029982953,-0.372459426996137,0.495774505686598,-0.337380477426909,0.241362328776668,0.203170571395836,0.471949553590091,0.345641390465397,-0.256567197702579,-0.359050408730767,-0.0438187561171926,-0.31223856817934,0.316309163009899,-0.397960506375815,0.29679425249869,0.226756076737603,-0.315949992877791,-0.375093341298264,-0.490746123837084,0.322055885123629,-0.28134993681804,-0.498168973233985,0.276920171855373,-0.383114807582012,0.391375720620499,0.452195196324144,-0.521036138311537,-0.270814279609535,-0.27177206662849,0.249742965192524,-0.308527143480889,-0.331992925445287,0.230108331303946,-0.349951432050694,0.369466342561903,0.401911377829005,-0.405024185640608,-0.0265785897760021,-0.343246922918009,0.413045651924357,-0.261475856174723,-0.376889191958804,-0.581496443883073,0.281828830327518,0.386586785525724,0.154922050315976
healthy,-0.0399119595397988,-0.310730385568873,0.394513788489309,0.434217354142747,0.297121358729196,0.468744294850956,-0.43678150500535,-0.511824445503676,0.479318019432783,0.436902313055413,-0.590407061868869,-0.454957076137435,0.467062042753819,-0.137068813602287,-0.481290210850073,0.290824239119625,-0.531948046443039,0.359138171229402,-0.130203896157417,0.317278181882326,-0.392514415260754,0.544723497737276,0.316577495191957,-0.375241884302895,0.4869349669893,0.265119306267319,-0.545976881256687,0.523727058636203,-0.23370317284825,-0.359950605366081,-0.513286222909447,-0.338250459373386,0.453401672492865,-0.444205159681765,0.327102896553758,0.348821163753961,-0.318377535137906,0.350896042013806,0.476959242255289,0.508903910893386,0.500553054432732,-0.11581867759608,0.510063668173997,0.545176527925015,0.422284538997704,0.462444155040134,0.336444379024934,0.406201967332973,-0.51058012258802,0.398935363121641,-0.514603030655141,0.365495694864005,0.576275540212666,0.409690299778562,-0.423758397208482,-0.300661034596063,0.419729448738857,-0.445044775629708,-0.507327365840054,0.459967590013828,-0.318727878483091,0.550600809372876,0.408877865641884,-0.323194756134196,-0.267508285457328,-0.403622715464112,0.397956817916124,-0.392028162859248,-0.359298241895737,0.134124117381984,-0.362708049108785,0.493446520887734,-0.53524912641103,-0.596311555315733,-0.537982408543721,-0.437159030161799,0.404392866783269,0.575022156693255,0.384308528460177,-0.549139031967105,0.310636759330074,-0.326073007926964,0.487085977051879
healthy,-0.308654085697513,-0.34603719754001,0.261252607350277,-0.428067377501457,-0.0118439639816271,0.442095652850166,-0.393707711304893,0.219654607297985,0.360366536332276,0.424236825602586,0.170164901661398,0.315008446038116,-0.127266563757148,0.462222064332196,0.318877431568079,-0.185435864415426,-0.473431873400799,0.191322615577738,0.229909981194462,0.276952745651503,-0.320735057070877,0.435677236457743,0.344346117771946,-0.0728829757614674,-0.352526075589435,-0.322951396463869,-0.262706679726604,-0.330618905866794,-0.0847589677690048,-0.532453119548291,-0.344070676749118,-0.0317782073081947,-0.336140537533728,0.233298546335771,-0.283166182678101,-0.34911829363258,0.389371116596639,-0.339573941911312,-0.132192474142152,-0.0400094099671406,0.413558681764094,-0.368149346628477,0.231626683383254,0.406044906885538,0.382081537899456,-0.35798365120455,-0.4270168582516,-0.149878350049817,-0.39208068758865,-0.346511212323482,0.374061720211518,0.294965307423453,-0.48326447735526,-0.375394086089386,-0.394559656794107,-0.2976620672051,-0.384349122133905,-0.299750294494451,-0.443235850572573,0.345742539701635,-0.433211078462651,0.317545065690211,0.0961481337827057,0.315681034582232,0.178383293109979,-0.184923416000861,0.328095097425062,-0.188452904456176,0.30002573551728,0.301358101395148,-0.29097461539503,0.293197360393205,0.344775293319144,-0.340079984720695,-0.314470375202823,0.170523615551593,0.265666069320715,0.451268479470875,0.23603373974851,0.302991530716573,0.249921091783214,-0.344378145797856,0.337460092201233
healthy,-0.413788615808916,-0.423054015604148,0.459953480174916,0.452536151301994,-0.416264134490869,0.484912982966596,0.383097720456464,-0.4089707133688,0.414848422528985,0.464265206271118,0.502165160021653,0.38256254442618,0.384121936652352,-0.364791009351587,0.407690772665831,0.489944428551801,-0.471298948383419,0.388246482954711,-0.580998171083519,0.4632001268808,-0.413026714957921,0.449749545075345,-0.234604826398606,0.352470097147001,-0.435102067123343,-0.484889255950475,-0.473730967535816,-0.0281850588165672,0.524750643033676,-0.499603960448153,-0.563080319409513,0.439303067144314,-0.458197680981966,-0.564622575457374,-0.395377769466619,0.543939208237715,-0.346511979765517,0.288602242419645,0.550060778396921,-0.47898254710392,-0.460298840076233,-0.349962942443554,0.294889901691698,-0.406442467984357,0.418021251851382,0.0862213402484174,0.460406929816339,0.399794948967803,0.366724761165444,0.519564971843685,-0.394743730869165,0.513040042410423,0.327927135305,0.465512192785031,-0.494431470933785,-0.38744635524441,-0.598541663169839,0.487457046361787,-0.496371813585454,0.425691668896261,-0.372383654510292,0.429647489750648,0.452911829057243,0.463886892180745,-0.399191228224281,-0.408689943678036,-0.483921720959765,-0.473944510680905,-0.178139800700988,0.528408558018989,-0.497916705968441,0.412202860231499,0.502270613426635,-0.574238607824172,-0.479640312717496,0.389685921932715,-0.241846838985746,0.48299768549861,-0.56574960872312,0.690452214617036,0.465224832256455,0.433298813898151,-0.371417437687144
healthy,0.352274124867473,-0.0626018160910652,-0.046117905936909,0.167432076172553,-0.0681581903003314,-0.0124092357340277,0.0029633995782752,0.112238759027176,-0.0516742801461751,-0.0500073678833953,-0.0281522959936151,-0.117054283341873,-0.0042598868937707,0.0374129196757254,-0.127611394339479,0.0340790951501657,0.152615078281177,-0.0663060655639093,-0.0401911067803584,0.124462782287562,0.102052072976855,-0.0331530327819547,0.0331530327819547,0.0314861205191748,0.0059267991565505,-0.0337086702028813,-0.0274114460990463,-0.141872754809929,-0.0855681628226986,0.000926062368211,0.0464883308841934,-0.204474570900994,-0.0911245370319647,-0.233182504315536,0.0212994344688535,0.0970513361885153,0.085938587769983,0.0085197737875414,-0.0816787008762123,-0.0327826078346702,0.102237285450497,-0.0770483890351572,0.0433397188322759,0.0742702019305241,0.0620461786701386,-0.0338938826765235,0.0711215898786066,0.0942731490838822,0.02352198415256,0.0274114460990463,-0.0294487833091106,0.123351507445708,0.252259389100683,0.236331116367453,-0.0259297463099087,-0.0396354693594318,0.0242628340471288,-0.101866860503213,0.0824195507707811,0.146873491598268,-0.093161874242029,0.0764927516142306,-0.112794396448103,-0.322454916611079,0.031671332992817,0.308934406035198,-0.0338938826765235,0.0335234577292391,-0.0964956987675887,-0.0157430602595874,-0.0037042494728441,-0.0590827790918633,0.0279670835199729,-0.0250036839416976,-0.10834929708069,-0.0524151300407439,0.0987182484512951,-0.0661208530902671,-0.135019893285167,-0.168543351014406,0.0100014735766791,-0.099459098345864,0.0898280497164693
