group,AHR,ARNT,ARNTL,ATF3,BACH2,BARX2,BATF,BCL6,CEBPB,CEBPD,DUX4,E2F2,E2F8,EGR1,EGR2,ELK4,ETS2,ETV1,ETV5,ETV6,FOS,FOXG1,GATA1,GATA2,GATA3,GLIS1,GMEB1,GMEB2,GTF2I,HNF1B,HNF4A,HNF4G,HOXA1,IRF3,IRF4,JUNB,JUND,KLF1,KLF10,KLF3,MAF,MECOM,MEIS1,MITF,MYB,MYC,NANOG,NFAT5,NFIC,NFYA,NKX2-1,ONECUT1,PAX5,PBX1,PPARG,PRDM1,PRDM14,RARG,RELA,REST,RFX5,RXRA,RXRG,SOX17,SP1,STAT2,STAT3,STAT5B,TCF12,TCF3,TCF7L2,TFAP2A,TFAP2C,TFDP1,TP63,TP73,ZBTB7A,ZEB1,ZFX,ZNF384
healthy,-0.148086628115042,0.592752547084848,-0.599945160436303,0.659168210693044,-0.607369793573289,-0.602323363237994,-0.596638878492489,0.579991458880653,0.540258070608501,-0.358180543913195,-0.466881813434381,-0.572508820797284,-0.585211904055096,-0.539968045876588,-0.70650024694133,0.81636161539017,0.752672184261962,0.603425457219265,-0.192402407151428,0.733936586580349,-0.671813289004473,-0.577671261025345,0.43103475656987,-0.534109546291935,-0.752672184261962,-0.521580477873271,0.596174838921427,-0.49646433608956,0.722509612142956,0.781326627775017,0.766245341715514,0.622045045008113,0.571580741655161,-0.704876108442614,0.667288903186622,0.488865688113426,0.230453651978481,0.579237394577678,0.594550700422712,0.701859851230713,0.732370453028015,0.138631821854662,0.537763857914045,-0.585095894162331,-0.535849694683416,-0.719667369770203,0.578309315435555,0.53787986780681,0.527961021975368,-0.243156735236293,0.624829282434483,-0.724017740748906,-0.825352382079489,-0.547044649335278,0.672103313736386,-0.769319603873798,-0.605049595717981,0.602787402809056,-0.573958944456852,-0.478714822496453,0.571290716923248,-0.544724451479969,-0.476684649373058,0.49002578704108,0.712126726740452,0.704006034246873,-0.57993345393427,0.643448870223331,0.79640791383452,0.561951920555632,-0.619086792742595,0.458877130833568,0.491765935432561,-0.760386842130861,-0.613460312943473,-0.627265490182557,0.632891969981679,-0.0694319208200962,-0.07123007415796,0.556151425917362
healthy,0.755946273614836,0.526681856047623,-0.702047075998106,0.58715262154779,-0.606929030060854,-0.554850125895405,-0.536616338951222,0.600820248648082,0.580735315821241,-0.40000177281105,0.503480827651641,0.395343055673027,-0.345084444958858,-0.598382906569249,-0.469789972587262,-0.0774396027578662,0.606342833864679,0.581383216880172,-0.286156301027573,-0.0537757878912194,0.554418191856118,0.176876989087987,0.610693026688926,-0.43353836571854,0.579902300174045,0.647345715165557,0.416322709009819,-0.568672015152586,0.141982889199881,-0.577063876487303,0.35980105472599,0.580118267193689,-0.632598252967047,-0.617850790768537,-0.585702557273041,0.508509773966195,-0.450754022427261,0.650492663166076,0.52032625518383,0.515852652634073,0.0023447847847003,0.221366195134538,0.593107140803673,0.650862892342608,-0.443565405916272,0.393461057358991,0.628248060142801,-0.550901014679067,0.613315483356025,0.586566425351614,0.3069508397761,-0.36594068857014,-0.679092867053145,-0.57879161264445,0.56848690056432,-0.420426082383045,0.31778004318965,0.559262023582407,0.649412828067859,-0.603596967472069,0.639293230575994,-0.373283567238017,-0.631425860574697,0.728271642669096,0.601560707001146,0.398490003673546,-0.567869851936767,0.646636109243872,-0.498513586199841,-0.599740413549865,-0.590731503587595,0.659378163402835,0.150035373789444,-0.5969328422945,0.429774369090469,-0.450352940819352,-0.467969679135982,-0.769212819107219,0.219144820075348,0.305747594952372
healthy,0.158695956098173,0.255973026750186,-0.257217509530382,0.339633991689462,-0.378810797642505,-0.273786211643192,-0.434849125186052,0.370575249832382,0.201081575494271,0.215222316104541,0.382044012708702,0.400272025195107,-0.369879803572861,-0.322430847374983,0.402138749365401,0.348235563846701,-0.334680462191818,-0.269040095942247,-0.40101627470091,0.431640311742996,-0.432872593711622,0.454382624510506,0.411155149116039,-0.371246294468763,-0.386363100004677,0.328116425566861,0.336949813143941,-0.476734511307757,0.376321832082113,0.38820542255183,-0.459543567804849,0.496292412255353,-0.325188230789928,-0.281753341598762,-0.346966679443364,0.0832705389690189,-0.197628745819805,0.342147358872996,0.373076416204346,0.475990261801954,0.520462219976616,0.618520142569145,-0.405786792024996,0.381909803781426,-0.325310238905634,-0.395965138710702,0.42486886132134,0.406043009067978,0.386119083773266,-0.403712654058002,-0.535164197919132,-0.457188811171733,0.25738832089237,-0.399137349719045,0.469048000018309,-0.303836810541462,-0.402053343684407,-0.416669915945929,0.094519687237068,-0.471610170448125,0.487593233605549,-0.320649528885683,0.477137138089586,-0.466498030400064,0.488923122066739,0.222152377076615,-0.317831141412885,0.29916389970994,0.410911132884628,-0.464106671332236,-0.42707720821561,0.313170431392934,-0.524000455332077,-0.311877145366456,-0.255887621069192,-0.387180554379904,0.396977806071057,-0.40101627470091,-0.170774759553019,0.371746527743156
healthy,0.11408739711803,0.396988826661332,-0.0752687767590305,-0.394021695642096,0.344523822470655,-0.405442731209345,0.743806531672674,0.671879808738299,0.46174968629857,-0.275001846347387,-0.425049581361593,-0.605647477875488,0.307654397557037,0.613978423869036,0.572099949646449,0.528870947038748,-0.456464484170556,-0.425194712770143,0.529461551242984,0.422511797425983,-0.508032495627836,0.541817878109776,0.363856535517865,0.576804626140265,-0.34425573250764,0.437065252561095,-0.469032461008149,-0.708106220883482,0.465045378701051,0.506704140096806,0.29858973166471,-0.506413877279706,0.10408945564017,0.605955882118656,0.20693521573763,0.442048097587964,-0.361421552996644,-0.503686616227379,-0.482120492059711,-0.42431989289083,0.515367678901613,0.607215703373426,-0.331885295642795,0.658761541976622,-0.405154484106254,0.592244995438735,0.431796176145141,0.494708626037381,0.49386605758219,0.479915300935361,0.432731467444683,-0.533388162129854,-0.515553124590315,-0.598159100337131,0.391576634550837,-0.552692655180957,-0.41736164813648,0.382862702895838,-0.498863012607113,-0.570295885609617,0.538973705645005,0.299819317209367,0.485323461617841,0.313165359653906,-0.476565184254674,0.597751926107589,-0.544932156251569,-0.311780564130662,0.498016412723907,0.367702517844429,-0.541704998125348,-0.562660360948703,0.133835347250813,-0.671978578724673,0.571983038234006,-0.395886231099156,0.50347295054257,-0.40623087538633,-0.497075074282342,-0.420246134881403
healthy,-0.411179272920309,0.418268966315342,-0.52369660757804,0.473013330200608,-0.512178723810059,0.452960281568704,-0.570869454245311,0.458742167444265,0.540216281508213,0.313667308749152,0.415309191402852,-0.614967806042244,-0.408471881915087,-0.426115811432174,-0.459246935258798,-0.279320153369335,0.616367389527995,-0.418016582408075,-0.55712600329507,-0.295931603265786,-0.475284785366007,-0.43437564839726,0.466841396468363,0.116853749064401,-0.630546776318059,0.444172732797515,0.487513932872648,-0.497517513197031,0.478290448261636,0.597736868373411,-0.575114092685702,0.485632525563934,-0.430176897940008,-0.66388439606881,-0.623755354813433,0.472347954445087,0.688067363183257,0.0755316202474002,0.47000766730498,0.577316715876392,0.585048841035376,0.636787542025013,0.0087416607880496,0.474917681500892,-0.576995499994417,-0.20775784366349,0.485426029639807,-0.405397387044749,0.532071164500975,0.557378387202337,0.412945960271175,-0.490886699633392,-0.0538036602309093,-0.583901641456891,0.471980850579972,-0.647433554113347,-0.64431317125987,0.36538306574722,-0.0680289350041135,-0.506488613900777,0.530740412989933,-0.425243939752526,-0.470833651001488,0.507085157681589,0.4765008169192,0.533356028028877,-0.439538046500439,0.459866423031179,0.539092025921298,-0.382269843542507,-0.499467752480454,0.470535379111082,0.610080735837901,0.262823423430732,-0.500110184244405,-0.516859298090274,0.571144782144147,-0.480378351494477,-0.497081577357207,0.545562231543949
healthy,-0.409172956469115,0.619937423593449,0.371273370779902,0.503268479559573,-0.72436919732642,0.0288702173118452,-0.699419626810011,0.764882547545923,0.356897665863304,-0.543663022300426,-0.512535462894239,0.509446468449351,-0.406321576981525,0.608531905643091,0.521802446228906,0.529881354777076,0.716884326171498,-0.472853765025283,0.545801556916119,0.749081152885531,0.450399151560515,-0.582156645382887,-0.194606650027994,-0.535227691316307,-0.637283315476286,0.361649965009287,-0.470358807973643,-0.651540212914235,-0.440419323353951,0.724963234719668,-0.163360283143157,0.197220414558284,-0.619343386200202,-0.439587671003404,0.418439939803781,0.48485332036889,0.448498231902122,0.357848125692501,0.654866822316423,0.514317575073983,0.731735261002694,0.637639737912235,-0.49043727186542,0.68326180971367,-0.53166346695682,0.529762547298427,0.757041253955052,0.58405756504128,0.321730652183032,-0.664371420608388,0.406202769502875,-0.658074624239961,-0.588572249229963,-0.638590197741432,0.597601617607331,-0.559583224439469,0.330997635517698,0.541405680206085,0.490199656908121,-0.786267893702846,0.620531460986697,-0.381609621422415,-0.400024780613098,0.482952400710497,0.728052229164557,0.745754543483343,-0.429489035318191,0.742546741559804,-0.376263284883184,-0.480813866094805,-0.421291319291371,0.631342941543808,0.544019444736375,-0.247238363069752,-0.47665560434207,-0.668648489839773,0.486873047505933,-0.574434159270665,-0.602116301796014,0.329215523337955
healthy,0.002413321861213,0.380974262035874,-0.358797547199148,0.394856122156599,-0.408127889702199,0.269270218527075,-0.428360122292095,-0.517469702846224,0.335980685965861,-0.356913172595187,-0.533479373524533,-0.359660091874326,0.478820488481094,-0.550628084035219,0.222470407788832,-0.506530111843963,0.328491273664313,-0.386540229765595,0.40723829658773,0.608454641857884,0.328313956117848,0.524228807286907,-0.3414234330277,-0.335662115458652,0.362554274878496,0.482775571381911,0.306933667549144,-0.521175339029133,-0.472244712351164,0.437818059897621,0.520952940750515,0.492765461626833,-0.248091290561984,0.588886598721697,0.136669752974672,0.420720440883373,-0.145313232019316,0.573661332782836,0.506382848118933,0.378368595717478,0.584321423245754,0.517998650103476,-0.557916135733154,0.472899885658442,-0.530008157148815,0.397464793857139,0.651182159791714,0.538086624350485,0.555247356389745,0.479674017009842,-0.457752759655312,-0.270111725527249,-0.449286598157134,-0.447471347342473,0.552142796635532,-0.611607287726392,-0.433631562571755,0.332067678415052,0.591648544911553,-0.366055545075648,0.188191019060319,-0.31195866649304,-0.283389503837136,0.306143252045409,-0.356056638684296,0.658470211489648,-0.33146059122207,-0.530654314309663,0.38463481748663,-0.40820602963793,-0.254679088220488,-0.565050912941771,-0.52955434444515,-0.531081078574037,0.553792751432302,-0.299050550186801,0.323820909813348,-0.512576940716641,-0.468388807061081,0.198328173030271
healthy,-0.416312997028903,-0.652001902076172,0.444315196221074,0.499156298496541,-0.412362903648223,-0.423407824945659,-0.442614994215797,0.446622613228235,0.469645649404952,-0.450157243712889,0.288861764001769,-0.424481636738466,-0.357866955163301,0.437086141830216,-0.366041986609725,-0.647514902799089,0.506583496730118,-0.449422193973766,-0.410733010748427,0.650889739862194,0.51231688469528,-0.517244913815838,0.44999745029134,0.108959938285534,-0.516222235917927,0.38527472282731,0.312639025128195,0.296001334076559,-0.217382970674666,-0.284611258988577,-0.397463765023035,0.576189511156672,-0.426968022377761,0.546985665434456,-0.361772306385948,0.456216610258011,-0.382129988291235,0.33499732067127,0.520268205351537,0.618259923181978,0.4633561803328,0.640790795620325,-0.49013755778434,0.499693204392944,-0.54502340221784,-0.4311098678643,-0.337713808837596,0.470303998301732,-0.154239002215535,-0.523125311728825,0.37974587044173,-0.497353828701473,-0.536720536034177,-0.455328158834201,0.449613946079624,-0.661301879210299,-0.448067145759034,0.251342268622166,0.521559336197649,-0.126767317182906,0.476325014425682,-0.429678118807225,0.089094420118617,-0.470796162040101,0.273834790639342,-0.466654316553563,-0.283019716509954,0.462851233120707,0.540862381520716,0.419438556354393,-0.404443541676276,0.504621233513501,-0.270057274153934,-0.454420532199805,-0.459489179531325,0.574642710836082,0.427134207536172,-0.401535301404092,-0.417297324505642,0.428118535012911
healthy,-0.509849579958414,0.525849164601949,-0.559289714258119,-0.538061515762008,-0.0491644604586201,0.471235551217885,0.693000716312313,-0.444383606363643,0.552634160094784,-0.14968695751135,0.598117718408633,-0.582048558938539,0.581749255911076,-0.362803840391173,0.56577330045392,-0.624438006569355,0.57779267992522,-0.575868213967932,0.346434065161038,0.564922649744286,-0.358882708184885,0.2123161160081,-0.322756307677002,0.505642272050429,-0.475597761569908,0.522647409847635,0.481124365717372,-0.614322089334117,0.422539736289109,-0.422508230707271,0.597117416185268,0.643383363114768,-0.576827821481423,-0.549628002494383,-0.540851072487272,-0.611319869931445,0.0167320894212745,0.492593710239078,-0.591975442682747,0.470464977195424,-0.590906878365399,0.65335094156885,-0.596684214434992,-0.591328265522486,0.477398830664996,0.587145899533456,-0.550050702384046,0.576267284671217,0.450653217149458,-0.63084282881056,0.654978729963827,-0.569767945684497,-0.535692033461255,0.443656352516209,0.648327113998223,0.474061864455293,0.564536706366768,0.552785124341093,0.550128153606065,0.617559287867999,-0.56309795146282,-0.472793764786302,-0.492906140592308,-0.498392050029897,-0.0308452773522427,-0.355682266163147,-0.503321360855009,-0.416648192485352,-0.607449934295644,-0.257026474834335,-0.553790677494764,0.573342516490564,-0.348088108207547,-0.512973883490709,-0.574097337722106,-0.632281583714507,-0.492646219542142,0.717231134211095,-0.273909528501918,-0.500481920291835
healthy,-0.268246070404333,0.613973209741334,-0.450748872582229,-0.620215760318848,-0.63068121275762,-0.552832934967451,-0.597816020011299,0.659874316928934,0.271918158979341,-0.682824870522734,-0.367759670787049,0.580557203708761,-0.649408864490161,0.210594279776708,-0.339300984330737,0.480859998897295,-0.256495386964307,0.376021870080817,0.651612117635166,0.669605351652705,0.71348681012405,-0.606812637020068,-0.584045687855019,0.387956157949593,-0.0383733256088334,-0.674195462371465,-0.0940054675202043,-0.445057135290967,0.637658181050135,0.700634500111522,0.341504237475742,0.669972560510206,-0.657487459355179,-0.446709575149721,-0.523272621938637,0.709631117120292,0.608097868021321,0.639127016480139,0.667585702936451,0.671257791511459,-0.558891881116214,0.696595202679014,0.431286803134687,-0.500322068344837,-0.710916348121545,-0.193886276760421,0.692372300817754,0.260534684396816,0.116221603399003,0.439549002428455,0.343891095049497,-0.275773851983099,-0.590471842861283,-0.663546405503942,0.662261174502689,-0.212430324064212,0.562013156404971,0.325897861031958,0.666484076363948,-0.460847116163501,0.605894614876316,-0.68117243066398,-0.470945359744773,0.581291621423763,0.707427863975287,0.367576066358299,-0.465620831311012,0.61672727617259,0.579088368278758,-0.665933263077697,-0.655651415067675,0.6674020985077,-0.099880809240217,0.278895127271856,-0.522170995366135,-0.663730009932692,0.661159547930187,-0.527311919371146,-0.472965008461028,0.602038921872558
