group,AHR,ATF2,CDX2,DUX4,E2F6,ELK3,EPAS1,ESR1,ETS2,ETV6,FOSL1,FOXH1,FOXP3,GATA4,GMEB2,GRHL2,GTF2I,HINFP,HOXA4,HOXA6,HSF2,IRF2,JUN,KLF10,MITF,MNT,NFAT5,NKX2-1,NR2F2,PAX6,RARG,RBPJ,REST,SIX5,SOX17,SP1,SPIB,STAT1,XBP1,YY1,ZKSCAN1,ZNF384,ZNF76
healthy,-0.175622448416963,0.0865155522215019,-0.14617535780379,0.144997474179263,-0.0439939533760803,-0.0111310002517793,0.0955852561303592,-0.130921764866167,0.184044316332331,0.174739035698568,-0.109543177081003,-0.325213668731881,-0.0777992134000027,-0.0037692275984861,0.139579209506439,-0.0883412718395186,0.047350921705982,-0.0002355767249053,0.261019011195164,-0.0127211431448907,0.0438172708324013,0.0907559332697988,-0.0191995030797887,0.0044170635919759,-0.0058305239414082,-0.0405780908649522,-0.154184966450573,-0.0073028784720668,0.110308801436946,0.0668448956919024,-0.0411081384959893,0.0548304827217279,-0.0741477741639693,0.14988569122105,-0.0580696626891769,0.0168437358307349,-0.168201781582444,0.143701802192284,0.058246345232856,-0.0182571961801672,-0.0990600128227136,-0.0220853179598797,0.0126622489636643
healthy,0.535576973594673,-0.396021272962025,-0.399421266562597,0.429990016365904,-0.0090770471354717,-0.405503823921418,0.355907586995645,0.251349985627599,0.489723848889713,-0.0823484688578881,-0.364142433881434,0.337971840937582,0.401667133895085,0.0116972256900409,-0.484764225197136,0.219783072565409,-0.0516861412490608,0.0682494128261587,0.687391366750485,0.201628978294465,0.217506012631081,0.627439186013795,-0.328551675181869,0.309118684235481,0.340498441686631,0.402290985931887,-0.53735495189956,0.333729647087327,-0.47730919335735,0.645499702479218,0.267882064602857,-0.406533179782142,-0.498956859034385,-0.408217580281508,0.502668778653358,0.605760327734919,0.0960108284638559,0.498426584803104,0.129199756821732,-0.0823484688578881,0.0593283286998875,0.254905942237372,0.272030680647592
healthy,-0.164925226824002,0.0525767925704579,-0.317908487595085,-0.0250583490572109,0.0429342112854927,-0.0134130778130606,-0.115426642894513,-0.0315114611479184,0.0303123196291471,-0.0651739596594061,-0.068697210513528,-0.106933753993525,-0.0526509662726499,0.0094076978946904,0.0563843759496493,-0.0391513524736986,-0.0010507941143872,0.0838286457607042,-0.0773508091025993,0.111767406919706,0.127331522096336,-0.0315238234316171,0.0767079703502683,-0.104918701750641,-0.0587950212708906,-0.0836432115052241,-0.0459506085079689,-0.0885263135662001,0.0477307773605779,0.0288906570037997,-0.0289277438548957,0.144144227926532,0.0402639580065792,0.0946950931318381,0.0594254977395229,0.0635174136437838,0.000679925603427,-0.0309180715303821,-0.0182467307392419,0.0546412939481363,-0.0848547153076941,-0.0333163545679248,-0.0530960084858022
healthy,-0.0022175073354718,-0.107625216875591,0.0124637077417662,-0.341998051545649,-0.119525291027451,0.0655460609809604,0.209842431167736,-0.0685658205064452,0.142175544525485,-0.138153998290933,-0.0032460357842064,-0.176256863202756,-0.0742350693158705,0.0732250543792131,-0.140630694795486,-0.30209526184854,-0.0744490032332073,-0.1426507246688,0.0541705363379554,0.119584945677478,0.0991419142304282,0.0174417854336418,0.0079854948759756,0.11455132744937,0.0062369965131267,0.236304411096781,-0.109091898443487,-0.186138964538198,0.212012626194566,-0.0484190052526313,-0.167520542559204,0.111198324706496,0.0445311677164145,0.0949990016389252,-0.213794037467775,0.143245214112169,0.113533084285123,0.0074403747981463,-0.0416739156858296,0.0119844134846559,-0.250312968568546,-0.0837283868976911,-0.0187130465962778
healthy,-0.0228494806654689,0.0343213333294723,0.0047583454581698,-0.0137568007305503,0.0425659913015487,-0.088948081435887,-0.0189391571701412,-0.0954024708197412,0.137049771661544,0.128404658873681,0.0365356128991157,-0.0817870070829978,-0.0410112843696714,-0.0203760832738459,0.0360644895864256,-0.0699618119344768,0.0020729425758363,0.199709172249325,0.134340812613576,-0.0107416115293338,-0.12939401783033,-0.0595970990552951,0.139405388224995,0.100561271093698,0.0402574870693673,0.0077499784937518,-0.0963682736107558,-0.0504101944578385,0.0656274774577281,0.0754032861960473,-0.199520722924249,0.0268304726577,-0.047253668262815,0.0375249718557648,-0.0542734056218972,0.182089160354716,-0.0099407018977606,-0.0729534449700588,0.0294216508774955,0.0130972280927842,-0.0894192047485771,-0.0388205609656626,-0.200439413383994
healthy,-0.0313436723303536,-0.104922640580759,-0.0402990072818831,0.0543370999086052,0.0176686338232881,-0.15938075852925,0.0315857084101246,-0.17753346451208,0.111336596694692,0.0785407078857122,0.158170578130394,0.201858090529072,0.109279290016638,-0.0894323314754104,-0.138081583509395,-0.0152482730255774,-0.467855742197478,-0.201858090529072,0.152240694176003,0.0274710950540164,0.134572060352715,0.187577961822579,0.188546106141663,0.107706055498126,-0.0553052442276895,-0.141107034506534,-0.012222822028439,0.111336596694692,0.0565154246265448,-0.0194839044215711,0.0016942525583974,0.0082292267122163,-0.229934275782516,-0.0349742135269196,-0.0664389038971587,0.0354582856864617,0.179227717070477,0.0255348064158479,-0.0490123061536417,0.119686841446794,0.0749101666891461,-0.069222318814526,0.0839865196805613
healthy,0.253227086344107,-0.239834852734237,0.0694706646892754,0.123704878755862,-0.44326807973222,0.184232947527271,-0.368515404236095,-0.281899091110524,-0.380880322328756,-0.140995960412967,0.339441137369566,-0.397914575106559,-0.34138437274549,0.301148879762788,0.209021575865688,-0.232625078170698,0.208662634299434,-0.399882565073259,0.37005328318806,0.37428941253462,0.312523614224405,-0.291219194537725,0.115458505703574,-0.202616325502372,-0.0689631955783653,-0.341539088937841,-0.133801657468663,0.228577702578806,0.391862077661803,-0.231681309397359,-0.328097346146419,-0.234537370308152,0.350812777507337,0.367713974359718,-0.36703941176107,0.285008886576771,-0.320395574091205,0.282780973406922,-0.365643871706067,-0.0025713831168673,-0.465584343316874,-0.145553899439616,0.369517965162527
healthy,-0.0434403309654945,0.218534220788752,-0.0629472495175016,0.0265721568912698,-0.0048025149495641,-0.0063923584974281,-0.0412171887429627,-0.0776846374259169,0.0903901920864397,0.184692322861192,-0.0503670352196735,0.10500223963216,0.0582436874858543,-0.0313284938124728,-0.125182038026002,-0.0339474477066719,0.143692830537646,-0.165574619119658,0.191223215443704,-0.038156245148735,0.0551299690020709,-0.0093477523125445,-0.0301212682138873,0.103445380390269,0.194007090867764,-0.172244045787253,0.0793272558633365,0.0374833653069005,-0.0876063166623791,0.103247474554435,-0.0011082726806686,0.268894659147232,0.0783641141289459,0.059800546727746,-0.1333951302131,0.301747027895624,-0.170304568596083,0.0364872392665376,0.0349765580530071,0.0379847267576791,0.0295407444287751,0.0366059827680378,-0.0319881799319184
healthy,-0.0356324716226707,0.0418009067951473,-0.0974097614580856,0.136058738614951,-0.0227804586072652,-0.154650343806554,0.11889439726545,-0.0283686944318356,0.0566736598735122,0.0916263556011531,0.0454892221006015,0.077627220762885,0.138549479980333,-0.231470330694091,-0.0783481549640591,-0.0291799113690683,-0.0904672845926357,0.125996196606298,-0.0226795543728467,-0.0058551009708613,-0.160591744451589,-0.133586584871698,-0.162216833700645,-0.131479545134565,-0.0730135074128298,-0.0358541954009323,0.106434052002064,0.270003799056293,-0.0250096455755364,0.200883070792344,-0.0148528377689402,0.13310463438362,0.221993298782525,0.0771120780924328,0.0114008508019924,-0.147093147723529,-0.0471647634668661,0.116096960134928,0.0563656364210768,0.0113889016163376,0.0023048651440851,-0.0211327986741951,-0.226661447311674
healthy,-0.0022265120085963,-0.153258243258384,-0.153814871260533,0.10891354575384,-0.0781134629682564,-0.334347886624224,0.0228217480881129,0.0226362054207299,0.156969096606045,0.184429411378734,-0.0042674813498097,-0.16828719931641,0.0634555922449969,-0.0577037695561229,-0.382403437476429,-0.0653110189188272,-0.133961805850549,0.0825664869854492,0.0807110603116189,0.231742791561407,0.0645688482492951,-0.0860917976657268,-0.0356241921375421,0.0964821870391766,-0.0064939933584061,-0.0705062136055521,-0.0237494614250281,-0.139342543204657,-0.106130405743094,0.052323032202015,-0.207807787468996,-0.202427050114888,0.017255468066622,-0.0239350040924111,0.120046105796822,0.0679086162621897,-0.0265326014357736,0.0981520710456239,0.0352531068027761,0.0775568349661074,0.0979665283782409,0.0,-0.121901532470652
