group,AHR,ARNTL,ASCL1,ASCL2,ATF1,ATF3,BACH1,BACH2,BARX2,CEBPA,CEBPB,E2F3,E2F6,EHF,ELK3,ESRRA,ETS2,ETV6,FOXA1,FOXA2,FOXH1,FOXM1,FOXP1,FOXP2,GATA1,GATA2,GATA3,GATA4,GLIS1,HIF1A,HINFP,HNF4G,HOXA4,HOXB13,HSF2,IRF2,JUN,JUNB,KLF1,KLF10,KLF9,LHX2,MAF,MEIS1,MNT,MYB,MYBL2,MYOD1,NANOG,NFAT5,NFATC1,NFIC,NFYA,NFYB,NR2C2,NRF1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,RBPJ,REST,RFX2,RFX5,RXRG,SP1,SPI1,SREBF1,STAT1,STAT2,STAT3,TBP,TCF12,TCF21,TCF4,TFAP2C,THAP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZKSCAN1,ZNF384
healthy,-0.0252410690500149,-0.271486890150852,-0.256132875797848,0.236591402984933,-0.168894157883049,0.23211314879864,-0.233683445721106,-0.272766391346936,-0.227693053757623,0.250956711868236,0.237580108454634,0.304288648086816,-0.220190524016951,0.246420298536667,0.234439514609701,0.250084324689088,0.307952674239238,0.336508814570015,-0.274801961431614,-0.290330453220448,0.0593223281820628,-0.267124954255112,-0.144409157721629,-0.230077578713961,0.125332958070927,-0.252992281952915,-0.349187508240299,-0.20745367120139,-0.166218837200329,0.333019265853423,0.29097020381849,0.295273980568954,0.295739253731166,0.251538303321002,0.409033268729851,0.287596973392451,-0.256365512378954,0.0776424589441704,0.246420298536667,0.300915417660777,-0.209431082140792,0.277128327242676,0.284630856983348,0.36326202139722,0.239557519394036,-0.27084713955281,-0.251829099047384,0.299112484157205,0.260262175112481,0.252119894773767,-0.327087033035217,0.225483006237115,-0.0361168292167265,0.269160524339791,-0.0595549647631689,-0.278989419891525,-0.396819848221779,0.258808196480568,-0.274511165705232,-0.222109775811076,0.305975263299836,0.224610619057967,-0.246885571698879,-0.300973576806054,-0.251421985030448,-0.115794858245575,0.219143659401973,-0.229786782987579,0.283874788094753,0.29382000193704,0.266601521947623,0.315397044834634,0.218620227094484,-0.231996830508087,0.276663054080463,0.292540500740957,-0.281373944847862,0.357736902595949,0.184190013090777,-0.275674348610762,-0.206232329150583,-0.228100167774559,-0.197741093940209,0.247060049134709,-0.277593600404888,0.23798722247157,0.306731332188431,-0.215305155813722,0.135627126784873,0.325051462950538,0.199951141460718,-0.153598302675321,0.231996830508087,0.280734194249821
healthy,0.717247744300112,-0.751507032052106,-0.692056181309937,0.451281783197456,-0.511877704984633,0.613634288659934,-0.546663106460009,-0.577889503336037,-0.590670972027612,0.670454570785193,0.600821872102277,0.653495140172643,-0.0424295243974566,0.611375094435999,-0.47334761171342,-0.583769597891483,0.687073574870849,0.0968668208344559,0.355590981274089,-0.561920404438088,0.659282391129845,-0.712296085727105,-0.63622623089928,-0.287134301502263,0.609394431006796,-0.456388181100869,0.686671252611792,0.103520612041935,0.555607039757504,-0.673239878732509,0.0868087643580348,0.520047941630095,0.715978881790779,0.602988222727968,-0.0462980076576186,0.637804572069426,-0.469571972051501,0.511970548582877,0.627251349735704,0.573649645682899,-0.673549357393322,0.60088376783444,0.0616481492339413,0.658477746611731,0.544960973825538,-0.509339979965967,-0.591939834536945,-0.653092817913586,0.681781489770947,-0.599738696789432,0.624311302457981,0.654268836824675,0.52017173309442,0.684845328512995,-0.395513728518961,0.45592396310965,-0.679553243413094,0.661417793889454,-0.573587749950737,-0.707065896359366,0.635792960774141,0.6290772738345,-0.637959311399832,-0.51825296539738,-0.625642060699476,-0.613479549329527,0.645448694991506,-0.649998031305456,0.691499119720474,-0.669278551874103,-0.635607273577654,0.673704096723729,0.457007138422495,-0.551986139425992,0.651483528877358,-0.491823487763953,-0.626106278690696,0.680450731529451,0.10581075413195,-0.68041978366337,0.552202774488561,-0.50345988541052,0.48934765847745,0.664141206104608,0.654825898414138,0.691468171854393,0.282182642929255,-0.330028043890939,0.461804057665096,-0.570245380413957,-0.559289835821178,-0.736094994743621,0.387683918400393,0.304465106507788
healthy,0.139086871974785,-0.0684891903510596,-0.198443353034357,-0.427251432129135,-0.321017796263325,0.334220384057864,-0.150475176581216,-0.436065415995685,-0.296537231894063,0.208924516046735,0.279865440435778,-0.192743071396046,0.130885821617731,0.444781330500715,-0.300190315610658,0.234949672859926,-0.156322562261806,0.298682499177298,-0.325504469552834,-0.247600620495919,0.444254207682549,-0.306135770652767,-0.358235118959909,-0.511137512238729,0.413730118909658,-0.346908107704427,-0.308955264796448,-0.391676771238,0.206999904826918,0.0421330494427406,-0.411057728808257,0.33634113400072,0.319056409032939,0.214232520238969,-0.299822555504961,0.313209023352349,-0.249169730280229,0.0323015959504281,0.231652090578839,0.220643804748294,0.135102804163062,0.324290861204033,0.13246719007223,-0.310892134686455,0.0841312535133921,-0.325970299020051,-0.291952489243035,-0.0037266357377344,0.28828714685625,0.211376250084718,0.244364331565782,0.233441856426567,-0.189053211668881,0.390610266931477,0.453546279686505,0.217885603955563,0.401361120688033,0.308317813946572,-0.266981578066176,-0.291621505147907,0.242537789707484,0.2867670717527,-0.380300725301758,-0.26358592642357,-0.369353732822163,-0.313258058033108,0.282108777080532,0.515918393612796,0.433981442063399,-0.326705819231446,0.267606770245862,0.306123511982577,0.222678743999821,-0.310597926601897,0.328667206461833,0.255850705533733,-0.288912339035936,0.245737302627052,-0.418081946827078,-0.279840923095398,-0.16154475576271,-0.325553504233594,0.264640172059902,0.316138845527739,0.214833195078274,0.402317296962847,0.271860528801763,-0.0944285364729214,-0.306540306769034,0.336941808840026,-0.146503367439684,-0.116579953506099,0.290052395363598,0.306932584215112
healthy,0.258772570117141,0.0319514423967942,-0.365629949458949,-0.438250901073673,0.397629836774407,-0.245910444212006,-0.343137377431185,0.203048802424557,-0.251838891133441,0.427241793307414,0.306262720175222,0.424252338118226,-0.564288431129635,0.294482530786904,-0.39126740412328,-0.308242906225589,-0.258689810047757,0.275720217496222,0.401291465210049,-0.32866647651877,0.357977670848409,0.318733249654494,-0.399813895190816,-0.313535513589566,0.2306442392182,0.434030137535124,-0.276025016776146,-0.380183610440748,0.250985049441998,-0.540576661982176,-0.123653636350067,-0.334100381562182,0.38669541492442,-0.422463913204236,-0.347049304613255,-0.406275236217547,-0.437952157408582,0.337681268466719,-0.310095924364464,-0.262042602126921,-0.120532976172833,-0.0967202801114909,0.324264044535233,-0.202693539687692,-0.101802959494593,-0.211904129848573,-0.378031848636781,0.274577724831077,0.240341297103992,0.337883122294483,0.333363615090843,0.353417792879216,0.364979980133549,0.424460247560823,-0.368484162583535,0.457138363737569,-0.372149828095733,0.364017137375113,-0.422726323180329,-0.369513617105132,-0.291382055992446,0.116312212634284,-0.379557863574679,-0.181377775475794,-0.398812700205105,-0.245107065977505,0.360434231932299,0.346895895704155,-0.288035319528116,-0.376863114974027,0.360052728197825,0.373334710064709,0.440188697820209,-0.407441951342024,0.394634325970386,0.351017750867099,0.114618659019342,0.39369772420956,0.274254758706654,-0.390748639785926,0.522779209988207,-0.336431793272859,-0.611447540910184,-0.396166396523116,0.332041472518988,0.458577581529527,0.375391600569626,0.426569620060959,0.394121617247865,0.36891612977495,0.562671581969244,-0.36517577834648,0.241304139862427,-0.208048721738276
healthy,-0.178940088852963,-0.277151857135499,-0.363139051160228,0.107276405420873,-0.399928100105894,0.336544835840885,-0.138691254739993,-0.425138401358316,0.360209766385244,0.387495938738048,0.364061660538176,0.316547277573867,0.425853423626225,0.439300455309813,0.291475367728138,-0.269863243049712,0.269701786408571,-0.323282326032886,-0.249981010954938,-0.353705370270712,0.304645616598342,-0.378408236365263,-0.315324820148087,-0.342610992500891,0.298048959546015,0.112304626530688,-0.340535121400509,-0.329348482692892,0.34210355734302,-0.383966957867398,0.388556939522688,0.369897164853695,0.363738747255894,0.383090478958348,-0.316293559994932,-0.374948451197959,-0.307113596684352,0.348561822988654,0.122914634377087,0.469562042906499,-0.293666565000764,0.366368183983045,0.322451977592733,0.2497734238449,0.420386963061885,-0.391186376249839,-0.344732994070171,-0.311150012712873,0.322013738138208,-0.330040439726353,0.411806695846971,0.34916151908432,0.389018244211662,0.363761812490343,0.2453679640652,-0.202051453770554,-0.190980141235181,0.358203090988208,-0.37333388478655,-0.43724764944388,0.304553355660547,0.279389184877022,-0.32003012797562,-0.439508042419852,-0.405740539186965,-0.464095582342159,0.359356352710642,-0.361063180059846,0.184614136527342,-0.400435535263765,0.366967880078711,-0.0431781188879539,0.312072622090821,-0.325104479554333,0.295511783756659,0.348123583534129,-0.346924191342797,0.352529043313829,0.273669006733747,-0.39240883367562,-0.266910893040279,-0.333615551065901,0.281395860274059,0.377854670738494,0.197576798287507,0.332854398329094,0.35181402104592,-0.391094115312044,-0.327295676826959,0.40087377471829,0.36080946248091,-0.400573926670457,0.365791553121828,0.325842567056691
healthy,-0.232474190076876,0.469151167680969,-0.335382444671857,0.175796598281274,0.278945012163524,0.372006735980456,-0.12488282938014,-0.332740692511893,-0.0722879454681195,0.30764404699223,0.245682950876699,0.257810994883808,0.294555365836042,0.153101545634306,0.405268797267282,0.233795066156858,0.458944397972015,0.419918513790721,-0.346429771886254,-0.405508956554551,0.262253941698294,-0.255409402011113,-0.31725041848301,-0.167871341801381,-0.108311838558545,-0.299478631225067,-0.400585691165526,-0.440332053208629,0.0978649095623213,0.1921274298156,0.176517076143083,-0.0174115483270388,0.381613107471236,0.204615712753614,0.247364065887585,0.364441718431467,-0.381372948183966,0.255409402011113,0.239678968694961,0.283508038621645,-0.222627659298827,0.23055291577872,0.495568689280614,-0.249045180898472,0.236316738673188,-0.256249959516557,-0.101467298871364,-0.272220552119978,0.435889106394143,0.363841320213293,0.254688924149305,0.227911163618756,-0.352673913355261,-0.3389848339809,-0.21362168602622,0.151060191692516,-0.338264356119091,0.323254400664747,-0.330699338570102,-0.292153772963347,0.178918669015778,0.205576349902692,-0.261773623123755,-0.498570680371482,-0.491485981397032,-0.370926019187743,0.281826923610758,-0.275102463567212,0.481039052400809,-0.256009800229287,0.358797975180633,0.333461170373701,0.596555669577438,-0.236076579385919,0.347030170104428,-0.275582782141751,-0.184322252979341,0.270779596396361,0.488964308880702,-0.333821409304605,-0.226590287538773,-0.279425330738063,0.164989430354147,0.388817886089321,0.505054981127759,0.190686474091983,0.442373407150419,-0.335382444671857,-0.266336649581876,0.234035225444128,-0.448137230044887,-0.324695356388364,0.268257923880032,0.21614335854255
healthy,-0.103329628564916,-0.187495911895453,-0.187819535307713,0.145019582906878,-0.193248544887213,0.282916426226168,0.241767860583219,-0.195831483149548,0.0924625358523019,0.223835494122577,0.211822109136631,-0.13789684331929,-0.263816595867092,-0.136360388240523,-0.230595291565575,-0.129824405120022,0.164993498930842,0.381104374409385,0.165531863111985,-0.272472766015576,0.24460788286464,-0.122130031654704,-0.132558569275938,-0.267070977096921,-0.0584094891360981,-0.102745896615699,0.1459753305543,-0.165652843826848,0.294854198265323,0.203138718327304,-0.0296674958024019,0.260383768082841,-0.156131661567091,0.190048604979073,-0.139363734487009,0.23683487193466,-0.252362746687391,0.186095560120908,0.354279925406275,0.304556851597376,0.241492629456905,0.234802395924953,0.302530424623413,-0.262667279075889,0.127177951982383,-0.332642524552938,-0.155541880582131,-0.458253776277839,0.42822938736659,0.307699325665956,0.406540569709436,0.341008340985749,0.240576200541814,0.174293891385974,-0.138689267001645,0.131732875896994,-0.241326280973968,0.220381494713224,-0.320998130747326,-0.0815440263358709,0.180122137324523,0.215109760063047,-0.20206501448289,0.19501486332422,-0.134237176694669,-0.197746002962263,0.145612388409709,-0.0966272969614779,-0.155774768458243,0.0931128071946932,0.209910613841788,-0.148869794157409,0.329962801718711,-0.131986935398207,0.107724253032332,0.163124346886201,0.106009351399142,0.122508096388652,-0.279048067868407,-0.174517705708471,0.328680406141158,-0.113395224041559,-0.175618630213729,0.132606961561883,0.298535036515045,0.157462449430589,0.216268150407865,0.36556742610304,0.193538898602885,0.139554279112919,-0.356493872488277,-0.300628002882184,0.161249145805817,0.261974664483296
healthy,-0.241949316668531,0.317125277616935,-0.282205619396717,-0.165390971901797,0.290795688146894,0.255946756540638,-0.289361866791139,-0.237319938300172,-0.125243973940641,0.309994748991227,0.324705884695123,0.312990985546304,-0.291753712281457,0.290872844453034,-0.286134161317644,0.214854593829275,0.316598042858316,0.405064177539218,-0.260659720907314,-0.293142525791965,0.295116441290696,-0.267957421529658,-0.357343002192052,-0.288294537889545,0.314546971053446,-0.0464095181427971,-0.297109645865962,-0.257502742047781,0.323767149637094,0.273229769115844,-0.359522667840488,0.284038081667526,0.317800395295654,-0.211646177432315,-0.294955698986239,-0.124427403034,0.345898150114721,0.286519942848341,0.227148165274139,0.365347968954006,-0.279633742525407,0.264523965906458,0.293071799178004,-0.310682726054302,-0.0438312115793083,-0.352244256294679,-0.251941058313572,0.340439341455364,-0.315177080886917,0.277074725038453,0.37861242391779,-0.353086545970033,-0.275158676769327,-0.320410850320034,-0.316893808698517,-0.246855171800555,-0.37656135211292,0.295347910209114,-0.258833688328684,-0.24627649950451,-0.370054503628504,0.28361372198376,-0.319060614962596,0.0414522254733462,-0.0578672296044851,0.264986903743294,0.253188418596157,0.12360440243518,0.0648241565413799,0.268761133051942,0.26973844626304,0.304298041721274,-0.302394852836504,-0.207807651201884,0.269648430572544,0.297315396015666,0.23881805657771,0.269526266421157,-0.0964325232897853,0.176282870451797,-0.34321696847638,0.356860775278681,-0.371732653287034,0.324738033156014,-0.395863288032104,0.250674408954451,0.315350682575731,0.346020314266108,0.190531068318856,0.285465473331103,0.172418625452653,-0.25433290380389,0.221753653536565,0.304400916796127
healthy,-0.30973391238726,-0.293502269802976,-0.340204714142243,-0.317794532951585,-0.361940657871707,-0.282789385697349,-0.34154136033724,0.206611067006849,0.375952442615922,0.380522274297343,0.308493210314421,0.383048364746493,-0.145121399127844,0.250548217743093,0.186857092266624,-0.229728343234782,0.347903901369671,0.270105047026829,-0.292775460220053,-0.337537993267465,0.282443723996971,-0.220972456360571,-0.373676069744992,-0.289401644307999,-0.232915528114692,0.277946178982929,-0.256896301442047,0.198889536627686,0.328234042024214,-0.26585459098492,0.385759771924742,0.353868208579993,-0.398378395443099,0.211592275540812,-0.208399833448728,-0.292407455367939,-0.206333749064721,-0.325293946116437,0.287949339445195,-0.288503975329452,0.238530230715506,0.407809834081546,-0.408332926692764,-0.355863320599665,0.181618280336182,0.342366742648409,-0.250295871558786,-0.261388589243916,-0.369332298187012,0.280196265792993,-0.208043657324005,0.301352601880379,-0.313695221759651,0.260195202080635,-0.352170129048099,-0.291103666749024,-0.298039243908316,0.271278719644462,0.280473583735122,0.400239448552358,0.372410395914331,0.371214380144963,-0.344565571639786,0.319369067997413,0.289157183941953,0.329742861917879,-0.318283453683679,-0.327775350262116,0.209736479643726,-0.374422593873565,0.170207501314582,0.298559707913448,-0.29888302646209,-0.270749055518027,-0.376765996199701,-0.376921083958806,0.282976016729492,0.165197378113668,-0.114132761973816,0.32463022307959,-0.226061437744081,-0.292692659128327,0.313553277030979,0.204288693529405,0.363449477765372,-0.211633018935153,0.313742536669209,0.252230525638468,-0.203345023944343,-0.318748716960993,0.374459394358777,0.366018940214949,0.191810700436677,-0.265671902861907
healthy,0.0060684407468838,-0.143803656486764,-0.49025645549068,0.186650526002641,-0.330270290345559,-0.377346679169871,-0.203936387524068,-0.330270290345559,-0.372381591286057,-0.370726561991452,0.0343878308990087,0.0007355685753798,0.212211533997091,-0.1917995060303,0.0575582410234744,0.234278591258487,-0.0564548881604046,0.4347210280495,-0.431410969460291,-0.461937065338555,0.226003444785464,-0.0593971624619241,-0.441157253084074,-0.394632540691298,-0.320707898865621,0.199339083927943,-0.0945205619363127,-0.394448648547453,-0.446306233111733,-0.344797769709312,0.290733479418892,0.372565483429902,0.448329046694028,0.394080864259763,-0.175433105228098,0.11033528630698,-0.356750759059235,0.445018988104818,0.376795002738336,0.387276854937499,-0.482532985449191,0.419641872254213,-0.267746961438271,0.21736051402475,-0.0860615233194442,-0.494302082655269,-0.473338378256943,-0.233359130539262,0.467086045366214,0.0888199054771187,0.16145730229588,0.140861382185244,0.268482530013651,0.400517089294337,-0.499818846970618,0.279883842932039,-0.285032822959698,0.466902153222369,-0.394816432835143,0.195845133194889,0.344981661853157,0.402356010732786,-0.419090195822678,-0.0476280652558463,-0.265908039999821,-0.196948486057959,0.350314534024661,-0.250461099916844,0.438582763070245,-0.528689913554278,0.379001708464476,0.456788085310896,0.0536965060027302,-0.159250596569741,0.400149305006647,0.320340114577931,0.38396679634829,0.320707898865621,-0.292940185145031,-0.431410969460291,-0.335970946804753,-0.445570664536353,0.428100910871081,0.457707546030121,0.0386173502074429,0.40842445147967,0.358589680497684,0.167157958755074,-0.339464897537808,0.381576198478305,-0.452926350290152,-0.376611110594491,0.366680934826863,0.339464897537808
