group,AHR,ARNT,ATF1,ATF2,ATF3,BCL11A,BHLHE40,CTCFL,DUX4,E2F6,ELK3,FOSL1,FOXM1,FOXP2,GATA4,GLIS1,GMEB2,GRHL2,GTF2I,HEY1,HIF1A,HINFP,HOXA1,HOXA4,HSF2,IRF2,JUND,KLF4,MAF,MAX,MEF2C,MITF,NFAT5,NFYA,NR2C2,NRF1,PAX5,PAX6,PBX1,PRDM14,RARG,RBPJ,REST,RFX2,RUNX1,SETDB1,SMAD3,SPDEF,SREBF1,STAT1,TCF12,TCF3,TCF4,TCF7L2,TFDP1,THAP1,USF1,USF2,XBP1,YY1,ZBTB7A,ZEB1,ZFX,ZNF384
healthy,-0.140624816996509,-0.0157234978230649,0.184071324139188,0.0403727406509523,-0.140920371466867,0.112133366053963,-0.0914445531288773,0.0889027846837954,0.17425891572329,0.15552076230257,0.0367669761125803,-0.0118221788143345,0.0079799706996757,0.0239399120990273,-0.0166692721282116,0.14842745501397,-0.0152506106704915,-0.172249145324854,-0.0017142159280785,0.0186199316325768,-0.0063839765597406,0.0319198827987031,-0.127088422254096,0.245901319338157,-0.0156052760349215,-0.0732383977548022,0.185135320232478,0.0766668296109592,0.0066204201360273,0.150259892730191,0.0609433317878943,0.0671499756654199,-0.0731792868607305,0.394742550610629,0.234552027676396,0.0014777723517918,-0.221902296345058,0.0247083537219591,0.047820713303983,-0.0249447972982458,-0.0582242306605974,0.0912672204466623,0.131048852156898,-0.290589155256342,-0.130812408580611,-0.0394269663458055,0.0302647777646963,-0.0859472399802117,-0.0936907671036008,0.137078163352208,0.110123595655526,-0.162673180485243,0.114911578075331,0.0059110894071672,-0.0993654129344814,0.106104054858652,0.120586223906212,-0.0761348315643141,0.128920859970318,0.216877870348966,0.0417914021086724,-0.0640170982796213,0.16822960452798,-0.0929223254806691
healthy,0.574573082618533,0.355290518406134,-0.359263365995544,-0.402219780556048,0.474227643114119,-0.195693781650273,-0.194390191034997,-0.474475946088457,0.466840629627558,-0.0353831738431897,-0.387197450608589,-0.454363405167065,-0.509890157803439,-0.370064545379255,0.0761669373782346,0.462402213961263,-0.436827007604431,0.303984916333509,0.10698754406796,0.0852920716851625,-0.60458670464166,0.0491019131753738,-0.439620416065736,0.616505247409892,0.220710306314844,0.572555620952035,-0.274312710900097,-0.55281553449215,0.132376523194039,-0.327946153357142,0.670355954969483,0.421401185323672,-0.660827328329256,0.534782530980841,-0.141594771116343,0.380027702224574,-0.55526752636374,0.635034856869878,-0.456815397038654,0.138646173296077,0.469540924473486,-0.430898774092107,-0.529350903417193,-0.354607685226704,-0.0349796815098902,0.521156905264033,0.400978265684357,0.389370101634048,-0.678953445455942,0.451849337551891,-0.45088716352633,-0.486115148010559,0.460384752294765,-0.46618883431992,-0.584660390951021,-0.567682675080649,0.370250772610009,0.470658287858007,0.355569859252264,-0.105218385375801,-0.415441913939556,-0.579818482951427,0.206401847418607,0.0625102737896351
healthy,0.0897226149025488,-0.0626928482175625,0.0474156879467206,-0.0221174965014358,0.0479191956405345,-0.252822265671882,-0.258520499084801,0.091282260685826,0.233259149665893,-0.0276315197824712,-0.15920667664887,-0.0563068969789469,-0.0042859557351477,-0.157180365198155,-0.0767419409425167,-0.0640682838689566,-0.287318683035865,0.0168368060541191,0.13395760790542,-0.198345189336308,-0.0517507663837039,-0.163185615497546,0.0050841996399747,0.204399562337534,0.0190596083121757,0.251004725703969,0.0652717900639264,-0.135578657065992,0.288423943827164,0.0209262709819249,0.0498963843894136,0.104815565041507,0.176461025668591,-0.0751208917819451,0.353167664846359,-0.0180771542754656,0.202753951826044,0.188189070731817,-0.0913068220367438,-0.133994449931797,-0.184418903365942,-0.0415209637264601,-0.342041372880617,-0.0949664633234888,-0.0378244804133384,-0.186199601307479,0.146569861601686,0.151076869495094,0.126908500192026,0.201967988596676,0.124317277670203,-0.197767997589741,-0.0486437554926082,-0.0624349540329261,-0.0946471657615581,-0.0325929126678572,0.0211841651665613,0.0842822756742666,0.209127622389201,0.0840366621650891,0.209692533460309,-0.0256420503581333,2.45613509177522e-05,0.0675437150238185
healthy,0.162586847149577,0.16904717125177,0.288868777712332,0.216839807012791,-0.230126783118961,-0.127793792124265,-0.312947247588206,-0.224198747625439,-0.334404752641917,-0.402762348679373,-0.206677749582618,0.337033813108317,0.236133751143807,-0.183242883423693,-0.319842712568209,0.13925520045469,-0.483937373457176,0.0634941377612753,0.248376389143232,0.215246989008898,-0.356941002290387,0.0877891661205239,-0.007320486302516,0.271685772816463,-0.333392797112125,-0.251511427374527,-0.101092333515171,-0.283837334818206,0.158379136056701,0.183516111416737,-0.246502247502057,0.345443163560889,0.246508319235235,0.220229858037594,-0.294871697915059,0.367339857314531,-0.225809780828868,0.308138434910634,-0.249351914273951,-0.153244473698536,0.144179376062659,-0.131527908029198,-0.32835730639588,-0.153394243116945,-0.213397134300438,-0.158447949032727,0.290267300254505,0.285950297964412,0.267249359773854,0.318209416343124,0.139977736702962,0.123699420050726,0.320496435840455,-0.331540918492606,-0.306128691228466,-0.314536017769979,-0.381051854743214,-0.204925042605019,0.280892544226511,0.312605206619136,0.307094096803888,-0.288360776036377,-0.309571363940819,-0.177768204007518
healthy,0.0193200933330295,0.063821171621698,-0.0183703045720532,-0.0689639302786915,0.120322020110018,-0.185000318174548,0.124121175153923,-0.204459404984794,-0.0401227837563633,0.0417443743238838,-0.0162854024138126,0.171286295089232,-0.081403846489527,-0.081635502284887,-0.131372001548693,0.074292013571973,-0.0464933181287651,0.0969942815172594,0.138136350773207,-0.0112353060749632,-0.175965742155506,0.128731125481588,-0.183147071811668,0.131487829446373,-0.219493866103662,-0.0949325449385548,0.216088525911869,-0.134360361308838,0.313546119019848,0.225864400476064,-0.101882218799357,0.414316390001477,-0.247570548501302,0.238651800379939,-0.0990791836754999,-0.0315051881689689,-0.199131321691512,0.1421208304534,-0.141356366328712,-0.253014459692263,0.0404702674494034,-0.0346788725654018,-0.205038544473194,-0.128476304106692,0.257207429588281,-0.138761821420679,0.123565201245059,0.0652574375529304,0.134151871093014,0.341020496349552,0.159031703514685,-0.0409335790401235,0.0616204415657774,-0.056825166601824,0.0407714199833715,-0.120739000541666,0.14798172207601,0.0747784907422291,0.132646108423173,-0.200104276032024,0.092129509814698,-0.13440669246791,-0.0848091866813199,0.19688426047652
healthy,0.0495035029128336,-0.0210781338436639,-0.134418270683023,-0.106956473446706,-0.0953936114524676,-0.0887690551016018,0.217044555350185,0.0431198395201811,0.111894779090079,-0.0437220719157143,-0.0744359240879104,0.106715580488493,0.0888895015807085,0.053839576160673,-0.0515510930576467,-0.0763630677536168,-0.119964693190224,-0.106354241051173,-0.179224360910697,-0.180067486264443,-0.234991080737076,0.103463525552613,-0.158025780587926,0.245469924419355,0.294612087894868,0.0626321691354585,0.120205586148438,0.0245710817377568,0.0975616480763874,-0.189341865155655,0.107197366404919,-0.0273413507572098,0.0355317113364621,0.0193918831361708,-0.225355362408544,-0.0705816367564975,0.0101175042449587,0.0239688493422236,-0.0681727071743645,0.0222825986347304,0.0092743788912121,-0.084914767770189,-0.184162666554069,-0.0988865593465605,-0.0350499254200355,-0.0336045676707556,0.0167420605958245,0.0263777789243566,0.0175851859495711,-0.0287867085064896,0.128877732644117,0.0356521578155687,-0.125264338270917,-0.101656828366013,-0.059380114199579,0.0951527184942543,-0.0408313564171547,-0.0197532225734908,0.0489012705173003,0.123939427000744,0.10539066921832,-0.0908166452464149,0.0095152718494254,-0.133454698850169
healthy,-0.118588007084844,-0.0534094036401109,0.141224343540338,0.0250428472180139,0.278758703911481,0.0576139865950028,0.295195626478121,0.09189541349504,-0.114244179482058,-0.24140178652752,-0.157307100372117,0.0080550001749226,0.0962876740188328,-0.121954095094808,-0.015901133378004,0.149824214076586,-0.0955157743402889,0.0390308802162542,-0.0372782138873252,0.0951071215692951,-0.0034024127007189,-0.0473340991113361,0.0412587945825613,0.042914595069477,0.0799899961000867,0.021785733280315,0.18776535357019,0.0372782138873252,0.189215314142828,0.0505336989553395,0.0605532594885954,0.163597325987859,0.0326165452404327,0.0239319170924233,0.0606016924096021,-0.099898953691393,0.0556585074093583,0.0160857838893419,-0.203524215242737,-0.023102503320184,-0.103879534386629,0.0241014323159466,0.110735819766637,0.0391368272309563,0.0020916967759757,0.0439347134681801,-0.105611011312618,-0.0604291501285158,-0.0280396342053019,0.041376849827515,-0.0594060046722498,0.101321670745964,-0.0013016347520543,0.109007369898211,-0.0937146750903532,0.0658596913963893,-0.0176053667859264,-0.135572827070372,-0.0727644096974034,0.271136572968055,-0.12048294511923,-0.0758066025481351,-0.126664196662707,0.199543634547501
healthy,-0.0961100911591857,0.0324833594286249,0.0044277835490592,-0.0423293517942962,0.068028621808573,0.0218411428282544,-0.011134192550266,-0.0613610530139369,-0.0297904384397234,-0.0079298755081836,-0.0229480887155192,-0.0507253097813282,-0.0833705034039976,-0.0781335488847155,-0.0052304811515203,-0.0035020919591243,0.0082859107350816,0.0058972380309839,-0.0912680120733723,0.196576758822051,-0.0101178738116661,-0.134749623329266,-0.0557098029579007,0.0389632005581692,-0.0511849188924147,-0.0602994207010046,-0.0174780929568129,-0.0298228052785323,0.0913003789121813,0.134736676593742,0.111555546638799,0.0625068391077724,0.0124547595736697,-0.0258481574727978,-0.0695628099681154,-0.153231088289155,-0.130399520193348,0.0290071609405477,-0.0093669631512993,-0.0692909285221206,0.0544733897154003,0.0489580803823615,0.0227797811537128,0.0202551677266176,0.0253108679485698,-0.0054246821843737,-0.0377591541544777,0.0143255628568248,0.0014047208043068,-0.0401478268585755,0.0961359846302328,0.0440771610899775,0.104454262204123,-0.0345677838479189,-0.0046414046851981,0.0326128267838606,-0.122029455677363,0.0631088623096182,-0.0029389089638492,0.0587458124381768,0.0472620580287745,-0.0551207264915785,-0.0880507482957664,0.0595031964663053
healthy,-0.083647423912108,0.121186823972505,-0.110052517407372,0.0901029676253684,-0.127325685923404,-0.0889441365746051,-0.174011023430393,-0.132422020302637,0.0711861366878785,-0.10871292552765,0.0387570834740765,0.0292594330967204,-0.0465368053529612,-0.177606622555252,-0.0325649741472048,0.114006835696675,-0.0788033139453744,0.0802998454595403,0.0876619958110642,0.070100170467393,-0.121858021159101,0.117310975500423,-0.126661494970488,-0.124461537594794,-0.13181948420611,-0.124695545799725,0.154704645900264,-0.0877797005368974,-0.0960232350854347,0.107980073484664,-0.134905029519025,-0.0810635249307205,0.120420342007852,-0.142959395758187,-0.164226117472134,-0.155734562251305,-0.0638492087776047,0.118402546707853,0.0548798284197623,0.0682000798932274,0.114965288464175,0.146239714367422,0.170558351472617,0.115203500409313,0.0959405615280042,-0.108923112538067,0.027349533795402,0.143793137566173,0.0629271884252441,0.113531813053134,-0.11841796042195,0.124573637333683,0.122740806602851,-0.0836754488468302,-0.109922201460913,0.13525253870958,0.0713907187113506,0.102496995006265,0.0605492727140648,0.0304154616540115,-0.0482855612796269,0.16811457716484,0.107170152871193,-0.0631724066040634
healthy,0.0805135211423323,0.0509603227936174,0.0363731671984184,0.0956690074750066,-0.0208387937074272,0.0126927198036147,-0.0439509103647555,-0.156859283543179,-0.110635050228523,-0.017239365703417,0.0041677587414854,-0.0515286535310927,0.082597400513075,0.0350470621443094,0.0018944357915842,-0.237372804685512,-0.176750859354814,-0.0886595950461448,0.103625637799661,-0.0166710349659418,-0.1977790966414,0.125222205823722,-0.0140188248577237,0.0992684354790168,0.0810818518798076,0.0424353617314881,0.0149660427535159,-0.119728342028127,-0.118402236974018,-0.105709517170403,-0.0359942800401015,-0.0583486223807961,-0.221080656877887,0.0843023927255009,0.0831657312505503,0.0073882995871787,-0.169173116188477,0.0755879880842132,0.0390253773066364,0.137536038469019,0.0208387937074272,-0.193043007162439,0.139051587102287,-0.200241863170459,0.0054938637955944,0.14113546647303,0.0195126886533182,0.0541808636393107,-0.0581591788016377,0.112340042440948,0.295342539907991,-0.0458453461563398,-0.0174288092825755,-0.0418670309940128,-0.132231618252583,-0.0242487781322789,0.0128821633827732,0.0361837236192599,0.163300365234566,0.0818396261964413,0.0827868440922335,0.110445606649364,-0.0306898598236655,0.0337209570902004
