group,AHR,ARNTL,ASCL1,ATF1,ATF2,BARX2,CLOCK,CTCFL,DUX4,E2F2,E2F6,EBF1,EGR1,EPAS1,ESRRA,ETS2,ETV6,FOXH1,FOXM1,FOXP2,GATA4,GLIS1,GMEB2,GTF2I,HIF1A,HINFP,HNF1B,HOXA4,IRF3,KLF1,KLF4,MAF,MEF2C,MITF,MNT,NFAT5,NFYB,NR2F2,NRF1,PAX5,PAX6,PBX1,PBX3,POU2F1,POU2F2,PRDM14,RARG,RBPJ,RELA,REST,RFX5,RUNX1,RUNX3,SIX5,SOX17,SP1,SPIB,SREBF1,STAT1,STAT5B,TCF12,TCF4,TFAP2A,TFAP4,TFDP1,THAP1,USF2,VDR,YY1,ZBTB7A,ZEB1,ZNF263,ZNF384
healthy,-0.207510525862449,-0.501826627748898,-0.443936927850382,-0.247784140906962,-0.402156673969671,-0.500262041265155,0.306253317280939,-0.488382773518212,-0.279713294704842,-0.457380782081069,-0.38627901854205,-0.570726380681166,-0.343629549948149,-0.424234727684721,0.436925262497309,0.569103846549877,0.566612097705396,0.0170366083785423,-0.488150982928028,-0.50003025067497,-0.521065246734191,-0.316567998544138,-0.282610677082145,0.484152595247349,0.445791252571856,0.546156578121636,0.608624142176291,0.477604511074644,-0.588110674944985,0.509707507815163,-0.407371962248817,0.460683797991194,-0.371792106655535,-0.400823878076112,0.391204568583466,0.310599390846893,0.424930099455274,-0.398100338641447,-0.410211396978574,-0.592109062625663,0.551313918753236,-0.48826687822312,-0.440402121350072,0.446312781399771,-0.453556237343029,-0.480443945804401,0.419367125290852,-0.416122057028272,-0.433680194234729,-0.446834310227685,0.467000091573715,0.267891974605445,-0.490816574715147,-0.255085544497766,0.334357926340779,0.537000849809358,0.364027121884363,0.408820653437469,0.632904206498091,0.534045519784509,0.529119969743094,0.621314676988879,0.271368833458209,0.430551021267242,-0.582200014895287,-0.420062497061405,0.328331370995988,-0.428059272422761,-0.306658950813761,0.477778354017283,-0.137104134093983,0.378514033770878,0.433738141882275
healthy,0.762275024992808,-0.710299625949743,-0.691124834606453,-0.477150193587523,-0.515438120996472,-0.621577681438508,-0.44154427075553,-0.648243589013984,0.558381021866573,0.266504937560676,-0.0208703114781466,-0.431278667029943,-0.562172821440889,0.536277604835803,-0.655888843440247,0.672998182982893,-0.0336637815866117,0.573548220163837,-0.697197879453122,-0.454152775031102,0.0773465457882863,0.53427380831279,-0.633477150021322,0.0786721342573562,-0.694854978903138,0.145444799931899,-0.573702358357915,0.685575859619649,-0.635203497794994,0.661345335510604,-0.55212301118701,0.149976462837789,0.571513596002009,0.562141993802073,0.56035399075077,-0.603820961480735,0.67148762868093,-0.650802283035677,0.393761430591384,-0.66082126565074,0.766005169289493,-0.595682464833422,-0.653885046917234,0.650802283035677,-0.627311622258206,0.301432652338726,0.54090175065814,-0.600676542321546,0.695255738207741,-0.596391500526181,0.70055809208402,-0.125314351785326,-0.397923161831487,-0.651542146367251,0.683510407819006,0.657738501769182,0.285494763071072,-0.669915419101335,0.670223695489491,0.671610939236192,-0.492348219523603,0.642324682361393,0.601262267459042,-0.618803193945106,-0.612236906877388,-0.706908585680029,0.666832655219778,0.717020051211539,-0.235338194718126,-0.509765835454405,-0.705767963043853,0.517904332101718,0.394562949200589
healthy,-0.0448941694429062,-0.0424793241427988,0.0250509709415184,-0.0129401558758282,-0.0436013734741618,0.0147329955683322,-0.358299622356343,0.130523608089645,0.216579913329836,0.224641593851912,-0.0133426300925127,0.0897151617555061,-0.098228101247804,0.101374717850974,0.106253193204727,0.0241240606243055,0.247119169044326,0.121217916352362,-0.0310636918150182,-0.198797870665409,-0.11013158111096,0.0033661479940891,-0.193151035443441,0.134206856981728,-0.0501507266365744,-0.168014691183232,0.164880270768446,0.149500877215741,-0.116802896157216,0.0355031043869329,-0.103277323238938,0.257168828273056,-0.0410523701018262,0.155940464682695,-0.0962523187295343,0.137194923135901,0.131999346884155,-0.129852817728504,-0.0704329879197998,0.148683732593988,0.136243620441919,-0.0863002290078794,-0.12018124033969,0.0349542759096357,-0.153074360412365,-0.112119559817614,-0.193590098225278,-0.0462235539768037,-0.124157197752998,-0.222056001914424,0.152659690007296,-0.186735840353256,0.179162007366556,0.0469919138450197,-0.158196759533805,0.128584414136528,0.0777872895155815,0.0300392119907302,0.170880795453561,0.086288032819495,0.127998997094078,0.0032929708637828,-0.0403327949871477,-0.0748480081149457,-0.0937521001107362,-0.0434428230251649,0.0647251717559096,0.133779990388274,0.0840561303451533,0.168002494994847,-0.0357714205313893,0.0610297266754422,0.101435698792896
healthy,0.12264684242954,-0.106184057466685,-0.31480322136891,0.343559265510114,0.284634529013071,-0.203614525569183,0.528006448850817,-0.250149411556961,-0.378887544792338,-0.416509868183798,-0.474738342170494,0.370109807595422,0.365853752076972,0.0726648533197262,-0.204783683137135,-0.269387184964232,0.194617445558313,0.269817821314563,0.318562233997025,-0.259363822062389,-0.319363137115864,0.213605691360721,-0.601526537913022,0.260617497044892,-0.503373647148054,-0.0711314659414479,0.270240408387316,0.315368683118642,0.393269591501729,-0.261853061152849,-0.288971077307284,0.275560980865227,-0.220894312206028,0.446314330729311,0.0426148878081374,0.2187672906065,0.330173316900787,-0.225723878751787,0.380010419014227,-0.323912991265847,0.317688887380001,-0.319057264567966,-0.288465985139373,0.0269731291580618,-0.288852350463034,-0.173946900742466,0.216390741402108,-0.183388703339424,-0.274100036985135,-0.339065756303165,0.328014098190954,-0.284232065134258,-0.218700884066496,-0.310124578777706,0.143820467093903,-0.222184208937624,0.215479160716596,0.367634654740721,0.381314401981582,-0.202988694237628,0.219507824143516,0.342854953722191,-0.351501890158493,-0.296764790320502,-0.446905952631166,-0.310575338321977,-0.38879620548872,0.276911247178646,0.311368192163239,0.272091742229857,-0.352626776699776,0.325553031572011,-0.234219891233534
healthy,-0.275947940955047,-0.387766525811676,-0.294733831110891,-0.200459474147663,-0.303448460693589,0.350470670447199,-0.178339490879706,-0.36159964331798,0.235570923680065,-0.535248410095125,0.223269269783644,-0.358725425117881,-0.24916022733013,0.346814664896674,-0.667278497334845,0.52430338718915,-0.0971945626545276,0.294112999979669,-0.260266206455311,-0.367210117244572,-0.401677741900152,0.228143943851011,-0.3651176863949,0.320785744876583,-0.381029358350645,0.425844168526579,0.451413213634655,0.473142303227399,-0.534397641507896,-0.0105311354851605,-0.279718915233577,0.577832826947783,-0.237019529652915,0.452263982221884,0.243204847219526,-0.3797187148514,0.354333619708131,-0.262749530980196,0.0005978373856204,-0.107541748174882,0.419589869723165,-0.416577689049462,-0.226879287842967,0.106139129693234,-0.377304371563317,-0.517336282272112,0.122211757868184,-0.220854926495561,0.105242373614803,-0.398895498682457,0.415749914207834,0.289606225841915,-0.346768677405472,-0.24184821622908,0.306276691402486,0.400597035856915,0.378890940009772,0.315635145862006,0.162887693835977,0.251045714469395,0.347251546063089,0.249712077224549,0.293423187611646,-0.440445196983079,0.186571251804787,-0.353275907410495,0.253437064011877,0.350010795535183,-0.213335971684104,0.365255648868505,-0.338398954006785,-0.381880126937874,0.390686731502976
healthy,-0.358715214972046,0.438601676719887,-0.381454878450195,0.360620108247703,-0.414433343284996,0.180250526208987,0.347762078637022,-0.461460396027764,-0.30918798980498,0.36002482909906,0.303711421637468,0.433363220211832,0.403837374439157,0.313831167164392,0.390384065679834,0.450745371352196,0.452769320457581,0.451697817990024,-0.327879755072358,-0.399670420398659,-0.513606849448857,0.296329960194299,-0.429791545319976,-0.476223318914101,0.054170402526479,-0.0672665437966167,0.44967386888464,0.506344443835417,-0.343952292085709,0.297163351002399,0.430505880298347,0.563253130445653,-0.304425756615839,0.472294476533059,0.192751388330482,0.409790165925584,-0.395146298868975,-0.421933860557893,0.266327891102711,-0.4424114632712,0.319783958650819,-0.429077210341605,-0.365025173947658,0.231801700481438,-0.379907152663724,0.376573589431325,0.356572210036933,-0.534084452162164,0.24942196328126,-0.544799476837731,0.31966490282109,0.265137332805426,-0.310854771421179,-0.325022415158874,0.347881134466751,0.500867875667905,0.36407272730983,0.33418971404797,0.400860978695944,0.487295511078853,-0.269542398505381,0.340975896342496,0.424791200471378,-0.35192903267752,-0.168583054895592,-0.357167489185575,0.442054295782014,0.521345478381212,-0.306092538232038,0.400503811206759,-0.442649574930656,0.524321874124425,0.191084606714283
healthy,0.0345178232648181,-0.187848804252196,-0.137577880436991,-0.252931132576483,0.222143990114278,0.0991759370784854,-0.181374267891533,-0.0792077689438565,-0.320495567079928,-0.16887046997568,-0.235204381536972,-0.399835715020006,-0.275053468013266,0.113918143475906,-0.0782750987432033,0.113978315746916,0.299152462552723,0.103520375045399,-0.119860155238132,-0.295087825646005,-0.222670497485614,0.349480550025387,-0.349694161587472,-0.254459508260134,0.0893407793819204,-0.113885048726851,0.330532301884376,-0.0917175840868106,0.309092921723555,0.355669268098753,-0.225348163545554,0.322129244237846,-0.108586880264431,0.344744992296909,0.138170577306439,0.394811330390681,0.155012795962104,-0.100250012116012,0.174499585928654,-0.207964394450799,0.25041894026182,-0.304865819685111,-0.195021338956574,0.191173322225492,-0.0783081934922587,-0.247274939101554,0.16704424155053,0.231867829109474,0.335616858784711,-0.149723653340336,-0.024444985097764,-0.225823524486532,-0.167299973702322,-0.10700134092332,0.117651832892069,-0.164023593545834,0.16643951022688,0.270399142850651,-0.173359321393017,-0.450431569098664,0.186194066799424,0.117648824278519,-0.318603149156667,-0.414623050620684,-0.269009163390323,-0.189861566717477,0.132469254628252,0.240129481919131,0.357167557646899,0.199925379043879,-0.253009356528796,-0.187171866203335,0.0941485438356098
healthy,-0.145518733158545,0.141046737671189,-0.167086528537562,0.127011060405875,0.384329680748305,-0.140177892833646,-0.184182328429223,-0.146477017905835,0.0547244476352663,-0.181486354006846,-0.227988718510361,0.127796853898654,0.102670627824698,0.107685651335518,0.0192679119855199,0.236983818004927,0.322309491903668,0.139392099340868,-0.214643006263096,-0.165923809710849,-0.150572088059257,0.129374829449192,0.0790009945666242,0.0387658123103894,0.190289796551954,-0.191305578384082,-0.112451520812043,0.27642042963842,0.394174459385469,0.0807770156316025,-0.145231247734358,0.133322962608029,0.290679706678101,0.246394174223319,-0.186891079981564,0.153900530414845,-0.171328535685568,-0.181218034277605,-0.298735687120323,-0.177768209187359,0.120654438248849,-0.149172992328212,-0.116457151055717,0.144860710965405,-0.273411415531928,-0.215562959620494,0.0188462666967121,0.218169494133124,0.298454590261118,0.0455887997110974,0.273392249836982,-0.152667537373332,0.15827030886249,-0.0468665127074847,-0.0015907526805021,0.109097524196526,-0.327267018329651,0.127879905243419,0.191746389367836,0.207206716624122,0.290168621479546,0.17932063047797,0.173136499575456,-0.16384752609172,-0.142445833402234,0.276944291966938,0.284029210531906,-0.222935363609649,0.263100271651082,0.113799508023231,-0.118705925929358,-0.30931515073041,0.157593120974404
healthy,-0.280869192257921,-0.244202587168136,-0.260298453822349,-0.336814291670152,0.278212401461762,0.20296514506784,0.353886900314245,-0.31490529839515,0.274870708139726,-0.322106634358216,-0.209873326974724,0.27686231529271,-0.176583909195841,0.406880740281956,-0.252401698595964,0.328063051526645,0.32283491842604,0.305344269468648,-0.266495441359752,-0.369868397448782,0.0414320017429636,0.25840938485942,-0.326217364105662,0.174943298154967,-0.39869871855247,0.323922086159055,-0.204537397315344,-0.350967191082049,-0.345628632238308,0.235790511807117,-0.263034120149319,-0.358299986263134,-0.290865351196065,-0.312441752649479,0.224077495481648,0.331296948289906,0.245321305113475,-0.281196525710787,-0.345816618920075,-0.288847452199477,0.334374408583724,0.223087607569967,0.380857073482968,0.376166608584059,-0.234042104207468,0.296925621146728,0.368898228419804,0.333321420247394,0.344645317287528,0.371937565540397,-0.354240525610715,0.300346189999576,-0.274790518016734,-0.191906795648104,-0.185483698255709,-0.0230145652985393,0.236696265819266,0.253943715223324,0.350270457226549,-0.19321218568303,-0.293251336003105,0.217315233306765,0.33841415035344,-0.39020645306846,-0.277582711807452,0.279154964054956,0.259136354335064,0.416586374348279,0.244575931347309,-0.244845422744248,0.45786062502962,0.332338105296614,-0.268082154121239
healthy,-0.0539301293522415,-0.216270824851336,-0.246354298367552,-0.341374050083406,-0.267449416991728,-0.546822161901469,0.40722750735366,-0.478400603233489,0.0058699460519446,0.259378241170304,0.319361752388614,-0.364853834291185,0.166926590852176,-0.161423516428478,0.267632852805851,0.107309951262113,0.431807906446178,0.249472707207648,-0.0451252102743245,-0.510318434890938,-0.307805296098848,-0.381729929190526,-0.415848990617454,0.432908521330918,-0.0174264023417107,0.192607604829434,0.441163132966465,0.507383461864966,-0.202696574606214,0.471430042296805,-0.28212428212159,-0.202329702977967,-0.124186046161454,-0.537650371195305,0.205998419260433,0.257910754657318,0.247638349066415,-0.165825975967436,-0.0190773246688201,-0.293130430968986,0.443364362735944,-0.486655214869036,-0.133357836867618,0.36008450312398,-0.433642264587411,0.227460409512855,-0.0335687539845585,-0.0880491907791698,0.420801757598782,-0.185270172264503,0.303953144002259,-0.025130706534888,-0.405026277584181,-0.392369206409675,0.308722475169464,0.393102949666168,0.143263370830274,0.430340419933192,0.382280236632895,0.307071552842355,0.253875166746606,0.350178969161323,0.405576585026551,-0.392369206409675,0.138494039663069,-0.393286385480292,0.500963208370651,-0.160322901543738,0.148216137811602,0.373658753369102,-0.231495997423567,-0.0638356633148981,0.388517054313087
