group,AHR,ARNTL,ATF1,E2F6,EBF1,ELK3,ETS2,FOXH1,FOXM1,GATA3,GTF2I,HNF4A,HOXA4,IRF2,KLF4,LHX2,MAF,MECOM,MNT,NFAT5,NFYB,NRF1,PAX5,PAX6,PBX3,RELA,RFX2,RFX5,RUNX1,SOX17,SPDEF,TCF4,VDR,ZEB1
healthy,-0.208153471625509,-0.048578957310055,-0.0103635108928117,0.0616511130953062,-0.0991599564971305,0.0305016968322527,0.167641565408154,-0.0552328023719171,-0.0865588693888253,-0.246368918042752,0.20138185939441,0.088855329188937,0.319678980892471,0.0431027839405579,0.0041218509232774,0.0708958358803712,0.219753537795304,0.0959213593431269,0.0571170770797011,0.0545850829411164,-0.0088325376927372,-0.324448551246549,-0.199438701102008,0.0717202060650267,0.0340347119093477,-0.0168995887854373,-0.0996899087586948,-0.0167229380315826,0.0028852956462941,-0.145030268914746,0.141438370253033,0.164344084669532,0.009715791462011,0.0793161884807808
healthy,0.723629255531666,-0.73966363934471,-0.380288350976791,-0.0354558758346559,-0.35375082427846,-0.55573434130323,0.705823631646252,0.556386903435156,-0.694388257143926,0.664090729590211,-0.0255431463068248,0.250397412336246,0.685469908007602,0.552378307481896,-0.373793804044764,0.663251721134877,0.15801325908784,0.257668818949138,0.504213007268296,-0.480410026646608,0.674003459118042,0.264443035366277,-0.678726765977698,0.685718503105479,-0.711727765220822,0.665458002628532,-0.518507225396203,0.67636511254787,-0.0988787001804338,0.6704609789733,0.499303254085233,0.664960812432779,0.659180976407147,-0.668534366964756
healthy,-0.170007428006393,0.0627424574127706,0.0065973031763674,0.0388906690059036,-0.0704661294241276,-0.137404620189222,0.115570393541732,0.0031686859533772,0.0841187099185616,0.0318601470468478,0.026785298449642,-0.458543514956303,0.0433466336278403,0.0653046370703842,-0.0277507574510617,0.131450956347134,0.20837823447307,0.365129167729201,-0.179971460008223,0.087844391449681,0.0591653080357158,-0.173572199703942,0.0495354733805302,0.0578780293671563,0.0012501456300433,0.0409329861242912,0.0814822641839157,0.120843285011024,-0.036266600950763,-0.177124593721986,0.132527814464102,-0.0795513461810764,0.0414899817020333,-0.0583112481498446
healthy,0.132948088843781,0.0142973082389205,0.130217142326235,-0.319406868386922,0.185812136957452,-0.156589179099177,-0.0627568662878063,0.0933097117279686,0.104682894060536,0.0091587364966716,0.0637146293628357,-0.0475953344673836,0.163643276991485,-0.224431746980717,-0.116871496760592,0.0459929622739162,0.157229721283114,0.207295718459969,0.041490865781103,0.0502490092294077,0.154264926031749,0.171073566325152,-0.148589518935344,0.118559274578584,-0.111161520720926,-0.0612460001206156,-0.139908647242562,0.14309305695699,-0.102846673133251,-0.0338653635913786,0.0931917706274342,0.13263696835444,0.0630618863753953,-0.248263983157669
healthy,0.169659992040046,0.0869455152411309,0.142855666084692,-0.195859883932227,0.0435889949404066,-0.266857638891161,-0.172542677572105,-0.143948296891199,0.207483615916335,0.134998023263435,-0.149597430635475,0.0219688534499649,-0.0822030325916147,0.0845045315244682,0.211319447471091,-0.107659005636812,-0.0423801268140593,-0.107751995492685,-0.194093076670642,0.0351966604478803,-0.207576605772208,-0.120166141251713,0.168823083337191,-0.128047031536938,0.130743737357251,0.385628932304781,0.122793104680121,-0.177099180509876,-0.0895492312055712,-0.21080800326379,-0.12932564205519,-0.206135263006179,-0.0185747237106052,0.113749841196485
healthy,-0.0732521562054171,0.254557326879954,-0.163783060220085,0.189822863256562,0.0411282870389219,0.199557369064591,0.0007300879356021,0.0006084066130018,-0.192134808385969,-0.154291917057257,0.0650995075911929,0.020929187487262,0.0360176714897067,0.0947897503056809,0.034435814295902,0.0509844741695511,-0.116814069696346,0.0066924727430198,0.233749820715293,-0.0498893422661478,0.0441703201039309,0.0322455504890955,-0.156482180864064,-0.0284734294884844,-0.187389236804555,0.06412605701039,-0.0994136405644946,0.141272015539019,0.0223893633584663,0.127887070052979,0.159645895251673,-0.0217809567454645,0.11815256424495,-0.168528631801499
healthy,0.041521592291028,0.0939453829542067,0.0632802838996162,-0.334936375534356,-0.0766018074555253,-0.0292269107841448,-0.175199973225348,-0.109262697436264,0.172213904358745,-0.110518065163857,0.0505224570175046,0.0360186939511442,0.128528935643953,-0.0610803433672817,0.0427099258195743,-0.0079740226774506,0.0574026034468831,-0.0746700037193757,-0.101934640676895,0.0255430768456511,-0.110990351566228,-0.115713215589938,0.050431046746078,-0.079368491670705,0.127575221812068,0.046338913595212,0.0989302897560063,-0.185444017643227,0.0837805607715642,-0.146981622435944,-0.0541179276936192,-0.135515727389996,0.004515667408476,-0.0025412055456606
healthy,0.0351265907263153,0.0365373491600546,0.0387311432382088,-0.0944561013709098,0.0042905176218767,0.143405536200285,0.167815539925352,0.0753720343016571,-0.0701625822871612,-0.11350134022639,0.0981383103103486,-0.105172688372159,0.115889275373407,-0.036621476956562,-0.0481210996022256,0.0506061052836746,0.0488005933432468,0.169213355621167,-0.26991432804051,0.0388735133553751,-0.0324150871311926,-0.178189144371609,-0.0857779955927247,0.0477004606196887,0.0272962342821662,0.200845407107944,-0.0989472314306119,0.131420560882463,-0.0021937940781541,0.0539194461922733,-0.0346541807920815,0.113261899574792,-0.134533289353237,0.0406984394026892
healthy,-0.10091078264225,-0.116753751703017,-0.122867351705506,-0.0684614713977046,0.0997002342756029,0.0452956769714807,0.105296539839448,0.0431087518894391,-0.0931870871619364,-0.0467946401402364,0.056174736227154,0.122537923789337,-0.185112028813729,-0.178699429979697,-0.0655336642552013,0.203681708457731,-0.111330759621173,0.210264974766406,0.0865958828311855,0.110402011038237,0.0686572759422552,-0.179472064128464,-0.125309616497671,0.146944695666834,0.157569738216063,0.120582524351189,0.173628356876572,-0.126964694100596,0.0879784216761544,-0.0096327897896822,0.147389224903111,0.0665722221435271,0.125177316129732,0.227048599443223
healthy,0.180228472761049,0.0803272393965742,-0.0256677845428134,-0.089375595098717,-0.0616765470309328,-0.22805549575809,0.266280182091632,-0.0572446993400874,0.325186824315787,-0.320570316304489,0.091222198303236,0.177273907633819,0.114120078039271,-0.263510277284854,0.0223438987746793,0.0897449157396208,0.0862363696510348,0.134432713288979,0.125384357586836,0.150313500847842,0.111904154193848,-0.119475227332376,-0.0354547815267638,0.0454264388311661,-0.143481068991122,0.223254327426341,-0.334789160979285,0.0404406101789649,-0.259447750234912,0.106179684259839,0.0777419949102477,-0.001661942884067,0.0300996322336588,-0.0347161402449562
mild,-0.533438448160243,0.186568750177257,-0.0055566505016692,-0.404625186530639,0.0510201546062354,0.0186905516874328,0.337776997162073,0.0932843750886284,-0.282715642190987,-0.223613086855051,0.450930607377882,0.197008517786453,0.0170067182020785,-0.188420967011146,-0.0619650722610383,0.389807451859521,0.190778333890642,0.313866561670042,0.281705342099775,-0.0412539203911804,0.170067182020785,0.299048826998924,-0.367917616549915,-0.0648275891861406,0.48932201084396,0.247523522347082,0.504308128863614,0.121067627596974,0.112480076821667,-0.209974035623682,0.249544122529508,0.095473358619589,0.0855387410559986,0.0360340365865821
mild,0.204674194961869,0.252587005083523,-0.126390688769189,-0.135283228578785,0.1969478898814,-0.252052480832673,-0.0967488894038656,-0.286359219114505,0.389036468391436,-0.157587467773348,-0.0757080711658577,-0.0125370233381202,0.173380229730283,0.0299819511613185,0.226395316791868,-0.213420955430325,0.191554054259185,-0.0119539059735565,-0.313182617884437,-0.187860977616949,-0.253899019153791,-0.145099037548942,-0.152485190833416,-0.01666743800378,0.225569233858736,0.0481557756902214,0.377665679782443,0.488360792822124,-0.0915494262365057,-0.0019923176622594,-0.287476860729919,-0.0043733802342279,0.102385690594648,0.258466771842874
