group,AR,ATF2,BACH2,BCL6,CDX2,CEBPB,CTCFL,DUX4,E2F2,E2F7,EGR2,ELK4,EPAS1,ESR1,FOSL1,FOXM1,GRHL2,GTF2B,HIF1A,HNF1B,HOXA1,HOXA4,HOXC6,HSF2,IRF4,KLF1,KLF4,MAFF,MAX,MEF2C,MNT,NFATC1,NFIC,NFYA,NFYB,NRF1,PAX5,PBX3,RARG,RBPJ,SETDB1,SPDEF,STAT1,STAT2,TEAD4,TFDP1,ZFX,ZKSCAN1,ZNF263
healthy,0.160871153983654,0.432348464953911,0.303211433498349,-0.300431802328005,0.202623530521529,-0.485682638034885,0.348322531033723,0.55893750116999,0.286186192579993,-0.136201927346852,0.0587197084735153,-0.134348839899956,0.374555300203843,0.140429283085083,-0.0066595330122823,0.300837165207014,-0.412948955744219,0.256131430550649,-0.326838298446273,-0.155022346729389,-0.114138604932247,0.254509979034615,0.388511365038278,-0.152648078438054,-0.194400454975928,-0.46309813477584,0.379130109838368,-0.166951597168782,-0.203665892210408,0.473463842681914,-0.368243221087854,0.173321585267487,-0.341083908194285,0.29689935438236,-0.404610062233187,-0.068795871466012,0.105510166507638,0.463445588672133,-0.456322783798127,0.415496950983701,-0.338130550075795,-0.24634481247173,-0.236905648289104,-0.40495751612948,-0.25213571074328,0.159655065346629,0.0443582807600717,-0.36366841145333,-0.177896394902011
healthy,-0.0892390127617009,0.147736724230664,0.176416296607873,-0.248422948284556,0.0994553411192473,-0.151583233401427,0.172631331583842,-0.0901929470360501,-0.0372342087729855,-0.227405622175507,0.102532548455858,0.196141195635545,-0.204942008618251,-0.260793321777729,-0.31978338642055,0.0445271901607521,-0.25399269356382,0.356740646533241,0.0116010716590211,0.0536049518037527,0.122995977244317,0.216235359543611,0.167400079111604,0.420685014988004,0.169984933274357,-0.0969628031765929,0.178970378697259,-0.359417816916092,0.151767865841624,0.352832593215746,-0.13939749234845,-0.145182642141277,-0.185924867277999,0.0505585165405085,0.0001846324401966,-0.241406915557084,0.0491737732390338,0.0832692305286768,-0.148629114358281,0.209619363769899,-0.112933509253601,-0.206172891552895,-0.0266178434616797,-0.162568863593126,0.0608671611181532,0.129304252284368,-0.217897051505381,-0.317198532257797,-0.256146738699448
healthy,0.187384742625988,0.662548485550971,0.367531447983161,-0.554526262675475,-0.516142731704486,-0.67436817604045,0.729640460638674,-0.390975864995282,-0.525342593889596,-0.652909954440479,-0.477235235072624,-0.585562089146303,-0.634071561144876,-0.538502661651078,-0.749100301578569,0.709802877013033,-0.707926348832229,0.672418536372083,-0.594701025091776,-0.423851663903132,0.600939872030553,-0.459578810825969,0.625700295818822,0.681813362524029,0.579189204480326,-0.698763042390901,0.516934772819761,-0.320021166314626,0.0683957966159234,0.692512010204197,-0.714579494200533,-0.54864078792659,-0.597345223892,0.362243050382713,-0.583112854312916,-0.700895460778178,-0.480598363500558,0.590289965342094,0.408802882712919,0.631683252551126,0.0985664704839131,-0.507966430345269,-0.46737736949944,-0.634924528499787,-0.540257337352609,0.543486428053343,0.710058767219506,-0.64379538899086,-0.564262275769386
healthy,-0.415189408398836,-0.166487230259469,-0.418521767407593,0.0656758286958202,-0.0774587444666752,0.112958322754289,0.233580870120753,-0.188593017962701,-0.0053796381100933,0.021237001286948,-0.122599438679444,-0.142756490185038,0.17957332565475,-0.170099129341984,-0.176170578857637,-0.171967422352929,-0.351009822975505,0.577214052876511,-0.0455288325885621,-0.212343868833805,0.38999661340626,0.022636712735406,0.152526315208901,0.253679600315995,-0.364663042836972,-0.100869722874001,0.214646555052892,0.139098336270175,0.0668221441061952,0.225898545791573,0.262502206816548,-0.247193868388873,-0.335335468048377,-0.256724374932325,-0.0966263447759462,-0.138120951551855,0.237070093343561,0.0451085169380913,-0.352081728438189,0.138414569183285,0.0764572267923475,-0.214588233742539,-0.0471718846767664,0.0643887377087325,0.320523866298531,-0.0294301398516285,0.204524791087247,-0.34774382959577,-0.0762179083119359
healthy,0.39332818648425,0.626341972034715,0.450882820633982,-0.502961516263894,0.453609333955565,-0.419081135841057,0.438464583488618,-0.504588259506183,0.244240605109927,-0.502388719347595,0.465523509814586,0.515815079065645,-0.502503278730854,-0.602307413426806,-0.503694696316757,0.603934156669095,-0.543286419171349,0.616466953197719,0.429918453497435,-0.142466049021906,0.495927570131741,-0.374105121973253,0.507039830307943,0.526675308598676,0.361503589814674,-0.399170715030501,0.553848794307904,-0.55753760644887,-0.232051486731082,0.612709405426797,-0.581824195699951,-0.52743140052819,-0.434111326924745,-0.413925963594365,-0.494346650642756,-0.210170644528457,0.368881214096606,0.556117070096448,-0.614794386202126,0.566587797726395,0.370164279189116,-0.549312242730815,0.328304280545979,-0.492284581744079,-0.416537917532689,-0.528370787470921,0.517441822307934,-0.525804657285901,0.403501059717722
healthy,0.113359948931978,0.443706271316999,0.166775631674795,-0.138762073614118,-0.0824975544583505,-0.421034281530603,0.240726676894295,0.437652493939479,-0.415811414773528,0.298534315773743,-0.320256693422489,-0.391833708297863,-0.48109724923697,-0.583061852517147,-0.290225209569305,0.448691735039661,-0.486794922062871,0.379726153542825,-0.567868058314746,-0.0292005732327399,0.0842780772164444,0.0029675379301564,0.252003321028889,0.114072158035216,0.344946609001391,-0.511959643710598,-0.252952933166539,-0.465191245931332,0.311235378114813,0.48014763709932,-0.621758547126388,-0.340079846795934,-0.36275183658233,0.275624922952935,0.176627857602914,-0.347558042379928,0.319425782802045,0.356104551618779,-0.28785117922518,0.151937942024012,0.407977114637914,-0.367025091201755,-0.234079391930744,-0.112529038311534,-0.323105529835439,0.108493186726521,0.0363226642651155,-0.318357469147188,-0.290225209569305
healthy,0.571444050893393,-0.436649534859822,0.504085837633926,0.387128768808985,0.267747921587452,-0.540238279467618,0.607833764713865,0.295499733712011,0.535261574630995,0.634573416591024,-0.313865786865872,0.300563538391882,-0.623115282039596,-0.63007125572796,0.529008406574357,0.667701391453998,-0.391760077715486,0.562686011482656,-0.486927168514055,0.123813928898573,0.630671944302084,0.553516500398643,0.582253441784767,0.552095871920838,0.55441753325983,-0.17623001387669,0.477283113456484,-0.284254843604397,0.359232791426636,0.599658393220028,-0.563142534798991,-0.220488748018195,-0.274451606074683,-0.390889079283005,-0.474030384827599,-0.531017709854804,0.432279525483065,0.55875450476501,-0.574576641807454,-0.406978522740934,0.53075340688219,-0.48126567870293,0.536207659135241,-0.278686460522262,-0.422875745855143,0.365044453381292,0.358773264667431,-0.611975512432454,0.526458483577198
healthy,0.132800319198739,0.0903501643063793,0.307891254223046,-0.229487375238149,0.265702743400227,-0.281299282569939,0.364897753569626,-0.362740785386581,0.345006422721838,-0.0857426760573889,0.482031336409264,0.0985696170275699,-0.476804836581116,0.189021886336697,-0.29327747570478,0.324719434988403,-0.484973236800933,0.076744672690247,-0.253565011198593,0.491399470411366,0.333889740547681,-0.164069976290225,0.23601571385133,0.391942816172426,-0.376301606064011,-0.438024080225001,0.380366661485904,0.410194085413579,0.158556306141849,-0.0971529101144455,-0.525470633515743,-0.0584806403237505,0.0089022799270659,0.319901355171245,0.34353866330734,0.075602372972007,0.249531863590058,0.295211089194315,-0.394891098126766,-0.0019782844282368,-0.314285580020121,-0.415605650559207,-0.410225993226938,0.360654014392925,-0.299339960242925,0.357960994945454,0.378701073628582,-0.349843647227011,0.250182782982575
healthy,0.638783960358332,-0.686264330258256,0.0103279254406927,0.790298262150048,-0.760453720709469,-0.766838948472713,0.751559026248728,-0.674164553331359,0.755593597706942,0.72588555445493,-0.70352347621646,0.738293764788684,-0.759811916726689,-0.777344059062026,-0.776312447752281,0.783713537034282,-0.75959141965285,0.754799545744606,0.697759052714678,0.702609988339128,0.719766760655908,0.783725349377524,0.797792537695397,0.705128642414702,0.810478994336614,-0.759893290646796,0.695533082254973,-0.741249475564188,-0.699038723232491,0.726641544422377,-0.735869609459041,0.602627690179122,-0.759053301794077,0.673642185263575,-0.740158802538236,0.654772623176799,0.669574801740801,-0.705102392763055,-0.779199909433502,-0.666662402890516,0.759825041552512,-0.765386030254027,-0.712554668865768,0.655138805817281,-0.70522707860838,0.692551121827822,0.330408302734313,-0.761550956148333,-0.652714650487638
healthy,0.31682273464034,0.237571187816584,0.404513103579589,-0.448725193358582,0.396991544737519,-0.169877158237959,0.398092260665627,0.201064109534344,-0.263804917436485,-0.606494476387356,0.163639767978682,-0.234085587377576,0.21518996394506,-0.274445171408193,-0.293891152804762,0.308200459870163,-0.289488289092332,0.335168000108802,-0.195010171929752,-0.437351128768136,0.341221937713395,-0.497707052159376,0.346175159389879,0.273344455480085,0.24894525240703,-0.410567041184181,0.49587252561253,0.381764974398696,0.439919465933721,0.359016845217803,-0.196294340512544,-0.213355437398214,0.0654925977224096,-0.19372600334696,-0.278848035120624,-0.190790760872006,0.578242767565925,-0.144193786582112,-0.235920113924422,-0.208769121031098,0.323793935518356,-0.378646279269057,-0.324527746137094,-0.225830217916768,-0.39900952393905,-0.519721370721531,0.430196475235436,-0.449275551322636,-0.028068256166747
