group,AHR,ATF1,ATF2,ATF3,BARX2,CLOCK,DUX4,E2F3,E2F4,EBF1,EGR1,ELF1,EPAS1,ESR1,ESRRA,FOXP2,GLI2,GLIS1,GRHL2,GTF2B,GTF2I,HINFP,HOXA6,HSF1,HSF2,KLF10,KLF4,LHX2,MAF,MAFF,MAX,MECOM,MEF2C,MNT,MYB,MYOD1,NFAT5,NKX2-1,PRDM14,RBPJ,REST,RFX2,SOX17,SPIB,STAT1,STAT3,TCF7L2,TEAD4,TFAP4,TFDP1,THAP1,YY1,ZEB1,ZFX
healthy,-0.100674358471783,0.203729137184249,0.147005464619697,-0.0337903556116366,0.112170046463371,-0.167848656483233,0.256040323448999,-0.088481962117069,-0.151824364131322,0.0106828615679401,0.244834930608714,-0.161984694426918,0.157514149096856,-0.135277540507067,-0.116524473732912,0.157804444248158,0.178879872232736,0.182189236957587,-0.200361713429137,0.197400702885849,-0.040989675363944,-0.0348934771865869,0.192175390162401,0.135683953718891,0.0946362193246866,-0.0972488756864111,0.144450867288233,0.0074896149036101,-0.0424992101507182,-0.165119882060987,-0.0343128868839815,-0.0300165186447012,0.227475280560811,-0.179170167384039,0.128252397845542,-0.137425724626708,-0.0931266845379125,-0.119949956518284,0.161578281215094,0.121807845486621,0.111241101979202,-0.355205147134008,-0.222714440079447,-0.175338271386843,0.0427895053020209,0.16012680545858,0.105319080892627,-0.0709481349783847,-0.0446473942703583,-0.0412799705152468,0.131561762570393,0.107235028891225,-0.100384063320481,0.162507225699263
healthy,0.397137576917112,0.0287440786838087,0.0181232805450008,0.140910821818371,-0.173236332432708,-0.190217259689523,0.239554571973869,0.180121326575016,0.144986244360006,-0.167895058950109,-0.0164251878193193,-0.560864590086003,0.0149740903991914,-0.000895357982632,-0.416279713097522,-0.610140153543961,-0.163665264342503,0.0397971186073356,0.0376050352705467,0.265705199949364,-0.253849425282788,-0.222172277345529,0.0505414143989204,-0.283859354907559,0.361138011132664,0.182097289019446,-0.164313627019581,0.258357089609142,0.384973058118594,-0.174440434547282,-0.0938582161103958,0.271571338456264,0.614400822564762,0.251348597814057,-0.113833961447049,-0.16943877960982,-0.301303398362287,0.122818415686564,0.296980980515098,-0.0647745188814508,-0.126276349964315,-0.146529965019717,0.228439783223953,-0.177713122345868,0.207939172862999,0.0208402289060912,-0.162955152839036,0.148567676290534,-0.179349466245161,-0.273948668272218,-0.265550827883393,0.205098726849131,-0.220690305512207,0.0470217312947805
healthy,-0.227233216191019,0.164285960145876,0.164506741636292,-0.168161901866505,0.21233046558797,-0.183199574491475,0.0341475371842706,0.259504110706757,-0.257480280377948,-0.170014013258324,0.104184332199423,-0.216856486141488,-0.166530571965101,-0.181531447675002,-0.19845802860686,-0.0707849989548942,-0.0461923940502741,-0.23247064376921,-0.267194665956232,0.185162076628502,-0.0660627281876729,0.0357175388938922,0.311252838932489,0.236542835703541,0.275682487698874,-0.0318293315349074,0.0424513743515662,0.0390292612501253,0.0766479740892625,-0.154596105844305,0.204333269379585,0.328596451568466,0.223737509259439,-0.343903968237277,0.0751147692947101,-0.159845799060853,-0.0389801986966997,-0.153050635411397,0.127587170183471,0.200481858935669,-0.139619761411118,0.12351497824914,-0.11625372034214,-0.0580655319792877,-8.58594684949332e-05,0.180071836710588,0.085209389662043,-0.100075343350023,0.11505168778321,0.0682092149000462,0.219321879451129,0.342309435250942,0.211054839198902,0.209779212809835
healthy,0.0720198223043945,0.0231529734488481,0.003232382549948,0.0111772279939875,0.0163776737808347,0.253208676967889,-0.269041907025401,-0.0065938184269058,0.269638778662821,0.106083851260272,0.124379176822143,-0.0075355044224303,0.226176037875809,0.0131755381044046,0.080767218125776,-0.204071622708916,-0.0082452977209841,-0.130311596948124,-0.186590946273794,0.548045117729369,-0.0620625515422963,-0.190690405864589,0.0545472117022112,0.132118343526261,0.0313781065874869,0.0961245640399397,-0.0167688666783331,0.31134518432756,0.202188250717867,0.0051137380827624,0.163478301989637,0.18246930564242,0.019481003003773,0.221300241864721,0.121862636945452,-0.0693137353536582,-0.0158917073463135,-0.152147823169825,0.0266595943186919,0.0422165695980738,-0.0631010275330781,-0.156043620478933,-0.116313343884032,0.169937017714829,0.125861273624521,-0.0352113936913242,-0.0390971087092593,0.075467965885437,-0.0102980522037334,-0.191315507917293,-0.0064446005175508,0.0922549806878808,-0.406715592987786,0.0272221861661251
healthy,0.342558875823442,0.299951821557155,0.293188066722226,-0.244162347153404,-0.323762999292364,0.311270758219689,-0.256815630007863,-0.383739560022499,-0.282076183779129,0.0883429202929495,0.306232451046732,-0.275381446850679,-0.215013784650496,-0.356178409368605,-0.110382638428534,0.308947155368234,0.121080413932759,-0.267260339854999,-0.308556053898187,0.326178626019125,-0.262705158027393,-0.261416823773121,0.203924907676225,0.338647861122973,0.241355618956597,-0.203625830081483,0.319690942810111,-0.222260664830777,-0.0919548573986769,-0.308302988241098,-0.0563416176555816,-0.127453067297641,0.323647969448233,-0.323394903791144,0.207950952220826,0.312121979066262,0.165942053144022,-0.339683129720156,-0.0644397186824353,0.30673858236091,0.243978299402794,0.160512644501018,-0.248326427510963,-0.283065440438659,0.28157005246495,0.36910776384898,0.269100817361102,-0.166977321741205,0.173372981074913,-0.316677160893867,0.317229304145698,0.200428000414629,0.241907762208428,0.259668370142323
healthy,0.0515590420912592,-0.0244605688060858,0.267987114125498,-0.0856119908213002,0.351680628962008,-0.0757798013992461,0.255876734471505,-0.187770837011423,-0.159952935231953,-0.108393893140694,-0.0792570391216798,-0.105276369665408,-0.310193585790901,-0.365949294098891,-0.185492646779484,0.170984172144501,0.280097493779492,-0.23117635616732,-0.208394453847927,0.241248355087473,-0.392927862635015,-0.496885280060879,0.0101919036692024,0.0645087549885987,-0.0157075221254766,-0.135612271174917,-0.0202639025893554,-0.0374102817034253,0.0971228467300464,-0.348323295988623,0.221224261996217,-0.148561984072256,0.206835692110284,-0.434414905806121,0.164269506197733,0.130935985961988,-0.0898086570380306,-0.0605518982699672,-0.0654679929809942,0.0396884719353646,-0.0153478078783283,-0.104676845920161,-0.310313490539951,-0.0031175234752854,-0.132974366695829,0.129617033722445,0.0968830372319475,-0.165828267935376,0.120144558547539,0.122662558277577,0.0685855164562797,0.299042444129303,0.110072559627386,-0.117027035072253
healthy,0.136463586661565,0.311410260221907,-0.0795869397937916,-0.0474720130284013,0.0390042277233162,0.156601311586679,-0.0057054376975564,0.0739628362133598,-0.0574218866899794,-0.0808099639253692,-0.0165590237716303,-0.142187098607372,-0.232928861946069,-0.234422999801395,-0.213435785208536,0.119431620060729,-0.0880246013517935,0.0143027551150993,-0.0052234577442253,0.345594688411913,0.0708420160155411,-0.248587185679912,0.225774472013811,0.0205956058807779,0.173036827995268,-0.0454145611026193,0.0541323735084949,-0.0313015855941442,0.0602625560399243,-0.13588219834286,-0.0191677402690347,-0.118178472182068,0.23452240816677,-0.166680717360714,-0.0435770125305446,-0.409655848959028,-0.0559849839541112,0.087765537126878,0.0471617384334444,0.0070760681898416,0.139732013220091,0.165394433360262,-0.235923162406138,-0.203353367059792,0.224449027142151,0.218029656638722,0.238622250144792,-0.0923443466835231,-0.061392196555544,0.0127935553862314,0.181462440054436,0.117792888219403,-0.015905338459925,0.0636002672167419
healthy,0.0199291933677229,0.0615818483163398,0.414995013404213,0.057845925572487,-0.0466830140462576,-0.0087726899422548,0.0052161940197191,0.106009210894611,0.202310149135813,0.005549415259308,0.030201378888128,0.240265329945145,-0.100209879705611,-0.198638307399574,0.0422998731255108,-0.0103426746287797,-0.422787263929985,0.059223667236172,-0.164431865535617,0.354829355356126,0.126726600655977,-0.304884618022353,-0.0825683783096814,0.179907428874219,0.0640105185048823,0.222091956186026,-0.0629980385845928,0.0900145913943419,0.0412617608021761,-0.0291504503632705,0.222976274091089,0.267781714614278,0.347806076921713,-0.304154094535562,-0.246442739079063,0.0940965515793063,0.0970827265340841,0.0032360908844694,-0.0034411501088318,0.209089919741296,0.183553638207413,0.076499906888706,-0.203053488824127,-0.271447148249756,0.0634850542424536,0.166578579290661,-0.0465548520310311,0.0897070025577982,0.0061966334362019,-0.0843434222205687,0.431220324531889,0.203662258396453,0.0224411688661625,-0.0427228077757583
healthy,-0.0168404717811136,0.0404869988112204,-0.0021184061175929,-0.0934537429337364,-0.0114146101880753,0.103496068885089,0.218785081844842,0.301656021846384,0.0195942679103305,-0.111181387905354,-0.206623031539358,0.0351929608720461,0.0343848818738604,-0.130991846608021,-0.132161122417794,-0.0339419543968776,-0.061201767779394,0.0342517399834578,-0.0863972227424017,-0.0294731325308913,0.0245099719629154,0.0881412496830212,-0.0441714699367165,0.116839259129193,-0.0530972495398413,-0.040094164322706,-0.0382459966955341,0.209607519062837,-0.015816201990591,-0.0815790681936761,-7.90941923183415e-06,0.114505980455802,0.087323943029065,-0.0227026696684413,0.0047430150660232,0.151640703749263,0.114049870613433,0.28719892172713,-0.0039112078101419,0.0334291603833471,0.164539648279846,0.0498148405586301,-0.0766818194526321,-0.0418210541883231,0.0501035343605921,0.0923543336605115,-0.0885380388811515,-0.0122516903901111,-0.131650964877341,0.0184302650467122,0.0559037751306038,-0.0372599557646321,0.275303155202451,-0.0339459091064936
healthy,0.105795931560619,0.266435288238478,0.188616914761314,0.297562637629343,0.398911804991267,-0.259209296415598,0.109131004709641,-0.2908924913313,-0.181576204780047,0.304418065768998,-0.171015139808147,-0.251983304592719,0.24160752146243,-0.0346477043814988,-0.308494266284468,0.233455120431489,0.397614832099981,0.204180589456747,-0.219929545993792,0.114874741799622,-0.299600737887078,-0.105981213402232,-0.0737421729616927,0.222523491776364,0.179723386363924,-0.296821510262894,0.216594472844771,-0.208812635497054,0.118209814948643,0.161751047727532,0.117468687582194,-0.263100215089456,0.143593427249527,-0.229749483599244,0.213815245220586,0.197881006841929,-0.363522973243319,-0.0313126312324776,-0.161751047727532,-0.0616988532568936,0.17045929428331,0.0311273493908653,-0.154710337746265,-0.0231602302015366,-0.146743218556936,0.128585598078931,0.176203031373291,-0.191025578702274,0.260320987465272,-0.204921716823196,0.17694415873974,-0.0830062650423073,0.177870567947801,0.249018795126922
