group,AR,ARID3A,ARNT,ARNTL,ASCL2,ATF1,ATF3,BACH2,BARX2,DUX4,EGR1,EGR2,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV5,FOS,FOSL2,FOXA2,FOXD2,FOXG1,FOXP1,GATA1,GATA2,GATA3,GATA4,GLIS1,GMEB2,GRHL2,HEY1,HIF1A,HNF1B,HNF4G,HOXA1,HOXA4,HOXC6,HSF1,IRF3,IRF4,JUND,KLF1,KMT2A,MAF,MECOM,MEIS1,MITF,MNT,MYB,MYC,MYOD1,NFE2,NFYA,OTX2,PAX5,PAX6,PBX1,PGR,POU2F2,PRDM14,RELA,REST,RUNX1,RUNX3,RXRA,SETDB1,SOX17,SP1,SPIB,STAT2,STAT5B,TCF12,TCF21,TCF7L2,TEAD4,TFAP2A,TFDP1,TP63,TP73,USF1,ZBTB7A,ZBTB7B,ZFX,ZNF263,ZNF384,ZNF76
healthy,-0.632806500306079,0.7397713644781,0.636293200298426,-0.824870482935398,0.796563206726339,-0.573414407216089,0.652958444329647,-0.810687296525849,-0.769496959328115,-0.59581202242117,-0.652958444329647,-0.659577264654104,-0.381586811026928,0.715128078091507,0.544102488636353,0.753363584787252,0.703308756083549,-0.0484592202326284,-0.696217162878774,0.505748788720529,-0.72842481535046,-0.619096086776847,-0.620396212197723,-0.590847907177827,0.644625822314037,-0.632747403696039,-0.768551413567478,-0.790062579621962,-0.763882781374334,-0.548061961509019,0.421536119413827,-0.728897588230778,0.719619420454531,0.800877259259243,0.667968983279754,0.654554052800722,0.484237622666045,-0.631565471495243,-0.540083919153647,-0.656208757881836,0.82156107277317,0.0445588439700022,0.825875125306075,0.647521556205987,0.725115405188232,0.374140638161915,0.667968983279754,-0.778361450834083,0.772097210169865,-0.752240749196496,-0.588838622436474,0.751354300045899,0.756082028849082,-0.378513787304859,-0.586061081764604,-0.555921810644311,0.70868654759717,-0.831843882920094,0.763823684764295,-0.753659067837451,-0.730493196701853,-0.679551918847553,-0.622287303718996,0.612299976622271,-0.758268603420554,-0.774579267791537,0.826111511746234,0.515617922597174,0.753068101737053,0.666787051078958,0.70880474081725,0.769437862718075,0.670332847681346,-0.720387676385049,-0.679788305287712,0.614722937633903,0.496175137894083,-0.824929579545438,-0.444288314279146,-0.788348777930808,-0.756200222069162,0.697517288299649,0.778361450834083,-0.0621696337618598,0.549302990319854,0.769378766108035,0.571286929254657
healthy,-0.540871065291719,0.784875435354685,0.699965722183229,-0.746735870619226,0.644882290918039,-0.699331120440543,0.730616986354988,-0.803120235456923,-0.765932573335493,0.686829466109618,-0.760157697477045,-0.702884890199587,0.661730967186366,0.703011810548124,-0.754700122489941,0.7512415429923,0.663825152937232,-0.386504191383224,0.773484334073462,0.449456684257726,-0.772818002243641,-0.529828994968974,0.155604347306734,-0.661381936227889,0.783764882304984,-0.636727658524518,0.558163962779927,-0.23956215786416,0.733187123412868,-0.748639675847285,0.591956505577984,0.0209735875957894,-0.772627621720835,-0.507395823365005,0.742579229204629,-0.8098470139294,0.686480435151141,-0.750162720029733,-0.687368877590902,-0.804389438942296,-0.728142039558511,-0.592718027669208,0.77992554176173,0.793886780100834,-0.0406779717062058,0.345540648892809,0.676771028488037,0.751717494299315,0.815272858829369,-0.678579643454693,0.498003717573245,-0.739311030229793,0.719289345248034,0.789508028076297,-0.678294072670485,-0.796742487942923,0.856014290709844,-0.765900843248358,0.780084192197402,-0.763552816800418,0.427911955093519,0.804897120336445,-0.758793303730269,-0.327486229313378,-0.614167566572012,-0.502350739510647,0.786208099014327,0.79407716062364,0.775134298604447,0.445204852581727,0.546360370365957,0.828377384815846,-0.491689430233514,-0.742959990250241,-0.774626617210298,-0.311875026443289,0.737470685176002,-0.644882290918039,0.683402616699111,-0.695428319723021,0.655765710805113,-0.6564003125478,-0.813781544734056,0.545376737664793,0.739184109881256,0.48153580235053,0.642216963598756
healthy,-0.783248308407278,0.867317345006588,0.266196099233521,-0.610909853832913,-0.88591201577523,-0.416365874324794,0.488239066754183,-0.571030794397127,-0.432725254419795,0.708648552628722,-0.497646938490497,0.568992012793696,0.658022903415814,0.618463171219119,0.619887861978143,-0.583521402172364,-0.661953084820018,-0.715673751888738,-0.638629914549443,-0.564730222333511,-0.721360233107946,-0.509941037195524,0.666460511617965,-0.597854282480822,0.603847809122234,-0.481815676521686,-0.620575643723879,-0.536604861659674,0.51749435458173,-0.72879073232527,0.417348419675846,-0.660737184948093,0.445780825771887,0.708906470783373,0.696293044839255,-0.463835096597451,0.720218024137349,-0.590313246911505,-0.51096042799724,-0.599303536873622,-0.559092868381856,-0.452793743215014,0.547265478718578,0.462950805781505,0.742988512647958,0.808217242140864,-0.656426267220356,0.60829382683574,0.443361307844924,-0.6351541603701,-0.526582899078952,0.644083041247776,0.471425259434321,-0.67804226494348,-0.391851367816069,0.453530652228303,0.705197362083155,-0.683962100683563,0.547842724112321,-0.576631302898118,-0.723300760176272,0.21571783182327,-0.733764868164966,-0.64155298696882,-0.207710087212204,-0.533571252888303,-0.0618635116655553,-0.612224008239944,0.611769581015083,0.427530045876113,0.47822938599035,0.562531777110535,0.66761500240545,-0.764899273976398,-0.578141966375359,0.596392746271133,0.521006954211737,-0.603602172784471,-0.459585587954155,-0.51412913675438,0.513392227741091,0.65943531235795,-0.32400661132599,-0.355435780742738,0.563661704264243,0.629848415474424,-0.684649882429299
healthy,0.745860016028732,0.72502199966428,0.633738813253549,-0.0727605051978854,-0.853620357204006,0.790851140189698,-0.73221898995938,0.65705530491579,-0.682212352073435,-0.174741920425656,0.831226234829803,0.786559299420868,0.755997712035807,0.694937283475756,-0.726153522985887,-0.677322330768598,-0.632396044358038,0.678916084504392,-0.764916040027177,-0.746564865121858,-0.702550490297657,-0.683785190405872,0.841140136020961,-0.746909969277247,0.612057906133816,0.7191154897563,-0.6243352479043,-0.79038472669484,0.657620020806425,-0.684105196077232,-0.0671489024772367,0.765089637875039,-0.86904965026037,0.746843039986504,-0.787709646605496,0.283154822185665,0.747886718614012,-0.787533957217298,0.786366877709985,0.842551925747549,0.415773120250582,-0.569007731404367,-0.658170095914711,-0.480468645914057,0.67017344590122,0.853260612266268,-0.0551852917571061,0.812534138849767,-0.394100579292191,-0.647170685289332,0.717084604090347,0.733628688145633,0.769059381432174,0.768908790528004,-0.66763222439336,-0.715486667273882,0.775034912171232,-0.781566792639583,-0.716396487319906,-0.760927472607022,-0.70070156864091,-0.786007132772247,-0.78997269324871,-0.826206538024154,-0.721037615324796,0.409561245453591,-0.813023559288318,0.669031464877935,-0.701900021253258,0.36166706330669,0.770935493113285,-0.242813192190931,0.671679354942914,0.60930125597138,-0.765915796307636,-0.663733593207639,-0.822912361995447,-0.840884968100007,0.796556862225453,-0.572287266650724,-0.850428666651747,0.765451474353113,0.805560943370586,-0.652537577790705,0.810070304334328,-0.671677263402579,0.818559866556882
healthy,-0.236155246184463,0.137836128074747,0.139007187008137,-0.167187349852052,-0.180716817954833,-0.15365788174927,0.211712505468388,-0.297548633671118,0.187444177784946,0.181140392462655,-0.11110110178693,-0.260946812965803,0.111300430967081,0.229627215534502,-0.428333491998006,0.294608528263884,-0.18056732106972,-0.347405844856507,-0.311800670051949,-0.41445519782996,-0.324507905286606,0.119597508090887,-0.225690464226511,-0.113891710309051,0.191206516060305,0.0032889314724993,-0.279758504342599,-0.217891710053084,0.201945375640966,-0.250482031007851,0.125203641282647,0.0676473405139077,-0.339208432322777,0.283495926470439,0.189960708684358,-0.136141830043459,0.355802586570387,-0.176481072876614,-0.040837565783534,-0.422702442658727,-0.417445135532232,0.439869668299273,0.1501447049491,-0.225092476686056,0.418441781432989,0.390610444654339,0.0196339242449205,0.259103018049402,0.18734451319487,-0.314616194721588,-0.0344839481662056,-0.225316722013726,0.133251556931263,0.324034498483746,-0.0451231431567907,0.100262577616193,0.294733109001479,-0.27856252926169,0.211986583091096,-0.239867752164784,-0.292739817199964,0.0647819835492302,-0.258928605016769,-0.0065031145024419,-0.235482510201452,-0.120668902434201,-0.154480114617395,0.152636319700994,0.237151892085221,0.185102059918166,0.095403928850001,0.111649257032346,0.308935313087271,-0.144139913397037,-0.143467177414026,0.29749880137608,0.136341159223611,0.161556300512773,-0.137611882747076,-0.155676089698304,0.215524676038785,0.247965500108438,0.471886917861104,-0.198133205070569,-0.249884043467396,0.202767608509091,-0.295854335639831
healthy,-0.782212575551483,-0.34321206112716,0.730431801172368,0.406353513487837,0.505729549305492,0.716081471090396,0.567555554741987,-0.818686331176495,0.0119586084016432,-0.603550966030933,0.71931029535884,0.556673221096492,0.236660860268519,0.622206395137497,0.651983330057588,0.803618484590424,-0.613476611004297,0.679368543297351,0.591472771545274,0.435652104071862,-0.767981831553528,-0.532636418209189,-0.59828917833421,-0.705199137444901,-0.274928407153778,-0.636556725219469,-0.630338248850614,-0.78364760855968,0.478224749981712,-0.733780211524828,0.135251861022585,-0.77025396714984,0.154146462297181,0.795964975213373,0.198154141215228,-0.717157745846544,0.745619233842455,-0.730910145508433,-0.64791740320103,-0.618140468280938,0.526059183588285,0.435293345819813,0.372510651711186,-0.412093645520625,0.811032821799443,0.748728472026882,-0.537419861569846,0.809239030539197,0.238335065444749,-0.645764853688734,0.659876011602673,-0.590516082873142,0.636915483471518,-0.738802827053518,-0.57616575279117,-0.690370463026863,0.682716953649811,-0.759252047420328,0.651744157889555,-0.611324061492001,0.297171418780834,0.616585849188724,-0.790942359684683,0.523189117571891,-0.65963683943464,-0.544834198778865,-0.376217820315696,0.494010113071881,0.834471694266664,0.49472762957598,0.820599708520758,0.834112936014615,-0.520797395891562,-0.550215572559605,-0.426802733854646,0.685467433582189,0.769297278477708,-0.265600692600496,-0.631653695774795,-0.775635340930579,0.592549046301421,0.556673221096492,-0.765470523789182,-0.729235940332204,0.510034648330083,0.449524089817769,0.676139719028908
healthy,-0.538466196168981,0.543945430381753,0.684415004989056,-0.624356155434416,0.498564729051012,-0.619448244589365,0.527778194656879,-0.607578089938734,0.498996260530886,-0.712355148833885,-0.773158542139013,0.420664180071421,0.535105112952494,0.618603415354118,0.16757704503322,0.543729664641816,-0.742164249440143,0.55601311704782,0.560902794168369,0.479549993349783,-0.700326968570906,-0.0124657896510213,0.700430293009749,-0.605399159860776,-0.206898071921217,-0.524128410802448,0.706760434365936,-0.569579008077113,0.711692656843656,-0.63950838049536,0.726246207950126,-0.734849486960862,0.551749464468497,0.288691521081928,0.665263516354064,-0.522377973250281,-0.570910069965739,-0.575827097673041,0.779221255535841,0.700527539540425,-0.0369141752537678,-0.374450805321767,0.672818356205951,0.55549345589952,0.693802334153367,0.618165805966076,-0.665242243675479,0.635925453630769,0.624608388623357,-0.493562610629369,0.667773692427137,-0.376103996343258,0.632345565720261,0.732169129459107,-0.56626350917188,-0.663312507832379,0.594094250669699,-0.501776903517401,0.611498340706607,-0.313355672424612,-0.42620723231995,0.646026937004731,-0.647318492490271,-0.650980432161037,-0.617588404690188,-0.637271710289814,-0.644525693687422,0.65174624859011,-0.688052633027153,0.691273924355793,0.745200164569682,-0.567831609479029,0.657672209053174,0.608878762286524,-0.611765768665966,0.685764300602185,-0.801515022693299,-0.737836778825064,0.632272630822254,-0.456788227263447,-0.724149329632426,0.386308804156064,-0.766333051267196,-0.699272451503889,-0.639903444526231,0.413425391444232,-0.570794589710562
healthy,-0.564358567711383,0.529503896359197,-0.663931113624173,0.605574397674226,-0.560651184380327,0.632250436526995,0.673426756187908,-0.590823884953861,-0.5218191426339,0.455435250341933,0.630367112135019,-0.559169548057969,-0.630386867285984,0.482855399881041,0.486338891501163,0.574756362169176,-0.587597210296281,-0.560473388021644,0.68282362299682,-0.705686917713386,-0.605580982724548,-0.604705171031776,-0.604560299924701,-0.346083904701579,0.591475804935698,0.331102915219958,-0.624526172499767,-0.58780134685625,0.57456539570985,0.529372195352766,0.495525036699784,-0.0381406114626598,0.56856641486688,-0.485179922644563,0.619620310010181,-0.568395203558519,0.661619760961294,-0.588756179152881,-0.297499403428875,0.617480168655664,-0.0378376991478665,-0.55272278379313,0.552775464195703,-0.677851910004018,0.569936105333771,0.650016902294649,-0.627607976050272,0.520851140236626,0.269420748857607,-0.606851897436615,-0.615708790119156,0.556673813986085,0.584482481494168,-0.604046665999617,-0.4973293404879,-0.584614182500599,0.598910326748775,-0.596361912274319,-0.618316470046506,-0.465688173692651,-0.559024676950894,0.440362070155809,-0.306198254903698,-0.621740696213734,-0.0735023316896078,-0.562297446960725,0.188240248493024,-0.64162096313462,-0.0069669832402441,-0.687340967517432,-0.596328987022711,0.570581440265287,0.616940194529294,0.245009967315467,-0.589750521751441,0.62271528366133,0.620107603733979,-0.581321657339804,-0.600233921863415,0.584917094815393,-0.461592272392621,0.588117429271686,0.514694118185938,-0.576705537064368,-0.579793925665194,0.606917747939831,0.551102861414019
healthy,-0.765523836335942,0.686228694315298,0.689265433486087,-0.764934281376681,-0.748112047640461,-0.647282215688962,-0.588829966000581,-0.133044230299783,0.65295070695267,0.647450849652535,-0.40808888053948,0.664701971343352,0.685475816698403,0.633571079406683,-0.666964587673489,0.789121968624211,-0.730546231072741,0.350165105792058,-0.564505512625113,-0.749153063604562,-0.749925858618729,-0.0574311511215529,0.428585210159203,-0.708031605196087,-0.368033666798317,0.70190368596863,-0.692225158720757,0.386821083732074,0.679747573242878,-0.703337738572239,0.580288058223716,-0.393761632768242,-0.730187717921839,-0.717992959485227,0.585915386866395,-0.775461289748355,-0.752872305588551,-0.621205031353528,0.701073794415616,-0.482469736739795,-0.776858163210389,-0.138895961618397,0.774201182414258,0.666586157125315,-0.797574912026593,0.706500621259086,-0.691071277505446,-0.769638770612407,0.546902516915818,0.686819577101044,0.716090184132476,-0.672335645804597,0.783041851150208,-0.626824393037298,0.750576493596292,-0.740978963763994,0.680220279471475,0.722099926802784,0.708318415716809,-0.664370014722146,0.728107013820122,0.699698166177339,0.608533583208865,0.690198895504918,-0.730123982250568,-0.671935970032666,-0.704086632709679,-0.698967861610687,0.214280654641238,0.634791351946235,-0.604596577681366,-0.376408268438094,-0.793190428973708,0.64212759327488,-0.717098004434457,0.670647978342388,0.631790464090535,-0.670835201876748,-0.6964383521571,-0.658230145056326,0.748159849393915,-0.725216335562663,0.749787764664308,-0.524673373733401,0.779618714472335,-0.737470846191092,-0.670740926196325
healthy,-0.60766900780053,0.0911127012935119,0.646824879430799,-0.501872854645667,0.459704992889992,-0.705935185641879,-0.708947175767285,-0.737561081958635,-0.787258919027824,-0.426949600276209,0.59373855347053,-0.438621062012154,0.446151037325668,0.66677931401161,0.541781723807288,-0.292539540929995,0.480788923767829,0.595244548533233,0.769939975806743,0.575666612718098,-0.67543878562215,-0.376498765675669,-0.746973551100527,-0.54592321022972,-0.584702583094314,0.432220582995668,-0.138551545768646,-0.652095862150258,-0.687863244889447,-0.595244548533233,0.570019131232963,0.515803308975666,0.106549150686214,0.754880025179716,0.684474755998366,-0.623105457193232,0.759021511602148,-0.717983146143501,-0.71195916589269,-0.568889634935936,-0.604657017675124,0.746973551100527,0.699534706625393,0.542158222572963,-0.461210987952694,0.719489141206203,0.516179807741342,-0.615575481879719,-0.006776977782162,-0.787258919027824,-0.309105486619724,-0.62762344238134,0.726266118988365,0.440880054606208,-0.702546696750798,-0.469117462031883,0.729278109113771,-0.687486746123771,0.579055101609179,-0.689745738717825,0.65548435104134,0.768810479509716,-0.640047901648637,0.326047931075129,-0.639671402882961,-0.656613847338367,-0.342613876764859,0.79102390668458,0.715347654783771,0.449163027451073,0.341107881702156,0.524086281820531,0.492836884269451,0.55721817319999,-0.616704978176746,0.715724153549447,0.690498736249177,0.411513150883506,-0.496225373160532,-0.781987936308364,0.692381230077555,0.57114862752999,-0.714218158486744,-0.706311684407555,0.115961619828106,0.58507908185999,0.644565886836745
