group,AHR,ARNT,ARNTL,ATF1,ATF3,BACH1,BARX2,BCL11A,BCL6,CEBPB,CTCFL,E2F4,E2F6,E2F8,EBF1,ELF1,EPAS1,ESR2,ESRRA,ETS2,ETV7,FOXA1,FOXH1,FOXP2,GATA3,GLIS1,GTF2B,GTF2I,HIF1A,HNF4A,HNF4G,HOXA4,IRF2,IRF4,KLF1,KLF10,KLF4,MAF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MITF,MNT,MYB,NANOG,NFAT5,NKX2-1,NR2C2,NRF1,ONECUT1,PAX6,POU2F1,POU2F2,PRDM14,RELA,REST,RUNX3,RXRG,SIX5,SP1,SP4,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,TCF3,TEAD4,TFAP4,THAP1,VDR,ZBTB7A,ZEB1,ZNF143,ZNF263,ZNF384,ZNF76
healthy,-0.0981045057025616,0.227503997095188,-0.13104042697188,-0.05403366443116,0.0985733444394914,-0.151727936238908,-0.214728141513851,-0.173939171400957,0.18554293013997,0.154482363818371,-0.180971752454905,0.130161354340137,-0.190875970772547,-0.139420919394501,-0.337329471220994,0.18196803477088,-0.184195018771297,0.226390505094979,0.205468576459487,0.360302569330555,-0.366631892279107,-0.283530226158299,0.0169367993715892,-0.208633237933763,-0.459813591243906,-0.0942365861228907,-0.0525685433782543,0.246843594993542,0.265304120260153,0.462919647876066,0.226566319621328,0.427873952290563,0.273450193314309,0.448444251873358,0.193220164457196,0.239224965518433,-0.218537456251405,0.205937415196417,0.218185827198708,0.111583619389293,-0.283471621316183,-0.140241387184128,0.220178391830659,-0.124652499181212,0.207695560459903,-0.224749569515725,0.241451949518849,0.219475133725265,0.227503997095188,0.0781788593830449,-0.13772137897313,-0.334516438799416,0.268292967208081,0.198553205089772,-0.163448904662153,-0.190700156246198,-0.115099909916267,-0.26131899099625,-0.178393139401791,-0.118030152022078,0.0169367993715892,0.26489388636534,0.218420246567173,0.177279647401582,0.318048478164756,0.398044087653404,0.238111473518224,-0.187594099614038,-0.307382396899603,-0.204530898985627,0.235298441096646,0.0781788593830449,0.2568064181533,0.241158925308268,-0.19175504340429,-0.18911782550906,0.326780599640074,-0.197908551826494,-0.120843184443657,-0.0421954863236824,0.215900238356175,0.221936537094146
healthy,0.755767713682192,0.360239655566885,-0.647326483687302,-0.406328730135406,0.47501231398735,-0.488295899115516,-0.500058699964991,-0.245529069974121,0.48044368641125,0.478426319510944,-0.576935897073561,0.539474945555578,-0.0761012867622987,-0.317812877832765,-0.444006936550345,-0.445620830070589,0.413653323804208,0.413529178148804,-0.611882899069624,0.573832255688475,-0.479419484754171,0.359867218600674,0.449872818768156,-0.466477300178364,0.543385533700785,0.502262285348401,-0.111296580069169,-0.0371816237933254,-0.700243569303011,0.245808397698779,0.454590353673487,0.67407987242674,0.522498027179159,-0.581312031426531,0.479605703237276,0.476408952610638,-0.553224076891507,0.251053551639573,-0.609058585409196,-0.423584976236482,-0.423429794167227,0.637301722013475,0.430816460663731,0.440655003854452,0.508624750187827,-0.385720551338437,0.563745421186947,-0.601827100981947,0.324858143776909,-0.23243170332906,0.368495341651212,-0.308098480297447,0.653564802871324,0.543385533700785,-0.521194497797423,0.265826884632581,0.559214104764722,-0.486775114836824,-0.358967162599,-0.495403237887362,-0.480226431514294,0.605303179333243,0.409432371520491,-0.609399985961556,0.449810745940455,0.539692200452534,0.434106320531922,-0.412349794422472,0.607630910372057,-0.350028675409953,0.524391248424062,-0.475353714539709,-0.211016577771969,-0.540530183626507,-0.569952703957118,0.560393488491054,-0.4170052565001,-0.66576211351471,-0.644502170026874,0.428395620383364,0.224269126486285,0.450028000837411
healthy,-0.137649181867609,0.135139275829782,0.093373450234814,-0.140394005219321,0.134929086654201,0.040257409158442,-0.138428118224176,-0.138576487053998,0.0661601340315797,0.0618079816901265,0.089515860659435,0.0277944274533715,0.177276023499306,-0.136610600058853,0.098850732869086,0.0258038123199228,0.0280540729055605,0.0878219831856308,0.0281158932513198,-0.0166791292858533,-0.147367340220968,-0.219956790211512,0.142260979661251,-0.28970250429713,-0.172095478524679,0.126546247769243,-0.0979357917518487,0.0925450576016396,-0.047886039825137,-0.330219558907761,0.113835984681135,0.09388037707004,0.0596071773810961,-0.149110673971379,0.0690656902822657,-0.0363998195830631,-0.136375682744968,0.0603366574610556,-0.214664968614518,0.233347077102972,0.0867092169619638,-0.142532989182592,-0.0014218679524634,0.128586319179299,-0.0481456852773259,-0.0705617426496403,0.130304924791407,0.0374136732535152,-0.138403390085872,0.17443228759438,0.0378340516046783,-0.196737068344327,0.140999844607762,0.164009377299365,-0.180329948579815,-0.0535611475658387,0.0331851616035806,-0.0655419305739869,0.139145234234984,0.289665412089674,-0.0102745414651921,0.2628477460993,0.0996667614331085,0.118546695027992,0.194338438928867,0.109261279094948,-0.0548841029650873,-0.169672120970915,-0.0397999385998234,-0.174852665945543,0.0931632610592324,-0.0583584063967587,0.220377168562675,-0.157048406366871,-0.132382088408919,0.0309967213637021,0.11480038207498,-0.114911658697347,-0.127819746891884,0.152931171339303,0.159261574745053,-0.0959080844109444
healthy,0.122800500299515,0.0527521686747477,0.0104851961614932,0.188204244933552,-0.0440189501148814,-0.14831700780424,0.0261422137910208,-0.139171438544225,0.298517288955429,0.19409203851279,-0.113556459230509,0.0562868963183112,-0.425211528702119,-0.0723172862235954,0.218699733280372,0.0179526416766243,0.143549331052272,0.150807523973298,-0.115550513362572,-0.154990524359384,-0.252227332745698,0.291640674294242,0.0856520103577581,-0.167551834493765,0.0182029241911424,0.0932528031142308,0.185305481056387,0.115614109739211,-0.344398997457051,-0.0001374502333829,-0.181627148691379,0.202817051088574,-0.216929292214559,0.0872275593016099,-0.1482534114276,-0.147209199953094,-0.145126931492144,0.1273014825688,-0.372453205539309,0.212003650269001,-0.0413602112721315,-0.116894243256091,-0.313082910701975,0.266415479224447,0.0173474503505354,-0.0695375091156276,0.0283803959495395,0.152110223946404,0.133958587155778,-0.163374988595741,0.182295936394108,-0.143206731216825,0.167131277809534,-0.0313612196675301,-0.192932943261128,-0.0277875135995745,-0.13960430420458,-0.170179800896205,-0.0890082578475258,0.14857344480682,-0.17721027775894,-0.0724157580325861,-0.0223325856806916,0.210723516752122,-0.268903943897484,0.167225646626483,0.205845059215039,-0.144000660176813,-0.154578173659235,-0.0467638517904983,-0.408311304484083,0.121571654183151,-0.226768267129551,-0.18073269642638,-0.179282288739787,0.112934855936255,0.170657799469014,-0.166567116403857,-0.178640170485326,0.29416401439963,-0.109322171443907,0.283822422959581
healthy,-0.0085568284144548,-0.0307025496496971,-0.0429928452043342,0.142474671486208,-0.0553758977065535,0.233190966221567,-0.0630515351189777,-0.146555977179823,0.107203842168089,0.0025044375847185,-0.0283140582494563,0.0128468372401301,-0.0702401985565956,0.0529874063063127,-0.144306621200956,0.0035247640081223,0.0066321217521249,0.0454277150783661,-0.268044389275566,0.111911257257884,-0.0441523070491113,-0.146022624731226,-0.0412072739633775,-0.0168585752230588,-0.102241345472443,-0.0425290604664234,0.0974875519088571,0.0037566563770777,-0.0553295192327624,0.0025971945323006,0.0388187825631367,0.106647300482596,-0.0816493031092021,-0.148434305368362,-0.0615906131945586,-0.0630747243558733,-0.0352476400812233,0.156782430650757,-0.0380535377455838,0.0702170093197001,0.136283145235098,0.0908322409198366,-0.135007737205843,0.357833114535103,-0.043155169862603,-0.0831797927443079,0.0428305205460654,0.0362447772677316,-0.0323026069954895,-0.163020335375658,-0.0002782708427465,0.03339250112958,0.0813246537926646,-0.113557693077467,-0.0600137450856618,-0.22797338792007,0.198082461561717,0.0015536788720012,-0.0340649889995507,0.0267835686143506,0.0973484164874838,0.148364737657675,0.045381336604575,0.0363143449784182,-0.0840609837463385,0.346261685324228,0.0382158624038526,0.0290561138301137,0.0399782444079138,0.106948760562238,-0.0419493295440348,-0.0461465814221279,0.082971089612248,-0.110867741597585,-0.0015768681088968,0.0596659065322287,0.0767795633611384,-0.0160469519317148,-0.0137512174790562,-0.0507844288012362,0.0401405690661826,-0.0686169519739077
healthy,-0.142606960314612,0.285093577202799,0.124555446350737,0.154159929251492,0.208434814569543,0.03610302792775,-0.0611344606243233,0.0116733123633058,0.205546572335323,0.0815928431167149,-0.0858048630416191,-0.0705212478855382,-0.0762977323539782,-0.0547562590237541,0.0426015729547449,0.169924918113276,0.130091243966326,0.216016450434371,0.247907458437216,0.0897761961136715,-0.280761213851469,-0.0181718573903008,0.226606671959844,-0.245741276761551,-0.0616158343300266,0.0263552103872575,-0.20650931974673,0.0391116135883958,0.130933647951306,-0.136228758714043,0.0478966837174816,0.310847070457927,-0.0706415913119641,0.317947332617051,0.185449220122209,0.304950242563061,0.118297588176594,0.276308507073713,0.293637960479033,0.02599418010798,0.0078223227176791,-0.0052951107627366,-0.131896395362713,0.234428994677523,-0.100847791344848,0.0096274741140666,0.109151487768231,0.320955918277697,-0.0048137370570333,-0.118297588176594,0.106142902107585,-0.0205787259188175,-0.0752146415161457,0.116131406500929,-0.10975320490036,-0.1010884781977,-0.026716240666535,-0.129008153128493,-0.0564410669937158,-0.0992833268013124,-0.0633006422999882,0.196039441647682,0.23683586320604,0.13574738500834,-0.0543952287444766,0.0717246821497966,0.130572617672029,0.0434439769397258,0.511459562309791,-0.0924237514950399,0.409047306421407,0.0176904836845975,-0.0350199370899175,-0.0898965395400974,-0.113844881398838,0.261506265623336,0.0803894088524566,0.0208194127716691,-0.0233466247266116,0.139959404933244,0.0637820160056916,0.277872971617249
healthy,0.134940276662794,-0.0441019713449923,-0.0067275225951997,0.0423660329659683,-0.0436025083727819,0.0442420646176854,-0.0205236644495479,0.012517029364541,-0.0621405029572006,-0.0368018936353074,0.0241143159387921,0.0593325464914812,-0.227414018663992,0.0371947639000339,-0.178244325454621,-0.0488986431817689,-0.059679734167286,-0.0903784339226566,-0.044229882593973,0.0101750353058227,-0.194933697940675,-0.0276562393331866,0.0305677430004618,-0.009505024001638,-0.0300256429452578,0.0815525577429875,0.108584468360911,-0.0560373090772638,-0.0498062039483463,0.0536739964770488,0.0331594685452852,0.0116795152343102,0.0602553347876992,0.307434686925139,0.0745905311913231,0.0223753320538401,-0.0532841717182504,0.112482715948895,-0.0377551369908065,-0.174863813874416,0.0650428701066915,0.0959578007829581,-0.114282609952409,0.029596226609394,-0.0662458449482958,-0.0449333944633669,0.243232376454606,0.113238001419067,-0.0402006782510806,0.011892700649278,0.0070046636346579,0.0709633336309415,0.0015410259996247,-0.021613955571812,0.159535782538228,0.0280430185860568,0.0811810060197578,-0.0087893301085317,0.0267273600251124,-0.0037794728567872,0.0642114469883169,0.0325595038774472,-0.0235965799310131,0.011947519755984,-0.0022749929282997,0.0538110442438138,0.151312916532325,0.0538445448090231,-0.0061458309629303,0.104643583689934,-0.161095081573421,-0.0399235372116224,0.0117221523173037,-0.130682659375293,0.0196770138015327,0.108642332973545,0.029678455269453,-0.0688954351057534,-0.0117921989536503,-0.111136602328669,-0.117139294512978,-0.0796399800201331
healthy,-0.142519247724103,-0.394005513784915,0.19276986463287,0.223005734667689,0.231069928796512,-0.202680079104436,-0.281637931658944,-0.251583425026219,0.296600412331701,0.145518221123015,-0.185178510802363,0.109977471576946,-0.208535526086329,-0.206870869145681,0.204072690941944,0.241854573956746,0.172308186518047,0.212862338679144,0.154022869228353,0.249983540729175,-0.226289707698463,-0.207104050662659,0.193035432471651,-0.159845929888443,-0.240533212027204,0.21500631318247,0.384678253105793,-0.0696500236684671,0.188391233925171,-0.190969185140651,0.214280859574094,0.284222360138783,-0.225188572757177,-0.142765383769802,0.194505771481484,0.221651986416344,-0.189945777371692,0.131766988885672,0.296341321757281,0.196591450605566,0.273353510541863,0.163492629723405,-0.244691615746646,0.270037151189286,0.0120800980323343,-0.279591116121025,-0.132641419574339,0.244827638298216,0.186661804340918,-0.298705523248864,-0.243558094483558,-0.2247092551945,0.222720735035827,0.165086036756089,-0.314017776197088,-0.163978424550443,0.296153481090826,-0.208367117212956,-0.0674671855789783,0.284202928345702,-0.170630575048678,-0.0625379874006371,0.234865605711766,0.237579579478816,0.194019976654447,0.279610547914107,-0.225460617860318,-0.113021785826382,0.223258347977748,-0.184258739263172,0.230571179440754,0.3089978963177,0.236530262652415,-0.190774867209836,0.187633393994993,-0.1662648988697,0.15605025297319,-0.181305106714783,0.152533098425438,-0.319264360329094,0.175566250491379,0.112840422424288
healthy,-0.131638311518531,0.183022452695507,-0.185169668533596,-0.261695227588739,-0.230717550445495,-0.262466800847512,0.172059517777695,-0.225568453005753,-0.101689398720317,0.240573904228075,-0.184135628473975,0.261918126530162,-0.0985384781814998,0.178193854917101,0.191410838893447,0.0951857615596185,0.256345652994581,0.117317384264248,-0.148590501424526,0.185914863219419,-0.201087818379971,-0.237126224743576,0.151031838351002,-0.243488736538995,-0.122196101331258,0.165673265266621,-0.259524271034995,0.116122434909636,-0.185215831036257,0.221470541698048,0.210743695008135,-0.231308430479564,-0.238180048732908,-0.192274737157543,0.142614435722817,-0.207266999093391,-0.116781899233373,-0.203878671398028,0.184313683841385,0.191720787125604,0.305531140116216,-0.187849731545265,-0.195758027715525,-0.203876033540733,0.165416074180364,0.185279139611336,-0.203597739596116,0.204342934281939,0.260934205759146,-0.223532027174052,-0.203463208874073,-0.211723658993209,0.206639189057193,0.234174462430527,-0.145150735511911,0.211727615779151,0.214738729881336,0.255451419371593,-0.209064698839899,-0.214317991642792,-0.131159540419497,-0.0004774521703859,0.179235808548606,0.121857136668857,-0.20508417218182,0.183418131289749,-0.0762644111829431,-0.196327804891234,-0.118889547212038,-0.177308853794645,-0.118822281851017,0.0026286247944175,0.147473368860115,-0.235600224298447,0.220805801659721,0.225779481589349,-0.201927975928412,0.341890046141157,-0.150005711863267,0.224527818302895,-0.150352590097553,-0.230259882204821
healthy,-0.250740255731835,0.0624547734703102,0.145543572393938,0.0980116209032596,-0.0829045665535091,0.194365150475449,-0.115513696064556,-0.097274691422784,0.0523219931137702,-0.0184232370118909,-0.168388386288683,0.0318722000305713,-0.0989327827538542,-0.048637345711392,-0.0696398359049476,-0.0355568474329495,0.223842329694475,0.0698240682750666,-0.144622410543344,0.126567638271691,-0.193259756254736,-0.157887141191905,0.291639841898233,-0.0958008324618327,-0.0307668058098578,-0.238765151674106,0.0856680521052927,0.208735275344724,-0.516403333443302,-0.0136331953887993,0.183863905378671,0.247239840699576,0.0379518682444953,0.0420049803871113,-0.0035004150322592,0.0613493792495967,-0.158071373562024,-0.0410838185365167,0.102248965415995,-0.186443158560336,0.130804982784425,0.112750210512772,0.0578489642173375,-0.171336104210585,-0.0093958508760643,-0.134305397816685,0.155123655640121,-0.216657267259837,-0.0759037364889906,-0.255346064984808,0.0049742739932105,0.224947723915188,0.13006805330395,0.103722824376946,-0.0514008312631756,0.0834572636638658,0.0965377619423084,0.0302141086995011,-0.127857264862523,-0.100222409344687,0.0103170127266589,0.0718506243463746,-0.036478009283544,-0.0149228219796316,-0.384677188808282,0.1451751076537,-0.154939423270003,0.104459753857421,0.278927808360028,0.0180547722716531,0.0300298763293822,-0.0959850648319516,0.0397941919456844,-0.0473477191205596,-0.0821676370730335,-0.164887971256424,0.0711136948658989,0.0420049803871113,-0.141306227881203,-0.458922833966203,-0.0108697098370156,0.320748556377021
