group,AHR,AR,ARID3A,ATF1,ATF3,CEBPA,DUX4,GATA1,GATA3,GLIS1,GRHL2,HIF1A,HNF1B,HOXA4,HOXB13,JUNB,MAF,MEF2C,MITF,MNT,MXI1,NFAT5,NKX2-1,OTX2,PAX6,PRDM1,PRDM14,RFX2,RUNX1,RUNX3,RXRA,SMAD3,SREBF1,STAT5B,TCF7L2,TFDP1,TP73,ZEB1,ZNF143,ZNF76
healthy,-0.133304910198002,-0.203396726859051,0.0299461653247291,-0.0390189639280629,0.214663600941623,-0.0134016502245322,-0.0050404436685187,0.0882967132049934,-0.160464006670727,-0.0630351955251229,0.14356369554687,0.136862870434604,0.231148816704543,0.181515271403952,-0.0879409171813332,0.0809435953826837,0.148782037227219,0.0164259164256435,-0.0253208170171472,-0.0210512647332254,-0.156431651735912,0.0859840390512024,0.0871700257967362,-0.0136981469109157,0.131288732730595,-0.257477722455394,-0.0116226701062315,-0.172027377439682,0.034571513632311,-0.110593264021029,-0.0350459083305246,0.0750136616550145,0.154889868966718,0.106145813725277,-0.052064818128935,-0.175703936350836,-0.0745985662940777,-0.0548518869809395,-0.0724637901521168,0.00017789801183
healthy,0.760727944876424,-0.34019572339965,0.453169894255691,-0.398142343195519,0.500589234249417,0.481801611003703,0.521768009544584,0.494036856555457,0.507390043325138,0.454815752159861,0.287994079307016,-0.644648381748365,-0.514190852400859,0.685111643052769,0.383050136753508,0.47618085099135,0.258151259572916,0.673186936728217,0.418420554731802,0.467361536938816,-0.52263751938075,-0.610023257915356,0.399788201099689,-0.458449061118123,0.636263822613914,-0.435034403387102,0.260107656704287,-0.53428274040082,-0.204800620339634,-0.397800750045597,-0.218495400259237,0.520743230094818,-0.61396710610082,0.498725998886205,-0.497608057668279,-0.524034945903158,-0.327028860166291,-0.623531714298638,-0.643685710144039,0.29544702075986
healthy,-0.177613297265427,-0.222671500897437,0.223072575310852,0.0507359132969057,0.0536186356433208,-0.0130349184359639,-0.0623796048613388,-0.0043616842458802,-0.0315219421792781,-0.0097511216761345,-0.0549973289394323,-0.0752265196660148,0.0297171073189139,0.0640215032412535,-0.0776204325710812,-0.0070438693855881,0.197015272014343,0.0453966101683281,-0.0312963378217326,-0.0350564104474914,-0.136678639946333,0.0379641999447449,-0.0468881056432125,0.0135111943018934,0.0357457570955472,0.0486678733527383,-0.0348934739670418,0.0248164793300082,0.0183867551399606,0.188429772852194,-0.0129722505588679,0.0546213216768564,0.0756526612302674,-0.0248916807825234,0.001278424692758,0.0580179206154586,-0.0692605377664774,-0.0691853363139623,0.0012909582681771,-0.0052766352514815
healthy,0.103246656613043,0.108975501718971,0.185910993152294,0.101084207724835,0.0766806020206449,0.0913346876898808,-0.166784009402506,-0.0453374265003041,0.0267695550105849,0.0962125310470273,0.0280748354706725,-0.217217168596601,0.0423527537002297,0.0104689659578368,-0.225026240199551,-0.0391090803679174,0.150271697692452,0.0075027931957793,0.171951686688585,0.139112063648648,0.0127732484708419,0.0281837801389948,0.0692374200584758,0.0806539990747385,0.0506346040525023,-0.210386543448772,0.0989032587986095,-0.0482439880287512,-0.0322969552581056,0.0420875864886528,0.175018581879846,0.06128240371117,0.0906522418430318,-0.228148635504863,-0.0267983328475002,-0.168031734188763,-0.0755212663049135,-0.132254716223684,-0.23357531332318,0.138764674045884
healthy,0.0475121509660079,0.0742096798529244,0.079218419785691,-0.113948833470441,-0.0013703156419833,0.0539620849360329,0.112436761037907,-0.0567735946152745,0.0440863618610496,-0.0308557280763831,0.0028587619427583,-0.0517176024189912,0.105915948672607,0.0540329633313079,0.0452204161854496,0.0031422755238583,0.0498511380100829,-0.0001417567905499,-0.0296744214884664,0.080068960528991,0.0509379400709662,0.0068043259463999,0.0344232739718914,0.0289183852721998,0.0399045365398247,0.040211676252683,0.116500455700341,-0.226810864879998,-0.180527272765423,-0.0136322780245582,-0.0474412725707329,0.109223607118774,0.0425979155602746,0.0293672817756081,0.0967253834186159,0.208595117294323,0.0313991291068247,-2.36261317583331e-05,-0.140646362357357,-0.0590417032640745
healthy,-0.041408533498481,-0.0923728824196884,-0.170902083521837,0.177885179407676,0.0866148910752251,-0.142479658161933,0.072648699303548,-0.264377560028763,-0.0535370684580953,0.075711460656986,-0.158773548562223,-0.354790275182252,0.307133708522757,0.342416719314362,0.333963497978874,0.255066765514312,0.218436139727194,-0.0651755616011595,0.177517648045263,-0.337148769786449,0.15644584993361,0.176415053958026,0.130473633656456,-0.176782585320438,0.127043340940606,-0.182295555756626,0.0056354808903258,-0.321712452565122,0.127900914119569,-0.0142112126799521,0.0368756466953929,0.11993773460063,-0.0630928838808217,0.145909950877784,-0.202387270235179,0.0077181586106636,-0.201652207510354,-0.261314798675325,0.181805513940076,0.108789283274116
healthy,0.186876302919602,0.116950939845146,-0.0852103697517889,0.0597199565605499,0.0267472214790971,-0.0302927762323437,-0.0581828307379,0.0352768836091926,-0.103283149714689,0.0408924755424408,0.0469793705836358,-0.11585123259327,0.292894858907864,0.134490808450694,-0.108787846799009,-0.0601912596684967,0.0938447659058727,0.126635756651581,0.117046432631723,-0.0978246588174232,-0.248521517274052,0.0863223986535457,0.0043618640578603,0.0111172086050975,-0.0125773241159914,-0.0496377665454532,0.0353477330960082,0.0973625969468871,0.0487721706413157,0.104355133254333,0.120397921399345,-0.0874991162171775,-0.0216121738912064,-0.152230903866808,0.119365983221814,-0.0264823060066564,0.175411007705367,-0.0181621119245372,-0.0093336497848283,0.0725930002736844
healthy,-0.0602157285441692,-0.116912866639131,0.100243790097633,0.130816868376968,0.116100380203932,0.113649816278413,0.0390648719891553,0.0763278587389584,-0.133837483269119,0.12540466034895,-0.0218454014109097,0.174350415759717,-0.0018805129588875,0.208343799838841,-0.121591215951485,0.127127917868767,0.128150078222727,0.161442365135994,0.169377212499105,-0.152832629846871,0.0692120501210075,0.172810622918816,0.102648487853423,-0.171310143937683,0.130083009661305,-0.388663369973285,-0.0918109671774645,0.111290984692352,-0.197958388550211,-0.0258947289669811,-0.147741485006956,0.110681619865953,0.143934592919452,0.114730947422024,-0.0965941534491994,-0.123131008792386,0.12309824724258,-0.0767996250561706,0.0713349985484625,0.0475959795587427
healthy,-0.0862716477400623,-0.0848139799941314,0.31089440094901,-0.25337024249494,-0.15903831550827,0.125570317116028,0.208937240230441,-0.182506898853585,-0.109395377933474,0.18526307135226,0.180313102264168,-0.232814341924934,-0.129471136807368,-0.209479720765551,0.167633117140328,-0.155986365113923,-0.134378662430611,-0.230471993208543,-0.152832285132282,0.254622324708005,-0.179086220858357,0.244268772001239,0.186682274708171,0.176121810110263,0.225451727131793,0.138959903917823,0.169769880323854,0.179436379443367,0.17630352119415,-0.1734836834982,-0.0960548663879115,0.174400197067298,0.189102878562879,-0.165526860197163,-0.228573974514796,-0.176078040287136,-0.312137198654139,0.300121719026853,-0.197697680194937,-0.299626987389699
healthy,-0.166213378620583,-0.274984006547319,0.219208948615551,-0.251821607073993,-0.423223363176601,-0.352809668777692,-0.162877993096424,-0.549968013094638,-0.21383527193774,-0.456206620026617,0.0442865077929981,0.144718671909337,0.481407310653595,0.464359784641227,0.464359784641227,0.480110216283088,-0.277392896092545,-0.192155266030707,-0.56238305921234,-0.0889436139775694,-0.472142350864264,0.132859523378994,0.168066370578449,-0.318158719165597,0.447682857020433,-0.0804198509713857,0.226806215642802,-0.235144679453199,0.188449282114975,-0.412476009820978,-0.387090019998214,0.379863351362536,0.29129033577654,0.323902994234982,-0.405805238772661,0.0898701099565025,-0.382272240907762,-0.146942262258776,-0.366336510070114,0.398393270941196
mild,-0.269176478659563,-0.321530377886032,0.631950281981238,0.167667149934287,0.410582508724625,-0.282980400642105,0.339711153180112,0.0999942641174362,-0.409909146676696,0.0121205168627195,0.289377340097429,-0.614779549759052,-0.337354386012361,0.0244093742374213,0.600470606240564,0.27271162941119,0.253184130021253,0.337354386012361,0.606867545695888,0.168003830958251,-0.602154011360386,-0.0602659032896333,-0.683630819159779,-0.372874234040608,0.0072386420152352,-0.274731715554976,-0.305538029247722,0.6427240747481,0.140395986993168,-0.341226217787952,-0.292912490849056,0.298131046720504,0.24762889312584,0.519162138953154,-0.458559554639556,-0.0434318520914117,-0.0747431873201039,0.184837882156473,-0.35250503209076,-0.202681976426588
mild,0.116817072966685,-0.261237515749833,-0.270697370080607,0.0371117362207284,-0.0121280183727871,-0.278313765618717,0.221554639634074,-0.0826160611554255,-0.0747085931763683,-0.0505010685042853,-0.163825272179608,0.309410004726544,0.41361393858553,0.256677380841665,-0.154122857481378,-0.0125161149607162,0.0864970270347173,-0.0238679401576449,0.0553522758534001,-0.0799964091869035,0.160914547770139,0.100225943832712,0.0113518251969287,0.0288646837272332,0.280254248558363,-0.127392704987755,-0.0613677729663025,0.114391469292128,-0.265943186878475,-0.0561769811027497,-0.0399739485567061,0.047444807874343,-0.0557403724413293,0.0835377905517573,0.0496278511814447,-0.0686445839899748,-0.0197929259843885,0.228782938584255,-0.338080640159812,-0.124142396063848
mild,0.265372877265197,-0.095804766288077,-0.394993952629055,0.104416977376441,0.143974760511132,0.0558577306748158,0.120716924916566,0.114440228699623,-0.17034661593426,0.0978969983603915,-0.0625723359301509,-0.0330864606784623,0.148061911536119,0.263767210791095,0.0363464501864873,-0.101984149385378,0.0214575428811793,0.0697248502238773,-0.0761961726801059,0.0041358075848077,-0.0300697539695437,-0.0940531301345113,-0.0230632093552811,0.091085079985414,0.0492404385391234,0.0105584734812152,-0.20834738915467,-0.0959020794077195,0.0393145003355847,0.0562956397132073,0.0391198740962996,0.0189760583302946,-0.0764881120390336,-0.0525977411667909,0.0867546461613211,-0.153122193757531,0.119792450279962,0.292425924525822,0.0768287079577824,-0.169032888819086
