group,AHR,ARID3A,ASCL2,ATF1,ATF2,ATF3,BACH1,BACH2,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,E2F2,E2F3,E2F8,EGR2,EPAS1,ESR1,ESR2,ESRRA,ETV5,FOSL2,GATA1,GLIS1,GMEB1,GRHL2,HINFP,HNF4A,HOXA6,HOXB13,HSF2,JUN,JUND,KLF1,KMT2A,MAFF,MAFK,MEF2C,MITF,MXI1,MYB,MYBL2,MYOD1,NFAT5,PAX5,POU2F1,PRDM14,RELA,REST,RFX2,RFX5,RXRA,SETDB1,SMAD3,SOX17,SPDEF,SRF,STAT1,STAT5A,STAT5B,TBP,TCF21,TEAD4,TFDP1,USF1,VDR,YY1,ZBTB33,ZEB1,ZFX,ZNF143,ZNF263
healthy,0.136836082922655,0.150484393859051,0.0394742096479371,-0.0844783383821725,-0.169368479249495,0.0883022186014212,-0.193723654799787,-0.157190891474349,-0.143366093758603,-0.106833330433165,-0.0841841937499226,0.1528963798435,0.193782483726237,-0.0260023854908915,0.206136558280733,-0.104480173375166,-0.177251555393792,-0.118952089281861,0.129835440675108,0.173015872689394,0.195606180446186,-0.384741178982875,0.189782116727638,0.192900049829487,-0.0507105345998835,0.163838560163197,0.274672257594961,0.299086262071703,0.311852139111348,-0.0382976311189375,0.0538284677017325,0.124834981926859,-0.15213160379965,0.201371415238284,0.267200983935813,0.328677212076043,-0.148072407874602,-0.111774960254964,-0.132188597733107,0.0545344148191322,-0.112363249519463,-0.143130778052803,-0.258258987115416,0.158720443562048,0.0437687212787857,-0.119952181031511,0.265083142583614,-0.0069418133210977,-0.1548965633428,-0.406802026401618,0.0254729251528417,0.21396080549858,-0.151249169902901,0.0616527149195799,0.197606363945486,0.139483384612905,0.128600033219658,0.0930673616438697,0.206077729354283,-0.212313595557981,0.257435382145116,0.142954291273453,-0.194547259770087,0.118128484311562,-0.0928320459380698,-0.162132521296147,-0.36973980273813,-0.141542397038654,0.220314329555178,0.100597464229467,-0.442981816168356,0.0237668862857923,0.107539277550565
healthy,0.0365558767888157,0.0638709792394133,0.204769294403161,0.0812874895175466,0.0632444860639408,0.0927523146286919,-0.0077371907170843,0.238192705314614,0.24317332605962,0.430682733478515,0.0589843324707284,-0.137076706793366,0.0075805674232162,-0.0533458938914766,-0.21263178375534,-0.028850010730505,-0.0182622760650211,0.13244065729487,-0.0740514933408401,0.162073784494715,0.078687542839336,-0.177297568658695,-0.086706655485383,-0.0720153905205547,-0.0677552369273423,-0.11903370333976,-0.120443312984573,-0.0011903370333976,0.254700800488313,-0.0573554502145001,-0.227417022696489,0.259587447256997,0.0165394198324719,0.0053878413090628,0.166584535358117,-0.0138454991779405,0.0043228029107597,0.219178637439026,0.069352794524797,0.0064842043661395,0.0992365189948314,0.0796586072613183,-0.0507459472132661,-0.147977688046586,-0.149324648373851,0.104593035645121,0.080097152484149,-0.109448357755032,0.0468930141841107,0.041411198898727,-0.12197822126448,0.0011590123746239,-0.170030247823215,0.18876239376984,0.107506228911067,0.118563833458156,0.0253103242890858,0.151861945734515,0.0982967792316228,0.0034143878063246,0.129746736640338,0.0318571779727726,-0.0043541275695333,0.0015975575974546,0.13754657667497,-0.0281921928962589,0.0168839910789817,0.0826031251860386,-0.157249787043578,0.0407847057232546,0.0299776984463553,-0.174290401416427,-0.114491627817585
healthy,-0.339350574613761,0.0394785980140164,0.102158122650837,0.185052071653697,0.296033950972249,-0.247990755577261,0.238883157785969,0.0882128848403217,0.24966912048189,0.201440811310656,-0.331440045908858,-0.339942938697748,-0.162838418504203,-0.17612958763865,0.327219451810455,0.333192456323985,-0.180424227247552,-0.245201708015158,-0.459366006213108,-0.214065570850618,-0.145104518739858,0.0313212509407857,-0.13884767310275,-0.0548307005239996,-0.293318948920644,-0.39817973270467,-0.323122266896215,-0.0043563442009839,-0.131196303684591,0.326836883339547,-0.267477065756734,0.274721184867152,0.291949106976426,0.238920180541218,-0.278077914676409,-0.359367544285138,-0.46085925734149,-0.135207102169917,0.233095267048684,-0.194554578834313,0.0534485176613645,0.177980725401108,0.254469737745864,-0.272092569244462,-0.264330131560555,0.0700840756866518,-0.376311625270835,0.308572324083297,-0.213608956869212,0.163776328303849,0.248237573945589,-0.131196303684591,0.325010427413922,0.285050533581666,-0.303450842940497,0.188223687686708,-0.13287466858922,-0.130616280519021,-0.229207877747523,0.268451998311628,-0.180473590921218,-0.272388751286455,0.0810304703219855,-0.197726194867324,0.164158896774756,-0.264564609010467,-0.20873429409474,0.386653314903766,0.0956667995638184,0.374263032813715,0.212263796761826,0.0077130740102407,-0.269365226274441
healthy,-0.280702875216655,-0.220839975313913,0.173092014671187,-0.0782400016873816,-0.190101068466709,0.141127007671331,0.175027854006164,-0.218908250408979,0.291725433300401,0.0766230306806956,0.048167632507056,-0.0624056176689819,0.0942060474671399,0.0234028780815012,-0.184966259773721,-0.318401340480677,-0.142813923988739,0.265555601015346,-0.070015256032508,-0.1801770632043,0.25960202074391,-0.276633703904665,0.0839343728661435,0.0695523826527315,-0.141628968136511,-0.0337383263481557,0.089373649382273,-0.242782230730341,-0.205573382641372,0.112893788719984,0.199751464131294,0.0712022690997572,0.168031265718964,0.246300068416643,0.196476377817498,0.0993367417300851,0.0470485075355074,0.167584850059357,0.235693067767186,-0.166113941319179,-0.236238229747812,0.244238738965371,0.255645996258086,-0.0986990050735041,-0.267524355790663,0.15937039047959,-0.304107810513178,0.11230131079387,0.119851289921781,0.122097768724963,0.066933547930707,-0.0773163121428498,-0.407342974708492,0.217976332004362,-0.183526209258861,-0.0874583821975088,-0.302309804584624,0.178627980293315,-0.197305435471053,0.220243382957756,0.0363489322100953,-0.0864441751920429,-0.280992942534649,0.137977411473829,0.116430141341477,0.135449094212739,-0.247694860201036,-0.123412329123528,-0.0550510739680882,-0.0668636026199852,0.170590441205373,0.314502918015448,-0.228375553936674
healthy,0.314861151889716,-0.366401413628365,-0.233483028770434,0.328545655690762,0.295251399020175,-0.321139094355144,0.144228086452955,0.310910985844053,0.283918184532023,-0.339690767033883,0.231272816816313,-0.353963093163153,-0.338820789988112,0.273690076020931,-0.217000490687043,0.291700952157704,0.296991353111717,-0.435059061564888,-0.352952038758608,-0.340184537789591,0.0515402617386496,0.285634625730436,-0.194028394100062,-0.353774990018121,-0.38326015800182,-0.307501616340356,-0.322079610080302,-0.327464062606831,0.242606031304465,0.355538457002792,-0.363297711735345,0.399484054260792,0.508231184982168,-0.219116651068648,-0.142911364437734,0.162121398124083,-0.355397379644019,-0.401858856466816,0.359300519903424,-0.203480577137899,0.399625131619566,0.358430542857653,0.337386503507246,0.374701464902883,0.362122067078897,0.158500412582225,-0.388809200780251,0.193699213596257,0.248202099869154,0.29960128424903,0.296944327325459,-0.356455459834821,0.323607948133684,0.250388798930146,-0.337433529293504,-0.361463706071287,-0.279850454020715,-0.274089795204123,-0.109664133553404,0.299131026386451,-0.33195502519446,-0.36630736205585,0.280203147417649,-0.386646014612388,-0.161416011330214,-0.382178564917888,-0.347661637804595,0.327887294683152,0.437081170373977,0.302305266958859,0.364708485323081,0.36919944791071,0.402775859298845
healthy,0.420306215360601,0.299161983062493,-0.560246599817073,-0.402358921686807,0.553940793931686,-0.40611815211848,0.496582213474224,0.268966874111313,0.409877382550153,-0.496582213474224,-0.185172415134344,-0.354944112048609,-0.485061991183613,-0.293462504666086,-0.559640272328094,0.453654227254474,-0.522654295500343,-0.565218485226705,-0.446863359377904,-0.429886189686477,-0.346212996207304,-0.274666352507721,-0.48663844265496,-0.436555792065252,-0.495127027500673,0.513438117667855,-0.276000272983476,-0.221915860966503,0.289460743238821,0.477058468329083,-0.296857938604371,-0.322444958639307,0.341362376295468,0.14770137631541,-0.485910849668184,0.126843710694515,-0.392415150867543,-0.443225394444026,0.438859836523374,-0.256961589829519,-0.0358945873475874,0.413151550990642,0.465295715042881,0.471116458937084,-0.162859563539898,0.480332636769573,-0.372527609229015,-0.442497801457251,-0.24629022602348,0.336633021881428,0.391081230391788,-0.202392115821363,0.399084753246318,0.430856313668844,-0.373740264206974,-0.430249986179865,-0.197662761407322,-0.533204393808587,-0.242288464596215,0.436434526567456,-0.104409593602273,-0.396416912294808,-0.100286566677212,-0.377863291132035,0.006184540387591,-0.295160221635229,-0.219005489019401,0.439951226003537,0.677389070687916,0.329357092013673,0.125267259223168,0.458989909157494,-0.544482085103606
healthy,-0.193888567283859,-0.167053941705978,-0.170133019049754,0.0152523184786661,-0.122976483002948,-0.265864332828984,-0.100555201617813,0.0110069239592168,0.155005107736493,-0.0845688808632566,0.183892451543559,-0.200531909916492,-0.282665520516944,0.188100523913387,0.248039896205567,-0.0810730395153731,-0.267671346906493,-0.262878560859261,-0.0974263614078744,-0.074762486050199,-0.0104315408192182,-0.0693756557881579,-0.267941932491249,-0.156047017746761,-0.202373135964488,-0.150604204260287,-0.214182486140567,0.109344567853684,-0.0363331126565615,0.192044231056729,-0.127585768481207,0.192034900519323,0.120516331307062,0.10474461291283,-0.122895618345435,-0.187263885726037,-0.055566460428191,0.101217669773595,0.175177729606931,-0.124795937796998,0.0524345100391175,0.224275017434057,0.165924946679926,0.109080202627198,-0.17660841200909,0.246036940842545,-0.114323964649023,0.223578337307788,-0.135243029511892,0.212325709196896,0.0250369420377778,0.0967483423564166,0.170966547057968,0.188697678307331,-0.170950996162293,-0.202074558767515,-0.0206951319651395,-0.169199965309216,0.0584838084569408,0.0918684712934013,-0.0959272550647429,-0.153736154649361,-0.0224617137138921,-0.170500020187699,0.150377161183423,0.292646085361568,-0.299538242325011,-0.131355305592982,-0.122024768187599,0.123243958408569,0.174387744106609,0.23141598872831,0.0782552172189474
healthy,0.0123467686692819,-0.0943936734487176,0.0893630219589995,0.0094045599651126,0.162859132691943,0.0013200534587902,-0.0162149850236474,0.0270709470504149,-0.103259704142085,-0.0253896849337468,0.0059632265700574,-0.0522833113702944,-0.0221125372922725,0.0011427328449229,0.022545987681726,-0.031457990386096,0.0254290895146062,0.01760071278387,-0.0081107762268953,0.0829860472899183,-0.0480604537881942,0.0278853083881761,-0.109387116465723,0.0508713138894988,-0.0289623669316666,-0.0170293463614085,0.0068892342202535,-0.146565338506577,-0.123395444961244,0.0852912152701938,-0.0065542952829486,0.0263616645949456,0.122955427141647,0.0223818019281451,-0.0182508883680502,0.011453598169802,-0.0619505685411364,0.0478240263030377,-0.0618914616698473,0.0900526021240392,-0.038918591028811,-0.0672110800858677,0.0607881334057838,0.0347088683069973,-0.0477649194317486,0.0240893337653862,0.0050175166294315,0.0283318936379161,0.188163441033828,-0.10783720295192,0.0468783163624119,0.236657345211476,0.0416900465492562,-0.282392928728965,-0.0060683054523492,-0.0443498557572664,-0.0635924260769451,0.0239973897433809,-0.0102386235933035,-0.0079203207527414,0.111600340423993,-0.0186515016067876,-0.13635955206399,-0.023524534773068,0.0396016037637074,-0.25014684672568,0.0702189630914693,0.010980743199489,0.114562251418592,0.0138178730213666,0.0604072224574761,-0.117905073361499,0.0389908327603866
healthy,0.0425273388613878,-0.0175811642736489,0.009144976627336,-0.0134443413674895,-0.0308536376363414,-0.0906583740652253,-0.0716982688228566,0.0616260043556858,-0.0404396089116448,-0.161685158590271,-0.0246037708882596,0.0902280378981755,0.0098590948488179,-0.0421902644023674,0.0922131799690862,0.0038503762314978,0.0197701497921094,0.0296185861600098,-0.0362108566075707,-0.124353829176233,-0.0493607574397104,0.0849494252237138,-0.0230849373574958,-0.0491582463022752,0.142041578259058,0.0608466029385833,0.0558850800714214,0.112572210831895,-0.0933642959081914,-0.224137195217074,0.187345451399491,-0.0184365073672896,0.0068547355401579,0.111235903786846,-0.0723151284059651,-0.0372234122947466,-0.0462884503152003,0.102938276392462,0.0552842082096894,-0.0308416468453091,0.0058168659608026,-0.0222762251178698,0.100133763601008,0.0700075672872958,-0.0053159173576734,0.0248728975314301,0.0137907419973128,-0.0912232735538603,-0.109088219881941,-0.0497764381954984,-0.103567126766603,0.0784890534775086,0.119878599500938,0.0062165589952141,0.0116497196429817,0.11182611716766,-0.0512992686566063,-0.0289151264194454,-0.019848756088877,0.0390646648732691,-0.131833418160187,-0.203310523504003,0.0128607895372486,-0.0323045233512553,-0.0538413163554637,-0.0651153245460985,-0.112468290642948,-0.10430522657015,-0.0266302145727261,-0.0006181918932231,0.225462843781205,0.0342750100109042,-0.0341804159927601
healthy,0.517926540117663,-0.348918932289794,-0.430132821702074,-0.275224847452725,-0.159983842337616,-0.0656102949187167,-0.134416506781898,-0.254733379985275,-0.0509466759970551,0.255485360442796,-0.361514604953273,-0.0558345489709422,0.012219682434718,0.247965555867585,0.214502425507896,-0.281804676456035,0.0550825685134211,-0.290076461488767,-0.188935089952178,-0.017671540751746,0.0338391205884499,-0.151336067076123,-0.0819658698698007,-0.0016919560294224,0.0558345489709422,0.0883577037587302,0.301920153694725,-0.0443668469937454,0.474499668695819,-0.0090237654902532,-0.128400663121729,-0.275976827910247,-0.288572500573725,0.130844599608673,0.224466166570051,-0.242137707321797,0.0736940848370686,0.126144721749166,-0.306808026668612,-0.31921570421771,0.0736940848370686,-0.206982620932685,-0.0432388763074637,-0.253981399527754,0.677158401997758,0.138552399298264,0.0266953062419993,0.133100540981236,0.157539905850672,0.0669262607193786,-0.289136485916866,0.370726365557906,-0.31883971398895,0.207358611161445,0.210930518334671,-0.004135892516366,0.207734601390206,0.398361647371807,0.0295152329577035,-0.286880544544303,0.078769952925336,0.12877665335049,-0.0428628860787031,-0.141748316242729,0.105841249396096,0.216570371766079,-0.193446972697305,-0.0135356482353799,0.0360950619610132,-0.0063918338889294,-0.259809248073543,-0.110729122369983,0.184799197435812
