group,AHR,ATF1,ATF2,BHLHE40,CTCFL,DUX4,E2F2,E2F3,E2F6,E2F8,EBF1,EPAS1,ESR1,ESRRA,ETS2,ETV1,ETV6,FOXH1,FOXM1,FOXP2,GATA2,GATA4,GTF2I,HSF1,HSF2,KLF10,LHX2,MECOM,MEF2C,MNT,NFAT5,NKX2-1,NRF1,RARG,RBPJ,RUNX1,RXRG,SREBF1,STAT1,STAT5A,TCF4,TCF7L2,THAP1,YY1,ZBTB7B,ZNF263,ZNF384,ZNF76
healthy,-0.220170643712419,-0.0694505857259211,-0.241526552549791,-0.362582375521089,-0.259371901030335,-0.126497191524382,-0.379433065233865,0.26610047504759,-0.297812536937606,-0.174942924448613,-0.308578255365213,-0.342396653469326,-0.492999692777263,0.176054601894942,0.369193930859783,0.236611768050231,0.403070838303176,-0.140305395594573,-0.302668812097885,-0.334614911345023,-0.221984433230113,-0.339471186505302,0.210516602731141,-0.0713228845828962,0.456372846387687,0.359832436574907,0.359130324503541,0.177458826037674,-0.168506897127761,0.269025942011613,0.136677816559184,0.301323097294434,-0.429634078336511,0.197059454696632,-0.262180349315798,0.212096354891713,-0.198288150821522,0.194192497071889,0.44192103958541,-0.23146294619355,0.421384261497964,-0.277451286868001,-0.256914508780555,-0.111986875382825,0.263350536101407,0.529275483131156,0.291844584330998,0.198639206857205
healthy,0.667169082581413,-0.381711962601829,-0.3223022620495,-0.20960311105377,-0.445789126621069,0.490052753671503,0.213095981065431,0.455340426033488,-0.018144377848188,-0.286322609893979,-0.432652226134731,0.378033630465654,0.31117453457872,-0.502756909200644,0.55113161334445,0.508722607539145,-0.103827879373192,0.398619926286597,-0.553140786360007,-0.396456201500612,-0.28082056686676,0.121786795096867,-0.0344650448053315,-0.406100231975288,0.186142152302876,0.416887945551127,0.499820425562521,0.355067237380129,0.652115740141775,0.437659703496582,-0.69356652497043,0.332904513500826,0.332935423854911,0.465417201465361,-0.40656388728657,-0.0556386373538985,-0.425171920446041,-0.680429624484093,0.451662093897313,-0.363814867586325,0.46350075951206,-0.487239911449723,-0.573881633951377,-0.117088421275871,-0.442419898025749,0.428633880103617,0.195971644902065,0.425913768944093
healthy,-0.157641413329408,0.0746053959441096,0.0760623866510802,-0.107057684682275,0.237165709523547,0.0283054690337108,-0.0226393940621584,0.103122564482252,0.0076958996316908,0.0297998184767575,-0.0009090625778534,-0.0728121766124535,-0.0386911976628858,-0.0777559826865332,0.0843435731479643,0.0015441610911483,0.112536965973447,0.0191774845191001,0.108240711324687,-0.117779641936136,0.0517169436414434,-0.030870768910941,0.0284299981539647,0.0807944932207283,0.067395159881409,-0.0087917558899251,0.0426138649508835,0.292830226277038,0.0793873141618592,-0.177877395370666,0.0083683568810618,-0.191289181622011,-0.099959524827803,-0.0567354671876754,0.0719902844187778,0.0446063308749459,0.394558064612447,-0.0124031003772881,0.0177329467241549,0.0426014120388581,-0.0922636251961122,-0.0586905743756616,0.0457021871331801,0.128190276389361,0.216605951769628,-0.0446312366989966,-0.01501821190262,-0.0896111549347042
healthy,0.10883287925675,0.137053630341859,0.13612649327451,-0.128188898732992,-0.0525987630094929,-0.312544818267578,-0.220800945701775,0.197921398730541,-0.360105323266344,-0.0338913328413311,0.162033468081891,0.155266994046499,0.108450638536001,-0.0766148661663591,-0.0866242867421509,-0.117492258137981,0.0248639456066134,0.0723227908392219,0.117600017490107,-0.11077864718099,0.222305510240894,-0.140146120428347,0.083424037303537,0.239693396644341,-0.101173832474502,-0.0911176484062784,0.064456358134014,0.232605677747894,-0.048900380716711,0.0624699263033115,0.118909395278206,0.0517732857083002,0.153195168012225,-0.0107332381108277,-0.0285643610947184,-0.177878159235079,0.0835358630463094,0.1189703911379,0.159715625413518,0.0152855624393261,0.180500981201923,-0.122666740235358,-0.113761344720029,0.138259315168478,0.300577430595608,0.241433811840945,-0.121522051268434,0.193326377300256
healthy,-0.0518015903007544,0.121764044167795,0.0571635910969621,-0.0265069343708181,0.0535034427273769,-0.0260173603850774,-0.226789320632646,0.0977749188665005,-0.233550104245256,0.113790982114304,-0.028558482501541,-0.116541921653227,-0.172959495248109,-0.397673954703091,0.171094451492906,0.221543885071138,0.300132166305991,0.0618728265788489,0.142908977742405,-0.0648568965871732,0.221963519916059,0.0217743858419913,0.0023079916470633,0.223245737497761,0.0904313090803899,0.047325485288268,-0.0152467326987819,0.112765208048942,0.102787223958608,-0.112998338518342,0.0192099506785876,-0.121087965806534,0.0319388743078459,-0.173122686576689,0.197764577192304,-0.0984276841808214,0.153749544569521,-0.0345266225181896,-0.0695195059751799,0.1532133444899,-0.133000932792891,-0.0533868774926767,0.0873772999312456,0.327524996460531,0.314539629314932,0.0764434809163698,-0.0203522899786492,-0.114700190944965
healthy,-0.0052970526162691,0.08005772704134,-0.0193823970731665,0.197194822396564,-0.142057320163581,0.0279299137948735,0.129296238860751,-0.0293745645084014,-0.0108348803514595,-0.0833081911467778,0.116655545117381,-0.104977951849697,-0.0806596648386433,-0.0084271291622463,0.232227602199616,-0.106783765241607,0.291578669013722,0.160356229201601,-0.0493588993788713,0.0300968898651654,-0.172033822469285,-0.246914884453817,-0.295671846035385,-0.0497200620572532,0.212484042448068,0.110515779584887,0.148437860814996,0.136278717309469,0.0653704447871393,-0.230181013688785,0.179016300918004,-0.015289220051504,-0.047673473546422,0.0910129949522602,-0.378618874503781,-0.0698247844871837,0.0256425501651209,0.220068458694089,0.0662131577033639,-0.0229940238569864,0.0233551865353684,-0.0902906695954962,-0.0441822343220628,-0.0013242631540672,-0.345632683211559,0.120507947020122,-0.117859420711988,0.0038524019027411
healthy,0.100117563480127,0.134238755763022,-0.0167965378129819,0.15828627457261,0.158441067385848,-0.0308037698344694,0.127084899668841,0.205155110298679,-0.316772869256469,0.0477126083158793,-0.119915867808656,-0.166289973563002,-0.117414901571234,-0.119193501346876,-0.14354757062974,0.0809566413237563,0.0412750483770765,-0.131995777547664,0.192522802677134,-0.0088049794353922,0.0883988369720092,0.0768531141963346,0.002582915373843,0.0065528957604315,0.105647612611904,0.0130177720780411,0.030424375684375,0.0379242392434422,0.191921842343384,-0.133616549356867,-0.0047955420571939,0.0207907994251764,-0.0957348022582357,-0.118638068311138,-0.0571276535446234,0.0687037278523056,0.166390133618627,-0.013479115364556,0.0886720007600773,0.213186125667878,-0.186085242738331,0.204365970466482,0.0800552008231319,0.0812814027162372,-0.0650069112537852,0.0976165972427042,-0.0886780710664788,0.147942472464434
healthy,-0.0951071139727701,0.0650286227136207,0.262686354095896,-0.106806824335472,-0.131482459314171,0.0463064948353219,-0.0969404572909564,0.0949645925840772,-0.129441812157886,-0.0249995472257285,0.0853962248068289,0.040191031611407,-0.174394353800625,-0.0444018908227891,0.161256473061113,-0.0231014214581362,0.252930117215371,0.129428855668004,-0.161139864652182,-0.0939734211081672,-0.0855452244404624,-0.0642188420960473,0.0327345716847904,0.0420697226441774,-0.0502063982895558,0.153106840925853,0.110486467461726,0.224445274211606,0.119705010012182,-0.273945543802638,0.126254515647116,0.039089729971507,-0.284155257829004,0.0709367820994369,0.172638749421725,-0.107208475521788,0.197463384034058,0.122380525172645,0.0512364392351092,-0.0815222343323574,0.112261506575447,-0.0937790737599496,0.140960131662251,0.232925296838836,0.147807636564452,-0.25897431974494,0.101805619241338,0.0653201437359472
healthy,0.0134243334308362,-0.103407359286769,0.0218437438089017,-0.114089016002505,-0.0537567275886862,0.0906073213738545,-0.0579393755723967,0.321459397182903,-0.0266216503097007,0.0905703651909754,0.0074664688052541,0.135407454069054,-0.051478642886924,-0.0581941092615277,0.0471494900353713,-0.0714600590514535,0.0971881616536843,0.0383710767379087,-0.0813907133365396,-0.123060129396409,0.111589194203468,-0.156772087364201,-0.0181600042940591,0.132181707249177,-0.146232975925284,-0.123556398137928,0.187493234246135,0.153803713960804,-0.0684415308284348,0.0234843343559993,0.0888809396879304,0.25062627337672,-0.143486339619162,0.0587920075059647,0.0811597371935452,0.0754896028489506,-0.0698049500039391,0.0328580061705503,0.124455225300095,-0.112253085631618,0.0363134092697469,-0.0778943944634411,0.0842125818720944,0.0145198202804669,0.224126050525051,0.0550198371249472,-0.0015468802262255,-0.170102710474166
healthy,-0.222716314547413,-0.0497381347624495,0.0694491733534943,0.0429221681468546,-0.282033645634482,0.097634116385549,0.0718439724346493,-0.190294419294853,-0.0033158756508299,-0.116424078406919,-0.139635207962729,0.140003638590599,0.0784757237363092,0.0685280967838193,0.132266595405329,-0.114213494639699,0.205952720979328,0.124713767533994,0.158609385298033,-0.258822516078672,-0.0022105837672199,-0.0687123120977543,0.207242228176873,-0.201347338130953,0.0696333886674293,0.208715950688353,0.280744138436937,0.277244047472172,0.0841863984682942,0.0852916903519042,-0.196005094026838,-0.102055283919989,-0.0782915084223742,-0.119003092802009,-0.185320605818608,-0.126924351301214,-0.0545277329247595,0.105923805512624,0.279638846553327,-0.161925260948863,0.168004366308718,-0.210742319141638,-0.223084745175283,0.0902655038281491,-0.176846701377598,-0.189741773353048,0.190478634608788,0.122503183766774
