group,AHR,ARNTL,BARX2,E2F6,EPAS1,ESRRA,ETV6,FOXK1,GRHL2,GTF2I,HIF1A,HNF1B,HOXA4,HSF1,LHX2,MAF,MAFF,MAX,MEF2C,NRF1,PAX5,PAX6,PGR,REST,RUNX3,SETDB1,SIX5,STAT1,STAT5B,TCF21,TCF3,TFDP1,YY1,ZNF384
healthy,-0.0559055175114194,-0.354068277572323,-0.360791092969266,-0.332484501824243,-0.22710142187392,0.368870265858574,0.407909772812751,-0.349999205095226,0.322164390469287,0.346637797396755,0.352358087690645,0.473427736900501,0.328356457282261,-0.1780956359541,0.415635113312747,0.333251138667754,0.262779521129625,0.26779214664489,-0.275694403339542,-0.205281757866299,-0.474076429614241,0.402779203167716,0.453200318644787,-0.360378288515068,-0.315736435396772,0.360260344385297,-0.304767631328075,0.436747112541743,0.340917507102865,-0.441523849797465,0.38609010880513,-0.392518063877645,-0.353360612793698,0.334430579965464
healthy,0.647722406803869,-0.654622328795734,-0.51217934461233,0.0319199093947972,0.343348820919498,-0.677404503660764,0.114874376945638,-0.403707597983467,0.272205030652029,-0.0235591931073576,-0.681507159980251,-0.428696504656707,0.737514634887188,-0.380117324146416,0.671188357722147,0.286502166310848,0.228039313758157,-0.395377962425721,0.685516574110659,0.24420129319856,-0.653099373040773,0.666060037322789,0.524145425544167,-0.488153940559576,-0.267294275360522,0.466428510504111,-0.472582494983341,0.49141741717735,0.509009110183635,-0.527346740702555,-0.409457532976688,-0.723497225795608,-0.131347163682973,0.196057242903973
healthy,0.0827794001605514,-0.0408523319401498,-0.0458801212052362,0.121988744453879,0.0789745866626481,0.0200493906074578,0.219357380786586,-0.115985045233162,0.118146871084243,0.120889301592472,0.0023100653380127,0.13670151353181,0.195614356296423,-0.0784804550395438,0.175379666330301,0.244508680402596,0.149721881800609,0.0798393170030807,-0.0779986767070171,0.155725581021327,0.0865471537867219,0.193934308777868,0.0886595664754928,-0.291154705623644,0.018184043730239,-0.362927323879546,-0.0739715039787169,0.169981278347886,0.0718837978711011,-0.0918343621539381,-0.251290636929703,-0.0094008541295597,-0.0515873414520911,0.134280268578599
healthy,0.054066458932307,-0.158185843124906,-0.0271892433512699,-0.25369081358245,0.079228541475659,-0.0218745742713562,0.0856832335853776,0.182548481969361,-0.157000953356898,0.0716990870462494,-0.332417663349107,0.062020107977458,0.252299944698144,0.133011524198408,0.135891153032191,0.196587692232648,-0.0856689578050402,0.257896050590425,-0.0895111821130054,0.219522753043358,-0.101237715961625,0.169078263522381,-0.092570277899602,-0.165851937166117,-0.0511297269771743,-0.187186071181841,-0.148003132949922,0.228008684755377,-0.225557329331717,0.0938836496906474,0.0859626310005535,-0.281706012796101,0.228971280229559,-0.140771430510408
healthy,-0.176980583140224,-0.160587910235712,0.204850445702067,0.166917754228544,0.215261068239727,-0.309258092221185,-0.0752393544202839,0.270467509803578,0.193118207385684,0.251222929166033,-0.201395695684002,0.257460028191936,0.28113318100029,-0.129657463765247,0.250527341914073,0.236615596874884,0.201557999376126,0.176169064679605,-0.14769635983273,-0.0719469080943423,0.0138190000722617,0.223816791438829,0.217579692412926,-0.222750224319158,-0.208606616862648,-0.102181767312848,-0.138027697030493,-0.0417816076010328,0.154884094769645,-0.137772648371441,-0.161839967289239,0.148762926952401,-0.0838646363445815,0.227225168973431
healthy,-0.104068260405864,0.186617733321264,0.214215274340109,0.176527002464153,0.0834004984093726,0.235612486760006,0.478033177471797,-0.308435954029997,-0.173487625699963,-0.233180985348654,-0.151117812715525,0.461012667592333,0.411288463730186,-0.319985585733919,0.270504532012907,0.39536212948583,0.06176013584834,-0.134705178188899,-0.154521914691418,0.145890084681118,-0.310138005017944,0.297858922890616,0.190143410367724,-0.551707670235762,-0.229290583090491,-0.0048630028227039,-0.0735529176933971,0.424418571351486,0.448125710112168,-0.324119138133218,-0.245946367758252,0.16655784667761,-0.199261540660294,0.0407276486401455
healthy,0.0066742308244086,0.0981913082583246,0.0061045908590209,-0.308726584021986,-0.136774515753514,-0.251192947517829,0.0666874765896644,0.0455620586219446,0.024293469112122,0.0331091806620255,-0.0277234937165419,0.215729051918666,0.0998453965000654,-0.0309250530942021,-0.0192398182961959,0.0447822306479379,0.108801233389048,-0.0236598588832415,0.119971659876089,-0.116237014969323,0.0599705989229273,-0.0236385354620773,-0.105374254987652,0.121421652515258,0.16865303039406,0.0689964984814498,0.0009747849675083,0.117306232230559,-0.104850308067616,0.0606712256183239,0.116620836550279,0.0234466246715991,0.123675842752621,0.110738618511971
healthy,-0.0418179958718881,0.0833114690379568,0.0769573144580129,-0.140284675271611,-0.0155576185169821,-0.0141362090654931,0.193337647218967,-0.156173306948529,-0.143867405943857,0.186321466319151,0.144315247277888,-0.047821665929547,0.126245823017864,-0.0185302465022878,0.0688312659042951,0.0538642787119043,-0.0120852255647145,0.348323201064197,0.230807038832875,-0.153836743466629,-0.128277335156293,0.0351717708567067,-0.121760919223439,0.174878795711959,0.181414683007162,-0.261214816368153,0.122520302355057,0.0402408155216058,0.130406204106468,0.223511768406055,0.0871083846960438,-0.0799688851680169,0.174748986629631,0.0866735242702458
healthy,-0.165068391552593,-0.103732739295151,0.132948383817734,0.0524254099469772,0.118725604697569,-0.070099022441911,0.217493801499571,0.14461214769756,0.066211542206071,0.0167500382251529,-0.156556424106317,-0.110842144096774,-0.0916270358650281,0.111780273261924,0.162448510386166,-0.119073599014119,0.122581328798058,0.118341884728749,-0.134945050827905,-0.121444723786967,-0.118836751171296,0.157325187216264,0.192704168341482,0.192694906135338,-0.110240100697418,-0.142525504970562,-0.111325101988565,0.162199753992586,0.0522335499625671,0.0572139705233915,-0.0570935618435203,-0.114965149003131,0.0630081420525758,-0.0803615468493908
healthy,-0.212128222886244,-0.0866621398376727,-0.288442644534344,0.131194284189227,0.0315974966145886,0.203258750152324,0.082227403470713,-0.0279018829754554,0.0107172795534862,0.322257509332412,-0.201780504696671,0.159096167164683,0.247975675185835,-0.146900642155543,0.284377469531297,-0.201041381968844,-0.185889366048398,-0.192541470598838,0.0399126273026382,-0.23005194903604,-0.287703521806517,0.199378355831234,0.262942910424325,0.0184780681956658,-0.257214709283668,-0.156139676253376,-0.177389454678392,0.100335910302465,0.169074323990342,-0.0794556932413631,-0.235964930858653,0.2123130035682,-0.0509994682200377,0.139694195559234
mild,-0.465464435018596,-0.0941350970062888,-0.0643816824168011,-0.38813917676343,0.226092331202604,-0.266772140980322,0.0294172178144653,0.477735617306916,0.273832273255794,0.288961128131804,-0.394695013876368,-0.224243248939981,0.353342810548606,-0.172973240749056,0.575905075613474,0.211131574714105,0.471515976969,0.460253385005748,-0.0179865274637016,0.213989247301796,-0.40309993325193,0.117836969645372,0.507489031896403,-0.464287746306017,-0.253828565141957,0.476727026981848,0.0193313145637915,0.398393178401615,0.450503678530097,-0.0895964405434856,-0.206592918251302,0.102203819606828,-0.283077684568911,0.30207280235768
mild,0.0844242411401268,0.151189543589052,0.335423073824928,0.0107405051765663,0.0380755746574669,-0.0683618640292259,0.262852092902183,0.0959872174338176,-0.212052406256261,0.014514196184549,0.268802913337848,0.252692155572998,0.188684550399137,0.174992825331713,-0.20885928309566,0.112823685007894,-0.107598574381457,0.298605396170122,-0.0387045231587974,-0.120806492909396,-0.234646171650209,0.0669588250647195,0.135030405170254,0.212826496719437,0.262126383092955,-0.14548062642313,0.201311901079695,-0.146545000809997,0.0336729351481537,-0.097099972474633,0.33600364167231,-0.256901272466518,0.163284707076177,-0.153269911708838
