group,AR,ARID3A,ARNTL,ASCL1,ATF1,ATF2,BACH1,BARX2,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F2,E2F4,E2F6,E2F7,EBF1,EGR1,EGR2,EHF,ELK3,ELK4,EPAS1,ESR1,ESR2,ETS2,ETV1,ETV6,ETV7,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXM1,FOXP1,FOXP2,FOXP3,GATA2,GATA4,GLI2,GMEB1,GMEB2,GRHL2,GTF2B,GTF2I,HEY1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXC6,IRF3,IRF4,JUN,JUND,KLF1,KLF10,KLF3,KMT2A,MAF,MAFF,MECOM,MEF2A,MEIS1,MITF,MXI1,MYB,MYBL2,NANOG,NFAT5,NFE2,NFIC,NR2C2,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,PGR,PPARG,PRDM1,PRDM14,RARG,RBPJ,RELA,REST,RFX2,RUNX2,RUNX3,RXRG,SETDB1,SMAD3,SOX17,SP1,SP4,SPDEF,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TCF3,TCF4,TEAD4,TFAP2A,TP73,USF1,VDR,VEZF1,YY1,ZBTB7A,ZEB1,ZKSCAN1,ZNF143,ZNF384,ZNF76
healthy,-0.786071740103807,0.721404469652294,-0.623073199734968,-0.663793913865437,-0.539838671846124,-0.638285625610413,-0.661885130390571,-0.684964057859403,-0.639326780233067,0.656216621889455,-0.757497829904302,-0.770049527299631,0.587384732947326,-0.524915455588083,0.599820746495694,-0.716834957697313,-0.734708112052874,-0.54695322843426,-0.5943836056885,0.598143330714751,-0.629667179011777,0.761257554930552,-0.799548908274829,-0.619197790861755,-0.800011643662675,0.636955261370355,0.701911741439271,0.86115055678186,-0.540590616851375,0.103074307642751,0.640020883314836,0.790814777829231,0.671544731611862,0.743268716728029,-0.759001719914802,0.288689040092576,0.592937557601481,-0.727420029694296,-0.73887273054349,-0.678023027041709,-0.679179865511325,-0.666512484269034,-0.689822779431788,-0.707985143404753,0.666281116575111,-0.622321254729717,-0.733551273583258,-0.662637075395822,0.702432318750598,-0.561124499687052,0.592648347984077,-0.283425425055824,0.745871603284665,-0.677675975500824,0.630534807863988,0.806374255245561,0.861381924475783,0.701449006051425,0.448621958516934,0.624634931668949,-0.710588029961389,-0.820776894192275,0.750441115239646,-0.768661321136092,0.259883762199147,0.667090903503842,0.677907343194748,0.767620166513438,0.703068579908887,0.735344373211163,0.626717240914257,0.133614843240603,-0.648118752602146,0.629435811317853,-0.621511467800987,-0.592590506060596,-0.592879715678,-0.694739342927655,0.696763810249482,0.591260141820538,0.648523646066511,0.629030917853488,-0.391184928500519,-0.791219671293597,-0.605720622690733,-0.839401993553087,0.787286420496903,-0.629551495164815,-0.707869459557792,0.821702364967968,0.739277624007856,-0.753795946801532,-0.690169830972673,0.671602573535342,-0.639384622156548,-0.644821762963741,-0.620643838948775,-0.157387873791204,-0.59727570186254,-0.678774972046959,-0.529022232155218,0.668884003131746,0.755126311041589,0.595366918387674,0.768545637289131,0.687393418645595,0.654770573802435,0.675073088944189,0.559331400059147,0.818116165712159,-0.671602573535342,-0.561066657763571,0.707117514552542,0.678196552812151,0.846574392064703,-0.807993829103023,0.628799550159565,0.794921554396366,0.801052798285329,0.580501544053113,-0.716140854615543,-0.675593666255516,-0.739104098237413,0.703820524914137,-0.622321254729717,0.716083012692063,-0.152876203759703,0.652052003398839,-0.57656829325642,0.650548113388338,0.746854915983838
healthy,-0.43090525571026,0.715646856628289,-0.583606187889823,-0.667727379930583,-0.635626881061657,-0.602693804412268,-0.783394018986629,-0.667912397215131,-0.378884562538426,0.585980576374844,0.0481353301963444,-0.422980348688825,0.660974249044613,-0.487212182640769,-0.243051039466743,-0.690052798932603,-0.598654260366322,0.499546668277244,0.442931379205823,0.574632849589287,0.141908257247647,0.742690216386261,-0.379038743608882,-0.692273006347169,-0.751139339047247,0.474137627866106,-0.420945158558806,-0.110702008587365,0.702603138067717,0.606548331173666,0.671242708336979,0.57731560021522,0.891844983945337,0.135648505787136,-0.648793944478594,0.0656194635860479,0.411416768404629,0.300221380391806,-0.603711399477277,-0.377219406977502,0.241786754689005,-0.645648650641293,-0.628688732891139,-0.134384221009397,0.526620864249307,-0.484961139012113,-0.372254776508821,-0.644137676150825,0.636397786413936,-0.726624548844752,0.534638279913016,-0.44101953393217,0.343669606046289,0.0698748611306318,-0.534329917772104,-0.445490784975392,0.594090500680827,0.794371711203092,-0.717712882972399,0.537906918606682,-0.631587337015711,-0.791627288148976,-0.562082510454173,-0.482987621310276,-0.617865221745132,0.799613867598594,0.528008493883411,0.612468884279175,0.731034127459792,-0.159577407921898,0.399020610339972,0.367166801183775,-0.743337776882176,0.560725717034161,0.638371304115772,-0.574139470163828,-0.465565160348755,-0.653727738733184,0.640159804533061,-0.54407416142492,0.564241045440557,0.667881561001039,-0.444380681268109,-0.486256260003942,-0.680524408778426,-0.565937037215572,0.684378935539825,-0.595169768174018,-0.556100284920483,0.644507710719919,0.719100512606502,-0.553787568863644,0.388258771622147,0.342775355837645,-0.67750245979749,0.636120260487116,-0.601676209347259,-0.770072774499236,-0.622860688427905,-0.633005802863906,-0.384373408646657,0.777350121024756,0.734456947223914,0.691841299349892,0.646049521424478,0.748456588421313,0.638617993828502,-0.657335575781853,0.306419459424134,0.778676078230677,-0.771830438702434,0.571888426535171,0.738003111844401,0.670317621914243,-0.555051853641383,-0.652925997166813,-0.712069855793712,0.609724461225059,-0.445984164400851,0.71592438255511,-0.321159169759722,0.508705023862327,0.6967134211763,0.644939417717195,-0.428345849940691,-0.624680025059285,-0.653049342023178,0.346629882599043,-0.554435129359559,0.576513858648849,0.348911762441791
healthy,-0.705010077096977,0.639313355237147,-0.401582778692479,-0.632641412394451,-0.718171336609667,-0.620661135465231,-0.449820438442042,-0.63960555711347,-0.743008496097075,0.549583029049797,-0.485700393838802,0.177622215569506,0.612540358319103,0.482486173199256,-0.741937089217226,0.532440518972213,-0.503950836030775,0.487185753376775,0.598612068881067,0.740378679210173,0.691666191411585,0.692883699229595,0.579472845981947,-0.674134078832239,0.79508130547337,0.537456651182415,-0.557423779397782,0.725232881954126,0.515711961552754,0.682754034183751,0.526961733791168,-0.662007700964857,-0.262397284937555,0.496840590373596,-0.582528790605152,0.641468344075025,-0.66948319896744,-0.712242073535957,-0.674584556724902,-0.498447700693369,0.438095838154604,-0.61095759815569,-0.76995194410964,-0.760918036100005,0.685651702790615,-0.724855454530543,-0.790552176390372,-0.765264539010301,0.660778018068667,-0.578839741916581,0.647312381601474,-0.621769067579621,0.531722189359587,-0.49014429737454,0.318999223396848,0.562719938406127,-0.371583386056708,0.601181010377068,-0.740622180773775,0.546892336771994,-0.597163234577635,-0.554526110790918,-0.717891309811524,-0.579923323874611,-0.460753658647774,0.585475159524737,0.520508942355714,0.774395847645377,0.650270925599239,0.625969469551756,0.33832107246867,0.604809183674739,-0.215438008396902,-0.670116303032805,0.457235061053724,-0.693005450011396,-0.510160125902627,-0.720411550994806,0.663079107844706,0.611054998781131,0.667669112318604,0.598137240832043,0.498971229055113,-0.764911461743078,-0.734972944498207,0.319084448944109,0.64922386887575,-0.61810436904741,-0.538674159000426,0.555073989309023,0.596323154183208,-0.588165851802539,-0.600742707562585,-0.653509496395146,-0.559164815577537,0.165544538014845,-0.531089085294222,-0.51052537824803,-0.625981644629936,-0.362427727265271,0.565276704823948,-0.333183189476667,0.682741859105571,-0.668850094902074,0.780775588611751,0.792987192026393,0.760832810552744,0.717952185202425,0.695671792132839,0.571388594070359,-0.638935927813564,-0.53329277444482,0.536604395709808,0.692445396415112,0.684239393721723,-0.532136142017711,-0.611237624953832,0.689292051166465,0.731539572451419,0.672612194059726,-0.778097071412128,0.742728469298932,0.451707575559958,0.608668683457831,-0.573007879468313,0.676203842122856,-0.700054820277675,0.653643422255127,-0.709453980632714,0.687039661703147,-0.541267450652787
healthy,0.674039388483636,0.776728555437356,-0.276963217558342,-0.870182130515873,0.658694313868175,0.694366134119287,-0.635549044112142,-0.80710709893457,-0.812671774230731,0.837771113491052,-0.7822871996548,-0.273352611766469,0.864217393664822,-0.546252892629167,0.751741796313085,-0.810623217826544,-0.795629956136238,-0.372423131490027,-0.80027388674828,0.504071528082908,-0.634153854568957,0.785819401423353,0.856041261284227,0.719350882883987,0.723719394234622,0.763423995787793,-0.673012094742185,0.695833696607076,-0.560727481549817,0.827361471625618,0.606782808991923,-0.663205560748444,-0.478759090707921,0.738696573048349,-0.613941699428928,0.758478511239904,-0.756626970073804,0.487540341319782,-0.856218172926591,-0.694774237112467,0.752570064456878,0.769931529723368,-0.877206326861533,-0.824329849390571,0.680309699989679,0.59990335853547,-0.768345356020813,-0.810072379303731,-0.229277488503091,-0.618145361294633,-0.190059393966419,-0.087098828470437,0.732211153068069,0.841319398136183,-0.852971442217306,0.716142349006576,0.705901577345216,-0.761071875088187,0.0629745136026876,0.825296832344853,-0.751814169257688,0.719730840843154,0.212382426657377,-0.766509897731292,-0.504519838267533,-0.750829093067255,-0.71226838611073,-0.179895015968808,-0.375880949954404,0.781131242900721,-0.782411841948284,0.745953971104397,-0.693752974449732,-0.160917221606178,0.732380023272144,0.639790902809721,-0.691664210854099,-0.671490252545944,0.787950382570004,0.799817535125365,0.742425790054989,0.643431663995179,-0.793802539285006,-0.835734619244299,-0.804025217710215,-0.634829335385254,0.791287579460043,-0.813773451276358,-0.818137941907848,-0.781010621326382,0.687565087686154,-0.510667517839665,-0.799725058585038,0.59765175581448,-0.828239998758718,-0.727052570405516,-0.782649064377816,-0.755195594058318,-0.81165453228714,-0.737848201308833,0.742510225157026,-0.785041392268868,0.728437708150839,0.708987479288716,-0.632268137290128,0.116530492609091,0.795941561869946,0.77976620875112,-0.540965646953986,0.779715949761813,-0.766694850811945,-0.740445585876261,-0.212265825802183,0.838910987368553,0.679095442808002,0.668434505996029,0.707515896081783,0.793088861636835,-0.543239363630271,-0.751404055904936,-0.461691137938989,-0.731171797169184,0.575385013191547,0.631084035502036,0.843050317727944,0.717678263719823,-0.597995527301345,0.494845988005566,-0.20291765379093,-0.781028714562533,0.789820016972255
healthy,-0.772443658720895,0.539517536036611,-0.713685456714616,-0.666559821590328,-0.510573511353861,-0.701984193571511,0.046255482483509,0.699190545619536,-0.774321356524681,0.636035782901953,0.741209758667674,-0.782038236523168,0.740041922228734,0.480828030291446,-0.590306971753653,-0.690580614226566,-0.714006039266482,0.561019465765332,-0.8084633982984,0.655110444737975,0.6143735618973,0.688519726393143,-0.708372945855124,-0.600084739585563,-0.677276438324131,0.628639485455333,0.514077020670682,-0.492185812128981,0.704571752740143,0.581078774010655,0.724012794635439,0.815722303222792,-0.608396987180371,-0.53731925568096,-0.771779594863459,0.712334430246038,-0.042729074412984,-0.746110091960482,-0.827560958888126,0.464134838840715,-0.682634746691033,-0.618930413884537,-0.692320919508124,-0.667017796664422,0.682680544198442,-0.0579567456266145,-0.762459802105643,-0.791106142990232,0.668323025625591,-0.694564997371185,0.616732133528885,-0.489850139251101,0.681008935177999,0.623006392043975,-0.732943308580275,0.555729853659544,-0.73369896745253,0.646843994650575,-0.634776351448194,0.764062714864972,-0.702236079862262,-0.793327322099589,-0.806448307972386,-0.635371719044517,0.819660888860002,0.32246024966969,0.627815130321963,0.763238359731603,-0.53926564974586,0.760673699316676,0.629143258036836,0.815035340611651,-0.569560700897188,-0.004923232046512,0.395301185204364,-0.632555172338838,-0.781557362695369,-0.717898827396282,0.684855925800389,-0.656346977438029,0.647530957261716,0.747323725906831,0.335856020586944,-0.686939712387518,-0.660629044380809,-0.240139230101267,0.771642202341231,-0.781969540262054,-0.579017886177232,0.759437166616622,0.679062541113098,-0.839056133247889,-0.665712567703254,0.509520168683445,-0.584742574603409,-0.142269956767347,-0.760582104301857,-0.673521042716559,-0.741667733741769,-0.717395054814779,-0.664659225032838,-0.560630186952352,0.669032886990437,0.707411198199526,0.59204727703521,0.691382070606231,0.609999899939701,0.698824165560261,0.54860834125738,0.100296541226618,-0.67814659096491,0.735965944069296,0.666307935299576,0.730058065613482,0.71341067167016,-0.720120006505639,-0.596512534007628,0.631822412220287,0.782015337769463,0.660377158090057,-0.696831973987951,0.754605529584928,0.657125535063989,0.732485333506181,-0.478881636226546,0.7345233225859,-0.650210111445167,0.619594477741973,-0.637066226818665,0.744850660506723,-0.776061661806239
healthy,-0.745280840346319,-0.594704660365578,0.488303826562152,-0.533904183906477,0.600879708755955,-0.581642058001318,-0.581048303348397,0.196295288255651,-0.739105791955942,0.776749836951127,0.70751804442055,-0.162332522108575,0.462297372764216,-0.705143025808866,0.469184926738099,-0.611092288786195,-0.730199472162128,-0.571904481693415,0.583304571029496,0.666786475230176,0.529035395752526,-0.0104500818914079,0.728299457272781,0.497803901008886,0.610736035994442,0.55812937374565,0.489610086798578,0.555873106064551,0.427384599172467,0.353165267557354,0.532835425531219,0.737680780788931,-0.451134785289303,0.632229954430179,-0.735424513107832,0.690536661347012,0.535210444142903,-0.694811694848042,-0.656930147991688,-0.47120369255803,-0.662630192659729,-0.513835276637751,-0.524879113182079,-0.557060615370392,0.625461151386881,-0.682342847136703,-0.745518342207487,-0.525354116904416,-0.427265848241883,-0.703361761850103,0.258164523090009,-0.482960034685864,-0.676999055260415,-0.715236854908521,0.0950007444673447,0.698967977418488,-0.299846099725057,0.15651372650995,-0.764518491100956,0.711318074199243,-0.623798638358702,-0.54221674904737,0.419665788684495,-0.545423024173143,0.379171721355289,0.492578860063182,0.617386088107156,0.604560987604065,-0.118275926861844,0.755730922237727,0.410640717960097,0.69873047555732,-0.508253982900294,-0.570835723318157,0.679611575733267,-0.0041562825704463,-0.604560987604065,-0.555635604203382,0.757868438988242,0.535566696934656,0.606817255285164,0.418240777517485,-0.611923545300284,-0.727230698897524,-0.562404407246681,-0.598979693866608,0.618573597412998,-0.733405747287901,-0.614536065773136,0.500060168689986,0.685430371331892,-0.658236408228114,0.470134934182772,0.517872808277613,-0.755612171307143,0.529747901336031,-0.859281733707133,-0.643273790974508,-0.536635455309913,-0.528322890169021,-0.445315989690678,-0.479041253976586,0.606342251562828,0.513479023845998,0.761074714114015,0.651705107045985,0.546135529756648,0.606936006215748,0.427384599172467,0.672249018037048,-0.52689787900201,0.41242198191886,0.698017969973815,0.657642653575194,-0.40078439072161,-0.611211039716779,-0.529629150405447,0.650636348670727,0.585917091502348,0.650280095878974,-0.663936452896155,0.45018477784463,0.776749836951127,0.670705255939453,-0.441990963634321,0.631161196054921,-0.682936601789624,0.606579753423996,-0.511579008956651,0.399715632346353,0.521910339917475
healthy,-0.46486421844349,0.54563399765846,-0.580202047201399,-0.534984290474789,-0.679814308337674,0.629133701813469,0.661130822044745,0.310377466094905,-0.627837737446329,-0.646281230337937,0.458585391081399,-0.573728225200734,0.659534865925953,-0.54033914324179,-0.600571487138617,-0.507406048745358,-0.463082267438673,-0.708775512042225,-0.554669749218239,0.621996898041652,-0.084852666954963,-0.454379506723228,-0.783107468266728,-0.660746832602629,0.563309511665836,-0.481057773197702,-0.49176147889667,-0.667352650974022,0.536439250470305,0.63041166667551,0.645789243865226,0.448484668803253,-0.594622650703344,0.698677789681595,-0.71424736159237,-0.50350015613884,0.674204462581769,0.417510520445113,-0.743418559523077,0.0811657683271514,0.638016457579905,-0.533184339964873,-0.717850262529719,-0.780605537057945,0.585850891885019,-0.632877598874095,-0.658706888691391,0.559619613120508,0.561926549690717,-0.632739602668334,0.642390337319001,-0.238532441491602,-0.656561947667074,-0.651888076176325,0.542220091524652,0.498628290092,0.820675435326194,0.785918390979714,-0.607108307407129,-0.404448879578155,-0.548351922928433,0.619899955697599,-0.288994054037101,-0.750771357356085,-0.248336171935612,0.777395625315261,0.718927232918152,0.62997967855313,0.471458037144816,0.673925470252732,0.768890859155907,0.742179593588752,0.440555886807072,-0.661805803485963,0.731709881456073,-0.797015085873347,-0.738507694548523,-0.513324886005465,0.835549026373135,0.806497825143088,0.632028622216917,0.665084713331527,-0.639609413781181,-0.520071700500134,-0.641997348124336,-0.594268660436394,0.740058651904567,-0.748626416331768,-0.64328131282141,0.556265705337031,0.793688177347518,-0.639792408749689,-0.656570947419624,0.602752427173132,0.471650031865874,0.765713946505905,-0.519051728544515,-0.520737682188803,-0.522642629811798,-0.598297549661089,-0.434574051279118,-0.547757939260161,0.632424611329099,0.572765251677929,-0.520311693901456,0.653043044420188,0.658832885227085,0.772961747225834,0.565826442462202,-0.579749059656403,-0.63047166502584,-0.695275883217854,-0.727294002871745,0.471278042093824,0.586390877037994,0.377611617475305,-0.507046058643374,0.268516617069289,0.684521178921105,-0.656084960781947,-0.522843624285405,-0.513669876519866,0.577511121189074,0.72418008848959,0.734040817366414,0.631665632197418,-0.656210957317641,0.449168649997021,-0.648252176146295,0.436580996097674,-0.459350370048113
healthy,-0.758241011250739,0.694563046110115,0.742211356000215,-0.730581873047545,0.725824067007051,0.743226780376643,-0.739893122989881,-0.767513943292077,-0.696676916981797,0.678028871829795,-0.77906040412592,-0.824345776787856,0.717617649876803,-0.727190738809287,-0.755635393982925,-0.773670352718971,-0.782675059453329,0.574864309711488,-0.712917320687805,-0.211776652495058,-0.743609959386616,0.794764357217966,0.679829813176666,0.736304012929804,-0.657547953746756,0.774174871748768,-0.499607952152857,-0.747486453704173,0.685947904702563,-0.758196307032908,0.637220307267706,0.73602940130599,-0.72014024502579,0.823298420827264,-0.842138055484253,0.326532379665038,-0.754415607467845,-0.819977536074167,-0.78181290668089,-0.720025291322798,-0.778785792502106,-0.758573099726048,-0.622793617542235,-0.719559090193998,0.72808482316589,0.252061539076851,-0.744848904852194,-0.681253961830398,0.210837863920625,0.584418239693473,0.616132689085544,0.652649648735938,-0.43148511049655,0.0716608611817209,0.796756888069824,-0.613565389718727,-0.684185281256689,0.800026682288258,-0.74088938841581,0.869988783192433,-0.766415496796822,0.554932614876076,-0.276993719992405,0.230724854538206,-0.671540373927591,0.671010309630462,0.749779141447176,0.850427494733328,-0.814574712033553,0.760425131607583,-0.580465109573922,0.869841897905277,0.835790056552373,-0.765176551331244,0.821190936272414,0.737076757266582,-0.811119714626966,-0.649820510378974,-0.585561390406558,0.76942983834194,0.786979436998688,-0.147466441987979,-0.852522206654512,-0.719201456451357,-0.715184463163477,-0.788614334107905,0.749977117268995,-0.75569287083442,-0.760348495805588,-0.735997469721826,0.755431031844272,-0.649539512438327,-0.709302665360397,0.604081709221903,0.659898118341255,0.727593076769758,-0.396692456391032,0.686018154187724,-0.77897099569026,-0.251869949571864,0.248536292185102,-0.0812850406488676,0.657554340063588,-0.689920193772613,0.308267513523007,0.740640322059328,0.67977233632517,0.779098722026917,0.709187711657405,0.716423408629055,-0.640362375149482,0.769417065708275,0.721513303144859,0.742977714020161,0.7807463917698,0.368720388663028,0.673967174324084,0.748342220159778,0.784942201929,0.796290686941024,0.688304455613895,-0.480321275317566,-0.753138344101269,0.759748182023298,0.765751319846203,0.736444511900127,-0.707073840785722,0.665179602362045,0.677549898067329,0.73079262150303,0.716742724470699
healthy,-0.735188666309231,0.859533322645597,-0.783752391547289,-0.749055768398282,-0.774160366919075,0.779503557655886,-0.774929303503498,0.702956314330099,-0.779289672564997,-0.796514639363159,-0.708964779552068,0.746360553817386,0.78826759766845,-0.151888594636071,0.847333999394091,-0.81712633879681,-0.838218295551108,0.769617605050008,-0.854205878050446,0.78550808634244,-0.462199120518866,-0.681245009337153,0.797822881299456,-0.404245446137237,0.813717299127303,0.824248843541263,0.232451104085296,-0.830128715273004,0.830297986295855,0.759781515226056,0.743410776612978,0.754419953990641,-0.80778231589975,0.802919382483585,-0.846903604855369,0.839569839376971,-0.850601323788653,-0.713141443627527,-0.832026125343099,-0.100029989255544,0.358096129287129,-0.816579160374106,-0.754364842494829,-0.825746039177486,0.831157463194826,0.790395951149567,0.400504425314386,-0.734800261481604,0.747204284574697,-0.723592945154713,0.772093685826129,-0.792921894707612,0.591767559351117,-0.379718206143998,-0.84774733561268,-0.722812198964044,0.63054636972562,0.651596336768822,-0.819261253170286,-0.743011874357577,-0.811999657507832,-0.634595752489323,-0.800036526381234,-0.77686214239233,-0.203730141696466,0.742632654779253,-0.886821386143318,0.806594794382851,0.773617125031786,-0.832514255734576,0.770882545096739,0.813088765639353,0.862798022683216,-0.816394143209595,-0.792357657964776,-0.759694911446923,0.724696487249422,-0.795970085297399,-0.778882897238766,0.722827945105704,0.824962668629874,0.754984190733477,-0.831961828597986,-0.731563117191891,0.79594777826338,-0.755137715614667,0.764052656151478,0.689995927565,0.822515455780131,0.874414738693281,0.826972926048537,0.765632519031419,0.778020795982852,0.794665779896517,0.844253004342511,0.755656026110993,0.747554636226644,0.740136891326056,0.823873560498353,-0.791482434924144,-0.760331318005703,-0.865720244139718,0.778390830311874,-0.672683044809233,-0.097186498507344,0.750692054952507,0.78074094195471,0.80753693852554,-0.843411897942144,0.821167848489683,-0.810493276622307,-0.777516919449714,-0.720245577873375,-0.746920854024807,-0.747729155963382,0.723749094392846,-0.560444547052882,0.778325221388289,0.727585904244132,0.79832413347565,-0.791061225634725,0.775998728957943,0.783837683147951,-0.687550026893729,0.732333365954786,-0.762820520566541,0.763418873949641,0.811537770685789,-0.341522003010935,-0.809539322873372,-0.856086229800409
healthy,-0.845956482323849,-0.213277127453422,-0.840088152075776,-0.476068291374965,-0.869063032675639,-0.809096032953137,-0.768017721216623,-0.681276464737286,-0.615441134766711,0.777920528510247,0.850357730009904,-0.717770143467493,-0.551989813959416,-0.746194868106599,0.77021834505965,-0.73189081312692,-0.694296822475199,-0.601137079787032,0.793508280731692,0.725105556277585,0.854575592375707,0.411149888005651,-0.712085198539672,0.707317180213112,-0.761782620328044,-0.395745521104458,0.540253153463269,0.560975694651779,-0.839537996115019,0.620025767773018,0.676875217051231,-0.560608924011274,0.678342299613249,0.706033482971346,-0.664405015274074,0.812030198077174,0.512195199464667,-0.69998176740302,-0.66165423547029,-0.391344273418403,-0.777553757869742,-0.732807739728181,-0.616908217328729,-0.763433088210315,0.694113437154947,0.495323750001456,-0.812213583397426,-0.791124271568412,0.434623208997945,-0.49807452980524,0.864478399669331,-0.645883097928592,0.649550804333638,0.289932191318883,0.528149722326617,0.735558519531966,0.613607281564188,0.654868978620955,-0.795892289894972,0.683477088580313,-0.752796739635682,-0.873097509721189,-0.732257583767425,-0.749495803871141,0.815514519161968,0.852191583212427,0.780121152353274,0.819732381527771,0.438474300723244,-0.699798382082768,-0.609572804518637,0.619658997132514,-0.817348372364491,0.479002456499002,-0.586282868846596,-0.612873740283179,-0.672107198724671,-0.65523574926146,0.708417492134626,0.674307822567699,0.800476922901279,0.626260868661596,-0.595085364218706,-0.578030529435242,-0.76545032673309,-0.296350677527713,0.727489565440865,-0.786539638562105,0.104162861903305,0.684760785822079,0.828901647540385,-0.258206530915235,0.634879978713454,0.612323584322422,0.569594804703636,0.749495803871141,-0.500091768328016,-0.379790998242508,-0.811663427436669,-0.71832029942825,-0.294150053684685,-0.383825475288059,0.772969124863435,0.667705951038616,0.740143152538273,0.807262179750614,0.76783433589637,0.838437684193505,0.464698401519322,0.698514684841002,-0.700165152723272,0.647900336451368,0.757748143282494,0.775719904667219,0.577296988154233,0.632679354870427,-0.767467565255866,0.814414207240454,0.734458207610452,0.750962886433159,-0.619108841171757,0.792958124770935,0.0181551467049775,0.810196344874651,0.670089960201896,0.740326537858526,-0.713368895781438,0.809279418273389,-0.755364134119214,0.833669665866945,0.42141946593978
