group,AHR,ARID3A,ARNTL,ASCL1,ATF2,CDX2,EPAS1,ETV1,ETV6,FOXM1,FOXP1,GATA3,GRHL2,HIF1A,HINFP,HNF1B,HOXA4,HOXA6,HOXB13,HSF1,IRF2,IRF3,JUND,KLF9,MAFK,MITF,MXI1,MYB,MYOD1,NFAT5,NFIC,NKX2-1,PAX6,REST,RUNX1,RXRA,SOX17,SP1,SREBF1,TFAP2A,THAP1,VDR,XBP1,ZEB1,ZNF143
healthy,0.239114236918413,0.254918972859489,-0.305397977386121,-0.235748969949971,-0.349747388505947,-0.128120521012832,-0.0659231761496605,0.211591160640797,0.125236006468453,-0.276132173571276,-0.415971034920647,-0.198250280873045,0.450224645135147,0.389229181332134,0.32625061377986,0.250231636724874,0.0933861583742684,-0.163455824181474,0.185690623794395,-0.170847392701445,0.126978734005682,-0.480451953798118,-0.0773410462211605,-0.427448999045155,0.103301677120571,-0.124094219461303,-0.22348978313636,-0.197408964130934,0.266577219143021,0.262731199750516,0.37306388107301,0.415370094390568,0.316395189086566,-0.340072245971676,0.306479670340263,-0.213333888178026,0.288812018755942,0.314712555602345,0.322284406281339,0.450945773771242,-0.202276582424574,-0.309604561096674,0.18238545087896,-0.3402525281307,-0.182565733037984
healthy,0.716962201996842,0.593713444113808,-0.623546728926645,-0.607697796369826,-0.467823197471304,-0.380933755453916,0.492373504765202,0.656922716311007,-0.180211686072545,-0.666400999506752,-0.515152460773337,0.707017773725896,0.38192819828101,-0.613726606009086,0.0038534659549914,-0.637686462874396,0.609096231595427,0.255012432473065,0.407224337695229,-0.534481943224988,0.646822906348328,-0.614285980099327,-0.417634911041375,-0.586721267985799,-0.600177322489923,0.470309304539041,-0.478793144907691,-0.305200718902995,-0.600363780520003,-0.77641123725409,0.606641200866038,0.494797459156245,0.623639957941686,-0.544239913465853,-0.039249415331889,-0.280650411609097,0.651391128085294,0.604496933520115,-0.765192679110929,0.605273841978783,-0.626840820791396,0.6249140878139,0.28270144993998,-0.633832996919405,-0.483019526922843
healthy,-0.136202838742227,0.143974021079902,-0.0306202160284165,0.108156277607547,0.0825829360536793,-0.162692652526548,-0.0576498696197165,-0.13935399668529,0.0828465787501109,0.106310778732526,-0.0698653145543821,0.0390316734859971,-0.182993140151783,-0.0393204250106603,0.104113756262262,0.0012177781692318,0.0162077486234874,0.151418788650566,-0.022083214429678,0.109524708746169,-0.0260755181184998,0.0756277906335305,0.0929528821133234,-0.0733428872644564,-0.0263266064008157,-0.0235520808812257,-0.101176023359167,0.0639019678493809,0.0468028558236723,0.0240793662740889,-0.0415927739656186,-0.0248954031916154,0.0392325441118498,-0.066312415359613,0.0931788615674077,0.1088342159698,-0.077109211499194,-0.0153917117059609,-0.0090768414057175,-0.0929277732850918,0.109499599917937,0.0072187881165803,0.0637513148799914,0.0504561903313678,0.0572732371962428
healthy,0.342119588296001,0.0843603520674728,0.0126896409111599,-0.0244916483719875,0.0615943127807465,0.299689054109607,0.227267268495321,-0.135329961427576,-0.0517868942386141,0.0026670385022803,-0.0607004721034889,0.0345514941424195,-0.043353341922637,-0.189628713495335,-0.246950385075765,0.0233888310549081,0.0207031708718516,-0.0335873048933407,-0.145522228039083,0.249325683912551,-0.0202810794409244,0.10897821405361,0.0288532598249021,-0.139579842795833,-0.25771578564005,0.186746491126308,-0.0079969773555573,-0.0180713066554819,-0.0378847750013594,-0.0211956108746,0.0433450656200698,-0.0002938087411356,0.0304319645395955,-0.0726121405733319,-0.0556208914028697,0.203183228024768,-0.16080648980506,-0.02566688333653,-0.0073555639065992,-0.0723390225886143,-0.0500488706995021,0.0821836844922991,0.0774144651379499,-0.0798228691850052,-0.0593307440286172
healthy,0.209651517104171,-0.235946233543128,0.157980162955995,0.180508402554994,0.200588432208021,0.0701270906639708,-0.166807843049647,0.21690198502109,0.277989531269161,0.163441554373934,0.156850219904007,0.0795903637243657,-0.19708090065081,0.103954760782845,-0.0830978952815767,0.0366054467883433,-0.0279660905366893,0.117443455965945,-0.120386015997162,0.276365238131929,0.230249437322692,0.0240348303349829,0.099364367134146,0.302636414090637,-0.252848298362441,0.236393502667873,0.0974811287141669,0.113488655283989,0.108662856832793,0.021963268073006,-0.0908191728034909,-0.221351135788291,-0.0979048573586622,0.0632532704310472,0.227777686896469,0.191360563950124,-0.0668314234290074,0.154213686116037,-0.16202912555895,-0.0894538249490061,0.12601219077685,-0.108545154431544,-0.0926317897827208,0.0863464815560406,0.16111104682921
healthy,-0.001099189617075,0.115292777613208,0.0920876634749561,-0.0702260033131296,-0.0501963258464283,-0.339283195137172,0.0064730055227754,-0.0653407161261293,0.270889174519168,-0.0621652794545791,-0.0798744455074553,0.0416470732691777,-0.0313879701764771,-0.113460794918083,-0.214708371868664,0.175748206552337,0.163168592045811,-0.0384716365976275,0.194678694401963,-0.248661117818316,0.0492192684090283,-0.0956294966855313,0.333420850512772,0.0271133438878518,0.0999041229741566,0.200174642487338,-0.0842712039757556,0.0659513770245044,0.075477687039155,0.29580413917287,0.106010731957907,-0.030166648379727,-0.0892786233424309,-0.171351448084036,0.0828056178196555,-0.128727317377459,0.236447899850816,0.22826504381259,-0.0363953895431524,0.194068033503588,-0.203716475697913,0.249149646537016,0.174282620396237,-0.0765768766562301,0.138253627392109
healthy,0.20362394146716,-0.085871305686003,0.0195236727852782,0.0447566018446448,-0.0111674540475246,0.011471203838437,-0.0735105488884654,0.002677957340289,-0.035740192234806,0.079805608330742,0.0338061119334862,-0.0363693882302674,-0.0526974892356406,-0.0971038489744374,-0.0690720825559494,0.162406954532943,0.0753485450722517,0.0647111034149926,-0.0860665734087324,-0.0256482604061243,-0.039685840029005,0.0391155342991286,0.082192213830768,0.0418833767816264,0.0149550279709426,-0.0189843619320256,-0.0873156669366682,0.0451843311420521,-0.115961131912306,-0.0372217473374196,-0.0173974242488914,0.0054427003351243,-0.0706032294611609,0.0634744078377064,0.0235778026476602,0.0517397475479678,-0.0832026468087012,0.0442296889420416,-0.0089916137085397,-0.0193036091612498,0.0452246244816629,-0.0559302548674941,-0.0378261474315821,-0.0031397810019823,0.0528772595200582
healthy,-0.0916308617890118,0.0479572627473129,0.107981276640748,-0.114492445473281,0.28499544146043,-0.306631238299708,0.0557930722026592,-0.0754715642410647,0.252413236290344,-0.212384046524344,-0.376092492849203,-0.185845102305102,-0.0463756023021631,0.138988411617539,-0.214025019236187,-0.0822463431477896,0.216035046051898,-0.159820197730533,-0.300739553141525,-0.0271979694047218,-0.131508475762351,0.301022933971281,-0.0997039203111306,-0.14006262266987,0.245355076553863,0.275037570907841,0.129999308087604,-0.203843080120535,0.173995829470188,0.128167218071972,-0.166160020014841,0.10429732585392,0.156887535655151,0.110274684286215,-0.119204475549457,-0.131152602162192,-0.0936672496121422,0.263023541776557,0.161968619835194,0.181403272554973,0.246613814658128,-0.271208634580207,0.122862065328866,-0.0839070866151969,0.0881775698171014
healthy,-0.287441817565007,0.212959062078758,-0.243030587149968,-0.180047676647565,0.223812520935891,0.138396832888404,0.116213072949514,-0.195478820861087,0.346359648102492,-0.17626075464701,-0.312964797638,-0.241066262096865,0.121502047957634,-0.277571183515293,0.257478906556072,-0.211474228373748,-0.144934869612692,0.0425674404798263,-0.0467927924146879,0.256261634321546,-0.238728410634473,-0.267325698494555,0.160373961196625,0.0674970168955095,0.171649955247244,-0.250478597786246,-0.166580857487146,0.14440372035693,-0.220950143026413,0.182333870202289,0.157520855219292,0.248326184966763,0.211393430107909,0.274879674069638,0.145582580301139,-0.219671940952074,-0.167705410400217,0.0578727513285176,0.17895093953093,0.167590173529266,0.175856763317815,0.227869653530399,0.232304286219401,0.375845716886803,-0.0833944068397755
healthy,0.0758803281586706,0.0331282408302489,-0.167491943862431,-0.0956832430683724,-0.112154826497937,-0.337574923320525,-0.142136809819168,0.0912414677615234,0.216721620180008,-0.0181372491696335,-0.265951296497584,-0.186554562887658,0.205987329855123,-0.305557126316988,0.162309872671108,0.261324447219617,0.248369269241307,0.287604951118473,0.187109784801015,-0.319992896064247,-0.0570027831045623,-0.112710048411294,0.300745203067902,-0.211169401046447,0.0825429911189441,-0.298524315414477,-0.18063219581186,-0.26798711017989,-0.125110004476247,0.216721620180008,0.0462684927796772,-0.015916361516209,0.302225794836851,0.121593599024992,-0.0882802842236241,-0.347939065703172,0.233193203609573,0.297969093501121,0.251145378808088,0.248739417183545,-0.288900468916304,-0.020358136823058,0.171563571227043,-0.182668009494166,-0.273169181371214
