group,AR,ARID3A,ASCL1,ATF2,ATF3,BHLHE40,CEBPA,CEBPB,CLOCK,CTCF,DUX4,E2F6,E2F7,E2F8,EGR2,EHF,ELF1,ELK3,EPAS1,ESRRA,FOS,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXO3,FOXP2,GRHL2,GTF2B,GTF2I,HNF4A,HNF4G,HOXA1,HOXA6,HOXC6,HSF1,HSF2,IRF3,JUN,JUND,KLF1,KLF4,KMT2A,MAX,MEF2A,MEF2C,MITF,MYB,MYC,NFATC1,NFE2,NR2F2,NRF1,OTX2,PBX3,POU2F1,RARG,RBPJ,RFX2,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SMAD3,SOX17,SP4,SPDEF,SPI1,SPIB,SREBF1,STAT3,STAT4,STAT5A,TCF3,TCF7L2,TFAP2A,TFAP2C,THAP1,TP63,USF2,VDR,VEZF1,ZKSCAN1,ZNF384
healthy,0.674915403808103,-0.85621779894165,0.854247750544546,0.857202823140203,-0.518702154437684,0.790858546237706,-0.855232774743098,-0.860853206934838,-0.864503590729473,0.830896882778864,0.881364887304693,0.845498417957404,-0.646059989050511,0.776141125859336,0.518702154437684,-0.802794721820164,-0.682621769596778,-0.728048767930015,0.83779205216873,-0.761365762881051,0.572241116759,-0.787266105042986,0.82834740838261,0.780718591252609,0.881886370703926,0.854363635744375,-0.553873312585994,0.857956076939096,-0.859288756737137,0.857376650939947,-0.750820209696549,0.506418323255737,-0.661762433627434,-0.704987613163907,-0.854769233943779,-0.463772569718412,0.710781873155392,0.838603248567538,0.626649218079038,-0.67439392040887,0.761365762881051,0.779154141054908,0.16890267875177,-0.830665112379204,0.841732148962939,-0.848685260952721,-0.389374271427752,0.869660482121894,0.867806318924619,0.726078719532911,0.87116698971968,0.765827343074494,0.590898633931579,-0.849090859152125,0.831592193977842,0.183156558330822,0.866473639126578,0.875396799513464,-0.881712542904182,-0.85442157834429,0.838429420767793,-0.246487820037747,0.875396799513464,0.830549227179375,0.848685260952721,0.742824130908301,-0.75418088049161,-0.783789549048095,-0.863576509130836,-0.860505551335349,-0.739289632313495,-0.305357501551228,-0.865720385327685,-0.783499836048521,0.844687221558596,0.433932130762267,0.862591484932283,-0.773012225463934,0.873774406715848,-0.744562408905746,-0.750994037496294,0.867516605925045,0.475882573100614,-0.810385202409009,0.797753715627573,-0.830723054979119,-0.837734109568815,-0.818960707196406
healthy,0.044655777426306,-0.438463722255398,0.357707857357653,0.455821309070309,-0.408672686729096,-0.100760175943298,-0.435078377309227,-0.434585963498875,0.303080700271717,0.424953118333862,-0.283999665120573,-0.173329661243939,-0.512941311071153,0.415197169716261,0.32053061467607,-0.23325026679116,-0.43175458408935,-0.171636988770854,-0.468993378497228,0.199581472508335,-0.404548721067397,-0.548918295090003,-0.516849845690822,0.383282599632815,-0.127658280333782,-0.0723232783954646,-0.426522687354359,0.510325362703657,-0.534392087684616,-0.285076820330719,-0.419598118146283,0.593789503558338,-0.623334332179464,0.146923970663808,-0.430338894384588,0.329855701209613,-0.399101393290377,0.420706049219575,0.284091992710014,0.446927084620824,0.328993977041496,0.171821643949736,0.533499587653353,-0.417197600820816,0.332071563356197,-0.400855617489756,0.296833200052875,0.463976912804266,0.436709498056018,-0.48973631025831,0.309512855669442,-0.353737771011689,-0.357830960810241,-0.430031135753118,0.373280444110038,-0.504016310758521,0.499461483012764,0.355984409021421,-0.357276995273595,-0.177699833810814,0.506416828083987,0.444280360390182,-0.149447591441862,0.497214845003032,0.621395452801203,0.305850527954948,-0.446711653578795,-0.469855102665344,-0.320930700896981,-0.416058893884377,-0.386083203179193,0.149970781115361,-0.627396746114869,0.0379466392602587,0.549687691668678,-0.195457506846636,0.45920665401648,0.477856827083566,0.408580359139655,-0.388329841188924,0.216631300691777,0.329240183946673,-0.421967859608602,-0.365217167965523,-0.364170788618525,-0.283661130625956,-0.601237262439913,-0.341365874026593
healthy,0.440176393912232,-0.51601924520203,0.769515864429417,0.702418481839326,-0.640504954475701,0.685671580131238,-0.736363585592866,-0.628405226511809,0.389252639628715,-0.209281383472237,-0.69267283401357,-0.3376092442667,-0.68551301514784,0.685427634002933,-0.663021182118186,-0.596131153737154,-0.688611130977304,0.713981528320949,-0.786067609234862,-0.779920166801594,0.675133107388493,0.383690667903377,0.683085751171212,0.700100993620435,0.616744601578865,-0.58508039412497,-0.517202383924306,0.753317841510013,-0.769186537156206,0.530253501788585,-0.690745659599967,0.694173102702642,-0.742352463042736,-0.144782027148587,-0.748756048910723,0.637443430565483,0.635247915410744,0.735082868419268,0.661106205010997,0.698734895301932,0.732716590974717,0.760062951957626,0.71718941990815,-0.749853806488092,0.723824754598026,-0.733838743164916,0.104616297123288,0.239518506075551,0.68864772289655,-0.66724145013785,0.671022615126566,0.608938325473128,-0.774004473190215,-0.671120193577888,0.72519085291653,-0.689501534345615,0.543548565781168,0.695709963310959,-0.660093828578534,0.650214010382211,0.745804300758241,0.684634809085945,0.667314633976341,0.587458868875937,0.713164308791129,-0.0360796323762021,0.14472104061651,-0.627344060853686,0.466803113816643,-0.683854181475371,-0.567869994773104,0.697990859610603,-0.580372233848698,-0.684842163295003,0.691404314146388,0.723653992308213,0.647140289165578,0.721287714863662,0.699100814494388,-0.73803461657175,0.584677883013268,0.70893184346505,0.751610218611883,-0.62845401573747,-0.719641078497608,-0.642907823839498,-0.685293463632366,-0.70666314447182
healthy,-0.62938261523316,-0.640600474062422,0.491993005376603,-0.748565829252264,0.667539021752986,0.695971809154941,-0.634150909117021,-0.254732676720986,-0.554678674022731,0.65739508486973,-0.0502128897900712,0.637549650856256,-0.623284991000402,-0.560655632868297,-0.704603406518726,-0.619852060734796,-0.638579328826959,0.6960824190932,0.64952569053504,0.787687558869624,0.6799434235563,0.612622192952222,-0.74098200966726,0.396733715458055,0.763120086037378,-0.733659631754506,-0.805644579573547,-0.69207230605886,-0.168780710334497,0.347472071137012,-0.342613278212757,0.52910565629722,-0.761356360294592,-0.677210352536407,0.769448985595587,0.116138424082298,0.7681779768505,0.741565225705354,-0.647542756005522,0.759968708341886,-0.628658622910009,0.658438840468939,0.796047659112228,0.592712404065579,0.730968793620129,-0.0556910983685779,-0.458896500759685,0.794615763184219,0.732286057430307,-0.656099943047205,0.724476995789212,-0.559555566755065,-0.775166513858691,-0.744416951022653,0.804828077120216,-0.666434933460181,0.661097501166731,0.652212506489844,-0.706240433604961,-0.751719218037542,0.6664469999989,0.440257720618129,0.5183443148495,0.736738610217683,-0.0665429388566916,-0.747528106922414,0.688997349775257,-0.764491649271792,-0.713132438303398,-0.617476963696904,-0.68532711091484,0.0989938836521333,-0.174305173978094,-0.704144878047398,0.698757168509285,0.55792457293819,0.777298269032412,-0.567340495318721,0.697287061875332,0.72367859314396,0.0754259224437929,0.742259051681707,-0.628556057330896,0.574411487008159,-0.791090322788432,-0.668222792280406,-0.771546552242937,0.350900979223045
healthy,0.620674721845298,-0.754938541629269,0.791585152498351,0.742019291836349,-0.765999071647364,-0.696698655351416,-0.683733511243068,-0.663379382350847,0.727792054053737,0.755512220572116,-0.73889847838726,-0.700920932370772,-0.72545144396692,0.785182895496176,0.767605372687336,-0.737888803447849,-0.745231893916293,-0.780570516795684,-0.686464223011021,0.211136798125502,0.761455534420014,-0.143442682869527,0.412475159907174,0.604198662606725,-0.688621255836127,0.813889789796252,-0.712555141331714,-0.491803484124092,-0.823802961928653,0.722376524833259,-0.776508869880325,0.788326656102979,-0.781878504785376,0.457887585022962,-0.760216387903464,0.774627202947787,0.710329267033467,0.775315617679203,0.773915841058656,0.673040135748395,0.48666332079618,0.701609347102188,-0.419657620271621,-0.435261687517067,0.769188726569594,0.364882754808566,-0.347075760422587,0.744382849080879,0.77889537428257,-0.15484742025333,0.677193571294609,0.728549310258295,-0.77104744634442,-0.710260425560325,0.803770093244427,-0.237365399392479,0.651905803493902,0.766526856274783,-0.752850350277305,-0.754823805840699,0.727126586480034,0.665742939595378,0.72721837511089,0.737475754608999,0.783461858667634,0.711751990811728,0.520441536951026,-0.736810287035296,-0.563605140610854,-0.80856604920663,-0.72132095557842,0.781396614473384,-0.734446729790765,-0.807166272586083,0.758908399913772,-0.741170247000935,0.784609216553329,0.806179544804385,0.668909647359895,-0.724602399131506,-0.616337709037373,0.754800858682985,0.621386083734429,-0.804619138079841,-0.430764044605144,-0.732312644123373,-0.708195181366075,-0.714390913948825
healthy,0.500200669789804,0.480101719173998,0.71363238347194,0.768545587832983,-0.744857538892926,-0.59973832998237,-0.741268440568674,-0.846309384858425,-0.484647910384716,0.635150766781648,0.702266905445145,-0.744378992449692,0.152297405559058,0.74748954433071,-0.736602612747148,-0.737798978855231,-0.540278934410609,-0.743541536174033,-0.834345723777588,-0.72392113200146,-0.566479352177642,-0.754189194535979,0.565881169123601,0.588372851955575,0.824894431523727,0.325650854620389,-0.649507160078653,0.540159297799801,-0.700472356283019,0.845352291971958,-0.731338601871579,0.723083675725802,0.153134861834716,0.811255857891572,0.281624581842908,0.563847346739858,0.698917080342511,0.669007927640418,0.620435463652218,-0.332111231604041,0.742464806676758,0.669486474083651,0.200510959714832,-0.850735939458335,-0.696883257958768,0.448637290531396,0.359866925311584,0.776202330924719,0.800967109362052,-0.604763067636322,0.688149785369757,-0.730740418817538,-0.591124494004167,-0.5901674011177,0.630006392516888,-0.780748522135437,0.768425951222175,0.698797443731702,-0.805752573794387,-0.708009462763947,0.437511085726217,0.696165438293918,0.769622317330259,0.715785842466491,0.81580204910229,0.79522455204325,0.862819237149981,-0.659915545218981,-0.713273473639515,-0.624383471808895,-0.697361804402002,0.694490525742601,-0.487519189044117,-0.642687873262576,0.718417847904275,-0.468496967925586,0.792592546605466,0.709205828872031,0.752275008763045,-0.487638825654925,-0.644482422424701,0.754189194535979,0.789960541167682,-0.5372880191404,-0.553199688377913,-0.598422327263478,-0.740909530736249,-0.806829303291662
healthy,0.729155669856503,-0.695246064323334,0.713507856138911,-0.632068917810314,-0.537611166724742,-0.0079771400576434,-0.651610657522146,-0.698364810605757,0.667823330874704,0.615393540288687,0.563756956849643,-0.472369878886072,0.673661215293537,-0.568801634121502,-0.470434934179058,0.696249591547158,-0.736372653064962,0.516383861825589,-0.70136637855965,-0.30798070224809,-0.713721180788286,-0.555674656753575,-0.694086299328136,0.534396274121474,0.466730296253983,-0.581447879885201,-0.732643978559676,-0.343086127646774,0.543169625898618,0.569207251412568,-0.6451117671475,0.545873741172396,0.615336453410685,-0.399307688761133,-0.531580989664219,0.721566119654767,0.752390029203304,0.713393682382907,-0.612091515082152,0.690853379289709,-0.547135661633492,0.549962964380852,0.585419924765127,-0.450223174793835,0.610709411719999,-0.746897670625009,0.572109668473089,-0.692265528377126,0.724702893372349,-0.500736048107997,0.519256233160846,-0.687971994236873,-0.537692290182956,-0.647975124765178,0.706489174717195,-0.6780809414799,0.684408571220539,0.637825678770933,-0.628508499366507,-0.685397075581731,-0.532788827819839,0.742384802690327,0.682004913199404,0.667453768453955,0.703625817099517,0.727121574256117,0.669863435620143,-0.662327967723883,-0.712242931105288,-0.662457164342519,-0.581688245687314,-0.703021898021707,-0.689023594621119,-0.552201370913035,0.690156318463579,0.542685889721864,0.713889436849766,0.698193549971751,0.740314652219624,0.60328210843469,0.52657837640773,0.687280942555796,-0.36609814862662,-0.707351487032277,-0.62389948511098,-0.630407389203204,-0.736682124035183,-0.472778500749665
healthy,0.658516905599876,-0.799832478908574,0.743948680181816,-0.360061275695437,-0.725071693661842,0.699917278945273,-0.718845353385464,-0.701979953724012,0.741547547931644,0.72503337772168,-0.769409622419684,0.6777834375115,-0.427835787852571,0.786134530300541,0.818696693448494,-0.611228649449534,-0.237910058457931,0.493183623799424,-0.807642544711662,-0.697848218176507,-0.699514961573568,0.673217454642156,0.632257714608626,0.707452747177198,0.730186871673513,0.558921005137927,-0.741458144071265,0.744306295623331,0.173935210366895,0.742939693757542,-0.837101116706466,-0.335347494290735,0.737134828822949,0.712816978799924,-0.656051913449433,0.709956055267803,0.643184143544917,0.693754798569165,0.741930707333267,0.761701732457029,-0.257023326608906,0.0870218860986773,0.743661310630599,-0.793938210113602,0.761497380776163,0.662195235855459,-0.111295034191513,-0.687221930771488,-0.345411814573373,-0.60364847928742,0.61362339570968,0.739171959641579,-0.425913604854428,-0.743105729498245,0.734701766622641,0.40281547892657,0.703876592762047,0.749523649475435,-0.720633430593039,-0.65447457391275,-0.381645921986883,-0.646939105680825,0.715479936641206,0.548965246685749,0.752454818897853,-0.33197569155645,-0.373299433021522,-0.774020307219218,0.648254619626398,-0.712108133906921,-0.78396967968137,-0.60644554291927,0.596528100407254,-0.721757364837801,0.840262181769859,-0.622059288535419,0.723858355556702,-0.64115978470634,0.733667236238258,-0.697963165996994,0.798855422434435,0.265452833444619,0.69827607950832,-0.486701843921963,0.66186955036408,-0.770144011272796,-0.764077320747093,-0.733462884557392
healthy,0.729070148769664,-0.643391105922917,0.775650316157706,-0.782030027895973,0.534467276779755,0.704975872147121,-0.770538931552423,-0.805658200861985,-0.784527293120543,0.817941016937615,-0.744894039666884,0.599186097731114,0.80082253954648,-0.720606756741496,-0.782447551734781,-0.761986257697088,-0.765145258817127,-0.406786386123344,-0.718592663758063,0.790133666679382,0.585305399542813,0.693983703661266,0.786161938338518,0.679464903002333,-0.141649557703833,-0.27480815105052,-0.652063259870489,-0.793731199126974,-0.822096560804998,0.7911210186504,-0.785414859520022,0.774846779713207,-0.752083852689883,-0.785123380613684,-0.51250394729679,0.806313371917222,-0.204222988867102,0.773172745453835,-0.76039100152051,0.788920484204354,0.521694723622756,0.813104042654064,0.286330758627188,-0.75530850221225,0.755764102124409,-0.806746651372588,-0.818366418584702,-0.753092212149646,0.814910686686139,0.78093369957709,-0.799804989310391,-0.818474081964521,0.740114835977382,-0.767961575277012,0.751758236614334,0.746280533924059,-0.764398179998631,-0.695363633078208,-0.788387419177448,-0.778347152525354,-0.795984252294882,-0.68221950996403,-0.758827256577049,0.819538899050286,0.783664673113948,0.825329088135645,0.789794920923368,-0.799773478077274,0.70179848947443,-0.790380504672136,-0.805671330542451,0.616769365810734,-0.838869727599886,-0.811646648122375,0.787090206747441,0.785367592670345,0.769755089628622,0.660999320395421,0.801842715718662,-0.7939123887174,0.495255486069045,-0.776461730410484,0.789110864571106,-0.821127590386632,-0.69437628110719,0.472908769916482,-0.807263960782936,0.797571630663181
healthy,0.747638212031503,0.2917165048172,0.695165935064384,0.635171408601979,0.719383909049208,-0.765067814520581,0.690762667067143,-0.41170555774201,-0.663242242084388,0.704339410058635,0.669480205080479,-0.742317596534837,-0.530593793667511,0.744519230533457,0.686359399069902,0.649298560093126,-0.715897988551392,-0.745803517032652,0.712228598553692,-0.738648206537136,-0.588753625131066,-0.680121436073811,0.652967950090827,0.665810815082779,0.685075112570707,0.594074240627732,-0.572608309141183,0.606733636119799,0.481607437198207,0.611503843116809,-0.73075901804208,0.765618223020236,-0.70011961156128,-0.475552943702001,-0.590037911630261,0.721218604048058,-0.426566587232698,0.681405722573006,0.721769012547713,0.764517406020926,0.69975267256151,0.75882985152449,-0.580497497636239,-0.698101447062544,0.743601883034032,-0.572241370141413,0.609852617617844,0.777727210012648,0.777910679512533,0.422163319235457,0.651316724591861,0.621778135110371,-0.751491071529088,-0.724887994045759,0.622695482609796,-0.573342187140723,0.716081458051277,-0.375011657765004,-0.709660025555301,-0.741400249035412,-0.714613702052197,0.0322906319797655,0.651316724591861,0.739749023536446,0.714797171552082,0.46894804170614,0.601413020623133,-0.712228598553692,-0.601596490123018,-0.767269448519201,-0.724887994045759,0.52435583067142,-0.661957955585193,-0.743785352533917,0.78763456300644,-0.641959780097725,0.772590064015867,0.675534698576685,0.701770837060245,-0.677919802075191,-0.184203377884572,0.690028789067603,0.70488981855829,-0.70415594055875,0.165856427896068,-0.732777182540815,-0.675901637576455,-0.717916153050128
