group,AHR,ARNT,ASCL2,ATF1,ATF3,BACH2,BCL11A,BHLHE40,CEBPD,E2F3,E2F6,ELF1,ELK4,ESRRA,ETS2,ETV5,ETV7,FOSL2,FOXM1,FOXO3,FOXP2,GATA2,GATA3,GMEB1,HIF1A,HINFP,HNF1B,HNF4G,HOXA1,HOXA4,HSF1,IRF4,JUNB,KLF3,KMT2A,MAF,MAFF,MEF2C,MYB,NFAT5,NFIC,OTX2,PBX1,PGR,POU2F1,RARG,RBPJ,RELA,RFX5,RUNX3,RXRA,RXRG,SPDEF,SPIB,SRF,STAT2,STAT5B,TBP,TCF12,TCF4,TFAP2A,TFAP2C,TFDP1,USF1,VEZF1,ZBTB7A,ZBTB7B,ZNF384
healthy,-0.313146321937786,0.60684796957545,0.766816693071379,-0.661293057615791,0.771460197381855,-0.766758649267498,-0.686890375127295,-0.671392679491078,-0.438172675497376,0.519259869519079,-0.606731881967688,0.459242576306165,0.803384289516384,0.620836526310761,0.775407176045761,0.0582179352926041,-0.665181992475815,0.633315944145168,-0.726011898943063,0.696931953198701,-0.661757408046839,-0.641500120492383,-0.857248939517916,0.723225796356777,0.693101062142558,0.759445129978496,0.863749845552584,0.670696153844507,0.612710393767427,0.586300463001589,-0.70529026095756,0.756833158803853,0.6871805941467,0.827066161499816,0.721078175613181,0.828110949969674,0.721252307024824,-0.679518812034413,-0.685845586657438,0.638946193121621,0.592337018605209,-0.58270174716097,-0.72583776753142,0.735705214191183,0.662570021301172,0.678822286387841,-0.604061866989163,-0.523439023398508,0.698615223511249,-0.719278817692871,-0.67690684085977,-0.496332566986099,0.76687473687526,0.619733694037023,0.691649967045534,0.740987200344351,0.768267788168403,0.692172361280463,0.811394334451957,0.827240292911459,0.556465947806775,0.647826895115408,-0.88226581899061,-0.705232217153679,0.677313147486936,0.726708424589634,0.79467771893424,0.663963072594315
healthy,0.700158187463031,0.586963815729466,0.590363701791455,-0.603370605349707,0.599378078598013,-0.653027656823897,-0.313662882929934,-0.176575733916702,-0.376014921809901,0.537681063638247,-0.0268559807281895,-0.254585963650967,-0.0666876733993834,-0.705460762055124,0.611230892392104,-0.0909859416772692,-0.571742307488633,0.325796421261254,-0.668217973449481,-0.0859952832376521,-0.355615605437966,-0.475453791219271,0.525828249844156,0.545790883602625,-0.638429980888017,0.15315083086575,-0.58599687565679,0.665535494538187,-0.635435585824247,0.627169807783631,-0.683033990692095,-0.645260944627243,0.625641418636498,0.606209042337239,0.625547843790755,0.0297568009462169,0.395509681339655,0.377044245113072,-0.482534287880478,-0.513320412129866,0.631287100996315,-0.644761878783281,-0.57648343300627,0.635154861287018,0.716533785468024,0.374143424895044,-0.605429251956049,0.638429980888017,0.646259076315166,-0.551218224655708,-0.446164864501768,-0.502933604252413,0.610357527165171,0.432565320253812,0.450126199638214,0.396757345949559,0.668030823757996,0.669060147061167,-0.415316357021885,0.660014578639361,0.645260944627243,0.286526177664516,-0.537306764255275,0.454025151544165,0.638492364118512,-0.601592683280593,-0.693639139876281,0.453619660545946
healthy,0.4229275445975,0.55403959653643,-0.665611085892221,-0.672075816334833,0.596450667760885,-0.632555577402641,-0.590327470247317,-0.615149595626024,0.517946884499283,-0.583033302691313,0.372087928588433,0.601598056905757,0.512274998356237,0.653998966304737,-0.572153039380352,-0.641045110210297,-0.694287654327278,-0.683687935922316,-0.64270398443708,0.559247973704346,-0.71906098928755,-0.62589568528629,-0.657304517153696,0.545098752358252,0.444200167035075,-0.636897924643338,0.611465919034196,0.725525719730162,-0.631299224127944,0.624395379919419,-0.609428919064543,-0.607172362211933,0.201333661671224,0.615979032739415,0.555600889926344,0.481195501813266,0.163789434685641,-0.647839175977343,-0.639874140167861,0.607404116699498,0.579910715911486,-0.682919486831968,-0.595377278555319,0.632494589379597,0.586460829586358,-0.611124386105152,-0.600000170702017,0.249319038201854,0.698630001567975,-0.260150511094381,-0.579764344656181,0.343264988898072,0.667721271489526,0.727367558026076,0.70600955235624,0.593267092958014,0.709498067274328,0.663122774552046,0.565627320914697,0.625493164334203,0.563785482618783,-0.651583840592215,-0.684492977826491,0.567737506512002,0.717011791713288,0.656767822550913,-0.412791335167669,0.641752571277601
healthy,-0.0463286866521192,0.654903476817746,-0.704125814615784,0.774424990781406,-0.717449927946676,0.564060184671235,-0.720406133615274,-0.749615059931291,-0.29171998968757,0.660416346364921,-0.670703538514079,0.717534679235468,0.732192616420929,-0.692018487645414,-0.636704146493453,0.697109618636455,-0.74583152025305,-0.760033414789294,0.746866696709017,-0.0960151386506876,-0.618656157756288,0.63050923086028,-0.71045391084563,-0.268867410030997,-0.805657858589303,0.43783121156599,0.740340847471988,-0.707818549341747,-0.0348993699920903,0.766454333859247,0.746824321064621,0.358152892773988,0.744451284978428,-0.3540888666876,-0.266139225687007,0.709047443029239,-0.756653452676732,-0.702271375701489,-0.735316306779284,0.722605631348225,0.677435212309604,-0.704267066763771,-0.758267762939448,-0.703013958422338,0.431107609321778,0.691411103409067,-0.710683950058067,-0.644515390277169,0.798102886559793,-0.726818981133913,0.0550964092664952,0.6969138835171,0.704749341954758,0.482916879315818,-0.628753668449576,0.805123118314779,-0.0751905362616519,0.788649082083762,0.786832983038207,0.76427501500458,-0.728409076742689,0.0428720448020787,-0.839259726707736,-0.724645715942732,0.757882346364225,0.730967758509093,0.697462749006424,-0.662849919085966
healthy,-0.640671222032207,0.654000823810686,0.368333668454646,-0.61812580936895,0.744067564103552,-0.58935225518506,-0.617643185856281,0.657333224255306,0.529437993397996,0.517556262157524,0.590731179506971,0.658390399568772,-0.516315230267803,-0.489931811575226,0.622998008639705,-0.560739575505392,-0.75873012605988,0.125436149149901,-0.678430766380555,0.631685231867749,-0.653702056874272,0.219938429344916,-0.6829352524988,0.618654397025683,-0.559613453975831,0.541204814278309,0.539044499507314,0.63738478573165,-0.691760368159035,0.65836741749674,-0.604658315158279,-0.685141531413859,0.655494658492757,0.610403833166245,-0.30628207396862,0.58836402608769,0.607163361009752,-0.712490197131774,-0.639039494917944,-0.680131439710913,0.688290075282224,-0.580228372588411,-0.646255865535949,0.747262072115981,0.531989003393533,0.627617405118109,-0.585606177443866,-0.247333059206895,0.596063020218363,-0.706882571556,-0.633937474926871,-0.675328186656254,0.686750276456089,0.70725028470851,0.558096637221728,0.645106761934356,0.571426239000208,0.692449830319991,0.664802397665661,0.633707654206553,0.647979520938339,0.713087731004603,0.262317370171669,0.713455444157112,0.684566979613062,0.618769307385842,0.598062460485135,0.745262631849209
healthy,-0.599480785640408,0.627324871356933,0.618043509451425,0.679800263668847,0.654811981615555,-0.651480210675116,-0.718710588580402,0.640294979660785,-0.649695333385595,0.657667785278788,0.715616801278566,0.667425114461502,0.738820206042337,0.749529469779462,0.756430995298943,0.627086887718331,-0.606025335701984,0.744293829730201,-0.660285605303419,0.66980495084753,-0.661118548038529,-0.694436257442918,-0.728705901401719,-0.507619101139734,0.382439707234671,0.215732168393422,0.585201767324241,0.0147549855933725,-0.628276805911345,0.517852397599654,-0.658024760736692,0.143504134077478,0.685987838272519,0.688367674658547,-0.256070395136593,0.604121466593162,0.651123235217212,-0.728229934124513,-0.679800263668847,0.564854166223703,0.553668935209372,-0.646482554264457,-0.695269200178028,0.659095687110405,0.653860047061144,0.60816718844941,-0.750481404333873,0.737154320572117,0.66635418808779,-0.698481979299165,-0.619590403102343,-0.625896969525317,0.727753966847308,0.593293211036736,0.592341276482324,0.750838379791777,0.675278574535394,0.737868271487926,-0.612093918486355,0.673017729968668,0.657548793459487,0.708953259397688,-0.260592084270046,0.615901656704,0.712523013976729,0.613164844860068,-0.663855359882461,0.653979038880445
healthy,-0.266003440564378,0.591422858405291,0.559072590755307,-0.41601098272925,0.581172197816348,-0.680401115926611,-0.583897094989317,0.301258863193702,-0.547271713031576,-0.63252464255457,0.165182245164507,0.566267881526269,-0.649402781824407,0.106436226068316,0.593615995049467,0.618329340302882,-0.696555219674193,0.538054530532491,-0.542621061627214,-0.539712902351101,-0.606225028605094,-0.525145067299581,0.546646819302825,0.523853219687258,0.534464395888942,0.28942493820547,0.241031725788499,0.592513418133834,-0.534299159566436,-0.551351548049098,0.642402770343681,-0.278927925281153,0.588532724909815,0.591419854108518,0.583299239931521,0.605951637598765,0.429539331097367,-0.56501208547522,-0.587276928858767,0.654023390261041,0.578943009610898,-0.604335325934975,-0.557077737698139,0.577609101843755,0.617205733309838,0.559357998948728,0.561782466444413,0.652316949694066,0.495002957777637,-0.590293242818702,-0.549792318023992,-0.587015555039529,0.504911128534476,0.541230072221387,0.612128471763732,0.69589727868094,-0.37401992673521,0.626966693524808,0.577428844037384,0.397116960324835,-0.69512517441032,-0.618245219993242,-0.658535844013853,-0.616079122020022,0.569686771253765,0.5062360234113,-0.67705132502489,0.444662961051863
healthy,-0.671715411931663,-0.701786482010125,-0.583681264745443,0.688699285697205,0.679733082150793,-0.7367412169223,-0.705779294597269,-0.725583132308788,-0.745367742993402,0.580547259360028,-0.671157828151436,0.565492497293893,-0.622135318554217,0.501190910316655,0.774060876143715,-0.680739296558789,-0.722538853048926,-0.762082438382282,-0.693051002786565,-0.180323876327277,-0.677880878559003,0.222059342727733,-0.705196074781169,0.100557350709944,0.701023809942917,0.0696210644207852,-0.65110403909016,0.601972576340484,-0.669376123658296,0.698056438790674,-0.616354392464965,-0.298538046744417,0.663620833604916,0.774342872538313,-0.557103104554613,0.659205026425876,-0.617168336603918,0.301313147627616,-0.770869189677587,0.677611700182342,0.0236684701193004,-0.748245388020092,-0.715065948592088,-0.62363502665276,0.70700982431915,0.739054869159795,0.572516771122963,0.813989002015159,0.829729528040884,-0.469985445650835,-0.670760469595412,0.686533040665978,0.691461568562469,-0.743361723186377,0.705388345050213,-0.667216287636037,0.760832681633497,0.675342911007624,0.726685481851306,0.663018386761912,0.688333972186022,-0.547489591102419,-0.697357856813147,-0.287162055825988,0.690743759558038,0.688609559571651,0.452443988105066,0.691294934329297
healthy,-0.689874809621431,0.719472238888581,-0.695151931877691,-0.701636118516338,-0.558745758754854,-0.207095127826173,-0.709680142988277,-0.70903646307226,-0.374066224568455,0.20298163143036,-0.385419474620897,0.690672498842507,-0.716244625076571,-0.674552858246308,0.704493846732437,0.411698464075618,-0.692849690214882,-0.688707234804443,-0.682427077587028,0.702940590493378,-0.729248538962725,0.742447268038185,-0.709628806553258,0.645341110401229,-0.621815859973722,0.714546573764379,-0.684513442958985,0.484764690616022,-0.720735904981375,-0.624598558015561,0.66355633060131,-0.643920802365683,-0.613745509124849,0.701657179617884,0.736902933056053,-0.713669905412504,0.719245832046955,-0.765917233074133,0.656616697641719,0.60633200138046,0.678995434353786,0.742180055312313,0.677858134870271,0.699882781812587,0.718627162189025,0.723383022182008,0.715120488781523,0.730217349633867,-0.664964791767237,-0.716463134005116,-0.75074929100407,-0.706934301874145,0.673840729750265,0.686464227489735,-0.663836706515649,-0.55692265715223,-0.341383343924733,-0.635104098730754,-0.736109192791517,0.627211450926181,0.647689423223671,-0.295742620554491,-0.695641602488648,0.748493120500894,-0.344077848603846,-0.715939239104146,0.724199139866937,-0.701567669936312
healthy,-0.297516378187236,0.810151475918775,0.700472265868338,-0.777524215113855,-0.783238594124887,-0.732915191866451,-0.72351411671927,0.842778736723695,-0.824713925656564,0.614940915509678,0.816418859350229,0.69088685591435,0.648489850348635,0.793192673692489,-0.617521602804982,0.791164990817607,-0.816603194157036,0.522404842492334,-0.763699104603296,-0.514109776185999,-0.777339880307048,0.605908509976112,0.101384143744102,0.112628566959356,0.310604149470566,0.786740955454228,0.7786302239547,0.730518839377954,-0.856972516847869,0.773100179750476,-0.810888815146005,-0.688121833812238,0.77715554550024,0.846281098053037,0.454200963973575,-0.870060288131199,-0.821211564327223,-0.726279138821382,-0.636139418292536,0.426735077759264,0.373830988205524,-0.81125748475962,-0.82213323836126,0.854576164359373,0.845543758825807,0.702868618356835,0.597613443669777,0.730150169764339,0.854207494745758,-0.847387106893882,-0.826188604111024,-0.491436594948681,0.776233871466203,0.806649114589434,0.417702672225698,0.801672074805632,0.882410720187298,0.853654490325335,0.796142030601408,0.837986031746701,0.797801043862676,-0.0457150320882494,0.503787027004781,0.817893537804688,0.774390523398129,0.868216940063124,-0.781763915670427,0.861765221824863
