group,AHR,ARNTL,ATF1,ATF2,BATF,CDX2,CTCFL,E2F6,EBF1,EGR1,EHF,ELK3,EPAS1,ESR1,ESRRA,ETV6,FOSL2,FOXH1,FOXM1,FOXP2,GATA2,GLIS1,GRHL2,GTF2I,HINFP,HNF4A,HOXA4,HOXA6,HOXB13,HSF2,JUNB,KLF10,MAFK,MEF2C,MITF,MNT,NKX2-1,NRF1,PBX3,PRDM14,RBPJ,REST,RUNX1,RXRG,SIX5,SPI1,SPIB,STAT1,TFAP4,TFDP1,THAP1,USF2,YY1,ZBTB7B,ZEB1,ZNF263,ZNF384,ZNF76
healthy,-0.10191491385528,-0.177197620995369,0.0817655469326027,-0.0520963341884868,-0.0624338354792516,-0.183680460787882,-0.128313504722091,-0.0427517002533322,-0.152667956915588,0.0210254263540978,0.0292019810473581,0.0305452721755366,-0.0546661085206544,-0.209787031844221,0.0902925253984312,0.224738446140468,-0.0984106761295968,-0.12866392849466,-0.0667557286742606,-0.0293771929336422,-0.0046723169675772,-0.0077677269585972,-0.0315381395311467,0.176379965526043,0.12854712057047,0.220241341059175,0.287756321240667,-0.0710192179071749,-0.0123232360019851,0.294180757071085,-0.111493163638813,0.134445920742037,0.0801886399560453,0.0535564332408547,-0.0624338354792516,-0.0490009241974669,0.0541404728618019,-0.32408358566358,0.0046723169675772,-0.0499353875909823,-0.0290851731231687,-0.118793658900653,0.0321805831141886,-0.0713696416797432,0.112310819108139,0.235952006862653,-0.0029201981047358,0.207859701095095,0.0915190086024203,-0.260072843207771,-0.0012848871660837,0.0069500714892712,0.000408827734663,0.1027909732867,-0.146185117123075,0.2221686718083,0.0578783264358637,0.0671645564089236
healthy,0.703004196532172,-0.660953901501925,-0.405898285656208,-0.395625513066037,-0.394821018827048,-0.463914697121781,-0.468586952125142,-0.144097295037426,-0.248743430278263,-0.485728867832836,0.490865254127922,-0.516949432722844,0.377586276861008,0.342745487895549,-0.668844133461243,0.032520132506836,0.247815167694814,0.522952197429148,-0.615066787793421,-0.420007876924635,-0.276900728642888,0.519950815075996,0.370500539140679,0.0354286886016434,-0.066123238027696,0.250692781703506,0.667946812963909,0.351780577041121,0.522766544912458,0.066092295941581,0.369912639504495,0.48195393332681,-0.647060904836302,0.589446740490224,0.506181586754833,0.428083761400643,0.229961584006475,0.382165705606024,-0.610858664081785,0.315361741683798,-0.414593011854515,-0.476972257462299,-0.167551396312575,-0.617944401802113,-0.458716426654465,-0.67809581720962,0.253446627367739,0.505593687118649,-0.489194381477713,-0.604298941825411,-0.566425828420684,0.488854018530449,-0.0977769921233127,-0.499621864498459,-0.6778482805207,0.452528009431471,0.157742755014129,0.524004228357057
healthy,-0.230082555356369,0.128552650551939,0.280322374382146,0.252409990914553,0.282324059252332,-0.284029198215823,0.316340345966046,-0.130443130707115,-0.245626503298923,0.196387526708239,0.028468407042644,0.141106427268661,-0.217924173181906,-0.190629593686593,-0.230379101263063,0.0241437792366868,-0.0547621441028637,-0.166720579959373,0.280087608872679,0.120323501641175,0.22248356649733,-0.312534673496804,-0.28583318581488,-0.208508840644365,0.0424184207367173,-0.293629871945048,-0.127168769654033,0.325792746741924,-0.18763942246076,0.276924452534608,-0.265976966145813,-0.0848862657912171,0.0296545906694208,0.315253010974834,-0.133902832951881,-0.306418414171236,-0.0381308611690969,-0.307654022115795,0.193496204117971,0.214909289797182,0.256017966112666,0.0431103611856705,0.207236164461469,0.133717491760197,0.333342311283181,0.158021900029676,-0.203047453529413,-0.146172419841353,0.266038746543041,0.161790504260582,0.307493393083002,-0.211758489538556,0.328041553201022,0.25328727255519,0.228192075201193,-0.202763263702165,-0.276776179581261,-0.0222532990815112
healthy,0.117282604815417,-0.0393727794020417,0.172913644233294,0.165909305888356,0.50005661167607,0.163247941304354,-0.0729927920661035,-0.432678649768897,0.228921980764452,0.305977816475187,0.0237697181366885,-0.160339102269706,0.144871949104298,0.187313817390177,-0.11643064359188,0.0431903770751299,-0.0757860077918434,0.133676772931198,0.209008401403821,-0.240514738841869,0.257113783347119,0.121877109985207,-0.0550387235196083,0.0943810757350951,-0.10494742338606,-0.0357255739736609,0.191723730961534,-0.0997504599224833,-0.274654042156468,-0.171386199468238,0.177550747464261,-0.162905128335835,-0.433972819437032,-0.120617424461834,0.320923650510954,0.0441397052956428,0.0853320304536676,0.247028185243722,-0.148472499513294,-0.0384903909919496,-0.065357596719927,-0.208042845350479,-0.154334804122872,0.152363122434114,-0.192496581500028,-0.590693114985808,0.167846503432351,0.232632069045046,-0.200529358750522,-0.334603713586037,-0.18459971234948,-0.266876853273035,0.219238021523579,0.394886055588607,-0.268432696745543,0.322447038317803,-0.153326650008353,0.269791777744995
healthy,-0.104738257589654,-0.0007446399117682,-0.104505557617227,-0.0822827102503927,-0.112161386710094,-0.164961010453912,-0.208010505353015,-0.0050495894016785,-0.351912168302231,-0.050216654049872,0.0106111187426977,0.0170569079789417,0.12647243501439,0.0341370859551261,-0.210430585066262,-0.0811657503827403,-0.343953829245208,0.0657144722135489,-0.107367767278086,-0.112743136641163,-0.0786758606777652,0.0883329095335098,0.0989672982734502,0.109275907051992,0.0211989674881526,-0.12596049507505,0.0996188581962475,-0.209453245182066,0.0289013365755056,-0.0916139791447387,0.19160515729687,-0.0322754861757055,0.0788154806612217,-0.0708571416041984,0.237493591859589,0.122353645502422,0.0803978404737293,0.0838185300684147,-0.0978968784002834,-0.184787048104742,-0.106902367333231,-0.17599098914698,0.279426126891039,-0.161423970873013,-0.0949648587476958,-0.0993163482320916,0.169615009902464,0.113417966561203,-0.12824095480484,-0.015870138119561,-0.122958665430734,0.126053575064021,0.0081444990349653,0.172826269521964,-0.224834713359529,-0.0856335898533498,0.181087118543144,-0.0851914599057374
healthy,-0.0348146280020423,0.104203783123354,0.156785876450577,0.0267712484291566,0.0423778058093825,-0.245143001310932,0.0507813367064272,-0.0950799495779913,-0.103123329150877,0.254867087063227,-0.116328877703376,-0.124252206834875,-0.0165669609113167,-0.262190163987794,0.0151263556146804,0.104563934447513,-0.0638668348175396,0.186078184148847,0.0182476670907256,-0.114408070641194,0.0393765447747237,-0.0398567465402691,-0.0246103404842023,-0.0877568726534238,-0.253306431325204,-0.146341488049964,0.0734708701284478,-0.134096343028556,0.0438184111060187,0.255587389711545,0.0246103404842023,0.114408070641194,-0.0434582597818597,0.0611056746656535,0.137937957152919,-0.324016141301766,0.106364691068308,0.0457392181682004,0.163988902933758,-0.197242875197777,-0.0008403530897044,-0.051741740237518,0.0211288776839981,0.0087636822212037,0.0050421185382268,0.0530622950927679,-0.151623707470963,-0.0828348045565833,0.0570239596585175,0.0405770491885872,-0.169631273678916,-0.0285720050499519,-0.0894375788328327,-0.159186885278304,0.0238900378358842,0.0509013871478135,-0.107925346806331,0.0109245901661581
healthy,0.0928477657843716,-0.0007993113715643,0.0150136812757707,-0.007142135829567,-0.0408013504306118,-0.0450957495485599,0.110450851199202,-0.292809333771833,-0.188722581477785,-0.104135379601824,0.108584778263307,-0.0974795168500143,-0.0973853014411987,-0.0699230293748294,-0.264240790453565,0.111101241440703,0.10357008714893,-0.0366893037168227,0.0889241498882137,-0.102427345416199,0.042266248077357,0.122483070666971,0.0874714090684124,-0.0212683687384299,-0.0853287683195423,0.202985578689767,0.129047757216701,0.161536877224391,-0.0975099089173741,0.0291642278385214,-0.0047077312340422,0.0374399877806113,-0.157953652482663,0.0606139391425043,0.166794704877646,-0.024489927878575,-0.0045861629646028,-0.0428801678380262,0.0150258381027147,-0.024918456028349,0.0203019009963863,0.0594225701019978,0.0297295202914148,0.142019091565889,-0.0021031310613023,-0.0970205966328804,-0.0575443403391585,0.0499554411194015,-0.272398021332951,-0.0282099169234218,0.0185513179164584,-0.0916108086428253,0.200435684238275,-0.0873255271450851,-0.0330240203932236,0.031221770798784,0.0244808102583671,0.0143936831016296
healthy,-0.0582588167337336,0.104166351319886,0.137496744367043,0.320623538925073,-0.115052773986014,-0.164064261922734,-0.108225367239859,-0.15543643317074,0.0758629430130453,0.0912407410055671,0.128352665577532,-0.0079954224560363,0.0544901914598634,-0.136703009934361,0.11241989879468,0.232325423133349,-0.152868089234096,0.137354775606726,-0.101527023003083,-0.0888982564603361,-0.0853748499542862,0.130462837605881,0.0292132989979632,0.109664414219436,-0.0231731735590205,-0.0445652844886093,0.19672352992112,-0.0701003019692677,-0.209816921497631,-0.0665188173339972,0.148880057694281,0.182313700748941,0.229853876078739,0.166826199623447,0.216915359513483,-0.0634148639834294,0.122661008913913,-0.0889563345895567,-0.105824804565407,-0.0693452862893998,0.122215743256555,-0.013448313477304,-0.14449838550086,0.162257386791427,-0.0771793806087123,-0.0854974593381964,-0.183610778968202,0.18868938871227,-0.0980939602535982,-0.133721665967704,0.232357688760694,0.21507621875483,0.162005714898137,0.0719394427279201,-0.0595365355765869,-0.202260311573484,0.107012179651695,0.0408805498458355
healthy,-0.135188054636567,-0.101689232496963,-0.168122090189499,0.121348808484808,0.204380335838816,0.0431923504325468,-0.0832869320109184,-0.0220411585875914,0.076675374345951,-0.0326022728027185,0.0927856155140525,0.0104887056783742,0.176006721582468,0.031674127013431,-0.0574410339466731,0.166253949941274,-0.17950602868591,0.131422810725415,-0.0863491548561422,-0.170805155605908,0.15947256134465,0.105935005788384,0.0958702191797273,0.0640749724320914,0.18643223435604,0.108086197589371,-0.114776746385342,0.0220424751064415,0.18816345664386,-0.188325388462416,-0.106006097806287,-0.116147242508247,0.0974987529972431,-0.189443112966112,-0.110832455910582,0.0565128881573856,0.235273767174165,-0.153427106785205,0.184639135682267,0.134820745877403,0.137287902202402,0.180294623477092,0.117654656591558,-0.143433412194451,-0.108649667657194,-0.245858578728593,0.0669686808645084,0.199621120195873,-0.166032774774465,-0.115404725876817,0.110496743603819,0.0577451498010354,0.0816860450892536,0.243245288811238,0.235107885799058,0.193877148453091,-0.073858024006837,-0.164554324105855
healthy,-0.346100579905497,-0.161452238604852,-0.210237692687276,-0.12960362141142,-0.267123373107913,-0.322904477209703,-0.345732387799215,0.1898030307886,-0.270253006011314,0.0379237869470917,-0.268043853373619,-0.114691841106981,-0.0666427712371224,0.188698454469753,0.225517665097997,0.308360889011547,0.0373714987876681,0.297315125823074,-0.0493377422418475,-0.396911090572475,0.0911275463049049,-0.330084223282211,0.15519297279805,0.350702981234028,0.192196279479436,0.149854187256955,0.420475385374551,0.284244306050047,0.380894733949188,-0.12352845165776,0.32695459037881,0.328795550910223,-0.145435881981565,-0.0856046647106682,-0.261232299407394,0.167527408358512,-0.0487854540824238,0.0154640684638626,0.22146755192889,0.106591614768768,0.0316645211402902,-0.154640684638626,0.019882373739252,-0.137519751696493,-0.269148429692467,-0.208212636102722,0.241902213827566,0.326402302219387,-0.316829307456043,0.106223422662485,-0.327506878538234,0.354753094403135,0.184832437353787,-0.273198542861573,-0.197166872914249,-0.0624085620148743,0.288294419219154,0.284244306050047
