group,VDR,HSF1,TFAP2C,RUNX1,KLF5,ETV5,TFAP2A,HEY1,MITF,EBF1,PGR,KMT2A,GATA1,FOXD2,BCL11A,FOXM1,RUNX3,E2F1,FOS,CEBPD,HOXA4,CEBPA,ZNF250,ZBTB33,TFAP4,E2F7,SP4,MXI1,BATF,IKZF1,SPDEF,TCF7L2,STAT5B,SP2,E2F2,BCL6,NR3C1,HNF4G,KLF4,NFATC1,FOSL2,IRF3,TAL1,ZNF217,KLF9,IRF2,TCF3,E2F8,FOSL1,CTCFL,GTF2I,USF1,HOXC6,ESR1,SETDB1,ELK4,ETV7
healthy,0.0248682365650997,0.0497364731301994,-0.0373023548476495,-0.174077655955698,0.186511774238248,0.124341182825498,0.174077655955698,0.111907064542949,-0.0248682365650997,-0.124341182825498,0.223814129085897,-0.0124341182825498,0.0497364731301994,0.0621705914127492,-0.0870388279778489,0.111907064542949,0.0248682365650997,0.0870388279778489,-0.0746047096952991,0.186511774238248,0.0124341182825498,0.0746047096952991,0.124341182825498,0.0621705914127492,-0.161643537673148,0.0621705914127492,0.124341182825498,-0.0248682365650997,0.161643537673148,0.0248682365650997,0.198945892520798,-0.186511774238248,-0.0373023548476495,-0.124341182825498,0.0994729462603988,0.0994729462603988,-0.0248682365650997,-0.111907064542949,0.0994729462603988,-0.0373023548476495,-0.0248682365650997,-0.174077655955698,-0.174077655955698,0.0994729462603988,0.0,0.161643537673148,-0.0994729462603988,0.0248682365650997,0.111907064542949,-0.161643537673148,0.0124341182825498,-0.0124341182825498,0.0746047096952991,0.0621705914127492,0.261116483933547,0.0621705914127492,0.0248682365650997
healthy,-0.118866231891982,0.118866231891982,0.169808902702831,0.169808902702831,0.101885341621699,-0.0679235610811324,-0.0849044513514156,-0.152828012432548,0.169808902702831,0.0169808902702831,-0.0679235610811324,0.0339617805405662,0.152828012432548,-0.135847122162265,-0.22075157351368,0.0339617805405662,-0.169808902702831,0.203770683243397,-0.0509426708108493,0.0849044513514156,-0.0849044513514156,0.203770683243397,0.22075157351368,0.0509426708108493,-0.0339617805405662,-0.135847122162265,0.135847122162265,0.101885341621699,0.135847122162265,0.27169424432453,-0.135847122162265,-0.118866231891982,0.135847122162265,0.169808902702831,-0.0169808902702831,0.169808902702831,0.237732463783964,-0.0679235610811324,-0.0509426708108493,0.118866231891982,-0.0339617805405662,-0.0679235610811324,0.0679235610811324,0.186789792973114,0.237732463783964,0.135847122162265,0.0169808902702831,-0.118866231891982,-0.101885341621699,0.186789792973114,0.0,-0.101885341621699,-0.27169424432453,0.0,0.0679235610811324,0.186789792973114,-0.254713354054247
healthy,0.172686103818883,0.151661672739279,0.0505198707980776,0.121962112330713,0.139618552023778,-0.101856224356528,-0.224328638412474,-0.0316387069644526,0.115532310592775,-0.278624741977276,0.178911784866727,-0.0026535689712121,0.337207380034037,0.10512215539802,0.0661351035902106,0.145844233071622,0.181769474528033,0.228513112559385,0.0702175173920755,0.121247689915386,-0.301588319612766,-0.137373224432752,0.0050009569072844,-0.141455638234617,-0.111449896790911,-0.100121198490736,-0.175339672790095,0.0829750605229032,-0.0132678448560608,0.138393827883219,0.236575879818068,0.12022708646492,0.236371759127975,0.0197997069390445,-0.178911784866727,0.135536138221913,-0.244740707421798,-0.238923267754141,0.19544556076428,0.343841302462067,0.0392932328429492,0.172890224508977,-0.149620465838347,-0.156152327921331,-0.0159214138272729,-0.0097977931244756,0.0561331897756418,0.0904254657113065,-0.176972638310841,-0.0322510690347323,-0.059297060472087,-0.223103914271914,0.0976717502096166,-0.188709577991203,0.3307775782961,-0.225553362553033,0.0389870518078094
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.12926271374362,-0.181909448149135,0.0907407129590978,0.181053403687257,0.302183695043033,-0.0654874013336885,-0.0261093560872876,0.0654874013336885,0.156656136523726,-0.0124126446972351,-0.311600184123695,-0.0599231123314797,0.215723204393327,-0.115137980122629,0.110001713351359,-0.0847484017259499,-0.171208892375656,0.135683047207708,-0.0051362667712696,-0.0107005557734785,0.0980170908850632,0.0569269567149057,0.0282494672419833,0.0513626677126969,-0.0428022230939141,-0.0440862897867315,0.0145527558519308,-0.0196890226232005,0.125838535896107,0.142103380671795,0.216579248855205,-0.0774720237999845,-0.125410513665168,0.0808962016474976,0.247396849482823,-0.0924528018828544,-0.130118758205499,0.085176423956889,0.124982491434229,-0.354402407217609,0.0920247796519153,-0.12926271374362,0.0513626677126969,-0.066771468026506,0.367671096376722,-0.208874848698301,-0.0051362667712696,0.116422046815446,0.220431448933657,-0.0543588233292709,0.0770440015690453,0.0415181564010967,-0.147667669674004,0.361678785143574,0.0269654005491659,-0.32872107336126,0.111285780044177
healthy,-0.220424048682909,0.284693217886381,0.190548485845794,-0.174622382405215,-0.206700491462836,0.222965448168108,-0.27232507372508,0.276560739533745,0.280457552077716,0.243353119593814,-0.0233808752638289,0.178632146037418,-0.28458026679815,0.280683454254178,-0.207039344727529,0.194671200566228,-0.0721757453796458,0.264192595372444,-0.198793915286661,0.104253854437266,-0.284693217886381,-0.28458026679815,-0.276447788445514,0.259843978475548,0.280683454254178,0.0437685466895348,-0.174735333493446,0.215397725256627,-0.23923040487338,-0.22697521180031,0.198906866374893,0.178632146037418,-0.0139494593965356,0.051901025042171,0.248605345196558,-0.280457552077716,-0.141753615729977,0.23923040487338,0.280683454254178,-0.174622382405215,0.210710255095038,0.280683454254178,0.284693217886381,0.212517472506735,-0.206926393639298,0.28458026679815,-0.268654163357571,0.125262756848243,-0.194671200566228,-0.284693217886381,-0.235220641241178,-0.223078399256339,0.19868096419843,-0.0700296747032557,0.0599205523065761,0.284693217886381,0.175864844375757
healthy,-0.0791545788657406,0.0182664412767094,0.133953902695869,-0.140042716454772,0.0913322063835469,0.0,-0.09742102014245,0.164397971490384,0.170486785249288,0.170486785249288,-0.103509833901353,-0.140042716454772,-0.133953902695869,-0.152220343972578,0.182664412767094,-0.170486785249288,0.127865088936966,0.127865088936966,-0.0547993238301281,0.0730657651068375,-0.140042716454772,-0.158309157731481,-0.158309157731481,0.121776275178063,0.170486785249288,-0.127865088936966,-0.188753226525997,-0.0304440687945156,0.146131530213675,-0.133953902695869,0.0730657651068375,0.133953902695869,-0.127865088936966,-0.146131530213675,-0.103509833901353,-0.127865088936966,-0.188753226525997,0.127865088936966,0.146131530213675,-0.182664412767094,0.207019667802706,0.127865088936966,-0.152220343972578,0.0791545788657406,0.146131530213675,-0.158309157731481,0.133953902695869,0.109598647660256,0.200930854043803,0.048710510071225,-0.164397971490384,-0.164397971490384,0.121776275178063,0.200930854043803,-0.133953902695869,0.048710510071225,0.164397971490384
healthy,-0.17145231075093,0.0726584613397298,-0.0102459051244331,-0.0758863379541346,-0.152501551272812,0.0428162214142977,-0.242423946247003,0.0133488316763447,-0.23965421986174,0.162997356522231,0.215518032790159,0.266580958329,-0.151377000710374,-0.246005848038472,-0.15604180304345,0.155167152605998,0.0327160913627732,0.167287308667827,-0.209145579603011,-0.212227681144508,-0.242382296226172,-0.128573614305386,-0.183655766854422,0.0507713753930242,0.203127151592928,-0.185592492823065,0.0965239232759094,0.140152320096412,-0.217392283727555,0.278617814349167,0.0369643934875381,0.236280568174427,-0.106353328192032,-0.0816965158600631,0.230053890060188,-0.12386716195148,-0.212935731498635,0.159040604543284,-0.119910409972532,0.152334951189488,-0.0554361777260994,0.1677871089178,-0.18561331783348,0.0385470942791172,0.158582454314142,0.0561234030698114,-0.217558883810879,-0.196234073145392,0.171285710667606,0.0716796858502007,-0.0288842894463185,-0.215622157842236,0.124075412055635,-0.121097435566216,0.250004250038251,-0.248067524069608,0.175742262896526
mild,-0.279429099303462,-0.225878565863461,0.119683429060453,0.136694782728423,-0.0728770417491738,0.0843521560577453,0.167899040935942,0.0328148005666169,-0.186017642475792,-0.234837207735943,0.0376464276439102,-0.145854742395791,-0.0941160691097755,-0.0131863155651129,-0.0650256477485722,-0.116764321034588,-0.279227781508575,-0.0168100358730829,0.119079475675791,-0.0165080591807521,0.109919516008422,0.0084553473852632,0.0021138368463158,0.155517996550378,0.0482156118754893,0.136090829343761,0.0904923488018056,0.0555637113888728,-0.0339220484384966,0.0868686284938356,-0.0819363425190987,-0.0568722770556397,-0.324423626460756,-0.141123774215941,0.0443905737726321,-0.226482519248123,0.103376687674588,0.165785204089626,-0.0353312730027072,-0.0517386732860156,0.0567716181581961,-0.13105788447158,-0.172227373526017,-0.112134011752182,0.169610242192483,-0.0752928552878204,-0.136694782728423,-0.0019125190514285,-0.0888818064427078,-0.118978816778347,0.0833455670833092,-0.0138909278472182,-0.0482156118754893,-0.116059708752483,-0.116965638829475,0.13327238021534,0.0717697938772941
mild,-0.347105516517825,-0.214244693573145,-0.301021072702601,0.0907132411639225,-0.0259700562777823,0.101200512297753,0.117675783668881,-0.139080403301652,-0.0086346301764346,-0.371851506448756,-0.0585897702776465,-0.0616003118334149,0.191814504838958,-0.0368212390282443,0.0604093283608033,0.308464719406424,-0.191582924719283,0.0344061892087817,-0.121546479954869,0.0962380811618711,-0.29979700635575,0.262016363974568,0.272669049479595,-0.202599521840941,-0.074965793026057,0.270485579779807,0.366359749325047,0.119958501991387,-0.0880335283505463,0.341018267657809,0.231646285422971,0.0676544778191909,0.320506885629497,0.189862615258844,0.156945155390827,0.0517746981843686,0.366690578067439,0.105931363313961,-0.250668938110518,0.156184249283325,-0.175471564964787,-0.347535593882934,-0.117543452171924,-0.0681507209327791,-0.157871475869525,0.20266568758942,-0.0817146993708565,-0.113275761395066,0.166142194429329,0.129817198514672,0.22158909165425,0.123465286660744,0.151850392757988,-0.230918462189708,0.168358747003356,0.125748004983249,0.104806545589827
