group,ATF1,MAFF,RFX5,ELF3,SPI1,MYBL2,FOXD2,ELK3,FOXM1,FOXP3,IRF1,NFYB,FOXH1,ZNF384,KLF3,ZBTB33,TFAP4,RELA,OTX2,SPDEF,PRDM14,BCL6,ONECUT1,NFYA,PBX1,GMEB2,HOXA1,FOXP2,ZKSCAN1,JUND,ETV1,CEBPB
mild,0.19810974664691,-0.21532613833838,0.228238432106982,-0.266975313412789,0.0012730430476086,-0.198473473231942,0.266975313412789,-0.170527147282056,-0.0526797337319967,0.191926394701383,-0.0463145184939534,-0.200655832742128,0.250850101476412,0.0560745151922865,0.0096387545033227,-0.107723690266695,-0.0694111566434249,0.0653495431105782,0.103419592343828,-0.0914166150378032,0.145793739499945,0.092022826012855,-0.0144278212062315,-0.262671215489921,-0.181257081540472,0.0689868089608886,-0.173376338864799,-0.0742608444438388,0.111239713921995,0.0612879295777315,-0.284191705104258,-0.159372865341104
mild,0.0371305328616253,0.0928263321540632,0.0928263321540632,-0.222783197169752,0.0185652664308126,-0.297044262893002,-0.222783197169752,-0.204217930738939,-0.0185652664308126,-0.129956865015689,-0.222783197169752,0.129956865015689,0.111391598584876,0.0185652664308126,-0.111391598584876,-0.148522131446501,-0.0371305328616253,-0.148522131446501,-0.167087397877314,0.204217930738939,0.129956865015689,-0.222783197169752,0.0185652664308126,0.241348463600564,0.185652664308126,0.0371305328616253,0.167087397877314,-0.0742610657232506,0.148522131446501,-0.204217930738939,0.204217930738939,0.0742610657232506
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.067376500425266,0.275163570439063,-0.115208672482898,-0.0380600078738144,0.251504646625611,0.117265970205806,-0.186699768353981,0.130124080973987,-0.155840302510348,-0.238646535857431,-0.109036779314171,0.136810298573441,0.0406316300274505,-0.0529754163649038,-0.0375456834430872,0.0725197447325382,-0.224245451797068,-0.0694337981481749,0.0540040652263582,0.171784359862892,-0.0570900118107216,-0.251504646625611,-0.101321912853263,0.130124080973987,-0.100293263991808,0.235560589273067,-0.0941213708230815,-0.295222223237425,0.296250872098879,-0.172813008724346,-0.102864886145444,-0.0545183896570855
moderate,-0.198152636317589,0.246189639061247,-0.126097132202102,0.0180138760288717,-0.102078630830273,0.0660508787725296,0.210161887003503,-0.17413413494576,0.114087881516187,-0.17413413494576,0.0060046253429572,0.0780601294584441,0.0420323774007006,-0.126097132202102,-0.198152636317589,0.222171137689418,0.210161887003503,-0.126097132202102,0.0300231267147862,-0.138106382888016,-0.186143385631674,-0.0420323774007006,0.234180388375332,0.138106382888016,0.258198889747161,-0.0540416280866151,0.114087881516187,-0.0180138760288717,0.102078630830273,-0.210161887003503,0.17413413494576,-0.162124884259845
moderate,0.105841176230169,-0.0702526584584527,-0.0194119187845725,-0.0480676084189413,-0.0189497302420826,-0.178404777401071,-0.143740636714334,0.197816696185643,-0.141891882544375,0.137269997119477,0.110000873112577,0.0651685844910647,-0.0882780116155557,-0.119706832504864,0.134496865864538,0.163614744041397,-0.0531516823863294,-0.0073950166798371,0.0813451834782084,-0.0610088876086563,-0.0124790906472252,-0.0023109427124491,-0.0855048803606168,0.172396326348703,-0.239875853552217,0.0559248136412683,0.169161006551274,0.0448322886215126,0.067017338661024,0.133110300237068,0.0924377084979641,0.0767232980533102
moderate,-0.143006159890583,0.124375375229049,-0.0435569029529913,-0.071035183526851,-0.0889853915797439,0.0837109228627801,0.170569512540522,-0.179587152605009,0.0260320552804987,-0.0843914994714206,-0.206810216950628,0.200940243701104,-0.154916250541791,0.0645697057447664,-0.0925584187751064,-0.0580191558866016,-0.0271379922695395,-0.0467045697679535,-0.0022118739780815,-0.0427061821921907,0.100214905622312,-0.220421749123438,-0.137136186641058,0.0300304428562616,0.104553581502395,0.0372615693230667,0.127608114120092,-0.0843914994714206,-0.108892257382478,-0.0618473993102044,-0.0296050824758613,-0.064144345364366
moderate,-0.258570397625608,0.452937941419007,-0.404126182683561,0.412481348593232,-0.152151968670851,0.408523638425493,0.440185319767404,-0.401927454812595,-0.0883888604128354,-0.0637631082580156,-0.447660994528689,0.26428709009012,0.0373783738064229,0.174578992954705,-0.198325253961138,-0.418198041057744,0.116532577161201,-0.15479044211601,0.429631425986767,0.133242908980543,-0.218553550374026,-0.427872443689994,0.413360839741618,0.419957023354516,0.205800928722423,0.419957023354516,0.342122056722318,-0.443263538786757,-0.0795939489289712,-0.441944302064177,0.0747567476128459,-0.422155751225482
moderate,-0.198114896511502,0.0534930674762622,-0.0584020710522686,0.037689520876312,-0.109666709273633,0.0107330626431542,0.008795298073678,-0.188469135098998,0.213810789524259,-0.152405183389303,-0.0787485990317686,0.0396703468806654,0.0626866838225548,-0.0307781605785135,-0.128075472683657,0.0337493995850437,-0.259585094798775,-0.0126492964951918,-0.0007858711865097,-0.143190036325571,0.0019700606456341,0.0678971174427019,-0.0104531633164521,0.112358048953461,-0.0388091181831204,0.128979762816079,0.0153406361750199,-0.159036644360399,0.047141505831868,-0.13522367087328,-0.237343863684676,-0.0717511158642157
moderate,-0.039335643589768,-0.17496265683875,0.0198583091730427,-0.0508601299683683,0.257253204203301,0.0300493839045322,0.0179058135469162,-0.0359544926274514,-0.0252395776060255,-0.0346687028248802,-0.163485792304689,0.0440025843546557,0.115340107475082,-0.0511458610356063,-0.055955667334113,0.0006190839790157,0.0131436290929491,-0.0816714633855352,0.0943388740330876,0.12153094726524,0.0302398712826909,-0.190344512625064,-0.237490138719338,-0.0849573706587725,-0.0729090439902358,0.0248586028497081,-0.0666229605109993,-0.180201059738114,0.0736233716583308,-0.143770348665266,0.0644323556621744,-0.0094767470633944
moderate,0.215013528266849,0.173398006666814,0.173398006666814,0.062423282400053,-0.256629049866885,-0.0346796013333628,0.256629049866885,-0.0346796013333628,-0.27050089040023,0.0346796013333628,0.27050089040023,0.131782485066779,-0.131782485066779,-0.256629049866885,-0.0762951229333981,-0.27050089040023,-0.27050089040023,0.131782485066779,-0.27050089040023,0.256629049866885,0.0208077608000177,0.256629049866885,-0.27050089040023,-0.228885368800194,0.0485514418667079,0.0346796013333628,0.117910644533433,-0.0346796013333628,-0.145654325600124,-0.27050089040023,0.27050089040023,-0.173398006666814
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.203416252904485,-0.0398222294045817,0.0998246426290528,0.0906762926307029,-0.208528566138857,-0.117583204390555,-0.24619824260265,0.065114726458843,-0.0583879985188799,-0.0586570676364785,-0.242162205838672,0.0896000161603088,-0.0885237396899147,0.174087719086246,-0.0844877029259369,0.0799135279267619,-0.112201822038585,0.160903332323918,-0.0844877029259369,0.105206024981023,0.168168198499078,0.0387459529341876,-0.0478943029325374,0.32288294111823,-0.22063667643079,-0.0632312426356534,-0.186733967613376,-0.147988014679189,0.22063667643079,-0.295976029358378,-0.0191039073494953,0.0368624691109979
severe,0.14630151082242,0.113305108023568,-0.204787198323029,-0.0410272733213229,-0.172081769093832,-0.0459156292915231,0.156601975188198,-0.085662618906365,0.0029679304104786,-0.0034916828358572,0.0781555008092719,0.0201935657340412,0.0796103686575457,-0.0066923921020597,0.0877576286078793,0.105797989926475,-0.0505712064059994,0.0104168537936409,0.0567398460826806,-0.192449918969666,0.0468467447144184,-0.235746786134297,-0.135651878173055,0.0521424636821352,0.0193206450250769,0.169113838683354,0.123023625250038,0.080541484080441,-0.0108824115050885,-0.266357205661979,-0.0338693235078155,-0.0290973569654772
