group,RXRG,EPAS1,FOXO3,STAT1,KMT2A,MEF2A,GATA1,ELK3,ESR2,RUNX3,E2F1,FOXP3,IRF4,FOXH1,STAT3,HNF1B,KLF1,PBX3,EHF,E2F7,BACH1,NFIC,TEAD4,SPDEF,TCF7L2,JUN,NFE2,STAT5B,SP2,POU2F1,USF2,FOXP1,ONECUT1,NR3C1,HSF2,ATF3,KLF4,NFATC1,NFYA,NANOG,GMEB2,FOXA1,RFX2,IRF2,VEZF1,MEF2C,FOSL1,ZKSCAN1,ATF2,RARG,THAP1,JUND,RARA,NR2C2,SETDB1,HES1,SPIB,MECOM
healthy,-0.0242459745570155,0.0335884601661407,0.0467124280456261,-0.0734052440716982,0.0636178781954718,0.0809682086124186,-0.0162381297491938,-0.0262479357589709,-0.27404624453434,0.244016826505009,-0.133019199863259,0.0502714701824358,0.0091200454755746,-0.122786953719932,0.0602812761922128,-0.0291396574951287,0.0787438072769126,-0.0749623250065524,-0.0722930434039452,-0.100987820631973,0.0689564414006862,0.0169054501498457,0.0925350955570499,0.075184765140103,-0.0258030554918697,0.0782989270098114,0.197971718860035,-0.210650806472419,-0.0498265899153346,-0.0398167839055575,-0.0874189724853861,-0.0195747317524529,-0.0747398848730018,-0.0280274568273757,0.0996531798306691,-0.114556668778559,-0.0407065444397599,0.0302518581628817,0.0151259290814408,-0.0936472962248029,-0.005561003338765,0.0600588360586622,-0.252247111446381,-0.100987820631973,-0.0249132949576673,-0.160379336289983,0.0120117672117324,-0.238233383032693,-0.302741021762368,0.117225950381167,0.0489368293811322,0.0013346408013036,-0.239568023833997,-0.101655141032625,0.0269152561596227,0.136133361732968,0.102544901566827,-0.165717899495198
healthy,-0.169808902702831,0.254713354054247,-0.0339617805405662,-0.101885341621699,0.186789792973114,-0.135847122162265,0.203770683243397,-0.135847122162265,-0.118866231891982,0.0849044513514156,0.152828012432548,0.27169424432453,0.0169808902702831,-0.237732463783964,0.237732463783964,0.101885341621699,0.27169424432453,0.101885341621699,0.0,0.0,-0.27169424432453,0.0169808902702831,-0.101885341621699,-0.27169424432453,0.152828012432548,-0.27169424432453,0.0509426708108493,0.237732463783964,-0.0169808902702831,0.254713354054247,-0.118866231891982,0.135847122162265,0.0509426708108493,0.0679235610811324,-0.169808902702831,-0.0509426708108493,-0.135847122162265,0.0509426708108493,0.152828012432548,0.254713354054247,-0.135847122162265,0.0849044513514156,0.169808902702831,0.0849044513514156,-0.203770683243397,0.169808902702831,-0.118866231891982,0.0,-0.0169808902702831,-0.237732463783964,-0.169808902702831,-0.118866231891982,-0.169808902702831,0.0339617805405662,-0.169808902702831,-0.203770683243397,0.169808902702831,0.237732463783964
healthy,0.146238898781625,0.15287452071587,0.201110387853264,0.185031765474133,-0.0076564868472055,0.0346243349645848,-0.187754071908695,-0.0817542651129387,0.0492567320503554,0.0985985361767908,-0.230545326176965,0.0605713181690035,-0.025011190367538,-0.0956210135139886,0.283119869194443,0.200344739168544,0.0690785257770096,-0.155086394693951,-0.176269341637887,0.0535954079304385,-0.0221187397808159,0.261851850174428,0.0718859042876516,0.0427912542682707,-0.008422135531926,0.0393883712250683,0.0555520656802799,0.101576058839593,0.116123383849283,0.0291797220954609,0.0177800639007328,-0.184436260941572,-0.0661010031142075,0.265509949445871,-0.0777558775371758,0.0275633526499398,0.0333482538233839,0.0581893000387618,-0.0689934537009295,-0.0373466413991468,-0.0823497696454991,-0.0653353544294869,0.0136966042488898,0.0703546069182105,0.0156532619987312,0.195835919136301,0.280993067292442,-0.0844765715475006,0.0164189106834518,0.255216228240183,-0.103107356209034,-0.0065505498581647,-0.150237286357388,-0.0593803091038826,-0.0926434908511865,-0.0286692896389806,0.173206746899004,-0.0984283920246306
healthy,-0.395680077858789,-0.38242763505969,-0.409879123714965,-0.409879123714965,-0.367281986146435,0.219611909242198,0.32184503940667,-0.296286756865552,-0.366335383089357,0.265995459039042,0.33983049749116,-0.226238130641747,-0.409879123714965,-0.0662622139954909,0.250849810125787,-0.337937291377004,-0.181747786959061,0.409879123714965,0.324684848577905,-0.325631451634984,0.178907977787825,0.320898436349592,-0.395680077858789,-0.354029543347337,0.310485802721729,0.294393550751395,-0.367281986146435,-0.380534428945533,-0.139150649390531,-0.296286756865552,-0.409879123714965,0.395680077858789,0.250849810125787,-0.396626680915867,-0.323738245520827,-0.325631451634984,0.409879123714965,-0.353082940290259,0.409879123714965,-0.409879123714965,0.409879123714965,0.3644421769752,0.368228589203514,-0.109805954621099,-0.409879123714965,0.281141107952297,-0.38242763505969,-0.38242763505969,-0.379587825888455,-0.310485802721729,0.296286756865552,-0.379587825888455,-0.39473347480171,0.409879123714965,0.325631451634984,-0.310485802721729,-0.395680077858789,0.265995459039042
healthy,-0.255720499159116,-0.107405869309023,-0.0400938449924426,-0.376328000355894,-0.26403263775511,0.105450071992319,0.14733673119174,-0.0935523049823661,0.091759490775387,0.0127126825585794,-0.026403263775511,-0.197535528987156,-0.0749722304736732,-0.0671490412068551,-0.102353392907536,0.207477498680404,0.0021187804264298,0.133809133084534,-0.0678009736457566,0.0169502434114392,0.124845062049638,-0.169665417224117,0.228828286054429,0.180422302465992,-0.11490309235639,-0.0387899801146396,-0.0140165474363824,-0.337538020241255,0.326129202560478,-0.0234695678004542,0.0003259662194507,-0.096974950286599,-0.417399744006689,0.0017928142069791,0.0220027198129258,0.0984417982741274,0.168687518565765,-0.227687404286351,0.155322903568284,-0.166405755029609,0.012549699448854,-0.0572070715136071,0.0063563412792896,-0.453419011255997,0.165916805700433,-0.305104381405905,0.124356112720462,0.173739994967251,-0.13185333576783,-0.148477612959818,-0.127289808695519,-0.0836103352891181,-0.0097789865835225,0.113599227478587,0.01515742920446,0.10822078485765,-0.231924965139211,0.28375359403188
healthy,-0.20449794524233,0.152371018023697,0.140341727127089,-0.208507708874532,0.078388055232354,-0.116226669789758,-0.0239456307049842,0.0421307559101845,-0.005986407676246,-0.20449794524233,0.171968031831785,0.0175074186758139,0.0158131523523481,-0.062687853968237,0.0065511631174013,-0.148643632112072,0.0673753241298259,0.16016464311164,-0.156380781655899,0.196139564713232,0.0037838614557404,-0.116170194245643,-0.136331963494887,0.0585651392478034,-0.0138365083083046,-0.168410072552507,-0.126731120995247,0.114362976833946,0.280457552077716,0.0124810952495319,0.0789528106735093,0.0625749028800059,-0.0096008424996399,-0.12972432483337,0.0670364708651327,-0.0423001825425311,0.196478417977925,-0.118485691554379,0.154799466420665,0.003106154926354,0.192468654345722,0.122721357363044,-0.0217430844844786,0.200375230521896,0.0097702691319864,0.0307226959988477,-0.106456400657772,-0.228443575947314,-0.268654163357571,0.0184675029257779,0.184336175993086,-0.186425771125361,0.106569351746003,0.199471621816048,0.248379443020096,-0.135089501524345,-0.184449127081317,-0.212404521418504
healthy,-0.106353854883835,0.0737891885453578,0.0891243499789896,-0.0939053120730042,0.065309746340879,0.058634440775651,0.0792015984631102,0.120155500174103,0.140091210037825,-0.0937248984090791,0.0152449546016693,0.025889360773249,-0.0791113916311476,0.0651293326769539,-0.168776982601912,0.112848746785138,0.127191633067181,0.130709699513721,-0.0943563462328169,0.111315230641774,0.122049843645317,0.0587246476076136,0.0957996555442175,0.220375290484485,-0.0181315732244706,0.166702225466774,-0.018041366392508,-0.103286822597108,0.0573715451281755,-0.0275130837485747,0.0835315263973121,-0.115554951744014,-0.126018944251668,-0.0554772016569621,0.0147939204418566,-0.108969853010748,0.003518066446539,-0.0977842058473934,0.161650642876872,-0.07315774072162,0.0801938736146981,-0.0787505643032975,0.0504256190670599,-0.0239048104700731,0.0791113916311476,0.032564666338477,0.283520072858263,0.0151547477697067,-0.128003494554844,-0.0239950173020357,0.0184924005523207,-0.160297540397434,0.0384281104160421,-0.0825392512457242,0.119614259182328,0.0695494674431184,-0.0390595582397798,0.0964311033679553
healthy,-0.0799417718727546,-0.0891142291443224,0.0845461278944507,-0.0859963187674258,0.202917957901047,-0.19102639274265,-0.089368012547093,-0.245916117284759,-0.128849459063841,0.0051844323708861,0.0960751453346031,0.130770961970533,0.125296491425052,0.100824520443597,0.0712768814067282,0.159194703080846,0.085053694699992,-0.111737206762735,0.0231667991957779,-0.102963551981235,0.190011259131568,-0.214193191938428,-0.110939601782598,0.0393364274294507,0.125296491425052,0.179932432564391,-0.0977791196103488,-0.0426718664372935,-0.035058364354174,-0.194579360381439,0.278835450101295,0.108691805929487,0.103036061524884,-0.170469937118228,0.0581163992344787,-0.0622856979942823,-0.165974345412005,0.109018098875906,0.067143837418749,-0.0477837892645309,-0.0458260315860144,0.157055671543208,0.108836825016784,-0.15517042340834,-0.120365842456937,0.101368342020962,0.0473849867744627,-0.0979603934694707,-0.129320771097558,0.135846630025946,0.112317283111925,-0.257880191986804,-0.111592187675437,-0.0409678921615477,0.209951383634976,0.0136317942059663,-0.0584064374090738,0.0469136747407458
mild,-0.283488497397387,-0.299798794507922,-0.216564500523209,-0.246725605497452,0.203360926671824,0.290349177928009,-0.0684773585037524,-0.286854114261466,-0.412805853059483,0.274815561632261,0.419148746380246,-0.429504490577411,0.202066458647179,0.470021339748818,-0.167633609191605,-0.402709002467247,-0.219282883374965,-0.100709612317428,-0.232098116818957,-0.127505100427592,0.369700067838784,-0.430798958602056,-0.444261426058371,0.288536922693505,0.331772154716668,0.414618108293986,-0.389893769023255,-0.505360316821643,0.0343034026531085,-0.250738456373853,-0.114301526576207,0.238311563337255,0.110159228897341,-0.40478015130668,0.360379898061336,-0.435847383898174,0.377466875986658,-0.456947212699898,0.190157352820439,0.158701779821551,0.404003470491893,0.459665595551653,0.424067724873899,-0.247502286312239,-0.220965691807004,0.343940154148337,-0.113783739366348,-0.40193232165246,-0.331513261111739,-0.227438031930232,0.405168491714074,-0.307565602655795,-0.0416818703935884,0.30627113463115,0.0854348896266098,-0.193005182474659,0.115207654193459,-0.21772952174539
mild,0.145949143973375,0.108612786355323,-0.165551871416309,-0.0689514540870623,0.0187137665472655,0.0160696777293815,0.117228868882566,-0.0215857940563464,0.0210843289357133,-0.199879438310562,0.0876880145034475,-0.154337287809421,-0.0219960837005009,-0.0875056635504899,0.0191696439296593,0.0675838219398809,-0.0688146908723441,0.0266460330009176,-0.110071593978983,0.0512178239119435,-0.0430576187670944,-0.0520384032002523,-0.0944805875011151,-0.10072610763991,0.0921556128509067,-0.0832660038942276,0.069999972066568,-0.0091403415169956,-0.0194431703590956,-0.0258254537126088,0.10806573349645,0.0051286205519302,0.063754451927773,-0.005949199840239,-0.0056300856725634,-0.047206102946878,-0.0080918235374899,0.10806573349645,0.193041277574655,0.0830836529412701,0.142347712652464,-0.0262357433567632,-0.105239293725609,-0.0497134285500439,-0.421846135798103,-0.0431032065053338,-0.123292038068403,-0.0581471601243292,-0.0298827624159136,-0.209270512387874,-0.0617485914452402,-0.127531697724666,-0.102458441693007,0.0932497185686518,-0.0074080074638992,-0.162679843907228,0.0684955767046685,-0.0417811620963918
mild,0.0092867566768555,0.101605738662811,0.102546169718696,0.134834302637383,0.168611451394554,-0.0432206439433401,-0.0853833029488107,-0.0618725265517081,0.0070140482918022,0.013832173446962,-0.156934432450659,0.078957024066936,0.149019137730302,0.189692780897289,0.0675934821416698,-0.0279386392852235,-0.0195531290369236,0.138360919096948,0.0089732796582274,0.159363879345027,0.133423656053557,0.140790365991316,0.0670448973590707,0.0487064917693307,-0.0670448973590707,0.0179073746891264,-0.0721388989117762,0.0295843936330207,0.153015969717809,-0.0401642430117168,-0.0211205141300638,-0.122843806674861,0.0592079718933699,-0.111010049221652,-0.187420072512236,-0.100273461333642,0.102467800464038,-0.0838159178556705,-0.184442040835269,-0.150273045804814,0.112890911333421,-0.0398507659930888,0.0625778498436212,0.254974370026577,-0.0999599843150142,-0.0273900545026244,0.0128917423910779,0.023471591769774,0.0358539340055814,0.176526746114911,0.0304464554342478,-0.0291925473597356,0.0542707088499783,0.0675934821416698,-0.05082246164507,0.124489561022658,-0.0310734094715038,0.0331110100925861
mild,0.416726466111773,-0.159735321522334,-0.0707315076851665,-0.0312397492276152,-0.195690504595627,-0.195101075364918,0.0813412338379415,0.117296416911234,0.166808472290851,-0.165040184598722,-0.258759432281567,0.304734912276926,0.139105298447494,0.1697556184444,-0.324775506121056,0.153841029215237,0.27526345074144,0.0100202969220653,0.0347763246118735,0.498067699949714,-0.354246967656542,0.144999590754591,0.10491840306633,0.0212194523055499,-0.284104889202085,-0.008252009229936,0.0807518046072318,0.0636583569166499,0.149715024600269,0.182133632289304,-0.29471461535486,-0.0288820323047763,-0.120832992295493,-0.152072741523108,-0.0701420784544568,0.0235771692283888,0.0282926030740666,-0.0365446123040027,-0.0642477861473596,0.143231303062462,-0.208068518440531,-0.281157743048537,-0.0430283338418096,0.0436177630725193,0.133211006140397,-0.46505966302997,0.439124776878742,0.363088406117188,-0.439124776878742,-0.0559957769174235,-0.249917993820922,-0.155609316907366,-0.0182723061520013,-0.286462606124924,-0.0677843615316179,0.406116739958998,0.426746763033838,0.439124776878742
