group,EPAS1,FOXK1,NR2F2,KLF5,ARNT,E2F3,MEF2A,FOXD2,ESR2,XBP1,FOXP3,ESRRA,AR,GFI1B,HOXA4,STAT4,ELF2,PRDM1,ZFX,BACH1,NFIC,MAX,JUN,ETV6,SP2,GATA3,USF2,BCL6,NANOG,ZNF217,FOXA1,HIF1A,TP73,ZBTB7B,AHR,TCF3,E2F8,GTF2B,YY1,USF1,RARG,TP53,BACH2,ESR1,ELK4,SREBF1,ASCL2
healthy,-0.0889747001707842,-0.223313965780757,0.0907291308783771,-0.227825359028853,-0.238602576232638,-0.49224312995893,0.483220343462738,-0.355397534766682,-0.288979800836378,-0.469936796676677,-0.233589917068087,-0.196496239250408,0.495000092499433,-0.381463362422348,-0.451640590726065,-0.263665872055394,0.29900511916548,0.483220343462738,0.36792918267806,0.40176463203878,0.464422871595671,-0.352640572226178,0.465425403428581,0.0516303893948776,0.154891168184633,0.456151983974161,-0.471189961467815,0.503020347162715,-0.282212710964234,0.492744395875385,0.451891223684293,-0.451640590726065,0.362164624638826,-0.473946924008318,0.464673504553898,0.0238101310316183,-0.304519044246487,-0.4819671786716,-0.416551976574206,-0.477957051339959,0.152886104518812,-0.431840587026088,0.456402616932389,0.361162092805915,-0.493496294750068,0.0055139250810063,0.497506422081709
healthy,0.367205081926317,-0.510504626092685,-0.32583586828305,-0.0601346301412436,0.534814370192337,-0.153535225892537,-0.101930330523101,-0.485768395254443,0.169741721958971,0.0921211355355221,0.568506822540977,-0.622670638341955,-0.222199590805588,0.417957003818573,0.232435272531757,0.349719125644112,0.140314136996235,0.0567227362325206,-0.522872741511806,-0.525431661943348,0.259730423801541,-0.338203983702171,-0.310908832432387,-0.0145005491120729,-0.124534127668391,-0.196610386490165,-0.130078455270066,0.329247762191773,0.221773104066998,-0.284040167901193,0.250774202291143,-0.0545903025395687,0.348866152166931,-0.0925476222741125,0.183389297593863,-0.506666245445372,-0.0921211355355221,0.0601346301412436,-0.476812173744045,-0.288731522025687,-0.461885137893382,0.142020083950597,-0.470414872665189,-0.267407185096168,0.211537422340829,-0.270392592266301,0.012368115419121
healthy,-0.24236060139977,-0.138766181998502,0.267795548362741,0.303430968847321,-0.156120234353446,0.180892812905923,0.11001939298306,-0.191888128520124,-0.230835391057174,-0.171619655159006,-0.0755762356373702,0.0398083414706919,0.0147708155540171,-0.0859091828410773,0.0451072887546443,-0.130950234754672,0.0602092885139084,-0.230040548964581,0.129890445297882,-0.0692174988966274,-0.306212916171396,0.13227497157566,0.130685287390475,0.246732232909031,-0.242758022446067,0.196259760029385,-0.170957286748512,0.20341333886272,-0.113728656081827,0.143270287189861,0.156650129081841,-0.10789981406948,0.121809550689854,0.163936181597275,0.113331235035531,0.0962421300447844,0.146317181878134,0.188311339103456,-0.109621971936764,-0.0894859722577451,-0.234014759427545,0.268987811501631,0.257330127476935,-0.12671107692751,-0.308067547720779,0.0133136050509303,-0.264748653674469
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0919224738851123,-0.103331291565889,0.336071172253726,0.202262039169192,-0.105124105772868,0.0878478961419779,-0.244148698368614,-0.0195579731670452,-0.138046693937394,-0.0365082165784843,-0.0265662468852364,-0.243007816600536,-0.135275981072063,-0.0730164331569687,0.201447123620565,-0.076602061570927,-0.0695937878527358,-0.0544363586482757,-0.218886316361181,-0.289620985981994,0.076602061570927,0.112784311929961,0.0787208419973568,-0.354488263652694,0.0215137704837497,-0.052806527551022,0.359540740054181,-0.142284254790254,0.0469391356009084,-0.217745434593103,0.163635042164278,0.180748268685443,0.191016204598141,-0.14521795076531,-0.395234041084038,0.198676410755234,0.196557630328804,0.0159723447530869,-0.285057458909683,0.197698512096882,-0.372742371941936,0.139839508144373,0.0552512741969026,0.180585285575717,-0.0632374465734461,0.147825680520916,-0.110176582174355
healthy,-0.0132152773230337,0.211726814889118,0.108658946878277,-0.129046618303983,-0.137292047744851,-0.161124727361604,0.13350818628911,-0.0792916639382025,-0.132604577583262,-0.113120514863404,-0.125149805760012,0.100752370702103,-0.0833579031145205,-0.0592993213213053,-0.117017327407376,-0.113120514863404,-0.108545995790046,0.171064423125937,0.149999045170845,0.0182416007493158,-0.0803646992763975,-0.0796869927470112,0.0390810765279459,-0.117130278495607,-0.202577776742402,0.141640664641746,-0.136840243391926,-0.0058169810438994,0.125149805760012,-0.092055136908312,0.153782906626585,-0.20235187456594,0.0923939901730052,0.0713286122179129,0.0927328434376983,0.152879297920737,0.165925148611424,0.092055136908312,0.129272520480445,-0.104423281069613,0.124698001407088,0.008979611514369,0.12492390358355,-0.0369350058515558,0.108997800142971,-0.125149805760012,-0.0549507044244095
healthy,-0.0730657651068375,-0.0365328825534188,-0.0182664412767094,-0.176575599008191,-0.121776275178063,-0.109598647660256,0.0060888137589031,-0.0121776275178063,-0.0304440687945156,-0.140042716454772,-0.0121776275178063,0.0121776275178063,0.0426216963123219,-0.0547993238301281,0.0608881375890313,0.0182664412767094,0.0913322063835469,-0.0608881375890313,0.0182664412767094,0.048710510071225,0.0060888137589031,-0.0852433926246438,0.0304440687945156,0.0304440687945156,-0.0608881375890313,-0.152220343972578,0.0304440687945156,0.0791545788657406,-0.0182664412767094,0.0852433926246438,-0.0669769513479344,-0.0243552550356125,-0.0852433926246438,0.048710510071225,-0.0365328825534188,-0.0182664412767094,-0.0243552550356125,-0.0608881375890313,0.0365328825534188,0.0365328825534188,-0.0121776275178063,-0.0730657651068375,0.0121776275178063,-0.0365328825534188,-0.127865088936966,0.109598647660256,0.0
healthy,-0.015227004166239,0.0987942532214314,-0.0787453644025501,-0.0317954348899799,0.0024290697122333,0.006417094612915,-0.0872652357812791,0.0324842755546431,-0.0983591959595389,-0.0216803535509783,0.142626272357105,0.169382293963496,0.0648960415656375,0.103036061524884,-0.112752340373817,0.045499738639595,0.0555785652067722,0.162095084826796,0.11873437772484,-0.0907456938764194,-0.047892553580004,-0.0408591278460746,-0.0435419809610786,0.0251970664179431,-0.062358207537931,0.154735366146447,-0.118335575234771,-0.0064533493847393,-0.0329555875883601,-0.107169105512863,0.0971990432611588,0.0358559693343103,-0.0447383884312831,0.0768601162676824,0.0238556398604411,-0.0433244523301323,-0.113586200125778,0.0076860116267682,0.0956038333008861,-0.220247738833099,0.081029415027486,-0.0357109502470128,0.0905644200172975,-0.0371973958918123,0.097887883925822,-0.0277349004456496,0.0927034515549358
mild,-0.070763204902858,-0.0607979740559405,-0.0049322859747369,-0.0101665486418046,0.125219668419851,0.0363378619771433,-0.101967463110377,-0.0281844912842109,0.0904923488018056,0.0303989870279703,-0.0769033976469182,-0.0369418153618049,0.03512995520782,0.0649249888511286,0.0102672075392482,0.0543558046195495,-0.0239568175915792,-0.086767969596392,0.0776080099290234,-0.0014092245642105,0.0345260018231583,-0.023755499796692,-0.0154008113088724,-0.0223462752324815,0.0919015733660161,0.0279831734893236,-0.0293923980535342,-0.0286877857714289,-0.0556643702863164,-0.0407668534646621,0.0114751143085716,-0.128440753138047,-0.135688193753987,0.166791793064062,0.0860633573142867,-0.26181379225083,-0.118576181188573,-0.139613890754287,-0.0814330480318806,-0.0098645719494738,-0.0904923488018056,-0.0189238727193987,-0.0463030928240607,0.151592299550077,0.131561178958798,0.0537518512348878,0.043887279285414
mild,0.0343675958579999,0.167346895834063,0.0531484903101005,-0.134612421232767,0.0973148137083268,0.152360606654893,0.101949996098679,-0.122195896384,-0.0833612335591319,0.0156347343840377,-0.166122054891534,0.027138632648176,0.195350122088729,-0.20853517458771,-0.177601936666603,0.168019357528,-0.0843459096109684,-0.142657945070943,-0.155578816190163,0.0484412584525408,-0.0628511518940502,-0.193236671050641,-0.039915404832981,-0.143210324319534,-0.0878763335041382,0.0791343314829558,-0.0729861102812451,-0.0628511518940502,-0.0536288200914842,-0.0864833771381256,0.0373456405025785,0.109947486958717,0.0071328972535471,0.0815599968789432,0.0714250384917483,-0.18180482225371,0.130145354265899,-0.191099203523484,0.0060041222672955,-0.138407026505698,-0.12452549582371,0.121667533624478,0.249891568764842,-0.0174840040423647,0.0047792813247672,-0.150607402952842,-0.0302607762271697
