group,HSF1,RXRG,LHX2,RUNX1,KLF5,SIX5,ZNF76,TFAP2A,HEY1,ETS2,FOXO3,HOXA6,MITF,STAT1,E2F3,E2F6,GATA1,ZNF281,E2F1,TFDP1,ESRRA,MZF1,FOS,STAT3,HOXA4,CEBPA,NFAT5,KLF3,PPARG,ZNF250,GATA2,ELF2,ELF1,RUNX2,NFIC,SPDEF,GATA6,BARX2,NFE2,STAT5B,TBX21,POU2F1,GATA3,SP1,ASCL1,NR3C1,JUNB,ATF3,KLF4,ARNTL,GMEB2,ELK1,STAT2,TCF12,KLF9,IRF2,HIF1A,TP73,ZBTB7B,HOXA1,TCF3,E2F8,ETV4,EGR2,GTF2I,USF1,HOXC6,GLIS1,MYC,JUND,TP53,BACH2,HES1,ELK4,ETV7
healthy,-0.0156570243204205,0.340154937697012,0.29845695582812,-0.13710036840161,0.324741286811624,-0.347780638661362,-0.164114819690211,0.267873027492376,-0.410165362508011,0.137019243923266,0.376985450865255,-0.419900299909309,-0.441317162192164,0.384367778394572,0.317602332717339,0.321983054547923,-0.502241645428619,-0.255298733349033,-0.359705936977952,-0.38412440495954,0.491533214287192,-0.412761345815024,-0.0075445764860057,0.0788529929505117,0.368954127509184,0.358164571889413,-0.0757702627734341,0.140183098578687,0.561056892228126,0.373497098296457,0.23509873824134,0.0729309060313889,0.467358119740636,0.0451052099593462,-0.128257800262098,0.0910216647021339,-0.0379662558650612,-0.536638424246538,0.353134854232076,0.167765421215698,0.364330032243568,0.328878635207175,-0.38842400231178,0.457217559947617,-0.385584645569735,-0.596346040307831,0.395238458492688,0.327093896683604,-0.427201502960283,-0.403999902153856,-0.226499543536861,-0.160301969208036,0.37219910664295,0.402052914673597,0.0695236779409347,-0.349484252706589,0.45746093338265,-0.371955733207918,0.166873051953912,-0.0686313086791491,-0.23469311584962,-0.273632865454811,0.41600632494879,0.46549225673872,-0.0984851167097955,0.449672983461611,-0.141156592318817,0.0731742794664214,-0.0833148392594398,0.317440083760651,0.0315574220758735,-0.35126899123016,0.261383069224844,0.240939700682119,0.0090048170962004
healthy,0.120698635442048,0.36545713414858,0.365762700314256,-0.0815861662355108,-0.0800583354071305,-0.29395465138038,-0.0534740789933123,0.204118198671615,-0.549713532051251,-0.248730858860321,0.379818743935356,-0.385318934917525,0.345595333379636,0.294565783711732,0.0794472030757783,0.170200354281571,-0.0983923053476947,-0.220618771618123,-0.190367721216192,0.200451404683502,-0.343150804054227,-0.0993090038447229,0.427792631946499,-0.371568457462102,0.335511649912325,0.176617243760769,0.0293343519049028,0.0378902045438327,0.414347720656752,0.190367721216192,-0.344067502551255,0.340095142397466,0.123448730933132,-0.619077051659719,0.161033369311289,0.0412514323662695,0.034528976721396,-0.144838362530457,0.570186465151547,0.0287232195735506,0.487072468087656,0.271648321286027,-0.476377652288994,0.293343519049028,-0.429931595106231,0.0556130421530448,0.320844473959874,0.326955797273395,0.100531268507427,-0.330011458930156,-0.257897843830603,0.473016424466557,0.200145838517826,0.567130803494787,0.397236015378892,-0.525573804962841,-0.113365047465822,-0.287537761901182,0.257286711499251,-0.369123928136693,-0.0119170804613667,-0.272870585948731,0.460182645508162,0.366679398811285,0.464460571827627,0.227341227262996,-0.211146220482165,0.420153477804597,-0.416486683816484,0.184561964068347,0.302816070184986,-0.539018716252588,0.234674815239222,-0.0281120872421985,-0.403652904858089
healthy,-0.439980092963034,0.291328164919875,0.396193612557579,0.12252811002348,-0.376098367927055,-0.348493847671442,-0.256901837934426,0.166261708206224,-0.0194077757352685,-0.0593338538827553,0.283766007072072,-0.231624135478136,0.446907664138294,0.490376851207478,-0.419831966109799,0.0987311098031232,-0.236806593303902,0.0507140515807151,-0.279694075923256,0.325966020796171,-0.235801831072376,-0.0319937447407014,0.223004333176096,0.0111581489922116,-0.0162348423725543,0.339080812028723,0.243839928924586,0.132046910111622,0.52073124704411,0.0068746889525474,0.35261866104297,-0.286357235984956,0.252248202335778,-0.290429167133772,0.300476789449034,0.215706586441853,0.231677017700848,-0.0487045271176628,0.282919891508682,-0.10587020986923,0.337229934233806,0.295876036073098,0.027287226919342,0.315601105144638,-0.336648229783976,0.350820665470766,0.390588096950117,0.273083798084268,-0.114860187730254,0.0974619364580375,-0.298361500540558,0.153728621423502,-0.191486528439801,-0.100106047593633,-0.375093605695529,0.173083514936059,0.418245499428442,-0.330778303062954,-0.265786051350025,-0.431889112888113,-0.354628185506023,-0.325542963014476,0.187784772849968,-0.40317406595555,-0.0799050385176857,0.313591580681586,-0.0344792092081609,-0.116922594416018,-0.175251686067247,0.101322338716006,-0.228874259897117,-0.0408250759335892,0.302909371693781,0.117662945533985,-0.167477999328597
healthy,0.458163318602848,0.398556395466394,0.490978279772046,0.514239518069199,0.47872459174051,-0.503647347058888,-0.521300965409406,-0.61123057418322,-0.524000930568897,-0.414548496795687,0.403956325785376,-0.458163318602848,-0.426802184827223,0.282457893608284,-0.269165757438482,0.523170172058284,-0.656506913011606,-0.478516902112857,-0.564708097588914,-0.302188408235333,0.487655245729596,0.533762343068595,0.269165757438482,-0.593784645460355,0.594823093598621,0.553077478440338,-0.530646998653798,0.47934766062347,0.379241260094651,0.199589732174677,0.161997909569457,-0.454217215677439,0.510708794399095,-0.418286910093444,-0.374879777913935,0.416210013816912,0.604169126843013,-0.504062726314195,0.479763039878776,0.282665583235937,0.500324313016438,0.587761646258414,-0.428256012220795,0.660245326309363,-0.481216867272348,0.482047625782961,0.477270764346938,0.510501104771442,-0.380072018605264,-0.408733187221399,-0.257535138289906,-0.493470555303884,0.19647438775988,0.473116971793875,-0.530023929770838,0.489109073123168,0.543108376312987,-0.590461611417905,-0.511954932165014,-0.467093972591934,0.330226507968508,-0.351618539616783,0.387756534828431,-0.552454409557378,0.405617842806601,-0.19979742180233,-0.519431758760527,0.496170520463375,0.481216867272348,0.544769893334212,0.507593449984298,0.478932281368163,0.484332211687145,-0.583607853705351,-0.583815543333004
healthy,-0.179297557786095,0.0660007403474895,0.402417469487122,0.119977054315882,0.0197735011567377,-0.0240488527581946,0.0096195411032778,0.0299274612101977,0.169945226157908,-0.0924544783815035,-0.157386380828629,0.101005181584417,-0.206552924245382,0.0374093265127471,-0.0240488527581946,0.10928867531224,0.0483649149914802,0.0403486307387486,-0.330270911212539,-0.203880829494472,-0.260529238213774,-0.110891932162786,0.267209475091051,-0.254650629761771,0.326262769086173,0.169143597732635,0.156584752403356,0.183572909387552,0.0069474463523673,-0.115434493239334,0.0812316804276794,-0.0627942266463969,0.354319763970733,0.265606218240504,0.26453738034014,-0.163264989280632,-0.350578831319458,-0.0026720947509105,0.100470762634235,-0.0593205034702132,0.205484086345018,0.0005344189501821,0.243427831807947,0.316910437457986,0.0467616581409339,0.255986677137227,0.156851961878447,0.376230940928199,0.246901554984131,-0.475365656186979,-0.152843819752081,-0.373291636702198,0.29767135525143,-0.132001480694979,0.0956609920825961,-0.187313842038826,0.240755737057037,0.283242043596514,-0.238885270731399,-0.0267209475091051,0.418984456942767,0.145896373399714,-0.0959282015576872,-0.157386380828629,-0.2567883055625,-0.0184374537812825,-0.0729481866998568,-0.275760178293964,-0.0865758699295004,0.221516654850481,0.507698002672996,0.120778682741155,0.123717986967156,-0.0288586233098335,-0.20334641054429
healthy,-0.656158089898971,0.444081387030031,0.456487532246224,0.416599007600984,0.430437883498312,-0.444797752370599,-0.455738604844722,0.451538098984121,-0.557169424656905,-0.0431121686777945,-0.360950445463257,-0.457301583769597,-0.485760825026691,0.561337368456571,0.293677227571774,0.461469527569263,0.436592113015007,-0.395303419749566,-0.537436815730361,-0.446360731295474,-0.40904460946409,0.245680749753746,0.641537724539205,-0.429167963121852,0.589275616738706,0.505558558075104,-0.635904487997469,0.550982633079276,0.452287026385624,0.397517639893138,-0.386088356504992,0.239038089323028,-0.0298268478163593,-0.502693096712833,0.373519400984124,-0.27700545237311,-0.390516796792137,0.175379260195318,0.446621227782953,0.250662745076784,0.524639925782949,0.169257592739559,-0.579474436397304,0.585205359121845,-0.474266417516674,0.391982089534207,0.433010286312169,0.453752319127694,-0.130704112592649,-0.387260590698648,-0.586345031254566,0.284071419595981,-0.313702895046731,0.418878351866426,0.280326782588469,-0.512494277054235,0.17472801897662,-0.359875897452406,-0.457236459647727,-0.546717003096805,0.161312449871446,-0.452677771116842,0.532357134224518,0.231841873856418,0.414319663335542,0.437992281635207,-0.355805639835544,0.507121536999979,0.141058847969944,-0.428581846025024,0.377068665626027,-0.503507148236206,0.515294614294636,-0.623693715146885,0.231906997978287
healthy,-0.606976583278918,0.699437514169388,0.704070053622627,0.39843636461343,-0.618557931912016,-0.525375539959156,0.485543294988272,0.34284589117456,-0.660478616800344,-0.71398065032177,0.740294993281563,-0.470050867964324,-0.560195529128175,0.582257048983355,-0.540640137173928,0.670920816387563,0.258434946874965,-0.149380411549532,-0.742763149547633,0.654858814840677,0.668680489930669,0.698412280028097,0.660516588435207,-0.496327239289255,0.665187099523308,0.637088089724972,0.642935721493815,0.68872951313813,0.708057075283202,0.591218354810932,-0.670996759657289,-0.0728675673013602,0.671870107259129,-0.564524295502513,-0.634923706537803,-0.326859832897399,0.414802139239218,-0.669022234644433,0.680945327991294,0.503883594626915,0.681249101070195,0.68785616553629,-0.684590604938105,0.601166923144938,-0.681818675593134,0.729928736964069,0.740940511074227,0.677565852488521,-0.728713644648465,0.256384478592384,-0.647454346042467,0.330770911288249,0.431889374927395,0.737257262492554,-0.697766762235433,0.485277493544233,-0.680337781833492,-0.591825900968734,-0.279737034032893,-0.473999917990036,-0.607242384722956,-0.508250332636116,0.658504091787488,-0.679426462596789,0.201401551311316,0.693362052591369,-0.57492852345487,0.57318182825119,-0.473050627118471,0.473088598753334,-0.712044096943776,-0.577586537895253,0.602002299111915,-0.686906874664725,-0.556132564197875
healthy,0.181013679170334,0.267388056349936,0.292235389923622,0.124703130238535,0.150503098230038,-0.295323239415857,-0.366041562680574,0.190172109366452,-0.266553679997779,-0.256869658398727,-0.148814635848114,-0.246206722811711,-0.119342097928612,0.328816551567801,0.0909798718478073,-0.459294617346069,0.433875703121692,-0.384036498338513,-0.236128507660459,0.277709357525044,-0.147316700349753,-0.301052185707833,0.294810787797997,-0.178096646884053,0.274181325232853,0.283247776933457,-0.121490452788103,0.267447185382766,0.174476636096347,0.242448744280736,-0.165541582246476,0.13378929161675,0.230360142013263,-0.26366949717418,0.317398078339068,0.159668098318693,-0.372946519736614,0.233369152795058,0.246876851850452,0.142803184177061,0.245497174417751,0.290428669476038,-0.105052581661355,0.279286131733845,-0.207779421364728,0.311347207312795,0.0276920970420644,0.228954185010416,-0.284706293076598,-0.260956131556536,0.174404367278444,0.233086647415981,0.33317896021215,-0.0867422911616551,-0.495225359629118,-0.0889497750539762,-0.370331702507019,-0.294042110371206,-0.324618390236869,-0.285238454372068,0.354478551816034,-0.175882593099195,0.221983529029009,0.304409400794072,0.0761647641776163,0.180336980239057,-0.184121238340179,-0.148505850898891,0.199810141717747,0.217174367692166,-0.165935775798676,-0.343020659232082,0.183891292101396,0.395822885549299,-0.311997626673926
mild,-0.396046252801754,0.213831962076997,0.49276161965566,0.280961315175595,-0.474772984682833,-0.402352856592227,-0.355286122263324,0.311944093528794,-0.371073794839476,-0.0744517856875371,-0.203842978892086,0.197874984701101,0.224455838260949,0.397781626999132,0.0254380461615746,0.368407244243504,0.264411771000594,-0.0193853995707174,-0.461355579303101,0.282231101173677,-0.388850798812623,0.31973211431703,-0.241428644435311,0.340006364086404,0.389612670411472,0.385295398017993,0.26724762639631,0.325615456108143,0.282781341772846,0.156226003964013,-0.277448240580901,-0.458181114307896,0.357487084659999,0.0950223188564643,0.346355294076814,-0.331033209699959,0.374671521834041,0.205493700689592,0.443663227729826,0.407008738585194,0.314018077325661,0.448488414522537,-0.541182792382518,0.178320280330639,-0.433758896944787,0.387115424615244,-0.311563157729369,0.406966412385258,-0.465672851696579,0.281003641375531,-0.292643346357948,0.525437446006302,0.343942700680458,0.146914239978079,0.229915918052701,-0.127190230807873,-0.402818444791524,-0.200922471096497,-0.450139136320044,-0.284178106370736,-0.233936907046627,-0.363370426451112,0.361635052253733,-0.229704287053021,0.424658763958533,0.404342187989222,-0.398797455797598,0.0308981259533269,-0.26305733260264,0.405992909786729,0.291373560359867,-0.507745094433027,0.338355642288898,0.130745631602503,-0.505967394035713
mild,-0.217388236738351,-0.142545475206486,0.274952351384041,0.202583730729263,0.173526021841307,-0.206604209654528,-0.294301746612994,-0.199948232838453,-0.18110980148629,-0.184014227733304,0.216406648238202,0.238230184344242,0.287242377262612,0.243124680427174,-0.261774861929994,0.177170001067886,-0.223896302958513,-0.140609191041809,-0.304359667135063,0.217791629272658,0.0121017760292272,0.338325318523761,0.0797372576147967,-0.209589314408404,0.29938449254527,0.235056829741022,0.27597427913762,0.458509400911797,0.344255188778082,0.0900506600752603,0.207599244572487,0.0950796203362947,0.105164433693984,-0.164463136237197,0.061692164913438,0.255966009435965,0.264181770718029,0.0575506682278803,0.122026241628041,0.164866528771505,0.286059092495309,0.138054371657861,-0.146014651001531,0.258776310758307,-0.299344153291839,0.17153595200539,0.318922137623566,0.139425906274507,-0.166587670251217,-0.40699617428072,-0.274683423027836,0.207209298455989,-0.212883686771916,0.246755213235942,0.136965211815231,0.168389490237791,-0.175072359889486,-0.222928160876174,-0.210503670819501,0.325362971754677,0.230780868877362,-0.082735808786483,0.168671865011806,-0.269748587691473,-0.0510829412611489,0.293172247516933,-0.273204317068708,-0.0944476386992128,-0.265418841156572,0.296493512716065,-0.099463152542437,-0.210073385449573,0.239547933289646,0.183436031767463,-0.303431864306156
