group,VDR,FOXK1,TP63,HOXA6,E2F6,ELK3,RUNX3,IRF4,MZF1,FOXH1,STAT3,NFAT5,ZNF384,ZNF250,E2F4,RXRA,ZBTB33,ELF1,EHF,E2F7,MNT,PAX5,SP2,SP1,HNF4G,NFYA,PBX1,KLF9,IRF2,MAFK,TP73,AHR,FOXP2,GTF2B,EGR2,HOXC6,EGR1,RARA,POU2F2,BACH2,SETDB1,MAF,CEBPB,CUX1
healthy,0.0447863274036864,0.355555576334609,-0.426666691601531,0.0025641027139515,0.0993162451203885,0.117948724841769,0.273675229669091,-0.006837607237204,0.198119669697987,-0.248376082891436,0.0167521377311499,-0.325470104490912,-0.362906004114604,0.112991459594797,0.4406837864378,0.434358999743386,-0.153675222656161,0.0258119673204452,-0.0758974403329647,0.06786325182925,-0.104444450548292,-0.083247868112959,0.363418824657394,0.0165811975502198,-0.213333345800766,-0.0548717980785623,0.257606852661662,-0.091623936978534,0.106837613081313,-0.028888890577187,-0.10239316837713,0.264957280441656,0.158119667360343,-0.352478653077868,-0.272991468945371,0.207521379649142,0.310085488207203,-0.353504294163448,-0.0611965847729761,0.0507692337362399,0.129743597325946,-0.158119667360343,-0.217606850324018,-0.381196603474125
healthy,-0.203770683243397,-0.288675134594813,0.203770683243397,0.288675134594813,-0.169808902702831,-0.27169424432453,0.0679235610811324,0.237732463783964,0.0,0.22075157351368,0.101885341621699,-0.254713354054247,0.27169424432453,-0.288675134594813,-0.288675134594813,-0.254713354054247,-0.0679235610811324,-0.288675134594813,-0.0509426708108493,-0.27169424432453,-0.254713354054247,0.27169424432453,-0.118866231891982,-0.237732463783964,0.22075157351368,0.27169424432453,0.203770683243397,-0.203770683243397,0.288675134594813,0.288675134594813,0.288675134594813,0.237732463783964,-0.237732463783964,0.288675134594813,0.0679235610811324,0.152828012432548,-0.288675134594813,-0.203770683243397,0.288675134594813,0.152828012432548,-0.22075157351368,0.27169424432453,0.203770683243397,0.288675134594813
healthy,-0.147375138247321,-0.0385788104276229,0.124003319231645,0.111654017481004,-0.0453147932006999,-0.137169103742659,0.103693310567367,0.168603690017018,-0.24739427639301,0.121655931295573,-0.034496396625758,0.0639918363442316,0.042048862159208,0.0009185431054195,-0.1042036122926,0.0885883795004673,-0.0032659310414918,0.053377560459383,0.0160234741723196,-0.109408689889978,0.0266377500571682,-0.055520827705362,0.0376602673222033,-0.10450979332774,0.116654974388288,-0.027760413852681,0.151559612394233,-0.0581743966765742,0.0265356897121216,0.0114307586452216,0.013471965546154,-0.0538878621846161,-0.0227594569453966,0.0934872760627052,-0.132882569250701,0.135740258912006,-0.0107163362298952,-0.0536837414945228,-0.0634815346189985,0.0831791812129964,0.0019391465558858,0.0157172931371797,0.0904254657113065,-0.0814441553472038
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0624912457171146,-0.0924528018828544,0.172064936837535,0.0042802223093914,-0.0308176006276181,0.112141824506055,0.240976516018736,-0.0779000460309236,-0.196890226232005,0.027393422780105,-0.173349003530352,0.120274246893899,-0.283350716881711,-0.128406669281742,-0.326152939975625,0.0796121349546802,-0.193038026153553,-0.0479384898651838,0.0796121349546802,0.124126446972351,0.359966696219817,-0.0766159793381062,0.228563871321501,-0.110429735582298,-0.233700138092771,0.063775312409932,0.0723357570287148,0.190041870536978,-0.281638627957955,-0.121558313586716,0.109145668889481,0.0209730893160179,-0.405337052699366,0.0907407129590978,-0.0034241778475131,0.066771468026506,0.0072763779259653,-0.20416660415797,0.0886006018044021,-0.304751828428668,0.0753319126452888,0.142959425133673,0.167784714528143,-0.0958769797303675
healthy,-0.220424048682909,-0.23657605429995,0.226862260712079,0.23544654341764,-0.231097926520744,-0.17038671659655,-0.0721757453796458,0.264418497548906,-0.284693217886381,-0.223078399256339,0.235107690152946,0.24781468757894,0.2109361572715,-0.276447788445514,-0.276560739533745,0.243466070682045,0.259843978475548,0.22697521180031,-0.284693217886381,0.0437685466895348,0.210823206183269,-0.0601464544830382,0.051901025042171,-0.280683454254178,0.23923040487338,0.17885804821388,-0.280683454254178,-0.206926393639298,0.28458026679815,0.2109361572715,0.280457552077716,0.284693217886381,0.284693217886381,-0.280683454254178,-0.276334837357283,0.19868096419843,-0.231097926520744,0.214832969815472,0.284693217886381,0.260295782828472,0.0599205523065761,-0.206926393639298,-0.272212122636849,-0.0436555956013038
healthy,-0.307695503824224,-0.202153510428052,0.304087230545723,0.184292557699469,-0.0343688029777278,0.126109151083631,-0.15235933918473,-0.0844335947169375,-0.0672040898120923,0.0264306017650242,-0.175993529158916,-0.133506111304559,-0.244640928282409,0.0828098717416118,-0.131070526841571,0.171212567064901,-0.118351363534853,-0.0355414917932408,0.119343638686441,0.206663852026179,0.171934221720601,0.217759292357572,0.0550261674971494,-0.166792432298737,-0.166792432298737,0.356226779420071,0.330968866470559,-0.0626937482139653,0.131070526841571,0.108157991523086,-0.0245362582938109,-0.101121858630007,0.182939455220031,-0.225336666242425,-0.219292808500935,-0.207475713513842,-0.261329192195479,0.108338405187011,0.0255285334453988,-0.142797414996701,0.210452538968606,-0.0209279850153093,-0.155787198799307,-0.0055928235816774
healthy,0.0011663930130704,0.161650108606306,0.1121531743337,0.134195011529416,0.0345730852079351,0.132819265924256,0.16389317209298,0.0511717550093226,0.0436948767204094,0.0654077312714136,0.107338064715639,-0.0931619034798598,0.0447715471940129,-0.0759052683890479,-0.0663049566660832,0.0854756725988569,0.172805611013364,-0.10279212271598,0.111016688833785,-0.160005195382745,-0.148700155409908,0.140655034371037,-0.0913674526905206,-0.0049048321575271,0.0654974538108805,0.0489286915226487,0.0202473864063772,0.0726453494550817,0.0062506702495315,0.018452935617038,0.0217726695773155,0.0310140911424124,-0.0562859397589394,0.218594013654669,0.0350216979052699,0.107338064715639,0.0148939415515153,-0.0561064946800054,0.145739311607498,0.127675173661484,0.0181239529723259,-0.0777296266915427,-0.0131293982753318,0.0574822402851655
mild,-0.226636788841842,0.0181309431073474,-0.226636788841842,0.0362618862146947,-0.0815892439830632,0.0453273577683684,-0.0906547155367369,-0.0906547155367369,-0.208505845734495,-0.190374902627147,0.0362618862146947,-0.135982073305105,0.190374902627147,-0.226636788841842,-0.0634583008757158,0.190374902627147,0.135982073305105,0.117851130197758,-0.181309431073474,-0.181309431073474,0.226636788841842,-0.0362618862146947,0.226636788841842,0.0997201870904106,0.145047544858779,0.154113016412453,0.135982073305105,-0.135982073305105,0.0362618862146947,0.163178487966126,-0.0453273577683684,0.190374902627147,-0.226636788841842,0.0453273577683684,0.145047544858779,-0.0271964146610211,0.163178487966126,-0.190374902627147,0.0271964146610211,0.0543928293220421,0.208505845734495,0.217571317288168,-0.0634583008757158,0.126916601751432
mild,-0.11124395249625,-0.0103351141944308,-0.106061503303654,-0.223947330339841,0.0110499347727199,-0.108444238564618,-0.25140835422245,-0.0509011820123405,-0.207327751894618,0.377455049527438,-0.117736906082377,-0.229725463347678,-0.116843380359515,0.166821252458232,0.0940882586173105,0.0541178746146418,-0.0618617642127743,0.0324349837398706,-0.229427621440058,0.365362668078046,0.117141222267136,0.0837233602321178,0.0738350088991177,-0.0999855283881961,-0.0183768457001838,0.219598838488582,0.065971982537937,-0.316218753320667,-0.0070588532106054,0.249263892487582,0.0970071093119913,-0.115771149492082,0.0396427579042863,-0.304364645397372,0.0664485295901297,0.206493794553281,-0.0547135584298827,-0.205361995304323,0.173731184715028,0.306270833606143,0.022844474314491,-0.254446341680179,0.134237347764552,-0.221088048026684
mild,0.205556612948259,0.080435196371058,0.0625607082886007,-0.205556612948259,-0.0506443829002958,-0.080435196371058,-0.122142335230125,0.092351521759363,0.175765799477497,0.151933148700887,0.0506443829002958,0.151933148700887,0.205556612948259,-0.193640287559955,0.11022600984182,0.0744770336769056,-0.205556612948259,-0.080435196371058,-0.116184172535973,0.199598450254107,-0.0327698948178385,0.199598450254107,0.205556612948259,0.193640287559955,-0.199598450254107,-0.205556612948259,-0.187682124865802,0.080435196371058,0.205556612948259,-0.140016823312583,0.0625607082886007,0.092351521759363,-0.15789131139504,-0.205556612948259,-0.18172396217165,-0.0446862202061434,-0.205556612948259,0.104267847147668,0.199598450254107,0.0327698948178385,-0.0506443829002958,0.205556612948259,-0.205556612948259,0.193640287559955
mild,-0.27847899646219,-0.259913730031377,0.167087397877314,0.222783197169752,-0.222783197169752,-0.0928263321540632,0.0928263321540632,0.0185652664308126,0.204217930738939,-0.0556957992924379,-0.297044262893002,-0.0556957992924379,-0.204217930738939,-0.0371305328616253,0.0928263321540632,-0.259913730031377,-0.204217930738939,0.111391598584876,0.204217930738939,0.204217930738939,0.0556957992924379,0.241348463600564,-0.185652664308126,0.0742610657232506,0.204217930738939,0.167087397877314,0.241348463600564,-0.259913730031377,-0.241348463600564,0.222783197169752,-0.222783197169752,0.0371305328616253,0.0556957992924379,-0.129956865015689,-0.297044262893002,-0.111391598584876,0.297044262893002,-0.129956865015689,-0.297044262893002,0.185652664308126,0.148522131446501,-0.111391598584876,-0.0371305328616253,0.185652664308126
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0982359662688993,0.257162215363611,0.399630082675051,0.355912506063237,0.118294619067261,0.383686025322507,-0.384714674183961,-0.0894924509465365,-0.399630082675051,0.368770616831418,-0.0149154084910894,-0.384714674183961,0.304994387421242,0.207787070013797,0.263334108532337,0.196471932537799,0.415574140027595,0.417631437750504,-0.0802346111934465,0.370827914554327,0.0987502906996265,0.352826559478874,0.248418700041248,0.282364112469244,-0.400658731536505,0.204701123429434,-0.353855208340328,0.103379210576171,-0.417631437750504,-0.351797910617419,-0.368770616831418,-0.371856563415781,0.0329167635665422,0.0401173055967233,-0.0432032521810866,0.352826559478874,0.370827914554327,0.0910354242387182,-0.112122725898534,-0.351797910617419,-0.0329167635665422,-0.351797910617419,-0.367741967969963,-0.322995742496695
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.350639761551633,-0.135627352127416,-0.217165224537351,-0.24246080211667,0.452360275647195,0.251072062569205,0.122710461448614,0.393696063814305,-0.27098560236569,0.224161873655035,-0.167381375046136,-0.366516773010993,-0.150966159808493,-0.147198733360509,0.369745995680693,0.193215156403739,0.0242191700227529,0.184065692172922,0.350639761551633,0.0861126045253435,-0.293321059164451,-0.153926280589051,-0.276367640148524,0.35333078044305,-0.337991972761973,0.144507714469092,-0.0032292226697003,0.390735943033746,0.170610597715837,-0.30112501394956,-0.319154840522054,-0.255646794684613,0.185142099729488,-0.0775013440728091,0.400154509153705,-0.148544242806217,0.0497838494912142,0.134820046459991,0.385623007140054,0.0024219170022752,-0.27098560236569,0.225238281211602,0.316194719741496,-0.0570496004980401
moderate,0.165465187975719,-0.0207575865635349,-0.110168338523679,-0.0761395080916547,0.176014125409646,0.0617623272341243,0.0822646975694191,-0.0698441744617301,-0.197537360657902,0.0035730271953625,-0.0956210135139886,0.124290303152969,-0.0815841209607786,0.0951105810575083,0.149471637672667,0.312044375061664,0.240158470774012,0.0897510402644644,-0.214806992102154,0.200259667092464,0.12522609598985,-0.0946001486010279,0.0589549487234823,-0.0192262891940938,0.0108892257382478,-0.170059080084042,-0.15389538562883,0.0911121934817454,0.0112295140425681,-0.0359854881818658,0.0369212810187465,0.244156858349775,0.0768200847002951,-0.18103337789837,0.0898361123405445,-0.116889032534004,-0.0429613984204308,0.132116934152335,-0.238116740948091,-0.0831154183302197,-0.0980030316442304,-0.288309265835327,0.159084782269714,-0.231310974861686
moderate,0.269165392441191,0.15182137865784,0.0266141062189043,0.160289503363855,-0.0846812470601499,-0.148192182355262,0.162104101515144,-0.0175411154624596,0.0834715149592906,-0.0840763810097202,0.160289503363855,0.272189722693339,0.0695595957994088,-0.193557136137485,-0.0816569168080017,-0.104641826724328,-0.239526955970138,0.0804471847071424,-0.0108875889077336,-0.0604866050429642,-0.182669547229752,0.0804471847071424,0.326022801181577,-0.15242624470827,0.0272189722693339,0.217751778154671,0.195371734288774,0.156055441010848,0.0393162932779267,0.205654457146078,0.140328923699677,-0.336910390089311,-0.161499235464714,-0.15182137865784,-0.125207272438936,0.106456424875617,0.106456424875617,-0.315740078324273,-0.0072583926051557,0.0967785680687427,0.27037512454205,-0.162708967565574,-0.184484145381041,0.146982450254403
moderate,-0.032101554298628,-0.0029563668592933,0.0422800959055101,0.152300141125787,-0.0974116130441126,-0.038567763091329,0.0387297557959478,0.0617327198518192,-0.103270349194493,-0.0150383227454464,0.367196963194693,-0.190003943125816,0.113165403568292,-0.0967636422256374,0.030103644274996,0.0383382734264523,-0.0129999145456597,-0.177705996966837,-0.129000190444781,0.0017819197508069,-0.136046873095699,-0.105781236116085,-0.134629436930285,0.0341534618904663,0.152394636870148,0.357274910036791,-0.0568999374973579,-0.175843080863721,0.127663750631676,-0.0846681869474327,0.169835851400773,0.275914074141993,-0.128959692268626,-0.0449799743158236,-0.0491377870677065,0.0004724787218048,0.112166448556476,0.0654045544898456,0.0810503498776126,0.0409571554844564,0.0775675067283081,0.0044143012008626,-0.0961021720151106,0.0988695473856819
moderate,0.146678799959058,0.0367589206710049,0.157623203524535,0.0168924489814974,-0.146083995417456,-0.15012866630035,-0.0597183759768429,0.188077196054559,0.155362946266448,-0.0938601566647988,0.176300066130839,-0.0741126458836118,0.106707934763402,0.0553168223689879,-0.157266320799574,0.0904102903235071,-0.0072566154075446,-0.0776814731332239,-0.0480602069614433,-0.101592615705625,-0.0850570494490889,0.166545271648566,-0.0655474604845427,0.155125024449807,0.113488706537665,0.125027914644745,-0.0373537252126069,0.0065428499576222,0.0405656697372578,0.154411258999885,0.163809170757196,0.161667874407429,-0.206754058660862,-0.007375576315865,-0.258739975596879,0.156671516257972,-0.25897789741352,-0.19426316328722,0.0368778815793253,0.271706714603803,-0.379366336633769,-0.28253215726096,-0.0791090040330687,0.0687594050091936
moderate,-0.145654325600124,-0.256629049866885,0.242757209333539,0.145654325600124,-0.159526166133469,-0.187269847200159,0.131782485066779,-0.187269847200159,0.173398006666814,0.145654325600124,0.145654325600124,-0.145654325600124,0.117910644533433,0.187269847200159,-0.27050089040023,-0.0485514418667079,0.062423282400053,-0.145654325600124,0.228885368800194,-0.145654325600124,-0.201141687733504,-0.0346796013333628,-0.131782485066779,-0.131782485066779,-0.0762951229333981,0.0762951229333981,0.117910644533433,-0.201141687733504,-0.27050089040023,0.256629049866885,0.131782485066779,0.187269847200159,0.131782485066779,0.215013528266849,0.201141687733504,0.256629049866885,-0.256629049866885,-0.256629049866885,0.145654325600124,0.27050089040023,0.104038804000088,0.159526166133469,-0.0208077608000177,0.256629049866885
moderate,0.297044262893002,-0.0556957992924379,0.185652664308126,-0.259913730031377,0.297044262893002,-0.0556957992924379,-0.241348463600564,-0.297044262893002,-0.129956865015689,0.259913730031377,-0.0928263321540632,0.148522131446501,0.0371305328616253,-0.204217930738939,-0.129956865015689,-0.167087397877314,-0.204217930738939,-0.111391598584876,-0.167087397877314,-0.167087397877314,-0.204217930738939,-0.0556957992924379,-0.0928263321540632,-0.297044262893002,0.129956865015689,-0.0556957992924379,0.204217930738939,0.204217930738939,-0.0742610657232506,-0.297044262893002,0.111391598584876,-0.204217930738939,0.0371305328616253,-0.0742610657232506,-0.297044262893002,0.129956865015689,-0.0742610657232506,-0.297044262893002,-0.0742610657232506,-0.27847899646219,-0.297044262893002,0.297044262893002,-0.185652664308126,-0.129956865015689
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0775828443966131,-0.201659378937045,0.227637028098727,0.137100369430116,-0.0495745973220235,0.0180653193631103,-0.0782830505734779,-0.106361318265754,0.316563212560549,-0.134509606575716,-0.0971886173488258,0.188075379105869,0.189195708988853,0.354584407964304,-0.10187999873382,-0.0169449894801267,0.31852378985577,-0.0664495661844638,-0.0478941024975482,0.0142141853903542,-0.0046213607673072,0.143822348728017,-0.0594475044158164,-0.11497385424119,-0.1066414007365,-0.16104742067889,0.109092122355526,0.0320694429004051,0.0817140608401151,0.106151256412694,0.11140280273918,0.0262577316324277,0.0789132361326561,0.0105030926529711,-0.281622924334998,-0.0544760405600767,0.172880905067904,-0.127577565424756,0.0875257721080924,-0.169519915418953,0.171340451478802,0.100829689468522,-0.16958993603664,-0.0260476697793683
